50 170
252,252,252 253,253,253 252,252,252 247,247,247 247,247,247 252,252,252 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,223 252,254,218 242,245,213 238,243,214 242,248,223 247,255,236 250,255,245 248,255,248 236,248,236 247,255,248 250,255,248 251,255,247 250,255,240 238,241,225 241,243,224 251,252,232 253,253,253 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 248,248,248 253,253,253 246,246,246 232,232,232 232,232,232 244,244,244 247,247,247 250,250,250 248,248,248 242,242,242 240,240,240 245,245,245 252,252,252 255,255,255 250,250,250 254,254,254 255,255,255 255,255,255 248,248,248 241,241,241 241,241,241 244,244,244 255,255,254 255,254,255 247,250,255 235,242,251 229,239,249 232,242,249 245,250,249 255,255,247 255,247,229 255,248,229 255,252,237 255,246,243 239,232,245 230,233,255 223,236,255 210,227,255 161,183,255 126,149,255 80,107,218 53,81,199 47,80,203 50,89,218 47,89,226 37,85,227 28,80,227 23,80,231 21,84,236 20,87,240 18,85,240 11,81,235 3,76,228 0,73,225 17,69,255 0,51,232 0,56,219 23,85,223 90,149,255 154,204,255 174,211,255 201,220,255 233,233,251 255,242,248 255,238,240 255,253,252 255,254,254 251,253,253 239,252,254 228,249,251 219,229,255 206,214,254 220,229,255 229,237,255 214,223,255 223,229,255 235,241,255 221,225,255 226,232,255 228,233,255 230,236,255 232,238,255 227,234,255 211,219,255 189,196,253 170,179,236 146,142,255 129,131,226 195,202,252 218,227,240 222,230,220 253,251,243 248,237,247 255,244,255 255,243,255 252,247,255 248,255,240 249,255,232 253,255,234 253,255,245 252,249,255 252,241,255 247,247,247 240,240,240 246,246,246 255,255,255 246,246,246 255,255,255 253,253,253 253,253,253 255,255,255 253,253,253 252,252,252 253,253,253 252,252,252 250,250,250 252,252,252 255,255,255 247,247,247 244,244,244 252,252,252 245,245,245 222,222,222 227,227,227 246,246,246 246,246,246 255,255,255 255,255,255
254,254,254 255,255,255 252,252,252 247,247,247 247,247,247 252,252,252 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,252,240 255,254,244 255,255,246 255,255,248 255,255,249 255,255,249 255,255,251 251,255,250 253,255,252 249,252,250 242,243,241 248,246,245 255,255,252 255,255,252 255,255,252 255,248,245 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 252,252,252 244,244,244 245,245,245 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 249,249,249 252,252,252 254,254,254 250,250,250 239,239,239 233,233,233 241,241,241 253,253,253 240,235,234 240,237,239 241,244,249 243,250,255 244,253,255 244,254,255 251,255,255 255,255,246 255,255,241 255,255,234 255,255,237 255,255,238 243,229,223 223,216,223 227,226,246 234,238,255 225,229,255 215,221,255 197,206,255 178,189,251 160,176,243 141,160,233 117,140,218 94,122,206 94,124,213 85,119,212 83,119,213 88,128,224 100,142,238 117,161,255 138,182,255 153,197,255 170,188,255 104,128,240 51,86,189 14,58,153 0,46,134 9,56,140 50,88,170 118,139,224 198,202,255 226,213,255 242,222,255 252,230,255 247,231,255 248,241,244 253,255,240 255,255,237 241,250,255 233,243,250 243,252,255 248,255,255 243,251,244 248,255,244 251,255,242 248,255,235 253,255,240 248,255,235 238,250,228 233,245,227 235,245,232 236,247,237 236,249,241 236,248,242 217,220,255 200,205,255 233,241,255 242,248,253 243,245,239 255,254,255 255,246,255 255,245,255 255,243,255 246,245,249 243,252,232 245,255,227 249,255,232 250,255,244 250,245,255 251,238,255 255,255,255 251,251,251 252,252,252 255,255,255 253,253,253 255,255,255 252,252,252 244,244,244 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 242,242,242 243,243,243 254,254,254 255,255,255 254,254,254 254,254,254
255,255,255 255,255,255 254,254,254 248,248,248 248,248,248 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,249,255 255,248,255 255,244,255 254,240,251 250,239,247 249,242,249 252,248,253 255,252,255 249,245,250 253,249,255 255,251,255 255,250,255 255,249,255 255,249,255 255,248,255 255,249,255 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 253,253,253 252,252,252 253,253,253 255,255,255 250,250,250 242,242,242 249,249,249 250,250,250 253,253,253 254,254,254 248,248,248 244,244,244 253,253,253 255,255,255 255,255,252 255,254,255 252,251,255 241,247,254 235,244,253 238,246,253 245,250,251 255,255,247 248,241,226 255,246,224 255,254,231 255,253,232 255,249,233 255,255,249 255,254,255 249,245,251 232,231,240 243,244,254 250,252,255 242,245,255 230,237,254 229,236,255 231,241,255 234,245,255 231,243,255 227,238,255 227,238,255 228,239,255 226,238,255 220,232,255 220,233,255 223,236,255 244,241,255 227,230,255 228,240,255 194,217,255 124,155,216 62,92,175 26,50,156 38,50,176 38,35,174 83,67,208 154,131,255 204,182,255 243,225,255 251,244,255 248,251,255 243,252,239 250,252,255 249,252,255 250,253,255 252,255,253 251,255,244 252,255,239 253,255,235 252,254,232 255,255,236 255,255,238 255,255,244 255,255,251 255,254,255 255,252,255 255,250,255 255,249,255 220,227,255 220,228,255 241,247,255 251,254,252 251,248,244 255,247,255 255,243,255 247,230,255 255,244,255 244,244,244 238,251,227 243,255,226 249,255,233 249,254,245 249,243,255 252,238,255 249,249,249 245,245,245 247,247,247 255,255,255 253,253,253 254,254,254 255,255,255 247,247,247 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 236,236,236 241,241,241 242,242,242 246,246,246 255,255,255 255,255,255 252,252,252 255,255,255 252,252,252 252,252,252
254,254,254 254,254,254 250,250,250 244,244,244 244,244,244 250,250,250 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,235,255 255,240,255 255,245,255 255,247,255 255,246,255 255,248,255 255,252,255 255,254,255 255,254,255 255,254,255 255,251,255 253,246,253 252,242,254 255,243,255 255,243,255 255,243,255 255,255,255 252,252,252 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 250,250,250 251,251,251 255,255,255 255,255,255 251,251,251 242,242,242 244,244,244 252,252,252 255,255,255 255,255,255 248,248,248 246,246,246 250,250,250 255,251,247 255,253,250 255,253,253 247,250,254 242,248,255 241,250,254 247,255,255 253,255,252 255,255,247 255,254,237 255,255,240 255,255,240 255,248,231 255,246,236 255,254,247 255,254,251 250,255,247 251,255,248 251,255,249 246,254,244 246,254,247 250,255,251 251,255,251 245,252,245 242,247,238 243,247,236 250,250,238 255,255,244 255,255,242 255,255,237 255,255,236 255,255,240 255,253,244 255,246,240 255,254,255 240,246,255 227,238,255 224,237,255 184,194,255 148,150,252 86,77,198 59,42,175 53,34,167 52,34,159 104,91,201 152,147,238 198,201,255 220,229,255 237,238,255 245,245,255 244,246,255 247,247,253 255,255,254 255,255,251 255,255,245 255,255,248 255,254,247 255,253,253 255,251,255 255,248,255 255,241,255 254,234,255 251,231,255 251,229,255 237,249,255 244,255,255 250,255,252 255,255,251 252,244,244 255,242,254 255,246,255 255,240,255 254,247,255 242,246,241 237,251,227 245,255,228 251,255,237 251,255,249 253,244,255 255,240,255 247,247,247 248,248,248 252,252,252 255,255,255 254,254,254 252,252,252 255,255,255 248,248,248 252,252,252 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 244,244,244 242,242,242 255,255,255 255,255,255 248,248,248 255,255,255 255,255,255 255,255,255
252,252,252 247,247,247 241,241,241 239,239,239 242,242,242 248,248,248 254,254,254 255,255,255 248,248,248 253,253,253 255,255,255 252,252,252 251,251,251 254,254,254 255,255,255 253,253,253 255,247,255 255,247,255 255,247,255 254,250,255 253,253,253 253,254,250 250,255,246 249,255,244 252,255,246 254,255,247 253,255,247 254,254,248 255,252,251 255,251,253 255,251,255 255,250,255 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 250,250,250 254,254,254 255,255,255 255,255,255 252,252,252 248,248,248 246,246,246 246,246,246 255,255,248 255,254,247 255,253,250 255,254,255 250,255,255 244,250,255 244,251,254 250,255,255 250,254,249 255,255,247 255,255,246 255,255,243 255,254,243 255,254,244 255,255,247 255,255,251 243,255,250 243,255,250 243,255,250 243,255,250 243,255,248 245,255,248 247,255,247 249,255,246 253,255,245 255,255,240 255,255,239 255,255,238 255,252,225 250,242,212 255,247,215 255,255,230 255,246,254 255,249,253 255,252,255 255,253,255 249,248,250 238,240,248 239,239,255 243,241,255 243,237,255 204,196,255 149,138,224 92,82,189 50,42,167 33,30,170 49,48,198 69,71,226 189,190,224 222,224,254 238,240,255 236,239,254 245,247,255 253,255,255 255,255,251 254,255,245 255,255,246 255,255,250 255,254,255 255,251,255 255,245,255 249,237,255 252,238,255 255,241,255 242,255,244 247,255,244 251,255,243 255,254,244 255,248,249 255,242,255 255,241,255 255,243,255 251,247,255 246,252,247 241,255,234 240,255,227 243,255,233 247,251,246 254,246,255 255,243,255 253,253,253 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 247,247,247 236,236,236 228,228,228 247,247,247 248,248,248 249,249,249 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251
255,255,255 255,255,255 251,251,251 249,249,249 251,251,251 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 251,251,251 253,254,255 253,255,255 252,254,254 252,255,250 250,255,247 249,255,242 249,255,239 248,255,237 248,255,235 248,255,237 250,255,238 250,255,239 253,255,243 254,255,247 255,255,249 255,255,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,246 255,248,240 252,246,241 254,250,249 252,254,255 248,253,255 245,252,255 247,254,255 248,255,255 250,255,255 251,255,254 250,255,251 249,255,250 249,254,252 250,255,253 251,255,254 240,255,255 240,255,255 240,255,255 240,255,255 240,255,255 240,255,255 242,255,254 243,255,254 246,255,254 248,255,250 249,255,249 255,255,248 251,251,239 243,242,228 251,245,232 255,255,243 255,248,255 255,246,255 255,247,255 255,253,254 255,253,249 255,253,242 255,254,236 255,255,240 249,247,237 248,246,252 243,242,255 225,224,255 181,180,255 118,116,246 60,59,215 30,29,199 60,56,122 76,71,133 119,117,169 190,188,230 239,240,255 240,243,255 235,239,240 249,255,249 252,255,244 253,255,242 255,255,244 253,255,245 252,255,247 248,252,246 246,251,249 251,255,255 249,255,239 250,255,239 254,255,241 255,255,246 255,251,252 255,247,255 255,244,255 255,245,255 247,246,255 243,250,245 238,254,236 240,255,232 242,254,236 246,249,247 252,245,255 255,241,255 254,254,254 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 254,254,254 248,248,248 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 247,247,247 241,241,241 235,235,235 248,248,248 249,249,249 251,251,251 253,253,253 254,254,254 253,253,253 253,253,253 252,252,252 255,255,255 253,253,253
255,255,255 254,254,254 253,253,253 254,254,254 254,254,254 253,253,253 250,250,250 247,247,247 255,255,255 255,255,255 250,250,250 247,247,247 249,249,249 255,255,255 255,255,255 251,251,251 250,255,255 250,255,255 249,255,253 246,255,249 245,255,244 244,255,240 245,255,236 245,255,235 245,255,235 245,255,235 247,255,237 248,255,239 250,255,243 253,255,247 253,255,248 253,255,248 254,254,254 251,251,251 247,247,247 247,247,247 251,251,251 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 249,249,249 248,248,248 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,246,238 249,239,232 244,238,233 250,245,242 255,254,253 253,255,255 249,254,255 245,252,255 246,255,255 246,255,255 243,255,255 242,254,255 244,253,255 245,254,255 244,254,254 243,253,253 250,253,255 250,253,255 249,253,255 247,253,255 245,253,255 245,253,255 243,253,255 243,252,255 244,253,255 241,250,255 242,249,255 247,252,255 244,249,255 239,241,251 242,243,253 250,251,255 255,255,239 249,252,237 249,247,239 255,250,251 255,253,255 255,252,255 255,250,251 254,251,246 249,253,242 241,246,237 231,239,238 228,235,250 221,227,255 213,214,255 204,202,255 201,197,255 130,117,215 77,66,158 64,54,137 137,129,199 222,218,255 243,241,255 237,238,255 248,251,255 250,255,252 247,255,244 246,255,240 250,255,242 250,255,242 247,255,241 247,255,243 248,255,244 251,255,238 252,255,239 255,255,240 255,255,247 255,254,255 255,250,255 255,246,255 251,247,255 244,248,253 240,251,248 238,255,241 240,255,239 245,255,243 250,251,249 255,247,255 255,245,255 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 254,254,254 251,251,251 246,246,246 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 249,249,249 246,246,246 245,245,245 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 238,238,238 236,236,236
251,251,251 251,251,251 252,252,252 254,254,254 255,255,255 254,254,254 251,251,251 248,248,248 251,251,251 246,246,246 238,238,238 234,234,234 240,240,240 251,251,251 255,255,255 253,253,253 244,252,255 244,253,255 244,253,255 244,252,252 241,250,247 240,250,244 239,250,240 242,252,240 246,255,244 247,255,245 248,255,245 249,255,247 250,255,250 250,255,251 252,255,253 252,255,253 251,251,251 245,245,245 240,240,240 241,241,241 247,247,247 251,251,251 252,252,252 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 250,250,250 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 252,252,252 249,249,249 240,233,230 240,233,230 243,238,235 252,247,244 255,255,251 255,255,254 252,254,254 247,252,253 248,254,255 242,253,255 240,250,255 239,251,255 241,253,255 243,254,255 242,254,255 240,252,254 255,252,253 255,252,253 255,252,254 255,253,254 255,252,255 255,252,255 252,252,255 250,251,255 250,252,255 245,248,255 243,246,255 244,248,255 245,249,255 244,245,255 244,244,255 247,247,255 255,255,220 251,255,222 248,249,233 250,249,251 250,248,255 243,244,255 238,243,255 235,245,255 239,254,255 238,255,246 242,255,240 249,255,240 252,255,241 251,248,240 250,236,240 246,229,240 216,208,255 198,189,255 181,174,247 198,193,255 228,225,255 236,233,255 236,235,255 245,248,255 248,251,255 240,245,246 237,244,241 239,249,243 245,254,251 244,255,252 244,255,253 245,255,254 250,255,240 251,255,240 254,255,244 255,254,249 255,254,255 255,252,255 254,249,255 247,247,253 244,251,254 241,254,252 241,255,250 243,255,250 249,255,251 254,255,253 255,252,255 255,250,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 249,249,249 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 243,243,243 240,240,240
255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 244,244,244 233,233,233 227,227,227 234,234,234 246,246,246 253,253,253 253,253,253 243,249,255 244,250,255 245,251,255 245,250,255 241,247,254 241,244,252 241,245,250 244,247,251 249,252,255 250,253,255 252,253,255 252,253,255 252,253,255 251,251,255 249,249,255 248,248,254 255,255,255 250,250,250 245,245,245 246,246,246 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 247,247,247 240,240,240 226,225,227 235,235,235 249,247,246 255,255,251 255,255,252 255,255,252 255,255,251 253,253,253 250,254,255 245,252,255 242,251,255 243,252,255 244,253,255 246,255,255 248,255,255 250,255,255 255,253,247 255,253,248 255,253,248 255,253,250 255,254,250 255,254,251 255,253,254 255,253,255 255,254,255 250,250,255 248,247,255 249,249,255 251,251,255 250,249,255 249,247,255 250,248,255 255,255,233 255,253,235 254,250,245 251,250,255 244,248,255 233,244,255 228,246,255 227,254,255 224,255,247 227,255,235 230,255,224 236,255,214 249,253,217 255,255,227 255,255,238 255,255,241 233,238,255 243,249,255 243,249,255 242,247,255 248,252,255 250,253,255 246,251,254 250,255,254 246,251,250 236,241,240 230,233,237 234,238,243 241,243,253 243,246,255 245,248,255 246,248,255 251,255,248 252,255,248 254,255,250 255,255,251 255,255,254 255,254,254 253,253,253 246,252,251 241,253,253 240,254,253 241,254,255 243,255,255 250,255,255 254,255,253 255,254,251 255,254,250 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 255,255,255 255,255,255 251,251,251 249,249,249 249,249,249 252,252,252 255,255,255 255,255,255 253,253,253 250,250,250
255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 251,251,251 249,249,249 247,247,247 255,255,255 251,251,251 241,241,241 234,234,234 237,237,237 246,246,246 252,252,252 252,252,252 244,250,255 248,252,255 248,252,255 250,252,255 246,248,255 244,245,255 248,247,255 250,249,255 254,250,255 255,252,255 255,252,255 255,252,255 254,252,255 252,250,255 250,248,254 248,246,252 255,255,255 254,254,254 250,250,250 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 246,246,246 248,248,248 251,251,251 249,249,249 240,240,240 232,232,232 220,227,236 235,241,248 253,254,255 255,255,254 255,255,251 255,255,248 255,255,248 255,254,249 255,254,253 255,255,255 251,255,255 251,255,255 250,255,254 252,255,253 255,255,252 255,255,251 255,253,250 255,254,250 255,254,250 255,255,248 255,255,248 255,255,248 255,255,250 255,255,250 255,255,250 253,254,250 252,253,249 255,253,252 255,255,254 255,254,255 255,253,254 255,252,253 255,250,255 254,246,255 255,248,255 255,251,255 250,250,255 241,250,254 237,254,250 236,255,244 232,255,234 237,255,233 241,255,231 250,255,234 255,255,237 255,250,240 255,241,244 255,234,244 248,255,240 238,254,230 224,238,214 232,245,221 253,255,240 255,255,240 252,255,238 255,255,242 255,255,245 249,250,240 243,244,240 247,246,248 251,251,255 250,251,255 251,251,255 250,250,255 250,255,255 251,255,255 253,255,255 255,255,255 255,253,252 252,253,249 250,255,250 248,255,252 238,252,250 236,251,254 236,249,255 240,249,255 246,250,255 253,251,250 255,254,245 255,255,242 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 249,249,249 249,249,249 252,252,252 254,254,254 252,252,252 250,250,250 254,254,254 251,251,251 247,247,247 245,245,245 245,245,245 248,248,248 252,252,252 255,255,255 251,251,251 248,248,248
253,253,253 252,252,252 251,251,251 251,251,251 252,252,252 250,250,250 247,247,247 244,244,244 255,255,255 255,255,255 252,252,252 247,247,247 246,246,246 251,251,251 253,253,253 252,252,252 245,253,253 250,255,255 250,255,255 251,254,255 247,250,254 247,247,253 252,250,255 255,253,255 254,250,255 255,252,255 255,253,255 255,254,255 255,254,255 255,253,252 255,251,250 253,249,248 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 245,245,245 238,238,238 240,240,240 247,247,247 249,249,249 244,244,244 237,237,237 226,239,255 239,248,255 248,254,255 254,254,254 255,253,248 255,255,246 255,255,246 255,254,245 255,253,246 255,255,252 255,255,254 255,255,254 251,250,246 251,249,241 255,253,243 255,255,247 249,254,255 249,254,255 249,254,255 247,255,254 247,255,253 247,255,251 247,255,248 247,255,247 247,255,244 250,255,244 255,255,245 255,255,243 255,255,242 255,255,240 255,255,240 255,255,239 241,249,255 238,244,251 242,241,250 252,248,254 255,251,255 255,252,253 255,252,247 255,254,244 252,255,244 249,255,243 243,255,243 238,248,242 240,247,250 249,249,255 252,247,255 251,242,255 241,248,227 251,255,237 255,255,241 255,255,241 255,255,241 244,245,225 242,242,224 255,255,242 255,255,245 255,255,245 255,255,246 255,255,251 255,255,252 254,255,253 250,250,250 247,249,249 247,249,255 251,252,255 253,252,255 251,250,254 246,247,245 243,248,239 246,255,244 246,255,249 237,254,251 234,250,255 233,246,255 237,246,255 244,246,255 252,250,249 255,255,242 255,255,238 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 250,250,250 251,251,251 255,255,255 255,255,255 247,247,247 238,238,238 238,238,238 245,245,245 253,253,253 254,254,254 252,252,252 253,253,253 252,252,252 250,250,250 248,248,248 247,247,247 247,247,247 248,248,248 249,249,249 255,255,255 254,254,254
251,251,251 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 249,249,249 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 244,253,243 248,255,247 251,255,251 250,255,251 248,251,249 248,249,247 253,251,251 255,254,255 254,249,250 255,251,252 255,254,253 255,255,252 255,255,251 255,255,248 255,255,245 255,255,243 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 252,252,252 251,251,251 251,251,251 255,255,255 249,249,249 240,240,240 242,242,242 251,251,251 255,255,255 255,255,255 252,252,252 234,249,255 239,252,255 245,252,255 249,248,250 255,250,245 255,255,246 255,255,244 255,252,242 255,252,243 255,255,249 255,255,251 255,254,249 248,245,237 247,241,230 254,246,233 255,252,238 233,253,255 233,253,255 233,254,255 233,255,255 235,255,255 235,255,254 236,255,251 240,255,247 240,255,241 247,255,241 251,255,241 254,255,237 255,255,234 255,255,232 255,255,232 255,255,232 225,254,239 222,244,232 227,238,230 247,243,242 255,250,254 255,249,255 255,242,255 255,237,254 255,246,255 255,248,255 253,247,255 242,246,255 238,250,255 235,250,255 220,239,255 203,224,245 253,246,253 255,252,255 253,246,251 244,237,242 255,246,249 255,253,255 255,251,251 255,250,248 255,250,246 255,249,245 255,253,246 255,255,248 255,255,247 249,248,238 238,239,229 234,235,225 241,241,255 245,246,255 248,249,255 244,245,249 239,240,236 236,242,231 241,252,236 244,255,248 240,255,253 236,252,255 234,247,255 237,244,255 245,247,255 254,252,251 255,255,243 255,255,237 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 247,247,247 247,247,247 254,254,254 255,255,255 242,242,242 229,229,229 228,228,228 239,239,239 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 247,247,247 246,246,246 252,252,252 250,250,250
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 236,236,236 243,243,243 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 251,251,251 255,255,255 249,249,249 240,240,240 249,249,249 255,255,255 253,253,253 252,252,252 248,248,248 233,233,233 242,242,242 238,238,238 236,236,236 250,250,250 250,250,250 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 240,240,240 248,248,248 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 255,255,255 252,252,252 255,255,255 254,254,254 243,243,243 245,245,245 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 253,253,253 248,248,248 247,247,247 251,251,251 249,250,254 251,252,255 253,255,255 253,255,255 252,254,255 252,254,255 252,254,254 253,255,255 250,252,252 249,251,251 245,248,246 240,243,241 243,246,244 250,253,251 253,255,252 252,255,251 245,245,245 237,237,237 237,237,237 248,248,248 254,254,254 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 251,251,251 251,251,251 251,251,251 251,251,251 251,251,251 251,251,251 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 249,249,249 253,253,253 250,250,250 254,254,254 250,250,250 236,236,236 238,238,238 250,250,250 252,252,252 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 243,243,243 236,236,236 248,248,248 255,255,255 250,250,250 248,248,248 249,249,249 252,252,252 254,254,254 250,250,250 243,243,243 242,242,242 246,246,246 250,250,250 250,250,250
