50 170
255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 239,239,239 242,242,242 247,247,247 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 254,254,254 255,255,255 253,253,253 248,248,248 245,245,245 247,247,247 250,250,250 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 253,255,249 254,255,250 254,255,250 252,254,248 249,250,246 249,250,246 252,253,251 255,255,255 253,253,253 237,236,238 232,231,235 239,238,242 247,245,251 253,251,255 254,252,255 247,245,251 220,234,223 235,253,246 226,245,255 139,147,237 47,40,215 0,0,221 27,17,255 0,0,238 4,0,252 1,0,245 8,0,235 96,85,255 197,204,255 233,253,255 239,255,228 240,255,216 242,242,242 248,248,248 253,253,253 255,255,255 254,254,254 255,255,255 254,254,254 255,255,255 249,249,249 251,251,251 242,242,242 254,254,254 248,248,248 255,255,255 254,254,254 255,255,255 255,254,255 243,238,239 247,243,248 207,205,211 179,178,188 165,165,177 115,116,130 114,117,131 138,142,153 103,105,115 64,67,72 52,54,55 65,66,64 71,71,65 55,54,44 32,32,20 4,4,4 2,2,2 0,0,0 0,0,0 5,5,5 1,1,1 10,10,10 5,5,5 15,15,15 18,18,18 0,0,0 0,0,0 4,4,4 0,0,0 0,0,0 3,3,3 0,0,0 0,0,0 1,1,1 1,1,1 7,7,7 0,0,0 6,6,6 0,0,0 12,12,12 4,4,4 0,0,0 0,0,0 3,3,3 2,2,2 0,0,0 0,0,0 0,0,0 5,5,5 7,7,7 3,3,3 0,0,0 0,0,0 0,0,0 0,0,0 6,6,6 0,0,0 0,0,0 18,18,18 48,48,48 70,70,70 73,73,73 68,68,68 90,90,90 102,102,102 118,118,118 126,126,126 127,127,127 156,156,156 190,190,190 205,205,205 191,191,191 207,207,207 239,239,239 255,255,255 250,250,250 247,247,247 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 251,251,251 254,254,254 255,255,255 250,250,250 248,248,248 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 250,250,250 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 250,250,250 252,252,252 255,255,255 254,254,254 252,252,252 251,251,251 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 250,252,246 252,254,248 254,255,250 253,254,250 250,251,247 249,250,248 252,253,251 255,255,255 246,246,246 250,249,251 248,247,249 242,241,245 244,243,247 252,250,255 255,253,255 255,253,255 252,254,234 245,255,225 243,255,244 217,231,255 143,139,255 12,0,221 13,5,250 19,17,255 16,13,255 16,4,255 15,0,236 100,96,252 206,221,255 230,255,226 232,255,201 249,255,216 255,255,255 255,255,255 250,250,250 255,255,255 249,249,249 252,252,252 243,243,243 246,246,246 255,255,255 255,255,255 249,249,249 255,255,255 244,244,244 253,253,253 243,243,243 246,246,246 255,252,251 247,243,242 255,255,254 255,252,253 255,254,255 255,254,255 253,248,249 255,254,255 243,238,239 252,247,248 255,255,254 255,255,254 255,255,252 255,252,247 248,245,240 241,238,233 246,246,246 255,255,255 255,255,255 251,251,251 218,218,218 187,187,187 192,192,192 193,193,193 174,174,174 171,171,171 143,143,143 135,135,135 130,130,130 112,112,112 116,116,116 120,120,120 131,131,131 131,131,131 130,130,130 126,126,126 132,132,132 132,132,132 133,133,133 128,128,128 125,125,125 125,125,125 133,133,133 151,151,151 174,174,174 190,190,190 196,196,196 195,195,195 188,188,188 188,188,188 184,184,184 182,182,182 194,194,194 220,220,220 249,249,249 255,255,255 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 240,240,240 249,249,249 255,255,255 255,255,255 239,239,239 245,245,245 246,246,246 247,247,247 247,247,247 248,248,248 255,255,255 255,255,255 249,249,249 248,248,248 254,254,254 254,254,254 251,251,251 255,255,255 255,255,255 255,255,255 248,248,248 242,242,242 251,251,251 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 251,251,251 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 250,250,250 247,248,244 252,253,249 255,255,252 255,255,252 252,253,249 251,252,250 253,254,252 255,255,255 246,246,246 255,254,255 255,254,255 255,254,255 255,254,255 252,251,255 249,248,252 254,253,255 255,255,249 255,255,225 227,246,207 215,231,254 184,183,255 20,10,217 0,0,223 21,27,254 0,0,225 21,13,255 31,19,245 108,109,251 221,241,255 244,255,230 250,255,219 255,255,236 249,249,249 246,246,246 237,237,237 254,254,254 249,249,249 255,255,255 253,253,253 255,255,255 250,250,250 255,255,255 249,249,249 255,255,255 249,249,249 255,255,255 255,255,255 255,255,255 255,255,254 251,252,250 250,248,247 247,244,240 247,243,238 253,247,242 255,250,243 255,255,248 255,255,249 255,255,251 255,251,246 254,249,246 255,255,254 255,255,254 251,251,251 238,238,238 241,241,241 248,248,248 242,242,242 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 255,255,255 255,255,255 248,248,248 254,254,254 252,252,252 245,245,245 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 251,251,251 255,255,255 250,250,250 252,252,252 254,254,254 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 252,252,252 249,249,249 243,243,243 252,252,252 253,253,253 253,253,253 251,251,251 248,248,248 249,249,249 254,254,254 255,255,255 255,255,255 252,252,252 243,243,243 255,255,255 243,243,243 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 250,250,250 254,254,254 254,254,254 255,255,255 255,255,255 246,246,246 253,253,253 252,252,252 247,247,247 252,252,252 255,255,255 252,252,252 251,251,251 245,245,245 252,252,252 252,252,252
254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 252,252,252 252,252,252 252,252,252 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 250,250,250 246,247,243 252,253,249 255,255,252 255,255,254 254,255,253 252,253,251 255,255,254 255,255,255 255,255,255 253,252,254 245,244,246 250,249,251 255,254,255 254,253,255 249,248,252 255,254,255 255,244,255 255,251,227 253,255,228 232,250,255 156,160,255 13,9,205 19,21,240 0,13,226 5,17,237 14,14,250 16,8,225 107,111,246 223,244,255 236,255,225 230,237,210 255,247,255 251,251,251 254,254,254 247,247,247 255,255,255 246,246,246 251,251,251 240,240,240 250,250,250 249,249,249 255,255,255 249,249,249 255,255,255 243,243,243 253,253,253 248,248,248 255,255,255 245,250,251 251,255,255 252,254,254 255,255,252 255,255,251 255,250,243 255,255,248 255,253,243 252,243,234 255,255,246 255,255,251 250,245,242 234,232,232 227,228,232 231,234,239 234,237,245 248,248,248 255,255,255 250,250,250 252,252,252 250,250,250 245,245,245 255,255,255 255,255,255 250,250,250 251,251,251 248,248,248 255,255,255 254,254,254 247,247,247 255,255,255 247,247,247 245,245,245 255,255,255 255,255,255 251,251,251 254,254,254 255,255,255 248,248,248 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 254,254,254 255,255,255 249,249,249 254,254,254 254,254,254 252,252,252 255,255,255 255,255,255 255,255,255 251,251,251 253,253,253 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 253,253,253 251,251,251 255,255,255 254,254,254 249,249,249 255,255,255 243,243,243 251,251,251 247,247,247 254,254,254 247,247,247 250,250,250 255,255,255 255,255,255 244,244,244 246,246,246 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 250,250,250
250,250,250 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 251,251,251 244,244,244 247,247,247 255,255,255 250,250,250 251,251,251 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,254,252 253,254,252 253,254,252 255,255,254 255,255,254 255,255,254 255,255,255 255,255,255 250,250,250 252,252,252 255,254,255 255,254,255 255,254,255 255,254,255 252,251,253 249,248,250 255,239,255 255,246,238 253,255,233 228,246,255 159,164,255 20,18,208 10,15,232 0,13,224 6,23,240 5,8,243 17,15,229 96,102,237 216,237,255 234,255,232 241,243,237 244,225,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 240,240,240 235,235,235 243,243,243 250,250,250 250,250,250 236,245,249 243,249,254 249,254,255 251,253,253 254,253,249 255,255,247 255,255,247 255,255,246 255,255,246 255,255,249 255,252,249 241,239,239 232,233,237 233,235,245 230,234,245 220,226,239 245,245,245 250,250,250 255,255,255 255,255,255 250,250,250 243,243,243 238,238,238 235,235,235 244,244,244 246,246,246 249,249,249 254,254,254 255,255,255 254,254,254 246,246,246 240,240,240 233,233,233 242,242,242 255,255,255 255,255,255 249,249,249 249,249,249 255,255,255 253,253,253 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 245,245,245 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 249,249,249 253,253,253 255,255,255 255,255,255 253,253,253 255,255,255 254,254,254 250,250,250 252,252,252 255,255,255 252,252,252 244,244,244 246,246,246 249,249,249 252,252,252 251,251,251 246,246,246 245,245,245 249,249,249 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255
252,252,252 255,255,255 255,255,255 253,253,253 251,251,251 253,253,253 251,251,251 248,248,248 254,254,254 254,254,254 255,255,255 255,255,255 247,247,247 238,238,238 238,238,238 245,245,245 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,254 255,255,254 255,255,254 255,255,254 254,255,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 251,250,252 250,249,251 251,250,252 253,252,254 255,254,255 255,237,255 255,245,241 251,255,238 233,249,255 167,174,255 27,27,217 15,18,240 1,15,235 0,1,229 0,0,238 17,14,230 97,102,241 212,232,255 231,251,239 244,245,249 254,235,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 243,243,243 238,238,238 245,245,245 251,251,251 250,250,250 234,245,253 238,247,255 243,252,255 247,252,253 250,253,251 252,253,249 255,254,249 255,255,247 254,252,244 255,255,252 252,252,252 241,242,246 237,240,248 239,245,255 238,245,255 231,239,255 250,250,250 253,253,253 255,255,255 255,255,255 251,251,251 248,248,248 246,246,246 246,246,246 252,252,252 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 250,250,250 246,246,246 248,248,248 244,244,244 252,252,252 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 249,249,249 238,238,238 238,238,238 246,246,246 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 244,244,244 236,236,236 237,237,237 245,245,245 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 254,254,254 249,249,249 249,249,249 252,252,252 254,254,254 253,253,253 250,250,250 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 249,249,249 247,247,247 255,255,255 255,255,255
253,253,253 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 250,250,250 246,246,246 239,239,239 243,243,243 248,248,248 251,251,251 247,247,247 242,242,242 244,244,244 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 248,248,248 247,247,247 249,249,249 252,252,252 255,255,255 249,249,249 242,242,242 236,236,236 236,236,236 242,242,242 250,250,250 255,255,255 255,244,255 255,247,240 248,255,239 223,239,255 164,171,255 25,23,213 9,8,234 0,4,237 8,12,254 6,3,249 19,13,232 97,101,243 221,236,255 241,255,255 246,248,249 245,231,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 247,247,247 243,243,243 249,249,249 253,253,253 252,252,252 239,249,255 240,250,255 242,252,255 248,254,255 250,255,255 251,255,255 253,255,254 255,255,252 249,250,246 252,255,253 249,253,254 242,246,251 241,246,255 244,252,255 243,252,255 241,249,255 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 248,248,248 236,236,236 241,241,241 254,254,254 254,254,254 254,254,254 255,255,255 251,251,251 255,255,255 252,252,252 253,253,253 254,254,254 248,248,248 237,237,237 236,236,236 243,243,243 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 246,246,246 239,239,239 240,240,240 248,248,248 250,250,250 248,248,248 252,252,252 254,254,254 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 249,249,249 247,247,247 246,246,246 246,246,246 255,255,255 255,255,255
252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 231,231,231 237,237,237 245,245,245 250,250,250 250,250,250 249,249,249 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 254,254,254 249,249,249 243,243,243 242,242,242 246,246,246 251,251,251 244,244,244 240,240,240 234,234,234 231,231,231 233,233,233 241,241,241 250,250,250 255,255,255 255,253,255 253,253,237 243,254,238 221,233,255 170,173,255 29,25,208 11,8,231 9,6,245 6,4,248 4,0,240 16,7,218 93,93,231 217,229,255 243,255,255 251,255,250 251,244,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 255,255,255 255,255,255 251,251,251 249,249,249 253,253,253 255,255,255 253,253,253 242,251,255 240,247,255 240,248,255 243,252,255 248,255,255 247,255,255 248,254,253 249,255,254 246,252,251 250,255,255 247,254,255 242,248,253 240,247,255 244,250,255 245,251,255 240,248,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 241,241,241 230,230,230 238,238,238 255,255,255 255,255,255 253,253,253 253,253,253 249,249,249 254,254,254 252,252,252 253,253,253 255,255,255 252,252,252 246,246,246 246,246,246 251,251,251 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 245,245,245 234,234,234 243,243,243 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 245,245,245 244,244,244 244,244,244 253,253,253 251,251,251 249,249,249 248,248,248 247,247,247 248,248,248 250,250,250 251,251,251 255,255,255 255,255,255
253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 246,246,246 243,243,243 249,249,249 253,253,253 254,254,254 251,251,251 249,249,249 248,248,248 248,248,248 251,251,251 251,251,251 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,250,252 253,252,254 254,254,254 250,250,250 245,245,245 244,244,244 249,249,249 255,255,255 244,244,244 244,244,244 243,243,243 244,244,244 246,246,246 250,250,250 254,255,253 255,255,254 255,255,240 255,255,236 248,255,246 230,239,255 188,190,255 44,40,205 20,14,221 22,15,244 21,11,247 25,14,241 37,26,218 104,99,230 217,221,255 240,248,255 254,255,246 255,255,245 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 254,254,254 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 245,248,255 237,240,248 235,239,244 239,245,250 245,252,255 244,251,254 240,250,250 241,251,251 244,254,254 246,255,255 247,254,255 244,251,254 243,249,254 247,251,255 247,250,255 245,248,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 251,251,251 249,249,249 247,247,247 249,249,249 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 240,240,240 247,247,247 255,255,255 252,252,252 249,249,249 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 242,242,242 228,228,228 234,234,234 241,241,241 251,251,251 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 244,244,244 238,238,238 235,235,235 250,250,250 249,249,249 247,247,247 246,246,246 247,247,247 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 246,246,246 237,237,237 251,251,251 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 250,250,250 247,247,247 250,250,250 250,250,250 251,251,251 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,252,254 255,254,255 255,254,255 254,253,255 252,251,253 252,252,252 255,255,255 255,255,255 250,250,250 251,251,251 253,253,253 255,255,254 255,255,254 254,255,253 252,253,251 251,252,250 255,255,226 255,255,235 251,255,252 236,243,255 195,198,255 44,41,180 14,7,188 18,8,214 27,15,229 21,10,210 24,14,180 94,89,204 218,218,255 250,251,255 255,255,245 255,255,227 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,251,255 242,241,245 236,237,241 243,246,250 250,255,255 248,255,255 243,252,255 243,255,255 242,254,254 245,255,255 247,255,255 249,254,255 250,255,254 253,255,255 255,255,255 255,255,255 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 253,253,253 247,247,247 243,243,243 243,243,243 247,247,247 251,251,251 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 247,247,247 236,236,236 240,240,240 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 249,249,249 251,251,251 252,252,252 252,252,252 254,254,254 255,255,255 250,250,250 242,242,242 233,233,233 241,241,241 252,252,252 255,255,255 252,252,252 245,245,245 245,245,245 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 250,250,250 244,244,244 241,241,241 253,253,253 252,252,252 250,250,250 249,249,249 249,249,249 250,250,250 252,252,252 254,254,254 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 253,253,253 245,245,245 235,235,235 248,248,248 253,253,253 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,254,255 255,254,255 255,254,255 255,254,255 255,254,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 254,254,254 254,255,253 253,254,252 252,253,251 250,251,249 249,250,248 255,255,224 255,255,238 252,254,255 235,237,255 199,201,255 51,52,164 29,26,179 47,38,218 28,17,204 30,21,192 39,30,171 105,97,198 222,215,255 249,244,255 255,255,242 255,255,221 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,252,253 245,239,240 239,234,235 247,246,248 251,255,255 248,255,255 246,255,255 244,255,255 243,255,255 244,254,254 247,255,254 251,255,254 255,255,252 255,255,251 255,255,250 255,255,249 251,251,251 251,251,251 252,252,252 254,254,254 255,255,255 254,254,254 249,249,249 244,244,244 248,248,248 251,251,251 254,254,254 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 243,243,243 232,232,232 243,243,243 255,255,255 250,250,250 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 251,251,251 249,249,249 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 249,249,249 252,252,252 253,253,253 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 242,242,242 247,247,247 254,254,254 255,255,255 247,247,247 237,237,237 238,238,238 246,246,246 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 253,253,253 252,252,252 251,251,251 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 250,250,250 240,240,240 250,250,250 255,255,255 255,255,255 250,250,250 250,250,250 254,254,254 254,254,254 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,254,255 254,253,255 253,252,254 254,253,255 255,254,255 254,253,255 252,252,252 250,250,250 255,255,255 254,254,254 253,254,252 252,253,251 252,253,251 253,254,252 254,255,253 255,255,254 255,255,227 255,255,240 251,251,255 236,236,255 211,213,255 79,82,180 78,77,211 111,104,255 106,97,255 139,131,255 159,151,255 184,176,255 235,225,255 220,211,237 237,231,220 255,255,220 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 253,253,253 252,252,252 253,253,253 255,247,244 239,231,231 232,227,226 242,240,240 250,252,252 244,252,252 240,250,250 240,252,252 244,255,255 245,255,254 247,255,253 253,255,252 255,255,250 255,253,245 255,252,243 255,253,242 253,253,253 252,252,252 251,251,251 254,254,254 255,255,255 255,255,255 252,252,252 248,248,248 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 246,246,246 254,254,254 255,255,255 251,251,251 244,244,244 255,255,255 255,255,255 246,246,246 253,253,253 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 254,254,254 251,251,251 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 245,245,245 251,251,251 255,255,255 253,253,253 253,253,253 254,254,254 254,254,254 252,252,252 251,251,251 253,253,253 255,255,255 254,254,254 242,242,242 231,231,231 234,234,234 245,245,245 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 253,253,253 255,255,255 254,254,254 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 237,237,237 251,251,251 255,255,255 254,254,254 255,255,255 251,251,251 255,255,255 253,255,255 250,252,252 250,252,253 244,245,249 233,233,239 238,238,244 247,246,255 243,242,251 244,243,252 247,246,255 242,242,248 238,238,244 239,240,244 232,234,235 231,233,233 243,245,245 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 247,247,247 253,253,253 255,255,255 251,251,251 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 252,252,252 248,248,248 248,248,248 242,242,242 244,244,244 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 241,241,241 249,249,249 255,255,255 253,253,253 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 246,246,246 244,244,244 254,254,254 255,255,255 253,253,253 246,246,246 244,244,244 249,249,249 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 245,245,245 246,246,246 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
