50 170
250,254,249 253,254,250 253,254,252 255,254,253 255,253,254 255,253,254 255,252,253 255,253,252 255,255,251 253,255,248 249,255,244 244,255,241 236,255,233 226,255,224 226,255,225 226,255,225 255,248,252 255,241,245 255,243,245 255,249,251 255,244,244 243,231,229 244,233,229 255,245,238 255,253,244 255,255,245 255,255,244 255,255,240 255,249,230 251,245,226 255,255,235 255,255,240 239,237,255 251,249,255 251,250,255 249,247,255 245,244,253 253,255,255 232,234,234 202,203,199 93,95,89 3,3,0 2,2,0 19,18,14 66,64,63 173,168,169 240,235,237 255,252,254 255,255,255 255,255,255 251,251,251 245,245,245 255,255,255 255,255,255 254,254,254 230,230,230 255,255,255 254,254,254 248,248,248 242,242,242 241,241,241 245,245,245 252,252,252 255,255,255 255,255,255 255,255,248 247,254,233 245,254,233 248,252,246 252,248,255 255,249,255 255,253,255 250,251,247 246,249,253 232,232,255 174,168,255 29,16,186 20,3,231 11,0,255 4,0,253 13,7,226 35,39,212 119,139,240 215,245,255 207,235,235 226,244,237 244,247,252 255,246,255 255,241,255 255,248,255 255,246,255 253,246,255 236,231,255 217,215,251 225,224,255 228,230,255 227,238,255 216,220,255 215,206,255 225,210,255 162,150,255 53,48,207 10,10,212 13,12,252 7,0,251 25,13,233 92,82,229 213,209,255 244,250,249 243,255,230 237,254,233 240,255,249 160,186,255 79,107,208 34,66,191 40,79,231 31,75,252 7,59,255 1,58,255 1,61,255 0,50,254 0,60,254 17,81,255 18,82,255 8,71,246 13,76,251 8,72,250 13,76,255 0,77,238 5,81,247 2,79,249 0,69,245 0,70,250 8,76,255 12,75,255 11,66,241 29,72,235 25,58,205 95,114,241 205,211,255 139,133,215 0,0,44 141,119,168 255,232,255 246,232,255 252,238,255 255,243,255 233,228,255 184,191,255 7,25,180 0,14,226 0,5,243 1,3,245 5,0,242 10,2,255 5,5,255 0,0,251 16,18,233 59,58,214 201,197,255 243,243,243 250,250,250 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 251,251,251 254,254,254 254,254,254
249,255,241 249,255,243 252,255,246 255,253,252 255,252,254 255,250,255 255,248,255 255,247,255 255,251,255 247,246,248 241,245,239 244,255,239 246,255,238 240,255,230 236,255,223 237,255,225 255,250,255 255,248,255 255,250,255 255,251,255 255,251,255 255,244,250 255,244,250 255,251,255 236,223,225 246,234,234 255,247,247 255,254,252 255,255,251 255,254,250 255,250,246 255,250,243 251,248,255 252,250,255 239,238,248 243,243,249 234,236,237 201,203,203 98,99,95 5,7,1 0,2,0 46,48,42 173,172,168 252,251,247 246,244,244 246,243,245 255,254,255 255,253,255 243,243,243 255,255,255 255,255,255 246,246,246 239,239,239 247,247,247 254,254,254 254,254,254 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 251,249,249 246,250,239 246,253,232 251,255,239 253,255,249 253,252,255 252,246,255 244,237,250 255,255,255 244,249,248 229,233,255 197,195,255 40,31,175 20,4,212 21,0,255 18,6,255 9,3,244 11,15,217 38,57,192 170,201,255 211,251,250 227,255,229 241,255,226 248,255,235 255,255,251 255,250,255 255,248,255 249,245,250 244,248,242 247,255,241 245,255,239 239,255,233 221,254,240 223,244,246 231,237,255 235,232,255 156,151,250 34,34,178 0,0,192 11,12,246 5,0,245 27,18,229 104,97,236 218,215,255 243,248,246 251,255,238 243,253,240 241,250,254 225,241,255 168,186,251 103,128,214 61,93,206 35,76,215 24,74,234 13,70,246 0,60,244 11,76,255 0,66,249 0,52,233 0,64,242 0,72,252 7,83,255 0,63,250 0,51,241 0,72,252 0,67,246 0,66,245 0,72,248 5,75,246 10,73,237 21,75,230 36,81,222 62,96,220 132,157,255 188,204,255 192,197,255 173,170,215 5,0,23 78,65,81 255,248,255 248,246,252 255,253,246 255,254,241 237,237,249 194,204,255 11,33,175 0,19,219 0,14,244 2,6,241 6,0,237 14,8,251 4,5,250 0,4,233 13,24,206 46,52,177 194,197,255 236,236,236 245,245,245 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
248,255,237 248,255,239 251,255,244 254,253,249 255,251,255 255,249,255 255,245,255 255,245,255 252,240,255 255,245,255 250,246,255 252,253,255 251,255,252 247,255,247 239,255,237 242,255,238 252,244,255 254,246,255 255,248,255 255,249,255 255,249,255 255,249,255 255,251,255 255,252,255 254,248,253 248,242,247 243,237,242 246,241,243 255,251,253 255,254,255 255,254,255 255,251,253 234,234,240 237,237,243 253,254,255 227,229,230 125,127,127 1,2,0 0,2,0 54,56,50 168,170,164 245,247,241 255,255,252 241,239,238 255,255,255 255,254,255 248,244,249 224,220,225 245,245,245 248,248,248 249,249,249 249,249,249 254,254,254 255,255,255 255,255,255 249,249,249 247,247,247 247,247,247 247,247,247 248,248,248 250,250,250 252,252,252 253,253,253 253,253,253 255,254,255 255,255,249 251,255,238 245,254,234 241,249,239 247,246,255 253,247,255 255,250,255 250,248,248 236,240,234 223,231,238 197,201,249 93,90,199 28,16,196 14,0,230 17,0,252 5,3,255 0,0,232 0,8,192 77,101,215 176,213,251 216,255,240 232,255,226 235,255,225 238,252,241 241,242,255 247,247,255 248,253,255 246,255,244 244,255,234 237,255,225 230,255,220 222,255,235 227,255,249 213,225,253 186,186,255 119,114,229 39,39,199 14,18,226 13,15,255 5,6,248 18,16,216 107,105,229 222,225,255 245,249,243 255,255,241 246,248,249 245,242,255 222,233,247 236,250,255 217,239,255 144,173,240 72,111,203 34,81,196 24,78,209 28,86,229 18,80,228 27,93,242 11,78,230 13,83,237 0,67,225 0,73,234 0,74,241 11,92,255 0,67,250 0,69,249 8,77,250 20,85,248 24,81,232 32,80,215 62,103,219 101,135,229 178,205,255 221,242,255 229,245,255 219,229,239 249,255,248 59,65,42 5,10,0 240,245,206 251,255,225 255,255,226 255,255,227 240,243,241 200,211,255 14,37,169 0,18,212 0,16,242 5,9,242 8,2,235 15,12,242 5,10,233 0,16,212 18,36,183 46,60,149 204,211,255 240,240,240 248,248,248 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252
247,255,238 247,254,239 250,254,243 253,252,248 254,251,253 255,248,255 255,246,255 255,243,255 254,240,255 255,246,255 254,241,255 245,236,255 246,240,255 244,241,255 245,245,255 251,251,255 244,252,251 248,255,255 248,255,255 244,252,251 245,253,252 248,255,255 247,255,254 243,251,250 244,253,250 248,255,254 248,255,254 247,255,253 240,249,246 239,248,245 245,254,251 248,255,254 255,254,255 255,255,255 223,223,223 63,64,62 1,2,0 23,25,19 165,167,161 246,248,242 251,253,247 255,255,251 244,245,241 255,255,254 255,255,255 240,239,241 255,254,255 255,253,255 252,252,252 255,255,255 255,255,255 253,253,253 250,250,250 251,251,251 255,255,255 255,255,255 255,255,255 250,250,250 244,244,244 245,245,245 251,251,251 255,255,255 255,255,255 252,252,252 253,247,252 249,248,244 244,248,236 244,251,236 249,255,249 251,254,255 253,251,255 250,246,255 252,250,249 251,255,241 249,255,247 224,234,251 178,182,253 70,62,203 29,9,215 27,2,244 0,0,251 14,10,255 27,22,255 7,10,202 108,125,246 170,202,251 213,249,255 221,253,252 228,248,255 221,230,255 225,234,255 228,242,255 228,250,255 225,250,254 218,241,255 225,246,255 205,243,255 192,216,255 129,136,223 66,59,186 27,14,182 14,7,212 15,14,254 0,0,252 5,7,255 7,9,204 101,104,219 225,231,255 244,250,239 252,255,240 243,241,253 246,238,255 253,255,244 234,247,239 218,237,244 217,244,255 187,222,255 101,143,212 40,87,171 43,93,189 31,82,186 43,97,204 26,81,192 40,97,212 27,88,206 27,90,212 13,79,204 18,87,214 15,82,215 21,86,215 29,88,211 40,93,204 67,112,209 118,155,235 180,208,255 221,244,255 228,245,255 226,240,252 237,248,246 250,255,245 239,250,224 144,155,122 0,13,0 106,120,79 250,255,227 255,255,234 255,255,238 241,235,254 201,204,255 14,26,180 0,6,218 3,6,251 11,0,255 13,0,246 23,5,252 9,6,236 9,18,216 29,41,189 57,63,158 219,219,255 250,250,250 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 254,254,254 245,245,245 245,245,245
252,255,250 253,255,251 255,255,252 255,255,252 255,255,255 255,254,255 255,252,255 255,249,255 255,245,255 248,236,254 239,226,248 235,222,248 237,225,253 244,231,255 247,236,255 249,238,255 243,255,251 243,255,251 241,255,249 241,255,249 241,255,249 240,255,249 241,255,250 243,255,252 240,255,249 242,255,251 240,255,249 241,255,250 238,254,247 226,242,235 226,242,235 243,255,252 251,252,250 248,249,245 82,83,79 0,1,0 57,59,53 212,214,208 255,255,251 246,248,242 249,251,245 253,254,250 250,251,249 251,251,251 255,254,255 255,254,255 251,250,254 255,253,255 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 251,251,251 255,248,255 255,254,255 254,255,251 245,252,245 251,255,252 250,254,255 242,242,248 254,253,255 251,251,245 255,255,242 244,255,231 230,245,237 218,228,255 170,169,255 49,37,197 38,17,216 0,0,232 13,5,255 14,2,255 10,0,248 15,4,220 35,40,192 103,119,219 189,207,255 187,202,255 187,198,255 190,203,255 199,217,255 204,225,255 194,211,255 170,178,255 149,151,255 106,125,255 57,64,215 31,21,197 28,9,208 20,1,224 16,3,249 9,11,255 0,6,255 2,7,255 14,17,216 105,107,225 231,237,255 244,250,239 254,255,242 247,244,255 241,233,255 255,255,233 251,255,234 238,252,240 226,249,251 219,249,255 207,242,255 182,218,255 155,192,248 157,192,255 152,185,254 140,174,244 126,159,232 108,144,220 98,137,215 94,137,218 94,139,220 109,164,221 161,213,255 150,198,246 194,235,255 209,240,255 213,236,255 235,251,255 242,251,255 250,255,254 255,255,251 255,255,249 225,228,219 253,255,249 234,242,235 31,41,35 1,11,5 185,181,187 255,248,255 255,245,255 216,194,253 199,186,255 26,24,200 14,15,243 2,0,249 17,0,253 36,5,255 21,0,250 20,4,246 11,7,220 38,37,207 62,51,177 225,207,255 251,251,251 250,250,250 250,250,250 250,250,250 252,252,252 254,254,254 254,254,254 254,254,254 243,243,243 243,243,243
251,251,255 253,252,255 254,253,255 255,255,254 255,255,252 255,255,250 255,255,247 255,255,247 255,255,250 255,249,250 250,243,248 246,237,250 247,236,255 250,237,255 254,239,255 254,241,255 244,255,255 243,255,254 243,255,254 243,255,254 243,255,255 242,254,254 243,255,255 243,255,255 244,255,255 241,253,255 243,255,255 244,255,255 235,247,249 226,238,240 231,243,245 242,254,255 252,252,246 179,179,173 16,16,10 32,32,26 250,250,244 252,254,248 237,239,233 255,255,251 254,255,251 255,255,254 255,255,255 250,252,252 253,255,255 251,252,255 249,250,254 253,253,255 253,253,253 254,254,254 254,254,254 253,253,253 253,253,253 252,252,252 253,253,253 253,253,253 247,247,247 244,244,244 245,245,245 250,250,250 253,253,253 251,251,251 252,252,252 255,255,255 241,233,243 250,245,254 244,242,248 240,244,245 250,255,255 250,255,254 246,251,249 255,255,252 249,250,240 242,247,226 248,255,228 250,255,240 237,251,255 227,231,255 134,128,241 44,32,182 12,21,208 17,12,235 15,0,253 17,0,252 26,1,255 27,8,235 18,13,194 17,18,176 44,45,197 58,60,208 70,79,213 65,80,202 45,61,184 22,30,183 9,2,199 4,0,219 5,8,230 10,3,230 22,5,240 32,8,246 28,9,248 19,11,255 0,2,255 0,0,239 0,0,243 10,11,209 106,104,227 231,232,255 247,251,245 254,255,244 244,243,253 233,230,255 247,249,220 255,255,237 251,255,245 243,255,252 230,250,255 222,245,255 220,242,255 219,239,255 223,239,255 227,238,255 227,235,255 223,231,255 217,226,255 214,226,255 213,229,255 214,231,255 213,244,255 227,254,255 227,250,255 234,251,254 217,228,225 245,250,241 255,255,245 255,252,237 249,244,229 255,255,245 254,252,242 242,241,237 251,255,255 246,254,255 166,176,186 0,0,11 40,34,57 221,204,231 252,225,255 255,233,255 203,188,255 20,20,168 27,32,219 24,18,231 34,10,236 37,4,232 28,0,220 35,21,229 13,10,196 28,24,179 63,47,172 229,204,255 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 251,251,251
252,246,255 252,247,255 253,250,255 254,254,254 255,255,248 255,255,243 255,255,238 255,255,235 255,255,235 255,255,236 254,255,239 254,253,243 255,251,250 255,250,255 255,249,255 255,248,255 250,250,255 251,251,255 252,252,255 253,253,255 253,252,255 253,252,255 252,251,255 250,249,255 253,252,255 241,240,250 248,247,255 253,252,255 237,236,246 235,234,244 248,246,255 249,247,255 255,255,250 72,72,66 2,2,0 208,208,202 253,253,247 255,255,251 242,243,239 241,242,238 249,250,248 255,255,255 253,255,255 251,253,254 253,255,255 250,251,255 247,248,252 253,253,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 250,250,250 251,251,251 255,255,255 255,252,255 255,251,255 255,250,255 248,248,255 250,255,255 246,254,247 240,249,236 249,253,241 255,255,248 255,255,240 246,252,227 249,255,233 219,233,221 232,242,255 221,222,255 162,157,255 36,51,178 29,30,198 31,13,234 32,2,255 27,0,255 28,2,240 27,9,222 19,7,211 10,0,202 20,10,211 30,26,215 35,39,211 33,41,208 30,32,221 30,21,248 33,14,255 8,7,255 22,14,255 25,12,242 23,8,220 21,15,210 15,20,212 10,24,226 18,30,248 14,21,238 38,36,220 127,123,242 238,234,255 255,255,254 251,255,243 239,242,246 225,227,251 255,251,240 255,255,245 254,255,250 244,253,250 238,250,252 235,248,255 236,245,255 234,241,255 236,235,255 244,237,255 251,239,255 253,240,255 253,241,255 251,241,255 250,242,255 249,243,255 244,239,255 229,223,246 244,236,253 251,241,253 230,219,221 255,255,249 255,255,245 255,250,234 255,252,234 255,255,240 251,249,231 255,255,245 247,255,245 232,244,238 241,255,255 98,116,115 0,2,1 44,39,40 244,230,236 254,239,255 233,232,255 179,196,255 156,180,255 143,159,255 150,148,255 145,131,255 131,120,246 124,127,249 85,98,208 91,99,193 109,104,183 228,209,255 246,246,246 251,251,251 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255
252,245,255 253,247,255 254,250,255 255,253,255 255,255,248 255,255,241 255,255,236 254,255,231 251,255,225 250,255,224 248,254,223 251,255,229 255,255,238 255,255,245 255,255,246 254,252,244 253,247,248 255,251,252 255,252,255 255,252,255 255,253,255 255,253,255 255,252,255 255,249,252 253,246,249 235,228,233 248,241,246 255,250,255 238,231,236 243,236,241 255,253,255 255,249,254 205,202,197 20,17,12 48,45,40 255,254,250 255,255,252 255,255,252 255,255,254 255,255,254 242,242,242 249,251,251 248,250,251 247,249,250 253,254,255 251,254,255 243,246,250 243,246,250 255,255,255 253,253,253 251,251,251 251,251,251 253,253,253 253,253,253 251,251,251 249,249,249 242,242,242 244,244,244 247,247,247 249,249,249 249,249,249 250,250,250 253,253,253 255,255,255 248,242,243 250,242,253 247,239,255 244,242,255 248,251,255 249,255,247 249,255,239 255,255,242 245,244,234 255,255,251 254,252,241 255,255,241 250,255,241 221,233,233 222,230,255 218,220,255 212,229,255 137,144,247 75,68,213 45,29,206 28,9,196 31,15,200 41,27,213 38,21,219 42,21,237 34,13,236 23,8,219 15,9,198 10,11,185 10,12,190 14,9,208 15,7,222 23,30,233 0,0,187 27,27,195 142,142,255 187,195,255 95,114,219 5,29,151 4,25,176 6,15,183 37,34,187 130,121,225 232,224,255 255,255,254 254,255,246 243,250,253 228,235,255 255,246,252 255,249,254 255,252,255 251,254,255 248,254,255 248,254,255 250,253,255 255,251,255 255,246,255 255,247,255 255,248,255 255,248,255 255,249,255 255,250,255 255,249,252 255,250,251 255,241,255 255,232,255 253,230,255 255,247,255 255,239,251 255,251,255 255,248,245 255,248,239 255,255,245 255,254,239 255,255,241 254,255,244 248,255,244 223,237,226 240,255,248 237,254,245 114,136,108 3,12,0 67,63,38 243,240,219 240,254,236 226,255,249 196,239,236 217,250,255 231,246,255 236,238,255 226,232,255 213,232,255 186,214,248 206,230,255 209,215,244 252,243,255 250,250,250 250,250,250 252,252,252 252,252,252 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255
255,248,255 255,249,255 255,252,255 255,254,255 255,255,251 255,255,247 254,255,240 254,255,237 255,255,233 247,255,225 241,249,219 244,251,224 253,255,236 255,255,240 253,255,236 245,246,230 253,249,238 255,254,243 255,255,244 255,253,242 255,254,243 255,255,247 255,255,248 255,253,244 254,249,240 238,233,224 251,246,237 255,254,245 241,236,227 248,243,234 255,255,248 255,253,244 178,175,171 19,16,12 109,106,102 255,255,254 255,254,253 243,241,241 234,232,232 255,254,255 255,254,255 253,255,255 248,250,251 244,245,249 251,254,255 251,254,255 251,254,255 248,251,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 253,253,253 251,251,251 255,255,255 255,255,255 250,250,250 255,254,246 254,246,255 252,243,255 249,244,255 244,249,255 244,255,241 246,255,231 247,255,234 255,255,252 255,250,255 235,224,234 244,239,236 255,255,245 244,254,241 244,255,255 237,245,255 224,237,255 219,226,255 218,220,255 187,186,255 122,121,217 76,74,180 52,46,171 28,16,170 34,14,197 38,16,212 39,22,209 35,29,190 34,36,174 46,51,180 69,73,205 89,91,229 66,87,209 131,146,255 166,175,255 160,167,222 150,165,197 134,158,186 111,138,189 104,124,212 83,90,205 82,76,187 113,102,174 140,131,152 136,135,121 120,126,109 118,127,130 111,122,144 142,129,145 140,130,143 131,125,136 112,114,122 105,110,113 120,125,128 156,159,163 192,188,193 193,180,188 198,179,188 202,178,188 204,180,188 206,183,187 204,186,187 202,187,184 201,189,183 215,198,207 255,251,255 255,241,245 255,252,254 255,251,252 255,247,245 255,252,249 255,255,252 251,246,243 255,255,254 255,253,255 248,246,252 253,252,255 251,251,255 230,231,245 250,250,255 237,255,240 93,104,84 12,8,0 64,60,36 215,227,197 237,255,233 229,255,233 227,255,229 241,253,233 252,250,242 248,253,251 239,255,255 223,253,254 232,255,255 243,249,255 255,245,255 255,255,255 251,251,251 243,243,243 245,245,245 252,252,252 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251
255,252,255 255,253,255 255,254,255 255,255,255 255,255,254 255,255,252 255,255,252 254,255,250 255,255,249 249,253,242 242,246,235 244,248,237 253,254,244 254,255,245 246,247,237 236,237,227 249,249,235 254,254,240 253,253,239 248,248,234 249,249,235 255,255,243 255,255,245 255,255,242 255,255,243 247,247,233 255,255,241 255,255,245 247,247,233 251,251,237 255,255,245 254,254,240 213,209,208 4,0,0 86,82,81 253,248,249 246,241,242 255,254,255 255,254,255 244,243,247 253,252,255 251,252,255 236,237,241 222,225,229 233,236,240 243,246,250 241,244,248 241,244,248 242,242,242 244,244,244 248,248,248 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 250,250,250 255,255,255 253,253,253 248,248,248 250,250,250 255,255,255 255,255,255 248,248,248 253,253,237 246,239,246 248,238,255 248,241,255 240,244,255 242,255,236 249,255,230 246,255,230 255,254,255 251,234,255 255,243,255 255,249,255 255,254,249 251,255,242 244,255,239 173,184,174 178,183,192 168,174,185 147,154,169 122,129,148 113,122,149 119,125,166 93,95,160 45,38,135 36,23,145 27,13,144 16,6,126 4,1,100 0,0,76 0,0,64 0,0,61 0,0,65 0,3,53 0,5,47 0,4,29 2,5,9 4,11,0 0,7,0 0,0,13 0,0,48 0,0,62 0,0,48 5,0,27 10,3,0 12,13,0 0,9,0 3,14,18 0,10,40 7,0,11 7,0,10 11,6,15 9,12,16 3,9,8 0,2,0 0,2,0 0,1,0 14,9,10 16,5,8 16,2,8 15,1,5 15,4,6 12,7,4 10,11,2 7,11,0 114,116,94 250,251,231 248,250,230 245,248,232 245,250,235 243,249,238 249,255,249 247,254,251 244,249,252 250,253,255 239,239,253 253,248,255 245,236,255 255,245,255 249,236,255 245,230,255 222,244,242 248,255,255 90,80,86 16,2,3 35,36,26 159,178,159 239,255,241 242,255,236 255,252,243 255,246,244 255,248,250 248,255,255 230,251,252 218,236,243 228,228,244 255,241,255 255,255,255 245,245,245 233,233,233 235,235,235 246,246,246 254,254,254 252,252,252 246,246,246 240,240,240 240,240,240
255,255,247 255,255,250 255,255,252 255,255,255 255,254,255 255,252,255 254,250,255 251,248,255 245,242,255 245,242,255 246,243,255 251,247,255 252,248,255 249,246,255 242,240,246 236,234,240 241,246,245 245,250,249 241,246,245 233,238,237 235,240,238 247,252,250 251,255,254 250,255,253 249,254,252 250,255,253 251,255,254 251,255,254 248,253,251 249,254,252 249,254,252 248,254,249 237,232,231 52,46,47 18,13,14 92,87,88 227,222,224 239,236,238 253,249,254 243,242,246 246,245,249 253,254,255 249,250,254 238,241,245 244,247,251 251,254,255 250,255,255 250,255,255 253,253,253 255,255,255 255,255,255 255,255,255 250,250,250 247,247,247 250,250,250 254,254,254 255,255,255 247,247,247 244,244,244 254,254,254 255,255,255 255,255,255 252,252,252 255,255,255 208,210,188 191,186,188 181,170,202 164,156,193 132,135,149 117,133,110 112,132,90 98,110,82 71,64,71 55,33,75 60,32,85 18,0,31 5,0,3 11,14,0 15,26,0 0,10,0 10,6,5 15,15,9 6,10,0 0,5,0 0,3,0 0,0,8 0,0,21 0,0,35 0,0,55 0,0,48 0,0,38 9,16,41 33,42,56 51,60,74 58,63,84 56,59,87 50,69,76 82,91,95 123,119,118 141,129,117 142,128,109 142,135,120 134,132,138 116,115,149 119,112,163 142,131,169 194,183,185 213,211,171 226,231,176 196,206,170 178,190,194 153,167,203 197,185,197 165,156,166 129,128,130 114,120,115 115,126,116 120,135,121 125,139,127 133,142,132 126,130,124 127,125,124 124,122,122 121,121,121 118,123,121 115,126,118 108,125,114 104,124,111 147,157,145 248,255,247 248,255,249 244,255,251 235,251,244 236,255,251 227,246,243 221,239,238 241,255,255 238,251,253 238,245,248 251,254,255 242,238,243 240,230,236 255,248,252 255,252,255 232,255,255 239,246,255 255,249,255 120,101,116 5,0,3 0,2,0 95,109,98 255,255,251 255,242,247 255,242,253 255,243,252 253,255,255 241,255,254 227,243,242 240,242,250 255,248,255 254,254,254 243,243,243 234,234,234 235,235,235 245,245,245 251,251,251 250,250,250 245,245,245 237,237,237 237,237,237
255,255,241 255,255,243 255,255,247 255,254,253 254,252,255 253,248,255 251,245,255 250,242,255 230,222,253 239,230,255 249,240,255 253,245,255 253,244,255 247,239,255 244,237,255 242,236,255 238,241,255 242,245,255 236,239,253 226,229,243 228,231,245 242,245,255 248,251,255 248,251,255 240,243,255 248,252,255 247,251,255 245,249,255 248,252,255 248,252,255 245,249,255 248,252,255 255,254,255 218,212,213 30,25,26 16,11,13 4,0,1 55,51,56 68,64,69 144,142,148 152,150,156 176,176,182 187,187,193 182,185,189 186,189,193 188,191,195 184,189,190 184,189,190 192,192,192 193,193,193 188,188,188 172,172,172 150,150,150 134,134,134 129,129,129 131,131,131 128,128,128 91,91,91 69,69,69 72,72,72 57,57,57 16,16,16 0,0,0 1,1,1 13,16,0 4,0,0 7,0,28 8,0,39 0,0,11 0,13,0 7,27,0 0,11,0 4,0,7 15,0,40 30,0,60 9,0,29 66,53,67 66,67,51 50,62,32 88,103,71 137,128,124 127,121,110 128,129,109 168,170,150 198,203,188 186,188,188 187,188,202 225,225,249 247,248,255 246,254,255 245,255,245 237,251,227 229,242,218 228,237,224 239,241,242 251,247,255 237,251,240 227,230,221 249,235,229 255,251,244 255,249,238 255,250,245 255,249,255 252,238,255 251,237,255 254,241,255 255,255,241 255,255,199 255,255,201 240,253,209 239,254,255 230,242,255 255,247,255 252,245,250 248,249,247 250,255,249 246,255,245 240,255,240 237,255,237 241,255,240 247,255,246 246,252,247 247,252,250 247,255,254 244,255,254 239,255,251 234,255,249 232,255,248 235,242,255 242,249,255 236,248,255 232,246,255 219,238,253 232,254,255 222,248,254 232,255,255 229,254,250 234,255,244 244,255,245 224,237,213 255,255,233 255,255,231 255,254,216 255,255,227 230,255,252 241,253,253 250,241,251 255,250,255 191,182,185 28,34,29 78,87,77 255,251,248 255,238,244 255,248,255 255,243,247 242,243,234 243,255,245 236,255,238 237,242,233 242,233,230 255,255,255 251,251,251 245,245,245 247,247,247 253,253,253 255,255,255 255,255,255 253,253,253 244,244,244 244,244,244
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 252,252,252 245,245,245 243,243,243 244,244,244 246,246,246 252,252,252 255,255,255 255,255,255 250,250,250 245,245,245 237,237,237 255,255,255 234,234,234 150,150,150 62,62,62 29,29,29 0,0,0 17,17,17 5,5,5 0,0,0 0,0,0 1,1,1 4,4,4 1,1,1 0,0,0 0,0,0 0,0,0 1,1,1 3,3,3 8,8,8 0,0,0 0,0,0 22,22,22 3,3,3 5,5,5 0,0,0 0,0,0 8,8,8 1,1,1 17,17,17 50,50,50 65,65,65 70,70,70 88,88,88 113,113,113 127,127,127 139,139,139 171,171,171 198,198,198 199,199,199 242,242,242 244,244,244 249,249,249 254,254,254 251,251,251 246,246,246 246,246,246 250,250,250 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 252,253,251 252,253,251 253,254,252 254,255,253 254,255,253 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 253,253,253 252,252,252 252,252,252 252,252,252 250,250,250 246,246,246 241,241,241 236,236,236 247,247,247 246,246,246 249,249,249 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 251,255,255 251,255,255 253,255,255 253,255,255 253,255,255 253,255,255 255,255,255 255,255,255 255,255,255 251,251,251 253,251,251 255,255,255 255,255,255 255,254,254 255,253,254 255,254,255 250,250,250 252,252,252 254,254,254 252,252,252 248,248,248 246,246,246 247,247,247 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 242,242,242 248,248,248
