50 170
253,253,253 253,253,253 255,255,255 254,254,254 247,247,247 242,242,242 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 239,239,239 243,243,243 255,255,255 247,247,247 239,239,239 249,249,249 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 243,245,245 245,247,247 248,249,247 244,245,241 237,239,233 235,238,229 238,241,232 240,245,236 245,249,244 247,253,252 248,254,255 246,252,255 239,246,255 230,237,255 228,236,255 230,240,255 141,152,244 46,55,153 45,51,158 46,46,162 48,46,166 44,40,159 41,38,148 145,144,240 128,132,210 116,123,186 104,109,164 97,103,156 93,95,153 96,94,160 146,141,216 218,209,255 247,236,255 252,242,255 255,245,255 254,246,255 249,245,250 248,246,246 251,253,247 253,255,248 253,255,247 250,255,246 250,255,247 250,255,247 240,252,240 239,250,240 248,255,251 247,255,250 233,241,241 233,241,241 246,254,254 244,252,252 250,255,255 250,255,255 242,247,250 243,246,251 253,253,255 250,250,255 252,249,255 255,252,255 255,252,255 255,251,255 248,242,253 246,240,251 235,235,235 222,222,222 178,178,178 107,107,107 40,40,40 5,5,5 0,0,0 4,4,4 17,17,17 0,0,0 1,1,1 11,11,11 0,0,0 0,0,0 8,8,8 6,6,6 0,2,15 8,22,41 2,10,39 5,11,48 0,0,35 68,68,108 162,164,195 209,211,229 239,244,245 251,255,247 240,249,228 253,255,238 255,255,240 246,247,237 255,255,254 255,249,254 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 242,242,242 243,243,243 242,242,242 250,250,250 213,213,213 115,115,115 27,27,27 0,0,0 0,0,0 142,142,142 226,226,226 255,255,255 255,255,255 228,228,228 187,187,187 157,157,157 134,134,134 121,121,121 128,128,128 142,142,142 174,174,174 214,214,214 240,240,240 251,251,251 254,254,254 246,246,246 235,235,235 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 251,251,251 251,251,251 234,234,234 234,234,234
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 252,252,252 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 244,244,244 229,229,229 243,243,243 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 244,245,243 248,249,247 250,251,247 244,246,240 237,239,233 237,239,233 243,247,242 250,254,255 248,250,255 239,243,255 207,210,241 163,164,208 129,130,186 110,112,177 83,84,158 56,56,134 64,67,175 37,39,151 45,44,164 38,33,162 39,32,166 49,40,174 35,26,153 51,45,162 48,44,149 50,49,141 53,52,138 61,60,146 65,60,151 53,45,145 58,48,155 86,72,184 251,240,255 255,244,255 255,248,255 255,250,255 254,250,255 252,250,249 252,254,248 254,255,246 253,255,245 243,253,236 240,251,231 238,250,230 235,247,227 243,255,237 250,255,244 248,255,244 249,255,245 251,255,247 251,255,247 238,246,235 248,253,244 243,247,241 219,223,218 233,236,234 253,255,255 248,247,251 244,242,248 252,249,255 251,248,255 242,238,249 248,244,255 255,251,255 255,255,255 251,251,251 247,247,247 255,255,255 255,255,255 216,216,216 135,135,135 65,65,65 4,4,4 1,1,1 0,0,0 1,1,1 35,35,35 88,88,88 105,105,105 85,85,85 44,57,59 13,23,30 0,0,14 7,11,35 0,0,26 0,0,24 3,4,24 0,0,7 0,2,0 45,52,37 88,97,76 129,137,114 150,153,137 171,172,162 219,217,216 247,243,248 254,254,254 249,249,249 255,255,255 255,255,255 255,255,255 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 222,222,222 139,139,139 22,22,22 0,0,0 22,22,22 127,127,127 240,240,240 255,255,255 239,239,239 244,244,244 231,231,231 204,204,204 246,246,246 252,252,252 255,255,255 255,255,255 248,248,248 254,254,254 247,247,247 245,245,245 255,255,255 253,253,253 254,254,254 254,254,254 254,254,254 253,253,253 252,252,252 251,251,251 250,250,250 244,244,244 244,244,244
255,255,255 248,248,248 246,246,246 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 247,247,247 249,249,249 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 250,250,250 243,243,243 241,241,241 252,252,252 254,254,254 244,244,244 238,238,238 232,232,232 245,245,245 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 254,253,249 255,255,251 255,255,250 250,252,246 245,247,241 243,246,244 247,251,252 250,252,255 242,244,255 175,176,214 95,94,150 53,50,122 48,44,133 54,50,153 56,50,163 53,44,164 39,37,143 48,45,155 51,45,162 54,46,170 53,44,171 60,48,178 59,49,173 38,31,146 50,44,151 59,56,155 55,52,144 48,44,139 55,50,149 58,51,156 57,45,157 57,44,160 249,239,255 251,241,255 255,246,255 255,250,255 255,252,255 255,254,253 253,255,249 252,255,245 250,255,242 246,254,237 243,254,234 250,255,241 251,255,242 249,255,241 231,243,225 215,227,209 236,242,223 217,223,206 232,238,221 254,255,244 255,255,247 244,248,237 226,229,220 244,245,241 241,242,240 248,248,248 251,250,254 251,249,255 255,252,255 255,251,255 254,250,255 240,236,247 239,239,239 250,250,250 255,255,255 254,254,254 249,249,249 249,249,249 254,254,254 255,255,255 229,229,229 170,170,170 89,89,89 27,27,27 0,0,0 0,0,0 32,32,32 80,80,80 155,162,157 231,237,236 248,252,255 189,191,202 166,166,182 129,127,146 63,63,75 17,20,24 4,8,3 0,5,0 20,26,7 4,10,0 1,5,0 16,18,12 2,0,0 20,16,21 41,41,41 58,58,58 101,101,101 127,127,127 165,165,165 180,180,180 219,219,219 240,240,240 254,254,254 231,231,231 255,255,255 255,255,255 255,255,255 255,255,255 121,121,121 11,11,11 8,8,8 72,72,72 216,216,216 255,255,255 239,239,239 249,249,249 255,255,255 248,248,248 244,244,244 250,250,250 247,247,247 249,249,249 255,255,255 250,250,250 237,237,237 241,241,241 253,253,253 254,254,254 254,254,254 255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 249,249,249 249,249,249
247,247,247 238,238,238 234,234,234 243,243,243 254,254,254 255,255,255 249,249,249 243,243,243 242,242,242 245,245,245 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 239,239,239 252,252,252 244,244,244 236,236,236 248,248,248 251,251,251 249,249,249 255,255,255 244,244,244 252,252,252 255,255,255 254,254,254 251,251,251 254,254,254 255,255,255 255,255,255 255,255,254 255,255,252 255,254,250 252,251,247 248,249,245 246,248,248 245,248,253 246,246,255 243,243,255 133,131,177 46,44,110 51,46,131 70,63,168 55,46,166 42,31,163 51,41,178 59,56,141 60,57,143 46,41,132 63,56,153 57,49,149 44,36,136 66,59,156 54,50,139 55,53,135 56,57,131 58,60,131 63,62,134 55,54,128 47,44,123 87,82,167 152,146,233 240,231,244 243,235,246 245,240,249 252,248,254 255,253,255 255,255,254 254,255,251 251,254,245 250,254,243 253,255,248 253,255,247 246,253,240 241,250,237 237,245,234 242,250,239 251,255,248 255,255,247 241,241,229 255,255,247 255,255,248 243,242,232 248,249,240 247,247,241 240,239,235 252,250,249 255,255,255 255,254,255 255,254,255 252,251,255 252,250,255 254,252,255 253,252,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 255,255,255 255,255,255 254,254,254 250,250,250 210,210,210 110,110,110 25,25,25 7,7,7 0,5,0 0,2,0 57,59,59 119,119,125 208,207,217 238,237,247 228,227,236 207,209,210 99,100,96 2,5,0 7,11,0 0,4,0 58,60,54 132,133,131 53,52,56 46,43,52 0,0,0 0,0,0 13,13,13 0,0,0 12,12,12 0,0,0 7,7,7 0,0,0 49,49,49 63,63,63 88,88,88 138,138,138 119,119,119 164,164,164 196,196,196 144,144,144 6,6,6 17,17,17 143,143,143 247,247,247 255,255,255 250,250,250 243,243,243 255,255,255 255,255,255 254,254,254 255,255,255 250,250,250 241,241,241 245,245,245 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252
250,250,250 244,244,244 240,240,240 247,247,247 255,255,255 255,255,255 246,246,246 234,234,234 229,229,229 250,250,250 255,255,255 251,251,251 247,247,247 255,255,255 255,255,255 250,250,250 253,253,253 255,255,255 254,254,254 250,250,250 250,250,250 254,254,254 255,255,255 253,253,253 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 253,253,253 252,252,252 251,251,251 255,254,255 245,243,243 235,233,233 236,234,233 244,245,243 252,255,253 251,254,255 249,251,255 246,248,255 184,185,223 88,90,144 58,57,129 45,43,133 68,64,169 52,47,162 42,37,158 56,57,107 67,68,119 85,84,140 104,102,161 116,114,174 129,127,186 147,147,201 164,165,215 161,165,206 155,161,198 151,158,191 163,171,201 189,196,229 211,220,254 216,223,255 210,216,255 243,239,245 248,244,249 253,249,254 255,253,255 255,255,255 255,254,253 255,253,252 253,254,250 253,254,250 255,255,252 254,255,251 247,250,248 244,246,246 247,249,249 252,254,254 253,255,255 255,255,252 255,254,253 255,254,253 255,253,252 255,253,252 255,254,253 255,254,253 255,255,255 255,255,255 251,249,249 251,251,251 255,254,255 252,251,253 253,255,255 253,255,255 249,251,252 248,248,248 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 255,255,255 254,254,254 250,250,250 255,255,255 246,246,246 221,221,221 145,146,137 67,66,62 4,2,1 2,0,3 8,6,12 30,27,36 96,94,100 171,170,174 246,246,246 226,227,223 119,120,116 23,24,20 0,0,0 39,38,42 170,167,176 253,249,255 255,255,255 211,211,211 187,187,187 149,149,149 126,126,126 86,86,86 68,68,68 30,30,30 6,6,6 0,0,0 0,0,0 5,5,5 5,5,5 0,0,0 2,2,2 12,12,12 0,0,0 25,25,25 144,144,144 254,254,254 255,255,255 245,245,245 254,254,254 254,254,254 251,251,251 253,253,253 253,253,253 251,251,251 247,247,247 246,246,246 248,248,248 251,251,251 252,252,252 252,252,252 252,252,252 252,252,252 252,252,252 252,252,252 252,252,252 252,252,252 250,250,250 250,250,250
246,246,246 241,241,241 239,239,239 247,247,247 255,255,255 255,255,255 245,245,245 233,233,233 231,231,231 246,246,246 255,255,255 252,252,252 250,250,250 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,251,255 251,246,255 243,239,244 241,240,242 248,249,247 252,255,251 249,255,250 245,251,250 236,245,249 241,250,255 220,230,254 199,208,246 153,162,212 154,164,224 169,178,246 201,208,255 245,245,255 241,241,255 240,239,255 240,239,255 237,236,255 229,231,255 228,232,251 230,235,250 237,244,253 237,246,250 233,245,245 235,248,246 242,255,253 244,255,255 243,255,255 234,246,246 251,249,249 254,252,252 255,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,250,252 253,252,255 254,253,255 251,249,255 248,245,254 249,245,255 251,247,255 253,249,255 255,250,255 255,250,255 255,249,255 255,250,255 255,250,255 255,251,255 255,252,255 255,252,255 249,246,248 247,244,246 254,254,254 255,255,255 251,252,250 249,252,250 252,255,253 246,249,247 243,243,243 247,247,247 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 247,247,247 255,255,255 255,255,255 246,246,246 255,253,249 255,255,254 238,236,236 173,170,172 86,82,87 20,16,22 2,0,4 2,0,3 24,23,27 85,84,86 171,170,172 196,195,199 118,116,122 8,7,16 0,0,7 60,58,70 216,216,216 250,250,250 255,255,255 245,245,245 255,255,255 253,253,253 248,248,248 255,255,255 247,247,247 227,227,227 205,205,205 186,186,186 160,160,160 130,130,130 113,113,113 110,110,110 137,137,137 179,179,179 240,240,240 255,255,255 241,241,241 247,247,247 248,248,248 217,217,217 251,251,251 255,255,255 255,255,255 255,255,255 251,251,251 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 249,249,249
245,245,245 242,242,242 241,241,241 248,248,248 255,255,255 255,255,255 247,247,247 237,237,237 244,244,244 249,249,249 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 250,250,250 250,250,250 254,254,254 255,255,255 254,254,254 255,255,255 254,254,254 254,254,254 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,249,255 253,248,255 248,244,255 248,247,251 253,254,252 255,255,249 251,255,245 246,255,240 245,255,240 245,255,246 238,255,246 241,255,255 232,251,254 234,255,255 226,248,255 228,248,255 247,244,255 239,236,251 235,232,247 240,238,250 246,245,255 245,244,253 240,243,248 238,242,243 249,254,252 251,255,251 251,255,249 250,255,248 249,255,246 247,255,242 243,254,238 237,249,231 255,255,252 255,255,252 255,255,252 255,255,254 255,253,252 254,252,252 255,252,254 255,253,255 254,250,255 255,250,255 255,251,255 255,249,255 254,247,255 250,245,255 250,244,255 251,245,255 255,247,255 255,247,255 255,246,255 255,247,255 255,247,255 255,248,255 255,250,255 255,251,255 250,246,251 248,247,249 255,255,255 255,255,254 250,251,247 248,252,247 253,255,251 250,254,248 244,244,244 247,247,247 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 246,246,246 236,236,236 246,246,246 255,255,255 255,255,255 255,254,255 255,254,255 250,245,246 244,241,243 253,250,252 241,237,242 179,175,180 109,105,110 24,22,28 1,0,5 1,0,5 7,4,13 71,70,79 119,118,128 55,54,64 4,3,13 10,10,10 143,143,143 239,239,239 252,252,252 240,240,240 255,255,255 255,255,255 246,246,246 255,255,255 251,251,251 249,249,249 254,254,254 255,255,255 253,253,253 255,255,255 255,255,255 245,245,245 254,254,254 255,255,255 255,255,255 243,243,243 230,230,230 228,228,228 229,229,229 246,246,246 251,251,251 255,255,255 254,254,254 248,248,248 246,246,246 250,250,250 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 247,247,247 245,245,245 253,253,253 253,253,253
251,251,251 246,246,246 244,244,244 248,248,248 255,255,255 255,255,255 253,253,253 247,247,247 255,255,255 250,250,250 250,250,250 255,255,255 255,255,255 248,248,248 247,247,247 252,252,252 252,252,252 254,254,254 253,253,253 249,249,249 249,249,249 253,253,253 254,254,254 252,252,252 252,252,252 253,253,253 253,253,253 252,252,252 251,251,251 252,252,252 254,254,254 255,255,255 252,248,255 250,247,255 250,246,255 250,249,253 252,253,251 255,255,248 255,255,244 253,255,240 244,255,228 244,255,229 242,255,228 244,255,233 236,255,230 234,255,230 226,254,225 223,252,226 254,245,255 247,238,255 245,237,254 252,245,255 255,251,255 255,252,255 255,253,255 255,254,255 244,243,247 249,248,250 250,250,250 247,248,246 244,248,242 248,253,244 251,255,246 251,255,245 255,255,252 255,255,252 255,255,252 255,254,253 252,250,249 249,247,247 249,246,248 249,245,250 255,253,255 255,251,255 255,250,255 255,250,255 255,249,255 253,246,255 253,246,255 255,248,255 255,247,255 254,246,255 254,247,255 253,246,255 253,246,255 254,248,255 254,249,255 253,251,255 255,254,255 252,251,253 255,255,255 255,255,254 249,250,246 253,255,249 255,255,251 255,255,251 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 252,252,252 251,251,251 253,253,253 245,245,245 233,233,233 240,240,240 253,253,253 253,253,253 250,247,249 255,254,255 255,254,255 255,255,255 255,255,255 255,253,255 253,252,254 253,252,255 254,252,255 192,189,198 111,108,117 29,26,35 3,2,11 7,6,15 0,0,6 3,3,9 9,9,9 8,8,8 111,111,111 250,250,250 250,250,250 251,251,251 255,255,255 252,252,252 252,252,252 251,251,251 252,252,252 252,252,252 246,246,246 239,239,239 240,240,240 246,246,246 255,255,255 242,242,242 236,236,236 253,253,253 255,255,255 226,226,226 222,222,222 255,255,255 244,244,244 250,250,250 255,255,255 252,252,252 245,245,245 241,241,241 246,246,246 251,251,251 252,252,252 253,253,253 253,253,253 252,252,252 248,248,248 243,243,243 238,238,238 235,235,235 254,254,254 254,254,254
255,255,255 250,250,250 246,246,246 246,246,246 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 244,244,244 241,241,241 248,248,248 250,250,250 244,244,244 242,242,242 246,246,246 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 249,249,255 250,249,255 249,248,255 249,248,250 248,249,247 251,252,243 255,255,244 255,255,241 250,255,232 254,255,234 253,255,233 247,255,227 241,255,222 235,255,217 241,255,225 246,255,230 255,247,255 255,246,255 253,244,255 255,248,255 255,248,255 251,245,255 250,244,255 251,245,255 255,250,255 255,250,255 255,250,255 255,250,255 255,252,255 255,253,255 255,254,255 254,252,252 249,248,244 252,251,247 255,253,252 255,254,253 254,252,252 251,249,249 249,246,248 249,246,248 255,253,255 253,249,254 250,246,251 254,247,254 254,247,254 252,245,252 253,246,253 255,251,255 253,249,255 252,248,255 252,248,255 251,248,255 251,248,255 252,250,255 252,251,255 253,252,255 255,254,255 246,246,246 248,249,247 253,254,252 252,253,249 255,255,252 255,255,251 246,248,242 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 253,253,253 246,246,246 249,249,249 254,254,254 248,248,248 255,254,255 244,243,247 239,238,240 244,244,244 250,251,249 251,252,250 252,253,251 255,255,255 253,252,255 255,253,255 250,247,255 255,252,255 215,215,221 118,119,123 53,55,56 25,27,27 4,4,4 0,0,0 77,77,77 240,240,240 255,255,255 255,255,255 255,255,255 250,250,250 246,246,246 252,252,252 255,255,255 255,255,255 245,245,245 236,236,236 240,240,240 248,248,248 245,245,245 255,255,255 249,249,249 242,242,242 255,255,255 251,251,251 240,240,240 249,249,249 249,249,249 254,254,254 255,255,255 255,255,255 247,247,247 242,242,242 244,244,244 248,248,248 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 249,249,249 244,244,244 241,241,241 252,252,252 252,252,252
255,255,255 252,252,252 247,247,247 245,245,245 247,247,247 252,252,252 255,255,255 255,255,255 255,255,255 244,244,244 238,238,238 245,245,245 253,253,253 252,252,252 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 248,248,248 248,248,248 252,252,252 255,255,255 248,252,253 250,254,255 252,254,255 247,249,249 244,245,243 245,244,240 252,249,244 255,255,248 255,255,248 250,250,236 245,248,233 240,243,227 255,255,242 251,255,240 252,255,240 239,251,229 250,243,255 250,243,255 253,248,255 255,252,255 254,251,253 252,249,251 254,250,255 255,253,255 254,248,255 255,248,255 255,247,255 255,248,255 255,250,255 255,250,255 247,243,249 235,231,236 243,241,241 248,246,246 254,252,252 255,255,255 255,255,255 255,254,254 255,253,253 255,253,253 255,254,254 249,245,244 244,240,239 248,245,241 250,247,243 247,244,239 250,247,242 255,253,248 249,253,254 249,253,254 248,252,253 248,252,253 248,253,252 250,252,252 251,253,253 251,253,253 241,243,243 234,237,235 243,244,242 253,254,252 255,255,254 255,255,254 247,248,246 230,231,229 248,248,248 251,251,251 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 249,249,249 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 238,238,244 250,251,255 253,255,255 253,255,252 252,255,250 253,255,251 252,255,250 243,246,244 221,223,223 253,254,255 248,249,253 250,251,255 253,255,255 250,253,251 250,252,246 214,217,208 189,189,189 230,230,230 241,241,241 232,232,232 223,223,223 239,239,239 248,248,248 255,255,255 248,248,248 255,255,255 255,255,255 255,255,255 244,244,244 237,237,237 242,242,242 250,250,250 247,247,247 255,255,255 255,255,255 241,241,241 255,255,255 255,255,255 252,252,252 248,248,248 251,251,251 254,254,254 255,255,255 253,253,253 247,247,247 242,242,242 241,241,241 242,242,242 249,249,249 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 255,255,255 255,255,255
255,255,255 253,253,253 251,251,251 249,249,249 250,250,250 251,251,251 254,254,254 255,255,255 255,255,255 247,247,247 239,239,239 243,243,243 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 253,253,253 249,249,249 249,249,249 253,253,253 254,254,254 252,252,252 252,252,252 253,253,253 253,253,253 248,248,248 243,243,243 242,242,242 247,247,247 252,252,252 240,249,239 246,255,245 251,255,251 250,254,249 245,246,244 244,241,243 250,244,249 255,250,255 255,247,255 255,245,255 255,250,255 253,243,255 255,249,255 245,237,248 255,248,255 254,248,255 255,255,252 255,255,251 255,255,248 255,255,245 255,255,245 250,255,240 251,255,243 255,255,251 249,249,249 252,250,255 253,250,255 255,249,255 255,252,255 255,253,255 251,248,250 242,240,240 246,245,247 252,249,251 255,252,254 255,253,255 255,253,255 255,253,253 255,253,252 255,253,252 255,252,248 245,243,235 242,241,231 249,249,237 252,252,238 248,249,233 250,250,232 255,255,238 249,255,248 249,255,248 248,255,247 248,255,249 249,255,249 249,255,249 250,255,251 250,255,251 242,246,241 236,239,237 244,247,245 254,255,253 254,254,254 254,254,254 249,249,249 235,235,235 250,250,250 252,252,252 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 247,247,247 252,252,252 255,255,255 254,254,254 255,255,255 255,255,255 250,250,250 241,244,248 248,252,253 245,250,248 238,242,236 244,250,239 253,255,248 246,252,241 225,229,223 230,233,231 245,247,247 245,247,248 248,250,250 255,255,252 254,255,248 255,255,247 255,255,245 239,239,239 248,248,248 243,243,243 240,240,240 255,255,255 253,253,253 246,246,246 255,255,255 250,250,250 253,253,253 253,253,253 247,247,247 242,242,242 244,244,244 251,251,251 255,255,255 252,252,252 250,250,250 244,244,244 249,249,249 255,255,255 255,255,255 250,250,250 255,255,255 251,251,251 251,251,251 251,251,251 250,250,250 248,248,248 245,245,245 241,241,241 239,239,239 248,248,248 249,249,249 251,251,251 252,252,252 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 246,246,246 236,236,236 236,236,236 247,247,247 255,255,255 255,255,255 247,247,247 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 245,245,245 244,244,244 248,248,248 253,253,253 232,244,226 241,252,236 251,255,248 253,255,251 248,248,248 248,241,248 254,244,255 255,248,255 255,246,255 255,237,255 255,242,255 250,231,255 255,243,255 255,237,255 255,243,255 255,238,255 245,254,233 242,252,229 243,254,228 248,255,230 250,255,231 248,255,230 249,255,234 254,255,241 255,255,248 255,255,252 255,255,255 250,249,251 250,250,250 254,255,253 255,255,251 255,255,247 255,254,255 255,254,255 255,253,255 254,251,253 251,248,250 248,246,246 248,246,245 249,248,244 254,252,244 245,244,234 244,244,230 254,255,237 255,255,240 253,255,233 252,255,230 255,255,234 248,255,245 247,255,246 249,255,246 248,255,245 248,255,246 249,255,247 250,255,248 251,255,251 253,255,252 247,251,246 250,253,251 254,254,254 250,250,250 253,252,254 255,254,255 253,252,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 251,254,255 248,252,253 241,246,244 234,242,232 232,241,228 233,242,229 234,241,228 232,237,228 235,239,234 236,239,237 251,253,253 236,239,237 244,246,240 255,255,248 239,245,228 254,255,241 255,255,255 245,245,245 255,255,255 251,251,251 249,249,249 242,242,242 255,255,255 238,238,238 255,255,255 254,254,254 245,245,245 237,237,237 237,237,237 244,244,244 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 251,251,251 246,246,246 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 253,253,253 248,248,248 244,244,244 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 247,247,247 247,247,247
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 240,240,240 237,237,237 249,249,249 252,252,252 249,249,249 253,253,253 255,255,255 251,251,251 249,249,249 253,253,253 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 255,255,255 254,254,254 255,255,255 246,246,246 244,244,244 254,254,254 255,255,255 252,252,252 255,255,255 255,255,255 244,244,244 247,247,247 255,255,255 254,254,254 253,253,253 251,251,251 242,242,242 234,234,234 241,241,241 246,246,246 248,248,248 250,250,250 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 250,250,250 255,255,255 255,255,255 250,250,250 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 252,252,252 249,249,249 240,240,240 236,236,236 241,241,241 247,247,247 250,250,250 254,254,254 244,244,244 241,241,241 250,250,250 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 246,246,246 233,233,233 234,234,234 243,243,243 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 242,242,242 247,247,247 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 250,250,250 242,242,242 247,247,247 255,255,255 255,255,255 255,255,255
