50 170
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 250,250,250 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 251,251,251 255,255,255 255,255,255 255,255,255 251,251,251 246,246,246 245,245,245 250,250,250 255,255,255 231,231,231 236,236,236 244,244,244 251,251,251 255,255,255 255,255,255 251,251,251 248,248,248 245,249,254 247,251,255 250,253,255 253,253,253 255,253,252 255,254,250 255,255,251 255,255,251 253,250,246 252,250,249 252,254,255 250,254,255 246,253,255 244,253,255 240,251,255 236,249,255 248,255,225 247,254,227 249,255,234 255,255,244 251,255,249 242,250,250 226,238,248 211,232,253 220,249,255 179,221,255 127,185,234 90,161,218 71,155,220 62,159,227 56,161,234 52,163,236 79,173,232 66,160,219 60,160,215 72,174,227 77,181,228 67,172,215 65,169,204 77,177,202 127,217,234 153,231,238 185,248,246 212,255,250 230,255,243 240,255,234 246,255,226 250,255,223 255,255,254 255,255,255 255,254,255 255,251,255 254,250,255 255,250,255 255,248,255 252,245,255 254,247,255 255,250,255 253,246,255 252,246,255 253,248,255 245,241,247 239,235,241 247,243,248 240,242,252 245,247,255 252,250,255 255,254,255 255,255,254 247,240,237 239,233,228 249,246,241 252,253,251 246,254,254 233,249,255 225,249,255 208,241,255 207,245,255 202,245,255 153,200,228 0,159,255 0,163,255 7,165,249 45,173,238 106,190,238 207,244,255 235,243,255 245,250,255 233,249,248 212,238,232 218,235,231 249,248,244 255,253,252 255,253,250 255,253,248 253,255,249 248,254,255 248,254,255 250,255,255 248,253,252 252,253,251 255,255,252 255,255,251 255,253,248 255,251,248 255,253,252 252,247,249 250,246,252 255,251,255 251,249,255 247,244,255 251,249,255 255,255,238 255,255,238 255,255,236 255,253,234 252,252,234 252,252,238 253,255,241 253,255,243 228,233,218 241,247,230 252,255,238 255,255,237 255,255,231 255,255,229 255,255,227 255,255,225 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 248,248,248 251,251,251 253,253,253 252,252,252 247,247,247 242,242,242 241,241,241 247,247,247 254,254,254 244,244,244 247,247,247 252,252,252 255,255,255 255,255,255 252,252,252 243,243,243 237,237,237 224,228,233 237,241,246 250,253,255 253,255,255 255,254,253 255,254,250 255,255,251 255,255,251 255,255,251 255,254,250 255,253,252 253,255,255 250,253,255 244,250,255 242,249,255 245,252,255 250,255,255 251,255,254 253,255,247 255,255,237 255,255,229 255,255,225 255,255,228 255,255,230 244,255,230 234,255,245 218,255,255 190,242,255 154,219,255 118,195,255 93,178,252 79,170,251 75,186,236 78,185,236 88,187,239 107,193,247 127,201,255 156,214,255 188,232,255 216,247,255 222,240,255 238,247,255 250,252,252 255,255,241 255,255,227 255,255,216 255,255,210 255,255,209 245,242,255 246,243,255 247,244,255 247,245,255 247,245,255 246,245,255 245,245,255 244,244,255 235,235,251 242,242,255 245,246,255 249,250,255 250,252,255 248,250,255 241,243,254 249,251,255 243,241,233 255,255,249 255,255,249 255,249,242 255,249,242 255,253,246 255,252,248 255,254,253 251,250,252 247,253,255 235,247,255 224,245,255 208,238,255 209,246,255 205,246,255 155,200,227 5,159,255 7,164,255 17,167,245 51,174,236 109,191,238 206,245,255 233,244,255 241,250,255 239,255,255 224,249,245 229,246,242 255,252,251 255,253,252 255,254,251 255,253,246 252,255,247 247,250,255 250,253,255 247,250,254 240,244,245 241,244,242 249,250,246 251,253,247 249,249,243 251,248,243 255,253,250 255,250,250 255,248,251 255,252,255 255,248,255 255,242,255 255,248,255 254,255,247 254,255,247 252,255,248 252,255,250 250,255,253 248,254,253 245,253,253 243,253,253 212,224,224 226,240,238 235,255,250 234,255,248 228,254,241 227,254,238 227,255,238 228,255,239 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 244,244,244 249,249,249 255,255,255 255,255,255 248,248,248 244,244,244 248,248,248 252,252,252 249,249,249 244,244,244 242,242,242 247,247,247 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 252,252,252 245,245,245 238,238,238 224,228,233 238,242,247 251,254,255 253,255,255 254,252,251 255,254,250 255,255,250 255,255,250 255,255,251 255,255,251 255,254,250 250,248,247 238,238,238 229,231,232 232,235,239 243,246,250 248,242,255 246,241,255 246,239,246 243,239,234 246,243,228 253,254,228 255,255,232 255,255,233 247,255,229 245,255,240 237,255,251 223,253,255 207,242,255 196,236,255 198,240,255 200,245,255 165,239,241 189,255,255 204,255,255 207,245,255 218,238,255 241,243,255 255,238,255 253,225,255 255,233,255 255,239,255 255,246,255 255,250,255 255,255,251 255,255,241 250,255,233 243,255,227 242,247,255 240,246,255 238,245,255 238,245,255 239,248,255 240,250,255 242,254,255 243,255,255 242,255,255 243,255,255 243,255,255 243,255,255 243,255,255 232,244,248 224,236,240 230,242,248 254,254,236 255,255,244 251,248,233 241,235,222 253,246,237 255,255,251 255,255,252 255,254,255 251,247,253 250,252,255 239,248,255 231,247,255 216,241,255 218,250,255 212,249,255 162,202,221 28,161,248 30,166,244 35,169,233 65,178,228 118,194,230 212,248,255 235,245,255 243,251,255 239,255,255 234,255,255 241,255,253 255,254,253 255,253,252 255,254,251 255,255,248 249,255,247 249,247,253 253,251,255 248,247,251 235,237,238 235,238,236 241,247,242 245,252,245 243,247,241 242,244,238 254,254,248 255,254,250 255,249,249 255,251,253 255,245,249 255,239,246 255,244,252 248,248,254 250,250,255 251,250,255 253,252,255 253,251,255 252,249,255 250,247,255 247,245,255 244,244,255 246,250,255 243,252,255 237,251,255 231,250,255 231,255,255 230,255,255 228,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 254,254,254 254,254,254
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 238,238,238 231,231,231 237,237,237 248,248,248 251,251,251 247,247,247 245,245,245 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 249,249,249 248,248,248 249,249,249 252,252,252 255,255,255 255,255,255 252,252,252 248,248,248 239,243,248 249,252,255 251,254,255 249,251,252 248,248,248 255,253,249 255,255,252 255,255,251 253,249,244 255,252,247 255,255,250 254,251,247 239,237,236 232,230,229 241,241,241 255,255,255 255,246,255 255,246,255 255,247,255 253,248,255 251,250,255 250,253,255 245,251,255 237,248,252 243,254,255 241,253,255 240,252,254 243,252,255 246,254,254 248,253,254 246,250,251 242,246,247 234,255,235 224,246,222 226,240,222 248,249,239 255,253,253 255,246,254 255,243,255 255,244,255 255,242,255 255,241,255 255,239,255 252,240,255 243,242,255 237,246,255 232,251,255 229,252,255 241,252,255 241,252,255 243,255,255 244,255,254 244,255,251 242,255,246 240,255,241 240,255,240 236,255,234 240,255,238 237,255,237 237,255,238 242,255,245 236,253,240 233,249,238 243,255,250 255,255,241 255,255,241 255,255,240 255,255,247 255,255,249 252,245,242 245,237,238 255,249,254 249,245,251 253,252,255 247,251,255 240,252,255 228,246,255 230,255,255 225,254,255 173,204,213 60,164,231 61,169,227 61,172,218 86,181,214 135,198,219 223,250,255 242,248,255 246,251,252 238,255,252 236,255,255 243,255,255 255,251,252 255,250,253 255,253,254 255,255,252 244,255,249 255,252,255 255,253,255 255,252,255 241,240,242 238,240,240 246,253,248 250,255,252 244,255,247 226,234,227 242,249,242 250,254,248 254,253,249 255,255,254 255,252,252 255,248,250 255,253,255 255,251,255 255,251,255 255,248,255 255,245,255 255,244,255 255,242,255 255,243,255 255,243,255 255,237,255 255,241,255 255,244,255 251,245,255 246,246,255 244,249,255 239,248,255 235,244,255 255,255,255 254,254,254 252,252,252 250,250,250 250,250,250 252,252,252 254,254,254 255,255,255 251,251,251 251,251,251
255,255,255 250,250,250 249,249,249 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 255,255,255 245,245,245 230,230,230 231,231,231 246,246,246 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 247,247,247 239,239,239 250,250,250 250,250,250 248,248,248 255,255,255 255,255,255 250,250,250 250,250,250 251,254,255 250,253,255 250,253,255 253,255,255 255,255,255 253,251,250 255,253,249 255,255,251 255,255,251 255,254,249 255,252,247 255,253,248 255,252,248 253,250,246 251,249,248 255,253,252 252,251,253 250,251,255 250,249,255 246,245,255 244,242,255 242,240,255 244,242,255 246,243,255 247,243,255 242,239,255 251,247,255 255,254,255 255,255,246 255,255,240 255,255,234 255,253,222 243,242,232 249,248,238 254,253,243 254,252,244 254,251,246 255,254,249 255,254,250 253,251,250 254,253,255 252,253,255 252,252,255 249,251,255 248,250,255 248,250,255 246,250,255 246,249,255 255,255,249 254,255,245 251,253,241 251,254,238 253,255,237 254,255,235 252,255,232 250,255,228 255,255,235 255,255,236 254,255,235 254,255,238 255,255,243 255,255,247 255,255,248 255,255,248 248,255,241 251,255,243 250,255,244 252,255,246 255,255,252 255,254,255 253,248,250 244,238,243 248,244,250 245,242,251 242,244,252 243,249,254 243,255,255 240,253,255 229,247,246 221,239,238 137,206,249 137,217,254 138,224,248 149,224,238 187,235,241 233,251,252 255,255,254 253,254,250 241,255,251 234,255,252 241,253,253 255,251,253 255,250,254 255,251,253 253,255,254 243,255,254 255,247,253 255,251,255 255,252,255 253,250,252 249,251,251 249,255,253 241,253,247 231,246,238 222,237,229 232,247,239 245,255,250 250,255,251 248,254,249 249,250,246 255,253,252 255,255,254 255,253,252 255,252,253 255,252,253 255,251,255 255,250,255 255,250,255 255,249,255 255,248,255 255,237,251 255,239,253 255,244,255 255,247,255 255,250,255 255,251,255 253,251,255 250,250,255 253,253,253 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 252,252,252 240,240,240 240,240,240
255,255,255 253,253,253 254,254,254 255,255,255 253,253,253 244,244,244 245,245,245 253,253,253 255,255,255 253,253,253 248,248,248 246,246,246 246,246,246 247,247,247 251,251,251 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 250,250,250 244,244,244 234,234,234 249,249,249 254,254,254 253,253,253 255,255,255 255,255,255 249,249,249 252,252,252 251,254,255 248,251,255 250,252,253 253,255,255 255,255,255 255,255,254 255,254,250 255,255,251 255,255,252 255,253,248 255,252,247 255,255,250 255,255,251 255,252,248 255,252,248 255,255,252 231,251,255 235,253,255 243,253,255 246,249,255 248,242,255 253,239,255 255,238,255 255,242,255 255,245,255 255,241,253 255,248,255 255,254,254 255,254,246 251,255,243 248,255,240 236,252,229 251,233,250 255,242,255 255,250,255 246,251,254 235,252,248 229,255,246 225,255,244 222,255,242 223,255,243 226,255,243 235,255,246 244,255,249 252,255,251 255,253,254 255,249,255 255,247,255 255,255,251 255,254,248 255,254,246 255,255,246 255,255,243 255,255,241 255,255,239 255,254,237 255,255,240 255,255,243 255,253,245 255,252,248 255,249,250 255,248,252 255,247,255 255,248,255 241,255,244 244,255,247 248,255,251 249,255,253 251,255,255 253,255,255 253,252,255 248,244,249 233,229,234 234,230,235 237,234,236 243,243,243 249,253,248 251,255,251 248,255,246 244,252,242 205,241,255 201,250,255 191,251,255 192,247,244 214,248,241 248,255,246 255,255,247 253,251,241 248,255,251 239,255,254 243,255,255 255,252,255 255,249,255 255,251,255 249,254,255 236,255,254 255,248,255 255,252,255 255,253,255 255,252,254 253,253,253 250,255,254 243,255,249 234,250,243 226,244,237 233,252,243 240,255,250 243,255,251 241,255,249 240,252,246 245,255,249 248,255,252 242,255,245 242,255,245 246,255,246 250,255,247 254,255,248 255,255,251 255,255,251 255,255,252 255,246,244 255,248,245 255,251,248 255,253,250 255,255,251 254,255,251 251,255,250 250,254,249 246,246,246 252,252,252 255,255,255 252,252,252 249,249,249 252,252,252 254,254,254 254,254,254 248,248,248 248,248,248
253,253,253 252,252,252 255,255,255 255,255,255 246,246,246 235,235,235 238,238,238 249,249,249 255,255,255 250,250,250 250,250,250 255,255,255 255,255,255 246,246,246 245,245,245 253,253,253 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 254,254,254 248,248,248 243,243,243 232,232,232 250,250,250 255,255,255 253,253,253 255,255,255 253,253,253 250,250,250 255,255,255 252,254,255 249,251,252 250,252,253 255,255,255 255,255,255 255,255,255 254,252,251 255,253,252 255,254,250 255,252,248 255,253,249 255,255,252 255,255,252 255,254,250 255,253,249 255,255,251 228,253,255 233,254,255 238,252,255 243,247,248 248,241,238 255,240,233 255,246,234 255,252,238 255,255,242 255,250,238 255,254,245 255,255,249 245,254,251 235,255,255 229,255,255 216,248,253 255,233,255 255,243,255 255,250,255 250,252,253 236,253,244 224,255,241 220,255,239 215,255,237 213,255,237 218,255,239 227,255,244 237,255,249 248,255,254 255,252,255 255,246,255 255,242,255 255,243,247 255,247,251 255,251,254 255,252,255 255,253,254 255,253,254 255,252,253 255,252,253 255,248,252 255,249,255 255,247,255 255,244,255 255,240,255 255,237,255 255,238,255 255,241,255 236,251,247 243,255,254 244,255,255 246,255,255 247,255,255 250,255,255 253,254,255 253,252,255 244,241,243 244,242,242 247,243,242 252,249,244 255,255,248 255,255,247 255,255,245 255,255,242 243,252,255 234,255,255 222,255,254 218,255,244 235,255,241 255,255,244 255,255,244 255,252,241 250,255,251 241,255,255 246,255,255 255,252,255 255,249,255 255,251,255 244,254,254 232,255,254 255,250,254 255,252,255 255,253,255 255,253,254 255,255,255 251,255,255 246,255,254 239,253,249 236,254,247 236,255,249 238,255,251 238,255,251 236,255,249 237,255,248 237,255,248 240,255,249 226,255,243 228,255,245 230,255,245 235,255,246 238,255,247 243,255,248 246,255,249 248,255,249 245,254,244 247,255,245 249,255,249 250,255,250 250,255,251 247,255,250 246,255,247 243,255,246 242,242,242 251,251,251 255,255,255 253,253,253 248,248,248 250,250,250 254,254,254 255,255,255 254,254,254 254,254,254
253,253,253 251,251,251 253,253,253 255,255,255 249,249,249 240,240,240 242,242,242 252,252,252 254,254,254 249,249,249 249,249,249 254,254,254 253,253,253 247,247,247 245,245,245 250,250,250 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 250,250,250 247,247,247 241,241,241 252,252,252 251,251,251 246,246,246 251,251,251 253,253,253 252,252,252 255,255,255 251,253,254 252,252,252 254,254,254 255,255,255 251,251,251 247,247,247 249,249,249 255,255,255 252,252,252 252,250,249 255,253,252 255,255,254 255,255,254 253,251,250 250,248,247 251,249,248 250,255,255 249,254,253 244,246,240 240,240,226 243,239,220 251,247,219 255,255,226 255,255,231 255,255,232 255,255,230 255,255,240 250,255,249 239,252,254 236,252,255 232,252,255 226,247,255 255,240,255 255,246,255 255,249,255 255,250,250 250,253,244 243,255,241 238,255,238 230,255,234 231,255,237 235,255,241 237,255,247 243,255,252 247,254,255 247,248,255 247,241,255 248,236,255 242,235,238 248,241,244 255,249,252 255,253,255 255,253,255 255,252,255 255,253,255 255,252,255 255,246,255 255,249,255 255,249,255 255,245,255 251,238,255 249,235,255 252,238,255 255,242,255 239,251,253 244,255,255 244,255,255 242,251,254 239,246,249 244,249,250 250,254,255 253,255,255 255,255,255 255,255,254 255,255,252 255,255,249 255,255,248 255,255,247 255,255,246 255,255,242 255,247,250 247,252,250 234,255,246 229,255,239 243,255,239 255,255,242 255,255,244 255,253,242 249,255,250 242,255,254 245,254,255 255,250,255 255,249,255 255,251,255 244,254,254 230,255,253 255,251,254 255,252,253 255,253,254 255,254,255 255,255,255 253,255,255 250,255,255 246,254,253 246,255,255 243,255,253 241,255,252 238,255,251 239,255,252 239,255,252 236,255,251 236,255,251 228,255,250 230,255,250 230,255,250 233,255,251 236,255,251 239,255,254 243,255,254 244,255,254 244,255,252 247,255,253 250,255,254 250,255,254 250,255,255 249,255,254 249,254,253 249,254,253 248,248,248 254,254,254 255,255,255 254,254,254 252,252,252 253,253,253 254,254,254 253,253,253 255,255,255 255,255,255
254,254,254 247,247,247 246,246,246 254,254,254 255,255,255 253,253,253 252,252,252 255,255,255 251,251,251 254,254,254 251,251,251 243,243,243 243,243,243 251,251,251 254,254,254 251,251,251 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 244,244,244 237,237,237 246,246,246 253,253,253 252,252,252 255,255,255 251,251,251 254,254,254 255,255,255 253,253,253 243,243,243 237,237,237 243,245,246 253,255,255 251,253,254 249,251,252 251,253,254 255,255,255 254,254,254 247,247,247 243,243,243 243,243,243 255,255,242 255,252,237 255,245,227 250,245,224 247,250,228 244,255,234 241,255,237 239,255,239 229,255,234 225,251,233 232,254,242 239,254,250 239,247,247 246,248,255 255,251,255 255,248,255 249,244,255 249,245,255 250,245,255 251,246,255 255,252,254 255,255,252 255,255,246 251,250,236 255,255,242 255,255,244 255,255,247 255,255,248 255,253,248 253,248,247 248,242,243 245,238,241 235,244,234 241,250,240 247,255,248 250,255,251 249,255,251 248,255,252 248,254,253 249,254,255 247,252,255 250,255,255 250,254,255 249,253,255 243,247,252 241,245,250 244,248,253 248,252,255 246,252,255 248,255,255 247,254,255 238,246,246 232,240,240 237,243,242 246,253,250 251,255,254 249,255,250 250,254,249 251,253,247 254,254,248 255,255,250 255,255,251 255,255,251 255,255,249 255,250,255 255,254,255 246,255,251 239,255,246 249,255,244 255,255,245 255,254,244 255,249,242 243,250,247 237,250,252 244,250,255 255,249,255 255,250,255 255,252,255 247,255,253 233,255,251 253,253,253 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 255,254,255 252,254,255 251,255,255 249,253,254 246,251,252 244,252,251 244,255,253 244,255,255 243,255,254 241,255,253 246,252,255 246,252,255 246,252,255 247,253,255 249,253,255 250,254,255 250,255,255 251,254,255 253,254,255 255,254,255 255,253,255 255,252,255 255,252,255 255,251,255 255,249,255 255,249,255 254,254,254 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 252,252,252 244,244,244 249,249,249 249,249,249
247,247,247 235,235,235 232,232,232 244,244,244 255,255,255 255,255,255 252,252,252 252,252,252 252,252,252 255,255,255 254,254,254 242,242,242 242,242,242 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 243,243,243 235,235,235 246,246,246 251,251,251 248,248,248 248,248,248 252,250,249 255,254,253 255,255,255 253,253,253 242,242,242 233,235,236 242,244,245 251,254,255 250,253,255 248,251,255 248,251,255 251,254,255 248,251,255 243,245,246 238,240,241 238,240,241 255,252,231 255,251,230 255,251,233 255,255,240 250,255,248 239,255,252 227,255,252 217,251,250 213,247,247 212,242,243 225,246,247 235,247,247 241,242,240 255,244,242 255,252,249 255,249,245 219,244,255 223,245,255 229,245,255 237,246,255 250,250,255 255,251,255 255,251,255 255,243,246 255,250,250 255,251,247 255,253,247 255,254,243 255,253,240 255,251,237 255,248,231 253,246,229 246,255,245 247,255,246 248,255,248 248,255,249 246,255,250 245,254,251 244,252,251 244,252,251 246,254,253 248,255,255 248,255,254 247,255,251 243,254,246 242,253,243 244,255,244 247,255,246 254,253,255 255,254,255 252,254,255 242,244,244 234,239,237 238,244,239 245,253,246 249,255,250 247,255,248 247,255,248 248,254,249 249,254,252 251,254,252 253,253,253 254,253,255 254,253,255 255,247,255 255,251,255 248,255,255 241,255,252 246,255,251 255,255,249 255,252,248 253,249,248 236,246,246 233,248,251 243,249,255 255,248,255 255,250,255 255,253,253 249,255,250 236,255,247 246,255,252 244,251,248 244,250,249 250,252,252 255,255,255 255,252,254 255,252,254 255,252,255 255,252,255 255,250,255 255,249,254 253,249,254 253,252,255 252,254,255 250,254,255 249,254,255 255,248,255 255,248,255 255,248,255 255,250,255 255,251,255 255,252,255 255,253,255 255,253,255 255,253,255 255,252,255 255,252,255 255,251,255 255,251,255 255,250,255 255,250,255 255,250,255 255,255,255 254,254,254 251,251,251 249,249,249 253,253,253 255,255,255 248,248,248 237,237,237 235,235,235 235,235,235
246,246,246 234,234,234 230,230,230 242,242,242 253,253,253 253,253,253 249,249,249 249,249,249 255,255,255 255,255,255 254,254,254 251,251,251 250,250,250 253,253,253 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 250,250,250 244,244,244 250,250,250 248,248,248 238,238,238 236,236,236 251,249,248 252,250,249 255,254,253 255,255,255 250,250,250 242,244,245 243,246,250 251,254,255 250,253,255 247,251,255 247,251,255 249,253,255 248,251,255 241,244,248 237,240,244 238,241,245 246,246,232 248,249,239 249,253,247 248,254,253 240,251,255 234,246,255 230,243,255 228,243,255 232,245,255 231,240,253 242,244,254 248,247,251 247,240,237 255,245,237 255,255,243 255,253,238 208,242,236 220,249,246 232,253,254 238,253,255 248,251,255 255,250,255 255,249,255 255,245,255 255,246,255 255,247,255 255,248,255 255,251,253 255,252,249 253,254,245 248,255,242 245,254,241 251,255,252 251,255,254 249,254,253 247,251,252 247,250,255 248,250,255 248,249,255 248,249,255 250,252,255 249,252,255 249,253,254 248,253,251 248,255,248 248,255,245 249,255,243 249,255,242 255,251,254 255,254,255 255,255,254 252,251,247 246,248,242 247,252,243 249,255,247 249,255,247 248,255,249 248,255,251 248,255,252 248,255,255 248,255,255 247,250,255 246,248,255 246,248,255 255,237,255 255,241,255 240,247,255 235,255,255 243,255,255 254,255,253 255,250,251 248,247,249 236,247,251 233,249,255 244,250,255 255,250,255 255,252,255 255,253,250 251,255,245 236,255,242 241,255,254 238,253,249 239,250,247 248,254,253 255,255,255 255,251,253 255,248,254 255,251,255 255,248,255 255,248,255 255,248,255 255,249,255 255,249,255 255,250,255 255,250,255 255,250,255 255,249,254 255,250,254 255,251,253 255,252,254 255,254,253 255,255,252 253,255,252 251,255,251 249,255,249 249,255,249 251,255,249 253,255,249 255,254,249 255,254,249 255,254,250 255,254,250 252,252,252 253,253,253 252,252,252 251,251,251 252,252,252 253,253,253 248,248,248 239,239,239 234,234,234 234,234,234
255,255,255 244,244,244 241,241,241 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 249,249,249 246,246,246 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 253,253,253 243,243,243 255,255,255 255,255,255 253,253,253 254,254,254 245,245,245 231,231,231 227,227,227 250,248,247 249,247,246 252,250,249 255,255,255 253,255,255 252,254,255 247,250,254 247,251,255 249,253,255 246,250,255 246,250,255 249,253,255 247,251,255 242,246,251 239,243,248 241,245,250 216,244,245 223,248,252 229,251,255 228,242,254 225,232,247 227,228,248 239,233,255 254,242,255 255,248,255 255,243,255 255,247,255 255,249,253 254,242,240 255,248,239 255,255,245 255,255,242 216,241,207 232,254,225 246,255,240 250,255,245 249,253,247 252,249,251 255,249,255 255,249,255 252,243,255 251,244,255 246,245,255 243,247,255 240,252,255 236,255,255 232,255,255 230,255,255 255,251,255 255,247,255 250,241,254 249,239,255 253,242,255 255,245,255 255,246,255 255,245,255 255,246,255 255,246,255 254,245,255 254,247,254 255,251,252 255,254,249 255,255,246 255,255,244 255,248,250 255,254,254 255,255,252 255,255,251 255,255,249 253,255,248 251,255,248 247,255,247 240,254,242 242,255,247 243,255,253 244,255,255 245,253,255 244,250,255 244,249,255 244,249,255 255,241,255 255,242,255 240,248,255 235,254,255 239,254,255 245,248,252 248,242,247 239,239,245 238,250,255 235,251,255 247,252,255 255,251,255 255,251,255 255,254,248 253,255,243 237,255,238 237,255,254 235,255,250 238,252,248 247,255,254 255,254,255 255,250,253 255,248,254 255,250,255 255,247,255 255,248,255 255,250,255 255,249,255 255,246,255 255,245,253 255,245,253 255,246,254 255,252,249 255,253,249 255,254,247 255,255,248 254,255,247 250,255,247 246,255,247 243,255,245 239,255,243 238,255,241 240,255,241 243,255,241 247,255,242 249,255,243 252,255,244 255,255,245 249,249,249 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 250,250,250 246,246,246 246,246,246 246,246,246
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 234,234,234 244,244,244 253,253,253 254,254,254 252,252,252 251,251,251 249,249,249 245,245,245 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 248,248,248 255,255,255 254,254,254 243,243,243 242,242,242 252,252,252 252,252,252 244,244,244 236,238,238 241,243,243 249,251,251 253,255,255 250,252,252 242,244,244 241,243,243 245,247,247 250,252,252 251,253,253 252,254,254 253,255,255 253,255,255 253,255,255 253,255,255 252,254,254 244,250,249 250,255,255 250,255,254 249,254,253 253,255,255 248,248,248 247,245,245 255,255,255 255,254,254 255,255,255 255,255,255 253,255,255 251,255,255 251,255,255 250,255,255 249,255,254 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 250,250,250 248,248,248 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 253,253,253 254,254,254 254,254,254 253,253,253 255,255,255 254,254,254 255,255,255 249,249,249 231,231,231 231,231,231 247,247,247 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 250,250,250 251,251,251 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252
