50 170
246,246,246 237,237,237 240,240,240 254,254,254 255,255,255 251,251,251 251,251,251 255,255,255 250,250,250 255,255,255 255,255,255 250,250,250 246,246,246 249,249,249 255,255,255 255,255,255 248,249,247 249,252,250 250,255,254 247,254,255 239,246,255 231,238,253 231,237,255 237,241,255 231,233,255 238,236,255 231,224,255 247,237,255 242,225,255 247,228,255 255,239,255 255,235,255 243,255,251 245,255,253 247,255,253 250,254,255 253,252,255 255,251,255 255,250,255 255,249,255 255,247,255 243,233,239 255,254,255 255,255,252 237,240,231 235,242,229 247,255,241 232,242,225 240,238,250 255,251,255 248,243,252 254,248,253 237,231,232 245,238,235 245,237,230 255,255,248 255,255,247 255,255,245 255,255,244 255,255,244 255,255,244 255,255,245 255,255,246 255,255,246 240,252,234 240,252,234 250,255,244 250,255,244 251,255,245 251,255,247 249,255,244 232,236,230 254,255,253 250,249,253 251,245,255 255,247,255 255,247,255 254,240,255 254,239,255 255,242,255 250,250,250 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 251,251,251 248,248,248 248,248,248 251,251,251 255,255,255 253,253,253 254,254,254 254,254,254 252,252,252 251,251,251 251,251,251 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 252,252,252 249,249,249 247,247,247 248,248,248 250,250,250 237,237,237 238,238,238 239,239,239 243,243,243 253,253,253 255,255,255 255,255,255 248,248,248 243,243,243 251,251,251 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 245,245,245 247,247,247 255,255,255 255,255,255 253,253,253 255,255,239 254,255,242 249,250,248 248,243,255 252,238,255 255,233,255 255,226,255 255,222,252 255,223,241 255,242,249 255,250,245 255,250,239 255,255,247 248,255,251 233,255,251 226,255,254 241,241,241 235,235,235 235,235,235 245,245,245 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254
254,254,254 248,248,248 248,248,248 255,255,255 255,255,255 252,252,252 250,250,250 254,254,254 249,249,249 255,255,255 255,255,255 248,248,248 240,240,240 242,242,242 249,249,249 255,255,255 255,255,248 255,255,249 255,255,251 255,255,254 255,255,255 252,252,252 251,252,250 253,254,252 250,251,247 252,250,249 247,244,246 255,248,255 255,249,255 255,242,255 249,232,255 233,212,251 239,255,245 241,255,246 242,255,249 245,253,252 250,250,255 254,247,255 255,246,255 255,244,255 255,245,255 255,247,255 255,246,250 255,247,243 255,253,240 255,255,236 255,255,234 255,255,234 250,248,255 255,251,255 248,244,255 255,248,255 255,251,255 255,248,255 243,232,242 246,233,241 255,249,255 255,246,252 255,242,246 255,242,244 255,244,244 255,247,247 255,249,249 255,250,247 250,255,235 247,255,234 251,255,236 248,255,234 241,247,230 250,254,242 255,255,248 255,255,251 255,253,252 251,248,250 251,247,253 255,251,255 253,247,255 246,239,252 247,240,255 254,247,255 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 249,249,249 247,247,247 251,251,251 255,255,255 252,252,252 254,254,254 253,253,253 250,250,250 250,250,250 253,253,253 253,253,253 251,251,251 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 249,249,249 251,251,251 253,253,253 233,233,233 236,236,236 240,240,240 248,248,248 255,255,255 255,255,255 245,245,245 230,230,230 238,238,238 247,247,247 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 252,252,252 240,240,240 242,242,242 255,255,255 255,255,255 253,253,253 255,255,240 255,255,244 255,252,248 255,246,255 255,243,255 255,239,255 255,234,255 255,228,244 255,227,232 255,246,240 255,253,239 255,253,238 253,255,247 244,255,251 233,254,251 232,255,255 248,248,248 242,242,242 241,241,241 247,247,247 252,252,252 253,253,253 253,253,253 255,255,255 254,254,254 255,255,255
255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 251,251,251 248,248,248 249,249,249 255,255,255 255,255,255 250,250,250 245,245,245 247,247,247 251,251,251 253,253,253 254,254,242 254,252,244 254,248,249 255,246,255 255,249,255 255,251,255 255,254,254 255,255,244 253,253,223 255,255,228 255,255,228 255,255,228 242,241,227 242,236,241 247,234,255 255,244,255 239,255,242 241,255,245 242,255,247 246,254,253 248,250,255 252,247,255 255,243,255 255,242,255 255,243,255 255,246,255 255,242,255 251,234,245 255,253,255 255,251,247 246,237,227 255,251,238 236,244,244 245,253,253 248,255,255 239,244,247 245,248,253 240,242,250 252,251,255 255,252,255 255,252,255 255,253,255 254,253,255 255,253,253 255,254,253 255,255,252 254,255,250 252,255,246 254,254,240 254,254,240 255,255,247 253,252,242 239,237,229 239,238,234 245,243,242 241,239,238 255,253,253 252,250,250 254,252,251 255,255,252 250,250,244 239,239,233 240,241,232 251,252,243 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 253,253,253 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 254,254,254 254,254,254 253,253,253 252,252,252 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 253,253,253 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 244,244,244 248,248,248 251,251,251 253,253,253 255,255,255 253,253,253 241,241,241 228,228,228 238,238,238 247,247,247 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 249,249,249 246,246,246 248,248,248 252,252,252 255,255,255 255,255,255 251,251,233 255,252,238 255,247,243 255,242,246 255,243,255 255,244,255 255,240,249 242,234,235 236,239,230 244,255,239 242,255,240 237,255,238 242,255,247 242,255,252 240,249,252 247,253,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 249,249,249 252,252,252 255,255,255 255,255,255
252,252,252 254,254,254 254,254,254 251,251,251 252,252,252 255,255,255 252,252,252 246,246,246 247,247,247 252,252,252 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 251,252,242 255,255,252 255,251,255 255,242,255 255,236,255 255,238,255 255,245,255 255,252,240 255,255,225 255,255,211 249,255,198 252,255,211 251,255,222 255,255,245 234,233,242 242,240,255 242,255,246 243,255,247 245,255,250 246,254,253 249,252,255 252,248,255 254,246,255 255,243,255 250,234,255 255,241,255 255,240,255 253,237,255 255,245,255 255,249,255 255,247,255 255,249,255 240,255,240 240,255,241 241,255,244 232,251,236 243,255,248 238,255,246 236,250,244 229,243,239 240,251,248 239,251,245 239,253,242 242,255,244 247,255,244 247,255,241 244,255,237 240,255,232 242,236,237 246,240,241 255,249,252 255,249,254 248,241,246 253,245,252 255,252,255 255,253,255 255,254,255 255,253,252 255,255,251 255,255,247 247,251,232 233,239,216 235,242,215 248,255,226 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 250,250,250 252,252,252 255,255,255 255,255,255 252,252,252 252,252,252 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 254,254,254 250,250,250 242,242,242 249,249,249 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 249,249,249 248,248,248 255,255,255 255,255,255 248,248,248 248,248,248 255,255,255 254,255,244 255,255,249 255,255,252 255,253,254 255,253,255 255,254,255 242,253,251 218,242,234 214,251,235 220,255,244 220,255,244 222,255,242 234,255,249 243,251,251 252,244,255 255,248,255 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 253,253,253 254,254,254
255,255,255 255,255,255 254,254,254 251,251,251 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,255,248 254,254,254 255,249,255 255,243,255 255,238,255 255,236,255 255,239,255 255,245,243 255,255,238 255,255,219 249,255,206 248,255,209 251,255,224 251,255,240 248,255,251 242,251,254 247,255,251 248,255,254 250,255,254 251,255,255 251,255,255 252,253,255 253,251,255 254,248,255 253,246,255 253,246,255 254,245,255 252,245,255 252,244,255 249,243,255 248,241,255 245,240,255 238,255,234 239,255,235 240,255,239 240,255,241 240,255,244 239,255,246 239,255,247 240,255,248 239,255,247 240,255,246 241,255,246 243,255,244 243,255,241 243,255,240 243,255,237 244,255,236 254,243,253 254,243,253 255,244,255 255,247,255 255,250,255 255,247,255 254,244,255 251,243,254 250,243,250 255,250,251 255,255,251 255,255,247 253,255,237 248,255,228 245,255,224 247,255,225 252,252,252 254,254,254 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 251,251,251 255,255,255 247,247,247 253,253,253 252,252,252 251,251,251 252,252,252 245,245,245 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 254,254,254 252,252,252 255,255,255 250,250,250 246,246,246 251,251,251 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 245,245,245 236,236,236 233,233,233 245,251,246 253,255,254 255,255,255 250,249,251 247,251,252 244,255,255 233,255,253 211,253,242 200,254,237 200,255,241 209,255,247 220,255,250 232,255,251 247,246,255 255,242,255 255,242,255 253,253,253 253,253,253 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 255,255,255 254,254,254 254,254,254
248,248,248 247,247,247 248,248,248 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 253,253,253 250,250,250 245,245,245 243,243,243 247,254,251 249,253,254 252,251,255 255,247,255 255,242,255 252,236,255 251,232,251 248,233,241 255,251,249 255,252,239 249,251,229 241,250,224 237,250,226 238,253,232 239,255,242 241,255,246 252,251,255 253,252,255 253,254,255 253,255,255 253,255,254 252,255,250 251,255,247 250,255,246 245,253,243 245,252,247 246,252,251 245,251,255 243,249,255 241,248,255 241,246,255 240,246,255 247,255,244 247,255,246 246,255,246 246,255,249 243,254,251 241,251,251 239,248,251 238,247,251 242,251,255 243,252,255 246,253,255 247,255,254 249,255,253 249,255,250 250,255,248 249,255,246 255,251,255 255,250,255 255,249,255 255,248,255 255,247,255 255,246,255 255,247,255 255,248,255 234,226,237 242,235,242 249,247,247 253,253,247 253,254,244 253,255,240 253,255,240 255,255,241 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 250,250,250 249,249,249 249,249,249 247,247,247 233,233,233 240,240,240 238,238,238 237,237,237 239,239,239 233,233,233 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 252,252,252 255,255,255 254,254,254 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 248,248,248 252,252,252 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 252,252,252 251,251,251 254,254,254 252,252,252 243,243,243 234,234,234 230,230,230 240,252,252 239,248,251 246,251,254 251,254,255 247,252,255 232,244,244 225,248,244 221,255,250 216,255,250 209,255,247 210,255,246 221,252,249 239,251,255 255,249,255 255,246,255 255,242,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254
241,241,241 238,238,238 242,242,242 253,253,253 255,255,255 254,254,254 251,251,251 254,254,254 251,251,251 253,253,253 255,255,255 255,255,255 252,252,252 246,246,246 240,240,240 236,236,236 242,250,250 244,252,251 249,254,252 252,255,253 253,251,250 250,245,246 245,237,244 243,231,243 255,242,255 254,242,255 248,240,255 236,234,246 228,233,236 226,239,231 233,252,235 243,255,242 255,247,255 255,249,255 255,251,255 255,254,255 255,255,251 252,255,244 249,255,238 247,255,234 240,255,229 239,255,230 239,255,235 240,255,241 239,255,247 238,255,253 238,255,255 238,255,255 255,252,255 255,251,255 255,249,255 254,247,255 251,244,255 247,241,255 245,238,255 243,236,255 251,244,255 252,245,255 253,246,255 255,247,255 255,248,255 255,249,255 255,249,255 255,248,255 250,245,242 254,249,246 255,252,251 255,250,253 255,248,253 254,246,253 255,247,255 255,249,255 242,234,245 248,240,251 253,248,255 255,252,255 255,251,255 254,251,253 254,254,254 255,255,255 254,254,254 250,250,250 249,249,249 251,251,251 246,246,246 236,236,236 236,236,236 243,243,243 246,246,246 232,232,232 239,239,239 238,238,238 237,237,237 238,238,238 231,231,231 244,244,244 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 254,254,254 255,255,255 255,255,255 253,253,253 254,254,254 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 252,252,252 253,253,253 255,255,255 253,253,253 249,249,249 252,252,252 255,255,255 255,255,255 251,251,251 250,250,250 255,255,255 255,255,255 254,254,254 249,249,249 247,247,247 230,246,252 223,235,241 231,240,244 251,254,255 250,251,255 227,231,232 227,235,235 243,255,255 239,255,255 226,248,246 217,237,238 225,236,240 244,243,253 255,248,255 255,245,255 255,241,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255
242,242,242 236,236,236 240,240,240 252,252,252 255,255,255 251,251,251 250,250,250 255,255,255 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 251,251,251 247,247,247 245,245,245 242,249,252 244,253,250 248,255,246 251,255,242 252,255,239 251,255,238 250,250,244 250,242,253 250,238,255 251,235,255 247,231,255 236,227,255 230,227,252 230,236,241 238,252,240 244,255,241 255,245,255 255,247,255 255,250,255 255,253,255 255,255,249 252,255,241 249,255,235 247,255,230 242,255,224 241,255,225 240,255,227 240,255,231 239,255,235 237,255,239 237,255,242 237,255,243 255,247,255 255,247,255 255,247,255 255,245,255 255,243,255 254,240,255 250,238,255 249,237,255 255,244,255 255,245,255 255,245,255 255,246,255 255,247,255 255,246,255 255,246,255 255,246,255 233,233,219 245,245,233 255,255,246 255,255,249 255,255,251 255,253,252 255,250,252 254,247,254 252,247,255 255,249,255 255,250,255 255,250,255 255,248,255 253,245,255 251,243,255 251,243,255 253,253,253 247,247,247 248,248,248 253,253,253 245,245,245 231,231,231 232,232,232 245,245,245 254,254,254 243,243,243 251,251,251 251,251,251 249,249,249 247,247,247 237,237,237 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 254,254,254 253,253,253 249,249,249 245,245,245 249,249,249 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 252,252,252 250,250,250 253,253,253 255,255,255 253,253,253 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 229,245,252 221,233,239 229,238,242 253,254,255 255,252,255 243,236,239 247,238,241 255,252,255 255,253,255 248,241,248 238,230,240 239,230,240 251,239,251 255,247,255 255,248,255 255,245,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255
250,250,250 243,243,243 242,242,242 249,249,249 253,253,253 250,250,250 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 249,253,255 249,255,254 249,255,246 249,255,238 251,255,233 251,255,235 253,255,243 253,252,255 249,241,255 248,234,255 245,232,255 244,232,255 242,237,255 244,245,255 247,255,248 250,255,245 255,247,255 255,249,255 255,251,255 255,254,255 255,255,252 252,255,246 251,255,239 248,255,234 247,255,231 245,255,230 246,255,231 244,255,232 244,255,233 241,255,234 241,255,235 240,255,236 255,250,254 255,250,254 255,250,254 255,250,254 255,250,252 255,250,251 255,249,250 254,248,249 255,250,251 255,251,252 255,251,254 255,252,255 255,252,255 255,251,255 255,250,255 255,249,255 234,237,222 247,250,235 255,255,245 255,255,247 255,255,248 255,255,249 255,255,252 255,254,253 246,243,245 249,245,251 252,246,255 254,247,255 254,245,255 253,244,255 253,243,255 253,242,255 255,255,255 251,251,251 253,253,253 255,255,255 253,253,253 240,240,240 241,241,241 255,255,255 255,255,255 247,247,247 255,255,255 255,255,255 255,255,255 251,251,251 238,238,238 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 254,254,254 255,255,255 252,252,252 244,244,244 237,237,237 232,232,232 245,245,245 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 251,251,251 255,255,255 248,248,248 247,247,247 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 248,248,248 252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 242,242,242 233,233,233 236,236,236 245,245,245 241,251,255 239,248,252 243,248,251 252,254,255 255,254,255 255,253,255 255,249,253 255,249,255 255,248,255 255,242,255 255,239,252 255,241,252 255,247,255 255,252,255 255,254,255 255,254,255 250,250,250 249,249,249 249,249,249 252,252,252 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255
255,255,255 252,252,252 247,247,247 246,246,246 248,248,248 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 254,254,254 255,255,255 251,254,255 251,255,255 249,255,249 247,255,241 246,255,237 248,255,237 248,255,242 249,252,250 249,248,255 247,243,255 246,240,255 251,243,255 255,249,255 255,253,255 255,255,254 253,255,249 255,251,255 255,253,255 255,253,255 255,254,255 255,255,255 254,255,251 251,255,249 250,255,246 251,255,246 251,255,245 252,255,246 252,255,244 251,255,243 250,255,242 249,255,241 249,255,241 255,252,249 255,253,249 255,255,250 255,255,247 255,255,246 254,255,244 251,255,242 251,255,242 247,255,240 250,255,241 251,255,243 254,255,246 255,255,247 255,255,248 255,255,250 255,253,250 244,248,242 251,255,249 251,255,247 244,249,240 243,246,237 250,254,243 254,255,248 253,255,247 248,250,244 252,250,249 253,250,252 255,251,255 255,250,255 255,248,255 255,247,255 254,245,255 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 247,247,247 249,249,249 255,255,255 255,255,255 245,245,245 255,255,255 255,255,255 254,254,254 251,251,251 239,239,239 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 250,250,250 250,250,250 253,253,253 255,255,255 253,253,253 244,244,244 235,235,235 233,233,233 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 245,245,245 237,237,237 236,236,236 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 244,244,244 241,241,241 247,247,247 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 253,253,253 255,255,255 252,252,252 240,240,240 231,231,231 235,235,235 245,245,245 253,253,255 253,254,255 249,253,254 244,249,248 249,254,252 253,255,255 254,251,253 247,236,244 255,245,255 255,244,255 255,245,255 255,247,255 255,251,254 251,254,252 246,255,247 242,255,246 249,249,249 248,248,248 248,248,248 251,251,251 255,255,255 255,255,255 253,253,253 250,250,250 254,254,254 254,254,254
255,255,255 255,255,255 252,252,252 243,243,243 245,245,245 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 252,252,252 252,252,252 255,253,255 254,252,255 253,252,255 250,252,253 249,251,251 246,251,249 246,253,246 245,253,243 251,255,246 249,255,244 251,255,244 254,255,246 255,255,252 255,255,254 255,252,255 255,250,253 255,255,248 255,255,251 255,255,252 255,255,255 255,254,255 254,251,255 253,249,255 254,247,255 253,246,255 254,247,255 255,248,255 255,249,255 255,250,255 255,250,255 255,250,255 255,251,254 253,253,253 251,254,252 250,255,251 249,255,248 247,255,246 243,255,243 241,255,240 241,255,239 237,255,237 240,255,239 241,255,242 243,255,246 245,255,247 247,255,250 249,255,251 249,254,252 247,250,255 250,253,255 245,249,250 234,239,238 235,239,234 245,250,241 250,255,245 249,253,241 255,255,247 255,255,247 255,255,249 255,255,251 255,255,254 255,254,255 255,251,255 253,249,255 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 252,252,252 252,252,252 253,253,253 253,253,253 240,240,240 247,247,247 247,247,247 247,247,247 249,249,249 242,242,242 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 247,247,247 251,251,251 255,255,255 255,255,255 250,250,250 243,243,243 248,248,248 250,250,250 250,250,250 249,249,249 251,251,251 255,255,255 255,255,255 255,255,255 244,244,244 234,234,234 233,233,233 245,245,245 254,254,254 252,252,252 251,251,251 254,254,254 252,252,252 247,247,247 246,246,246 250,250,250 254,254,254 254,254,254 254,254,254 255,255,255 250,250,250 250,250,250 252,252,252 254,254,254 251,251,251 247,247,247 250,250,250 255,255,255 255,249,252 255,253,254 252,253,251 241,251,245 238,254,247 240,255,253 238,252,251 233,239,244 246,245,254 252,244,255 254,244,255 255,248,255 250,253,251 242,255,245 233,255,239 228,255,234 253,253,253 250,250,250 249,249,249 252,252,252 255,255,255 255,255,255 251,251,251 247,247,247 253,253,253 253,253,253
251,251,251 255,255,255 255,255,255 242,242,242 244,244,244 255,255,255 255,255,255 249,249,249 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 251,247,253 253,248,255 253,249,255 255,250,255 253,250,255 251,252,255 250,255,254 249,255,246 251,255,238 251,255,232 253,255,231 255,255,232 255,255,238 255,252,245 255,250,253 255,247,255 254,255,243 255,255,245 255,255,249 255,255,254 255,253,255 255,249,255 255,245,255 254,242,255 253,238,255 255,238,255 255,240,255 255,242,255 255,243,255 255,245,255 255,247,255 255,247,255 246,251,255 245,253,255 243,255,255 242,255,254 240,255,251 235,255,246 233,255,244 230,255,241 230,255,240 231,255,242 234,255,246 236,255,248 238,255,253 240,255,255 242,255,255 242,253,255 244,244,255 250,250,255 247,248,255 239,242,247 241,246,245 253,255,251 253,255,247 247,255,238 249,255,236 249,255,236 250,255,239 254,255,242 255,255,247 255,255,249 255,255,251 255,254,250 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 247,247,247 233,233,233 237,237,237 236,236,236 238,238,238 244,244,244 242,242,242 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 248,248,248 244,244,244 248,248,248 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 248,248,248 237,237,237 232,232,232 239,239,239 250,250,250 253,253,253 249,249,249 255,255,255 244,244,244 241,241,241 252,252,252 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 251,251,251 255,255,255 255,255,255 253,253,253 251,251,251 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 255,247,250 255,251,251 255,255,252 244,255,252 236,255,251 230,255,252 230,255,255 236,255,255 243,255,255 247,249,255 248,247,255 250,251,255 248,255,252 241,255,247 231,255,238 222,255,230 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 250,250,250 244,244,244 252,252,252 252,252,252
252,252,252 234,234,234 240,240,240 238,238,238 239,239,239 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 240,240,240 240,240,240 254,254,254 255,255,255 251,251,251 252,252,252 238,238,238 248,248,248 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 244,244,244 239,239,239 246,246,246 251,251,251 255,255,255 255,255,255 243,243,243 233,233,233 234,234,234 242,242,242 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 250,250,250 247,247,247 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 252,254,254 248,250,250 248,250,250 253,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 244,244,244 247,247,247 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 248,248,248 242,242,242 252,252,252 255,255,255 250,250,250 248,248,248 253,253,253 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 253,253,253 254,254,254 250,250,250 252,252,252 255,255,255 246,246,246 242,242,242 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 244,244,244 238,238,238
