50 170
254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 253,253,253 252,252,252 234,234,234 245,245,245 255,255,255 255,255,255 250,250,250 244,244,244 247,247,247 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 251,251,251 249,249,249 254,254,254 255,255,255 254,254,254 252,252,252 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 250,244,255 255,255,255 252,255,235 247,255,227 235,255,234 219,243,255 158,187,255 40,76,216 17,69,246 0,68,255 0,72,255 0,78,250 0,79,247 0,74,252 0,68,255 0,62,255 0,87,237 100,147,239 237,241,255 254,247,250 241,249,255 226,247,255 240,252,255 255,255,240 255,255,242 244,253,255 231,248,255 244,251,244 255,255,232 251,255,239 162,216,246 63,161,239 0,165,226 1,189,247 0,178,234 0,179,231 9,179,227 59,175,222 165,220,255 234,240,255 255,236,255 255,243,252 247,251,245 230,255,242 221,255,241 226,255,243 240,255,247 251,255,249 255,254,201 255,255,225 222,255,239 176,252,234 167,249,237 196,255,251 228,255,251 240,248,241 231,235,236 217,242,255 126,192,233 49,160,222 24,169,245 7,169,251 1,168,249 0,161,240 53,115,255 3,45,222 6,20,233 14,3,249 18,0,255 18,9,250 13,23,225 52,84,233 104,149,246 155,199,255 182,218,255 204,229,255 204,228,255 189,219,255 41,80,165 0,49,141 27,21,240 14,3,227 13,0,221 39,16,232 53,31,214 178,161,255 224,217,255 242,244,255 252,255,248 255,255,244
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 236,236,236 245,245,245 255,255,255 255,255,255 245,245,245 235,235,235 238,238,238 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 251,251,251 252,252,252 249,249,249 253,253,253 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 249,249,249 246,246,246 249,249,249 255,255,255 255,255,255 249,249,249 246,246,246 250,250,250 252,252,252 253,253,253 255,255,255 254,254,254 252,252,252 250,250,250 250,250,250 250,250,250 254,254,254 254,254,254 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 251,238,255 254,247,255 252,255,246 248,255,241 232,247,243 220,240,255 165,189,255 43,75,218 22,69,245 4,68,255 0,71,255 0,76,251 0,76,250 0,71,254 0,66,255 1,61,255 13,90,230 97,139,228 235,240,255 252,248,254 236,248,255 226,250,255 236,253,255 255,255,242 255,255,242 244,255,253 237,251,255 253,253,241 255,255,226 255,255,237 198,234,250 111,183,243 0,161,223 0,183,243 0,183,242 0,174,233 5,181,242 32,162,222 114,184,243 198,215,255 245,230,255 255,243,255 255,253,255 246,255,249 232,255,239 231,255,234 239,255,233 246,255,233 255,248,236 241,255,254 186,248,255 114,212,230 84,192,216 118,207,228 177,230,250 217,241,255 226,242,255 191,228,255 104,181,230 40,160,225 13,165,236 6,170,242 14,177,246 7,164,230 54,107,255 0,30,224 0,12,229 6,7,247 6,3,255 0,9,253 0,18,237 18,69,249 18,83,216 26,90,184 53,108,175 99,142,199 125,160,226 138,172,255 181,218,255 23,63,181 1,9,222 7,9,234 9,0,243 20,0,249 37,16,245 28,14,199 152,150,255 207,218,255 206,225,238 228,252,240
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 248,248,248 249,249,249 253,253,253 254,254,254 248,248,248 240,240,240 241,241,241 248,248,248 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 247,247,247 250,250,250 254,254,254 254,254,254 246,246,246 238,238,238 238,238,238 247,247,247 253,253,253 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 253,253,253 237,237,237 238,238,238 247,247,247 255,255,255 253,253,253 240,240,240 236,236,236 242,242,242 249,249,249 252,252,252 254,254,254 254,254,254 252,252,252 251,251,251 251,251,251 252,252,252 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 253,253,253 253,253,253 251,235,255 253,242,255 254,252,252 249,255,247 231,243,245 224,240,255 176,194,255 53,78,206 36,73,231 20,72,242 9,74,242 5,79,239 5,79,237 7,75,240 12,71,247 13,67,252 34,94,218 101,134,213 237,239,255 251,249,255 235,247,255 230,253,255 236,254,255 253,255,242 255,255,242 243,252,249 243,255,255 255,255,243 255,254,222 255,255,234 225,247,255 160,212,255 53,183,252 17,166,233 7,180,248 0,169,239 0,173,246 12,159,233 67,167,239 126,178,244 198,216,255 231,235,255 244,251,255 243,255,255 238,255,243 242,255,235 249,255,231 255,255,228 223,237,255 179,222,255 109,199,254 46,174,239 20,159,228 39,161,227 91,179,239 140,197,253 166,214,255 121,189,254 58,163,237 22,164,249 0,161,250 1,163,252 23,174,255 13,154,235 44,103,255 0,20,231 0,15,229 10,20,234 0,0,207 0,0,201 44,70,254 154,195,255 121,174,255 111,165,252 70,119,187 65,104,173 47,78,171 63,92,221 54,82,247 38,69,255 8,32,228 4,18,231 10,13,251 11,3,255 7,0,243 21,13,228 15,17,182 126,142,249 144,173,230 195,231,255
253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 255,255,255 254,254,254 251,251,251 254,254,254 254,254,254 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 239,239,239 236,236,236 245,245,245 255,255,255 255,255,255 245,245,245 229,229,229 231,231,231 243,243,243 254,254,254 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 247,247,247 227,227,227 231,231,231 244,244,244 255,255,255 250,250,250 234,234,234 229,229,229 236,236,236 246,246,246 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 254,254,254 254,254,254 253,253,253 251,251,251 251,241,255 251,244,251 254,255,245 251,255,240 234,245,235 232,246,255 187,204,255 68,89,181 54,84,202 43,84,211 34,85,211 31,89,208 31,90,206 32,87,208 35,84,214 36,80,217 58,100,201 114,134,199 243,241,255 253,250,252 237,248,252 234,255,255 237,254,251 251,255,242 251,255,241 238,249,246 244,255,255 255,255,248 255,247,221 255,254,234 239,255,255 195,233,255 156,216,255 70,156,226 55,179,250 11,170,244 0,167,244 0,168,248 29,174,253 54,165,238 108,187,250 152,210,255 191,234,255 210,244,255 223,248,252 241,252,249 255,255,248 255,255,247 172,223,255 102,182,247 33,154,233 8,162,251 5,169,255 12,161,252 37,156,242 67,161,244 82,173,254 43,149,237 9,146,246 6,166,255 0,157,255 3,153,255 38,163,255 28,135,246 49,110,255 0,21,229 0,13,207 27,29,213 41,28,203 45,28,195 44,36,191 80,83,217 117,132,235 135,157,229 207,230,255 202,224,255 164,187,255 117,143,251 60,90,238 48,82,255 38,72,225 10,40,205 0,14,203 7,17,225 15,17,236 13,13,227 28,33,225 1,13,173 81,102,231 148,179,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 249,249,249 236,236,236 223,223,223 247,247,247 245,245,245 245,245,245 250,250,250 255,255,255 255,255,255 253,253,253 248,248,248 246,246,246 250,250,250 254,254,254 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 249,249,249 250,250,250 253,253,253 255,255,255 246,246,246 248,248,248 254,254,254 255,255,255 246,246,246 231,231,231 234,234,234 248,248,248 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 250,250,250 248,248,248 248,248,248 250,250,250 252,252,252 253,253,253 255,255,252 255,255,241 249,254,227 249,255,225 247,255,233 239,254,246 221,236,255 201,219,255 176,200,255 172,203,255 163,200,255 146,189,255 135,177,242 134,173,241 135,170,243 135,167,243 147,172,246 191,199,246 240,233,246 255,254,251 250,255,254 240,255,255 242,255,250 252,255,244 248,255,242 246,255,255 245,254,255 252,251,247 255,255,240 255,255,245 242,253,255 209,237,255 226,219,255 180,202,255 103,176,236 34,160,225 3,169,238 0,184,255 0,179,255 0,162,237 18,161,229 53,173,233 96,194,242 141,216,255 174,228,255 201,231,255 225,235,255 242,239,255 150,236,255 101,207,255 37,177,244 0,164,245 0,164,254 3,165,253 22,162,245 36,160,238 48,171,251 24,162,252 0,146,249 0,143,255 0,148,255 1,125,255 0,82,210 0,52,180 0,23,195 0,33,197 25,34,185 48,32,174 66,31,172 65,21,168 61,21,170 69,39,174 43,27,134 108,101,168 212,213,241 248,254,255 231,246,249 212,233,255 200,227,255 167,201,255 121,161,243 95,133,221 63,96,199 47,74,194 52,70,211 60,72,232 62,69,242 59,65,242 92,101,255 90,105,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 253,253,253 254,254,254 250,250,250 240,240,240 230,230,230 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 253,253,253 255,255,255 253,253,253 248,248,248 249,249,249 253,253,253 250,250,250 241,241,241 243,243,243 252,252,252 254,254,254 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 252,252,252 251,251,251 251,251,251 252,252,252 254,254,254 255,255,255 255,255,243 254,255,234 250,255,223 251,255,220 252,255,227 250,255,237 241,253,247 230,244,255 222,237,255 224,242,255 222,243,255 214,239,255 214,238,255 218,242,255 222,243,255 224,242,255 212,222,255 235,236,255 255,251,254 255,255,248 253,255,247 244,255,247 245,255,246 252,255,246 253,255,249 248,255,255 245,253,255 250,251,255 255,254,249 255,255,251 237,247,255 214,236,255 255,227,254 246,234,255 186,224,255 98,193,236 20,166,218 0,162,223 0,172,239 0,179,250 0,179,250 9,170,238 23,163,229 44,164,224 73,169,229 107,180,240 144,199,255 170,215,255 131,243,255 106,231,255 67,214,255 34,196,255 11,178,251 7,167,239 21,170,234 35,178,236 24,170,228 14,173,241 3,172,255 6,172,255 15,156,255 11,116,233 20,84,202 42,81,197 90,126,226 107,130,222 139,139,223 184,162,244 214,178,255 207,167,255 192,157,255 195,171,255 228,215,255 224,218,255 246,243,255 255,255,236 252,251,213 255,255,228 255,255,242 226,230,224 208,238,255 208,239,255 206,240,255 203,236,255 186,215,255 154,178,250 118,133,235 91,101,225 69,80,214 68,82,212
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 253,253,253 255,255,255 252,252,252 246,246,246 241,241,241 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 245,245,245 248,248,248 252,252,252 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 249,249,249 245,245,245 251,251,251 255,255,255 253,253,253 252,252,252 255,255,255 253,253,253 255,255,255 253,253,253 248,248,248 248,248,248 253,253,253 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,246 255,255,240 254,255,232 253,255,229 254,255,232 255,255,240 253,255,247 251,255,255 243,246,254 244,248,255 244,248,255 241,246,255 242,248,253 246,252,255 247,253,255 246,252,255 246,245,255 254,250,255 255,254,251 255,255,245 255,255,243 249,255,244 252,255,246 255,255,248 253,255,252 249,253,255 245,249,255 251,253,255 255,254,255 252,253,255 238,247,255 229,245,255 255,246,237 255,255,251 228,254,255 165,235,252 98,212,242 48,193,238 15,178,233 0,165,229 1,170,238 3,167,240 12,169,243 25,173,249 33,172,252 33,163,246 34,156,240 37,153,240 46,181,209 31,171,210 15,164,221 9,164,237 7,168,244 10,168,238 12,171,229 12,174,222 7,176,220 0,170,221 0,163,230 0,165,247 18,163,255 44,154,250 96,172,255 158,212,255 185,227,255 200,232,255 218,232,255 239,236,252 254,241,255 245,233,255 227,222,255 220,227,255 221,234,255 221,234,255 247,253,255 255,255,242 255,254,231 255,255,241 255,252,251 255,226,237 230,229,255 233,239,252 236,251,243 236,255,236 234,255,237 230,253,248 226,246,255 222,241,255 197,217,255 194,220,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 251,251,251 245,245,245 244,244,244 248,248,248 253,253,253 255,255,255 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 251,251,251 248,248,248 231,231,231 237,237,237 246,246,246 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 247,247,247 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 252,252,252 248,248,248 248,248,248 252,252,252 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,253,255 255,253,255 255,255,254 255,255,250 255,255,247 255,255,247 255,255,252 255,254,255 255,252,255 255,249,255 255,246,255 254,244,255 252,244,254 252,246,251 248,244,249 245,242,244 250,245,254 253,248,250 255,252,247 255,255,246 255,255,245 255,255,245 255,255,245 253,254,245 252,252,252 242,242,248 240,240,252 250,250,255 251,252,255 248,251,255 242,250,255 243,254,255 255,255,228 250,255,232 231,255,240 206,255,254 185,255,255 152,242,255 106,210,253 65,179,232 44,167,229 30,161,228 19,159,230 15,163,239 8,166,249 2,167,254 0,167,255 0,168,255 25,179,244 15,167,245 8,158,252 12,160,255 15,168,255 13,172,255 7,174,247 0,178,233 1,189,237 0,185,238 0,176,241 0,173,253 14,171,255 20,156,244 36,154,237 64,172,250 131,213,255 173,241,255 205,251,255 219,244,234 235,247,229 244,253,240 237,251,249 228,252,255 212,239,249 225,247,252 244,255,255 255,255,251 254,242,242 255,239,255 255,242,255 255,235,255 255,233,255 255,241,255 255,249,255 254,254,238 244,252,222 237,249,221 235,249,231 236,252,241 238,255,246 234,255,239
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 245,245,245 238,238,238 238,238,238 247,247,247 255,255,255 255,255,255 253,253,253 251,251,251 253,253,253 255,255,255 255,255,255 253,253,253 250,250,250 231,231,231 237,237,237 246,246,246 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 254,254,254 255,255,255 254,254,254 250,250,250 250,250,250 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,246,255 255,249,255 255,249,255 255,250,255 254,251,255 251,249,255 253,249,255 255,249,255 255,251,255 255,248,255 255,247,255 255,248,255 255,249,255 255,250,255 255,251,255 255,252,255 255,255,252 255,255,254 255,255,252 255,255,249 255,255,247 255,255,245 255,254,244 251,248,244 249,244,246 238,233,242 238,232,243 245,243,255 248,250,255 242,248,255 244,249,250 249,254,252 239,255,226 238,255,232 235,255,239 229,255,247 222,251,255 212,246,255 196,239,255 178,232,255 135,203,250 106,189,240 75,176,231 48,170,230 27,167,233 7,164,237 0,166,242 0,169,248 0,157,250 7,156,255 16,154,255 18,148,255 6,139,255 0,141,250 0,160,244 6,181,244 0,162,217 0,172,232 2,169,242 6,165,252 16,172,255 14,170,255 1,163,242 0,163,236 31,158,226 79,187,241 139,216,248 197,241,248 241,255,251 254,255,244 246,250,238 244,252,245 246,255,254 246,255,254 249,255,250 250,254,248 246,251,249 244,254,255 234,252,255 221,245,255 255,216,255 255,224,255 255,235,255 255,244,255 255,249,252 255,251,250 253,251,250 251,254,252 244,250,245 243,253,241
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 245,245,245 246,246,246 254,254,254 255,255,255 255,255,255 253,253,253 246,246,246 240,240,240 242,242,242 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 243,243,243 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 250,250,250 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,243,255 255,246,255 255,249,255 253,250,255 253,251,255 251,250,255 252,251,253 254,252,252 254,247,250 255,244,252 255,244,255 255,247,255 255,248,255 252,248,255 248,250,255 248,254,255 255,255,249 253,255,254 246,254,253 247,254,251 253,255,247 255,255,246 255,255,248 255,253,252 255,249,254 253,242,250 251,240,250 251,244,255 248,250,255 247,251,255 251,253,247 255,255,240 230,255,236 237,255,240 244,255,246 250,252,252 252,246,255 250,244,255 242,244,255 232,246,255 210,240,255 192,238,255 176,236,255 158,233,255 129,220,255 95,199,242 66,179,229 50,170,222 30,160,229 37,154,235 50,150,246 62,150,255 65,154,255 64,167,254 67,187,252 73,205,252 95,227,255 109,227,255 93,200,255 58,162,245 35,151,240 15,158,243 0,169,245 0,181,248 12,160,244 34,158,229 91,177,229 181,225,255 241,252,255 241,236,238 231,221,221 242,234,235 244,241,243 244,242,242 246,244,243 250,253,244 250,255,245 239,255,244 222,255,239 205,255,231 255,244,255 255,243,255 255,237,255 252,231,255 246,230,255 244,232,255 246,238,255 247,243,255 251,250,255 251,249,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 249,249,249 236,236,236 237,237,237 246,246,246 255,255,255 255,255,255 255,255,255 251,251,251 248,248,248 249,249,249 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 250,250,250 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 254,254,254 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,250,251 253,250,252 252,251,255 249,252,255 249,254,255 249,255,251 249,255,246 253,255,243 255,255,247 255,255,249 255,255,254 255,253,255 251,254,255 239,248,251 235,249,247 237,255,252 249,252,243 242,250,249 235,250,253 237,250,252 246,252,247 255,255,246 255,255,251 255,253,255 255,251,255 255,251,255 255,249,255 255,245,255 251,250,255 251,255,255 255,255,244 255,255,231 242,254,254 246,249,253 254,245,255 255,246,255 255,246,255 255,247,255 254,241,255 236,238,246 240,255,255 229,255,253 225,255,255 225,255,255 220,252,255 213,244,255 210,241,255 213,243,255 179,255,255 176,245,255 182,228,255 199,228,255 210,239,255 207,248,255 193,253,255 189,254,255 187,246,248 205,245,255 203,225,255 175,197,255 134,183,255 75,173,245 22,169,231 0,176,228 37,169,239 64,176,236 120,195,239 192,230,254 242,252,255 248,245,240 244,242,232 255,255,249 251,255,254 253,254,255 255,252,255 254,244,250 253,243,243 246,244,236 242,252,236 246,255,242 245,254,214 248,254,229 252,253,251 253,249,255 249,245,255 245,244,255 245,247,255 244,253,255 238,246,246 240,244,249
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 245,245,245 230,230,230 230,230,230 240,240,240 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 251,251,251 254,254,254 255,255,255 252,252,252 247,247,247 243,243,243 243,243,243 244,244,244 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 252,252,252 253,253,253 255,255,255 254,254,254 251,251,251 249,249,249 253,253,253 255,255,255 255,255,255 254,254,254 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,245 255,255,246 249,254,245 245,253,246 244,255,244 246,255,242 248,255,238 248,255,234 252,255,234 254,255,238 255,255,247 253,255,251 244,254,248 228,246,239 224,250,237 229,255,242 248,253,244 243,255,254 237,255,255 239,255,255 250,255,254 255,255,247 255,253,248 255,249,252 255,247,255 255,249,255 255,247,254 252,241,251 245,244,253 253,255,255 255,255,240 255,251,221 255,248,255 255,246,255 255,239,255 255,235,255 255,233,255 255,236,255 255,245,255 253,255,254 237,254,241 237,255,238 245,255,239 255,255,244 255,254,244 255,245,243 255,244,249 255,248,255 226,255,209 236,255,216 255,255,232 255,255,243 255,251,242 255,251,233 248,255,227 251,255,228 255,255,233 255,255,245 255,239,255 255,233,255 232,228,255 148,205,255 63,181,228 20,179,217 51,162,208 124,215,252 191,251,255 224,255,255 244,255,240 253,255,232 246,255,228 239,255,232 234,255,238 243,255,255 253,248,255 255,242,255 255,243,255 255,239,255 255,234,255 255,242,255 245,255,188 243,255,204 237,255,224 227,241,237 218,227,240 217,229,239 226,244,237 235,255,235 233,255,224 236,255,225
255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 253,253,253 255,255,255 255,255,255 251,251,251 245,245,245 244,244,244 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 245,245,245 231,231,231 231,231,231 247,247,247 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 253,253,253 255,255,255 254,254,254 243,243,243 245,245,245 247,247,247 239,239,239 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 254,254,254 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,254,255 255,251,252 255,255,255 255,255,255 248,246,246 234,232,232 235,235,235 251,251,251 248,248,248 254,254,254 253,255,255 252,254,254 251,253,253 253,255,255 251,255,255 251,255,255 255,253,254 255,253,254 254,255,253 252,255,253 250,255,253 250,255,251 252,255,251 254,255,253 255,253,252 255,254,255 253,252,254 245,249,254 237,249,255 226,248,254 209,238,245 195,229,235 224,244,249 228,247,252 235,251,255 241,253,255 247,253,255 251,254,255 255,254,255 255,254,255 255,254,255 255,253,254 255,252,253 255,254,253 255,255,254 255,255,252 248,252,247 241,247,242 254,255,253 255,255,254 255,255,254 253,254,252 245,246,244 239,240,238 244,245,243 253,254,252 255,255,254 255,255,254
