50 170
255,255,254 255,251,255 252,250,255 252,255,251 249,255,245 244,250,245 244,242,254 248,242,255 255,253,255 253,255,240 243,251,241 218,218,255 59,48,152 42,32,169 38,40,170 36,49,157 27,31,179 43,56,178 46,63,160 45,60,160 34,36,160 31,22,166 51,42,183 53,48,177 37,33,158 42,36,167 42,37,170 41,45,163 31,45,147 23,36,146 35,38,183 32,26,205 51,33,176 51,29,177 59,35,169 68,50,143 205,199,234 250,252,246 255,255,245 253,252,248 251,254,255 234,243,255 220,234,255 124,132,233 29,28,202 12,6,237 1,0,252 2,4,255 128,128,188 230,231,255 235,237,255 240,247,255 247,253,252 251,255,245 251,255,240 255,255,245 255,255,252 255,253,255 255,249,255 253,246,255 254,251,255 251,255,255 243,250,243 232,242,230 246,255,238 247,255,243 248,255,248 252,251,253 255,251,255 255,250,255 255,252,255 255,254,255 249,246,242 255,255,254 248,247,255 227,224,249 237,234,255 239,230,255 197,185,255 62,49,147 3,16,214 3,8,225 11,3,247 20,1,255 26,4,247 36,18,225 87,79,234 163,163,255 168,171,252 183,181,255 190,178,255 179,159,255 166,143,255 154,133,255 138,122,229 122,110,206 76,86,227 37,41,206 0,0,188 37,26,252 24,14,234 25,23,199 35,48,158 124,149,191 204,238,232 222,255,239 206,241,245 164,198,251 62,100,208 38,80,241 0,41,239 10,63,255 42,79,237 56,95,241 123,163,255 153,195,255 126,170,247 151,193,252 183,223,255 155,190,240 163,193,250 166,194,255 168,193,255 163,191,255 157,189,255 152,189,255 152,193,255 154,197,255 164,176,254 168,176,255 52,69,244 31,71,255 8,75,222 46,111,186 216,251,255 250,252,233 255,255,240 247,253,248 241,255,255 242,253,243 255,255,245 244,255,247 203,248,255 108,185,211 54,162,255 31,155,243 32,171,251 37,167,236 88,181,244 40,81,136 83,80,129 255,236,255 255,241,255 250,249,255 245,251,250 242,246,240 247,245,235 253,251,240 252,255,246 246,255,247 248,254,255 195,231,255 97,180,236 20,153,240 0,163,255 0,161,255 6,158,239 59,175,230 151,223,255 207,244,255
255,255,254 255,251,255 252,250,255 252,255,251 248,255,245 243,249,244 243,241,253 248,239,255 255,252,255 255,255,242 246,253,246 225,223,255 65,54,158 47,34,172 40,40,170 36,49,157 48,55,164 39,53,135 24,44,102 43,58,121 50,54,142 42,36,143 52,44,151 56,50,145 57,52,143 61,57,153 49,47,143 45,52,132 45,61,127 47,64,137 31,38,147 36,35,175 54,33,179 59,32,182 60,34,171 68,50,141 210,205,237 240,243,234 250,253,237 247,246,242 244,247,252 231,239,252 219,232,255 122,130,223 27,26,190 14,6,223 6,2,238 7,10,245 128,126,178 229,230,255 235,237,255 241,247,255 246,252,251 250,255,245 251,255,243 255,255,247 255,254,250 255,252,255 255,249,255 254,248,255 253,251,255 253,255,255 246,252,247 237,246,236 248,255,242 249,255,245 251,255,249 253,253,253 255,251,255 255,249,255 255,250,255 255,252,254 251,248,250 255,254,255 253,250,255 237,233,255 227,221,255 157,146,216 104,90,178 58,41,138 23,39,192 13,20,193 20,15,214 29,13,231 40,19,235 36,18,209 29,16,172 56,48,173 53,46,157 61,47,165 63,40,179 57,26,187 53,18,192 54,21,190 57,27,186 57,31,179 26,22,195 14,7,196 47,31,238 23,5,212 44,31,206 106,107,219 208,221,255 212,235,213 239,255,219 228,248,219 223,237,255 111,120,200 63,78,211 35,62,230 26,68,251 21,74,255 32,75,226 35,79,222 45,93,219 45,97,204 38,93,184 47,104,183 49,106,181 32,88,167 44,98,183 45,96,192 45,96,200 43,95,202 39,93,200 34,92,197 33,95,195 35,98,196 70,91,166 78,94,207 47,68,227 19,62,231 24,90,219 42,106,170 213,249,255 248,254,235 255,255,239 245,252,247 240,255,255 243,250,247 255,255,252 245,248,255 203,243,255 107,180,218 23,170,255 0,158,242 8,170,252 28,169,249 71,164,239 31,63,129 142,126,174 255,242,255 255,236,239 255,251,237 255,255,241 253,255,248 248,250,255 236,241,255 217,230,255 200,220,255 156,153,179 68,94,141 36,112,194 33,159,255 0,146,255 0,143,255 16,166,255 53,166,228 163,236,255 213,252,255
255,255,252 255,252,254 253,252,255 253,255,252 249,255,246 244,250,245 247,242,255 251,242,255 255,252,255 255,255,242 251,255,249 232,230,255 74,60,165 50,38,174 42,41,169 36,48,156 48,52,123 163,174,218 230,245,255 234,248,255 236,238,255 242,234,255 228,216,255 180,173,218 185,179,220 200,194,243 192,189,239 194,200,237 197,211,234 182,196,232 79,83,154 58,53,158 51,34,175 58,37,183 59,36,168 67,50,141 213,210,242 231,235,229 248,250,238 248,246,246 246,245,254 231,237,250 220,229,255 125,129,210 36,32,175 26,19,208 18,14,217 18,19,217 128,127,171 232,231,255 238,239,255 245,249,255 247,253,252 251,255,247 251,255,244 255,255,248 255,252,248 255,253,255 255,253,255 254,249,255 252,250,255 252,254,254 249,255,250 245,252,245 249,255,243 249,255,246 251,255,250 253,253,253 255,251,255 254,250,255 255,250,255 255,251,253 251,248,250 243,241,247 245,242,255 243,240,255 217,210,255 120,109,171 96,82,160 120,104,191 81,105,187 69,85,185 73,79,204 74,68,215 84,73,223 79,69,205 49,43,156 55,52,144 47,44,130 48,39,136 49,33,151 57,34,173 70,43,193 88,64,212 115,95,232 137,119,248 131,137,226 172,174,255 177,171,255 210,201,255 230,222,255 235,232,255 220,223,227 255,255,237 248,247,221 255,252,255 240,222,255 177,162,254 89,90,202 68,93,197 43,90,174 42,105,173 69,96,210 52,81,189 37,72,169 52,92,175 70,114,185 59,107,171 49,100,163 63,112,180 52,101,177 46,93,179 39,86,178 38,86,182 42,90,185 43,94,186 41,94,181 37,92,177 83,112,157 68,91,171 68,93,213 33,78,206 41,103,203 72,132,178 210,244,244 254,255,241 255,255,241 240,251,249 237,253,255 242,245,253 255,250,255 244,242,255 201,238,255 102,175,225 0,174,254 0,166,246 0,173,253 13,169,252 51,152,231 35,69,139 205,187,240 255,235,255 255,247,248 255,252,238 251,254,239 250,254,255 240,242,255 193,195,255 109,119,220 41,58,175 79,81,116 46,76,133 35,114,205 23,150,255 0,145,255 0,144,255 14,160,255 57,168,230 168,240,255 211,250,248
255,255,252 255,252,254 251,252,255 251,255,252 251,255,248 249,252,250 250,245,255 254,245,255 255,251,255 255,255,242 253,255,251 238,234,255 80,66,168 55,41,176 42,41,167 37,48,152 69,62,119 184,185,213 245,253,252 246,252,247 239,232,245 236,221,248 246,232,250 246,235,238 251,243,244 255,250,255 239,231,248 236,235,244 244,252,252 234,241,255 87,84,140 58,45,137 44,36,167 54,42,178 54,40,166 63,54,141 213,215,249 229,235,234 248,252,247 253,250,255 255,250,255 240,241,255 228,232,255 135,135,199 52,45,160 47,37,184 35,32,185 32,33,177 133,134,168 238,238,255 245,246,255 250,252,255 251,255,255 252,255,250 252,255,246 255,255,250 252,250,249 255,253,255 255,253,255 252,250,255 251,250,254 252,254,254 251,255,252 250,255,250 248,255,246 249,255,249 251,254,252 253,252,254 253,252,255 255,252,255 255,253,255 255,254,254 255,255,255 254,253,255 253,252,255 242,240,255 249,244,255 227,219,255 232,223,255 226,217,255 211,241,255 206,229,255 215,229,255 204,210,255 211,213,255 222,223,255 207,211,255 225,234,255 225,235,255 219,226,255 217,219,255 216,213,255 208,204,255 200,198,255 203,207,255 215,221,255 243,255,244 226,240,236 231,236,251 232,231,255 240,237,255 254,250,255 255,255,247 253,243,226 255,247,246 255,243,255 255,223,255 241,217,255 228,223,255 202,223,255 211,255,251 190,253,221 218,220,255 213,219,255 219,227,255 217,233,255 208,228,255 213,235,255 213,239,255 203,230,255 211,237,255 199,222,255 187,209,255 189,210,255 200,222,255 206,229,255 202,226,255 196,219,255 206,238,244 186,210,246 192,216,255 184,221,255 158,212,255 190,240,255 234,255,255 253,253,239 255,253,245 237,248,252 237,251,255 242,242,255 255,246,255 241,239,255 194,236,255 95,177,225 0,173,253 0,171,247 0,175,249 5,170,243 32,149,218 34,86,152 234,234,255 252,226,255 255,238,255 255,250,255 245,245,255 188,187,221 117,110,167 66,58,141 50,49,152 52,58,171 120,144,164 167,218,255 105,198,255 7,143,255 0,154,255 0,156,255 5,148,240 76,181,238 179,244,255 219,250,247
255,255,252 250,249,251 246,247,251 248,254,249 251,255,248 250,253,251 249,244,255 250,241,255 255,249,254 255,255,244 250,253,244 244,239,255 79,66,164 50,36,167 45,43,166 36,46,147 83,65,134 178,170,207 248,247,251 255,254,249 252,242,248 244,226,239 237,220,223 246,233,217 255,255,237 252,240,234 241,230,233 235,230,232 232,234,235 249,246,255 71,58,126 71,48,154 38,45,162 44,44,168 42,39,155 66,67,148 225,234,255 235,244,247 251,254,255 255,249,255 249,239,255 255,249,255 235,233,252 183,178,223 143,134,215 139,128,232 144,139,238 142,146,229 227,226,252 241,242,255 248,248,255 242,244,252 246,248,249 253,255,252 255,255,251 244,243,239 254,252,251 254,252,252 255,252,254 254,253,255 254,253,255 252,254,254 252,255,253 252,255,251 248,250,250 250,252,252 250,252,253 252,251,255 253,252,255 255,253,255 254,252,252 251,249,248 255,254,250 246,247,243 243,245,245 245,244,253 237,236,252 227,224,250 229,225,255 241,236,255 232,255,244 231,251,252 231,244,255 231,237,255 231,236,255 235,241,255 238,247,255 239,253,247 240,255,244 226,242,231 220,234,232 231,244,246 236,251,253 231,251,246 228,251,236 230,255,232 250,255,207 251,255,217 255,255,230 255,255,242 255,255,247 255,255,245 255,254,241 255,251,242 255,248,250 255,244,255 255,239,255 253,234,255 240,233,255 233,242,246 231,255,234 233,255,228 253,240,254 255,243,255 255,247,254 253,250,252 252,252,252 247,252,251 245,250,251 242,249,252 242,249,255 236,242,255 236,239,254 241,242,255 243,243,255 241,240,250 237,237,243 238,237,241 221,250,225 224,244,245 221,236,255 207,233,255 197,236,255 210,244,255 240,254,250 255,255,249 249,244,243 244,253,255 223,239,252 251,250,255 255,248,255 234,236,255 193,243,255 99,194,227 18,167,253 5,168,247 1,177,247 0,165,224 24,150,204 114,182,235 202,220,255 225,220,255 234,228,255 161,161,209 89,90,141 67,58,114 77,59,120 108,89,152 173,159,223 233,228,255 202,255,254 168,245,255 71,187,242 1,150,238 0,164,255 0,161,255 29,165,243 111,207,253 198,252,255 232,254,252
255,255,252 251,250,252 249,250,254 251,255,254 251,255,248 251,254,252 251,246,255 255,244,255 255,250,255 255,255,242 252,255,244 248,244,255 88,74,168 54,40,166 51,50,166 51,61,155 71,50,142 174,162,220 246,244,255 255,251,255 251,241,253 255,240,254 255,250,251 255,255,241 255,255,234 255,249,240 249,241,248 242,238,249 235,236,250 239,238,255 65,50,141 66,40,170 32,48,154 38,48,162 41,46,155 70,78,155 227,239,255 235,247,253 250,252,255 254,245,255 248,234,255 255,249,255 255,251,255 239,230,255 226,213,255 230,217,255 234,230,255 231,235,255 240,240,255 247,247,255 242,242,254 228,231,236 231,233,234 249,249,249 255,255,254 251,252,250 255,255,254 255,255,255 255,255,255 254,254,254 253,253,253 251,253,253 251,254,252 252,255,253 251,251,255 252,252,255 253,253,255 255,254,255 255,254,255 255,255,255 255,254,253 254,254,248 250,253,244 240,243,234 237,239,233 242,245,243 243,247,248 239,241,249 240,240,252 246,247,255 249,255,253 248,252,255 246,246,255 245,243,255 246,243,255 247,246,255 249,252,255 250,255,248 250,255,245 242,254,236 235,249,231 239,253,235 237,255,231 231,255,221 235,255,218 244,255,223 255,253,228 255,254,231 255,255,238 255,255,246 255,255,250 252,252,252 247,247,253 245,244,254 232,228,240 237,232,247 244,236,253 246,239,254 243,239,251 241,240,249 245,246,250 247,251,252 255,250,250 255,250,250 255,252,249 255,253,248 254,254,248 252,254,248 250,254,248 248,254,249 250,253,251 243,245,245 242,243,241 250,246,245 255,252,247 255,251,244 255,250,239 255,248,238 244,255,226 247,255,238 245,249,254 231,244,255 220,244,255 229,248,255 251,251,251 255,252,250 246,239,242 243,255,255 233,251,255 244,246,254 243,232,242 229,238,247 195,255,255 95,205,211 39,160,255 18,159,246 10,170,240 11,168,224 54,178,226 156,230,255 200,227,255 145,149,202 80,81,137 63,67,125 72,75,130 129,123,172 203,185,226 249,227,255 255,241,255 249,241,252 181,255,253 126,229,238 48,179,219 10,166,236 10,175,255 7,161,244 47,170,232 137,219,254 212,254,255 242,254,254
255,254,250 252,251,253 252,253,255 251,255,254 251,255,249 248,251,249 250,245,255 255,245,255 255,250,253 242,243,223 222,225,210 228,223,254 98,84,172 60,48,166 47,47,155 34,47,133 61,46,151 170,165,234 243,247,255 247,250,255 247,244,255 252,244,255 251,245,246 252,253,233 254,255,234 254,254,248 250,251,255 242,247,255 230,241,255 221,227,255 52,45,149 53,34,180 29,50,149 36,49,157 42,51,155 81,92,166 229,244,255 236,250,255 248,252,255 253,244,255 255,242,255 255,249,255 255,253,255 255,246,255 255,240,255 252,240,255 246,242,253 241,245,233 251,250,255 253,252,255 243,243,249 228,229,233 230,229,233 246,245,247 255,255,255 255,255,255 255,255,254 255,255,254 254,255,253 253,254,252 253,254,252 253,254,252 251,254,252 252,255,253 250,248,255 250,249,255 253,250,255 254,252,255 254,253,255 253,254,252 252,253,249 252,255,246 250,254,243 239,243,232 235,239,228 245,249,238 252,255,248 252,255,250 250,254,249 250,253,251 255,251,255 255,250,255 255,247,255 255,244,255 255,244,255 255,247,255 255,250,255 255,252,255 255,254,255 248,250,251 243,245,246 238,243,242 231,238,231 226,237,221 236,249,227 250,255,237 255,242,255 255,245,255 255,250,255 254,253,255 249,252,255 242,246,255 236,240,255 230,236,255 213,219,255 222,228,255 233,241,255 241,249,255 246,251,254 249,249,255 255,248,255 255,249,255 250,255,255 250,255,255 250,255,255 247,254,255 245,254,255 245,254,255 244,255,255 244,255,255 241,251,251 234,242,242 233,239,238 242,245,243 253,255,249 255,255,249 255,255,247 255,255,246 255,255,231 255,255,240 255,252,249 249,248,255 240,249,255 245,251,255 255,250,253 255,248,251 255,249,252 243,255,255 232,253,251 251,255,255 255,248,245 243,255,254 193,255,255 75,199,183 32,143,247 42,172,255 17,165,247 22,167,235 72,184,244 73,135,189 45,66,117 58,59,103 68,71,109 124,135,165 189,205,228 235,243,255 253,252,255 255,253,255 249,252,250 233,244,236 139,243,248 80,196,219 31,169,216 23,176,245 17,170,249 17,154,223 78,181,230 174,238,255 227,255,255 251,255,251
254,253,249 253,252,254 253,253,255 251,255,254 248,255,246 243,246,244 244,239,254 252,241,255 255,254,255 255,255,240 253,255,238 250,246,255 108,96,178 50,38,150 42,41,144 46,59,137 51,46,145 158,163,226 228,241,255 234,246,255 240,248,255 250,251,255 250,252,252 241,250,230 247,255,234 247,255,248 243,252,255 233,249,255 226,245,255 204,221,255 43,48,147 40,34,175 31,50,149 35,48,154 45,53,154 94,104,174 228,245,255 236,251,253 248,254,255 254,246,255 255,246,255 255,245,255 255,246,242 255,247,249 255,245,255 255,244,255 254,252,242 255,255,226 251,250,252 255,254,255 253,252,254 244,243,247 244,243,247 253,252,255 255,254,255 251,251,251 246,246,246 248,249,247 250,251,249 252,253,251 254,255,253 254,255,253 253,253,253 253,253,253 253,248,255 252,248,255 253,250,255 255,254,255 254,254,254 251,252,248 251,253,247 254,255,248 255,255,249 246,250,239 242,246,235 250,254,243 255,255,248 255,255,247 253,255,245 251,255,243 255,252,255 255,251,255 255,248,255 255,247,255 255,246,255 255,246,255 255,247,255 255,247,255 255,246,255 248,240,255 244,236,255 237,231,254 230,226,245 228,225,240 238,237,247 251,250,255 252,233,255 252,239,255 250,247,255 249,254,255 243,255,254 236,252,255 230,244,255 225,240,255 217,233,255 222,241,255 232,252,255 239,255,255 244,255,248 250,255,249 253,255,252 255,254,255 244,255,255 244,255,255 244,255,255 244,254,255 244,254,255 244,254,255 244,254,255 244,255,255 239,249,249 231,239,238 228,235,232 237,243,238 247,254,247 253,255,251 254,255,250 254,255,250 253,255,240 255,253,242 255,246,244 255,246,249 252,250,255 255,253,255 255,251,255 255,248,253 255,254,255 234,251,247 228,251,243 253,255,251 255,255,251 243,255,252 190,255,251 83,210,189 33,154,255 38,175,255 7,155,249 11,150,237 47,147,229 27,78,148 55,65,119 167,164,196 228,235,244 233,255,250 227,255,245 219,255,236 215,247,236 219,250,251 213,251,255 200,244,255 90,203,243 49,172,222 33,166,233 33,172,252 27,158,237 52,163,225 130,210,247 209,254,255 241,255,252 255,255,245
252,253,249 252,251,255 252,252,255 251,255,254 244,252,242 237,240,238 236,231,246 243,232,252 253,245,245 253,254,228 248,251,229 244,242,255 123,111,187 61,49,155 47,49,143 47,61,133 60,64,143 167,180,226 234,254,255 232,250,249 233,243,250 247,251,255 251,255,255 253,255,242 248,255,238 246,255,249 238,250,255 228,247,255 225,251,255 194,220,255 45,59,142 37,42,165 40,49,153 41,43,155 50,52,154 107,115,182 229,244,255 237,253,246 249,255,253 255,251,255 255,249,255 255,251,252 255,254,243 255,254,250 255,249,255 255,246,255 255,255,241 255,255,230 251,251,245 255,255,252 255,255,255 255,253,255 254,253,255 255,253,255 254,253,255 247,246,248 234,234,234 238,239,237 245,246,242 251,252,248 255,255,252 255,255,254 254,254,254 252,251,253 254,250,255 252,248,255 254,252,255 255,254,255 254,255,253 250,251,247 252,254,248 255,255,251 255,255,251 253,254,250 253,254,250 255,255,251 255,255,249 255,255,246 254,255,244 255,255,244 255,255,244 255,255,242 255,255,241 255,255,241 253,254,244 253,252,248 254,250,255 252,248,255 255,249,255 251,242,255 247,238,255 244,237,255 243,236,255 243,237,255 247,241,255 252,246,255 242,229,255 243,236,255 244,249,255 246,255,243 243,255,236 241,255,235 236,255,242 232,255,250 230,253,255 230,255,254 233,255,250 236,255,243 240,255,238 244,255,238 246,255,240 250,253,244 250,255,251 251,255,254 251,255,255 253,255,255 253,255,255 255,254,255 254,254,254 254,255,253 252,252,246 243,244,234 238,240,228 244,246,234 252,254,242 255,255,246 254,255,246 254,254,248 245,250,251 252,246,247 255,244,245 255,246,247 255,252,253 255,254,255 255,252,255 255,250,253 251,252,248 231,255,245 233,255,248 252,253,251 253,237,244 239,246,255 186,255,255 98,219,215 23,161,255 0,149,245 3,162,255 14,159,255 31,134,231 103,157,242 196,213,255 235,244,255 225,251,251 205,255,235 192,255,230 191,255,239 187,255,255 166,239,255 120,202,244 83,170,226 53,173,239 37,160,234 36,162,244 36,160,244 51,160,234 118,202,254 191,245,255 224,250,250 251,255,243 255,255,239
254,255,253 252,251,255 251,251,255 249,254,252 244,252,242 237,240,238 236,229,242 239,229,246 255,251,248 255,255,235 255,255,235 243,242,255 130,119,191 63,53,153 47,49,137 40,57,120 50,56,115 167,179,207 239,255,255 244,255,249 241,246,249 245,240,255 248,244,249 255,255,247 255,255,245 252,254,254 243,248,255 232,246,252 234,255,255 194,218,240 53,69,136 44,50,155 50,45,160 47,39,156 58,51,156 126,125,191 234,245,255 240,255,238 250,255,244 255,255,255 255,253,255 255,255,248 255,255,244 255,255,250 253,243,255 243,233,249 235,235,229 234,242,212 254,253,243 255,255,248 255,255,252 254,251,253 254,250,255 254,252,255 253,251,255 249,248,252 230,232,232 235,239,234 243,247,241 252,254,248 255,255,252 255,255,254 254,254,254 253,252,254 249,245,255 246,243,252 247,246,250 251,251,251 248,249,245 240,244,238 243,247,241 252,255,253 251,251,251 254,253,255 255,254,255 255,254,255 253,251,251 251,250,246 255,254,249 255,255,249 255,255,243 253,255,240 253,255,238 253,255,236 251,255,236 251,255,240 251,255,247 251,253,254 251,253,255 248,248,255 247,244,255 249,246,255 252,249,255 253,250,255 251,248,255 250,247,255 236,235,255 239,240,255 243,250,253 249,255,239 252,255,229 252,255,225 250,255,227 248,255,232 246,255,238 243,255,239 241,255,238 241,255,237 242,255,238 246,255,243 250,254,249 252,252,252 249,249,237 253,251,241 255,254,246 255,255,252 255,254,254 255,254,251 255,250,246 255,249,242 255,255,246 255,252,237 252,249,234 254,254,238 255,255,245 254,255,246 254,253,249 254,255,253 237,250,255 250,249,255 255,249,251 255,252,248 255,255,247 255,255,250 255,253,250 255,252,249 241,248,241 234,255,249 235,255,254 249,242,255 255,240,255 248,243,255 167,221,255 65,173,204 14,157,242 0,157,244 3,173,255 9,170,255 32,158,252 106,188,255 159,208,255 142,186,239 154,219,247 132,223,230 110,220,220 90,205,215 72,182,210 51,164,214 43,161,232 42,168,250 35,163,234 31,158,233 35,160,235 47,161,232 91,184,240 174,238,255 223,255,255 220,230,218 255,255,237 255,255,238
255,255,254 252,251,255 250,250,255 251,255,255 248,255,246 243,246,244 240,233,246 241,230,246 236,230,225 255,255,233 255,255,235 240,238,250 122,111,179 53,45,140 51,55,138 57,75,134 76,76,122 172,179,196 240,252,240 252,255,246 255,252,255 255,247,255 255,244,255 255,251,253 255,247,247 255,251,255 255,247,255 243,245,255 240,255,255 190,209,224 57,68,125 52,53,144 58,40,163 55,34,160 69,53,161 146,138,203 243,250,255 247,255,235 253,255,235 255,255,247 248,245,240 253,252,238 255,255,238 255,254,250 255,248,255 254,245,255 248,248,254 240,250,234 254,254,240 255,255,245 255,253,248 252,250,250 252,248,254 252,249,255 253,250,255 251,250,254 242,244,244 244,248,243 248,252,246 253,255,249 255,255,251 255,255,254 255,255,255 254,253,255 246,243,252 242,240,246 244,243,245 248,249,247 245,247,241 235,239,233 239,243,238 250,252,252 250,249,253 253,250,255 254,250,255 252,246,255 247,242,251 249,243,248 254,249,250 255,255,254 251,252,255 249,254,253 250,255,247 250,255,243 250,255,241 249,255,243 248,255,247 248,254,253 246,251,254 246,251,254 245,250,251 247,252,250 249,255,249 252,255,250 250,254,249 246,250,245 237,251,249 241,253,247 247,255,245 255,255,245 255,255,243 255,255,243 255,254,246 255,253,245 255,255,249 255,255,247 253,255,246 252,255,247 252,255,251 255,254,255 255,251,255 255,249,255 239,237,229 245,241,236 253,248,245 255,254,255 255,253,255 255,249,253 255,243,245 252,240,238 255,255,249 255,255,246 255,255,246 255,255,251 251,255,254 245,252,255 243,250,255 244,253,255 228,249,255 244,252,255 255,255,254 255,255,245 253,255,240 251,255,241 255,254,244 255,255,245 243,255,243 229,255,249 232,252,255 253,238,255 255,224,255 203,183,255 97,136,210 35,128,197 33,171,244 24,181,254 0,169,240 0,161,234 11,171,249 41,166,248 61,157,241 78,170,253 59,167,244 34,166,236 19,165,231 19,164,232 26,165,238 27,165,242 17,161,242 8,160,241 35,172,228 39,174,230 58,184,239 92,200,248 141,224,255 202,253,255 234,255,244 236,234,210 255,255,235 255,255,242
255,255,254 251,252,255 250,250,255 251,255,255 251,255,249 249,252,250 245,238,251 245,234,250 255,255,251 252,255,223 237,243,212 253,252,255 234,224,255 224,214,255 205,210,255 170,187,244 192,187,226 239,241,252 253,255,247 248,248,236 255,247,255 255,244,255 255,229,254 249,223,237 255,234,246 255,245,255 255,246,255 249,245,255 244,252,252 186,197,211 60,64,115 53,50,135 61,36,164 57,31,161 78,54,166 158,147,210 250,254,255 253,255,234 253,255,231 255,255,241 255,255,247 255,255,242 255,255,239 250,248,247 249,243,255 251,245,255 248,249,255 238,245,240 253,253,237 255,255,243 255,254,249 255,252,253 255,252,255 254,251,255 253,250,255 248,249,253 253,255,255 253,255,252 253,255,251 255,255,249 255,255,251 255,255,254 255,255,255 255,254,255 252,250,255 248,247,251 249,249,249 254,255,251 250,252,246 240,244,238 244,248,243 253,255,255 251,250,255 254,250,255 252,246,255 248,240,255 245,236,249 246,238,248 249,243,248 252,245,248 246,242,255 246,245,255 247,249,255 248,255,252 246,255,249 245,255,248 244,253,250 244,252,252 244,251,254 247,255,255 250,255,252 248,255,245 248,255,241 249,255,240 247,255,238 247,255,236 240,255,224 245,255,230 253,255,240 255,252,252 255,245,255 255,238,255 255,235,255 255,235,255 255,240,255 255,243,255 255,247,255 255,249,255 255,250,255 255,248,255 255,245,255 253,242,255 226,229,227 235,235,235 248,244,249 255,250,255 255,250,255 255,245,255 249,238,248 241,234,239 255,253,255 255,254,254 251,255,255 248,255,255 243,254,255 234,247,255 232,247,255 234,250,255 219,244,255 236,249,255 255,255,252 255,255,241 249,255,234 247,255,235 255,255,241 255,255,245 246,255,248 228,255,248 233,252,255 250,232,255 215,169,242 101,72,165 24,53,151 53,135,230 38,165,233 14,167,228 0,180,236 0,186,242 0,176,238 18,172,247 34,164,255 18,143,248 7,147,255 0,156,255 0,158,255 0,155,255 3,156,255 15,165,255 11,170,250 3,168,241 40,187,225 57,197,236 95,225,255 143,252,255 182,255,255 210,254,248 240,253,231 255,255,230 255,255,235 255,253,247
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,253,254 250,254,255 251,253,254 252,252,252 254,254,254 255,254,254 252,247,248 244,239,240 254,249,250 255,252,254 255,252,255 253,250,255 252,248,255 245,243,255 231,231,245 219,219,233 205,207,231 197,198,219 197,198,218 217,217,233 242,242,254 253,253,255 255,254,255 255,254,254 255,255,254 255,254,250 255,254,253 255,255,255 255,254,255 247,248,252 244,245,249 243,246,251 243,243,243 244,244,244 249,249,249 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 246,246,246 236,236,236 242,242,242 255,255,255 252,252,252 249,249,249 253,253,253 249,249,249 235,235,235 237,237,237 249,249,249 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 249,249,249 241,241,241 250,250,250 253,253,253 254,254,254 250,250,250 245,245,245 244,244,244 249,249,249 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 250,250,250 240,240,240 232,232,232 233,233,233 245,245,245 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,251,255 255,254,254 255,255,249 253,255,249 239,244,242 239,242,246 249,253,254 252,255,248 253,255,245 248,250,251 240,236,255 164,157,230 79,78,170 28,42,125 81,112,167 133,179,210 62,174,217 65,173,220 68,173,222 69,174,223 69,174,225 66,172,225 62,172,224 59,172,222 63,179,226 60,175,218 63,174,214 74,176,211 89,178,212 105,183,212 127,193,222 143,203,232 235,253,254 236,254,255 239,255,254 243,255,255 245,255,255 249,254,255 250,255,254 251,253,253 255,255,255 255,255,255
