50 170
245,255,241 248,255,246 249,254,252 252,252,255 255,251,255 255,250,255 255,251,255 255,254,255 252,250,242 255,255,245 244,251,236 242,250,243 246,254,255 235,241,255 184,187,225 108,111,156 117,120,135 130,122,163 119,102,169 119,101,168 247,236,255 253,255,251 239,253,219 248,255,232 227,230,234 224,217,252 157,147,190 108,103,132 129,130,134 142,146,134 129,134,119 128,130,118 203,203,203 246,246,246 255,255,255 250,250,250 249,249,249 244,244,244 250,250,250 255,255,255 254,254,254 255,255,255 253,253,253 245,245,245 240,240,240 245,245,245 252,252,252 255,255,255 252,252,252 255,255,255 252,252,252 244,244,244 240,240,240 244,244,244 251,251,251 254,254,254 244,244,244 250,250,250 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 250,250,250 255,252,255 254,253,255 252,255,250 250,255,247 250,255,248 247,254,249 247,250,255 253,249,255 255,252,255 253,249,248 255,255,249 251,255,255 243,248,255 181,183,237 54,53,139 53,49,155 29,29,183 33,34,178 38,43,165 45,51,146 153,161,228 216,226,255 233,243,255 244,253,255 240,247,244 244,250,245 248,254,249 250,255,255 248,255,255 244,253,255 242,253,255 241,253,255 241,255,215 241,254,238 234,244,255 74,81,161 35,37,161 39,40,184 47,45,188 51,48,164 127,123,199 248,244,255 251,248,250 255,255,243 255,255,245 254,252,251 251,251,255 250,247,255 255,255,255 250,250,250 249,249,249 251,251,251 253,253,253 252,252,252 252,252,252 253,253,253 253,253,253 251,251,251 246,246,246 241,241,241 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 253,253,253 252,252,252 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 247,247,247 240,240,240 253,253,253 254,254,254 234,248,236 244,255,249 243,255,254 204,217,231 221,229,255 139,139,229 71,63,194 47,35,195 43,36,205 17,21,180 14,30,173 25,51,181 16,46,177 3,32,177 2,28,194 8,29,210 4,24,179 28,45,195 107,125,255 164,184,255 194,217,255 211,238,255 213,242,239 239,255,238 242,255,227 249,255,231
245,255,241 245,255,244 248,255,250 249,252,255 254,250,255 255,249,255 255,251,255 255,253,255 255,252,248 255,255,248 246,250,238 244,252,242 250,255,255 234,240,253 224,228,252 118,122,151 119,116,148 122,118,154 120,116,152 114,115,136 195,204,201 196,214,185 171,189,152 174,187,165 158,161,166 166,160,185 124,117,144 118,115,130 141,142,140 121,124,115 113,114,110 134,133,135 233,233,233 250,250,250 255,255,255 253,253,253 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 254,254,254 246,246,246 243,243,243 247,247,247 254,254,254 255,255,255 254,254,254 255,255,255 253,253,253 245,245,245 242,242,242 247,247,247 253,253,253 255,255,255 254,254,254 255,255,255 254,254,254 248,248,248 249,249,249 255,255,255 255,255,255 248,248,248 254,249,255 254,253,255 253,255,249 250,255,247 247,255,245 246,253,250 249,252,255 255,251,255 255,250,255 246,241,242 247,245,244 246,249,253 240,244,255 164,165,223 49,47,137 51,45,156 40,30,184 42,33,174 47,40,161 53,50,142 176,175,239 230,231,255 240,242,255 251,252,255 246,245,241 250,247,243 253,249,248 255,253,255 255,253,255 253,252,255 248,248,255 244,245,255 246,255,240 241,255,255 147,159,201 61,70,157 28,32,157 41,42,184 39,37,173 32,29,139 173,169,240 250,245,255 253,249,248 255,255,241 255,255,240 255,253,252 252,247,255 249,243,255 255,255,255 251,251,251 246,246,246 248,248,248 254,254,254 255,255,255 252,252,252 248,248,248 255,255,255 255,255,255 255,255,255 233,233,233 241,241,241 225,225,225 242,242,242 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 244,244,244 237,237,237 224,224,224 241,241,241 252,252,252 247,247,247 255,255,255 255,255,255 252,243,255 234,234,246 245,255,239 246,255,230 240,255,227 230,254,236 227,244,255 203,212,255 182,186,255 176,180,255 153,164,255 123,137,249 118,136,251 127,144,255 81,95,237 2,15,167 33,53,195 16,31,181 16,25,182 32,37,192 94,98,240 180,189,255 213,227,255 202,223,255 223,246,248 229,252,238
243,255,239 245,255,244 245,255,248 248,251,255 251,250,255 253,249,255 255,249,255 255,251,255 255,254,253 255,255,248 248,252,241 251,255,247 241,246,244 243,248,251 232,236,247 127,130,145 120,112,165 112,111,143 119,131,131 110,132,103 132,161,115 132,159,115 112,132,103 119,130,122 116,118,126 121,120,130 117,116,120 133,132,128 126,129,120 116,120,115 155,155,161 178,178,190 250,250,250 248,248,248 249,249,249 248,248,248 254,254,254 255,255,255 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 251,251,251 250,250,250 253,253,253 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 251,251,251 249,249,249 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 249,249,249 239,239,239 240,240,240 251,251,251 254,254,254 248,248,248 253,248,255 252,252,252 250,255,246 246,255,243 247,255,245 248,255,252 249,251,255 253,249,255 252,244,255 240,235,237 241,239,238 242,245,250 237,240,255 152,151,213 46,42,137 51,44,159 58,41,176 55,39,164 59,45,150 66,56,133 200,194,243 247,243,255 253,249,254 255,255,249 255,251,240 255,251,241 255,252,248 255,251,253 255,249,255 255,247,255 255,245,255 254,244,255 236,252,255 188,202,231 67,78,138 44,52,145 40,44,162 43,46,174 35,35,153 72,71,163 212,210,255 247,245,255 253,250,246 255,255,244 255,249,236 255,255,252 248,240,251 243,234,254 250,250,250 248,248,248 245,245,245 246,246,246 251,251,251 255,255,255 253,253,253 250,250,250 254,254,254 249,249,249 248,248,248 244,244,244 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 255,255,255 255,255,255 244,244,244 254,254,254 255,255,255 245,245,245 250,250,250 243,243,243 223,204,255 253,242,255 249,248,255 251,255,244 237,253,222 248,255,240 225,237,231 236,244,255 241,245,255 227,232,255 229,237,255 234,244,255 224,234,255 211,220,255 206,210,255 196,199,255 38,45,184 41,43,198 19,11,195 36,18,225 45,22,238 30,9,215 81,71,245 152,154,255 186,200,255 187,214,255
243,255,241 243,255,244 245,255,248 247,252,253 248,250,255 250,249,255 252,248,255 254,250,255 255,254,254 248,247,243 252,253,244 255,255,249 225,229,223 253,255,254 223,227,228 130,133,137 123,109,181 107,106,145 122,139,128 112,148,96 99,140,78 110,143,98 107,128,113 128,136,143 127,129,140 128,127,129 136,138,126 145,147,128 116,119,104 149,152,150 238,239,249 247,247,255 255,255,255 247,247,247 243,243,243 238,238,238 244,244,244 252,252,252 250,250,250 255,255,255 249,249,249 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 247,247,247 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 255,255,255 255,255,255 247,247,247 236,236,236 239,239,239 253,253,253 255,255,255 254,254,254 255,253,255 253,253,253 248,253,244 245,255,242 248,255,246 250,255,254 249,251,255 248,244,255 255,248,255 243,237,242 244,242,242 246,248,255 243,245,255 152,151,213 51,47,143 57,49,166 66,50,158 59,46,144 62,51,131 70,61,117 210,205,236 254,251,255 255,253,245 255,255,242 255,255,238 255,255,243 255,255,248 255,252,252 255,246,254 255,242,255 255,243,255 255,246,255 192,198,255 103,110,179 55,62,142 34,42,136 53,60,163 40,48,149 45,52,139 174,178,243 235,237,255 240,241,255 251,250,246 255,255,247 253,247,236 255,255,251 242,235,238 237,228,238 240,240,240 242,242,242 243,243,243 244,244,244 248,248,248 253,253,253 255,255,255 255,255,255 248,248,248 255,255,255 255,255,255 252,252,252 246,246,246 252,252,252 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 253,253,253 255,255,255 254,254,254 246,246,246 238,238,238 222,222,222 245,245,245 251,251,251 255,255,255 252,252,252 244,244,244 255,255,255 254,254,254 253,251,255 235,230,245 250,245,255 250,244,255 255,248,255 248,238,255 255,248,255 255,248,255 255,255,251 252,254,232 255,255,226 255,255,228 255,255,233 255,255,248 255,248,255 249,230,249 205,211,255 141,140,255 81,70,220 42,20,209 31,1,220 26,0,229 21,0,221 28,12,219 20,18,194 17,29,177
243,255,242 239,251,239 240,251,243 250,255,255 251,254,255 247,246,255 248,245,254 255,252,255 255,252,254 243,242,238 255,255,251 250,251,242 228,231,222 249,251,245 226,230,225 137,140,138 126,107,192 115,109,166 112,124,142 118,144,130 97,133,103 104,135,114 119,140,137 105,114,127 127,127,143 147,146,150 171,169,159 191,192,172 215,217,198 235,240,231 248,251,255 246,250,255 255,255,255 252,252,252 242,242,242 235,235,235 240,240,240 252,252,252 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 251,251,251 254,254,254 255,255,255 254,254,254 248,248,248 251,251,251 251,251,251 254,254,254 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,253,255 255,255,255 253,255,249 248,255,245 248,255,246 250,255,254 247,249,255 244,240,252 235,227,238 238,232,237 245,243,243 251,253,255 241,243,255 124,123,185 50,46,142 48,40,157 54,47,138 65,59,141 56,55,119 57,58,102 230,232,255 245,249,254 245,249,243 253,255,243 255,255,244 251,248,243 255,251,253 255,247,255 254,245,255 255,246,255 226,215,247 159,150,183 66,60,167 49,45,150 44,44,144 48,56,146 43,54,134 57,71,137 132,145,197 222,232,255 242,249,255 250,252,255 255,254,253 255,255,247 255,253,246 255,252,245 255,250,245 253,248,245 253,253,253 250,250,250 247,247,247 249,249,249 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 252,252,252 250,250,250 250,250,250 249,249,249 247,247,247 252,252,252 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 246,246,246 237,237,237 236,236,236 245,245,245 252,252,252 253,253,253 254,254,254 255,255,255 249,249,249 240,240,240 252,255,217 252,255,230 252,253,249 253,243,255 255,236,255 255,237,255 255,241,255 255,249,255 255,254,235 255,255,225 255,255,222 255,255,229 255,253,240 255,247,253 255,241,255 255,240,255 227,242,255 233,243,255 216,221,255 166,161,255 96,84,220 46,28,199 32,12,208 36,17,228 24,9,225 17,9,223
236,248,236 233,242,232 236,243,238 248,253,252 250,254,255 247,248,252 250,249,253 255,254,255 249,247,247 236,234,233 249,249,243 254,254,248 243,244,235 255,255,249 252,255,246 204,206,200 161,145,228 70,57,143 107,100,185 69,73,144 77,93,139 200,224,244 218,242,248 241,253,255 244,243,255 255,248,255 255,251,255 255,255,247 255,255,237 253,255,242 246,255,252 237,245,255 255,255,255 255,255,255 250,250,250 245,245,245 248,248,248 255,255,255 255,255,255 254,254,254 243,243,243 248,248,248 252,252,252 254,254,254 255,255,255 255,255,255 250,250,250 241,241,241 247,247,247 243,243,243 244,244,244 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,250,255 255,255,255 253,255,249 248,255,245 248,255,246 250,255,254 249,251,255 248,244,255 246,238,249 246,241,243 248,246,245 241,244,249 231,234,255 117,116,178 60,56,151 55,48,163 46,48,148 50,55,146 46,52,129 58,69,127 209,221,255 234,246,255 234,245,255 237,245,255 236,243,255 230,232,255 225,224,255 195,193,239 143,138,193 109,104,165 89,83,148 61,57,123 38,22,163 59,48,175 58,55,164 42,46,129 52,64,122 117,133,169 198,214,231 241,254,255 244,253,255 250,254,255 255,254,254 255,254,253 255,253,250 255,253,246 255,254,243 255,254,240 255,255,255 253,253,253 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 246,246,246 244,244,244 246,246,246 248,248,248 246,246,246 243,243,243 250,250,250 254,254,254 255,255,255 253,253,253 254,254,254 255,255,255 253,253,253 246,246,246 244,244,244 250,250,250 254,254,254 254,254,254 254,254,254 255,255,255 254,254,254 248,248,248 252,255,209 253,255,223 255,255,243 255,250,255 255,247,255 255,249,255 255,255,252 255,255,239 255,255,227 255,255,231 255,251,243 255,243,255 255,237,255 255,234,255 255,232,255 255,234,255 248,255,241 237,253,235 231,247,236 236,249,255 228,237,255 183,184,255 105,97,214 40,26,181 43,25,210 37,19,220
237,243,238 233,239,234 237,242,240 246,251,249 251,253,253 248,250,250 251,251,251 255,255,255 253,254,252 243,241,240 249,248,244 255,255,252 252,252,246 253,253,247 255,255,249 254,255,246 210,200,255 78,59,170 85,54,217 65,37,214 45,37,174 209,222,255 205,231,245 237,255,255 219,220,240 239,221,255 252,231,255 254,243,246 251,254,228 246,255,227 240,255,241 236,248,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 244,244,244 249,249,249 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 246,246,246 244,244,244 237,237,237 236,236,236 245,245,245 253,253,253 255,255,255 252,252,252 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,249,255 255,254,255 253,255,249 248,255,245 247,255,245 250,255,254 251,254,255 253,249,255 248,240,250 252,247,248 255,255,254 244,247,251 242,246,255 115,116,174 68,66,156 56,50,161 31,38,165 41,50,171 36,48,156 31,43,137 88,103,182 88,103,172 86,100,166 94,106,172 97,105,175 61,66,145 44,46,134 51,50,146 54,52,152 54,53,157 57,55,161 50,50,158 60,42,189 66,52,184 46,42,145 44,46,116 115,127,163 219,236,245 241,255,254 219,233,222 248,255,249 251,254,252 254,253,255 255,253,255 255,254,253 255,255,248 255,255,242 255,255,238 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 250,250,250 243,243,243 244,244,244 249,249,249 253,253,253 252,252,252 249,249,249 253,253,253 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 253,253,239 255,252,247 255,251,255 255,252,255 255,255,252 255,255,240 255,255,222 253,255,215 252,255,219 250,255,236 250,246,255 249,236,255 249,233,255 249,235,255 247,241,255 247,245,255 246,248,248 247,251,245 249,255,242 250,255,241 245,255,247 235,244,255 221,223,255 211,202,255 132,118,230 130,113,240
247,249,250 245,247,248 247,249,249 252,255,253 253,255,252 251,252,248 250,251,247 253,254,250 250,251,247 249,250,248 250,251,249 254,255,253 253,254,252 246,245,241 247,246,242 255,255,252 240,241,255 150,129,245 32,0,201 67,17,255 27,0,207 153,159,255 202,229,249 224,248,240 220,222,240 240,218,255 255,228,255 255,245,255 255,255,236 253,255,230 244,255,242 241,255,255 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 252,252,252 255,255,255 254,254,254 250,250,250 244,244,244 245,245,245 251,251,251 255,255,255 255,255,255 249,249,249 244,244,244 243,243,243 249,249,249 255,255,255 254,254,254 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,247,255 255,254,255 253,255,251 248,255,245 247,255,245 250,255,252 251,254,255 255,251,255 255,252,255 255,253,252 255,255,251 244,248,249 240,245,255 89,91,145 51,50,136 40,36,142 22,28,181 36,42,191 39,49,187 34,45,173 35,45,163 30,41,152 33,43,151 46,53,164 46,51,166 34,35,157 35,34,162 46,45,178 49,48,182 39,39,175 34,34,170 33,34,168 48,36,162 48,39,150 97,93,175 183,187,236 236,246,255 236,250,246 234,247,231 249,255,243 249,255,246 251,254,252 254,253,255 255,253,255 255,254,255 255,255,249 255,255,243 255,255,240 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 254,254,254 249,249,249 246,246,246 249,249,249 252,252,252 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 251,251,251 250,250,250 255,246,255 255,246,255 255,246,255 255,250,255 254,255,245 251,255,227 247,255,214 244,255,211 245,255,223 240,255,240 239,249,255 236,243,255 234,244,255 231,250,255 230,255,238 229,255,224 255,240,255 255,245,255 251,248,255 246,248,242 243,249,238 243,248,247 248,246,255 250,242,255 247,236,255 248,236,255
255,250,255 255,251,255 254,253,255 255,255,254 255,255,251 252,255,245 250,254,243 251,255,244 229,231,225 242,243,239 246,247,245 249,249,249 255,255,255 251,251,251 244,244,244 251,251,251 217,231,230 200,188,255 38,0,212 49,0,255 41,8,243 104,106,236 221,249,255 228,255,245 240,245,254 255,234,255 255,235,255 255,247,255 255,255,237 243,255,223 232,250,233 227,243,249 254,254,254 254,254,254 254,254,254 253,253,253 251,251,251 250,250,250 251,251,251 253,253,253 255,255,255 254,254,254 246,246,246 236,236,236 235,235,235 242,242,242 249,249,249 252,252,252 251,251,251 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,247,255 255,254,255 253,255,251 248,255,245 247,255,245 250,255,252 251,254,255 254,251,255 255,253,255 252,249,245 253,254,245 246,251,249 242,248,255 82,86,135 59,60,141 63,60,163 35,37,192 32,33,183 30,34,177 39,43,178 32,38,165 38,43,165 35,38,160 33,34,156 49,48,174 47,45,175 39,36,169 34,30,165 37,36,169 42,42,172 44,46,171 46,48,172 93,91,173 170,167,239 228,229,255 233,235,255 234,239,248 253,255,251 255,255,247 243,247,235 253,255,249 253,252,254 252,252,255 253,253,255 255,254,255 255,255,252 255,255,246 255,255,243 246,246,246 250,250,250 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 247,247,247 246,246,246 248,248,248 251,251,251 246,246,246 239,239,239 238,238,238 243,243,243 255,255,255 253,253,253 251,251,251 252,252,252 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 251,251,251 246,246,246 243,243,243 242,242,242 255,254,251 255,254,253 255,252,251 255,252,248 253,254,244 250,255,239 248,255,234 246,255,235 243,255,241 241,255,247 237,255,255 234,253,255 233,255,252 230,255,240 228,255,227 227,255,218 255,235,255 255,238,255 255,246,255 255,255,255 255,255,250 245,244,246 230,225,240 219,209,232 251,241,255 252,243,255
255,245,255 255,246,255 255,250,255 255,254,253 255,255,248 253,255,243 252,255,242 251,255,241 222,228,217 238,242,237 245,247,247 249,248,250 255,254,255 255,254,255 248,247,251 244,243,247 209,235,199 220,224,255 125,98,255 20,0,224 44,19,239 61,66,198 207,234,255 210,239,230 241,249,248 252,238,255 255,238,255 255,249,255 255,255,245 253,255,242 243,255,254 237,253,255 255,255,255 254,254,254 252,252,252 254,254,254 254,254,254 252,252,252 253,253,253 255,255,255 253,253,253 255,255,255 252,252,252 245,245,245 242,242,242 245,245,245 248,248,248 247,247,247 243,243,243 244,244,244 248,248,248 252,252,252 252,252,252 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,249,255 255,254,255 252,255,250 248,255,245 249,255,247 250,255,252 249,252,255 247,245,251 249,244,246 253,250,245 250,252,240 251,255,251 238,245,255 73,77,125 44,45,125 44,43,141 39,36,159 34,32,151 43,41,154 51,51,157 45,45,145 49,48,144 56,55,149 56,54,150 42,39,138 55,52,151 54,51,150 60,59,153 98,99,187 138,142,223 162,168,243 173,181,251 235,246,255 230,240,255 235,241,255 248,250,255 252,251,253 247,243,242 248,243,240 255,252,251 255,252,254 253,252,255 252,252,255 250,253,255 250,254,255 252,255,253 253,255,249 252,255,245 241,241,241 245,245,245 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 250,250,250 253,253,253 255,255,255 245,245,245 232,232,232 230,230,230 238,238,238 251,251,251 247,247,247 247,247,247 251,251,251 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 252,252,252 245,245,245 240,240,240 240,240,240 255,255,236 255,255,238 255,255,239 255,255,242 255,255,248 255,255,254 253,253,255 251,252,255 248,250,255 248,251,255 246,254,254 244,255,250 242,255,245 241,255,241 241,255,238 240,255,237 248,231,255 255,244,255 255,255,252 255,255,242 244,247,231 238,240,234 246,243,252 253,249,255 252,246,255 253,249,255
254,241,255 255,245,255 255,248,255 255,253,252 255,255,246 255,255,243 253,255,240 251,255,240 241,248,235 244,248,242 250,252,252 253,254,255 253,253,255 250,249,255 249,246,255 246,243,252 243,255,212 228,247,255 193,189,255 34,19,200 27,18,198 39,50,172 194,220,255 230,255,255 233,247,235 241,236,233 249,232,236 255,239,240 253,247,240 243,246,244 231,241,251 225,239,255 255,255,255 251,251,251 249,249,249 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 251,251,251 252,252,252 252,252,252 251,251,251 244,244,244 242,242,242 243,243,243 248,248,248 251,251,251 249,249,249 249,249,249 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,250,255 255,254,255 251,255,249 247,255,244 250,255,248 250,255,252 245,248,252 238,236,242 238,233,235 255,255,249 249,252,237 251,255,249 226,234,247 84,90,133 57,60,135 51,50,146 54,51,120 62,60,126 90,88,148 101,100,156 109,108,158 115,112,161 140,138,184 157,154,200 152,149,195 201,198,243 230,229,255 230,232,255 232,237,255 231,240,254 235,247,253 241,255,255 214,239,219 233,252,235 248,255,248 253,255,251 255,251,252 255,248,254 255,247,255 255,246,255 255,249,255 254,251,255 250,253,255 249,254,255 248,253,254 248,253,252 249,252,250 250,251,249 238,238,238 241,241,241 245,245,245 251,251,251 255,255,255 255,255,255 252,252,252 250,250,250 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 241,241,241 240,240,240 247,247,247 252,252,252 247,247,247 247,247,247 253,253,253 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 249,249,249 246,246,246 248,248,248 251,248,255 252,252,252 254,255,248 255,255,247 255,255,251 254,250,255 253,240,255 251,235,255 255,239,255 255,243,255 255,248,255 255,253,246 255,255,242 255,254,245 255,252,252 255,250,255 255,249,255 255,254,255 255,255,238 255,255,229 255,255,231 251,255,240 245,252,249 236,240,251 242,248,255 242,251,254
255,243,255 255,247,255 255,251,255 255,254,253 255,255,246 255,255,241 253,255,239 250,255,237 253,255,247 244,248,242 249,251,251 253,253,255 250,249,255 245,244,254 251,250,255 255,251,255 241,255,202 218,246,226 217,228,255 109,109,245 35,39,188 29,43,156 151,177,231 216,243,247 245,255,243 249,250,230 254,243,229 255,249,241 255,255,252 253,252,255 241,248,255 234,245,255 255,255,255 248,248,248 246,246,246 254,254,254 255,255,255 255,255,255 252,252,252 251,251,251 252,252,252 255,255,255 255,255,255 252,252,252 249,249,249 251,251,251 254,254,254 255,255,255 255,255,255 252,252,252 249,249,249 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,250,255 255,254,255 250,254,248 247,255,244 250,255,248 250,255,252 242,246,247 232,230,236 218,213,214 255,255,248 238,241,226 251,255,249 244,253,255 172,178,221 189,192,255 201,201,255 246,241,255 235,231,255 242,239,255 239,237,255 250,250,255 241,240,250 249,248,255 248,247,255 248,245,254 255,254,255 244,247,245 240,246,235 253,255,241 253,255,233 237,255,213 240,255,213 241,255,226 242,255,228 240,255,227 239,242,227 239,231,231 247,231,242 255,239,255 255,247,255 255,248,255 254,250,255 250,253,255 248,253,255 247,252,253 247,251,252 247,249,250 246,248,249 238,238,238 239,239,239 243,243,243 249,249,249 254,254,254 255,255,255 250,250,250 245,245,245 255,255,255 249,249,249 248,248,248 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 250,250,250 250,250,250 255,255,255 255,255,255 252,252,252 250,250,250 252,252,252 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 248,230,255 251,238,255 253,249,255 255,254,255 255,253,252 249,241,251 244,226,255 240,215,255 255,232,255 255,238,255 255,245,254 255,251,244 255,253,240 255,251,245 255,246,255 255,244,255 255,243,255 255,249,251 255,255,238 255,255,225 250,255,221 247,255,230 245,255,246 243,255,255 236,252,255 236,255,251
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 255,255,255 255,255,255 244,244,244 246,246,246 255,255,255 255,255,255 253,244,255 248,255,240 221,238,229 190,193,254 92,79,217 30,18,168 124,126,221 222,236,255 240,252,255 251,254,252 255,255,244 255,255,243 255,251,252 252,247,255 248,250,255 245,255,250 251,251,251 249,249,249 249,249,249 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 246,246,246 246,246,246 251,251,251 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 253,253,253 249,249,249 235,235,235 237,237,237 249,249,249 251,251,251 255,255,255 255,255,255 253,253,253 252,252,252 251,251,251 252,252,252 253,253,253 254,254,254 249,249,249 255,255,255 254,254,254 253,253,253 255,255,255 248,248,248 245,245,245 255,255,255 251,251,251 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 249,249,249 242,242,242 237,237,237 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,254,254 253,255,255 253,255,255 252,254,254 250,252,252 250,252,252 252,254,254 253,255,255 253,255,255 253,255,255
