50 170
255,249,242 255,244,255 255,244,255 245,239,255 230,236,255 234,248,255 187,197,215 90,87,132 72,58,124 124,110,174 186,187,225 216,236,253 213,246,255 122,149,253 7,20,218 0,2,255 11,0,255 12,1,247 9,6,210 48,53,205 192,204,255 217,234,255 236,255,255 239,255,237 246,255,228 255,255,237 255,255,245 250,241,244 255,239,255 255,240,255 233,208,255 191,164,220 4,24,201 0,11,194 22,34,228 18,23,222 30,32,221 34,33,197 90,89,209 208,212,255 229,238,252 231,246,225 240,255,228 225,252,232 157,186,201 47,76,137 22,53,156 4,36,163 61,44,147 57,42,133 75,64,134 187,180,225 247,244,255 254,253,255 255,255,251 255,255,249 255,254,251 255,246,252 253,242,252 255,250,255 248,240,250 239,236,238 255,254,253 245,247,241 88,72,149 72,65,122 165,167,198 224,232,245 236,245,255 230,232,255 243,237,255 96,83,157 69,55,126 217,210,255 226,228,239 242,252,236 255,255,240 255,255,246 255,250,255 250,235,255 254,253,255 252,251,255 253,251,255 255,253,255 255,252,255 253,249,255 252,248,255 254,250,255 249,245,255 240,236,248 237,233,244 246,243,252 255,253,255 255,253,255 255,254,255 253,252,255 252,252,252 255,255,255 255,255,255 254,254,254 249,249,249 246,246,246 246,246,246 249,249,249 251,251,251 255,255,255 255,255,255 243,243,243 253,253,253 255,255,255 246,246,246 249,249,249 214,215,219 253,254,255 223,222,224 255,255,255 248,249,247 254,252,251 255,255,254 252,253,251 239,239,239 253,254,255 233,236,244 241,244,255 246,250,255 159,163,187 68,73,98 98,105,132 190,208,191 161,175,163 212,221,218 176,179,184 188,184,195 202,196,207 191,184,191 225,221,220 255,255,249 249,253,242 249,255,250 240,251,255 230,241,255 218,227,255 202,210,255 90,97,166 27,80,225 24,72,237 16,59,246 29,66,255 28,62,246 43,77,220 127,159,248 212,235,255 234,242,249 255,246,246 255,243,252 255,238,255 255,240,255 255,249,252 255,255,236 250,255,221 248,248,248 249,249,249 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,254,251 254,234,246 245,231,255 253,247,255 246,253,255 235,249,248 226,236,246 221,220,255 105,93,159 64,50,121 58,59,110 78,97,130 99,130,175 31,61,162 0,10,191 1,6,245 22,14,215 31,24,215 20,18,192 24,25,177 95,97,227 113,119,226 154,160,249 171,177,254 170,174,245 187,188,255 193,190,255 186,179,255 188,177,255 178,165,255 128,112,237 69,51,180 6,17,229 9,16,220 15,16,208 11,8,177 44,35,176 121,107,213 245,231,255 243,230,255 246,237,250 255,254,255 251,254,255 184,192,215 109,120,170 47,62,141 39,55,161 20,37,157 58,47,163 42,35,140 52,48,137 146,145,213 222,223,255 241,246,255 243,247,255 233,235,255 229,230,255 243,244,255 246,246,255 244,247,255 236,243,255 241,252,255 239,255,255 189,209,210 61,46,137 76,68,139 201,201,247 221,228,255 231,238,255 239,240,255 199,193,250 60,49,117 103,92,154 232,227,255 241,243,253 244,251,238 246,252,235 255,255,251 255,249,255 248,233,255 253,252,254 253,252,254 253,252,255 254,253,255 254,252,255 255,253,255 255,252,255 255,252,255 249,246,255 236,233,242 228,226,232 235,233,239 246,245,249 252,251,255 252,251,253 250,249,251 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 252,252,252 255,255,255 255,255,255 238,238,238 253,253,253 254,254,254 251,251,251 255,255,255 254,254,254 253,254,255 246,247,251 245,247,248 255,255,255 249,250,248 255,254,253 255,255,252 248,249,247 253,254,252 253,255,255 239,242,246 249,252,255 237,243,254 244,251,255 151,158,175 67,74,93 90,102,106 213,222,231 231,237,250 247,247,255 253,248,255 242,233,253 255,250,255 236,231,233 255,255,251 250,254,242 251,255,248 245,254,251 243,253,255 235,245,255 224,233,255 148,157,201 83,119,213 77,107,220 57,83,219 58,80,229 56,77,216 75,96,205 153,173,238 220,236,255 241,246,247 255,252,249 255,250,255 255,245,255 255,242,255 255,250,251 249,255,242 245,255,231 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255
255,241,242 255,250,255 252,239,255 236,232,243 250,255,254 245,255,247 231,242,240 248,246,255 248,236,255 208,195,255 127,124,179 47,60,98 23,47,93 49,76,163 80,97,248 53,62,255 83,83,197 77,76,196 52,47,178 37,30,175 46,36,196 38,29,199 43,33,210 21,14,195 34,31,211 25,27,205 13,20,193 8,18,189 12,27,197 18,35,205 11,28,198 0,15,186 16,22,211 33,36,211 47,45,195 139,127,247 228,209,255 240,216,255 255,233,255 255,238,254 255,248,255 255,238,255 216,204,234 112,104,151 59,52,119 41,36,121 51,46,145 53,47,154 55,66,177 47,58,162 36,48,142 44,59,138 48,64,133 51,69,130 83,100,157 109,123,182 89,102,164 105,119,185 120,133,201 125,141,207 120,141,202 141,167,221 148,177,222 89,121,164 70,56,152 53,44,124 207,206,255 238,244,255 211,216,247 142,145,183 71,68,118 81,74,131 179,172,223 248,246,255 249,252,255 251,255,245 246,251,236 255,254,250 254,244,255 250,236,255 255,255,255 255,254,255 254,253,255 252,251,253 251,250,254 251,250,254 251,250,254 250,249,253 255,254,255 249,248,252 246,245,249 250,249,253 255,254,255 255,254,255 255,254,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 241,241,241 255,255,255 255,255,255 242,242,242 255,255,255 242,242,242 247,247,247 228,228,228 224,225,229 242,243,247 253,255,255 238,238,238 255,255,254 255,255,254 246,245,241 252,251,247 255,255,254 253,255,254 246,250,251 245,250,253 248,254,255 240,247,255 234,243,253 158,167,177 60,66,95 92,95,126 180,181,215 238,234,255 232,225,255 246,236,255 237,228,248 255,252,255 255,253,248 253,255,241 250,255,241 241,251,235 246,255,251 242,254,255 241,253,255 217,230,246 219,237,255 219,234,255 206,217,255 206,214,255 196,204,255 188,199,255 214,228,255 234,246,248 250,255,245 255,255,248 255,254,255 255,251,255 247,247,255 238,251,253 228,255,242 222,255,233 254,254,254 253,253,253 252,252,252 251,251,251 251,251,251 251,251,251 252,252,252 252,252,252 255,255,255 255,255,255
255,252,254 254,241,249 255,248,255 255,255,255 243,253,237 249,255,239 249,255,246 227,227,241 239,226,255 239,225,255 232,226,255 216,223,255 107,123,159 38,55,122 34,45,159 35,42,189 106,105,185 150,147,239 180,173,255 183,171,255 143,128,255 111,92,255 102,85,255 81,66,255 71,63,247 62,60,234 64,66,230 73,81,235 74,84,232 66,77,221 62,76,218 69,83,225 80,95,197 141,152,244 214,214,255 238,228,255 240,219,252 255,248,255 255,238,237 255,251,243 255,253,246 255,244,244 255,250,255 236,228,255 246,236,255 232,217,255 212,193,255 210,187,255 145,168,218 137,160,208 123,146,191 106,128,170 82,104,145 54,73,118 49,63,116 45,55,119 53,58,137 52,56,145 57,60,158 61,64,168 39,44,147 43,51,152 60,71,169 28,40,136 61,51,144 70,64,143 207,208,255 148,153,192 91,99,129 84,89,122 70,70,110 183,178,223 241,237,255 245,244,255 232,237,236 253,255,245 255,255,244 255,255,249 244,236,247 255,247,255 254,254,254 255,255,255 254,254,254 252,252,252 252,251,253 254,253,255 254,253,255 253,252,254 247,246,248 249,248,250 255,254,255 255,254,255 255,255,255 253,253,253 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 252,252,252 242,242,242 242,242,242 255,255,255 238,238,238 249,249,249 252,252,252 255,255,255 251,254,255 249,250,254 236,238,239 245,244,246 255,255,255 255,253,252 252,251,247 255,255,252 255,255,251 253,254,252 250,253,251 251,255,255 248,253,254 239,246,249 246,255,255 242,251,255 175,175,221 62,59,108 80,76,125 173,165,212 242,232,255 253,244,255 244,234,255 253,245,255 255,254,250 255,255,244 249,255,235 229,239,216 239,251,231 227,240,224 241,255,244 244,255,252 255,255,237 255,255,247 236,238,246 237,237,255 237,238,255 235,239,255 248,255,255 251,255,244 245,253,230 252,255,239 251,254,252 246,251,255 238,252,255 230,255,255 220,255,251 210,255,240 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255
255,252,255 255,253,255 255,254,255 251,254,245 248,255,235 251,255,233 250,255,236 246,243,245 242,231,255 253,239,255 250,239,255 236,235,255 231,238,255 216,224,255 155,161,232 90,92,187 63,54,144 56,45,141 58,45,153 82,67,188 126,108,237 171,153,255 200,183,255 212,199,255 223,213,255 208,200,255 207,199,255 223,213,255 234,220,255 230,212,255 231,209,255 240,214,255 214,243,255 202,223,238 215,224,238 241,234,249 248,231,242 252,229,234 255,242,241 255,255,248 255,255,241 252,255,242 247,255,246 245,250,251 246,243,255 251,236,255 255,231,255 255,229,255 243,255,248 227,244,233 235,250,242 240,254,250 229,239,246 241,245,255 235,234,255 193,186,237 180,169,239 161,144,231 140,120,219 123,102,211 100,79,195 73,54,171 59,41,158 59,41,158 67,61,143 69,67,137 61,63,117 54,60,97 77,84,111 138,142,170 204,206,236 245,245,255 246,244,255 247,248,255 250,254,248 253,255,242 255,255,242 255,255,248 255,253,255 255,250,255 254,254,254 255,255,255 255,255,255 254,254,254 248,248,248 246,246,246 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 235,235,235 226,226,226 229,229,229 244,244,244 255,255,255 251,254,255 253,254,255 253,255,255 251,250,252 249,249,249 254,252,251 255,255,252 255,255,252 254,253,249 253,254,250 253,254,252 251,254,252 249,254,253 248,254,253 246,254,254 247,255,255 235,235,255 187,185,231 96,93,139 72,65,110 153,145,185 231,223,254 254,245,255 255,251,255 255,251,250 255,255,244 252,255,237 246,253,232 244,253,232 246,255,237 247,255,242 244,255,243 255,255,209 255,255,218 255,255,233 255,255,247 255,255,251 255,255,249 254,255,239 253,255,234 255,255,236 253,255,242 249,254,252 244,251,255 235,251,255 228,254,255 221,255,255 218,255,253 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
249,249,249 253,253,253 251,255,250 248,255,242 251,255,234 255,255,234 255,255,236 254,252,242 255,250,255 255,245,255 252,242,255 249,243,248 251,250,254 250,250,255 241,239,255 226,221,255 202,191,255 169,157,233 120,109,189 79,66,152 60,47,133 58,47,127 66,58,128 74,70,122 120,119,153 136,135,155 171,170,180 220,212,222 251,238,252 255,241,255 255,235,255 255,233,255 220,245,241 213,230,233 224,228,246 243,232,255 245,225,255 245,221,255 247,227,255 241,232,255 241,243,255 235,246,255 232,247,255 234,244,255 241,239,255 248,233,255 255,226,255 255,223,255 244,245,255 233,233,245 245,245,255 251,249,255 244,240,255 251,244,255 250,240,255 214,200,254 186,171,233 177,161,232 166,148,225 145,128,209 109,94,175 75,62,142 64,51,131 68,58,135 45,43,109 63,64,122 98,101,145 151,157,186 212,219,239 244,251,255 246,248,255 223,223,239 248,249,255 250,252,252 252,255,245 252,255,241 254,255,241 254,255,245 254,252,251 253,249,254 254,254,254 252,252,252 250,250,250 249,249,249 250,251,249 252,253,251 254,255,253 254,255,253 252,253,251 250,251,249 252,253,251 255,255,254 255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 246,246,246 238,238,238 233,233,233 235,235,235 239,239,239 236,239,243 244,247,251 252,254,255 254,253,255 253,253,253 255,254,253 254,252,251 252,248,247 255,254,250 254,253,249 253,254,250 252,255,253 251,255,254 250,255,254 249,255,253 246,254,253 223,226,255 243,246,255 188,190,220 92,90,119 128,124,149 233,228,249 255,250,255 243,235,245 255,251,252 255,255,251 255,254,246 250,251,241 248,252,241 250,255,246 252,255,250 248,255,248 255,255,212 255,255,219 255,255,229 255,255,237 255,255,242 255,255,241 255,255,239 255,255,238 255,255,240 255,255,246 253,252,254 248,250,255 242,250,255 239,251,255 234,254,255 232,255,255 254,254,254 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
244,251,248 247,254,251 249,255,249 250,255,244 254,255,238 255,255,237 255,255,237 255,255,241 255,255,251 255,251,251 255,249,246 255,251,244 248,243,234 235,230,227 242,234,244 255,249,255 254,250,255 253,249,255 248,243,255 225,220,255 188,182,229 141,138,188 97,98,148 71,77,122 65,76,114 59,74,106 54,71,98 51,70,97 57,72,104 65,78,116 75,86,130 81,91,138 106,111,156 118,119,169 142,135,196 154,140,212 147,128,213 151,132,225 161,146,244 161,152,249 128,129,220 123,130,215 126,135,209 136,142,207 153,149,208 168,155,207 180,156,204 184,155,201 145,134,226 124,114,204 112,102,192 93,84,171 68,59,145 68,60,143 66,61,140 41,37,112 68,69,137 57,61,120 44,53,103 38,52,94 45,62,95 67,88,115 111,134,156 150,174,192 196,199,244 221,226,255 241,246,255 243,250,255 235,242,255 236,240,251 240,243,251 242,245,250 251,253,254 253,255,249 254,255,244 254,255,241 253,255,241 252,253,243 251,251,245 251,249,248 254,253,255 247,246,248 242,242,242 245,245,245 254,255,253 255,255,254 255,255,252 252,253,249 254,255,251 253,254,250 254,255,253 255,255,254 255,255,255 252,252,252 253,252,254 255,254,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 252,252,252 249,249,249 244,244,244 239,239,239 236,236,236 229,233,234 239,243,244 250,252,253 253,255,255 255,255,255 255,255,255 255,254,253 253,249,248 255,254,253 255,253,252 254,252,251 254,255,253 253,255,254 251,255,254 246,251,249 241,248,245 235,245,252 244,254,255 233,241,248 231,234,242 245,248,253 244,244,250 240,236,241 254,248,253 255,251,255 255,253,255 255,252,255 255,249,254 253,249,255 254,251,255 255,252,255 251,250,255 246,255,235 246,255,239 248,255,243 249,255,246 252,255,250 254,255,250 255,255,249 255,255,248 255,254,249 255,253,252 255,250,255 255,249,255 255,248,255 253,249,255 251,250,255 251,252,255 254,254,254 255,255,255 254,254,254 250,250,250 250,250,250 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255
245,255,251 248,255,252 251,255,251 253,255,249 255,255,245 255,255,242 255,255,241 255,255,241 255,254,243 254,250,239 255,255,244 255,255,245 255,252,238 239,234,225 246,237,233 255,254,251 255,255,235 255,255,241 255,255,248 251,253,253 240,244,255 233,237,255 229,237,255 226,238,255 190,206,248 178,199,244 151,174,224 111,136,192 81,106,168 65,90,160 54,79,153 46,69,147 64,55,136 64,55,135 68,60,137 62,57,132 54,50,126 56,54,136 53,54,145 37,39,141 55,58,167 50,53,162 47,50,154 54,56,144 66,65,131 75,72,117 77,73,98 77,73,85 57,44,159 50,38,150 50,41,152 53,45,152 56,49,153 79,77,173 102,103,189 100,105,180 129,140,202 139,155,202 161,183,218 192,219,240 212,244,255 217,252,255 214,251,249 213,250,246 214,219,244 221,227,250 225,231,250 226,232,245 231,236,245 243,246,251 253,255,255 255,255,255 255,254,250 255,255,247 255,255,246 254,255,245 254,255,245 253,254,245 251,253,247 251,253,247 255,254,255 248,247,251 243,242,244 247,247,247 255,255,254 255,255,254 255,255,252 252,253,249 255,255,252 255,255,252 255,255,254 255,255,254 252,252,252 247,246,248 248,247,251 253,252,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 249,249,249 252,252,252 254,254,254 253,253,253 250,250,250 238,242,243 245,249,250 252,254,255 251,253,254 254,254,254 255,255,255 255,254,255 255,253,254 255,254,255 255,252,253 254,252,251 253,254,252 254,255,253 250,253,251 241,246,244 235,240,238 232,247,233 234,247,233 236,249,235 250,255,248 253,255,248 243,245,239 238,237,233 255,254,255 255,249,255 255,251,255 255,248,255 255,245,255 253,244,255 255,247,255 255,249,255 252,246,255 227,247,252 231,250,255 237,253,255 244,254,255 248,254,255 249,252,255 250,249,251 251,246,248 255,251,255 255,249,255 255,249,255 255,248,255 255,247,255 255,248,255 255,248,255 255,249,255 255,255,255 255,255,255 253,253,253 248,248,248 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255
246,255,249 248,255,251 251,255,252 255,255,254 255,253,254 255,250,251 255,250,250 255,255,247 255,255,245 255,255,242 252,255,239 251,253,241 253,252,242 254,251,243 255,255,247 255,255,248 228,234,229 234,241,234 242,250,240 250,255,246 251,255,244 250,255,243 245,255,238 241,249,238 225,230,228 237,240,248 243,241,255 235,231,255 232,223,255 234,223,255 234,220,255 227,211,255 229,221,255 206,201,255 182,186,227 171,184,210 173,193,210 182,206,224 168,191,217 136,153,196 131,143,201 133,141,208 139,145,210 156,163,213 175,186,213 192,209,206 199,222,194 200,227,184 212,206,241 217,210,247 227,219,255 232,226,255 234,227,255 240,233,255 243,239,255 239,236,255 243,244,255 238,241,255 235,239,255 238,245,255 242,249,255 239,247,255 234,241,255 230,237,255 244,254,255 241,248,255 239,245,252 246,249,255 251,254,255 255,254,255 252,250,249 237,234,230 255,254,249 255,254,249 255,254,249 255,255,251 255,255,251 255,255,252 255,255,251 253,255,251 255,253,255 253,252,255 251,250,254 252,251,253 255,255,255 255,255,254 255,255,252 254,255,251 253,254,250 252,253,249 252,253,251 252,252,252 246,245,247 241,240,244 243,242,246 250,248,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 246,246,246 247,247,247 252,252,252 255,255,255 252,252,252 248,248,248 240,246,245 247,252,251 251,255,255 252,254,254 252,251,253 253,250,252 252,247,249 248,243,245 255,252,254 255,251,252 255,251,252 255,254,254 255,255,255 251,253,253 246,249,247 241,244,242 232,244,224 248,255,240 250,255,242 235,246,226 226,234,217 229,233,221 245,246,237 255,254,255 255,248,255 255,248,255 255,246,255 253,242,255 251,242,255 254,245,255 255,246,255 253,245,255 209,226,253 217,233,255 229,243,255 241,250,255 246,251,255 243,246,251 238,236,242 233,229,235 255,249,255 255,249,255 255,249,255 255,249,255 255,249,255 255,248,255 255,248,255 255,248,255 255,255,255 255,255,255 253,253,253 248,248,248 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255
245,255,245 248,255,247 253,255,254 255,253,255 255,249,255 255,243,255 255,246,255 255,254,255 254,255,247 249,255,243 243,254,238 239,247,240 242,248,247 247,252,251 248,249,247 240,241,237 241,246,255 243,249,255 241,251,255 244,255,244 250,255,232 255,255,223 255,255,214 255,255,210 255,255,221 255,255,230 255,255,240 255,245,244 255,235,247 255,236,255 255,237,255 255,234,255 248,245,255 239,240,254 228,241,239 220,242,224 216,246,217 229,255,227 235,255,236 228,250,232 244,255,252 247,253,255 247,250,255 248,253,254 248,255,248 244,255,237 239,255,225 233,255,217 255,255,214 255,255,222 255,255,229 255,255,234 255,255,239 255,252,242 255,247,240 255,244,242 252,239,241 255,244,250 255,247,255 255,246,255 255,240,255 255,236,255 255,239,255 255,241,255 241,252,244 250,255,252 251,255,255 249,251,252 240,239,243 240,238,238 250,246,245 255,255,252 255,253,250 255,253,252 255,253,254 255,253,255 255,254,255 255,255,255 253,255,252 253,255,251 254,252,255 255,253,255 255,254,255 255,254,255 254,254,254 253,254,252 254,255,251 255,255,252 252,253,249 252,253,249 254,255,253 254,254,254 249,248,250 245,244,248 249,247,253 255,253,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 252,252,252 254,254,254 249,249,249 238,238,238 228,228,228 232,238,237 243,248,247 251,255,255 253,255,255 252,251,253 248,245,247 241,236,238 233,228,230 253,248,250 255,250,252 255,253,255 255,254,255 255,254,255 255,255,255 253,255,255 252,254,254 251,255,248 244,253,240 248,255,242 253,255,245 255,255,245 246,248,236 245,245,239 255,251,250 255,249,254 255,248,255 254,245,255 250,241,254 248,242,253 252,247,255 254,250,255 253,250,252 216,224,254 226,231,255 238,243,255 249,253,255 253,253,253 248,246,245 239,237,236 232,229,231 253,252,255 251,252,255 249,252,255 251,252,255 253,252,255 255,250,255 255,249,255 255,248,255 254,254,254 255,255,255 254,254,254 250,250,250 250,250,250 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255
244,255,243 247,255,245 253,253,253 255,250,255 255,242,255 249,233,255 250,237,255 252,248,255 235,242,237 233,250,236 239,255,244 241,255,255 243,254,255 244,253,255 246,254,255 246,253,255 225,236,255 228,239,253 234,246,250 243,254,244 250,255,240 255,255,235 255,255,232 255,255,233 248,241,222 255,244,234 255,249,246 255,252,251 255,254,251 255,253,247 255,252,242 255,250,236 250,242,249 253,247,252 253,255,255 248,255,250 229,241,229 229,243,225 248,255,235 255,255,237 255,253,228 255,251,229 255,251,233 255,250,237 253,249,244 244,250,249 235,250,253 231,249,255 255,255,231 255,255,233 255,255,233 255,254,235 255,255,243 255,255,247 255,255,249 255,255,249 255,255,249 255,255,249 255,255,251 255,255,252 255,246,249 254,243,253 255,245,255 255,248,255 247,255,240 246,255,242 248,252,246 254,254,254 255,254,255 255,254,255 255,253,252 255,251,248 255,253,253 255,252,255 255,251,255 255,250,255 255,251,255 254,253,255 252,254,254 251,255,252 253,250,255 254,251,255 255,253,255 255,254,255 254,254,254 254,255,253 254,255,251 254,255,251 254,255,251 255,255,252 255,255,254 255,255,255 250,249,253 245,243,249 251,248,255 255,252,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 247,247,247 234,234,234 223,223,223 232,239,236 243,248,247 251,255,255 253,255,255 253,252,254 250,247,249 244,238,243 236,230,235 252,245,250 255,249,254 255,253,255 255,253,255 254,251,253 251,250,252 253,252,254 253,255,255 253,254,255 252,254,255 242,244,244 233,234,230 240,242,236 255,255,251 255,255,252 238,233,234 255,251,253 255,251,255 253,247,252 247,242,244 245,244,240 251,252,242 255,255,243 254,255,239 243,237,255 248,243,255 255,250,252 255,255,248 255,255,242 255,255,237 253,250,236 244,245,236 249,255,250 244,255,252 241,255,253 239,255,253 239,255,254 242,253,255 244,251,255 246,249,255 254,254,254 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
248,255,243 248,255,245 253,253,253 255,248,255 252,236,255 243,224,255 242,227,255 243,240,255 245,255,254 237,255,244 234,255,248 235,255,255 230,246,255 225,238,254 230,242,254 243,254,255 244,255,248 244,255,248 245,255,246 244,255,244 244,252,245 245,250,251 248,248,255 250,246,255 246,243,255 241,240,255 234,239,255 228,243,255 222,251,255 217,255,240 214,255,230 216,255,227 255,247,255 255,237,255 251,236,255 255,245,255 255,246,255 255,247,255 255,249,255 255,239,238 255,253,241 255,254,239 255,254,243 255,248,251 255,239,255 247,231,255 237,226,255 231,225,255 240,239,255 245,243,255 241,241,255 243,243,255 244,246,255 241,245,255 233,239,255 236,247,255 239,253,251 236,253,242 233,252,235 237,255,235 244,255,242 244,255,244 244,255,245 238,253,239 248,255,238 249,255,240 251,254,245 254,252,251 255,252,254 255,249,252 255,249,249 255,250,250 255,254,254 255,252,255 255,249,255 255,248,255 255,248,255 252,249,255 249,251,251 247,253,248 252,249,255 251,248,255 251,249,255 253,252,255 255,254,255 255,255,254 254,255,251 252,253,249 253,254,250 253,254,250 253,254,252 251,250,252 243,242,246 237,235,241 242,239,248 250,247,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 250,250,250 242,242,242 235,235,235 242,249,246 249,254,252 251,255,255 253,255,255 253,252,254 255,252,254 255,250,255 252,246,251 253,246,251 255,251,255 255,253,255 255,250,255 247,243,248 242,241,243 245,244,246 250,249,251 250,247,255 250,248,255 255,252,255 255,254,255 251,249,249 249,247,246 253,249,248 247,242,243 255,253,255 255,253,255 253,248,249 247,244,239 245,248,233 251,255,235 255,255,234 255,255,232 255,247,255 255,249,255 255,250,244 255,252,234 255,255,228 255,255,228 255,255,233 253,255,240 248,255,246 239,255,249 234,255,250 230,255,252 230,255,254 232,255,255 234,253,255 235,251,255 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252 249,249,249 248,248,248 251,251,251 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 252,252,252 238,238,238 255,255,255 254,254,254 240,240,240 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 248,248,248 244,244,244 248,248,248 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 251,251,251 255,255,255 243,243,243 238,238,238 255,255,255 249,249,249 248,248,248 248,248,248 251,251,251 255,255,255 255,255,255 252,252,252 248,248,248 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,254,255 255,253,254 254,252,252 253,251,251 253,251,251 254,252,252 254,254,254 255,255,255 255,255,255 255,255,255 244,246,246 237,239,239 247,249,249 252,254,254 249,254,253 251,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254
