50 170
250,255,247 246,255,245 243,248,247 247,244,253 253,246,255 255,249,255 255,251,255 255,253,254 254,252,244 253,255,243 246,251,242 237,242,243 232,236,254 232,233,255 225,224,255 216,214,255 229,233,255 226,229,255 223,227,252 230,233,248 243,246,251 255,255,252 255,255,243 244,246,226 255,255,237 254,255,235 255,255,242 255,255,247 251,255,250 248,253,254 247,253,255 243,248,255 230,229,255 231,235,255 246,255,255 247,255,241 253,255,235 241,251,221 251,252,236 255,255,252 255,252,255 246,236,242 247,242,241 8,6,0 14,15,6 11,14,12 0,0,4 14,14,26 0,0,1 11,10,12 5,4,6 0,0,1 0,0,1 0,0,1 12,11,13 12,11,13 0,0,1 2,1,3 19,18,20 17,16,18 0,0,1 4,3,5 7,6,8 0,0,1 0,0,14 9,17,30 0,4,13 0,0,4 76,78,78 209,209,203 255,255,248 238,238,222 233,232,212 255,255,234 255,255,235 252,255,230 254,255,233 253,255,234 248,255,231 241,255,225 255,255,244 255,255,245 255,255,247 255,255,248 255,255,249 255,255,251 255,255,252 255,255,252 255,252,249 255,254,247 255,253,244 255,252,239 255,254,237 255,255,238 255,255,238 255,255,237 251,251,251 255,255,255 255,255,255 255,255,255 247,247,247 245,245,245 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 224,241,250 138,152,180 61,71,131 47,51,153 41,42,184 37,34,213 8,3,212 12,3,237 18,7,254 11,0,248 8,0,234 53,38,253 107,101,255 148,151,255 192,204,255 220,238,255 250,246,255 255,251,255 255,253,255 250,249,253 255,254,255 255,255,254 247,248,244 245,246,242 255,255,252 248,249,247 255,255,255 255,254,255 255,252,255 249,245,255 255,250,255 232,227,242 242,248,255 240,246,255 238,244,255 236,242,255 236,242,255 238,244,255 240,246,255 242,248,255 241,247,255 230,236,249 228,234,247 238,244,255 242,248,255 235,241,254 231,237,250 234,240,253 228,230,255 228,230,255 223,227,251 246,254,255 250,255,249 247,255,238 250,254,235 250,250,238 255,254,251 255,251,255
249,255,246 247,255,246 246,251,250 248,247,255 254,247,255 255,247,255 255,249,255 255,252,255 254,249,246 255,255,248 255,255,249 253,255,254 246,248,255 238,239,255 233,232,255 231,228,255 208,213,234 226,230,248 239,242,255 239,241,249 237,239,239 245,245,239 253,253,241 255,255,242 255,255,241 255,255,241 254,255,237 249,252,237 253,255,246 251,255,251 250,255,252 246,253,250 225,231,238 248,255,255 231,241,228 235,245,222 255,255,238 249,251,231 255,253,243 255,251,251 244,236,237 236,229,226 255,255,249 4,4,0 9,10,0 1,4,2 4,6,14 6,5,21 12,11,13 8,7,9 9,8,10 14,13,15 10,9,11 0,0,1 0,0,1 0,0,1 13,12,14 0,0,1 5,4,6 12,11,13 0,0,1 0,0,1 10,9,11 2,1,3 0,4,12 0,10,16 52,60,67 146,150,155 221,223,224 249,247,247 254,249,246 255,255,248 243,234,225 255,255,245 255,255,242 251,244,224 250,246,222 255,255,233 255,255,233 255,255,229 236,248,250 239,251,253 240,251,255 238,247,255 239,248,255 241,249,255 243,248,255 240,245,255 242,247,255 246,252,255 246,252,255 248,253,255 248,254,255 246,253,255 239,247,246 232,240,239 253,253,253 255,255,255 255,255,255 249,249,249 252,252,252 255,255,255 255,255,255 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 243,251,255 228,230,255 196,192,255 170,161,255 143,132,255 119,113,254 86,85,225 66,69,208 41,43,191 34,30,195 34,22,204 41,24,211 44,28,200 43,34,175 48,45,154 51,55,143 215,211,223 245,241,252 255,252,255 255,253,255 253,252,254 247,247,247 244,245,243 248,249,245 255,255,252 243,244,242 255,255,255 254,253,255 255,254,255 241,239,245 255,252,255 255,251,255 254,255,240 252,255,238 248,255,234 246,253,232 246,253,232 248,255,234 252,255,238 254,255,240 236,243,222 234,241,220 240,247,226 253,255,239 255,255,241 255,255,241 255,255,241 255,255,241 239,239,255 245,248,255 232,236,247 242,247,246 244,250,239 250,253,237 255,255,245 255,255,248 255,253,254 255,250,255
248,255,245 249,255,248 251,255,255 252,251,255 255,248,255 255,246,255 255,248,255 255,251,255 255,254,255 255,255,251 255,255,249 254,254,248 245,245,245 240,239,248 243,242,255 250,248,255 237,242,251 249,252,255 248,251,255 241,243,244 236,237,235 233,230,225 238,237,227 255,255,245 255,255,245 255,255,245 252,252,238 248,251,236 252,255,244 250,255,245 244,252,241 247,255,244 251,255,242 253,255,242 227,233,214 231,235,216 255,255,243 255,255,248 255,251,251 254,246,247 255,254,254 255,255,249 255,255,241 22,22,8 0,4,0 0,0,0 13,14,24 0,0,11 3,3,3 0,0,0 0,0,0 1,1,1 2,2,2 5,5,5 4,4,4 4,4,4 8,8,8 0,0,0 0,0,0 0,0,0 0,0,0 24,24,24 76,76,76 118,118,118 167,182,178 222,235,233 246,255,255 250,255,255 245,246,250 255,252,255 255,251,255 252,238,249 255,249,255 255,245,254 255,239,246 255,246,249 255,253,254 255,254,252 255,248,244 255,253,249 246,252,255 246,252,255 246,252,255 246,251,255 246,250,255 246,249,255 246,249,255 241,243,255 241,243,255 242,244,255 240,243,255 236,240,255 238,242,255 245,250,255 246,252,255 245,251,255 251,251,251 251,251,251 248,248,248 247,247,247 253,253,253 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 239,246,231 250,252,255 247,239,255 233,220,255 227,216,255 229,226,255 234,243,255 224,240,255 218,235,255 197,210,255 178,180,255 149,140,244 112,100,212 90,79,183 73,67,149 63,61,131 205,201,213 238,234,246 255,251,255 253,250,255 251,250,254 249,248,250 249,249,249 255,255,254 255,255,252 246,247,245 255,255,254 248,248,248 253,252,254 240,239,243 248,247,251 253,251,255 255,255,251 255,255,251 255,255,251 255,255,251 255,255,251 255,255,251 255,255,251 255,255,251 255,255,251 255,255,251 255,255,251 255,254,249 253,250,245 250,247,242 252,249,244 255,252,247 239,239,251 251,253,255 245,247,248 253,255,249 255,255,247 251,251,237 255,255,246 255,251,248 255,252,255 255,249,255
248,255,246 251,255,251 251,255,255 253,253,255 253,249,255 255,245,255 255,247,255 255,250,255 255,250,253 253,248,245 254,251,243 255,255,249 255,255,251 255,255,254 253,252,254 252,250,255 249,253,254 248,250,251 238,240,241 245,245,245 255,255,255 248,244,243 239,234,231 255,254,249 253,249,244 255,252,244 254,253,243 255,255,248 255,255,248 250,254,242 245,252,239 253,255,247 254,255,232 248,254,229 255,255,242 255,255,251 253,246,249 255,250,255 255,248,255 255,252,255 252,245,242 255,251,242 255,255,244 251,252,236 250,254,243 251,254,252 253,252,255 251,251,255 255,255,255 247,247,247 236,236,236 200,200,200 179,179,179 193,193,193 196,196,196 186,186,186 233,233,233 255,255,255 255,255,255 250,250,250 255,255,255 247,247,247 238,238,238 254,254,254 246,255,248 246,255,247 242,250,243 241,246,245 245,244,248 250,242,253 254,243,255 255,245,255 255,239,255 255,239,255 252,231,255 251,230,255 255,242,255 255,245,255 255,243,255 255,248,255 255,252,255 255,252,255 255,249,254 254,246,253 255,250,255 255,250,255 255,246,255 244,234,250 248,238,254 255,245,255 255,249,255 255,248,255 255,250,255 255,251,255 255,250,255 247,242,251 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 248,248,248 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,228 255,255,239 253,242,252 253,237,255 255,241,255 247,240,255 250,254,242 243,255,221 247,255,226 238,251,229 246,249,255 238,234,255 224,216,255 225,216,255 218,212,255 210,207,246 237,232,247 255,251,255 255,251,255 249,246,255 254,252,255 255,254,255 255,255,255 255,255,254 255,255,254 248,249,245 255,255,254 246,247,245 255,255,255 255,255,255 255,254,255 249,248,250 255,248,255 255,248,255 255,248,255 255,249,255 255,249,255 255,248,255 255,248,255 255,248,255 248,239,252 255,247,255 255,250,255 255,250,255 255,247,255 255,248,255 255,250,255 255,250,255 254,254,254 255,255,252 249,250,241 254,255,245 255,255,247 244,242,231 254,251,243 255,254,255 255,251,255 255,249,255
248,255,246 249,255,249 249,254,253 253,253,255 255,251,255 255,250,255 255,250,255 255,250,255 250,243,248 255,251,250 255,255,251 255,255,248 255,255,247 255,255,249 255,255,250 253,253,247 254,254,254 255,255,255 255,255,255 255,253,255 255,251,253 252,247,249 250,243,246 248,241,244 255,252,253 255,254,253 255,255,251 255,255,250 255,255,250 253,255,247 252,255,247 253,255,248 255,255,233 255,255,241 255,255,251 255,247,255 255,240,255 255,242,255 255,245,255 255,246,255 255,251,248 255,255,245 255,255,242 254,255,242 254,255,247 255,255,254 253,255,255 249,249,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 250,250,250 248,255,241 251,255,245 253,255,248 251,252,248 252,248,253 255,249,255 255,249,255 255,245,255 255,241,255 248,232,255 242,226,255 244,229,255 254,239,255 255,245,255 254,243,255 248,237,255 255,253,249 255,254,250 255,252,248 255,249,247 255,250,251 255,253,255 255,252,255 255,249,255 255,252,255 255,250,255 255,248,254 255,250,255 255,253,255 255,253,255 255,252,253 255,249,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,228 255,255,240 255,250,255 255,241,255 255,236,255 255,238,255 255,248,252 255,255,244 255,255,236 255,255,242 255,255,254 247,239,255 235,226,253 232,224,255 230,225,254 229,225,250 244,240,252 252,248,255 255,251,255 254,251,255 250,248,254 252,251,255 254,254,254 255,255,255 253,254,252 253,254,250 253,254,250 253,254,250 252,253,251 251,252,250 252,253,251 253,254,252 253,249,255 255,253,255 255,253,255 253,249,255 255,253,255 254,250,255 251,247,253 255,253,255 255,253,255 255,253,255 255,253,255 255,251,255 255,251,255 255,253,255 255,253,255 255,252,255 251,252,242 251,252,242 255,255,246 255,255,247 249,247,236 238,236,226 246,241,238 255,253,255 255,250,255 255,249,255
249,255,249 250,255,251 252,254,254 252,253,255 252,250,255 253,248,255 255,247,255 255,249,255 255,252,255 255,254,255 254,249,246 244,241,233 239,238,228 245,244,234 255,254,244 255,255,247 254,252,252 255,253,253 255,253,255 255,253,255 255,251,255 255,248,255 253,246,253 251,244,251 255,252,255 255,253,255 255,254,255 255,255,255 255,255,254 255,255,252 253,255,251 253,255,251 251,252,232 255,255,245 255,252,255 255,244,255 255,237,255 255,241,255 255,245,255 255,249,255 255,253,250 255,255,247 255,255,245 253,254,244 255,255,249 255,255,252 253,255,254 250,253,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 247,247,247 249,249,249 254,254,254 255,255,255 253,253,253 253,253,253 255,255,255 252,255,239 255,255,244 255,255,248 255,255,252 255,255,255 255,253,255 255,250,255 251,244,255 253,247,255 250,244,255 246,242,255 244,242,255 246,246,255 246,249,255 245,249,255 245,250,255 255,255,251 255,255,251 255,255,252 255,253,249 255,253,252 255,255,255 255,255,255 251,250,252 253,252,254 251,250,254 249,250,254 250,252,253 253,255,255 253,255,255 249,253,254 246,250,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 252,252,252 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 250,250,250 255,255,236 255,255,246 255,250,255 255,241,255 255,234,255 255,233,255 255,238,255 255,244,255 255,244,255 255,250,255 255,248,255 245,239,250 236,231,246 232,232,246 232,233,247 230,231,245 248,244,255 253,249,255 255,252,255 252,249,255 251,249,255 254,253,255 255,254,255 255,255,255 255,255,254 255,255,254 252,253,249 251,252,248 253,254,250 255,255,252 254,255,251 252,253,249 243,244,240 252,253,249 252,253,249 252,253,249 255,255,252 252,253,249 247,248,244 251,252,248 253,254,250 253,254,250 253,254,250 253,254,250 254,255,251 255,255,252 255,255,252 255,255,252 255,255,244 255,255,242 255,255,244 255,255,247 250,248,238 240,236,231 245,240,239 255,253,255 255,251,255 255,250,255
252,255,253 253,255,254 253,255,255 253,252,254 249,248,250 247,246,250 251,247,252 253,249,254 255,254,255 255,254,255 251,247,246 238,235,230 233,231,223 241,240,230 254,254,242 255,255,247 254,249,250 255,250,252 255,252,254 255,252,255 255,252,255 255,251,255 255,249,255 255,248,255 254,249,255 253,249,255 253,249,255 252,251,255 253,252,254 251,253,253 250,252,252 248,251,249 242,240,229 251,246,245 255,246,255 255,239,255 254,235,255 255,239,255 255,247,255 255,252,255 255,255,250 255,255,248 255,252,247 250,248,247 252,250,250 255,255,254 255,255,251 254,255,247 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 244,245,243 243,244,242 245,246,244 250,251,249 253,254,252 251,252,250 252,253,251 255,255,254 255,255,246 255,255,247 255,252,247 253,250,246 255,252,251 255,255,255 254,253,255 247,249,250 248,252,253 250,255,255 248,255,254 245,255,251 239,255,244 236,254,241 239,255,243 241,255,247 242,255,252 244,255,254 242,255,252 239,253,249 239,252,250 241,254,252 238,252,251 232,246,245 238,252,251 235,250,252 236,251,253 237,252,254 239,254,255 240,255,255 237,255,255 235,253,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 251,251,251 251,255,239 252,255,246 252,254,254 252,247,255 250,241,255 252,238,255 253,239,255 255,243,255 253,247,255 255,252,255 251,253,253 244,251,244 241,250,240 240,251,241 238,251,243 233,247,241 252,249,255 254,251,255 253,251,255 250,248,254 252,251,255 255,254,255 255,254,255 251,251,251 252,252,252 244,245,243 235,236,234 233,234,230 237,238,234 241,242,238 239,240,236 236,237,233 238,240,241 249,251,252 250,252,253 251,253,254 253,255,255 247,249,250 239,241,242 241,243,244 253,255,255 253,255,255 251,253,254 251,253,254 252,254,255 251,253,254 249,251,252 248,250,251 255,255,245 255,255,244 255,255,244 255,255,247 253,250,245 245,242,238 247,242,243 255,251,253 255,253,255 255,252,255
252,254,254 255,255,255 255,255,255 254,255,253 249,250,248 247,248,246 250,250,250 253,253,253 252,252,252 255,253,253 252,250,250 246,244,243 246,245,241 250,250,244 254,255,246 254,255,245 255,250,252 255,251,253 255,253,255 255,253,255 255,253,255 255,253,255 255,253,255 255,252,255 252,250,255 252,250,255 251,249,255 250,250,255 251,252,255 250,251,255 249,251,252 247,249,250 237,234,229 248,242,247 255,244,255 255,239,255 252,235,255 253,239,255 255,248,255 255,253,252 255,255,247 255,255,249 251,248,250 247,242,251 249,244,253 255,252,254 255,255,249 255,255,242 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 249,250,248 247,248,246 248,249,247 252,253,251 251,252,250 248,249,247 249,250,248 253,254,252 255,254,254 255,253,252 248,243,242 241,237,236 245,242,238 253,253,247 254,255,248 248,255,245 244,254,241 245,255,241 246,255,241 241,255,235 236,255,230 235,255,227 235,255,228 239,255,231 241,255,247 242,255,248 241,255,247 238,255,244 238,255,246 238,255,246 232,251,242 226,245,236 234,253,244 234,253,244 235,254,245 237,255,248 238,255,249 237,255,250 237,255,250 236,255,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 242,255,242 242,255,243 244,255,247 243,255,249 242,253,251 244,251,254 244,251,254 245,253,252 248,255,252 247,255,246 244,255,240 243,255,238 243,255,239 244,255,241 242,255,241 240,255,239 254,252,255 254,253,255 252,251,255 251,250,254 254,253,255 255,254,255 250,249,251 241,241,241 255,255,255 250,251,249 245,246,244 244,245,243 246,247,243 247,248,244 247,248,244 245,246,242 242,244,252 251,253,255 251,253,255 249,251,255 250,252,255 241,243,251 232,234,242 234,236,244 249,251,255 245,247,255 244,246,254 247,249,255 250,252,255 249,251,255 247,249,255 246,248,255 255,255,246 251,252,243 250,250,244 255,254,250 255,253,252 252,250,250 251,249,249 253,253,253 255,255,255 255,255,254
253,252,255 255,254,255 255,255,255 255,255,252 252,254,248 251,253,247 251,255,249 253,255,252 251,254,252 252,254,254 252,254,255 253,252,254 255,255,255 255,255,254 252,253,249 243,245,239 255,253,254 255,253,255 255,254,255 255,254,255 255,254,255 254,253,255 254,253,255 253,252,254 252,254,255 253,254,255 251,254,255 249,252,255 248,251,255 247,250,254 248,251,255 249,252,255 243,242,238 251,247,253 255,247,255 254,242,255 251,239,255 252,245,255 252,253,251 252,255,242 252,255,242 253,252,248 248,242,253 244,235,255 246,237,255 252,248,254 255,255,247 254,255,238 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 254,255,253 253,254,252 253,254,252 255,255,254 252,253,251 248,249,247 249,250,248 254,255,253 255,253,255 255,251,255 247,242,244 241,236,237 243,242,238 251,254,245 252,255,246 250,255,241 245,255,235 243,255,231 241,255,230 242,255,229 243,255,229 242,255,229 241,255,228 240,255,225 248,255,241 251,255,244 251,255,244 248,255,241 248,255,241 248,255,241 242,252,235 235,245,228 243,253,236 244,254,237 246,255,239 247,255,240 248,255,241 248,255,241 249,255,242 249,255,242 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 252,252,252 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 241,255,253 242,255,253 241,254,252 241,255,249 241,255,248 241,255,244 240,255,240 239,255,236 240,255,237 240,255,236 240,255,238 242,255,243 244,255,246 246,255,246 245,255,245 245,255,245 254,253,255 254,253,255 253,252,254 253,252,254 255,254,255 255,254,255 244,243,245 232,232,232 252,252,252 255,255,255 255,255,254 255,255,254 255,255,254 254,255,251 255,255,252 255,255,252 247,252,251 251,255,255 251,255,255 247,252,251 249,254,253 242,247,246 235,240,239 239,244,243 238,243,242 233,238,237 234,239,238 244,249,248 251,255,255 251,255,255 251,255,255 251,255,255 253,254,250 249,250,246 248,249,247 252,252,252 255,254,255 251,253,254 248,250,250 247,250,248 253,255,252 253,255,251
255,252,255 255,252,255 255,255,255 255,255,251 255,255,248 252,255,246 251,255,246 248,255,246 251,255,252 251,255,255 250,254,255 248,251,255 250,253,255 253,255,255 247,249,249 239,241,241 255,254,255 255,254,255 255,255,254 255,254,253 254,255,253 253,254,250 251,255,250 250,254,249 244,249,247 246,251,249 247,252,251 242,247,248 236,241,244 235,240,243 240,244,249 246,250,255 252,253,249 255,254,255 255,249,255 251,244,255 248,245,255 250,252,252 252,255,243 251,255,236 251,255,237 250,251,247 246,240,255 244,232,255 246,234,255 252,245,255 255,254,246 255,255,236 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 254,255,253 254,255,253 255,255,254 255,255,254 253,254,252 249,250,248 252,253,251 255,255,254 255,249,255 255,249,255 253,249,254 251,249,249 254,253,249 255,255,249 254,255,246 247,254,239 249,255,240 246,255,235 244,253,233 247,255,236 252,255,241 253,255,244 252,255,241 248,254,237 249,248,238 252,252,240 254,254,242 252,252,240 253,253,239 253,253,239 247,247,233 241,241,225 253,253,237 255,255,239 255,255,241 255,255,242 255,255,241 255,255,240 255,255,242 255,255,244 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 254,254,254 252,252,252 249,249,249 248,248,248 248,248,248 249,249,249 248,250,255 247,249,255 245,249,255 245,251,255 246,254,253 246,255,245 244,255,237 242,255,232 247,255,238 245,254,244 247,250,255 252,249,255 254,248,255 253,246,255 254,248,253 255,253,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 244,243,245 232,231,233 241,241,241 248,248,248 255,255,255 255,255,254 250,251,249 247,248,246 250,251,249 254,255,251 248,255,242 253,255,247 251,255,245 248,255,242 251,255,245 248,255,242 245,252,239 252,255,246 248,255,242 240,247,234 238,245,232 247,254,241 253,255,247 248,255,242 244,251,238 245,252,239 253,255,255 251,253,254 250,251,255 249,252,255 250,253,255 248,251,255 243,248,247 238,244,239 250,255,248 252,255,247
255,252,255 255,252,255 255,253,253 255,255,251 255,255,247 253,255,245 246,255,240 241,250,237 242,249,242 247,253,252 249,254,255 246,250,255 245,247,255 247,250,255 247,250,255 245,248,252 255,255,254 255,254,253 255,255,251 255,255,249 253,255,249 251,255,247 251,255,247 249,255,247 237,246,236 242,250,243 244,251,246 237,244,241 227,232,233 226,231,234 235,239,244 246,250,255 253,255,249 253,255,255 247,246,255 242,240,252 241,244,249 247,255,243 249,255,233 249,255,227 249,255,233 249,253,248 248,240,255 246,231,255 248,234,255 255,245,255 255,254,249 255,255,236 255,255,252 255,255,252 255,255,252 255,255,252 255,255,252 255,255,252 255,255,252 255,255,252 253,254,250 253,254,250 255,255,252 255,255,252 251,252,248 247,248,244 251,252,248 255,255,252 252,246,255 254,251,255 255,253,255 255,254,255 255,255,254 255,255,252 254,255,248 249,252,243 255,255,247 252,253,244 252,249,245 254,249,250 255,251,254 255,250,255 255,245,255 253,241,253 238,237,247 242,241,250 247,244,253 247,244,253 249,247,253 249,248,252 245,241,246 238,235,237 252,249,251 254,251,253 255,254,255 255,253,255 255,251,253 255,250,252 255,250,253 255,252,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 250,250,250 248,248,248 249,249,249 250,250,250 255,253,252 255,250,255 253,247,255 254,248,255 254,253,255 254,255,246 251,255,234 248,255,228 255,255,240 255,251,253 255,246,255 255,240,255 255,239,255 255,237,255 255,244,247 255,254,245 253,254,252 255,255,254 255,255,254 254,255,253 255,255,255 255,255,255 250,250,250 242,241,243 251,250,252 255,255,255 255,255,255 255,255,255 255,255,254 253,254,252 255,255,254 255,255,254 251,250,246 255,255,252 255,254,250 253,252,248 255,255,252 255,254,250 252,251,247 255,255,252 255,255,252 252,251,247 248,247,243 255,254,250 255,255,252 248,247,243 240,239,235 239,238,234 249,252,255 250,252,255 250,251,255 250,251,255 248,251,255 246,250,255 240,246,245 235,242,235 250,255,247 250,255,244
255,251,255 255,252,255 254,252,252 254,255,248 253,255,245 253,255,244 243,253,236 233,243,230 225,234,224 239,245,244 250,255,255 250,253,255 245,247,255 246,249,255 250,253,255 250,254,255 255,253,252 255,254,250 254,253,249 254,254,248 252,255,245 251,255,246 250,255,246 250,255,246 241,251,238 248,255,246 248,255,251 239,249,243 226,234,233 227,232,235 240,244,249 250,254,255 253,255,248 247,252,250 237,240,245 231,233,241 235,240,238 243,254,234 246,255,226 243,255,219 250,255,232 250,254,249 250,241,255 248,231,255 250,234,255 255,246,255 255,255,252 255,255,237 255,255,252 255,255,252 255,255,252 255,255,252 255,255,252 255,255,252 255,255,252 255,255,252 254,255,251 254,255,251 254,255,251 254,255,251 248,249,245 243,244,240 247,248,244 254,255,251 252,248,255 255,252,255 255,253,255 251,250,252 250,250,250 253,254,252 255,255,252 255,255,251 255,251,250 255,249,252 255,246,254 255,244,255 255,242,255 255,238,255 255,234,255 255,230,255 235,235,255 240,241,255 244,245,255 245,246,255 246,247,255 248,248,255 245,246,255 239,237,255 246,245,255 249,248,255 251,249,255 251,249,255 249,247,255 249,244,255 250,245,255 252,246,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,238 255,255,242 255,251,248 255,250,253 255,255,252 255,255,243 255,255,230 252,255,225 255,255,235 255,247,250 255,241,255 255,238,255 255,232,255 255,230,249 255,240,230 255,253,225 253,254,250 255,255,252 255,255,254 252,253,251 254,255,253 255,255,255 255,255,255 252,251,253 255,254,255 255,254,255 253,253,253 251,251,251 252,252,252 252,253,251 252,253,251 252,253,251 252,245,255 255,250,255 255,250,255 255,248,255 255,250,255 255,248,255 250,243,255 255,249,255 255,250,255 248,241,254 245,238,251 255,249,255 255,250,255 253,246,255 247,240,253 247,240,253 244,246,255 246,248,255 248,250,255 248,250,255 248,250,255 246,250,255 242,248,247 237,245,238 248,255,245 249,255,242
252,252,252 250,250,250 255,255,255 255,255,255 251,251,251 253,253,253 251,251,251 238,238,238 239,239,239 249,249,249 248,248,248 246,246,246 254,254,254 255,255,255 253,253,253 255,255,255 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 245,245,245 243,243,243 255,255,255 253,253,253 254,254,254 247,247,247 237,237,237 237,237,237 247,247,247 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 252,252,252 243,243,243 249,249,249 255,255,255 254,254,254 254,254,254 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 244,244,244 251,251,251 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 249,249,249 241,241,241 238,238,238 251,251,251 255,255,255 247,247,247 234,234,234 233,233,233 245,245,245 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 241,241,241 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 249,249,249 231,231,231 231,231,231 247,247,247 253,253,253 254,254,254 237,237,237 251,251,251 255,255,255 254,254,254 255,255,255 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255
