50 170
255,253,255 249,252,255 237,249,251 228,247,244 222,245,240 225,248,240 239,254,246 255,255,251 255,252,249 255,245,247 255,245,250 255,249,255 255,247,255 238,242,253 225,242,255 226,249,255 247,246,248 232,249,255 183,233,251 115,198,229 66,178,220 54,182,230 57,186,231 64,180,221 106,206,240 137,224,250 146,232,254 121,223,245 85,214,239 47,210,243 5,198,237 0,183,227 4,158,255 9,153,248 38,163,243 92,192,251 148,223,255 190,241,255 215,248,244 231,250,233 247,255,235 242,255,225 250,255,235 243,255,238 236,255,242 230,255,247 227,255,249 219,255,248 239,230,255 252,244,255 255,251,255 255,255,248 255,255,235 255,255,226 255,255,231 255,253,248 250,244,255 230,227,255 193,196,255 138,150,232 75,102,189 30,70,159 11,60,146 5,61,143 149,126,235 176,155,255 208,195,255 227,222,255 227,230,255 224,236,248 231,250,241 243,255,241 244,255,235 246,255,235 241,255,233 243,253,240 253,255,255 255,250,255 255,245,255 255,243,255 252,244,254 255,250,255 246,242,247 243,240,242 251,249,249 245,246,242 243,245,239 253,255,249 253,255,249 243,251,241 230,237,230 230,238,231 245,252,247 250,255,254 248,255,255 234,242,241 255,252,243 254,249,240 249,247,239 247,249,243 248,253,252 243,251,255 232,242,255 222,232,255 173,181,234 109,115,190 57,57,157 43,39,164 44,34,181 49,32,200 81,62,243 124,102,255 169,188,255 174,191,255 94,109,255 39,63,255 9,48,247 10,69,245 23,90,245 23,85,239 35,81,253 37,62,255 45,54,255 56,60,255 54,66,255 42,64,230 34,68,215 38,78,214 34,105,209 39,107,206 51,114,204 82,138,215 136,186,246 188,230,255 210,244,255 211,238,252 215,235,240 232,249,246 229,243,237 229,244,236 244,255,252 243,255,253 235,249,247 243,255,255 248,241,254 255,250,255 253,246,255 250,241,254 255,248,255 255,249,255 253,245,255 255,251,255 255,253,255 255,251,252 242,237,234 249,246,238 255,255,248 255,254,240 246,243,228 255,255,242 255,244,255 255,239,255 255,239,255 255,241,255 255,240,255 252,235,255 250,234,252 252,236,253 255,249,255 255,248,255
253,251,255 248,251,255 243,252,255 234,252,251 226,249,244 224,247,239 236,253,244 251,255,251 255,255,251 255,246,245 255,243,245 255,251,255 255,248,255 246,235,245 237,236,246 247,249,255 255,241,217 255,252,231 246,255,247 212,255,255 171,254,255 133,235,247 100,210,228 84,191,212 82,178,202 93,183,207 90,183,206 71,176,197 47,175,196 25,183,201 3,185,204 0,182,200 81,195,242 106,207,246 146,224,253 192,241,255 227,250,252 249,251,245 255,249,239 255,248,238 255,255,249 239,249,243 232,255,251 219,253,246 213,254,239 216,255,240 218,255,235 212,255,226 250,255,234 246,255,234 237,249,231 234,241,238 239,239,255 241,236,255 233,222,255 220,206,255 182,169,255 122,109,219 62,56,169 37,38,148 34,43,146 56,75,166 121,147,231 189,219,255 232,235,249 239,245,255 243,251,255 241,251,251 241,253,247 245,255,248 240,254,242 230,245,231 234,248,237 241,250,247 250,255,255 251,251,255 253,247,255 250,239,255 250,234,255 248,231,255 245,243,249 249,247,253 248,247,251 251,250,254 255,254,255 255,255,255 252,253,251 253,255,252 246,250,244 253,255,249 253,255,247 253,255,245 245,255,238 245,255,238 249,255,240 251,255,242 255,253,255 255,255,252 255,252,243 253,254,238 250,255,237 248,255,237 243,255,240 236,255,244 224,251,248 221,244,255 214,234,255 188,199,255 129,133,245 64,62,198 32,23,180 27,17,184 26,75,137 39,81,180 28,62,215 35,68,255 26,66,255 13,59,247 24,76,237 43,90,235 66,101,241 82,102,244 106,116,254 129,137,255 134,149,249 132,155,230 143,177,231 163,202,247 176,221,255 192,233,255 207,241,255 212,235,255 217,229,255 226,227,255 229,223,255 230,218,248 242,229,255 255,246,255 255,249,255 242,245,255 241,250,255 236,253,255 228,253,255 222,251,255 239,250,240 250,255,249 249,255,250 242,249,242 252,255,251 255,255,254 255,254,253 254,249,250 251,245,246 255,250,252 255,250,250 255,248,249 255,254,252 255,251,249 255,247,244 255,250,247 255,245,255 254,241,255 252,239,255 255,245,255 255,247,255 253,245,255 252,245,255 255,250,255 254,251,255 252,250,255
252,248,254 249,249,255 248,255,255 241,255,255 229,251,246 221,245,237 229,248,239 245,255,248 255,255,251 255,251,247 255,247,246 255,249,251 255,248,251 255,242,246 252,242,248 255,249,254 255,250,254 255,241,240 243,240,232 240,255,245 227,255,248 206,255,239 202,255,245 211,255,255 214,255,255 209,244,255 202,232,251 203,233,252 209,245,255 210,255,255 202,255,255 191,254,252 171,252,227 200,255,243 223,255,248 244,255,249 250,242,235 255,235,233 255,244,244 255,252,254 250,244,245 239,250,248 233,255,253 232,255,255 225,249,247 234,252,251 244,253,255 251,254,255 250,255,214 249,255,232 242,254,255 228,231,255 202,197,255 154,144,255 91,79,239 40,30,196 31,24,181 30,26,162 65,63,176 143,142,228 213,209,255 240,234,255 243,235,255 243,234,255 247,255,226 251,255,231 251,255,234 245,255,233 243,255,237 248,255,247 250,255,255 249,253,255 250,252,255 249,248,255 245,243,255 244,239,255 241,236,255 248,242,255 254,248,255 252,246,255 251,253,254 253,255,255 253,254,255 253,254,255 253,254,255 252,253,255 245,247,248 244,244,244 248,249,247 250,252,246 249,253,242 246,251,236 247,253,234 250,255,235 249,255,232 245,254,227 255,246,255 255,248,255 255,250,255 255,253,255 255,255,255 249,254,252 242,253,250 235,252,248 228,249,247 226,251,253 214,243,248 203,233,244 212,242,255 220,251,255 197,227,254 162,192,221 56,125,135 38,97,147 9,54,165 2,37,200 3,32,220 11,43,222 62,98,246 113,149,255 163,193,255 181,207,255 201,222,255 215,233,255 218,239,255 215,240,255 212,244,255 213,248,255 217,236,255 215,229,251 218,225,250 235,232,255 255,244,255 255,243,255 255,242,255 255,236,255 255,241,255 255,243,255 255,244,255 255,245,255 239,240,255 236,248,255 234,253,255 226,249,255 249,255,237 251,255,239 252,255,241 250,255,241 253,255,243 255,255,248 255,255,249 255,252,247 246,241,240 255,248,249 255,253,255 255,252,255 255,247,253 255,251,255 255,251,255 255,245,253 241,243,251 232,235,243 232,236,241 242,247,250 247,252,253 243,252,249 244,254,248 246,255,251 234,248,237 230,247,234
254,246,253 252,248,253 249,252,255 242,254,254 229,248,245 219,242,234 227,248,240 242,255,250 248,255,249 255,255,251 255,253,249 255,249,247 255,249,250 255,254,254 255,253,255 255,251,252 247,246,255 251,251,255 252,255,253 246,252,235 250,255,230 255,255,235 255,255,236 241,242,232 253,249,254 253,243,255 255,239,255 255,240,255 255,240,255 255,239,252 255,243,247 255,250,248 228,255,237 233,255,239 239,247,240 249,240,243 255,241,253 255,246,255 255,249,252 255,247,240 249,255,238 246,255,240 229,253,229 244,255,249 241,241,253 255,239,255 255,229,255 255,223,255 216,232,255 204,218,255 165,171,246 98,98,204 44,37,172 31,17,175 51,34,201 74,58,219 117,103,245 174,161,255 222,212,255 236,227,255 240,230,253 255,244,246 255,255,244 255,255,239 251,255,232 251,255,235 251,255,239 250,255,242 247,251,246 246,248,249 248,247,255 253,250,255 248,245,255 244,242,254 252,251,255 253,255,255 253,254,250 253,255,246 253,255,243 245,251,234 251,254,252 252,255,253 251,253,253 249,251,252 251,252,255 253,253,255 253,253,255 255,253,255 251,250,254 255,255,255 254,255,251 246,247,238 238,241,226 240,244,225 249,254,233 255,255,238 255,246,255 255,246,255 255,247,255 255,246,255 253,244,255 248,243,255 246,245,255 246,248,255 238,247,255 235,250,252 238,255,250 236,255,244 234,255,237 225,255,223 226,255,220 230,255,223 209,255,247 198,238,255 165,196,255 120,142,244 77,95,220 41,59,184 35,55,162 33,55,137 37,56,123 67,81,140 102,112,172 139,147,214 183,191,255 214,226,255 212,231,255 195,217,255 233,234,255 239,240,255 250,246,255 254,248,255 252,243,253 254,240,242 255,248,242 255,255,245 255,255,244 252,236,224 255,241,232 255,255,251 255,251,252 249,247,253 251,251,255 245,246,255 255,250,255 255,244,255 255,248,255 255,250,255 255,246,255 255,244,254 255,248,255 255,248,255 254,249,255 237,234,243 241,240,249 249,252,255 243,246,251 246,250,255 250,254,255 241,245,250 246,255,249 237,251,240 235,249,237 242,255,245 244,255,245 239,255,240 239,255,238 241,255,242 238,255,238 234,255,236
255,244,250 255,248,253 249,248,252 238,246,246 232,246,244 233,253,248 234,255,249 237,255,247 243,255,250 250,255,251 253,255,251 255,255,251 255,252,248 253,250,246 255,251,250 255,254,253 221,255,255 225,255,252 236,255,243 251,255,238 255,255,234 255,251,233 255,251,244 255,251,255 255,244,255 251,237,255 252,236,255 255,241,255 255,243,255 255,241,255 255,242,244 255,247,242 255,247,255 255,243,255 255,239,255 255,239,255 255,239,255 255,243,255 255,251,255 251,255,251 244,255,247 241,255,247 234,249,245 229,234,249 243,231,255 252,221,255 228,178,255 188,130,238 50,61,219 35,46,197 25,33,170 35,39,158 75,74,178 139,130,221 202,187,255 246,223,255 248,220,255 237,209,255 242,216,255 254,233,255 255,244,255 255,253,246 255,255,238 255,255,229 249,249,249 250,249,251 251,250,252 252,251,255 254,250,255 254,250,255 254,250,255 253,249,254 254,251,253 252,253,251 253,255,247 254,255,246 254,255,241 254,255,239 253,255,235 253,255,233 251,255,249 251,255,251 251,255,250 250,252,252 251,252,255 252,252,255 253,249,255 252,248,255 250,246,255 252,247,255 250,246,251 246,244,244 246,243,239 247,245,237 253,253,241 255,255,246 255,253,255 255,253,255 255,253,255 254,250,255 253,248,255 255,252,255 255,252,255 251,250,255 251,254,255 250,255,255 249,255,254 246,255,250 243,255,246 243,255,245 243,255,244 242,255,243 248,245,255 234,231,255 220,218,254 219,219,255 225,226,255 219,223,255 190,197,254 161,167,226 111,113,183 74,71,163 48,38,158 45,32,177 40,31,188 39,36,192 64,70,219 103,116,255 165,161,236 197,196,255 227,229,255 236,240,255 235,242,255 239,249,243 241,251,228 238,248,212 255,255,222 255,255,220 255,255,224 255,255,234 255,255,243 255,249,248 255,244,252 255,242,255 255,238,255 255,234,255 255,229,255 255,230,255 255,237,255 255,244,255 255,246,255 255,248,255 252,249,255 249,251,255 244,254,255 241,255,255 239,255,255 236,255,254 234,255,252 231,255,251 250,255,251 248,255,249 248,255,249 248,255,248 246,255,247 245,255,246 242,255,243 244,255,245 241,255,245 239,255,246
255,245,251 255,247,253 251,246,248 237,239,240 227,238,236 230,245,241 233,254,246 236,255,249 235,255,248 240,255,248 244,255,251 246,255,251 248,255,252 250,255,252 247,254,249 245,251,246 201,252,232 209,251,234 228,254,241 250,255,251 255,252,255 255,243,255 255,237,255 255,236,255 249,236,255 240,238,255 231,236,255 229,238,255 238,248,255 253,255,251 255,255,241 255,255,231 255,221,241 255,238,255 255,244,255 252,235,248 242,233,246 241,240,255 233,235,255 217,220,255 219,220,255 219,215,255 217,208,255 190,179,255 128,114,210 63,49,145 45,29,123 60,45,137 29,32,200 66,69,221 122,127,250 178,185,255 221,225,255 242,244,255 253,249,254 255,248,245 255,250,248 255,235,240 255,235,247 255,244,255 255,247,255 255,250,255 255,253,255 250,250,250 250,245,255 251,246,255 254,248,255 255,250,255 255,251,255 255,252,253 255,254,250 255,254,246 255,255,246 255,255,245 255,255,246 255,255,246 254,255,246 253,255,245 252,255,244 252,255,244 238,244,233 243,249,238 249,253,247 251,254,252 251,253,254 251,249,255 251,247,255 251,247,255 255,249,255 255,250,255 255,250,255 255,250,255 255,249,255 255,250,252 255,252,253 255,254,255 253,255,252 253,255,251 253,255,247 247,251,240 249,251,239 254,255,244 255,255,246 255,255,247 255,255,251 255,251,255 255,248,255 255,245,255 255,241,255 255,238,255 255,235,255 255,235,255 255,236,255 255,227,255 247,216,249 238,213,241 243,223,252 250,235,255 245,237,255 234,230,255 229,227,255 204,200,255 173,166,255 140,133,255 102,97,250 57,61,216 24,37,183 10,29,166 50,52,147 40,42,136 48,52,140 86,93,172 130,141,209 162,176,234 191,205,253 213,226,255 227,238,255 239,245,255 250,250,255 255,250,255 255,249,255 255,245,255 255,243,255 255,243,255 255,242,255 255,246,255 255,250,255 255,251,255 255,252,255 255,249,254 249,248,250 247,249,249 250,255,254 244,255,252 239,253,249 235,251,244 232,250,243 231,252,244 230,253,245 231,254,246 254,250,255 254,250,255 254,250,255 255,252,254 253,253,253 253,253,253 251,253,253 252,254,254 248,252,253 248,251,255
255,249,253 255,253,255 255,250,253 247,245,245 238,243,242 238,249,247 241,255,252 241,255,254 237,255,250 232,253,245 228,249,241 234,252,245 242,255,251 244,255,252 245,255,251 240,252,246 229,255,253 228,249,250 229,239,249 235,234,254 244,229,255 251,229,255 255,236,255 255,244,255 255,248,255 253,249,255 250,255,252 246,255,248 243,255,244 231,254,232 229,255,232 239,255,242 255,255,246 255,255,245 249,250,240 234,245,243 231,244,255 227,236,255 209,209,255 188,175,255 147,118,255 94,56,228 52,13,189 49,18,179 57,44,176 72,78,175 110,133,201 156,189,238 226,217,255 231,223,255 233,230,255 232,233,255 228,235,255 230,242,248 237,254,243 244,255,241 246,255,237 240,255,225 247,255,232 255,255,247 255,253,255 255,247,255 255,242,255 255,234,255 251,248,255 252,249,255 253,252,255 255,253,255 255,254,253 255,255,251 255,255,250 255,255,247 255,255,248 255,255,248 255,255,250 255,255,251 255,253,252 252,252,252 251,250,252 250,249,253 225,232,219 236,242,231 249,254,245 255,255,252 251,251,251 247,246,250 249,246,255 255,249,255 253,246,255 255,248,255 255,250,255 255,249,255 255,249,255 255,247,255 254,246,255 254,246,255 250,255,249 250,255,249 246,254,243 242,249,236 246,248,236 253,253,241 255,255,246 255,254,249 255,250,250 255,249,255 255,247,255 255,244,255 255,241,255 255,238,255 255,234,255 255,232,255 255,237,255 255,239,255 255,236,255 255,228,255 255,226,255 255,231,255 255,239,255 253,246,255 243,250,243 242,255,245 236,255,252 222,240,255 215,234,255 211,231,255 193,218,255 169,198,249 143,145,229 98,99,189 53,55,157 41,42,156 42,44,174 42,44,186 40,41,191 44,43,193 88,87,233 116,113,246 154,149,255 186,181,255 208,200,255 223,214,255 232,221,255 239,227,255 226,255,229 233,255,234 236,255,237 235,255,236 230,255,229 231,255,230 240,255,237 246,255,242 247,255,243 249,255,246 250,255,247 255,255,251 255,255,254 255,255,255 255,254,255 255,253,255 255,245,255 255,245,255 255,246,254 255,247,253 255,248,251 255,248,251 255,248,250 255,248,251 255,253,255 255,251,255
255,250,253 255,252,253 255,251,252 254,249,250 252,252,252 251,255,255 248,255,255 241,254,252 241,255,255 229,249,244 216,236,231 216,236,231 229,246,242 241,255,252 244,255,254 243,254,251 255,249,255 253,244,255 250,242,255 254,245,255 254,245,255 255,245,255 255,248,251 255,254,241 255,255,235 255,255,226 255,255,222 247,252,225 239,247,240 232,246,255 223,243,255 220,239,255 210,234,255 201,227,251 194,224,253 179,210,249 128,157,214 71,88,169 46,47,157 58,39,178 57,21,181 81,35,202 116,69,231 154,120,255 187,172,255 202,211,255 202,232,255 195,238,255 255,247,210 255,252,223 255,255,239 255,255,249 251,255,255 242,255,255 237,255,252 232,255,245 229,255,234 227,255,222 237,255,227 248,255,238 252,255,246 255,246,255 255,241,255 255,230,255 247,252,251 249,251,251 250,252,253 253,252,254 255,252,255 255,252,255 255,251,255 255,251,255 255,253,255 255,253,255 255,253,255 255,253,254 255,253,252 254,253,249 250,251,247 250,252,246 229,233,222 242,245,236 255,255,251 254,255,251 246,247,245 244,242,242 250,246,251 255,253,255 251,246,255 253,247,255 255,248,255 255,248,255 255,246,255 253,243,255 251,241,255 250,240,255 246,255,250 249,255,250 247,254,247 244,248,242 247,247,241 254,251,246 255,253,248 255,251,247 255,248,246 255,248,249 255,250,251 255,251,253 255,250,254 255,248,255 255,245,254 255,243,252 251,253,231 255,255,240 255,255,242 255,254,254 255,241,255 253,232,255 247,230,255 243,237,242 255,255,232 253,255,214 247,255,206 231,255,203 234,253,220 246,255,241 246,255,240 234,254,225 217,210,255 222,214,255 208,202,255 178,174,255 145,142,255 109,107,250 60,61,219 19,23,188 23,29,194 25,31,190 25,33,177 30,40,164 48,59,163 81,92,176 116,126,196 136,147,209 157,213,230 172,226,243 191,242,255 205,250,255 209,249,255 213,245,255 219,244,254 228,246,253 240,247,255 249,248,255 255,249,255 255,249,255 255,246,255 255,241,254 255,235,250 255,230,246 255,253,255 255,253,254 255,254,252 255,255,251 255,255,248 255,255,247 255,255,245 255,255,243 255,252,239 255,251,241
252,250,250 249,244,245 243,238,239 242,237,238 251,246,247 255,255,255 253,255,255 242,247,248 246,255,255 234,246,246 220,234,233 220,234,232 232,245,243 244,255,253 250,255,255 248,254,253 255,239,255 255,235,250 253,235,248 247,243,249 242,251,248 239,255,242 243,255,234 250,255,228 244,255,213 255,255,228 254,255,240 229,236,245 223,231,255 218,232,255 175,194,255 118,139,255 91,119,250 52,81,210 19,49,174 15,45,164 19,47,158 31,53,155 69,79,173 114,112,194 185,173,245 224,204,255 252,228,255 251,231,255 246,233,255 246,244,255 242,251,255 234,247,255 255,255,237 255,255,237 255,255,230 252,251,223 247,251,222 247,253,222 245,255,224 245,255,226 247,255,231 243,255,231 245,255,238 243,255,244 234,246,240 234,244,244 237,245,252 230,236,247 244,249,250 245,250,253 247,250,255 250,249,255 252,247,255 255,246,255 255,245,255 255,245,255 255,249,255 255,250,255 255,253,255 255,254,251 255,255,245 254,255,239 252,255,233 250,255,232 244,243,239 252,251,247 255,255,252 251,250,246 240,239,235 237,235,234 248,246,245 255,255,255 255,254,255 255,254,255 255,252,255 255,251,255 255,250,255 255,250,255 255,248,255 255,248,255 244,252,251 249,255,253 250,255,251 248,253,244 252,254,242 255,255,241 255,255,238 255,255,235 255,253,234 255,255,237 255,255,241 255,255,245 255,254,247 255,252,249 255,249,250 254,247,250 237,255,224 242,255,220 244,255,214 242,255,215 243,255,232 251,248,255 255,247,255 255,250,255 254,254,248 255,255,240 255,255,240 255,255,246 255,253,250 255,255,247 255,255,233 255,255,220 244,226,255 254,240,255 250,242,255 230,229,255 215,223,255 213,230,255 212,235,255 202,233,255 172,206,255 147,183,247 107,140,213 66,97,176 41,68,154 32,58,148 30,52,147 27,46,143 4,30,174 12,36,178 28,50,186 53,72,199 87,101,219 124,134,241 159,164,255 183,181,255 226,218,255 237,222,255 249,227,255 255,231,255 255,235,255 255,237,255 255,237,255 255,238,255 242,235,242 247,241,246 249,244,246 248,245,241 251,249,241 255,255,246 255,255,244 255,255,239 255,255,239 255,255,239
251,255,254 244,247,245 236,234,234 234,229,230 247,239,240 255,251,254 255,253,255 252,248,253 252,253,255 244,247,251 239,244,247 241,246,249 248,251,255 253,255,255 255,253,255 254,249,251 255,249,250 255,246,246 255,248,248 248,255,255 236,255,255 226,255,255 217,254,252 217,250,253 220,246,255 205,223,252 183,197,246 153,164,238 100,115,217 41,63,189 3,32,177 0,25,180 11,14,206 24,28,211 46,54,221 88,98,240 143,157,255 194,209,255 216,232,255 221,235,247 250,255,247 254,255,229 255,255,220 255,255,225 255,255,234 255,255,243 255,255,252 255,253,255 225,232,255 231,238,253 242,249,246 254,255,239 255,255,227 255,255,221 255,255,217 255,255,218 255,255,236 255,253,245 255,253,255 245,248,253 224,237,239 215,241,235 212,249,233 201,244,223 240,249,252 243,249,254 246,249,255 247,247,255 252,247,255 254,246,255 255,244,255 255,244,255 255,248,255 255,250,255 255,252,255 255,255,250 255,255,243 254,255,238 253,255,233 252,255,230 255,251,253 255,253,255 255,251,252 248,244,243 239,236,232 239,236,231 248,246,238 255,255,248 255,255,249 255,255,251 254,253,249 253,251,250 255,252,254 255,253,255 255,253,255 255,253,255 246,251,252 250,255,254 253,255,252 253,255,246 255,255,242 255,255,239 255,255,235 253,255,228 254,255,231 255,255,235 255,255,241 255,255,247 253,253,253 251,251,255 248,248,255 247,246,255 228,255,237 229,255,222 232,255,203 233,255,195 240,255,212 250,255,243 251,251,255 250,246,255 243,239,255 246,240,255 254,239,255 255,235,255 255,229,255 255,224,255 255,230,243 255,239,229 244,231,247 241,232,242 249,245,244 255,255,244 250,255,234 238,255,221 230,255,212 233,255,220 220,255,218 219,255,232 210,249,241 200,232,251 192,216,255 180,199,255 159,171,255 135,147,243 89,72,255 73,56,251 52,35,223 38,22,200 38,21,188 43,28,180 51,36,174 56,42,167 69,55,167 82,66,167 103,87,175 131,114,195 164,147,220 198,180,247 226,206,255 241,222,255 228,228,255 233,234,255 233,236,255 228,230,255 228,233,255 233,240,255 234,241,255 228,237,250 234,245,253 235,245,252
246,255,254 248,255,252 244,247,245 246,241,242 253,245,246 255,250,254 255,252,255 255,249,255 255,251,255 255,251,255 253,251,255 254,252,255 255,253,255 255,252,255 255,250,255 255,249,255 255,247,250 249,244,253 239,243,255 225,241,255 202,225,255 166,192,255 133,156,248 116,132,245 72,76,208 44,41,181 39,32,171 51,46,177 37,39,157 17,32,132 57,80,166 123,153,230 171,148,255 211,191,255 243,228,255 240,232,255 230,228,255 234,237,252 242,250,249 244,255,245 234,244,231 234,244,231 246,254,243 253,255,249 255,255,248 242,240,232 242,240,230 255,251,242 243,251,255 243,252,255 245,254,255 244,251,248 244,249,240 247,248,238 252,249,241 255,249,246 255,251,254 255,250,255 255,252,255 247,247,253 228,236,235 227,242,234 230,252,234 225,248,226 239,252,250 242,253,251 244,252,251 247,253,252 251,253,253 255,252,254 255,251,253 255,250,253 255,251,254 255,251,254 255,252,255 255,253,254 255,253,254 255,252,253 254,252,252 254,252,252 255,250,255 255,251,255 255,249,254 252,246,247 249,245,240 248,247,237 252,252,240 255,255,242 255,255,242 252,255,240 250,252,240 248,252,241 251,253,247 254,255,251 254,255,253 254,254,254 250,252,253 253,255,255 255,254,255 252,252,252 253,251,251 255,253,254 255,252,253 254,249,250 253,251,251 251,251,251 250,252,252 247,253,252 246,254,253 242,255,253 241,255,253 240,255,254 234,235,255 238,249,247 245,255,229 246,255,221 250,255,232 252,254,254 245,243,255 237,236,255 243,251,255 240,253,251 242,248,255 247,242,255 253,236,255 255,238,255 255,244,255 255,249,255 253,255,249 245,251,240 243,249,232 250,255,235 254,255,231 251,255,222 254,255,223 255,255,230 253,255,228 252,255,237 244,246,240 231,232,242 232,229,255 239,233,255 234,229,255 226,219,255 243,214,255 241,212,255 234,207,255 222,199,255 200,182,255 167,152,243 128,118,208 100,95,186 70,70,164 60,66,163 51,58,161 41,51,158 34,47,157 28,44,157 26,43,160 27,43,163 53,48,181 69,64,195 86,84,208 102,102,218 127,129,237 156,162,255 175,181,255 177,186,255 185,194,255 185,196,255
234,249,245 245,255,253 251,255,254 255,254,255 255,252,255 255,249,253 255,245,252 255,240,249 255,251,255 255,252,255 255,252,255 255,249,255 255,244,252 255,244,252 255,248,255 255,250,255 239,246,255 198,209,237 141,156,202 89,107,178 51,67,173 27,38,182 20,21,203 26,12,224 34,7,235 60,23,249 96,58,255 141,109,255 184,164,255 217,212,255 232,240,247 233,249,231 255,251,246 255,243,229 255,241,215 255,253,214 255,255,223 255,255,227 255,255,240 248,246,252 248,245,255 237,234,255 225,224,255 229,230,255 239,245,255 244,253,255 248,255,248 246,255,234 255,255,224 255,255,236 255,255,252 250,250,255 239,241,255 230,234,255 229,236,255 231,242,255 228,242,255 233,248,255 243,255,255 244,252,245 241,240,230 253,247,236 255,255,247 255,250,245 240,255,245 241,255,246 244,255,246 249,255,246 252,255,244 254,255,243 255,255,243 255,255,243 255,254,245 255,252,249 255,251,254 255,249,255 255,247,255 255,245,255 255,243,255 255,242,255 255,248,255 255,249,255 255,250,255 255,253,254 255,255,251 255,255,248 255,255,243 255,255,239 253,255,237 251,255,235 250,254,235 250,255,239 253,255,245 255,255,249 255,255,251 253,254,250 252,254,254 255,254,255 253,249,255 251,242,255 250,239,255 255,240,255 255,241,255 254,239,255 253,242,255 248,243,255 247,247,255 243,252,255 241,255,247 238,255,240 237,255,235 236,255,233 255,234,255 255,244,255 255,250,255 255,250,251 255,245,255 255,243,255 253,243,255 247,253,255 242,255,233 239,255,214 235,255,212 234,255,228 243,255,253 250,252,255 254,250,255 244,240,245 226,250,220 242,255,238 248,255,245 253,255,252 255,251,255 255,247,255 255,243,255 255,230,255 255,236,255 255,237,255 255,234,255 255,223,255 255,225,254 255,239,255 255,247,255 255,247,255 255,255,216 255,255,219 255,255,223 255,255,231 255,255,238 245,246,242 223,231,244 206,218,252 197,217,255 182,206,255 159,188,255 131,165,255 101,137,255 70,110,255 45,87,248 31,73,239 28,18,214 35,26,220 36,27,214 26,20,199 24,21,190 32,31,189 33,33,179 24,27,165 33,38,167 33,40,163
255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 250,250,250 242,242,242 235,235,235 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 226,247,239 161,159,225 57,37,166 41,28,150 53,59,136 92,106,158 134,142,201 176,177,237 216,218,253 232,233,247 242,237,252 245,233,255 248,240,251 253,253,247 251,253,247 242,242,248 255,251,252 255,251,252 241,239,239 249,247,247 255,254,254 254,252,252 255,255,255 246,246,246 239,239,239 239,239,239 239,241,241 244,246,246 251,253,253 253,255,255 251,255,255 249,254,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 254,254,254 245,245,245 247,247,247 255,255,255 254,254,254 250,250,250 234,234,234 231,231,231 245,245,245 255,255,255 254,254,254 251,251,251 255,255,255 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,254 255,255,254 255,255,254 255,255,255 255,255,255 255,254,255 253,255,255 253,254,255 243,243,249 241,244,249 239,241,249 236,238,246 239,240,250 242,244,254 239,241,251 233,235,245 234,235,249 225,226,246 218,218,248 199,197,239 169,166,221 148,144,209 129,127,197 106,105,179 84,85,159 84,86,157
