50 170
245,253,255 247,253,255 250,255,255 251,255,252 254,255,247 255,255,241 255,255,237 255,255,235 255,255,229 255,255,229 255,255,227 255,255,228 253,255,228 250,255,228 245,255,227 234,255,218 243,255,233 233,255,234 239,255,255 207,216,249 212,213,255 208,205,255 122,116,203 81,77,159 191,190,255 229,233,255 241,248,255 239,247,254 247,255,246 248,255,237 245,254,228 254,255,234 247,247,255 248,250,255 250,255,254 254,255,250 255,255,250 255,253,252 255,251,255 255,250,255 255,255,254 247,250,235 250,255,235 244,255,234 246,255,248 234,242,255 236,238,255 205,204,255 27,46,237 4,20,220 4,16,228 4,10,239 8,9,254 5,3,255 0,0,246 13,13,255 0,0,247 0,10,241 0,16,229 0,19,221 0,23,223 0,22,226 0,17,229 0,16,232 25,28,203 44,52,196 158,170,255 227,242,255 228,243,252 237,245,238 255,255,249 245,240,242 255,250,255 255,252,254 253,255,247 253,255,240 253,255,238 255,255,242 255,254,249 255,252,253 255,255,255 253,253,253 253,253,253 246,246,246 194,194,194 130,130,130 127,127,127 130,130,130 131,131,131 130,130,130 216,216,216 246,246,246 248,248,248 252,252,252 252,252,252 253,253,253 248,250,244 254,255,248 253,255,248 250,255,242 252,255,243 253,255,242 250,255,240 241,252,232 244,255,239 247,255,246 249,255,254 245,250,255 242,244,255 237,236,255 233,230,255 227,225,255 255,234,255 231,208,255 184,165,244 126,112,217 72,67,196 35,36,186 15,22,185 7,19,183 57,73,226 102,120,251 164,180,255 207,222,255 227,240,255 236,246,233 247,255,216 255,255,213 255,239,255 254,233,255 247,228,255 242,227,255 240,227,255 226,216,255 204,198,255 183,183,255 166,169,255 138,145,248 100,111,215 63,78,181 40,57,160 31,49,150 32,51,150 35,54,151 20,32,168 47,57,195 86,96,233 128,144,255 166,194,255 172,220,255 137,208,228 92,181,178 71,173,168 66,171,184 61,166,205 63,165,224 72,172,236 80,182,235 75,182,215 68,177,198 137,204,225 157,220,241 188,246,255 199,250,255 197,240,249 215,249,248 236,255,251 248,255,240 255,255,235 255,255,232
243,255,253 245,255,251 247,255,250 250,255,248 254,255,247 255,255,247 255,255,244 255,255,243 251,243,230 254,245,232 255,251,242 255,255,248 255,252,249 255,247,247 255,249,250 255,253,255 241,248,203 244,249,217 255,255,246 240,236,248 246,236,255 250,237,255 212,199,255 202,192,252 235,231,255 244,245,255 244,248,255 242,249,252 250,255,251 251,255,247 249,255,241 245,251,234 240,239,255 250,252,255 251,255,255 253,255,251 255,255,246 255,255,247 251,246,245 240,234,235 232,227,226 248,246,238 255,255,244 238,247,226 245,255,239 248,255,252 234,242,249 239,243,255 103,132,255 6,29,181 3,18,198 9,16,227 0,0,231 9,8,255 4,4,255 0,2,251 0,0,243 0,9,245 0,6,238 0,6,234 2,15,237 0,14,227 0,11,218 1,18,221 48,52,187 121,129,236 206,219,255 202,218,234 246,255,248 253,255,242 255,254,244 245,238,241 255,249,255 255,252,254 253,255,246 251,255,238 253,255,236 255,255,240 255,255,249 255,252,254 254,254,254 251,251,251 255,255,255 249,249,249 200,200,200 127,127,127 128,128,128 131,131,131 131,131,131 133,133,133 218,218,218 255,255,255 254,254,254 255,255,255 252,252,252 254,254,254 254,255,250 255,255,251 254,255,253 252,252,252 254,250,255 250,245,254 238,231,244 225,218,233 236,226,242 249,239,255 255,250,255 255,251,255 254,247,254 250,243,248 246,239,242 243,237,238 253,244,235 249,243,244 243,238,255 226,223,255 193,196,255 151,156,255 109,115,240 82,89,228 45,53,197 29,34,173 28,30,155 68,64,170 133,126,211 198,187,250 241,227,255 255,242,255 248,240,250 255,248,255 255,252,253 253,247,242 241,235,224 236,228,215 238,232,219 241,238,230 243,242,244 235,237,255 223,229,255 206,217,255 185,199,255 154,171,255 120,140,247 98,120,232 56,80,232 26,47,198 10,24,167 17,26,160 33,42,163 60,76,182 109,141,230 156,204,255 152,216,255 144,222,255 140,220,255 134,212,255 140,211,248 164,227,241 192,248,243 213,255,245 187,244,246 206,253,255 225,255,255 225,243,250 219,231,237 233,245,245 239,255,250 229,249,236 244,255,242 253,255,240
244,255,248 245,255,247 246,255,246 250,255,247 255,255,249 255,255,251 255,254,251 255,250,252 255,251,255 255,249,255 255,247,255 255,240,255 255,233,255 255,229,255 255,234,255 255,239,255 255,247,218 255,247,225 255,255,246 255,252,255 255,249,255 240,227,253 235,226,253 253,247,255 249,248,255 240,242,250 239,244,245 246,251,249 248,253,251 253,255,255 253,254,255 247,245,251 235,234,254 249,251,255 251,255,255 243,248,239 246,249,234 255,255,245 254,250,245 238,233,232 230,223,226 250,244,245 255,255,252 244,245,235 232,236,224 251,255,245 239,248,235 245,253,242 173,200,255 68,86,203 15,23,184 15,12,216 9,0,235 15,9,252 15,15,253 0,3,234 0,1,234 1,5,248 0,0,249 0,0,249 9,3,255 5,0,242 1,1,221 18,24,227 115,123,216 194,204,255 205,220,253 221,235,234 244,255,234 255,255,238 252,252,236 253,246,243 255,251,255 255,252,254 251,255,249 251,255,243 251,255,240 253,255,243 255,255,249 255,252,253 255,255,255 249,249,249 255,255,255 250,250,250 206,206,206 128,128,128 128,128,128 129,129,129 127,127,127 131,131,131 216,216,216 255,255,255 253,253,253 255,255,255 250,250,250 255,255,255 250,248,248 254,248,253 255,248,255 255,248,255 255,247,255 255,245,255 255,239,255 248,231,255 239,219,254 250,232,255 255,243,255 255,244,255 255,245,253 255,251,251 255,255,249 255,255,248 232,255,244 231,255,242 233,255,244 243,255,254 246,254,255 249,247,255 239,229,255 231,212,255 224,201,255 175,152,244 115,91,203 71,50,177 48,30,173 46,29,186 54,40,205 64,51,219 145,161,228 174,188,247 210,220,255 233,239,255 239,241,251 246,244,236 255,254,233 255,255,234 255,255,227 255,253,233 255,250,243 252,246,255 243,240,255 233,232,255 224,224,255 216,218,255 215,206,255 207,198,255 193,186,255 157,153,242 94,93,197 28,33,166 2,17,179 3,33,211 10,59,229 45,107,247 100,170,255 152,219,255 198,246,252 235,255,241 255,255,231 255,251,224 221,255,252 231,255,253 240,246,245 246,236,242 255,243,254 255,252,255 239,255,255 223,254,255 219,255,252 228,255,250
248,255,248 248,255,248 248,255,247 252,255,248 255,255,251 255,255,252 255,253,254 255,248,254 255,242,255 255,242,255 255,236,255 253,231,255 255,234,255 255,238,255 255,231,255 243,217,255 255,251,250 255,253,254 255,240,243 255,246,250 255,253,255 254,246,247 248,245,241 244,245,236 241,246,231 233,239,222 245,252,237 255,255,249 246,246,246 246,242,254 255,247,255 251,239,255 234,234,250 249,250,255 245,250,249 227,232,223 230,235,220 255,255,242 255,255,249 250,245,244 255,247,254 255,245,255 251,241,253 255,252,255 228,227,223 246,248,236 252,255,238 255,255,238 220,239,255 158,167,254 47,42,181 24,8,199 42,23,240 18,6,226 14,10,216 12,16,211 9,13,215 16,12,238 13,0,253 18,0,255 30,7,255 22,0,250 23,5,226 47,37,234 198,212,255 223,236,255 216,228,246 248,255,254 253,255,242 230,232,210 255,255,242 255,255,246 255,253,252 253,252,254 251,252,255 249,254,253 251,254,252 253,254,250 255,255,249 255,254,249 255,255,255 247,247,247 255,255,255 250,250,250 211,211,211 130,130,130 129,129,129 126,126,126 122,122,122 127,127,127 211,211,211 255,255,255 249,249,249 255,255,255 248,248,248 255,255,255 255,250,255 255,250,255 255,249,255 255,249,255 255,245,255 255,243,255 252,240,255 248,236,255 247,235,253 255,245,255 255,250,255 255,250,255 255,249,252 255,253,254 255,253,250 253,248,245 221,255,255 216,249,245 213,240,230 224,242,225 247,253,228 255,255,234 255,255,237 255,253,240 255,248,252 255,234,255 239,219,255 213,195,255 166,155,255 109,102,253 61,59,232 38,39,221 14,49,159 16,48,155 33,61,162 79,101,196 144,158,241 196,202,255 220,219,255 229,223,255 248,234,255 255,240,255 255,242,255 255,243,255 255,242,249 255,243,246 255,247,248 255,250,248 255,250,241 255,243,237 242,226,233 231,216,247 228,217,255 207,202,255 146,150,255 76,95,255 7,42,205 0,37,182 0,47,159 50,91,170 136,159,215 218,214,255 255,229,255 255,222,255 228,255,243 247,255,251 255,252,254 255,247,255 255,247,255 252,240,255 224,240,255 211,253,255 205,255,255 212,255,255
250,255,253 250,255,253 252,255,251 254,255,251 255,255,251 255,255,251 255,255,251 255,254,253 255,253,252 255,250,251 255,248,253 255,248,255 255,251,255 255,251,255 255,250,255 255,248,255 255,239,255 255,245,255 255,249,255 255,250,255 255,252,251 255,255,245 255,255,239 251,255,231 243,251,220 245,253,223 249,255,232 253,255,243 255,253,255 255,249,255 255,244,255 255,242,255 246,248,255 251,254,255 249,254,253 237,242,233 232,236,224 242,244,232 254,252,244 255,253,254 255,249,255 254,242,255 251,237,255 251,239,255 246,238,248 239,236,231 237,241,222 243,250,223 237,248,255 219,221,255 174,163,255 117,98,237 86,68,229 78,67,224 55,56,196 27,36,164 33,41,178 30,28,194 38,22,224 39,11,238 47,14,243 34,3,212 57,33,211 168,150,255 229,244,255 238,251,255 246,253,255 249,251,252 253,250,245 255,255,240 255,255,237 254,252,234 251,250,240 255,254,255 251,251,255 244,243,255 243,242,255 249,249,255 249,249,243 240,240,228 244,244,244 253,253,253 255,255,255 252,252,252 226,226,226 199,199,199 190,190,190 193,193,193 167,167,167 164,164,164 206,206,206 253,253,253 255,255,255 254,254,254 255,255,255 251,251,251 255,243,255 255,246,255 255,247,255 255,247,253 255,250,247 255,255,246 255,255,242 253,253,235 255,255,238 255,255,240 255,255,244 254,255,247 253,254,250 250,252,252 249,250,254 250,250,255 247,242,255 249,243,255 249,246,255 251,252,250 252,255,244 252,255,238 248,255,233 244,255,231 245,255,237 244,255,247 241,251,255 232,240,255 226,232,255 222,226,255 212,214,255 200,203,255 128,163,249 85,118,211 43,73,174 22,48,162 13,33,158 18,30,164 51,58,197 94,97,232 131,128,254 170,164,255 216,205,255 243,229,255 247,232,255 249,234,242 255,246,237 255,255,241 245,255,199 235,255,202 235,240,219 244,236,247 248,234,255 241,228,255 229,223,255 218,222,255 218,229,255 158,173,246 93,104,202 50,55,177 35,32,171 59,47,195 128,111,255 196,176,255 228,248,253 244,247,255 255,237,250 255,244,255 255,244,255 255,242,255 239,251,255 210,251,255 200,254,255 205,254,255
254,252,255 254,253,255 254,253,255 255,254,254 255,254,253 255,255,250 255,255,248 255,255,247 254,255,244 252,255,241 248,255,239 247,255,238 249,255,240 249,255,240 247,255,238 243,255,236 250,238,255 255,245,255 255,248,255 254,250,255 252,252,252 254,255,247 254,255,241 253,255,236 250,255,230 252,255,232 254,255,238 255,255,244 255,251,252 255,246,255 255,241,255 255,239,255 247,252,251 251,255,255 253,255,254 246,250,245 244,246,240 252,253,244 255,255,251 255,253,254 255,251,255 255,243,255 255,239,255 255,240,255 253,241,255 248,242,247 250,250,238 255,255,234 255,255,244 246,247,251 233,227,255 225,217,255 225,218,255 225,225,255 216,227,255 208,223,255 197,212,255 178,186,255 162,158,255 140,126,251 141,122,249 141,122,238 160,146,242 235,223,255 236,253,244 244,255,253 250,252,255 252,246,255 255,247,253 255,253,246 255,255,238 252,255,230 243,246,230 248,250,251 247,245,255 242,236,255 244,237,255 252,249,255 255,254,250 249,251,232 242,242,242 246,246,246 254,254,254 255,255,255 255,255,255 250,250,250 249,249,249 253,253,253 246,246,246 231,231,231 243,243,243 255,255,255 248,248,248 238,238,238 237,237,237 231,231,231 255,242,255 255,249,255 255,253,253 255,252,243 255,254,233 255,255,229 255,255,226 254,255,223 248,255,219 246,255,221 244,255,227 245,255,236 245,255,245 244,255,253 243,251,255 239,248,255 255,242,255 255,243,255 255,245,255 255,248,255 249,253,254 241,255,253 230,255,248 223,255,246 214,253,237 222,255,242 231,255,244 235,255,240 240,255,238 247,255,236 248,250,231 244,242,224 213,219,255 208,214,255 200,210,255 184,196,255 144,161,248 88,107,212 40,60,177 14,36,162 35,54,183 34,50,173 44,54,171 72,79,182 120,122,210 174,170,245 216,208,255 236,228,255 198,255,244 198,247,249 203,234,255 217,229,255 230,229,255 242,232,255 255,243,241 255,253,234 236,225,205 252,238,242 246,232,255 195,179,255 111,99,249 42,36,221 19,17,223 21,24,239 166,186,217 229,232,255 255,242,255 255,240,255 255,240,255 255,239,255 247,251,255 222,251,255 214,255,255 216,255,255
255,251,255 255,252,255 255,252,255 255,253,255 255,254,254 254,255,251 254,255,248 252,255,247 250,255,244 247,255,239 246,255,237 243,255,235 242,255,234 240,255,233 238,255,229 236,255,227 240,238,255 244,243,255 246,246,255 242,244,254 241,246,249 246,251,249 248,255,246 249,255,243 255,255,245 255,255,245 255,255,246 255,255,247 255,251,250 255,248,251 255,245,253 255,243,254 247,252,243 253,255,251 253,255,255 251,250,252 251,250,252 255,255,254 255,255,252 250,248,247 253,245,255 251,238,255 252,236,255 254,236,255 253,238,255 251,242,255 254,251,246 255,255,242 254,250,225 237,233,214 232,230,219 247,247,241 250,255,253 239,248,245 231,246,238 234,254,242 234,255,247 232,247,249 240,252,255 240,246,255 244,245,255 245,244,255 233,233,247 242,241,251 241,255,239 247,255,248 252,249,255 254,244,255 255,246,255 255,253,253 255,255,240 254,255,231 241,247,228 244,248,249 242,242,255 239,233,255 242,234,255 253,248,255 255,255,254 255,255,238 255,255,255 252,252,252 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 236,236,236 237,237,237 244,244,244 242,242,242 247,247,247 255,255,255 252,252,252 255,247,245 255,255,248 255,255,247 255,255,238 255,255,234 255,255,231 255,255,231 252,255,228 247,255,229 246,255,231 244,255,234 241,255,241 242,255,248 243,255,254 240,255,255 238,253,255 255,250,250 255,251,250 255,253,251 255,254,251 253,254,250 246,255,250 241,255,250 237,255,250 225,249,239 231,255,243 238,255,248 243,255,247 247,255,246 252,255,244 253,255,241 251,251,237 254,224,243 255,232,250 255,241,255 254,246,255 247,248,255 233,245,255 211,232,255 191,217,255 129,160,213 89,118,187 43,67,155 19,40,145 23,36,158 33,39,176 32,32,180 25,23,176 64,105,208 84,122,224 119,153,247 154,181,255 183,200,255 206,212,255 229,225,255 252,239,255 255,251,255 255,246,244 238,225,233 224,217,254 223,220,255 188,190,255 103,106,255 18,22,224 75,95,153 187,198,250 246,236,255 255,232,255 255,238,255 255,246,251 255,255,251 245,255,246 241,255,249 237,255,251
255,252,255 255,252,255 255,253,255 255,253,255 254,253,255 254,254,254 252,255,253 250,255,253 249,255,250 247,254,249 245,255,248 242,255,247 242,255,245 240,255,245 239,255,244 239,255,243 236,242,253 239,246,255 238,245,254 236,242,249 237,243,248 244,249,252 248,251,255 249,250,254 254,253,255 255,253,255 255,252,253 255,252,251 255,252,249 255,253,246 255,255,246 255,255,246 249,255,240 255,255,249 255,254,255 251,247,255 252,248,255 255,253,255 252,253,251 242,243,239 243,242,244 246,239,254 248,236,255 250,236,255 250,238,255 250,243,255 252,250,249 255,255,243 255,255,248 255,246,233 248,245,224 255,255,232 255,255,234 252,255,229 247,255,229 251,255,237 230,244,216 220,235,204 233,247,213 242,255,220 246,255,222 255,255,233 255,255,235 252,255,230 248,255,242 248,255,248 253,248,255 255,245,255 255,248,255 255,253,255 255,255,244 255,255,236 248,255,239 248,253,254 243,246,255 241,237,255 243,237,255 251,246,255 255,254,254 255,254,243 246,246,246 235,235,235 231,231,231 239,239,239 251,251,251 255,255,255 255,255,255 254,254,254 244,244,244 239,239,239 239,239,239 242,242,242 246,246,246 253,253,253 255,255,255 252,252,252 255,255,237 255,255,241 255,255,244 255,255,245 255,254,246 255,254,250 250,251,249 242,244,245 244,248,249 245,252,255 246,255,255 243,255,255 238,252,250 236,251,247 236,254,247 238,255,249 249,254,255 250,255,254 252,255,253 255,254,250 255,252,247 255,252,245 255,254,247 255,254,250 255,249,246 254,248,249 251,247,253 248,247,255 246,249,255 244,249,255 239,246,255 234,244,255 255,243,255 255,243,255 255,240,255 255,242,246 255,250,243 255,255,242 255,255,238 248,250,238 245,251,250 235,243,255 221,231,255 203,212,255 172,180,255 123,131,250 69,77,214 34,42,186 22,22,176 22,28,171 21,36,162 20,42,154 26,48,154 41,57,164 68,74,179 93,92,186 122,116,187 147,143,185 161,162,182 156,163,180 148,157,195 132,139,218 95,100,222 59,60,210 43,60,133 168,180,244 226,230,255 236,231,255 255,247,255 255,252,244 255,250,232 255,250,227 255,255,238 255,255,242
255,254,253 255,254,253 255,254,253 254,254,254 254,253,255 252,254,255 252,253,255 250,253,255 247,249,255 248,249,255 247,249,255 248,250,255 248,250,255 248,249,255 249,250,255 249,250,255 242,253,251 246,254,253 244,252,252 240,248,248 244,249,252 251,254,255 253,252,255 253,252,255 253,249,255 255,248,255 254,249,255 255,251,253 255,254,250 255,255,247 255,255,244 255,255,241 255,255,241 255,255,249 253,250,255 246,239,255 248,240,255 254,249,255 248,250,250 238,244,233 246,251,242 249,251,252 251,248,255 253,244,255 252,243,255 253,249,255 255,255,254 255,255,245 255,247,255 255,245,251 254,245,242 254,250,239 255,255,240 255,255,240 255,255,244 255,255,245 255,255,244 237,239,220 237,241,216 247,252,223 237,242,210 242,247,215 255,255,234 255,255,234 251,255,251 251,254,252 254,250,255 255,249,255 255,250,255 255,253,254 255,255,248 255,255,246 251,255,249 248,255,255 245,251,255 241,245,255 245,243,255 251,248,255 255,252,255 255,253,250 246,246,246 240,240,240 239,239,239 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 251,251,251 249,249,249 255,255,240 255,255,242 255,255,245 254,252,251 255,251,255 255,248,255 244,236,255 232,223,255 231,224,255 239,234,255 247,244,255 242,244,255 234,240,247 231,239,238 237,248,240 243,255,245 241,250,255 243,250,255 248,249,255 248,245,255 252,243,255 255,243,255 255,246,255 255,248,255 255,248,255 255,240,253 246,233,247 244,237,252 247,246,255 246,250,255 242,249,255 235,247,255 236,229,255 232,223,249 242,229,251 255,244,255 255,247,255 255,244,255 255,237,251 255,236,248 255,238,252 255,237,253 253,233,252 240,227,251 228,226,255 223,231,255 225,240,255 228,247,255 210,204,255 188,186,255 152,153,251 111,115,220 75,82,193 53,62,173 46,52,159 46,49,147 59,61,145 62,61,135 57,58,126 53,55,125 50,56,133 43,52,142 33,44,148 22,36,149 114,121,190 199,207,255 222,232,255 224,236,254 248,255,254 249,251,232 248,241,214 253,241,213 255,253,231 255,251,237
252,255,250 252,255,250 252,255,251 252,255,253 252,254,254 252,254,255 252,252,255 252,251,255 248,247,255 252,248,255 253,248,255 255,248,255 255,247,255 255,246,255 255,248,255 255,248,255 249,255,250 249,255,250 246,253,246 245,249,243 247,251,246 255,255,255 255,254,255 255,251,255 255,249,255 255,249,255 255,250,255 255,251,255 255,253,253 254,255,246 254,255,242 252,255,239 253,255,236 254,255,246 246,241,255 237,226,255 238,227,255 243,238,255 243,245,246 233,243,227 246,255,236 250,255,246 251,255,255 250,250,255 249,248,255 252,251,255 253,255,251 252,255,243 255,251,255 255,251,255 255,249,255 255,248,255 255,248,255 255,253,255 255,251,250 248,243,240 252,247,244 240,233,236 245,237,244 255,251,255 255,250,252 242,240,232 255,255,239 249,254,227 253,252,255 253,251,255 255,252,254 255,254,253 255,253,248 255,250,245 254,251,247 255,255,254 250,255,255 245,255,254 242,254,254 243,253,253 247,252,253 254,253,255 255,252,255 255,251,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 248,248,248 249,249,249 252,252,252 254,254,254 249,249,249 250,250,250 255,255,255 252,252,252 249,249,249 255,255,255 251,255,248 251,255,251 248,253,252 246,248,255 248,247,255 248,244,255 242,234,255 231,221,255 230,220,255 242,231,255 252,243,255 250,243,255 243,239,251 240,239,243 250,248,247 255,255,252 251,248,255 251,248,255 252,246,255 248,241,255 244,236,255 244,235,255 251,240,255 255,246,255 255,246,255 244,237,252 240,232,242 245,240,241 254,251,246 255,255,245 255,255,242 255,255,241 237,255,255 234,249,255 235,242,255 251,246,255 255,243,255 255,236,255 255,233,255 255,236,255 255,220,255 255,228,255 255,239,255 255,252,251 255,255,242 255,255,233 255,255,224 248,255,214 236,247,245 236,243,255 235,235,255 230,225,255 226,220,255 219,217,255 208,210,255 197,202,247 186,187,237 173,171,237 159,152,243 145,136,247 130,124,243 124,128,240 143,156,254 165,185,255 219,205,253 244,241,255 220,235,254 213,241,242 234,255,248 236,255,232 246,251,224 255,250,230 255,253,242 255,250,249
250,255,250 250,255,250 250,255,250 250,255,251 250,255,253 252,255,253 252,254,254 254,253,255 252,249,251 255,251,253 255,252,255 255,250,255 255,249,252 255,247,251 255,249,253 255,251,255 253,252,248 253,253,247 250,251,242 247,248,238 252,252,240 255,255,246 255,253,248 252,248,247 255,251,255 255,251,255 255,251,255 254,251,255 252,253,255 250,253,251 248,252,246 245,253,242 249,255,230 251,251,245 246,237,255 235,222,255 236,222,255 242,235,255 242,246,247 238,250,228 242,255,225 247,255,235 250,255,247 246,251,252 246,249,254 249,254,253 249,255,246 246,255,236 235,248,226 243,252,242 249,249,255 249,242,255 253,241,255 255,249,255 255,255,254 255,254,243 250,246,241 241,231,243 229,212,245 246,227,255 247,233,255 241,237,249 255,255,244 251,255,229 250,244,255 251,247,255 255,253,252 255,255,243 254,251,236 246,244,234 247,245,245 252,251,255 246,252,255 241,253,253 239,255,244 241,255,241 247,255,242 252,253,249 255,249,255 255,246,255 250,250,250 249,249,249 251,251,251 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 248,248,248 247,247,247 249,249,249 233,233,233 226,226,226 247,247,247 242,251,255 246,253,255 243,250,255 238,243,252 238,240,250 240,242,252 242,243,253 243,240,249 246,241,250 254,246,255 255,251,255 255,250,255 255,247,255 255,244,255 255,248,255 255,250,255 255,255,246 255,255,247 252,254,248 247,248,246 241,243,244 239,242,246 244,248,253 249,252,255 247,250,255 243,245,246 244,245,241 253,252,242 255,255,240 255,255,235 255,255,234 255,255,235 238,255,242 238,254,243 240,254,250 244,253,255 244,251,255 241,247,255 238,242,255 239,240,255 250,250,255 250,250,255 250,250,255 255,254,253 255,255,248 255,255,242 255,255,235 255,255,229 251,255,242 251,255,247 246,249,247 239,240,244 239,238,247 245,244,254 244,245,255 238,241,255 242,243,255 233,232,255 227,222,255 227,220,255 223,219,255 216,215,255 213,215,255 217,220,255 255,241,255 255,250,255 220,234,233 208,245,229 217,255,239 225,255,238 246,255,244 255,255,246 255,251,255 255,249,255
249,255,250 249,255,250 249,255,251 250,255,251 250,255,251 252,255,251 254,255,251 255,255,250 255,252,247 255,255,247 255,255,248 255,255,246 255,251,241 255,250,238 255,251,239 255,253,241 255,254,251 255,255,250 255,254,244 254,253,239 255,255,240 255,255,244 255,255,244 254,251,243 253,249,248 253,249,254 253,251,255 254,251,255 252,252,255 249,253,254 246,252,251 245,252,249 252,255,233 255,255,251 254,245,255 244,230,255 242,229,255 251,243,255 251,255,255 249,255,239 240,255,221 248,255,231 250,255,242 247,254,249 246,251,252 249,255,251 250,255,245 246,255,236 242,255,218 244,255,233 246,253,255 248,243,255 248,240,255 252,245,255 255,255,246 255,255,238 255,255,240 255,248,255 235,216,255 245,222,255 255,237,255 250,245,255 251,255,242 236,255,209 247,239,255 250,244,255 255,255,249 255,255,237 248,251,226 240,239,225 242,239,241 248,248,255 246,249,255 241,253,253 239,255,240 241,255,234 246,255,234 249,253,242 253,245,255 255,240,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 254,254,254 255,255,255 252,252,252 255,255,255 255,255,255 233,233,233 223,223,223 249,249,249 238,243,255 243,249,255 242,249,255 231,240,249 227,235,235 233,241,234 244,253,240 255,255,244 255,255,244 255,255,245 255,255,247 255,252,250 255,248,255 255,245,255 255,239,255 255,237,255 250,255,226 251,255,228 249,255,228 244,255,224 240,253,221 241,253,225 247,255,232 255,255,241 253,255,240 255,255,242 255,255,247 255,255,248 255,254,247 254,246,239 255,246,242 255,254,250 249,247,229 255,255,240 253,255,240 239,255,230 231,255,227 230,255,234 225,255,234 214,255,228 214,255,233 220,255,242 228,255,252 236,255,255 242,250,255 245,243,255 252,241,255 255,240,255 247,240,253 255,253,252 255,255,240 255,255,230 255,255,230 255,255,240 250,255,255 240,243,255 235,238,255 236,240,255 238,245,255 243,251,251 250,252,246 255,251,244 255,246,244 255,239,244 255,244,247 255,246,242 225,235,222 205,250,224 206,255,235 214,255,238 236,255,248 240,242,242 255,245,255 255,241,255
250,255,254 247,252,251 249,251,251 243,245,245 234,236,236 242,244,244 255,255,255 255,255,255 255,255,255 252,252,252 247,245,245 243,241,241 246,244,244 252,250,250 255,250,251 250,245,246 250,251,247 254,255,251 255,255,254 254,254,254 254,254,254 255,254,255 253,252,255 248,247,251 245,244,248 251,250,254 255,254,255 254,254,254 254,254,254 255,255,254 255,255,252 253,254,250 252,252,252 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 245,245,245 244,244,244 249,249,249 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 249,249,249 245,245,245 249,249,249 253,253,253 255,255,255 252,252,252 251,251,251 252,252,252 252,252,252 245,245,245 236,236,236 231,231,231 232,232,232 253,253,253 255,255,255 255,255,255 253,253,253 249,249,249 234,234,234 230,230,230 245,245,245 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 243,243,243 247,247,247 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,255,252 251,255,252 253,255,254 252,255,253 252,255,253 253,255,254 255,255,255 255,255,255 243,243,243 243,243,243
