50 170
220,218,255 143,141,193 67,66,108 201,204,232 241,244,255 247,250,255 252,254,254 255,255,254 255,255,255 253,254,255 249,252,255 244,247,255 239,246,255 238,248,255 240,252,255 239,254,255 246,255,255 244,254,254 246,255,255 248,255,255 245,253,253 249,254,255 251,255,255 251,253,254 255,254,255 255,252,254 253,250,252 255,250,252 255,248,251 251,244,247 244,235,238 236,227,230 251,254,252 251,254,252 251,254,252 251,254,252 251,254,252 251,254,252 251,254,252 251,254,252 253,255,254 253,255,254 253,255,254 253,255,254 253,255,254 253,255,254 252,255,253 251,254,252 255,250,212 255,255,221 255,255,230 255,255,234 255,255,240 255,252,245 250,245,246 240,235,244 250,246,255 252,247,255 255,249,255 255,247,255 254,244,255 255,243,254 255,246,254 255,250,255 229,255,243 219,252,231 226,255,232 241,255,242 240,255,235 224,236,214 235,239,220 255,255,244 255,255,244 252,249,244 255,254,254 251,251,255 248,252,255 240,247,255 238,248,255 183,194,214 25,83,219 25,81,222 21,81,225 20,78,231 16,76,236 12,73,243 9,72,247 7,69,253 0,60,248 0,58,248 6,64,254 7,63,252 13,66,253 19,70,255 26,76,255 21,69,251 0,60,253 0,66,255 0,68,255 0,70,255 0,65,250 0,68,249 0,72,245 4,80,246 30,100,254 0,47,193 24,75,209 65,103,227 148,175,255 171,189,255 190,202,255 137,146,244 11,13,231 17,16,239 20,12,243 20,6,242 29,9,245 21,0,222 37,17,213 106,91,249 203,194,255 220,216,255 225,229,255 243,249,255 250,255,245 253,255,236 255,255,237 244,247,221 213,219,255 145,146,237 31,22,172 28,10,223 6,0,242 34,20,255 25,13,255 7,0,228 28,30,195 109,121,217 201,220,255 241,255,252 246,255,233 244,249,222 244,240,221 251,243,230 254,254,254 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 245,245,245 230,230,230 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
224,222,255 159,160,211 68,67,109 175,177,207 244,246,255 250,253,255 252,254,255 254,254,254 253,252,254 254,253,255 250,249,255 244,246,254 243,246,254 245,251,255 245,254,255 242,254,255 249,250,246 244,245,241 249,250,246 252,253,249 249,248,244 252,251,247 255,255,252 254,251,247 255,255,252 255,255,252 255,253,250 255,253,250 255,254,251 255,249,246 246,239,236 236,229,226 253,255,251 253,255,251 253,255,251 253,255,251 253,255,251 253,255,251 253,255,251 253,255,251 248,252,246 251,255,249 253,255,251 253,255,251 250,254,248 247,251,245 248,252,246 249,253,247 255,254,235 255,255,237 255,253,237 255,249,236 255,248,239 255,252,247 255,254,255 255,254,255 251,245,250 255,249,255 255,252,255 255,248,255 255,242,250 254,238,245 255,241,248 255,247,251 228,252,220 244,255,237 246,255,238 239,255,232 240,250,233 253,255,247 255,255,249 242,240,239 238,235,237 235,231,236 245,242,251 248,247,255 251,252,255 243,245,255 247,251,255 203,207,218 19,69,246 19,69,246 15,68,248 11,68,249 8,68,251 4,68,252 1,68,253 0,68,255 0,69,253 0,71,254 0,77,255 0,69,246 0,76,252 0,69,241 0,71,241 0,65,235 0,60,249 0,69,253 0,67,245 6,76,247 8,79,237 24,94,241 22,88,223 24,86,210 19,75,188 56,103,208 89,126,224 174,199,255 46,61,153 61,67,156 33,34,122 50,46,135 16,23,197 22,26,205 16,15,201 17,9,203 35,20,218 36,16,212 32,8,192 48,23,187 81,56,194 102,82,189 139,120,199 207,191,245 248,233,255 249,235,253 255,249,255 255,253,255 241,252,242 241,249,255 170,173,248 40,37,176 31,26,217 2,0,222 3,2,228 23,30,231 17,30,186 36,53,156 95,112,168 159,171,195 217,223,230 255,251,255 255,249,255 255,249,255 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 247,247,247 231,231,231 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
229,228,255 150,149,199 65,65,105 187,190,218 243,245,255 248,250,255 242,243,247 247,246,248 252,251,255 255,253,255 253,250,255 247,246,255 246,249,254 250,255,255 250,255,255 247,253,252 251,247,242 247,243,238 252,248,243 255,252,247 252,248,243 255,252,247 255,255,251 255,252,247 255,254,249 255,253,248 255,253,248 255,255,250 255,255,250 255,253,248 253,247,242 248,242,237 252,254,248 252,254,248 252,254,248 252,254,248 252,254,248 252,254,248 252,254,248 252,254,248 250,252,246 252,254,248 254,255,250 255,255,251 255,255,251 255,255,251 255,255,251 255,255,251 255,246,255 255,246,255 255,248,255 255,250,255 254,248,255 247,243,254 243,242,252 242,242,254 248,248,255 253,251,255 255,251,255 255,250,255 255,247,255 255,245,255 255,247,255 255,248,255 255,255,248 251,255,244 248,251,242 250,251,247 250,250,250 245,244,248 241,239,245 240,236,247 230,226,238 228,224,236 242,238,250 248,244,255 253,249,255 240,239,248 252,251,255 216,216,222 23,64,255 23,64,255 20,65,255 16,67,254 12,69,252 9,71,249 5,73,246 2,75,243 0,75,236 0,76,233 1,85,237 0,78,226 8,94,238 0,82,222 1,89,227 2,90,228 24,78,233 30,83,234 24,76,220 38,90,221 31,81,199 46,94,199 44,88,179 56,95,174 94,126,197 117,142,206 206,221,255 189,197,255 176,176,236 132,125,186 175,164,226 161,148,210 135,152,255 121,135,241 109,120,231 127,131,249 141,139,255 138,129,255 141,127,253 150,130,253 122,100,212 108,85,183 119,96,178 203,182,244 255,239,255 255,241,255 255,238,255 255,242,253 254,255,223 230,241,221 228,241,255 133,147,205 25,42,139 35,55,180 0,21,157 18,40,170 9,29,141 35,53,142 52,64,128 44,49,94 122,119,151 244,235,255 255,245,255 229,209,238 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 254,254,254 245,245,245 245,245,245 251,251,251 251,251,251 244,244,244 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
228,226,255 130,130,176 67,68,106 220,221,249 241,243,255 240,242,252 230,230,236 244,243,247 253,251,255 255,253,255 254,251,255 249,246,255 248,249,253 253,255,255 250,255,253 245,251,246 250,244,239 245,239,234 250,244,239 254,248,243 247,243,238 250,246,241 255,251,246 250,246,241 248,244,239 251,248,243 255,253,248 255,255,251 255,255,251 255,255,250 255,255,250 255,255,250 255,255,252 255,255,252 255,255,252 255,255,252 255,255,252 255,255,252 255,255,252 255,255,252 255,255,252 254,255,251 251,252,248 251,252,248 252,253,249 254,255,251 255,255,252 254,255,251 244,241,255 240,237,255 239,239,255 242,245,255 243,247,255 236,243,255 236,244,255 241,250,255 236,245,255 236,245,255 240,246,255 244,247,255 248,249,255 250,249,255 252,249,255 254,248,255 255,248,255 255,243,255 255,242,255 255,248,255 255,249,255 255,249,255 252,247,255 249,244,255 237,234,249 234,232,244 249,245,255 253,249,255 255,252,255 245,240,249 255,252,255 231,224,231 97,112,252 95,112,252 94,114,249 92,116,246 88,119,242 85,121,239 83,123,235 79,126,231 83,134,231 79,131,225 80,136,225 68,122,209 85,140,225 66,122,204 73,129,211 79,133,216 80,114,221 95,128,231 103,135,230 133,164,249 129,156,230 153,178,240 176,197,249 217,233,255 226,236,255 228,232,255 236,234,255 249,244,255 249,240,255 247,233,255 244,228,255 244,228,255 215,235,255 213,233,255 212,230,255 218,233,255 214,226,255 218,224,255 231,232,255 228,223,255 226,217,255 247,235,255 237,227,255 244,233,255 252,243,255 250,244,249 255,255,251 255,255,247 252,252,228 255,255,242 234,247,239 209,231,237 222,251,255 195,230,255 184,218,255 196,226,255 200,222,255 204,216,255 224,230,255 217,216,255 220,216,252 242,234,255 241,233,255 255,248,255 252,252,252 255,255,255 254,254,254 251,251,251 251,251,251 254,254,254 255,255,255 252,252,252 248,248,248 255,255,255 251,251,251 236,236,236 231,231,231 242,242,242 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
241,239,255 80,78,120 73,74,108 236,238,255 242,245,255 251,253,255 251,251,255 244,243,247 253,251,255 254,251,255 255,252,255 255,253,255 255,254,255 255,255,255 255,255,252 253,255,249 255,253,252 254,249,248 249,244,243 245,240,239 245,240,239 248,244,243 253,249,248 255,253,252 255,255,254 252,250,249 246,247,245 247,248,246 252,253,251 253,255,254 253,255,254 252,255,253 253,253,253 254,254,254 253,253,253 249,249,249 249,249,249 253,253,253 254,254,254 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 241,248,255 236,243,255 233,241,255 235,246,255 241,253,255 238,254,255 228,246,247 219,237,236 232,249,246 236,253,250 242,255,254 243,255,254 240,250,250 238,245,248 240,247,250 248,252,255 255,234,255 255,233,255 255,235,255 255,239,255 255,244,255 254,247,255 250,246,255 245,245,251 253,254,255 253,254,255 255,254,255 255,253,255 255,249,255 255,247,255 255,247,255 255,247,255 241,231,255 240,231,255 241,233,255 239,235,255 238,237,255 237,240,255 237,241,255 236,242,255 238,245,255 238,245,255 237,244,255 234,239,255 231,235,255 231,232,255 234,235,255 237,238,255 206,228,255 208,229,255 215,233,255 222,235,255 230,239,255 234,239,255 240,239,255 244,240,255 248,241,255 250,241,251 255,244,252 255,249,255 255,247,250 252,241,244 252,241,243 255,247,249 238,248,255 233,244,248 236,248,248 236,250,246 231,243,237 234,247,239 244,253,250 241,249,248 243,248,251 238,243,246 242,245,249 249,254,252 250,255,245 243,252,231 245,255,229 253,255,233 255,246,255 255,250,255 240,246,245 220,237,228 212,238,224 219,250,235 224,255,245 225,249,249 231,247,255 230,237,255 235,233,255 245,242,255 247,245,255 239,241,252 240,245,248 246,254,253 254,254,254 250,250,250 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 247,247,247 247,247,247 249,249,249 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 251,251,251 251,251,251 255,255,255 255,255,255
217,214,253 87,86,120 95,93,122 244,245,255 241,243,254 236,239,244 237,238,242 254,253,255 252,250,255 250,247,255 250,245,254 249,245,251 249,246,248 249,250,246 251,254,245 253,255,246 255,253,255 255,252,254 255,250,252 251,248,250 251,248,250 253,250,252 253,252,254 254,253,255 247,249,250 243,245,246 237,241,242 238,242,243 242,247,248 245,250,251 245,250,251 243,248,249 246,245,249 251,250,254 255,254,255 255,254,255 255,254,255 255,254,255 251,250,254 246,245,249 254,253,255 254,253,255 254,253,255 254,253,255 254,253,255 254,253,255 254,253,255 254,253,255 240,250,255 237,248,252 236,248,250 238,252,250 243,255,252 243,255,249 238,255,242 231,250,233 238,255,238 238,255,236 241,255,239 244,255,240 244,255,241 245,255,240 247,255,243 248,255,244 255,243,255 255,242,255 255,242,255 255,246,255 255,251,255 255,255,254 252,254,248 248,254,243 250,255,244 251,255,246 254,255,250 255,254,254 255,251,255 255,248,255 255,246,255 255,244,255 255,255,235 255,255,236 255,255,234 255,255,234 255,255,233 255,255,233 255,255,234 255,255,235 255,255,240 255,255,240 255,254,242 255,252,245 255,251,249 255,249,252 255,246,252 255,244,250 230,244,255 234,246,255 238,247,255 243,249,255 249,249,255 252,248,255 255,246,255 255,246,255 255,246,254 255,246,250 255,250,252 255,255,252 255,252,245 248,246,236 246,246,234 248,251,236 255,248,255 250,243,250 253,248,249 251,252,243 243,246,230 245,252,231 253,255,238 248,255,236 251,255,242 249,255,243 250,255,247 250,255,247 238,252,234 224,240,217 225,241,217 234,254,225 252,236,255 252,241,255 241,240,255 227,235,235 224,239,225 234,253,228 243,255,231 243,252,231 255,255,245 253,248,245 255,248,251 255,253,255 249,251,251 235,245,239 231,249,236 238,255,242 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 252,252,252 252,252,252 254,254,254 255,255,255 254,254,254 252,252,252 250,250,250 250,250,250 252,252,252 254,254,254 255,255,255 252,252,252 252,252,252 252,252,252 251,251,251 251,251,251 251,251,251 251,251,251 251,251,251 255,255,255 255,255,255
226,221,253 156,152,181 163,161,183 251,251,255 233,235,243 228,229,233 231,233,234 255,254,255 255,253,255 252,249,255 247,244,253 246,242,248 245,243,243 248,247,243 253,254,244 254,255,246 255,252,255 255,252,255 255,253,255 255,254,255 255,254,255 253,254,255 252,253,255 250,253,255 248,251,255 243,248,251 240,245,248 239,246,249 243,250,253 245,252,255 243,252,255 242,251,254 236,232,238 245,241,247 254,250,255 255,253,255 255,253,255 254,250,255 245,241,247 236,232,238 255,252,255 255,252,255 255,252,255 255,252,255 255,252,255 255,252,255 255,252,255 255,252,255 246,252,247 245,252,245 246,254,244 248,255,245 251,255,245 251,255,244 251,255,241 251,255,238 251,255,236 249,255,234 249,255,232 250,255,233 254,255,235 255,255,238 254,255,237 251,255,234 255,248,255 255,248,254 255,248,250 255,252,245 255,255,242 255,255,237 253,255,233 250,255,230 251,255,233 252,255,237 253,255,243 255,255,251 255,252,255 255,248,255 255,245,255 255,242,255 243,255,241 243,255,241 245,255,241 245,255,241 244,255,240 246,255,242 248,255,242 249,255,245 252,255,247 251,252,248 252,250,250 255,251,255 255,250,255 255,249,255 255,246,255 255,240,255 244,255,244 245,255,246 249,255,250 253,255,254 255,254,255 255,251,255 255,249,255 255,247,255 255,247,255 255,248,255 255,252,255 255,255,254 251,255,249 241,251,239 237,250,234 236,252,234 255,241,255 255,238,255 255,245,255 255,250,252 254,246,239 253,252,238 255,255,241 253,255,238 249,255,240 248,255,244 250,255,249 248,255,252 235,246,244 220,232,232 222,235,237 234,247,249 252,241,255 253,244,255 248,244,255 239,239,253 241,243,244 252,252,246 255,255,245 255,254,239 255,253,239 255,250,238 255,252,242 255,255,246 250,251,242 233,244,234 229,249,237 235,255,246 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 250,250,250 251,251,251 251,251,251 252,252,252 252,252,252 253,253,253 253,253,253 255,255,255 255,255,255
249,243,255 239,234,255 235,232,247 252,251,255 225,227,228 242,242,242 246,246,246 251,250,252 255,254,255 254,251,255 249,246,255 245,244,248 244,244,244 246,248,242 250,254,242 253,255,243 252,251,255 254,253,255 255,254,255 255,254,255 253,254,255 253,254,255 252,253,255 248,251,255 251,254,255 249,254,255 247,252,255 245,252,255 248,255,255 248,255,255 246,255,255 246,255,255 236,232,237 245,241,246 253,249,254 255,251,255 255,251,255 253,249,254 245,241,246 236,232,237 255,252,255 255,252,255 255,252,255 255,252,255 255,252,255 255,252,255 255,252,255 255,252,255 255,252,244 255,253,245 255,255,245 255,255,246 255,255,245 255,255,244 255,255,244 255,255,244 255,255,240 255,255,241 255,255,240 255,255,238 255,255,237 255,255,239 255,255,237 255,252,234 255,252,241 254,254,238 254,255,235 254,255,233 255,255,230 254,255,228 254,255,227 251,255,226 252,255,230 252,255,234 255,255,242 255,255,251 255,253,255 255,250,255 255,245,255 255,242,255 217,255,255 217,255,255 216,255,255 218,255,255 218,254,255 219,252,255 221,251,255 223,251,255 226,252,255 227,250,255 228,248,255 230,247,255 233,247,255 233,247,255 233,244,255 232,243,255 247,255,241 247,255,242 249,255,246 251,255,249 253,253,253 252,250,255 253,247,255 252,245,255 247,242,255 247,245,255 247,249,255 246,255,255 243,255,254 237,255,248 232,253,244 229,253,241 255,236,244 254,237,241 255,246,249 255,253,251 255,249,242 255,252,243 255,255,246 253,253,239 248,252,240 248,253,244 250,255,254 248,254,255 241,247,255 232,237,255 234,239,255 242,246,255 253,251,255 253,250,255 251,250,255 249,246,255 250,244,255 255,249,255 255,251,255 255,249,252 255,242,240 255,240,233 255,240,231 253,242,234 245,242,237 236,242,241 234,246,250 237,255,255 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
251,244,255 255,250,255 255,252,255 248,245,247 234,232,231 255,255,252 255,255,254 253,253,253 252,251,255 251,249,255 249,247,253 247,246,250 245,246,244 245,248,239 246,250,238 246,252,235 255,253,255 255,253,255 254,253,255 254,253,255 254,253,255 254,253,255 252,254,255 252,254,255 250,254,255 249,253,254 248,252,253 247,252,253 249,254,255 250,255,255 250,255,255 249,254,255 250,247,249 255,252,254 255,254,255 255,252,254 255,252,254 255,254,255 255,252,254 250,247,249 255,253,255 255,253,255 255,253,255 255,253,255 255,253,255 255,253,255 255,253,255 255,253,255 255,252,248 255,253,250 255,254,251 255,253,250 255,250,248 255,250,248 255,252,250 255,254,252 255,243,241 255,251,249 255,254,252 255,251,249 255,249,245 255,250,246 255,252,248 255,251,247 252,255,237 253,255,236 254,255,237 254,255,234 255,255,232 254,255,231 253,255,230 253,255,231 255,255,237 255,255,239 255,255,243 255,255,250 255,255,255 255,253,255 252,248,255 249,244,255 221,251,255 221,251,255 223,251,255 222,250,255 223,249,255 224,249,255 225,248,255 227,248,255 232,254,255 234,254,255 236,254,255 233,252,255 229,247,254 228,247,252 233,252,255 237,255,255 248,255,245 248,255,245 248,255,248 251,254,252 250,252,253 250,250,255 249,248,255 247,247,255 242,244,255 242,246,255 242,249,255 241,251,255 239,254,255 236,254,253 231,252,249 228,249,246 244,239,214 245,238,218 255,251,232 255,255,245 255,254,243 255,253,244 255,255,245 250,250,236 255,255,245 253,255,243 250,255,248 250,255,255 249,251,255 243,244,255 238,238,255 239,237,255 250,255,240 250,255,245 248,253,252 246,247,255 246,244,255 251,244,255 255,244,255 255,243,255 255,243,250 255,237,236 248,231,228 244,231,229 241,234,237 240,239,249 241,245,255 243,249,255 254,254,254 252,252,252 253,253,253 253,253,253 250,250,250 245,245,245 245,245,245 250,250,250 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
252,243,253 253,245,252 251,244,247 255,253,249 255,252,247 255,255,249 251,252,248 253,253,253 252,251,255 251,251,255 251,251,255 250,251,255 249,252,250 248,253,244 246,253,238 245,254,234 255,255,255 255,255,255 255,254,254 255,253,253 255,253,253 255,254,254 255,255,255 255,255,255 253,253,253 253,253,253 251,253,253 251,253,253 251,253,253 252,254,254 251,253,253 251,253,253 255,255,254 255,255,254 255,254,253 252,250,249 252,250,249 255,254,253 255,255,254 255,255,254 255,254,253 255,254,253 255,254,253 255,254,253 255,254,253 255,254,253 255,254,253 255,254,253 255,254,251 255,253,253 255,253,253 255,252,253 255,248,254 255,246,254 255,246,255 255,248,255 240,228,240 254,242,254 255,250,255 255,248,255 254,245,255 255,250,255 255,252,255 255,252,255 242,255,238 246,255,240 249,255,244 250,255,244 248,255,242 246,250,238 245,246,236 245,243,235 255,255,247 254,251,246 250,249,245 251,250,246 252,253,249 251,254,252 249,252,250 245,250,248 250,253,255 250,253,255 250,253,255 250,253,255 251,252,255 251,252,255 253,252,255 253,252,254 254,254,254 255,255,252 255,255,249 249,253,242 241,246,231 239,245,226 247,254,233 255,255,241 254,255,253 254,255,253 254,254,254 254,254,254 252,254,254 252,254,255 253,255,255 251,254,255 247,252,255 249,254,255 246,253,255 243,250,253 241,250,253 240,252,254 237,249,251 231,243,245 239,246,203 240,244,208 254,255,229 255,255,244 255,252,247 255,251,250 255,252,251 249,246,241 251,254,239 250,254,235 249,255,236 252,255,242 252,255,250 251,251,255 248,245,255 244,238,255 255,255,233 254,255,238 250,255,245 247,252,253 243,250,255 243,248,255 246,246,255 248,246,255 255,252,255 255,247,247 250,238,236 242,233,230 239,232,235 243,238,247 247,244,255 250,249,255 254,254,254 253,253,253 253,253,253 252,252,252 245,245,245 238,238,238 238,238,238 242,242,242 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255
255,252,255 253,245,246 255,250,247 255,255,251 255,255,248 253,251,243 252,252,246 253,254,252 255,254,255 253,253,255 253,253,255 253,254,255 253,255,254 252,255,248 251,255,243 250,255,239 255,255,254 255,255,254 255,254,253 255,254,253 255,254,253 255,254,253 255,255,254 255,255,254 255,254,253 255,255,254 255,255,254 255,255,254 255,255,254 255,254,253 255,254,253 255,254,253 255,254,249 255,255,251 255,254,249 252,249,244 252,249,244 255,254,249 255,255,251 255,254,249 255,255,250 255,255,250 255,255,250 255,255,250 255,255,250 255,255,250 255,255,250 255,255,250 255,255,250 255,255,251 255,253,252 255,252,254 255,251,255 255,249,255 254,247,255 253,245,255 235,226,246 246,240,255 254,248,255 249,246,255 247,247,255 251,251,255 249,250,255 241,243,253 225,239,237 232,244,244 240,249,252 246,249,255 244,245,255 243,238,253 241,233,250 242,232,249 253,242,255 248,240,251 244,237,244 244,242,242 245,249,243 247,255,243 246,255,240 245,255,237 255,255,244 255,255,246 255,255,247 255,254,248 255,254,250 255,254,252 255,253,254 255,253,254 255,250,248 255,253,249 255,254,247 255,251,240 250,247,232 249,247,229 252,254,232 255,255,238 255,251,255 255,251,255 255,252,255 255,253,255 255,255,254 255,255,252 255,255,251 255,255,249 255,255,249 255,255,251 253,254,250 249,250,248 250,250,250 253,252,254 251,250,254 244,243,247 243,255,216 241,251,221 250,255,240 255,254,255 251,243,255 252,242,255 255,247,255 250,244,255 239,238,234 243,246,230 250,254,229 254,255,233 255,255,239 255,255,248 255,255,254 255,251,255 255,255,241 255,255,242 252,255,247 246,255,252 241,255,255 238,255,255 238,255,255 242,255,255 248,255,255 253,255,252 255,253,245 247,244,236 241,235,228 241,236,233 251,247,246 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 247,247,247 241,241,241 242,242,242 247,247,247 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255
255,250,252 255,252,252 255,255,251 255,250,243 249,247,237 254,253,243 255,255,249 255,255,254 252,251,253 250,250,255 249,249,255 249,250,254 248,251,249 248,253,244 249,255,241 249,255,238 255,252,249 255,252,249 255,253,250 255,254,251 255,254,251 255,253,250 255,252,249 255,253,249 255,252,248 255,253,249 255,254,250 255,254,250 255,253,249 255,252,248 255,252,248 255,253,249 255,255,247 255,255,249 255,255,249 255,255,247 255,255,247 255,255,249 255,255,249 255,255,247 255,255,248 255,255,248 255,255,248 255,255,248 255,255,248 255,255,248 255,255,248 255,255,248 250,255,247 249,255,247 249,255,250 250,255,254 253,254,255 253,252,255 252,249,255 248,246,255 235,233,253 244,243,255 249,249,255 244,246,255 243,248,255 246,252,255 237,246,255 223,232,241 216,228,238 226,235,248 236,243,255 245,246,255 248,243,255 248,237,255 250,234,255 250,233,255 248,232,255 243,230,252 238,229,242 239,236,238 242,247,238 246,255,237 245,255,235 244,255,231 255,254,240 255,254,240 255,254,244 255,253,247 255,252,250 255,252,254 255,251,255 255,250,255 255,251,255 255,251,255 255,253,255 255,252,254 255,253,252 253,254,250 254,255,250 253,255,249 255,246,255 255,247,255 255,248,255 255,251,254 255,254,251 255,255,249 255,255,247 255,255,244 255,255,244 255,255,245 255,255,244 253,250,242 255,251,248 255,254,255 255,253,255 255,247,253 250,255,237 246,255,240 250,254,255 253,247,255 246,235,255 250,235,255 255,241,255 254,242,255 239,234,243 248,247,237 255,255,236 255,255,232 255,255,233 255,255,237 255,255,244 255,254,247 255,252,245 255,251,246 249,253,247 242,255,250 235,255,250 230,255,250 228,255,248 233,255,249 233,252,243 248,255,248 253,255,247 252,252,238 240,237,222 239,236,221 251,249,231 255,255,242 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 249,249,249 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 251,251,251 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
252,252,252 251,251,251 248,248,248 231,231,231 241,241,241 255,255,255 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 253,253,253 255,255,255 251,251,251 249,249,249 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 254,254,254 245,245,245 247,247,247 255,255,255 254,254,254 254,254,254 255,255,255 252,252,252 252,252,252 255,255,255 250,250,250 244,244,244 252,252,252 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 248,248,248 242,242,242 246,246,246 245,245,245 247,247,247 251,251,251 255,255,255 255,255,255 252,252,252 248,248,248 249,248,252 247,246,250 249,248,250 255,254,255 255,254,255 253,252,254 252,252,252 255,255,255 252,252,252 252,252,252 252,253,251 253,254,252 253,254,252 254,255,253 254,255,251 254,255,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 251,251,251 248,248,248 236,236,236 239,239,239 250,250,250 251,251,251 254,254,254 255,255,255 253,253,253 249,249,249 249,249,249 253,253,253 255,255,255 254,254,254 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255 241,241,241 238,238,238 255,255,255 251,251,251 249,249,249 249,249,249 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 249,249,249 255,255,255 241,241,241 242,242,242 249,249,249 244,244,244 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
