50 170
245,248,255 248,250,255 249,254,253 254,255,248 255,255,247 255,254,249 255,252,253 255,250,253 255,251,250 249,253,242 242,253,237 236,252,241 225,242,251 223,236,255 217,225,255 107,110,195 44,7,255 12,0,236 6,3,232 16,38,233 43,82,234 119,169,255 195,239,255 220,248,242 255,255,225 255,255,217 255,255,221 255,250,233 248,235,251 212,219,255 129,155,232 29,68,160 21,5,200 51,47,203 156,168,255 220,248,255 210,246,229 222,255,219 243,255,234 241,255,237 253,255,255 255,252,255 255,252,255 255,252,255 251,246,248 243,239,245 245,238,253 249,240,255 255,255,255 252,252,252 251,251,251 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 255,255,251 255,255,251 255,254,252 255,254,252 255,253,252 255,254,249 255,255,247 255,255,244 255,254,235 255,255,237 255,255,241 251,255,244 244,250,249 239,248,255 237,247,255 234,245,255 217,237,255 149,181,234 54,105,178 35,101,203 1,70,197 20,80,228 58,106,255 18,62,217 40,94,231 84,157,255 105,200,255 73,181,245 46,152,199 74,162,202 136,204,239 183,235,255 235,255,212 240,247,250 239,241,255 234,253,255 214,249,253 167,199,255 55,79,229 24,56,239 25,77,244 23,76,250 28,61,255 48,67,255 126,145,255 210,229,255 238,243,255 248,232,255 150,174,255 29,51,146 22,42,151 32,50,167 32,51,166 29,52,151 81,105,181 156,176,233 138,152,200 143,147,198 145,140,202 147,134,208 144,131,209 138,130,201 131,128,190 124,125,181 100,97,169 120,118,188 105,104,168 101,100,156 85,82,131 82,81,120 167,167,197 245,246,255 248,249,255 247,250,255 246,250,251 248,254,253 245,252,249 247,254,249 48,55,50 0,3,0 0,0,7 12,17,26 12,17,26 70,72,82 228,231,239 244,247,255 242,246,251 251,254,255 251,254,255 248,252,253 247,249,250 247,249,249 251,253,253 253,255,254 253,255,254 253,255,254 245,245,245 254,254,254 255,255,255 251,251,251 246,246,246 246,246,246 247,247,247 246,246,246 255,255,255 255,255,255
245,246,255 248,250,255 249,254,253 254,255,247 255,255,244 255,255,245 255,255,247 255,252,249 244,241,237 255,255,249 234,242,231 246,255,246 243,255,255 218,232,244 236,248,255 200,211,249 127,98,221 74,48,188 36,19,186 27,21,210 13,20,213 21,35,215 80,95,245 150,162,255 199,200,255 222,212,255 237,220,255 230,213,255 190,181,255 116,122,229 43,63,180 0,31,152 83,80,195 153,155,249 209,220,255 226,247,255 201,224,219 239,255,242 232,252,229 248,255,247 246,252,247 255,254,255 255,252,255 255,252,255 254,247,252 253,243,249 255,245,253 255,250,255 255,255,255 255,254,254 255,253,253 255,255,255 254,252,252 248,246,246 244,242,242 245,243,243 252,250,250 252,250,250 253,251,251 255,254,254 255,255,255 255,255,255 255,255,255 255,253,253 255,252,250 255,248,249 255,247,251 255,250,255 255,249,255 255,247,253 255,245,247 254,247,244 255,252,244 254,255,244 253,255,246 248,255,248 247,253,252 243,251,255 243,249,255 241,248,255 227,246,254 214,237,255 166,196,243 127,166,241 48,90,196 37,79,210 39,79,227 34,78,231 45,96,246 21,83,223 33,109,235 83,166,255 104,186,255 85,158,255 79,143,245 100,155,255 156,191,234 173,196,255 183,204,255 194,227,255 176,221,255 138,178,255 52,83,222 31,65,218 37,84,212 42,83,210 44,63,214 82,78,227 170,160,243 251,237,248 255,248,239 255,227,237 151,148,227 51,49,139 51,46,155 41,38,161 38,37,163 38,45,160 48,58,159 51,62,152 56,64,153 55,57,157 52,48,167 50,43,178 48,42,185 39,40,182 29,38,172 22,35,165 16,38,164 29,47,170 32,50,165 42,57,160 36,47,137 45,54,128 141,145,204 241,243,255 247,244,255 254,247,255 255,246,248 255,255,247 255,254,237 255,255,237 91,72,45 30,9,0 0,0,7 0,0,10 0,0,6 46,49,57 231,234,242 250,254,255 251,254,255 242,245,249 249,252,255 250,252,253 249,251,252 251,253,253 252,254,254 253,254,252 249,250,248 245,246,244 255,255,255 255,255,255 253,253,253 247,247,247 251,251,251 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
247,246,255 248,250,255 249,254,253 252,255,247 255,255,241 255,255,240 255,255,245 255,253,248 248,244,243 255,255,254 239,240,238 246,252,247 248,255,252 229,240,237 231,245,244 243,255,255 255,253,238 225,216,236 121,108,184 39,20,159 35,18,206 34,22,236 15,9,228 15,16,228 27,29,231 45,44,238 47,41,230 43,36,217 41,34,201 25,24,170 45,51,178 104,114,228 221,229,252 227,234,255 243,247,255 213,217,245 244,249,255 224,231,240 219,227,226 228,237,227 248,253,244 253,254,250 255,252,255 255,248,255 255,246,255 255,249,252 255,254,250 255,255,247 255,255,255 255,255,255 255,255,255 255,255,255 253,251,251 243,241,241 237,235,235 237,235,235 250,248,248 253,251,251 255,253,253 254,252,252 251,249,249 250,248,248 254,252,252 255,255,255 255,251,254 255,248,254 255,248,255 255,249,255 255,249,255 251,245,255 248,245,255 250,251,255 250,254,255 247,255,255 246,254,253 248,255,255 248,255,255 248,254,255 248,249,255 247,247,255 239,252,250 235,244,253 243,247,255 228,232,255 195,207,255 137,162,255 31,74,185 27,88,206 18,87,208 19,92,214 22,89,214 14,79,207 13,77,209 19,87,222 27,100,238 30,107,247 37,100,234 41,94,251 30,81,237 31,95,207 22,99,172 27,103,185 12,78,190 34,102,207 23,97,169 48,112,176 68,105,189 111,125,208 191,192,226 255,252,229 255,255,230 255,246,233 191,168,236 84,59,139 79,53,153 71,48,164 65,46,167 63,50,165 57,51,152 39,36,128 46,40,135 44,33,143 43,27,158 46,27,176 46,32,190 44,36,196 37,38,190 30,37,184 35,59,179 22,45,161 21,42,151 21,43,139 33,50,136 62,77,146 131,141,195 224,231,255 237,239,255 244,243,253 246,241,238 255,255,244 255,252,230 255,255,233 97,79,48 27,10,0 0,0,6 12,15,23 9,12,20 0,0,4 6,10,15 0,0,5 47,50,54 84,87,91 127,129,130 152,154,155 188,190,190 220,222,222 242,242,242 252,253,251 255,255,254 255,255,254 240,240,240 252,252,252 255,255,255 252,252,252 249,249,249 254,254,254 253,253,253 247,247,247 255,255,255 255,255,255
247,247,255 249,251,255 249,254,252 252,255,246 254,255,241 255,255,239 255,255,242 255,254,246 255,254,255 250,243,250 247,242,251 245,243,249 245,247,247 251,255,251 240,250,237 238,252,234 255,255,219 253,255,235 248,241,255 210,195,255 136,120,245 77,72,225 39,47,218 0,21,203 0,8,203 0,30,234 0,22,230 14,32,225 78,86,247 123,123,239 172,168,239 242,238,255 255,255,226 255,255,237 236,232,237 247,237,255 252,238,255 248,239,255 247,244,255 253,255,252 253,255,245 252,255,246 252,249,251 253,244,255 255,246,255 255,253,255 255,255,244 255,255,235 255,255,255 255,254,254 255,255,255 255,255,255 255,253,253 245,243,243 238,236,236 238,236,236 252,250,250 255,255,255 255,255,255 253,251,251 243,241,241 240,238,238 249,247,247 255,255,255 255,253,255 255,250,255 250,248,255 246,244,255 237,237,255 229,231,255 232,236,255 241,248,255 243,252,255 241,253,255 241,250,254 246,253,255 251,254,255 252,251,255 249,245,255 247,240,255 248,255,255 247,244,253 253,236,255 253,231,255 244,232,255 212,223,255 197,239,255 110,177,240 86,164,231 71,142,216 62,117,202 58,101,198 51,93,200 35,88,205 22,89,214 14,93,220 8,82,214 18,85,237 15,83,232 25,106,217 20,115,194 35,133,217 38,133,237 67,166,255 83,192,255 117,224,255 131,220,255 147,219,255 175,239,255 199,255,248 218,255,245 219,252,248 196,201,250 56,59,120 42,44,122 54,55,146 53,55,149 46,50,133 55,61,126 68,72,123 70,70,118 75,66,122 84,66,137 96,72,156 109,84,174 114,95,182 113,100,178 109,101,172 119,104,155 124,112,160 159,148,194 162,152,194 161,154,191 167,164,196 180,181,209 240,242,255 226,233,253 224,234,252 217,230,246 230,245,255 224,239,255 231,247,255 51,70,85 0,0,13 0,1,6 0,0,4 0,0,4 9,13,18 0,0,3 0,0,3 12,15,19 0,0,1 0,0,1 0,2,3 0,2,2 0,0,0 4,4,4 28,28,28 66,66,66 95,96,94 125,125,125 179,179,179 235,235,235 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
243,246,251 251,254,255 253,255,252 253,255,248 253,255,242 255,255,240 254,255,242 253,250,245 234,228,233 243,233,249 249,240,255 252,244,255 252,249,255 254,255,251 251,255,242 247,255,232 241,253,255 239,247,255 243,242,255 236,234,255 222,227,255 212,233,255 187,229,255 145,209,255 68,143,222 57,132,240 99,166,255 156,207,255 185,216,255 210,227,255 249,255,244 255,255,224 255,255,210 255,255,223 255,251,245 255,242,255 255,238,255 255,240,255 255,247,255 254,252,251 253,255,246 254,255,248 255,254,255 255,250,255 255,249,255 255,252,253 255,255,246 255,255,240 255,255,255 255,254,254 255,254,254 255,255,255 255,255,255 255,254,254 245,243,243 235,233,233 236,234,234 249,247,247 251,249,249 241,239,239 241,239,239 254,252,252 255,255,255 253,251,251 250,251,249 247,249,250 246,248,255 245,248,255 241,245,255 233,240,255 231,240,255 234,244,255 242,252,255 241,251,255 244,252,252 251,253,253 255,254,255 255,252,255 255,250,255 255,246,255 249,253,255 255,249,255 255,244,255 255,239,255 255,238,255 238,240,255 216,242,255 198,246,255 190,242,255 198,239,255 217,239,255 229,235,255 213,212,255 178,185,255 152,175,255 147,178,255 159,206,250 174,216,255 178,220,255 152,209,255 117,187,240 90,168,239 73,155,255 61,155,255 54,165,255 44,165,251 46,167,255 63,182,255 81,207,255 98,229,249 115,243,254 130,250,255 169,233,255 153,214,254 138,195,250 139,193,255 150,204,255 170,220,255 188,238,255 207,250,253 227,255,254 233,253,248 235,242,245 235,234,244 237,233,244 240,239,241 243,249,238 247,255,238 255,248,240 255,243,237 255,239,234 255,241,239 255,245,248 255,248,255 245,245,255 230,243,255 219,240,255 192,222,255 187,227,255 185,231,255 177,229,255 131,190,255 33,93,169 0,26,104 12,17,20 4,7,11 0,0,3 0,0,3 0,1,5 1,4,8 2,4,5 0,0,1 0,0,1 0,0,1 12,12,12 0,0,0 8,8,8 0,0,0 6,4,4 5,3,3 7,7,7 0,0,0 228,228,228 242,242,242 238,238,238 254,254,254 255,255,255 242,242,242 255,255,255 255,255,255
246,250,245 253,255,252 253,255,251 255,255,249 253,255,245 253,255,243 253,255,245 253,253,247 239,235,240 246,238,255 252,240,255 253,241,255 253,244,255 255,253,255 255,255,244 253,255,234 231,243,255 230,240,255 237,244,255 241,250,255 237,255,242 231,255,234 212,255,227 180,253,221 150,235,227 104,189,215 91,169,222 131,194,254 182,231,255 220,255,255 238,255,224 238,255,195 255,255,231 255,255,238 255,253,247 255,248,255 255,245,255 255,245,255 252,247,249 251,250,246 250,252,246 252,253,249 253,252,254 253,251,255 254,250,255 254,251,253 254,253,249 255,255,247 255,255,255 252,252,252 247,247,247 250,250,250 255,255,255 255,255,255 245,245,245 234,234,234 233,233,233 246,246,246 249,249,249 240,240,240 241,241,241 253,253,253 255,255,255 252,252,252 255,255,245 253,255,246 252,255,251 251,255,255 247,253,255 240,246,255 240,246,255 244,252,255 248,255,255 251,255,254 252,254,248 255,254,246 255,254,247 255,252,251 255,250,252 255,247,251 239,242,246 244,243,247 252,245,248 255,247,249 255,251,251 255,254,250 250,255,248 247,255,248 248,255,249 251,252,248 255,248,252 255,248,255 255,238,255 255,220,254 243,211,252 243,213,255 255,255,233 255,253,248 247,250,255 236,250,255 222,249,255 202,237,255 169,213,255 134,193,255 106,184,251 83,174,241 65,163,241 59,165,242 58,174,229 54,180,209 51,178,203 52,175,207 97,189,206 95,186,213 97,184,228 99,185,239 104,190,244 115,202,242 137,225,242 162,245,246 173,250,242 180,248,241 188,245,247 193,245,255 201,251,255 203,255,255 200,255,255 198,255,248 232,253,255 223,245,255 211,237,249 203,232,247 195,231,249 184,225,250 172,219,250 160,213,250 138,197,242 116,182,233 105,175,235 79,153,219 69,146,219 79,158,237 84,166,247 103,185,255 251,255,255 242,246,247 217,221,222 186,190,191 152,156,157 119,121,122 86,88,89 66,68,69 6,8,9 2,2,2 0,0,0 1,1,1 9,7,7 16,14,14 9,7,7 3,1,1 0,0,0 2,2,2 216,216,216 254,254,254 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255
250,255,240 255,255,248 255,255,252 254,255,253 250,254,249 252,255,248 253,255,248 251,255,247 246,245,247 251,245,255 255,243,255 252,238,255 254,241,255 255,249,255 255,255,248 255,255,239 232,248,254 227,239,245 235,244,248 248,254,253 246,255,245 243,255,241 235,255,239 216,255,238 211,255,255 174,230,249 131,187,228 119,172,222 140,190,236 165,215,245 190,239,247 210,255,255 254,234,255 255,241,255 255,249,252 255,255,241 254,255,235 254,255,237 255,255,245 255,255,251 250,252,252 251,253,254 253,255,255 253,255,254 253,255,254 253,255,255 251,250,255 250,249,255 253,255,255 244,246,246 236,238,238 240,242,242 251,253,253 253,255,255 249,251,251 240,242,242 241,243,243 251,253,253 252,254,254 244,246,246 244,246,246 253,255,255 253,255,255 252,254,254 251,254,228 251,253,231 253,254,238 255,255,246 251,255,250 246,251,250 247,252,251 251,255,254 242,247,238 242,246,234 245,244,230 249,244,229 255,246,233 255,245,238 255,245,240 255,244,242 255,253,249 251,255,250 245,255,251 242,255,250 240,255,248 242,253,245 248,248,242 250,244,239 255,244,242 245,234,236 239,232,235 249,242,249 255,248,255 255,247,255 255,244,255 255,242,255 255,249,235 255,251,243 255,253,248 254,255,245 244,255,241 233,254,245 216,244,245 199,236,240 214,255,255 195,248,251 177,232,247 167,225,247 164,225,245 156,221,236 145,210,231 139,201,231 104,183,202 100,180,211 96,175,226 90,170,235 76,161,231 68,158,222 70,168,216 81,180,218 67,167,202 68,163,207 66,157,218 64,156,229 63,158,237 58,160,235 50,162,228 43,161,220 52,173,243 51,170,239 50,167,234 53,169,232 59,173,233 65,176,232 69,176,227 71,173,221 77,175,217 84,175,214 106,193,227 115,195,226 129,202,232 151,221,250 165,232,255 186,252,255 239,243,244 243,247,248 249,253,254 251,255,255 253,255,255 253,255,255 250,252,252 246,248,248 255,255,255 245,245,245 197,197,197 177,175,175 130,128,128 111,109,109 68,66,66 53,51,51 0,0,0 16,16,16 183,183,183 255,255,255 255,255,255 253,253,253 240,240,240 238,238,238 255,255,255 255,255,255
253,255,236 255,255,244 255,255,254 252,250,255 250,250,255 253,255,255 251,255,251 249,255,246 248,254,249 253,252,255 254,246,255 249,238,255 249,237,255 254,245,255 255,254,249 255,255,242 248,255,217 237,242,213 243,241,230 255,248,255 254,243,255 249,237,255 248,242,255 242,243,255 225,237,255 228,252,255 199,235,255 151,196,233 117,175,224 102,167,228 114,186,255 147,222,255 231,219,255 236,232,255 242,249,255 243,255,241 243,255,225 242,255,224 247,255,237 248,255,252 249,253,255 249,253,255 250,255,255 250,255,251 250,255,251 249,254,255 246,246,255 243,240,255 243,248,247 238,243,242 234,239,238 239,244,243 248,253,252 251,255,255 251,255,255 248,253,252 250,255,254 251,255,255 251,255,255 242,247,246 241,246,245 249,254,253 251,255,255 248,253,252 255,255,230 255,255,232 255,255,238 255,255,245 253,255,247 247,251,245 245,252,245 248,255,247 250,255,247 251,255,245 252,255,243 250,255,240 250,249,239 247,243,238 245,237,237 243,235,236 248,245,237 240,249,239 224,254,243 215,255,249 213,255,252 224,255,255 236,255,255 244,251,255 228,239,255 204,230,254 180,229,251 175,238,255 179,246,255 191,247,255 206,245,255 219,246,255 212,250,255 212,250,255 208,249,255 202,246,255 197,245,249 198,249,245 202,255,246 205,255,245 210,255,247 204,255,241 199,250,242 199,247,249 201,247,255 201,244,255 196,238,255 193,233,255 175,245,255 161,230,255 145,214,255 138,207,255 131,204,255 120,200,255 113,199,255 110,200,255 118,206,255 115,200,255 107,189,255 96,177,255 86,171,255 80,173,255 79,181,255 80,188,255 29,176,255 34,177,255 39,180,255 50,188,255 68,198,255 85,206,255 99,211,255 114,214,248 142,232,255 149,227,240 178,242,246 197,251,244 219,255,250 230,255,245 229,255,235 233,255,234 245,250,249 248,253,252 249,254,253 250,252,252 249,251,251 249,251,251 252,254,254 255,255,255 248,248,248 254,254,254 251,249,249 252,250,250 236,234,234 243,241,241 246,244,244 255,255,255 255,255,255 228,228,228 242,242,242 249,249,249 241,241,241 246,246,246 253,253,253 255,255,255 255,255,255 255,255,255
255,255,231 255,255,243 255,253,255 251,246,255 249,246,255 251,253,255 250,255,252 246,255,243 248,255,245 250,255,254 249,249,255 245,239,255 247,237,255 253,245,255 255,253,248 255,255,241 255,255,227 255,245,223 255,244,241 255,247,255 255,238,255 255,232,255 255,238,255 255,245,255 241,242,233 246,255,237 232,255,235 196,249,229 164,231,240 118,196,243 77,160,245 66,152,255 183,200,255 194,218,255 208,242,255 221,255,249 226,255,236 227,255,232 226,254,235 229,246,243 244,254,255 244,253,255 245,254,251 245,255,246 245,255,246 244,252,252 240,243,255 236,235,255 239,245,244 240,246,245 243,249,248 246,252,251 248,254,253 250,255,255 250,255,255 250,255,255 250,255,255 250,255,255 245,251,250 236,242,241 236,242,241 245,251,250 249,255,254 247,253,252 253,255,239 250,255,239 248,255,242 245,253,246 238,247,244 227,239,239 224,238,237 223,242,239 228,251,243 228,252,244 227,254,245 227,252,248 223,249,249 220,243,251 218,239,254 216,236,253 247,255,255 233,254,255 210,254,253 190,253,251 183,250,253 186,246,255 194,243,255 196,240,255 180,233,255 152,229,255 122,227,255 100,227,255 87,225,255 87,220,254 95,215,250 105,215,249 109,213,242 97,200,232 85,187,222 84,184,226 92,190,236 98,193,242 98,193,237 97,189,232 103,191,232 106,193,233 107,195,231 105,194,231 102,191,235 100,191,242 98,191,247 97,192,248 122,208,255 112,196,255 106,187,255 111,188,255 122,197,255 132,207,255 147,221,255 161,231,255 188,249,255 201,249,255 205,243,255 201,231,255 194,223,255 192,226,255 203,241,255 213,255,255 186,250,255 185,249,255 185,249,255 189,249,255 194,251,255 198,251,255 202,251,255 210,251,255 223,255,255 227,254,251 241,255,252 243,255,243 244,247,232 249,247,229 251,246,225 255,255,240 253,255,254 253,255,254 253,255,254 252,255,253 248,250,250 247,249,249 254,254,254 255,255,255 246,246,246 253,251,251 255,255,255 244,242,242 236,234,234 224,222,222 244,239,240 255,250,251 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 241,241,241 255,255,255 255,255,255
255,255,229 255,255,242 255,250,255 250,242,255 249,242,255 249,249,255 245,254,251 239,254,233 243,255,235 246,255,243 248,254,253 246,244,255 246,241,255 251,247,253 255,253,245 255,255,237 255,251,254 255,243,247 255,247,255 255,249,255 254,242,255 252,240,255 255,246,255 254,250,239 255,255,225 250,255,209 234,255,196 220,255,205 208,255,234 176,245,254 127,197,251 94,164,247 106,168,222 121,184,228 146,209,237 174,233,248 196,251,255 212,255,255 222,255,255 227,253,255 237,255,255 243,255,255 243,255,249 245,255,248 247,255,251 247,255,255 245,250,255 241,244,255 241,249,248 246,254,253 248,255,255 248,255,255 246,254,253 243,251,250 244,252,251 246,254,253 248,255,255 248,255,255 243,251,250 238,246,245 241,249,248 248,255,255 248,255,255 248,255,255 237,254,251 236,252,251 235,251,255 235,252,255 230,249,255 219,245,255 216,245,255 214,250,255 213,255,255 209,255,255 203,255,255 197,252,255 189,246,255 181,239,255 177,235,255 174,233,255 184,227,248 172,222,242 154,214,230 135,204,219 123,195,212 117,189,207 114,184,208 111,181,211 86,164,201 76,166,207 65,170,213 53,174,214 44,173,212 41,174,208 48,177,210 53,180,211 65,186,195 62,183,193 61,179,204 63,174,222 64,168,237 61,162,241 63,159,243 67,160,247 64,154,243 69,162,247 70,169,243 60,168,232 50,163,229 42,163,233 38,165,233 36,169,231 71,169,209 74,166,217 77,165,229 79,161,233 82,157,225 96,165,215 126,188,212 162,212,212 221,255,240 246,255,241 255,255,241 255,255,238 255,250,224 255,251,212 255,255,208 255,255,209 255,255,235 255,255,234 255,255,236 255,255,237 255,253,236 255,249,236 255,247,235 255,245,237 255,246,242 254,242,242 255,253,255 255,252,255 255,247,254 255,240,249 250,231,240 255,246,255 248,251,249 251,254,252 253,255,254 253,255,254 252,255,253 253,254,252 254,255,253 255,255,255 255,255,255 255,253,253 255,255,255 248,246,246 255,254,255 248,243,244 255,254,255 255,254,255 246,246,246 255,255,255 254,254,254 249,249,249 245,245,245 251,251,251 255,255,255 246,246,246 255,255,255 255,255,255
255,255,229 255,255,241 255,248,255 250,239,255 249,239,255 248,246,255 241,249,248 232,251,226 237,255,225 242,255,233 246,255,245 246,250,251 247,247,253 253,251,251 255,255,244 254,255,236 247,247,255 245,248,253 248,255,250 247,255,245 240,250,238 244,251,248 249,252,255 243,244,248 255,255,249 240,252,224 235,255,212 234,255,217 229,255,228 221,254,250 210,240,255 196,223,255 88,197,199 89,191,204 98,186,216 118,190,237 147,204,255 176,222,255 200,238,255 217,248,255 232,255,255 236,255,249 236,253,244 240,252,246 247,255,254 248,255,255 248,255,255 247,255,253 245,253,252 248,255,255 248,255,255 248,255,255 246,254,253 244,252,251 244,252,251 245,253,252 248,255,255 248,255,255 247,255,254 246,254,253 247,255,254 248,255,255 247,255,254 242,250,249 222,248,255 218,245,255 217,244,255 216,244,255 208,242,255 198,236,255 190,236,255 188,241,255 160,221,247 148,220,244 132,211,238 113,197,232 94,182,223 78,169,220 71,163,222 68,160,225 76,166,213 81,166,211 89,166,205 99,168,201 105,172,199 109,178,198 111,183,201 114,185,205 131,198,221 145,201,230 159,206,238 169,210,243 175,216,248 178,225,253 178,234,255 177,240,255 168,239,242 172,246,248 181,252,255 184,248,255 177,234,255 174,226,255 183,232,255 197,243,255 193,235,255 200,242,255 201,250,255 191,249,255 182,246,255 174,244,255 168,243,255 160,241,255 177,243,242 176,240,251 176,234,255 169,223,255 159,210,250 159,206,234 175,219,226 201,237,225 236,255,237 252,255,241 255,255,245 255,255,248 255,252,243 255,251,232 255,255,223 255,255,219 255,250,225 255,253,229 255,255,233 255,255,237 255,255,241 255,255,244 255,255,247 255,255,251 255,255,254 246,241,243 248,244,249 251,246,255 255,251,255 255,250,255 250,243,255 255,250,255 253,255,254 253,255,254 253,255,254 253,255,254 253,255,254 251,252,250 247,248,246 246,247,245 253,251,251 250,248,248 251,249,249 249,247,247 255,251,252 254,249,251 255,250,252 252,247,249 250,250,250 252,252,252 255,255,255 251,251,251 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255
255,255,226 255,255,241 255,247,255 250,238,255 249,238,255 247,244,255 237,248,246 229,248,221 234,255,218 241,255,228 247,255,241 247,254,249 250,252,253 254,255,251 255,255,243 254,255,235 230,252,250 233,255,245 237,255,237 234,255,228 232,255,226 242,255,250 244,249,255 242,235,255 249,237,255 232,222,255 242,236,255 253,253,255 248,248,248 249,246,255 254,246,255 245,234,255 138,255,242 117,242,233 93,194,226 83,161,228 96,153,238 125,169,246 154,193,245 177,212,232 218,249,246 223,247,235 225,242,233 230,241,239 239,247,247 244,253,250 246,255,247 245,255,242 244,255,253 243,254,252 242,253,251 243,254,252 245,255,254 246,255,255 246,255,255 246,255,255 243,254,252 244,255,253 244,255,253 244,255,253 243,254,252 239,250,248 230,241,239 222,233,231 186,219,252 181,213,248 174,207,246 164,199,242 147,189,232 128,175,219 114,169,212 108,173,212 99,174,212 90,176,212 80,175,215 70,172,220 64,171,228 63,175,241 69,181,255 73,188,255 79,205,255 95,206,255 124,212,255 150,218,255 170,229,255 181,240,255 185,248,255 191,252,255 207,253,255 231,250,255 255,243,255 255,238,255 255,238,255 255,244,255 255,248,255 255,249,255 239,252,255 228,243,252 221,237,244 231,242,255 245,249,255 251,254,255 255,255,242 255,255,233 255,255,229 255,255,227 255,255,219 255,255,216 255,255,228 255,255,246 255,250,247 245,242,238 244,255,231 238,255,236 233,252,249 231,250,255 228,249,255 222,246,255 223,249,255 229,253,253 234,254,255 236,248,255 235,242,255 237,239,255 237,241,255 232,243,255 228,247,255 225,249,255 234,253,255 236,255,255 236,255,255 236,255,255 233,255,255 229,254,255 228,253,255 228,253,255 230,253,255 215,236,238 223,243,244 232,248,247 242,255,253 246,255,255 241,248,245 250,255,254 252,255,251 252,255,251 252,255,253 252,255,253 253,255,254 255,255,254 255,255,254 255,255,254 249,247,247 255,255,255 253,251,251 255,255,255 250,245,246 255,254,255 251,246,248 255,253,255 255,255,255 241,241,241 255,255,255 252,252,252 255,255,255 249,249,249 249,249,249 243,243,243 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 252,252,252 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 223,248,244 219,239,240 221,237,244 212,228,244 173,207,231 130,191,225 87,179,222 46,162,215 57,184,245 54,176,242 77,182,249 110,197,255 135,211,255 158,233,255 171,249,255 164,249,255 177,243,255 187,253,255 190,255,255 183,248,255 179,244,255 181,248,255 178,247,255 169,242,255 148,229,255 136,224,255 120,218,255 101,209,255 80,195,255 58,180,246 46,174,245 47,176,249 46,165,221 53,169,224 61,171,223 68,171,216 82,175,214 102,185,217 121,193,217 134,196,214 165,217,230 174,217,226 197,231,237 210,239,244 228,250,255 230,250,255 219,235,241 235,251,255 239,253,252 240,252,252 240,252,252 240,252,252 242,252,252 242,252,252 244,252,252 244,252,252 250,255,255 251,255,255 251,255,255 253,255,255 253,255,255 253,255,255 255,254,255 255,254,255 250,250,250 234,234,234 231,231,231 245,245,245 255,255,255 254,254,254 251,251,251 255,255,255 255,255,255 255,255,255 248,248,248 246,246,246 255,255,255 255,255,255 252,252,252 255,255,255 250,255,255 250,255,255 250,255,255 251,255,255 251,255,255 251,255,255 251,255,255 253,255,255 253,255,255 253,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 248,248,248 240,240,240 232,232,232 248,248,248 246,246,246 242,242,242 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
