50 170
245,249,254 247,250,255 250,249,255 255,251,255 255,252,255 255,253,253 255,255,247 255,255,243 238,240,221 225,233,216 230,242,236 239,253,255 220,235,255 209,222,255 199,212,255 201,212,255 216,231,255 215,229,255 210,224,255 200,213,255 188,200,255 180,191,253 177,186,253 177,185,255 160,166,243 153,157,238 143,146,231 135,136,226 128,129,220 117,117,211 103,102,198 93,92,190 70,68,187 76,76,182 89,92,177 135,141,200 222,231,255 226,235,248 234,242,241 245,249,243 255,255,249 232,229,225 183,178,180 179,172,179 143,138,147 133,128,137 134,132,138 135,133,139 125,119,138 140,137,146 232,235,226 255,255,241 249,255,232 254,255,242 255,255,255 255,251,255 252,248,255 251,251,255 252,255,250 242,249,236 250,255,244 253,255,255 244,239,254 255,247,255 76,104,164 0,18,76 0,0,44 0,0,37 1,1,15 12,11,1 10,12,0 9,10,0 10,8,0 12,1,3 7,0,17 253,236,255 243,237,255 225,234,255 213,242,247 223,255,252 251,251,251 255,255,255 254,254,254 247,247,247 255,255,255 245,245,245 152,152,152 127,127,127 127,127,127 129,129,129 117,117,117 135,135,135 134,134,134 128,128,128 124,124,124 150,150,150 231,236,239 250,255,255 247,252,251 247,248,246 255,254,250 255,254,249 255,255,251 255,255,251 255,255,252 255,255,255 243,244,248 244,246,255 236,242,255 232,238,255 232,240,255 235,246,255 232,236,225 211,220,217 223,239,252 218,239,255 183,210,255 149,177,241 104,132,203 80,103,178 66,87,162 80,101,176 78,101,179 70,101,186 48,92,187 37,95,201 35,104,221 1,76,198 136,143,162 239,246,255 246,252,255 243,247,255 247,251,255 240,244,245 255,255,255 246,245,241 255,254,250 255,255,251 255,255,251 255,255,254 255,255,255 255,252,255 254,253,255 253,251,255 254,255,243 224,227,225 232,229,251 239,232,255 184,171,251 58,44,145 77,63,175 58,48,162 60,54,161 53,52,146 46,49,130 60,66,137 102,108,173 141,146,209 143,148,211 127,129,193 158,155,201 113,107,160 91,83,143 44,34,100 72,58,129 85,74,137 112,102,155 242,235,255 247,247,255 248,253,252
249,246,255 249,246,255 251,250,254 254,252,252 255,254,250 255,255,248 255,255,247 255,255,245 255,255,247 243,249,238 237,244,239 242,251,254 234,243,255 236,245,255 232,243,255 229,240,255 228,251,237 230,252,240 231,252,243 230,251,243 229,248,245 228,246,247 229,245,251 230,244,255 228,241,255 226,237,255 226,235,255 228,236,255 231,237,255 232,237,255 229,233,255 225,229,255 222,218,255 221,220,255 216,217,255 221,224,255 243,247,255 236,243,255 227,234,237 231,238,233 244,249,240 255,255,249 255,255,249 255,255,252 250,245,247 253,246,253 255,251,255 255,247,255 255,249,255 255,252,255 250,253,244 255,255,242 242,249,228 249,251,239 255,255,255 252,246,255 255,251,255 237,234,236 255,255,248 255,255,244 242,246,234 251,253,253 247,244,255 235,230,255 41,93,187 83,120,202 153,167,226 159,153,184 128,113,111 129,116,90 140,137,99 149,154,125 113,121,114 96,100,124 56,51,102 218,210,255 235,230,255 233,242,255 222,246,246 230,255,245 239,239,239 255,255,255 236,236,236 254,254,254 255,255,255 255,255,255 203,203,203 124,124,124 120,120,120 126,126,126 134,134,134 128,128,128 116,116,116 130,130,130 121,121,121 213,213,213 250,255,254 234,241,238 250,255,253 251,254,252 250,248,247 255,255,254 255,250,249 255,255,254 255,253,252 255,254,255 255,252,254 252,254,255 246,249,253 246,252,255 246,255,255 246,254,255 255,255,203 255,255,199 255,255,222 246,255,237 225,244,247 218,241,255 205,228,255 205,228,255 201,222,255 177,199,255 143,170,234 119,153,223 83,129,207 59,118,204 63,131,226 61,133,234 207,214,229 241,248,255 234,240,251 245,250,255 250,254,255 244,246,247 250,250,250 248,246,245 255,254,250 255,255,251 255,255,251 255,255,254 255,255,255 254,253,255 254,253,255 253,251,255 245,245,233 230,227,223 246,242,253 238,233,255 246,242,255 233,231,255 149,150,208 106,113,170 52,61,118 52,63,120 49,61,119 42,51,118 40,46,123 47,47,137 55,51,152 58,52,159 75,69,118 78,70,123 89,80,137 71,60,123 62,48,112 73,61,121 124,114,161 241,236,255 249,249,255 249,254,252
253,248,255 254,250,255 254,252,252 255,255,249 255,255,246 255,255,245 254,255,244 252,255,246 255,255,252 254,254,254 248,250,251 243,245,246 243,248,247 249,254,252 248,255,248 239,247,237 248,255,247 248,255,247 248,255,248 248,255,249 248,255,252 248,255,255 244,251,254 241,247,254 240,244,255 239,242,255 238,239,255 238,238,255 237,235,255 236,234,255 235,232,255 235,231,255 228,227,255 231,230,255 233,232,255 238,238,255 237,239,255 246,250,255 243,251,255 248,255,255 250,255,249 248,255,244 233,240,225 255,255,248 249,246,242 255,252,255 255,250,255 252,239,255 250,244,255 245,245,251 237,241,235 246,254,237 244,253,233 250,255,245 255,255,255 254,246,255 255,251,255 243,238,237 253,251,240 255,255,242 240,244,232 231,234,238 247,248,255 217,216,250 14,86,204 84,134,230 183,199,255 239,225,243 255,252,235 255,255,227 255,255,231 229,238,228 228,252,255 186,211,255 123,139,208 163,171,238 233,234,255 243,248,255 246,255,249 237,253,229 243,243,243 249,249,249 237,237,237 254,254,254 250,250,250 253,253,253 240,240,240 163,163,163 126,126,126 128,128,128 133,133,133 129,129,129 127,127,127 130,130,130 162,162,162 254,254,254 250,255,251 238,245,240 251,255,252 253,255,254 255,253,252 255,254,255 251,245,246 255,254,255 255,251,252 250,244,245 255,255,254 254,253,249 254,255,251 251,255,249 249,255,247 242,250,240 255,255,202 255,254,201 255,255,227 254,255,240 240,254,250 234,251,255 219,236,255 224,240,255 219,233,255 218,232,254 227,242,255 230,250,255 224,251,255 211,245,255 195,235,255 192,238,255 242,250,255 233,239,250 229,234,243 246,249,255 251,254,255 249,251,252 245,245,245 247,245,244 255,254,250 255,255,251 255,254,253 255,255,254 255,255,255 254,253,255 252,253,255 251,252,255 247,237,250 255,249,255 234,226,243 236,232,251 241,241,255 244,251,255 240,252,255 230,249,252 207,231,231 183,208,210 153,177,189 131,150,177 115,128,174 104,110,177 103,100,185 106,101,193 116,110,151 120,113,156 142,134,181 174,165,216 215,206,255 245,235,255 250,242,255 239,235,255 250,251,255 252,255,251
255,251,255 255,254,255 255,255,252 255,255,247 255,255,243 252,255,242 251,255,244 248,251,249 244,242,248 255,251,255 255,251,255 255,249,255 255,255,251 255,255,245 255,255,232 240,242,212 227,228,226 228,228,228 233,233,233 241,240,242 250,249,253 255,253,255 254,250,255 251,247,255 252,247,255 253,247,255 253,246,255 251,243,255 249,240,255 249,240,255 250,240,255 252,242,255 254,251,253 255,251,255 252,248,255 251,250,255 229,228,248 247,249,255 240,246,255 245,255,255 248,255,249 249,255,243 235,246,226 255,255,245 251,249,241 254,245,248 255,248,255 255,247,255 253,248,255 241,241,247 251,255,251 244,254,237 251,255,244 251,255,249 254,253,255 255,250,255 244,233,241 255,255,252 246,243,229 255,255,240 253,255,248 244,250,255 243,247,255 172,175,219 17,94,220 105,158,255 212,229,255 255,246,250 255,249,225 255,252,223 255,243,233 236,250,255 176,213,255 99,143,214 63,101,173 93,115,173 237,246,255 237,236,246 255,252,243 255,255,240 255,255,255 216,216,216 255,255,255 247,247,247 243,243,243 255,255,255 255,255,255 219,219,219 133,133,133 127,127,127 114,114,114 139,139,139 134,134,134 110,110,110 218,218,218 252,252,252 237,246,236 251,255,249 251,255,251 253,255,254 255,255,255 255,251,253 249,244,246 255,253,255 255,253,255 245,239,240 255,253,250 250,248,240 255,255,247 255,255,243 254,255,241 244,250,231 255,255,237 253,252,232 255,255,246 242,251,248 237,249,253 237,252,255 231,243,253 242,251,255 247,252,255 255,255,252 255,255,248 249,243,232 249,243,232 255,252,243 247,244,236 255,255,249 229,235,246 219,226,235 235,241,248 242,246,251 244,247,251 253,255,255 247,247,247 242,240,239 255,253,252 255,254,253 255,254,253 255,255,255 255,255,255 252,254,255 252,253,255 251,252,255 255,243,255 245,232,255 255,246,255 255,249,255 248,249,255 246,254,254 243,255,248 243,255,244 241,255,238 231,255,230 230,255,232 236,255,245 234,252,253 227,237,255 226,231,255 233,236,255 244,241,255 228,225,251 241,236,255 249,243,255 241,235,255 219,213,244 251,247,255 241,241,255 252,253,255 252,255,250
255,252,253 255,255,252 255,255,248 255,255,243 247,253,236 242,249,234 245,249,243 249,250,254 249,246,255 249,242,255 251,239,255 252,242,255 255,249,249 255,255,243 255,255,232 255,255,222 243,242,238 233,232,228 233,232,228 246,244,243 254,252,251 252,250,249 252,250,250 255,255,255 255,255,255 253,250,252 252,249,251 255,251,255 255,252,255 253,249,254 252,248,253 254,250,255 255,255,237 255,254,240 255,252,249 255,253,255 253,250,255 245,245,255 243,247,255 245,254,255 242,255,247 237,251,233 246,255,237 255,255,244 255,255,246 255,251,252 255,249,255 255,246,255 253,249,255 253,254,255 251,255,251 248,255,243 245,255,242 250,255,251 252,253,255 253,245,255 255,249,255 255,253,249 255,255,244 251,253,234 240,247,240 239,248,255 210,219,255 163,171,224 20,89,200 142,190,255 209,224,255 255,252,253 255,253,238 255,244,240 250,244,255 190,210,255 74,117,196 66,118,195 105,153,211 182,215,248 241,253,255 255,253,250 255,246,241 255,250,246 250,250,250 253,253,253 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 251,251,251 172,172,172 128,128,128 128,128,128 133,133,133 123,123,123 178,178,178 248,248,248 255,255,255 250,255,247 250,255,248 250,255,250 251,255,250 252,252,252 252,249,251 253,247,252 253,246,251 251,244,249 255,250,251 255,255,252 255,255,248 255,255,245 255,255,239 254,255,237 255,255,236 255,247,247 255,249,250 253,252,254 249,253,255 242,250,255 232,242,249 224,233,237 223,227,228 247,243,242 255,247,243 255,250,244 255,248,243 255,247,247 255,248,253 255,245,255 255,241,252 243,251,255 244,250,255 245,249,254 247,252,255 250,254,255 253,255,255 255,255,255 255,254,253 255,255,254 255,255,254 255,255,254 254,254,254 251,253,253 250,252,253 246,250,251 245,249,250 240,239,235 243,242,238 245,246,244 248,250,250 251,253,253 251,255,254 250,255,251 250,255,248 248,255,244 248,255,241 250,255,238 249,255,239 247,255,237 247,255,240 251,255,245 253,255,249 245,248,253 248,250,255 249,249,255 246,246,255 246,246,255 251,248,255 250,249,255 247,248,252 251,254,252 253,255,247
255,251,248 255,255,247 255,255,244 250,253,237 243,249,232 240,247,234 244,248,243 249,248,255 249,243,255 250,239,255 250,237,255 253,239,255 255,246,252 255,253,243 255,255,234 255,255,226 255,255,249 245,245,239 243,243,237 253,253,247 255,255,249 253,254,245 251,252,242 255,255,246 254,255,244 252,254,242 252,255,240 255,255,244 255,255,243 253,255,240 254,255,241 255,255,244 255,255,230 255,255,231 255,252,241 255,253,252 254,251,255 247,247,255 244,249,255 244,253,255 235,247,241 232,245,231 243,253,236 255,255,244 255,255,247 255,252,253 255,250,255 255,247,255 250,244,255 253,252,255 249,255,250 245,255,244 244,255,245 248,255,252 251,254,255 255,250,255 255,251,255 255,254,250 254,249,234 250,251,235 244,253,250 214,227,249 190,206,253 111,128,191 54,99,180 168,200,255 234,248,255 241,237,243 255,242,250 240,234,255 208,217,255 74,101,191 51,95,186 113,162,230 186,232,255 227,255,255 244,255,238 255,248,238 255,242,247 255,235,254 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 218,218,218 155,155,155 125,125,125 130,130,130 152,152,152 211,211,211 255,255,255 247,247,247 248,255,245 249,255,247 251,255,249 252,255,253 253,253,253 254,250,255 255,250,255 255,248,255 251,245,250 255,249,250 255,254,251 255,255,248 255,255,243 254,255,236 254,255,233 255,255,233 255,247,255 255,245,255 255,243,255 248,238,250 238,235,244 233,234,238 230,234,235 233,236,234 246,247,245 253,248,249 255,248,251 255,244,255 255,241,255 255,241,255 255,239,255 255,235,255 243,249,254 242,249,252 243,248,251 246,249,253 250,252,253 254,254,254 253,253,253 254,252,252 255,254,253 255,254,253 255,255,255 255,255,255 253,255,255 250,254,255 249,253,254 249,253,254 244,255,210 246,255,217 247,255,225 250,255,237 252,255,246 252,255,253 252,253,255 253,250,255 252,249,255 253,249,254 255,251,250 255,255,247 255,255,244 255,255,242 255,255,238 255,255,234 247,252,243 251,255,247 252,255,250 250,254,249 250,253,251 252,255,253 253,254,252 249,250,246 253,255,249 253,255,247
255,253,245 255,255,245 253,255,243 249,252,237 243,248,233 244,247,238 246,248,248 251,250,255 251,245,255 250,239,255 251,238,255 255,240,255 255,245,255 255,250,248 255,253,240 255,254,236 255,253,255 253,249,255 251,247,253 255,253,255 255,254,255 255,253,253 252,250,249 255,254,250 253,253,247 253,254,245 254,255,245 255,255,246 252,255,240 248,251,235 249,252,236 255,255,240 255,255,231 255,254,229 254,249,234 254,250,245 255,252,254 251,250,255 247,250,255 248,253,255 232,241,238 229,238,228 241,250,237 255,255,247 255,255,248 255,253,252 255,252,255 255,247,255 251,243,253 251,250,252 248,255,249 243,255,244 241,255,246 244,255,254 250,254,255 255,250,255 255,251,255 255,255,251 253,248,233 254,255,244 243,255,255 198,216,245 177,200,255 79,103,179 95,114,157 223,240,255 223,237,255 232,243,255 222,234,255 189,205,255 99,121,216 49,79,184 114,148,237 175,211,255 227,255,255 245,255,234 249,255,221 255,255,240 255,246,255 255,229,255 251,251,251 255,255,255 255,255,255 254,254,254 249,249,249 248,248,248 247,247,247 244,244,244 255,255,255 226,226,226 208,208,208 210,210,210 221,221,221 247,247,247 255,255,255 255,255,255 249,254,245 250,255,246 251,255,249 254,255,253 255,255,255 255,254,255 255,252,255 255,252,255 254,248,253 255,251,252 255,254,253 255,255,248 255,255,244 255,255,240 255,255,237 255,255,238 255,241,255 255,240,255 255,238,255 249,234,255 240,232,243 234,233,235 233,238,236 236,244,237 243,254,244 245,255,249 245,253,252 242,248,253 242,245,255 247,245,255 248,244,255 245,240,255 244,252,252 244,249,250 244,249,250 246,250,251 250,252,252 254,254,254 255,253,253 254,252,252 255,253,253 255,254,254 255,255,255 253,255,255 253,255,255 251,255,255 250,255,255 250,255,255 248,255,208 250,255,214 251,255,222 253,255,234 255,255,245 254,254,254 255,248,255 255,244,255 255,241,255 255,239,255 255,241,255 255,246,255 255,252,255 255,254,251 255,255,244 255,252,238 250,255,237 254,255,241 255,255,244 254,255,243 254,255,244 255,255,247 254,255,246 250,254,243 253,255,247 253,255,247
254,255,246 255,255,247 255,255,247 254,255,245 250,253,244 250,251,247 253,252,254 255,252,255 255,249,255 253,245,255 254,244,255 255,246,255 255,249,255 255,250,253 255,252,249 255,254,250 255,249,255 249,243,255 248,242,255 254,249,255 255,251,255 254,250,255 253,250,255 255,254,255 253,252,254 253,253,253 255,255,252 253,255,249 246,249,240 238,241,232 240,244,233 246,250,239 255,255,236 254,250,231 248,245,231 252,249,241 255,253,252 254,253,255 251,252,255 249,253,254 238,243,242 232,238,233 243,247,241 255,255,251 254,254,248 255,252,251 255,254,255 255,251,254 255,249,255 254,254,254 249,255,248 243,255,247 240,255,248 242,255,254 247,253,255 252,248,255 254,244,250 255,255,251 255,255,242 253,255,248 226,242,249 202,226,255 156,185,252 70,103,189 176,173,188 224,229,244 231,245,255 201,227,255 198,231,255 72,108,196 63,96,199 127,156,254 202,225,255 214,231,255 232,243,227 250,255,217 255,255,226 255,255,245 254,245,255 250,237,255 253,253,253 255,255,255 255,255,255 247,247,247 238,238,238 236,236,236 237,237,237 237,237,237 245,245,245 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 247,247,247 254,254,254 250,254,248 253,255,249 254,255,251 255,255,254 255,255,255 255,254,255 255,254,255 254,253,255 255,254,255 255,254,255 255,255,254 255,255,252 255,255,248 255,255,246 255,255,246 255,255,244 237,238,255 241,243,255 243,247,255 243,249,255 238,247,250 234,246,240 232,249,236 234,252,235 242,255,242 244,255,245 242,255,247 240,252,246 242,250,250 247,251,255 250,251,255 250,248,255 249,255,254 247,253,252 248,253,252 251,253,253 253,255,255 255,255,255 255,255,255 255,254,254 255,254,254 255,254,254 255,255,255 253,255,255 251,255,255 251,255,255 249,255,254 249,255,254 251,255,236 251,255,238 252,255,243 255,255,248 255,255,254 255,252,255 255,247,255 255,245,255 255,243,255 255,243,255 255,244,255 255,247,255 255,252,255 255,254,252 255,255,245 255,253,241 254,255,239 255,255,242 255,255,241 252,255,237 252,255,237 255,255,243 255,255,245 254,255,244 255,255,247 255,254,250
251,254,245 253,255,249 255,255,252 255,255,252 255,255,254 255,254,254 255,253,255 255,252,255 255,253,255 253,249,254 253,249,254 255,252,255 255,251,255 251,247,252 250,249,253 255,254,255 254,249,255 251,246,255 251,247,253 255,251,255 255,253,255 255,254,255 255,255,255 255,255,254 255,255,252 255,255,251 255,255,249 255,255,249 249,250,240 242,244,232 243,245,233 249,251,239 255,255,245 250,248,237 246,244,234 251,249,241 255,255,249 255,255,251 253,253,253 253,252,254 248,250,251 240,242,243 248,247,249 254,254,254 252,250,249 253,252,248 255,255,251 255,255,250 255,253,255 255,254,253 250,255,249 243,255,248 239,255,251 240,255,255 244,251,255 254,250,255 250,239,247 255,253,251 255,255,244 249,255,249 211,230,243 211,240,255 110,146,222 52,91,189 240,229,231 233,235,246 208,227,255 195,230,255 73,119,196 57,101,190 117,152,238 205,225,255 229,237,255 234,233,242 248,244,226 255,255,235 255,255,240 247,246,242 239,239,255 246,246,255 252,252,252 255,255,255 252,252,252 241,241,241 232,232,232 234,234,234 239,239,239 242,242,242 244,244,244 251,251,251 247,247,247 245,245,245 254,254,254 253,253,253 249,249,249 255,255,255 254,255,251 255,255,252 255,255,252 255,255,254 255,255,255 254,254,254 251,253,254 250,252,253 253,255,255 252,254,255 252,254,254 254,254,254 254,255,253 254,255,253 254,255,251 253,254,250 203,249,250 210,254,253 219,255,253 227,255,249 230,255,243 232,255,237 236,255,236 240,255,237 246,255,242 250,255,247 251,255,249 251,249,248 255,247,250 255,250,255 255,249,255 255,246,255 250,255,254 249,254,252 249,254,252 251,254,252 255,255,255 255,255,255 255,255,255 255,254,254 255,255,255 255,255,255 255,255,255 253,255,255 250,255,254 247,253,252 246,252,251 243,251,250 251,242,255 251,242,255 252,244,255 253,247,255 255,248,255 255,248,255 255,249,255 255,249,255 255,250,255 255,253,255 255,253,255 255,251,248 253,248,239 252,249,235 255,255,235 255,255,239 255,255,246 255,255,247 255,255,241 250,251,235 250,251,235 255,255,240 255,255,247 255,255,248 255,254,250 255,253,253
246,252,247 249,252,250 251,253,253 254,253,255 255,252,255 255,251,255 255,251,253 255,251,250 255,254,249 250,251,242 248,252,241 250,254,248 246,251,249 239,244,247 241,243,253 246,250,255 255,255,249 255,255,248 255,255,248 255,255,249 255,255,249 255,255,247 255,255,247 255,255,248 255,255,246 255,255,245 255,255,247 255,255,245 255,255,243 250,253,238 252,255,240 255,255,245 254,252,252 249,247,247 247,246,242 251,252,243 255,255,247 255,255,247 254,253,249 255,253,253 255,253,255 249,244,253 252,247,255 255,253,255 249,248,250 250,251,247 255,255,248 255,255,247 255,251,254 253,251,250 247,255,246 243,255,248 237,255,252 238,255,255 243,252,255 253,250,255 255,250,255 255,251,248 255,253,243 243,252,249 216,238,255 194,229,255 68,109,194 46,92,199 246,242,248 241,247,255 207,231,255 89,128,196 56,104,182 104,146,217 205,233,255 229,239,255 242,238,249 253,241,241 255,241,242 253,244,247 249,248,252 245,249,254 243,251,251 241,252,250 251,251,251 253,253,253 249,249,249 241,241,241 238,238,238 243,243,243 250,250,250 254,254,254 254,254,254 255,255,255 248,248,248 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 255,254,253 255,254,253 255,255,254 255,255,254 254,255,253 251,253,253 250,252,252 247,252,251 246,250,251 245,249,250 245,249,250 247,250,254 249,252,255 251,251,255 250,250,255 248,248,254 205,255,236 206,255,233 211,255,231 218,255,228 229,255,229 239,255,233 249,255,240 253,255,247 253,253,247 255,253,255 255,250,255 255,245,255 255,243,255 255,246,255 255,246,255 255,245,255 249,255,250 248,254,249 247,252,250 250,253,251 253,254,252 254,254,254 255,253,253 254,252,252 255,254,255 255,254,255 255,254,255 252,254,254 249,254,253 246,252,251 243,251,250 242,250,249 252,234,255 252,235,255 253,239,255 253,242,255 254,247,255 255,251,255 255,254,254 255,254,253 253,252,248 255,255,251 255,255,249 249,253,242 238,245,230 236,245,225 242,254,232 250,255,239 255,253,254 255,254,253 254,251,247 248,246,238 248,247,237 254,253,243 255,255,248 255,255,251 255,252,253 255,251,255
248,255,252 248,252,253 247,247,253 248,244,255 251,244,255 254,246,255 255,249,252 255,252,247 255,255,242 249,254,233 247,255,232 248,255,239 243,254,244 233,243,243 232,242,252 241,249,255 255,255,251 255,255,251 255,255,251 255,255,251 255,255,251 255,255,251 255,255,251 255,255,251 255,253,252 254,250,249 255,251,250 255,253,254 255,253,254 255,251,252 255,251,252 255,254,255 249,247,255 248,245,254 249,248,250 255,255,249 255,255,247 255,255,243 255,253,245 255,253,252 255,252,255 251,242,255 253,246,255 255,250,255 251,250,254 249,253,248 253,255,247 249,255,240 255,252,253 252,251,247 245,254,244 241,255,248 237,255,252 232,251,254 238,247,255 249,249,255 255,251,255 255,251,251 254,252,244 236,247,245 223,247,255 135,172,228 52,97,188 91,141,253 216,223,242 224,240,255 127,156,217 62,102,177 105,147,218 201,235,255 222,238,254 255,254,244 255,255,241 255,248,247 251,233,255 231,223,255 231,232,255 244,252,255 248,255,245 245,255,223 253,253,253 254,254,254 251,251,251 246,246,246 246,246,246 252,252,252 255,255,255 255,255,255 248,248,248 252,252,252 255,255,255 255,255,255 253,253,253 249,249,249 247,247,247 247,247,247 253,251,251 254,252,252 254,252,252 253,254,252 254,255,253 251,254,252 249,254,252 248,253,252 242,247,246 241,246,247 242,247,250 245,249,254 250,252,255 250,251,255 247,247,255 244,244,255 236,255,246 234,255,240 234,247,231 240,245,230 252,248,237 255,251,244 255,252,253 255,250,255 255,242,255 255,245,255 255,246,255 254,244,255 255,247,255 255,252,255 255,254,253 255,252,247 250,255,251 249,255,250 249,253,248 250,253,251 254,255,253 255,254,254 255,253,253 253,251,251 255,253,255 255,254,255 255,254,255 253,255,255 250,255,254 248,254,253 245,253,252 244,252,251 255,246,255 255,247,255 255,250,255 255,251,250 255,254,246 254,255,245 255,255,246 253,255,247 250,254,249 250,255,253 250,255,255 241,251,251 234,247,245 231,246,242 236,253,244 240,255,248 255,247,255 255,249,255 255,249,255 253,247,248 253,248,247 255,253,249 255,254,253 255,251,252 255,251,255 255,249,255
250,255,255 249,254,255 244,246,254 245,241,253 248,241,255 253,245,255 255,250,253 255,255,248 255,255,240 250,255,228 249,255,229 250,255,238 242,255,243 231,245,243 231,243,253 239,251,255 255,247,254 255,250,255 255,251,255 255,248,255 255,248,255 255,248,255 255,249,255 255,249,255 255,247,255 254,242,255 253,241,255 255,244,255 255,245,255 254,241,255 253,240,255 255,242,255 246,244,255 248,246,255 250,251,255 255,255,251 255,255,247 254,254,240 255,253,243 255,254,253 255,249,255 249,239,255 255,245,255 255,250,255 253,251,255 250,254,249 251,255,245 247,255,237 255,253,255 255,252,248 246,255,245 240,255,247 233,255,249 227,246,249 231,240,253 242,241,255 253,244,254 255,248,248 253,251,243 225,237,237 218,244,255 71,109,167 51,99,194 145,199,255 217,233,255 138,160,208 72,104,175 88,127,206 181,219,255 221,249,255 238,249,239 255,255,229 255,254,225 255,247,249 255,240,255 243,235,255 231,233,255 231,241,255 241,255,229 254,255,211 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 255,255,255 254,254,254 250,250,250 255,255,255 248,248,248 248,248,248 252,252,252 252,252,252 255,255,255 255,255,255 250,250,250 250,247,249 251,249,249 252,250,250 252,253,251 251,254,252 252,255,253 250,255,253 249,255,253 241,247,246 241,246,247 243,247,252 247,250,255 250,252,255 250,251,255 248,248,255 245,245,255 255,249,255 255,242,255 255,234,249 255,235,249 255,240,255 255,243,255 255,241,255 255,236,255 255,234,255 255,240,255 250,246,255 244,249,255 241,255,251 243,255,247 240,255,239 236,255,232 251,255,251 251,255,252 252,255,251 252,255,251 255,255,254 255,255,255 255,255,255 255,253,255 255,252,254 254,253,255 255,254,255 253,255,255 251,255,255 250,255,255 248,255,255 248,255,255 255,255,238 255,255,236 255,255,233 255,255,231 255,255,231 254,255,234 252,255,238 251,255,246 251,255,255 248,254,255 244,252,255 243,252,255 237,250,255 235,251,255 235,254,255 236,255,255 255,243,255 255,247,255 255,250,255 255,250,255 255,251,254 255,254,255 255,253,254 254,248,253 255,249,255 255,249,255
255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 250,250,250 250,250,250 252,252,252 245,245,245 244,244,244 251,251,251 249,249,249 249,249,249 255,255,255 254,254,254 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 242,244,255 249,250,246 237,237,223 246,246,240 234,242,242 235,251,244 229,237,230 253,239,250 255,241,255 255,249,253 221,245,227 203,255,255 119,171,242 49,84,201 130,150,245 200,215,255 110,142,255 54,86,191 115,149,215 182,212,239 234,255,255 244,255,251 251,255,250 254,250,255 255,249,255 255,250,255 252,252,255 249,255,250 249,255,247 248,255,248 249,252,250 249,251,252 253,253,253 255,255,255 253,253,253 245,245,245 245,245,245 253,253,253 255,255,255 253,253,253 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 252,252,252 251,251,251 254,254,254 240,240,240 248,248,248 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 246,246,246 245,245,245 250,250,250 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 252,252,252 243,243,243 243,243,243 253,253,253 255,255,255 254,254,254 253,253,253 255,255,255 254,254,254 247,247,247 244,244,244 251,251,251 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,252 255,255,252 255,255,254 255,255,254 255,255,254 255,255,254 255,255,255 255,255,255 254,254,254 255,255,255 252,251,253 242,241,243 242,241,243 252,251,253 255,254,255 254,253,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
