50 170
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 254,254,254 255,255,255 253,253,253 255,255,255 252,252,252 247,247,247 255,255,255 232,232,232 139,139,139 123,123,123 69,69,69 64,64,64 115,115,115 235,235,235 245,245,245 240,240,240 242,242,242 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 252,252,252 255,255,255 250,250,250 19,19,19 7,7,7 6,6,6 7,7,7 9,9,9 7,7,7 0,0,0 30,30,30 250,250,250 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 251,251,251 255,255,255 255,255,255 252,252,252 234,255,233 238,255,236 232,255,228 243,255,242 241,252,249 117,118,138 124,114,156 167,152,203 199,181,228 213,200,226 242,236,237 238,239,219 245,247,218 255,255,238 255,255,244 255,255,249 255,251,255 247,239,255 209,196,255 139,124,246 77,62,213 33,21,175 59,52,189 135,130,239 223,219,255 230,223,255 232,222,255 237,222,253 246,231,255 255,241,255 255,243,255 250,238,255 255,253,255 255,245,255 255,245,255 255,246,255 249,244,255 230,238,228 238,255,222 246,255,227 235,255,226 238,255,254 215,224,255 153,153,231 87,80,184 51,44,155 51,46,155 60,57,160 149,122,208 217,191,255 220,209,255 205,216,255 187,208,255 19,34,127 50,54,167 203,210,255 230,251,243 245,255,218 255,255,234 255,250,252 233,229,235 233,239,234 244,255,255 240,247,255 164,128,255 63,29,184 61,31,166 180,159,255 233,225,255 232,233,253 251,255,245 244,255,222 253,255,226 254,255,232 254,255,242 254,252,251 254,250,255 255,252,254 254,255,250 255,255,247 253,241,255 255,251,255 242,244,244 250,255,254 230,237,246 239,242,255 207,207,255 215,212,255 231,229,255 240,246,255 226,237,227 253,255,234 252,255,224 255,255,242 255,242,251 255,234,255 237,237,237 245,245,245 250,250,250 249,249,249 249,249,249 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 251,251,251 246,246,246 255,255,255 251,251,251 254,254,254 253,253,253 233,233,233 231,231,231 242,242,242 255,255,255 252,252,252 255,255,255 254,254,254 238,238,238 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 233,233,233 32,32,32 5,5,5 0,0,0 0,0,0 0,0,0 0,0,0 5,5,5 48,48,48 223,223,223 245,245,245 246,246,246 254,254,254 255,255,255 255,255,255 251,251,251 244,244,244 247,247,247 255,255,255 255,255,255 251,251,251 224,255,221 237,255,235 226,252,228 240,255,248 246,253,255 243,240,255 250,240,255 255,243,255 255,246,255 255,253,255 255,254,243 255,255,241 253,253,239 240,235,236 251,242,255 240,227,255 250,211,255 192,158,255 109,81,210 29,11,158 55,53,196 114,128,241 168,190,255 215,240,255 220,237,233 241,244,228 255,251,243 255,251,255 255,247,255 252,235,255 246,238,255 249,249,255 254,255,235 250,253,237 252,253,249 253,252,255 251,249,255 242,238,255 232,231,255 230,229,255 200,197,252 137,133,204 77,72,157 55,49,144 55,51,152 81,79,179 139,138,234 194,196,255 230,235,206 253,255,255 235,243,255 226,248,253 225,249,255 112,116,218 56,41,193 168,163,255 209,229,224 228,255,192 230,248,201 226,225,229 242,240,255 246,249,255 212,210,255 157,145,241 57,16,185 76,40,186 184,160,255 227,216,255 233,234,255 251,255,249 241,251,228 249,255,232 255,255,242 255,253,248 255,251,253 255,248,255 254,250,255 255,252,254 255,255,251 255,255,249 255,247,255 236,229,242 253,253,253 253,255,249 243,251,240 249,254,252 250,253,255 250,251,255 249,250,255 245,247,247 251,255,241 255,255,238 242,242,218 255,255,245 255,251,252 252,235,246 236,236,236 240,240,240 242,242,242 243,243,243 246,246,246 252,252,252 253,253,253 250,250,250 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 254,254,254 247,247,247 249,249,249 239,239,239 247,247,247 250,250,250 233,233,233 232,232,232 245,245,245 243,243,243 242,242,242 255,255,255 255,255,255 250,250,250 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 238,238,238 249,249,249 255,255,255 231,231,231 65,65,65 31,31,31 42,42,42 62,62,62 127,127,127 131,131,131 153,153,153 177,177,177 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 248,248,248 240,240,240 243,243,243 255,255,255 255,255,255 250,250,250 231,255,225 239,255,240 232,251,242 239,248,255 237,234,255 253,246,255 251,242,255 236,230,235 245,245,233 253,255,234 250,255,234 255,255,249 245,242,255 239,229,255 248,234,255 224,206,255 139,103,249 54,23,162 63,42,165 118,104,209 195,193,255 219,229,255 224,240,255 223,243,238 244,255,244 250,255,240 246,255,233 242,246,227 250,251,235 255,255,245 255,254,243 243,242,228 250,255,233 244,255,228 228,244,220 228,236,235 241,238,255 234,216,255 184,151,255 125,84,253 70,28,205 55,21,181 70,50,173 126,121,206 185,192,249 213,225,255 217,233,255 218,233,255 255,255,199 249,255,216 241,255,231 238,255,236 208,234,240 169,167,255 61,32,212 116,99,232 218,238,243 235,255,202 225,248,210 225,223,253 240,231,255 202,196,255 121,104,215 70,37,206 64,34,159 210,186,255 237,225,255 235,235,251 250,255,246 246,255,231 255,255,242 249,247,246 255,248,255 255,243,255 255,243,255 255,246,255 255,248,255 255,252,254 255,254,254 255,255,254 253,247,255 232,228,239 255,255,255 250,254,242 250,255,237 247,253,230 249,254,233 252,255,239 250,250,236 254,254,242 255,255,245 255,255,248 248,243,234 255,255,246 255,255,249 253,244,240 244,244,244 244,244,244 242,242,242 242,242,242 248,248,248 255,255,255 254,254,254 249,249,249 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 238,238,238 242,242,242 249,249,249 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 252,252,252 251,251,251 255,255,255 255,255,255 245,245,245 255,255,255 246,246,246 255,255,255 249,249,249 233,233,233 253,253,253 255,255,255 255,255,255 245,245,245 246,246,246 253,253,253 254,254,254 253,253,253 252,252,252 252,252,252 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 231,231,231 228,228,228 255,255,255 221,221,221 244,244,244 246,246,246 229,229,229 246,246,246 244,244,244 255,255,255 253,253,253 255,255,255 249,249,249 247,247,247 253,253,253 255,255,255 255,255,255 247,247,247 237,237,237 241,241,241 254,254,254 255,255,255 250,250,250 244,255,235 233,248,234 243,248,255 251,246,255 246,237,255 255,248,255 255,255,251 255,255,235 255,255,227 252,255,226 245,252,239 246,245,255 240,234,255 229,217,255 171,156,254 74,58,165 46,40,187 50,45,166 176,171,250 234,230,255 243,234,244 250,238,236 255,253,255 244,240,246 245,250,255 236,254,253 235,255,246 236,255,237 241,255,229 246,255,225 255,255,229 255,255,234 221,238,241 229,245,252 237,248,255 217,220,255 154,144,227 85,61,187 57,20,184 65,21,206 87,43,226 150,115,255 206,185,255 220,214,255 219,227,255 229,246,249 239,255,249 239,255,245 252,255,210 255,255,241 250,255,247 241,255,233 225,251,245 218,214,255 41,8,199 96,74,230 202,215,247 227,255,223 231,247,253 230,220,255 199,184,255 105,94,191 47,27,163 76,39,231 210,196,255 229,220,255 246,248,255 245,255,232 255,255,230 252,255,230 236,233,228 255,247,255 255,238,255 255,237,255 255,240,255 255,246,255 255,249,255 255,252,254 255,253,255 255,253,255 246,247,255 251,253,255 253,255,255 245,249,238 247,252,231 255,255,237 246,251,220 250,254,225 255,255,240 255,255,249 244,236,237 255,250,255 255,253,255 247,244,240 255,255,245 255,255,241 254,254,254 251,251,251 246,246,246 246,246,246 252,252,252 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 233,233,233 241,241,241 252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 253,253,253 254,254,254 249,249,249 240,240,240 237,237,237 243,243,243 251,251,251 255,255,255 249,249,249 253,253,253 255,255,255 253,253,253 253,253,253 255,255,255 254,254,254 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 251,251,251 239,239,239 234,234,234 244,244,244 255,255,255 255,255,255 249,249,249 245,245,245 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 252,252,252 248,248,248 247,247,247 249,249,249 253,253,253 255,255,255 255,255,255 253,255,242 246,247,245 244,236,255 253,238,255 255,241,255 254,248,253 252,255,228 245,255,208 248,255,214 248,255,237 241,245,255 232,226,255 221,209,255 114,103,213 46,37,147 53,48,153 114,136,214 195,213,255 236,247,255 240,241,245 255,246,236 255,245,237 255,239,241 255,248,255 243,233,250 248,253,255 235,255,252 230,255,241 234,255,244 233,255,243 228,243,239 242,251,255 210,213,255 177,174,255 122,113,223 72,57,178 47,30,151 67,51,163 120,108,204 168,159,239 224,217,255 229,221,255 233,225,255 239,233,255 244,241,255 248,251,255 248,255,243 250,255,234 255,249,255 248,234,255 248,248,255 221,243,218 236,255,249 205,202,255 74,39,233 55,26,203 181,183,255 213,230,255 214,213,255 146,125,255 62,44,169 47,43,132 120,117,216 206,190,255 243,241,255 249,251,251 251,255,235 252,255,221 255,255,221 255,255,237 255,252,255 255,237,255 249,226,255 251,230,255 255,242,255 255,252,255 255,255,252 253,252,248 252,248,253 253,249,255 245,252,255 242,249,252 245,251,250 249,255,249 253,255,243 251,255,234 251,255,229 253,255,233 255,255,244 255,250,253 255,247,255 255,245,255 253,248,255 251,253,253 252,255,243 250,255,236 254,254,254 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 250,250,250 255,255,255 255,255,255 251,251,251 249,249,249 250,250,250 252,252,252 254,254,254 255,255,255 251,251,251 243,243,243 241,241,241 246,246,246 253,253,253 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 248,248,248 247,247,247 249,249,249 251,251,251 251,251,251 246,246,246 241,241,241 253,253,253 247,247,247 246,246,246 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 249,249,249 247,247,247 247,247,247 248,248,248 249,249,249 250,244,237 255,251,255 255,238,255 243,224,255 250,236,254 255,254,244 254,255,225 255,255,221 239,255,223 238,243,255 231,223,255 209,193,255 73,58,186 45,38,153 88,94,183 171,183,253 234,255,254 213,235,233 193,208,211 216,223,232 253,252,255 255,253,255 253,239,240 255,251,245 255,255,248 255,250,248 255,251,255 242,239,255 211,220,255 220,239,255 205,233,255 144,176,241 88,74,222 55,40,191 36,20,168 64,50,185 128,121,225 187,193,252 222,239,252 235,255,238 237,255,227 243,255,232 247,255,245 251,250,255 255,247,255 255,248,255 255,249,255 255,251,252 248,226,255 253,231,255 244,239,255 230,251,226 237,255,241 229,228,255 147,116,255 59,28,209 73,65,179 93,97,176 77,64,186 41,16,174 70,58,178 159,170,220 215,238,255 215,233,255 249,252,250 254,255,243 253,255,228 252,255,216 254,255,221 255,255,239 255,248,255 255,237,255 255,233,255 254,238,255 255,248,255 255,255,245 252,255,236 247,251,239 250,249,253 253,250,255 237,250,248 239,250,248 243,251,251 247,253,252 245,252,245 244,248,237 248,250,238 255,253,245 255,252,254 255,247,255 255,243,255 250,242,255 247,245,255 246,251,252 244,255,240 243,255,230 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 254,254,254
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 249,249,249 247,247,247 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 248,248,248 246,246,246 251,251,251 254,254,254 255,255,255 251,251,251 254,254,254 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 251,251,251 248,248,248 246,246,246 249,249,249 253,253,253 254,254,254 249,249,249 244,244,244 250,250,250 251,251,251 254,254,254 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 249,249,249 250,250,250 255,242,245 255,250,255 255,238,255 248,232,250 255,253,255 255,255,241 242,255,220 240,255,227 238,247,255 231,226,255 180,162,255 53,30,176 50,34,172 106,104,204 198,215,255 207,237,255 240,255,209 248,255,232 239,253,247 220,231,245 219,229,247 236,245,254 255,255,249 255,255,240 255,252,239 255,231,245 255,222,255 255,226,255 217,198,255 119,123,241 32,59,174 0,40,151 35,26,166 79,73,198 145,146,244 201,211,255 228,245,255 230,252,255 227,253,237 232,255,226 245,255,227 251,255,226 255,255,226 255,255,233 255,255,244 255,252,255 255,243,255 255,238,255 242,223,255 253,236,255 239,238,255 246,255,231 233,255,220 233,242,255 224,206,255 111,92,233 71,68,167 43,45,129 56,46,166 126,109,250 190,187,255 208,230,241 212,249,215 225,255,225 254,253,255 255,255,248 255,255,235 251,255,223 252,255,226 255,254,240 255,248,255 255,241,255 255,242,255 255,247,254 255,255,240 252,255,228 246,255,224 241,250,230 247,249,250 251,250,255 233,247,241 235,249,245 241,252,250 244,252,252 240,245,246 237,242,241 243,245,246 254,252,255 254,249,255 252,246,255 251,243,255 247,242,255 245,245,255 242,250,250 239,255,238 239,255,231 254,254,254 255,255,255 255,255,255 254,254,254 251,251,251 249,249,249 249,249,249 249,249,249 238,238,238 243,243,243
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 252,252,252 251,251,251 253,253,253 254,254,254 252,252,252 252,252,252 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 253,253,253 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 249,249,249 243,243,243 250,250,250 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,250,255 255,244,253 255,245,253 255,254,255 255,255,249 247,255,240 240,252,240 234,243,255 239,239,255 141,128,230 42,19,158 68,44,192 146,134,254 212,217,255 217,241,253 225,255,237 251,255,241 238,250,232 234,246,234 245,255,248 243,255,246 238,249,239 246,250,245 255,247,255 253,229,255 255,225,255 207,167,255 129,91,221 74,49,187 35,30,163 39,52,174 83,107,219 181,193,251 196,213,252 216,240,252 227,255,244 226,255,234 225,252,232 238,255,248 246,255,255 246,253,250 250,255,242 255,255,232 255,255,229 255,255,234 255,254,247 255,244,255 255,236,255 250,240,255 252,243,255 240,242,242 250,255,224 235,255,205 222,240,227 239,242,255 198,200,255 186,201,233 185,203,232 199,205,255 224,220,255 236,238,255 237,255,255 239,255,231 241,255,228 254,247,255 255,252,255 255,255,245 252,254,234 252,252,234 255,254,244 255,250,253 255,245,255 250,243,248 251,249,238 253,255,228 253,255,223 246,255,223 240,252,230 245,250,249 250,251,255 240,250,244 239,249,243 240,248,247 244,249,250 241,246,249 240,243,248 244,245,255 251,251,255 250,248,255 249,246,255 248,246,255 247,247,255 244,248,255 243,251,251 242,253,243 240,255,239 251,251,251 253,253,253 255,255,255 254,254,254 250,250,250 248,248,248 247,247,247 248,248,248 235,235,235 240,240,240
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 253,253,253 249,249,249 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 253,253,253 254,254,254 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 243,243,243 247,247,247 253,253,253 255,255,255 255,255,255 250,250,250 243,243,243 237,237,237 235,235,235 242,242,242 251,251,251 254,254,254 252,252,252 250,250,250 251,251,251 254,254,254 255,247,254 252,239,241 255,255,251 255,255,248 227,236,226 233,245,247 239,249,255 219,221,255 142,135,226 45,31,149 66,47,174 190,174,255 216,210,255 219,227,255 229,249,237 243,255,231 227,236,255 229,238,252 242,255,241 255,255,233 254,255,224 252,249,234 250,237,255 237,218,255 175,152,255 107,85,227 62,44,191 44,32,168 54,46,163 125,119,214 204,198,255 226,220,255 226,255,226 224,255,224 230,255,228 241,255,238 243,255,241 244,255,244 240,254,242 241,248,243 246,251,249 251,251,251 255,253,253 255,252,253 255,251,254 255,249,255 255,246,254 255,244,255 255,255,255 252,249,251 247,249,237 254,255,226 247,255,211 233,253,210 241,255,236 241,255,240 214,248,207 236,255,235 236,255,255 210,217,250 214,217,248 245,253,255 250,255,251 230,237,230 249,240,255 255,246,255 255,251,252 255,253,245 255,254,243 255,255,248 255,253,252 254,247,250 242,237,234 243,243,229 248,255,228 253,255,231 249,255,233 244,255,238 244,251,248 245,251,255 252,255,251 243,249,244 240,246,241 244,249,247 247,251,252 246,249,255 246,248,255 248,249,255 248,249,255 248,250,255 248,252,255 248,253,254 248,254,253 248,255,252 248,254,253 249,254,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 247,247,247 252,252,252
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 254,254,254 254,254,254 252,252,252 253,253,253 255,255,255 253,253,253 247,247,247 247,247,247 251,251,251 252,252,252 250,250,250 249,249,249 250,250,250 248,248,248 243,243,243 252,252,252 254,254,254 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 254,254,254 248,248,248 247,247,247 252,252,252 255,255,255 255,255,255 249,249,249 236,236,236 242,242,242 250,250,250 255,255,255 255,255,255 249,249,249 239,239,239 233,233,233 242,242,242 247,247,247 253,253,253 255,255,255 253,253,253 251,251,251 251,251,251 252,252,252 255,249,250 249,245,240 255,255,245 250,255,247 228,242,241 237,247,255 207,210,255 123,120,219 31,23,137 91,83,190 197,192,255 220,220,255 242,247,255 230,235,233 255,255,244 247,253,230 232,233,255 243,246,255 241,244,249 237,238,228 254,250,245 248,237,255 174,158,229 80,64,181 48,39,183 20,20,166 49,58,185 137,149,245 211,217,255 241,237,255 252,234,255 255,229,253 250,255,220 248,255,229 247,255,242 244,248,249 238,240,248 236,241,240 247,254,239 253,255,238 252,255,240 255,255,252 255,249,255 255,244,255 255,243,255 254,245,255 252,250,250 250,253,238 255,255,238 255,255,244 255,253,245 243,242,228 255,255,240 255,255,234 235,251,210 248,255,220 233,255,205 231,255,212 237,255,236 246,254,255 250,250,255 255,249,255 255,246,255 255,249,255 250,240,255 255,247,255 255,253,252 255,255,247 255,255,246 255,255,249 255,254,251 255,248,251 240,234,239 238,236,236 241,243,237 248,254,243 251,255,248 246,255,249 243,252,249 241,251,251 255,254,255 253,249,248 247,247,241 250,252,246 253,255,252 251,255,255 247,250,255 246,248,255 245,252,255 247,254,249 248,255,243 249,255,240 251,255,243 252,255,251 254,252,255 254,249,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 247,247,247 252,252,252
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 254,254,254 254,254,254 252,252,252 254,254,254 255,255,255 253,253,253 247,247,247 244,244,244 249,249,249 251,251,251 248,248,248 247,247,247 246,246,246 242,242,242 236,236,236 251,251,251 255,255,255 255,255,255 255,255,255 249,249,249 247,247,247 251,251,251 255,255,255 255,255,255 252,252,252 245,245,245 241,241,241 246,246,246 255,255,255 255,255,255 248,248,248 243,243,243 247,247,247 252,252,252 255,255,255 255,255,255 252,252,252 246,246,246 243,243,243 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,251 251,255,245 242,255,236 240,255,245 236,252,255 204,212,255 120,119,222 44,37,164 78,71,192 181,183,255 214,224,255 244,255,251 249,255,231 255,255,237 241,232,223 255,251,255 255,246,255 255,244,255 249,233,255 221,209,255 166,157,244 80,76,182 34,37,152 49,59,173 60,78,179 153,175,253 204,225,255 212,227,255 236,243,255 253,247,252 255,242,245 255,252,254 255,255,252 251,244,247 246,236,249 253,240,255 255,247,255 255,249,255 254,250,255 248,246,246 252,253,251 253,252,255 252,251,255 253,250,255 253,251,255 250,253,255 248,255,248 247,255,241 255,255,226 255,255,237 255,252,255 251,230,255 255,238,255 255,249,255 243,242,232 245,253,230 244,255,236 248,255,249 248,255,255 242,243,253 240,232,249 250,234,251 255,245,252 255,252,249 255,251,250 255,255,250 255,255,248 255,255,242 255,255,241 255,255,248 255,255,254 255,248,255 249,239,255 239,230,251 234,227,248 237,236,252 245,247,255 246,253,255 242,253,251 240,254,248 255,252,255 255,250,250 254,251,243 255,255,245 255,255,248 252,255,251 246,251,252 245,250,251 246,255,249 248,255,239 249,255,231 250,255,228 252,255,234 255,254,246 255,246,255 255,242,255 254,254,254 251,251,251 249,249,249 251,251,251 255,255,255 254,254,254 248,248,248 241,241,241 239,239,239 245,245,245
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 248,248,248 250,250,250 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 246,246,246 239,239,239 246,246,246 253,253,253 255,255,255 253,253,253 243,243,243 239,239,239 245,245,245 253,253,253 255,255,255 255,255,255 250,250,250 243,243,243 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 249,253,247 250,255,245 234,253,232 231,252,243 223,240,255 135,143,220 54,50,175 59,49,193 177,172,255 201,209,255 235,255,255 234,255,212 249,255,206 252,253,214 255,250,249 255,235,255 255,240,224 255,230,249 193,162,241 100,77,215 40,30,204 15,22,195 54,78,220 137,173,255 186,225,255 200,234,240 235,255,244 251,255,244 244,242,231 249,241,234 255,252,250 255,247,247 249,217,255 253,225,255 255,237,255 255,246,255 255,242,255 246,229,255 238,218,255 236,216,255 247,231,255 247,239,255 248,250,250 249,255,239 249,255,236 248,255,240 248,255,247 248,255,252 255,255,222 255,255,231 255,247,255 255,233,255 252,215,255 247,216,255 253,235,255 255,246,255 251,244,255 243,235,255 244,237,255 253,244,255 254,242,255 249,232,241 255,239,227 255,255,223 255,255,245 255,255,244 255,255,242 255,255,237 255,255,237 255,255,246 255,254,255 255,247,255 255,245,255 243,229,255 228,217,255 230,223,255 239,236,255 242,248,255 241,254,252 242,255,249 255,248,255 255,249,251 255,255,246 255,255,245 255,255,245 248,253,244 244,249,247 246,253,248 249,255,244 248,255,233 249,255,224 252,255,221 252,255,228 254,252,242 255,242,255 255,234,255 255,255,255 254,254,254 250,250,250 253,253,253 255,255,255 255,255,255 248,248,248 238,238,238 242,242,242 247,247,247
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 253,253,253 246,246,246 241,241,241 244,244,244 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 235,234,254 255,255,245 241,240,220 244,243,255 150,154,255 30,39,173 68,72,174 208,202,255 227,219,250 234,240,251 239,255,251 244,255,241 252,241,249 255,240,255 241,236,255 197,216,253 136,150,255 58,65,212 11,8,153 48,41,162 127,121,202 198,198,234 236,239,247 239,243,244 249,251,255 249,249,255 248,252,255 250,255,248 252,255,240 255,255,244 255,254,255 255,249,255 251,251,251 252,252,252 252,252,252 253,253,253 253,253,253 252,252,252 252,252,252 251,251,251 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 248,248,248 244,244,244 251,251,251 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 251,251,251 248,248,248 248,248,248 253,253,253 255,255,255 252,252,252 250,250,250 251,251,251 242,242,242 247,247,247 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255
