50 170
255,244,255 255,250,253 246,255,247 224,255,240 216,255,233 226,255,232 245,255,239 255,252,252 247,234,248 237,238,255 217,244,255 195,244,255 175,237,255 165,224,234 161,206,209 157,193,193 102,177,199 97,185,209 87,194,222 79,199,229 88,204,237 119,216,244 167,230,251 214,242,249 255,255,249 255,255,232 255,255,220 255,255,221 255,255,222 244,255,220 239,255,222 241,255,229 235,255,241 236,255,244 236,255,245 233,255,244 232,255,245 233,255,251 229,251,249 224,244,249 228,246,255 230,246,255 230,244,255 222,234,255 206,217,249 197,207,241 208,217,254 225,234,255 225,241,255 222,240,255 226,243,255 229,249,255 223,242,255 209,230,251 211,230,251 220,240,255 219,235,252 239,252,255 221,230,240 8,14,19 8,10,10 8,7,3 25,21,16 12,6,0 5,20,0 25,29,4 0,1,11 0,1,37 54,93,137 140,189,235 156,193,251 127,150,228 137,162,255 115,151,255 111,150,249 105,132,219 106,133,214 46,108,192 16,145,238 0,161,255 9,158,255 6,156,255 6,158,253 7,163,252 2,164,246 0,164,240 0,167,242 0,173,247 0,163,242 0,163,250 0,160,255 0,156,255 0,150,255 0,143,255 4,136,255 7,132,255 0,159,255 0,171,255 0,166,255 0,156,243 16,175,255 37,174,242 62,177,228 148,238,255 177,244,255 201,245,246 224,248,238 247,253,236 255,255,237 255,255,237 255,248,231 255,242,225 255,249,220 255,251,225 255,254,230 255,255,232 255,253,234 255,251,234 255,249,235 255,247,239 255,254,249 255,245,244 255,240,243 255,245,252 255,250,255 255,250,255 255,245,255 254,244,255 255,254,248 255,247,241 255,244,238 255,245,239 255,243,236 254,236,229 251,233,226 252,236,230 255,240,237 255,240,238 244,230,232 255,247,251 255,243,251 255,248,255 255,250,255 204,189,203 157,138,225 145,122,244 123,95,255 40,10,237 28,2,255 19,1,248 31,23,237 113,110,255 146,143,255 194,188,255 219,208,255 240,228,255 242,238,255 238,246,255 241,255,248 235,255,236 232,249,252 234,251,254 239,254,255 241,255,255 241,255,255 241,255,255 242,253,255 241,252,255 242,251,255 242,251,255
255,245,255 255,249,253 253,255,247 232,255,240 216,255,229 213,251,223 228,247,228 247,244,239 255,247,255 254,235,254 242,235,255 242,249,255 230,254,255 223,255,255 218,255,252 217,255,248 169,243,245 171,249,255 171,255,255 170,254,255 180,252,255 203,251,255 228,250,255 255,249,255 255,243,248 255,238,233 255,242,230 255,252,236 255,255,241 248,251,242 246,251,250 250,255,255 243,247,255 244,248,255 242,246,255 241,246,255 246,252,255 248,254,255 248,255,255 245,253,252 230,239,236 223,233,227 224,235,227 237,248,238 247,255,247 248,255,247 248,255,245 248,255,245 241,253,255 243,255,255 241,255,255 239,255,255 231,247,254 223,240,249 227,243,255 236,251,255 236,248,255 231,243,249 245,254,255 138,142,143 12,13,11 4,1,0 5,2,0 14,9,0 30,24,1 22,3,0 28,1,10 33,17,28 5,9,3 0,11,0 100,98,67 232,216,199 255,243,247 240,241,255 227,235,255 204,206,240 227,233,255 176,223,255 70,188,255 0,141,238 27,165,255 25,162,254 26,159,246 31,161,238 37,166,235 45,172,233 46,175,230 44,176,229 40,173,230 40,173,235 41,169,242 41,162,248 43,154,254 45,142,255 45,133,255 43,127,255 13,156,223 29,166,235 32,160,231 27,142,215 53,155,228 68,156,227 66,146,211 104,177,235 112,177,228 118,179,223 129,182,225 147,192,236 166,201,251 177,204,255 179,197,255 175,191,255 190,221,255 194,225,255 202,232,255 206,235,255 211,236,255 213,237,255 216,237,255 220,237,255 224,238,255 222,232,255 224,230,255 231,234,255 235,237,255 236,235,255 234,233,255 236,233,255 246,239,255 249,242,255 250,244,255 246,243,255 237,234,255 229,230,255 232,236,255 238,245,255 231,240,255 232,244,255 212,226,255 221,235,255 202,219,255 207,225,255 194,212,255 58,76,141 16,38,174 4,25,184 8,25,218 0,0,223 0,11,255 0,2,245 0,1,224 12,28,218 38,48,202 44,47,169 70,66,161 173,168,237 239,238,255 234,241,255 238,254,247 228,250,231 255,255,247 255,255,247 255,255,248 255,255,247 255,255,250 255,255,252 255,254,255 255,252,255 255,249,255 255,247,255
255,244,255 255,246,251 254,254,248 240,255,244 224,255,232 216,248,224 223,245,227 241,246,237 255,252,255 255,244,255 255,236,252 252,234,247 237,235,241 223,240,236 222,255,241 223,255,247 211,255,253 210,255,255 205,254,255 203,243,255 210,237,255 227,236,255 241,232,255 250,226,250 255,239,255 255,231,246 253,231,243 252,239,253 251,245,255 243,240,255 239,235,255 242,237,255 250,242,255 248,240,255 242,235,255 240,234,253 244,239,254 249,245,255 247,245,251 241,240,242 253,254,252 235,237,231 227,231,220 239,244,229 253,255,240 255,255,241 252,255,237 251,255,236 241,248,243 238,248,242 237,246,243 236,247,245 242,254,254 244,255,255 242,253,255 234,245,249 246,255,255 248,255,255 236,241,242 253,255,255 176,175,171 134,131,126 18,15,7 15,9,2 7,1,0 18,0,5 26,0,13 19,0,7 14,2,0 28,19,0 49,26,0 46,10,0 38,9,0 16,6,0 10,11,2 26,24,23 137,143,156 179,227,255 83,203,255 0,173,250 18,166,244 26,167,240 40,168,233 66,177,233 108,203,247 150,231,255 175,245,255 182,244,255 193,252,255 189,248,255 181,238,255 168,224,253 153,205,245 137,186,234 123,170,226 116,160,221 83,135,181 85,132,183 88,128,186 78,110,176 79,105,181 73,99,183 48,80,169 49,93,184 36,94,189 23,93,194 13,91,198 9,91,210 10,89,222 10,85,231 10,79,236 9,74,237 0,74,235 0,76,235 0,80,236 0,82,234 0,83,230 0,85,225 10,89,222 21,92,219 57,120,240 63,119,232 73,121,227 84,126,225 92,128,222 95,127,216 100,128,215 104,131,217 118,150,233 127,162,242 135,170,250 131,168,248 124,161,241 120,158,240 120,160,242 120,162,245 108,151,238 115,159,248 120,164,255 131,176,255 133,177,255 150,195,255 145,190,255 61,107,214 25,72,217 13,61,216 21,71,243 13,63,253 24,74,255 13,60,255 21,61,255 26,58,237 34,58,212 20,35,162 32,40,141 150,155,230 225,232,255 212,223,253 223,239,255 223,242,249 247,239,240 249,241,242 252,243,246 255,247,250 255,249,252 255,249,255 255,248,255 255,246,255 255,245,254 255,244,255
255,247,255 255,248,255 255,255,255 250,255,251 243,255,248 233,254,239 237,255,242 250,255,251 255,251,252 255,249,255 255,248,255 255,248,255 255,253,255 253,255,251 236,255,245 223,255,238 233,255,244 239,255,249 242,254,254 248,251,255 255,250,255 255,247,255 255,238,255 249,224,244 255,236,253 238,226,238 230,223,236 236,237,251 244,248,255 243,246,255 240,241,255 240,239,255 255,250,255 255,247,255 249,241,251 247,239,249 254,247,254 255,252,255 255,252,255 255,249,255 255,249,254 245,239,244 245,239,244 255,253,255 255,254,255 255,254,255 255,251,253 255,254,255 247,252,243 250,255,246 246,250,244 237,243,238 240,247,244 250,255,255 248,255,255 245,253,253 246,251,254 240,244,245 253,255,255 243,243,243 246,244,243 255,251,250 255,255,252 189,182,179 106,113,108 45,36,49 18,0,28 23,2,40 10,2,25 5,0,0 23,7,0 38,12,0 21,5,0 18,23,14 46,63,50 82,94,82 179,196,192 194,249,255 65,186,226 0,173,229 0,172,251 3,172,247 23,169,235 59,175,228 119,204,244 184,240,255 221,253,255 231,246,248 249,255,250 253,255,248 250,255,248 244,255,249 236,255,251 225,249,249 213,242,246 209,238,245 236,243,255 229,230,255 237,231,255 234,221,255 225,208,255 207,195,255 178,179,255 168,188,255 129,172,255 104,167,255 79,155,255 51,135,247 30,114,239 16,95,235 10,83,234 9,78,235 0,87,246 0,87,244 0,83,241 0,81,237 0,79,233 0,80,233 0,84,235 2,87,237 3,86,232 6,85,230 13,86,230 17,88,229 16,85,224 13,80,219 17,82,220 24,87,225 5,84,227 8,87,228 7,85,222 7,82,215 15,86,214 27,95,218 33,96,211 32,91,201 43,98,203 42,91,191 59,102,199 61,99,193 55,90,180 58,90,179 60,90,179 76,103,193 64,99,197 51,90,189 56,98,204 39,88,198 30,82,202 19,70,197 44,91,226 53,93,229 44,76,206 93,119,237 94,117,219 109,133,221 110,136,212 108,137,204 143,176,239 131,167,227 169,171,242 180,182,252 200,202,255 217,220,255 229,232,255 232,236,255 229,235,255 228,235,255 234,241,255 236,243,255
247,251,255 249,252,255 252,253,255 254,254,254 252,255,251 249,255,251 247,255,251 247,255,253 253,252,254 255,250,255 255,248,255 255,248,254 255,250,253 255,254,249 246,255,246 239,255,245 255,255,251 254,249,246 255,249,251 255,249,255 255,243,253 255,241,254 255,239,248 237,230,233 244,247,245 237,249,243 235,252,243 238,255,246 243,255,253 246,255,255 248,255,255 247,253,255 255,255,251 255,251,248 255,250,247 255,255,254 255,254,255 255,252,253 255,249,254 255,250,255 255,250,255 255,250,255 255,250,255 255,244,255 255,244,255 255,248,255 255,247,255 253,241,255 251,252,243 253,254,245 252,254,248 252,253,249 251,254,252 253,255,255 250,254,255 248,252,253 250,251,255 249,250,254 251,250,254 252,249,251 252,249,251 254,249,251 255,250,251 255,250,251 244,255,242 236,235,244 217,202,240 191,178,234 170,171,221 168,175,208 180,180,198 186,182,193 196,204,211 209,240,239 209,247,235 237,255,245 241,255,249 199,246,254 91,195,230 27,181,234 0,168,255 0,163,255 13,171,254 51,172,242 115,196,253 192,236,255 233,247,255 255,251,255 255,251,250 255,253,245 255,255,242 255,255,242 253,255,243 246,255,246 239,255,247 235,255,249 238,245,255 242,243,255 248,239,255 251,234,255 254,231,255 251,230,255 243,230,255 231,232,255 215,234,255 208,242,255 201,245,255 196,243,255 195,240,255 197,234,255 195,224,255 191,214,255 166,191,253 155,182,246 136,165,232 118,150,221 101,137,215 79,120,205 56,100,195 34,82,187 40,96,209 29,89,212 20,85,217 15,84,223 12,85,231 7,83,233 3,81,234 2,82,237 0,90,250 10,101,255 28,116,255 47,130,255 69,147,255 95,165,255 109,171,255 116,169,255 108,152,245 125,159,242 142,167,241 153,170,237 159,170,230 164,168,226 167,169,223 172,170,222 155,164,221 141,155,208 121,144,190 108,139,184 100,140,189 99,141,200 96,136,211 93,131,219 58,92,186 59,92,189 60,94,187 60,98,186 58,98,187 53,96,189 49,91,190 45,88,191 54,79,205 54,80,204 54,82,200 59,88,197 68,100,199 96,131,217 144,181,255 184,224,255 177,219,255 201,247,255
233,254,255 238,254,255 249,252,255 255,252,255 255,252,255 255,253,255 252,254,255 249,254,255 248,253,255 253,252,255 255,250,255 255,250,254 255,251,253 255,253,250 255,255,249 249,255,249 248,243,244 249,236,238 255,240,243 255,245,251 255,246,250 255,252,253 255,255,251 238,252,240 232,255,239 228,255,235 231,255,232 239,255,231 248,255,233 254,255,234 255,255,234 255,255,233 255,255,254 255,253,252 254,250,249 252,248,247 254,249,250 255,253,254 255,254,255 255,254,255 255,250,252 255,253,255 255,253,255 255,248,255 255,248,255 255,251,255 255,250,255 252,245,252 255,253,248 255,255,251 255,255,252 255,253,252 251,251,251 250,250,250 250,249,251 249,248,252 252,251,255 252,251,255 251,249,255 253,249,254 253,249,254 255,249,254 255,250,255 255,250,255 248,255,234 255,255,250 252,237,255 239,227,255 224,229,255 222,235,255 229,238,252 232,238,243 198,219,216 206,246,234 201,246,220 234,255,231 248,255,242 218,244,255 115,190,236 49,168,237 0,169,255 0,161,253 21,163,248 57,162,236 120,187,248 196,227,255 231,233,255 255,238,255 255,249,253 255,250,247 255,253,243 255,255,242 255,255,243 255,255,245 251,255,246 249,255,247 242,253,250 246,252,251 254,251,253 255,249,255 255,248,255 255,250,255 255,253,252 255,255,247 255,255,236 255,255,233 255,255,231 255,255,228 255,255,229 255,255,233 255,255,233 255,249,229 255,252,232 255,249,233 255,245,234 255,243,239 255,244,249 254,242,255 241,236,255 223,229,255 182,196,254 159,183,255 134,165,250 106,146,242 79,125,232 55,105,219 35,88,208 25,80,201 23,85,203 27,88,204 29,89,203 29,88,197 38,93,198 50,102,202 58,106,201 59,103,192 110,150,233 122,157,237 137,169,245 154,181,255 169,193,255 183,202,255 194,212,255 199,217,255 203,216,255 201,220,255 198,225,255 196,231,255 193,235,255 190,233,255 187,228,255 187,224,255 186,221,255 189,221,255 190,220,255 184,214,255 174,203,255 166,192,255 159,183,255 159,181,255 117,166,255 108,158,248 95,143,231 78,128,211 66,115,193 56,106,178 49,101,167 47,100,157 131,184,234 164,218,255
224,255,255 233,255,255 245,252,255 255,250,255 255,249,255 255,250,255 255,251,255 250,253,255 246,253,255 244,253,255 248,253,254 253,252,254 255,252,253 255,252,253 255,253,252 255,253,252 228,231,235 233,228,230 249,234,238 255,242,246 255,245,246 255,254,249 246,255,248 229,255,242 226,255,241 225,255,237 235,255,233 248,255,232 255,255,232 255,255,230 255,255,226 255,255,223 249,245,250 253,249,254 253,250,252 248,245,247 250,248,248 255,255,254 255,255,251 250,249,245 251,251,245 255,255,247 255,255,248 255,255,245 253,255,243 254,255,242 254,255,242 251,254,239 255,254,254 255,254,254 255,254,254 255,252,254 253,250,252 250,249,251 250,249,253 251,250,254 252,250,255 252,250,255 254,250,255 254,250,255 254,250,255 255,251,255 255,250,255 255,250,255 234,255,214 243,255,233 253,244,255 250,240,255 243,245,255 244,249,255 251,249,248 253,250,236 231,240,220 225,254,228 212,245,211 240,255,224 255,252,243 234,243,255 129,187,252 56,156,245 28,174,250 27,163,235 52,165,231 83,168,224 141,198,243 210,238,255 239,246,255 255,251,255 255,250,252 255,252,246 255,253,244 255,254,244 255,254,245 255,254,246 254,254,248 252,254,248 233,248,234 236,248,236 240,247,240 247,245,244 254,246,247 255,247,247 255,248,246 255,251,243 255,255,241 255,255,240 255,255,237 255,255,234 255,255,237 255,255,242 255,255,245 255,252,245 255,255,240 255,254,239 255,251,240 255,248,241 255,246,244 255,244,247 255,241,252 250,240,255 248,242,255 241,240,255 235,237,255 231,237,255 228,237,255 225,237,255 222,234,255 218,232,255 198,212,255 188,204,255 166,186,241 141,164,220 118,144,204 98,130,195 80,115,188 63,105,182 45,92,178 38,90,184 31,89,192 30,91,201 30,94,212 32,99,222 32,101,228 33,101,230 58,101,240 71,118,246 93,144,254 118,171,255 138,193,255 157,210,255 174,223,255 188,230,255 189,225,255 202,231,255 216,237,255 220,236,255 220,229,255 221,221,255 226,221,255 231,223,255 170,229,244 178,237,253 186,244,255 192,246,255 189,242,255 168,217,249 121,168,206 81,123,168 80,119,171 117,154,212
227,255,255 233,255,255 243,253,255 255,251,255 255,249,255 255,249,255 255,250,255 255,252,255 248,253,255 242,254,254 242,255,253 244,255,253 249,254,253 255,252,254 255,251,254 255,251,254 219,237,236 227,235,235 248,243,244 255,251,251 255,248,245 247,253,248 235,255,250 218,255,244 221,255,251 228,255,249 241,255,246 255,253,246 255,253,246 255,252,244 255,251,240 255,249,237 235,236,232 248,249,245 254,255,251 250,252,246 251,253,247 255,255,249 248,252,241 232,236,225 248,252,240 252,255,242 255,255,244 255,255,244 253,255,240 252,255,239 252,255,238 252,255,238 251,250,254 246,245,249 245,244,248 250,249,253 255,254,255 255,254,255 255,254,255 254,253,255 252,251,255 254,250,255 255,251,255 255,251,255 255,252,255 255,252,255 255,252,255 255,251,255 218,255,212 230,255,228 242,250,250 245,242,255 244,243,255 253,246,253 255,247,242 255,247,237 255,247,238 247,255,243 227,245,228 249,254,239 255,248,251 228,244,255 124,193,255 42,156,250 34,174,233 33,166,223 56,174,226 76,177,222 121,202,240 171,235,255 189,241,255 204,248,255 211,251,255 213,252,255 213,253,255 213,252,255 213,252,255 213,251,255 215,250,255 215,250,255 206,255,255 206,255,255 206,254,255 206,252,255 207,249,255 210,248,255 216,247,255 221,248,255 226,246,255 235,250,255 241,250,255 240,244,255 241,242,255 244,243,255 244,242,255 242,238,255 244,249,255 246,249,255 246,250,255 248,249,255 248,249,255 249,249,255 251,249,255 253,250,255 252,246,255 255,248,255 255,246,255 254,245,255 255,245,255 255,245,255 254,241,255 249,237,249 246,237,250 245,238,253 239,237,255 234,236,255 226,237,255 216,234,255 203,229,255 188,222,255 173,215,255 149,199,255 119,177,255 90,155,255 64,134,251 42,116,240 23,101,231 12,91,224 35,87,241 37,90,235 39,93,224 41,95,210 44,97,194 49,99,181 53,102,170 60,105,162 94,134,182 109,145,185 130,159,196 148,172,208 167,181,223 185,191,238 200,200,254 210,206,255 195,255,255 194,253,255 189,245,255 183,237,255 191,242,255 198,246,255 184,226,255 158,196,255 58,90,165 98,127,212
238,255,254 242,255,254 245,255,255 252,252,255 255,251,255 255,249,255 255,250,255 255,251,255 253,252,254 246,254,253 241,255,252 239,255,252 242,255,253 249,253,254 255,251,255 255,249,255 216,243,240 227,244,241 251,254,252 255,255,252 255,254,250 246,255,252 234,255,255 218,255,253 221,255,255 233,252,255 250,247,255 255,244,255 255,245,255 255,246,255 255,246,255 255,246,255 236,245,224 249,255,237 253,255,242 251,255,240 251,255,242 253,255,244 245,252,237 228,235,222 248,254,243 249,254,245 252,255,248 253,255,251 253,255,252 252,255,251 252,255,251 253,255,254 244,246,254 234,236,244 230,233,238 242,242,248 253,253,255 253,254,255 251,250,254 246,245,247 251,250,252 252,251,253 253,253,253 254,254,254 255,255,255 254,254,254 254,254,254 253,253,253 202,255,217 219,255,233 235,255,253 244,248,255 249,249,255 255,251,255 255,250,255 255,247,255 255,238,255 249,247,255 233,244,255 248,252,255 241,243,255 213,245,255 110,201,255 21,163,240 0,171,239 0,166,233 18,175,241 26,171,233 43,179,238 69,196,251 73,193,245 82,201,250 72,190,237 71,192,236 71,192,236 72,190,237 76,189,239 79,188,240 81,187,241 85,186,241 77,197,243 74,195,244 71,194,244 68,193,244 71,191,243 77,189,241 90,188,236 106,188,229 173,236,255 197,244,255 217,249,255 225,249,255 228,247,255 230,248,255 228,248,255 224,245,255 227,236,255 229,238,255 237,244,255 242,249,255 241,248,255 237,242,255 240,243,255 249,249,255 247,246,255 252,249,255 255,251,255 255,249,254 255,252,255 255,253,255 255,253,255 255,251,254 247,247,255 244,245,255 244,245,255 243,246,255 240,245,255 234,242,255 228,238,255 221,234,255 227,242,255 221,237,255 212,231,255 211,230,255 211,233,255 214,234,255 213,235,255 213,234,255 183,206,255 173,193,255 156,176,255 141,161,246 129,149,227 113,138,208 99,129,188 86,123,175 61,105,152 54,101,152 50,99,155 49,97,163 50,96,173 52,93,178 50,89,181 47,85,179 36,87,184 47,98,195 49,100,197 43,94,191 44,94,194 48,98,198 39,88,190 21,69,174 49,96,201 87,133,240
254,255,248 252,255,250 249,255,251 247,255,254 250,253,255 255,252,255 255,251,255 255,252,254 255,252,252 253,254,250 244,255,249 239,255,250 239,255,252 244,254,254 253,251,255 255,249,255 209,238,235 220,239,236 247,250,248 255,255,252 255,248,245 245,251,246 237,255,255 227,255,255 227,253,255 239,248,255 255,243,255 255,241,255 255,243,255 255,247,255 249,248,255 237,249,255 250,255,237 253,255,241 253,255,241 249,255,238 249,255,241 253,255,247 250,255,246 242,246,240 251,254,252 247,249,250 247,248,252 251,250,255 253,252,255 253,251,255 252,249,255 253,250,255 241,246,255 228,234,241 226,229,237 238,242,247 249,252,255 245,248,252 238,240,241 232,234,234 249,250,248 250,251,249 252,253,249 254,255,251 255,255,252 254,255,251 253,254,250 253,254,250 205,255,224 222,255,239 242,250,255 249,247,255 249,247,255 255,247,248 255,242,242 255,237,248 255,234,255 238,242,255 227,242,255 239,249,255 231,237,255 208,244,255 112,209,253 24,169,224 0,169,255 0,165,252 0,174,255 0,166,253 0,163,250 6,169,255 1,162,246 6,170,253 4,170,253 2,170,253 2,170,253 2,170,255 6,169,255 9,168,255 13,167,255 15,167,255 3,167,249 0,168,249 0,169,249 0,170,247 0,171,243 12,171,237 33,172,228 61,173,215 146,229,255 186,241,255 219,251,255 234,255,252 242,255,249 243,255,248 241,255,248 235,255,245 255,255,248 255,253,246 255,255,251 255,255,251 255,255,251 250,245,242 248,244,243 254,250,249 255,255,255 255,254,255 255,254,255 246,247,251 243,246,250 248,251,255 245,248,253 238,241,246 233,247,255 230,242,255 230,241,255 235,244,254 242,248,255 246,250,251 254,254,248 255,255,248 255,255,242 255,255,237 255,253,232 255,253,228 255,254,228 255,255,228 255,255,229 255,254,228 250,249,245 248,242,247 246,235,255 248,234,255 249,237,255 245,239,255 229,238,255 212,233,255 198,233,255 175,220,255 150,203,255 132,187,255 117,175,255 104,161,255 88,146,249 78,135,240 74,108,255 73,108,252 61,97,237 44,82,218 42,82,211 60,102,225 81,126,241 92,140,246 127,178,255 155,208,255
255,255,243 255,255,246 252,255,248 243,255,251 243,255,254 252,254,255 255,253,254 255,252,253 255,252,249 255,254,247 249,255,247 241,255,247 237,255,250 241,255,254 248,252,255 255,250,255 217,240,242 227,239,241 251,246,247 255,246,244 249,237,233 242,242,236 239,255,248 233,255,254 235,254,255 247,249,255 255,246,255 255,245,255 255,248,255 251,254,255 228,255,254 212,255,251 255,255,255 253,253,253 252,252,252 252,252,252 253,252,254 255,254,255 254,253,255 253,251,255 255,252,255 246,242,253 242,238,249 247,243,255 254,249,255 255,250,255 254,249,255 254,248,255 238,245,254 230,237,246 232,238,245 243,249,254 248,253,255 239,243,244 230,235,234 230,233,231 245,249,244 249,251,245 251,254,245 253,255,247 254,255,247 252,255,247 251,255,246 250,255,245 247,249,250 255,247,255 255,244,255 255,247,255 255,252,248 255,255,229 255,253,220 255,248,228 247,249,250 228,248,255 221,246,255 241,251,255 239,236,251 228,248,255 143,217,245 51,173,209 0,170,255 0,163,250 2,172,255 3,165,254 10,163,254 20,167,255 14,158,253 19,165,255 9,159,253 5,161,251 3,161,251 3,161,251 5,161,251 7,160,251 11,160,251 12,159,251 21,163,252 16,165,253 9,166,253 5,169,251 8,171,247 22,174,239 45,174,229 77,175,215 162,228,253 205,240,250 240,251,249 255,254,243 255,255,236 255,255,235 252,255,234 246,255,231 255,252,243 252,245,236 253,246,237 255,253,244 255,254,245 252,249,241 255,252,244 255,255,251 241,241,235 247,247,241 244,245,241 239,240,236 242,245,243 253,255,254 251,255,254 251,255,254 250,255,255 244,249,252 243,247,248 249,252,250 253,255,249 254,255,246 255,255,244 255,255,244 255,254,236 255,255,237 255,255,239 255,255,239 255,255,238 255,253,236 255,253,236 255,253,236 245,255,216 246,255,225 251,249,241 255,245,255 255,242,255 255,241,255 249,241,255 237,240,248 237,252,255 226,247,255 216,240,255 213,237,255 214,237,255 215,236,255 213,235,255 210,233,255 217,224,255 221,228,255 223,231,255 222,231,255 219,230,255 218,232,255 219,234,255 221,238,255 211,230,255 224,247,255
255,255,240 255,255,243 254,255,246 242,255,250 240,255,253 249,255,254 255,253,253 255,252,251 255,252,247 255,254,246 253,255,246 242,255,246 237,255,250 239,255,253 246,253,255 251,250,255 237,255,255 245,251,255 255,253,255 255,246,245 252,233,228 243,238,229 243,254,244 238,255,250 241,255,254 252,254,254 255,250,254 255,250,253 255,254,251 240,255,247 213,255,242 194,255,238 247,239,255 245,237,255 248,241,255 255,248,255 255,248,255 254,248,255 251,245,255 251,245,255 255,250,255 243,239,251 236,232,244 243,239,250 252,248,255 254,251,255 253,250,255 253,250,255 235,244,253 232,241,250 239,247,254 248,254,255 248,255,255 237,243,242 231,236,234 234,240,235 244,248,242 246,251,242 248,254,243 251,255,246 252,255,246 251,255,245 250,255,244 249,255,243 255,232,255 255,231,255 255,233,255 255,240,255 255,253,231 255,255,210 255,255,205 255,255,216 246,255,235 224,255,249 218,252,252 246,255,255 252,238,242 251,252,255 173,222,244 80,174,203 23,174,248 15,162,236 27,165,241 31,158,237 40,158,239 51,163,247 44,153,238 49,158,243 49,163,247 46,164,247 42,165,245 40,165,245 40,166,244 42,167,242 44,166,242 46,166,242 64,160,243 59,161,243 48,163,243 39,165,243 39,167,238 48,168,233 68,169,224 98,170,212 195,233,255 236,243,255 255,251,255 255,252,251 255,251,244 255,254,241 255,255,241 248,255,240 244,253,255 236,245,254 228,238,245 232,240,247 230,236,241 225,230,233 226,232,231 238,241,239 253,254,250 255,255,249 255,255,245 247,247,235 249,248,234 255,255,243 255,255,244 255,255,237 249,238,218 246,237,217 250,243,224 255,254,237 255,255,244 254,255,244 247,252,243 243,252,249 237,250,252 236,253,255 234,253,255 228,251,255 223,247,255 217,242,255 213,239,255 213,240,255 218,255,223 224,255,237 232,255,254 238,247,255 246,241,255 254,242,255 255,251,255 255,255,248 255,255,237 255,255,234 255,255,238 255,254,242 255,251,243 255,253,241 255,255,236 255,255,233 255,255,223 255,255,220 255,255,218 255,255,223 255,255,227 255,255,228 255,255,229 255,255,234 255,253,230 255,255,238
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 252,252,252 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 253,253,253 250,250,250 249,249,249 252,252,252 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 248,248,248 246,246,246 252,252,252 246,246,246 250,250,250 250,250,250 238,238,238 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 251,251,251 241,241,241 246,246,246 255,255,255 251,251,251 252,251,255 244,244,250 242,243,247 253,252,254 255,255,254 254,255,251 252,254,248 255,255,251 255,255,251 253,255,252 250,255,255 248,255,255 244,253,255 239,248,255 235,245,255 232,241,254 200,234,247 202,237,250 198,233,247 186,222,238 184,222,240 190,230,248 194,234,253 191,231,250 193,233,252 182,222,241 179,219,237 189,227,245 197,233,249 198,233,247 197,232,245 201,235,248 201,231,248 199,232,248 196,233,247 193,235,247 193,235,247 193,237,244 200,238,243 207,237,242 234,254,255 241,252,255 247,250,254 252,252,252 255,254,254 255,255,254 254,255,251 251,255,250 246,246,246 242,242,242 233,233,233 235,235,235 243,243,243 236,236,236 234,234,234 245,245,245 255,255,255 241,241,241 243,243,243 255,255,255 255,255,255 255,255,255 254,254,254 247,247,247 248,248,248 252,252,252 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 245,245,245 255,255,255 252,252,252 251,251,251 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 249,249,249 232,232,232 232,232,232 244,244,244 248,248,248 238,238,238 248,248,248 255,255,255 254,254,254 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253
