50 170
255,255,255 252,252,252 250,250,250 250,250,250 252,252,252 254,254,254 254,254,254 253,253,253 254,254,254 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,253,255 214,194,237 116,100,183 85,91,180 77,98,189 81,88,203 63,40,184 53,28,172 17,26,154 0,44,176 0,31,190 0,31,198 43,41,165 80,67,129 184,188,207 230,248,255 255,255,245 255,255,247 255,251,248 255,250,252 252,251,255 249,248,250 240,241,239 232,235,226 253,255,249 233,238,239 234,241,255 222,228,255 177,182,255 46,51,196 6,9,191 39,41,243 0,0,252 21,15,252 16,17,185 97,102,193 237,242,255 253,253,239 254,247,220 255,249,231 254,235,238 255,239,255 255,243,255 250,245,255 245,249,255 239,254,255 230,251,242 220,246,230 255,255,208 235,234,255 93,103,241 1,7,232 31,26,255 3,0,206 49,46,202 111,144,247 122,201,255 63,176,238 64,180,235 114,206,247 186,243,255 224,253,255 222,239,248 238,250,255 249,249,249 255,255,255 253,253,253 234,234,234 144,144,144 142,142,142 136,136,136 121,121,121 130,130,130 136,136,136 120,120,120 117,117,117 161,161,161 247,247,247 255,255,255 245,245,245 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 253,253,253 251,251,251 251,253,233 255,255,251 249,248,255 232,229,255 218,213,255 184,178,255 102,100,220 22,23,157 25,32,173 16,28,170 16,32,175 24,41,186 24,41,191 19,37,190 22,38,198 30,45,207 60,33,143 102,73,196 132,97,237 155,121,255 198,173,255 232,220,255 234,242,255 232,255,240 235,255,225 235,255,225 238,255,239 248,254,255 250,250,255 251,250,255 248,249,253 248,249,245 239,244,253 244,246,254 255,253,255 255,253,255 255,249,249 253,249,248 248,249,255 233,240,255 77,84,153 44,49,152 35,37,162 45,44,170 51,52,150 169,175,228 244,254,255 238,252,228 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 250,250,250
255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 253,255,222 255,249,255 223,214,255 218,227,255 198,220,255 200,211,255 214,200,255 224,210,255 206,226,255 146,208,255 70,139,250 107,146,255 189,195,255 220,216,251 245,255,248 227,255,232 255,251,237 255,246,236 250,241,237 247,242,244 247,245,251 246,247,251 242,244,244 237,241,235 243,250,243 250,255,255 235,239,255 231,236,255 219,222,255 144,144,255 48,48,194 14,13,177 0,2,255 14,10,255 13,5,224 39,37,186 166,166,244 223,227,246 255,255,243 255,255,231 255,255,229 255,255,244 253,249,254 244,243,255 244,248,255 243,252,255 241,255,255 235,253,252 245,248,239 143,156,224 0,18,189 7,21,255 6,13,252 17,25,202 126,160,255 99,178,227 56,174,209 62,186,226 126,219,255 199,240,255 248,248,254 254,249,246 228,244,243 215,253,255 247,247,247 255,255,255 250,250,250 217,217,217 122,122,122 113,113,113 127,127,127 136,136,136 116,116,116 137,137,137 134,134,134 141,141,141 189,189,189 247,247,247 250,250,250 232,232,232 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 246,246,246 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,242,255 255,237,255 249,230,255 242,229,255 236,231,255 229,232,255 223,232,255 216,232,255 216,235,255 184,204,255 157,176,243 144,161,242 131,146,239 120,130,237 128,135,252 147,152,255 225,217,255 206,200,241 230,227,255 248,249,255 235,238,253 242,244,254 250,253,255 233,237,242 248,253,254 249,255,250 250,255,250 251,255,251 247,252,251 242,243,253 242,240,255 244,239,255 241,241,255 246,246,255 255,251,255 255,254,254 255,255,249 255,255,248 245,249,250 230,236,255 63,69,136 46,49,154 40,40,170 42,38,167 45,44,142 185,190,239 244,255,255 240,255,223 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 241,241,241 241,241,241
255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 252,252,252 251,251,251 252,252,252 253,253,253 254,254,254 253,253,253 251,251,251 254,255,212 255,255,246 221,219,248 230,243,255 222,249,255 234,248,255 247,237,255 237,229,246 210,240,241 171,243,255 93,173,238 121,172,255 210,226,255 241,247,254 243,255,228 227,255,218 255,245,231 251,241,231 247,238,235 244,239,241 247,245,251 249,252,255 251,255,255 253,255,252 247,252,243 255,255,251 243,246,251 232,230,255 226,221,255 230,224,255 143,137,244 45,39,158 7,9,255 0,0,251 17,2,253 27,9,230 69,52,227 141,130,246 205,201,255 235,242,251 250,255,241 250,255,235 241,255,233 231,244,236 233,242,251 239,246,255 230,237,255 216,222,251 175,181,252 9,27,158 3,34,239 0,10,253 0,18,231 96,139,255 117,183,236 89,190,198 82,203,205 119,226,240 193,247,255 255,254,255 255,247,232 255,246,222 243,255,240 204,255,247 255,255,255 255,255,255 245,245,245 213,213,213 133,133,133 123,123,123 142,142,142 161,161,161 162,162,162 184,184,184 189,189,189 204,204,204 238,238,238 247,247,247 239,239,239 232,232,232 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 233,233,233 242,242,242 250,250,250 252,252,252 252,252,252 254,254,254 254,254,254 251,251,251 255,221,255 245,211,255 242,214,255 249,231,255 254,245,255 247,247,247 243,250,243 244,255,245 233,245,239 227,239,239 230,239,248 238,245,255 240,244,255 235,236,255 233,232,255 239,236,255 238,237,255 249,254,255 241,255,227 243,255,213 255,255,223 247,253,228 238,231,238 255,243,255 255,238,255 255,246,255 255,255,254 251,255,236 243,255,227 240,250,234 242,245,253 242,242,255 244,243,255 251,251,255 254,250,255 255,250,247 255,255,245 255,255,245 249,252,250 231,238,255 53,59,126 46,48,156 43,39,174 42,35,169 47,43,146 194,197,248 246,255,255 247,255,228 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 245,245,245 245,245,245
253,253,253 250,250,250 247,247,247 247,247,247 249,249,249 252,252,252 254,254,254 254,254,254 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 249,255,212 255,255,245 235,235,251 237,254,255 219,248,239 231,245,239 255,249,252 255,248,244 229,255,237 181,255,250 83,171,207 101,159,224 204,228,255 248,255,252 243,255,226 233,255,227 255,255,246 255,252,245 252,247,246 248,244,249 244,246,254 248,252,255 251,255,255 253,255,251 255,255,247 242,240,229 255,255,251 255,251,255 235,226,253 240,228,255 230,218,255 165,152,228 20,40,187 28,37,211 17,9,223 15,0,236 23,0,241 51,18,247 79,59,236 198,192,255 211,221,255 220,237,255 222,242,255 222,237,255 223,230,255 212,213,255 180,177,255 149,143,225 40,36,191 17,32,218 0,4,223 0,41,255 57,126,255 69,140,238 108,182,216 133,216,217 176,255,255 193,252,255 230,244,255 255,249,255 255,246,236 255,238,224 254,255,250 218,251,254 255,255,255 236,236,236 234,234,234 255,255,255 248,248,248 255,255,255 255,255,255 248,248,248 255,255,255 255,255,255 248,248,248 250,250,250 255,255,255 233,233,233 229,229,229 244,244,244 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 228,228,228 241,241,241 251,251,251 252,252,252 250,250,250 251,251,251 254,254,254 255,255,255 255,243,255 255,242,255 254,240,252 250,239,241 254,249,240 255,255,245 255,255,247 255,249,242 255,254,254 255,252,255 255,250,255 255,246,255 255,248,253 255,253,251 255,255,245 255,254,239 238,231,255 253,252,255 254,255,239 247,255,214 255,255,221 255,255,237 255,246,255 255,234,255 253,227,255 255,240,255 255,253,255 255,255,238 248,255,228 249,255,236 248,255,249 248,255,255 248,248,255 253,251,255 253,249,254 250,244,237 255,255,242 255,255,242 251,255,250 236,240,255 61,63,133 46,44,157 41,34,173 50,39,179 57,48,158 191,189,249 241,243,253 254,255,239 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 255,255,238 250,249,253 245,243,255 239,255,254 239,255,242 247,255,243 255,244,248 255,243,246 233,255,243 163,239,228 86,178,203 132,198,247 206,234,255 249,255,253 243,255,237 237,255,248 255,255,249 255,255,252 255,255,255 253,253,255 250,253,255 250,254,255 251,255,255 255,255,249 251,250,236 255,253,234 255,255,238 255,254,244 255,250,252 255,242,255 250,235,255 247,230,255 203,239,245 118,140,192 47,46,172 35,14,213 37,5,254 27,0,253 21,0,239 32,22,223 32,34,198 63,73,210 102,113,241 106,112,241 68,71,205 40,41,175 35,34,167 34,34,164 28,24,203 4,27,207 0,58,231 28,117,255 69,164,255 110,196,250 161,227,246 208,253,255 227,252,255 241,246,255 250,234,255 255,238,255 255,232,248 255,230,245 255,246,255 241,239,255 255,255,255 242,242,242 229,229,229 230,230,230 244,244,244 255,255,255 255,255,255 253,253,253 251,251,251 255,255,255 255,255,255 255,255,255 247,247,247 244,244,244 248,248,248 254,254,254 251,251,251 252,252,252 252,252,252 253,253,253 253,253,253 253,253,253 251,251,251 250,250,250 244,244,244 242,242,242 240,240,240 243,243,243 249,249,249 253,253,253 255,255,255 254,254,254 250,255,223 255,255,226 255,255,227 254,255,222 255,255,225 255,255,234 255,254,245 255,247,255 255,238,255 255,233,255 255,230,255 255,229,255 255,232,255 255,238,255 255,243,253 255,246,250 244,231,255 248,237,255 252,245,255 255,253,248 255,255,242 255,255,243 255,251,252 255,247,255 255,244,255 255,243,255 255,245,255 254,247,254 250,251,249 248,255,248 248,255,249 247,255,250 247,249,255 253,252,255 255,254,255 255,255,248 255,255,242 255,255,244 251,254,252 238,241,255 63,65,135 42,38,151 50,41,182 50,36,178 53,40,156 196,188,255 242,240,255 255,255,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 252,252,252 253,253,255 248,240,255 244,238,255 240,254,250 243,255,238 254,255,246 255,242,255 255,238,255 231,248,251 150,222,222 82,175,200 143,212,255 211,240,255 245,250,253 238,242,243 234,244,255 255,255,251 255,254,254 252,253,255 249,252,255 247,253,255 247,253,255 250,255,254 255,255,248 255,255,244 255,255,240 255,255,235 255,253,234 255,250,237 255,249,243 255,250,252 255,250,255 240,255,211 243,250,245 212,209,255 133,124,241 65,54,218 44,37,224 28,32,221 0,12,194 12,29,209 0,13,196 0,12,204 12,21,218 18,28,219 36,53,224 73,97,247 103,129,255 108,133,255 105,150,255 99,171,248 97,192,231 120,218,228 162,244,239 207,255,253 239,255,255 236,227,247 255,237,255 255,237,255 255,247,255 248,241,255 230,223,244 244,231,255 252,238,255 255,255,255 252,252,252 246,246,246 246,246,246 251,251,251 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 252,252,252 252,252,252 251,251,251 251,251,251 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 248,248,248 246,246,246 247,247,247 251,251,251 254,254,254 255,255,255 254,254,254 251,255,221 253,255,223 253,255,222 252,255,219 253,255,224 255,255,236 255,255,249 255,247,255 255,238,255 255,231,255 255,228,255 255,227,255 255,229,255 255,234,255 255,238,255 255,241,255 250,241,255 252,240,255 253,240,255 255,240,255 255,246,252 255,251,243 255,255,236 255,255,235 255,255,243 255,248,255 255,240,255 255,236,255 253,236,255 250,242,255 248,250,255 249,255,254 246,251,252 250,252,252 255,251,250 255,249,242 255,252,242 255,255,246 253,252,254 238,240,255 55,56,124 45,41,147 48,38,174 51,38,178 56,40,157 208,195,255 249,241,255 255,252,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 253,253,253 255,255,255 244,239,255 238,227,255 233,227,250 234,249,235 240,255,227 255,255,241 255,240,255 255,234,255 234,250,255 137,211,217 79,178,200 155,232,255 217,250,255 245,250,251 244,242,254 238,240,255 252,254,254 250,254,255 249,254,255 245,253,255 243,253,255 245,254,255 249,255,254 255,255,250 246,243,229 253,246,226 255,249,227 255,253,231 255,255,237 255,255,242 255,255,248 255,255,249 255,255,245 255,244,252 247,231,255 226,219,255 201,208,255 189,214,255 167,204,255 124,166,255 21,63,194 13,48,211 42,70,255 86,110,255 96,125,255 83,123,255 75,128,255 72,134,252 86,148,232 126,186,240 174,236,244 204,255,237 210,255,230 213,255,233 226,255,248 244,254,255 255,245,255 255,250,255 245,239,244 240,250,250 237,255,255 225,248,240 233,248,234 250,255,237 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 249,249,249 246,246,246 248,248,248 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 253,253,253 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 255,255,255 254,254,254 254,254,254 255,251,255 255,253,253 250,251,247 248,252,241 249,255,243 253,255,248 253,255,252 246,249,253 247,247,255 246,243,255 246,241,255 246,241,255 246,244,255 247,247,255 248,251,255 249,253,254 255,255,247 255,252,251 254,246,253 253,241,253 255,244,246 255,251,234 255,255,224 255,255,222 255,255,232 255,253,250 255,241,255 255,233,255 253,232,255 252,238,255 250,246,255 249,253,254 250,255,249 253,255,251 255,252,248 255,249,246 255,253,249 255,255,252 254,252,255 238,239,255 64,65,126 62,61,157 51,44,165 53,42,169 51,36,144 210,195,255 244,232,255 246,236,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 251,251,251 244,244,244 246,246,246 249,249,249 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 240,236,255 236,224,252 231,226,241 233,250,223 241,255,219 255,255,236 255,242,255 255,237,255 232,252,255 124,205,208 71,179,191 157,243,255 216,255,255 244,252,245 251,249,255 246,245,255 250,255,255 250,255,255 246,255,255 244,255,255 244,254,255 244,255,255 248,255,255 253,255,252 255,255,248 255,255,245 255,255,244 255,255,244 255,255,245 247,255,244 237,253,242 232,251,242 255,233,244 255,237,255 255,241,255 232,226,255 199,208,255 178,202,255 110,144,227 11,50,149 31,66,194 3,31,195 0,14,209 0,16,225 0,26,226 10,59,235 48,112,255 77,150,255 136,208,255 180,227,255 224,238,255 243,233,246 243,227,238 235,232,255 226,236,255 221,235,255 209,217,247 251,251,255 244,242,241 238,247,237 239,255,245 232,255,235 228,255,220 236,255,217 241,241,241 246,246,246 253,253,253 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 250,250,250 246,246,246 249,249,249 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 250,250,250 247,247,247 248,248,248 252,252,252 254,254,254 254,254,254 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,245,255 254,245,255 251,245,255 248,245,255 250,252,255 250,255,255 242,252,252 231,243,243 239,253,251 235,254,251 233,255,248 232,255,244 231,255,241 229,255,235 228,255,232 228,255,229 255,255,229 255,255,232 255,255,236 253,252,238 253,253,237 255,255,232 255,255,228 255,255,227 255,255,235 255,255,245 255,249,255 255,245,255 255,245,255 253,247,255 254,253,249 254,255,242 250,255,244 253,255,248 255,253,249 255,250,253 255,252,255 255,251,255 247,240,253 224,225,251 45,50,99 54,58,136 35,35,135 46,40,147 54,43,135 218,204,255 255,243,255 255,250,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 251,251,251 240,240,240 238,238,238 238,238,238 243,243,243 251,251,251 255,255,255 253,253,253 250,250,250 250,249,255 246,238,255 241,239,245 241,255,227 246,255,220 255,255,235 255,245,255 255,238,255 219,247,255 112,201,198 61,177,184 151,243,255 210,255,254 244,255,238 252,251,247 248,246,255 250,255,255 248,255,255 246,255,255 244,255,255 243,255,255 244,255,255 246,255,255 250,255,255 247,252,250 246,251,249 243,250,245 236,250,246 229,252,248 222,254,253 218,255,255 216,255,255 255,255,239 239,241,241 240,242,255 217,218,255 128,129,239 40,43,178 18,19,177 31,29,203 15,8,199 18,8,215 24,15,236 17,16,239 0,10,224 0,19,214 0,31,206 0,30,190 0,15,203 48,57,225 137,94,237 194,118,243 225,148,255 219,172,255 162,153,255 99,115,215 119,138,206 218,224,255 255,249,255 255,249,255 252,253,249 228,250,231 220,255,223 221,255,223 240,240,240 241,241,241 244,244,244 247,247,247 250,250,250 253,253,253 254,254,254 255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 251,251,251 248,248,248 250,250,250 254,254,254 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,254,250 254,255,253 253,253,253 251,253,254 251,254,255 250,254,255 237,246,250 224,236,238 237,253,252 233,255,248 233,255,245 229,255,239 228,255,236 226,255,232 225,255,229 225,255,228 255,255,228 255,255,230 255,255,232 255,255,235 255,255,239 255,255,242 254,255,244 254,255,245 255,255,245 255,255,243 255,255,240 255,255,238 255,255,232 255,255,230 255,255,229 255,255,226 244,255,234 248,255,240 255,251,250 255,246,255 255,245,255 255,240,255 232,224,241 206,206,230 54,62,99 70,79,136 54,61,134 72,73,153 83,79,150 218,210,255 254,242,255 255,245,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 251,251,251 251,251,251 245,245,245 242,242,242 246,246,246 255,255,255 255,255,255 254,254,254 247,247,247 255,255,255 253,246,255 251,247,253 248,255,235 245,255,223 251,255,234 255,236,254 250,232,255 203,237,250 113,209,209 62,183,193 143,237,255 210,255,255 250,255,245 253,251,243 243,243,255 250,255,254 248,255,254 246,255,255 244,255,255 243,255,255 243,255,255 243,255,255 244,255,255 220,230,237 223,236,244 226,245,253 222,252,255 213,255,255 198,253,255 184,248,255 175,244,255 203,255,224 192,242,230 132,171,203 49,76,157 19,30,158 49,45,210 88,69,255 106,75,255 89,51,253 77,37,239 59,22,222 34,8,202 16,7,194 20,27,206 12,38,206 0,25,188 10,26,233 30,14,215 66,10,205 95,13,202 84,8,193 48,5,178 31,29,178 43,67,179 134,159,231 224,230,255 255,245,255 255,240,255 255,238,255 242,239,248 232,255,251 222,255,246 250,250,250 247,247,247 244,244,244 245,245,245 249,249,249 253,253,253 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 251,251,251 250,250,250 252,252,252 255,255,255 253,253,253 249,249,249 246,246,246 249,249,249 253,253,253 254,254,254 250,250,250 245,245,245 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 250,255,226 253,255,232 254,255,239 252,255,246 252,255,253 251,252,255 241,244,249 230,234,239 243,251,251 242,253,250 241,255,248 241,255,247 241,255,247 239,255,247 237,255,249 236,255,249 255,255,239 255,255,238 255,255,240 255,255,244 255,255,249 252,254,255 249,251,255 248,249,255 249,253,254 251,255,245 253,255,233 255,255,226 255,255,222 255,255,223 255,255,226 255,255,229 244,255,231 249,255,240 255,251,253 255,245,255 255,240,255 254,235,255 233,224,245 209,211,229 66,79,101 84,100,136 86,100,148 117,128,180 141,144,189 231,227,255 255,252,255 255,255,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 248,248,248 251,241,255 251,244,255 247,255,244 241,255,230 243,247,236 251,228,255 244,227,255 204,240,255 128,226,234 64,183,208 124,216,251 201,245,255 250,255,251 255,251,248 249,245,255 248,255,249 246,255,250 244,255,250 242,255,252 241,255,254 239,254,255 239,253,255 239,251,255 233,249,255 230,250,255 221,250,255 205,246,255 179,235,255 148,220,250 119,204,236 103,193,227 112,196,224 73,154,191 21,94,146 29,90,158 102,147,228 157,183,255 182,190,255 214,205,255 236,212,255 233,201,255 228,196,255 216,192,255 189,179,255 157,163,255 117,135,236 74,101,205 71,76,198 56,48,178 56,35,174 63,37,185 46,31,176 37,46,173 95,129,219 184,227,255 214,249,255 246,255,251 255,250,240 255,242,243 255,240,251 255,240,255 251,249,255 236,246,255 255,255,255 253,253,253 250,250,250 249,249,249 251,251,251 252,252,252 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 253,253,253 255,255,255 251,251,251 247,247,247 245,245,245 248,248,248 253,253,253 253,253,253 246,246,246 239,239,239 251,251,251 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 246,253,240 250,255,246 252,255,253 252,251,255 254,249,255 255,250,255 254,248,253 250,245,244 254,251,243 255,253,242 255,255,241 255,254,247 255,252,253 255,248,255 255,244,255 255,241,255 255,253,250 255,253,252 255,251,252 252,251,255 248,249,255 247,247,255 245,246,255 243,248,255 246,252,255 248,255,249 250,255,243 254,255,239 255,255,240 255,253,244 255,247,251 255,242,255 249,255,233 253,255,244 255,251,255 255,239,255 255,235,255 255,237,255 249,236,255 231,234,248 230,246,255 228,251,255 220,242,255 229,245,255 231,241,255 250,252,255 255,255,251 255,254,237 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 253,253,253 252,252,252 251,251,251 250,250,250 240,239,241 246,234,255 251,240,255 250,255,255 242,255,242 245,247,248 255,232,255 248,234,255 208,244,255 140,235,254 58,175,212 98,188,235 182,222,251 247,252,255 254,248,249 251,245,255 247,255,245 246,254,247 244,255,247 240,254,250 239,253,251 237,252,254 235,251,255 233,249,255 208,226,243 190,214,238 161,195,224 130,178,212 103,168,206 84,166,207 74,169,212 69,173,216 66,156,255 98,189,255 104,193,255 124,211,255 180,255,255 199,255,254 210,255,220 246,255,221 255,255,210 255,254,196 255,253,206 255,255,230 251,252,243 230,242,252 215,238,255 201,232,255 221,231,249 223,235,255 190,213,255 138,173,247 117,167,239 143,206,255 179,246,255 201,255,238 230,255,223 251,255,209 255,255,207 255,255,230 255,247,240 255,232,244 255,245,255 255,244,255 254,254,254 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 254,254,254 255,255,255 255,255,255 249,249,249 241,241,241 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 252,252,252 243,236,255 248,241,255 251,241,255 250,238,255 254,239,255 255,246,255 255,252,255 255,255,248 255,253,233 255,255,228 255,255,231 255,255,238 255,250,250 255,243,255 255,237,255 255,232,255 255,254,255 255,253,255 254,248,255 247,243,255 242,239,255 241,241,255 240,243,255 240,248,255 242,253,255 246,254,253 250,255,253 254,253,255 255,247,255 255,240,255 255,233,255 255,229,255 249,255,233 251,255,242 251,244,251 250,230,255 252,226,255 255,234,255 255,245,255 248,252,255 236,252,255 222,248,254 218,244,255 227,247,255 241,253,255 236,240,241 255,255,241 255,255,238 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 248,248,248 224,235,233 242,246,240 255,255,247 255,254,251 250,250,255 244,250,255 246,253,255 250,255,251 244,254,241 214,245,238 162,225,245 80,178,232 41,160,235 65,183,255 96,200,253 131,221,255 135,229,255 130,226,255 112,214,255 98,205,255 87,201,255 67,186,255 51,174,248 56,179,247 47,167,226 61,171,219 80,176,212 103,182,209 131,192,212 165,210,224 195,229,242 217,243,255 238,250,254 238,250,254 239,251,253 242,251,254 244,252,252 246,252,251 250,253,251 252,253,251 254,255,253 255,255,254 255,255,255 255,254,255 255,254,255 252,253,255 251,251,255 250,250,255 246,249,254 246,249,254 248,248,254 248,249,253 248,249,253 248,249,253 250,249,253 250,249,251 252,251,253 249,248,250 254,252,252 251,249,249 240,238,238 242,240,240 254,249,250 255,250,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 255,255,255 252,252,252 240,240,240 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 243,243,243 253,253,253 255,255,255 252,252,252 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 255,255,255 250,250,250 247,247,247 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 254,254,254
