50 170
255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 252,252,252 247,247,247 246,246,246 250,250,250 255,255,255 255,255,248 255,255,246 255,254,244 254,253,243 255,253,245 255,253,249 255,251,253 253,248,255 247,240,255 248,239,255 250,241,255 252,243,255 254,246,255 255,250,255 255,253,255 255,254,255 255,241,255 255,245,255 255,250,248 255,255,245 255,255,250 255,251,255 253,247,255 250,245,255 246,247,255 239,251,255 219,241,236 208,236,223 214,240,240 217,235,255 201,211,255 179,183,255 104,79,255 70,49,211 59,43,180 63,50,172 84,68,186 157,138,249 222,209,255 230,232,255 225,244,225 227,255,209 243,255,234 209,221,233 209,205,255 81,67,168 43,26,141 186,168,255 240,240,255 255,252,254 250,243,226 255,255,233 254,255,234 222,242,230 226,255,255 227,252,255 236,246,255 255,247,253 255,253,249 255,245,243 246,244,255 194,235,255 60,147,251 34,148,255 29,184,229 68,193,237 130,210,251 195,227,255 236,237,255 249,241,255 242,251,255 225,255,255 199,255,255 166,254,248 131,231,235 101,207,224 70,178,209 47,159,202 55,168,224 71,187,246 155,215,239 180,230,253 216,253,255 228,245,255 238,241,255 234,226,237 254,241,249 248,239,242 250,248,248 243,253,247 238,255,246 234,255,245 229,255,239 227,255,237 230,255,235 232,255,235 253,255,243 255,255,244 255,255,242 255,255,240 252,241,219 254,240,218 255,255,241 255,248,241 255,240,248 244,230,255 244,237,255 230,226,255 177,179,255 97,105,224 37,48,182 33,47,189 13,49,109 77,104,185 153,167,255 179,179,255 136,126,255 67,55,235 34,21,189 38,27,173 43,36,157 92,85,189 162,153,243 215,205,255 236,227,255 238,230,255 242,237,255 248,247,255 255,247,255 255,249,255 255,253,251 255,254,245 255,255,243 255,255,247 255,255,251 255,253,255 255,248,255 244,231,255 252,237,255 254,236,255 254,237,250 255,254,251 255,255,240 255,249,225 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252
254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 253,253,253 251,251,251 250,250,250 251,251,251 254,254,254 255,255,255 255,251,255 254,250,255 252,249,251 254,250,249 255,253,245 255,255,245 255,255,243 255,255,243 248,248,236 250,248,240 252,248,247 255,248,255 255,248,255 255,247,255 255,245,255 255,243,255 255,252,243 255,252,243 255,253,246 255,253,250 255,253,255 254,253,255 250,253,255 245,254,255 230,244,243 225,246,244 226,247,255 222,240,255 199,209,255 148,147,250 81,71,208 31,17,173 51,11,237 57,30,210 109,101,218 188,192,255 227,236,255 229,240,255 232,246,245 243,255,232 248,255,220 234,255,210 236,245,242 236,224,255 178,152,255 56,28,147 128,109,206 226,215,255 254,249,248 253,244,235 255,251,231 255,255,235 247,252,231 232,250,243 230,255,255 217,238,255 241,248,255 255,252,254 255,255,244 255,255,245 243,245,255 189,231,255 74,158,240 38,149,255 0,173,223 4,162,216 57,162,219 122,176,231 168,184,237 183,189,234 178,203,237 163,223,245 104,204,216 68,200,207 34,180,185 38,181,189 56,184,197 83,188,209 125,212,239 144,219,251 228,242,231 241,251,245 253,255,255 252,244,254 250,237,253 246,227,248 255,235,255 255,240,255 255,243,255 250,249,253 245,254,251 238,255,248 230,255,244 223,255,242 221,255,241 218,255,242 255,255,244 255,255,242 255,249,236 255,245,233 251,242,233 253,248,247 253,252,255 242,243,255 233,239,255 189,201,255 125,140,232 55,75,194 7,29,171 0,25,187 25,53,231 56,84,255 160,165,255 110,120,255 62,77,199 39,57,164 29,42,152 34,37,165 78,68,215 130,112,255 196,178,255 202,191,255 218,215,255 238,245,248 253,255,241 255,255,236 255,255,239 255,253,245 254,247,255 253,247,255 250,249,251 247,254,247 247,255,244 245,255,244 242,255,247 238,250,250 244,253,255 239,243,255 243,243,255 250,248,255 249,249,255 255,254,255 255,255,252 255,255,248 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255
254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 253,253,253 249,249,249 246,246,246 246,246,246 248,248,248 252,252,252 253,253,253 253,253,253 252,243,255 251,244,255 253,247,255 254,252,252 255,255,246 255,255,239 255,255,232 255,255,230 253,255,231 254,254,236 254,252,244 255,251,253 255,248,255 255,247,255 255,244,255 255,243,255 255,255,241 255,254,249 255,249,255 255,249,255 251,250,255 247,255,248 243,255,235 237,255,229 238,255,244 220,237,250 183,189,248 130,124,225 69,55,190 38,21,172 54,38,193 87,72,224 162,151,255 215,216,255 223,240,255 215,241,227 235,255,238 240,255,244 230,246,229 246,255,231 233,251,212 249,255,243 232,221,255 228,195,255 77,35,184 65,31,161 202,190,255 243,248,255 255,248,255 243,231,231 254,242,230 255,250,232 255,253,235 248,255,251 234,251,254 222,238,245 250,255,255 255,255,241 255,255,222 255,255,224 242,255,223 200,249,241 127,213,231 93,200,237 27,187,235 39,177,229 62,167,224 90,162,222 113,159,223 118,159,222 111,164,221 96,174,221 67,171,208 67,188,214 61,187,205 93,210,219 130,229,233 164,239,241 201,255,255 203,250,248 252,253,221 255,255,233 252,252,234 255,254,246 253,248,250 254,246,255 253,242,252 255,251,255 255,248,250 255,251,249 255,253,249 255,252,249 249,248,250 240,246,253 233,245,255 229,244,255 255,247,248 255,243,250 255,245,255 248,239,255 233,228,255 203,205,255 153,161,251 112,125,235 40,57,184 27,50,190 7,34,185 6,34,195 40,69,237 82,115,255 84,116,255 39,73,246 29,0,249 30,10,217 36,39,173 64,90,150 123,159,175 183,218,228 215,236,255 220,226,255 211,206,255 235,227,255 248,244,255 247,249,249 247,254,227 255,255,226 255,255,228 255,255,226 244,254,255 241,254,255 239,255,248 236,255,244 236,255,241 233,255,238 228,255,238 226,255,240 227,253,247 230,253,255 231,250,255 237,254,255 238,254,255 236,249,251 234,249,245 232,247,239 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253
254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 244,244,244 243,243,243 248,248,248 253,253,253 255,255,255 254,254,254 249,241,255 251,243,255 253,250,255 255,255,249 255,255,240 255,255,233 255,255,229 251,253,231 255,254,243 255,252,251 255,248,255 255,249,255 255,250,255 254,250,255 252,253,251 251,253,247 251,255,254 250,255,255 250,253,255 248,252,255 244,250,255 239,248,255 235,244,255 232,238,255 173,173,227 112,103,189 55,39,151 44,24,153 71,54,181 116,107,218 170,167,255 210,214,255 236,255,255 215,244,219 228,255,210 243,255,220 234,255,222 228,237,227 236,242,237 238,247,227 251,255,233 240,245,243 226,210,255 156,117,255 69,22,192 137,106,239 241,238,255 207,227,222 245,242,255 230,224,235 250,238,236 255,242,230 255,251,234 250,248,238 226,231,229 248,255,255 253,255,249 255,255,237 255,251,208 255,255,215 241,255,203 223,255,222 199,255,238 172,255,241 158,252,255 166,254,255 166,246,255 157,229,255 148,216,255 146,211,255 137,204,255 125,194,251 142,212,255 170,238,255 174,236,255 194,245,255 208,247,255 220,246,253 239,255,255 238,252,248 255,255,241 255,255,245 241,246,237 246,255,252 241,255,252 244,255,254 233,244,234 255,255,242 255,255,239 255,255,239 255,255,241 255,251,246 255,242,254 255,233,255 247,228,255 243,225,255 228,223,255 227,223,255 211,208,255 152,154,255 89,93,228 45,53,214 13,23,207 4,17,217 11,25,231 35,52,255 60,76,255 63,80,255 32,49,212 14,30,177 26,43,176 28,45,172 71,38,249 129,107,255 186,185,255 207,228,255 212,251,226 225,255,216 234,255,222 235,255,234 224,236,238 226,227,248 233,225,255 246,237,255 255,251,252 255,255,239 255,255,223 255,255,216 244,255,252 242,255,247 237,255,238 235,255,232 235,255,230 233,255,227 233,255,229 232,255,231 231,255,236 237,255,245 233,255,245 232,253,245 239,255,250 240,255,248 244,255,248 244,255,247 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 240,240,240 240,240,240
250,250,250 255,255,255 255,255,255 249,249,249 251,251,251 255,255,255 255,255,255 249,249,249 255,255,255 255,255,255 252,252,252 247,247,247 248,248,248 253,253,253 255,255,255 255,255,255 250,244,255 251,248,255 251,251,251 249,254,239 251,255,232 255,255,234 255,255,239 254,250,245 255,246,255 255,246,255 255,246,255 255,248,255 253,252,254 243,251,234 243,255,223 251,255,224 237,251,255 236,252,255 230,246,252 227,241,253 230,236,255 212,206,255 155,136,247 95,64,209 64,28,188 53,20,171 91,67,193 171,159,247 220,221,255 216,227,249 211,228,231 225,245,240 243,255,232 234,255,214 237,255,210 249,255,228 252,255,246 246,244,250 249,247,246 255,255,234 255,255,223 223,234,214 232,221,255 106,73,208 52,12,178 186,164,255 227,235,255 227,255,233 237,248,255 238,243,255 242,237,238 255,241,229 255,251,234 255,255,244 255,252,249 247,246,250 244,244,250 255,253,252 255,255,244 253,254,228 241,249,218 229,252,220 220,255,233 216,255,241 229,255,237 222,255,237 217,255,246 214,255,255 200,248,255 189,235,255 193,233,255 206,240,255 216,240,255 220,236,255 229,237,255 241,242,255 253,245,255 255,244,255 255,247,255 255,251,255 255,249,255 255,251,255 248,253,255 235,251,255 228,253,255 230,255,254 232,255,246 235,255,234 251,255,240 255,255,241 255,248,244 254,236,253 251,228,255 241,217,255 218,196,255 194,173,255 107,118,255 63,74,225 20,30,194 7,18,200 19,29,230 30,39,255 30,39,255 31,37,255 37,42,255 29,31,239 23,22,210 33,28,191 60,53,188 107,95,207 165,151,245 209,194,255 224,228,255 229,232,255 232,240,255 236,247,255 237,252,248 239,255,237 245,255,232 249,255,234 229,240,220 236,237,235 243,237,248 251,241,255 255,246,255 255,255,250 255,255,240 255,255,231 246,247,238 244,245,235 247,251,232 254,255,237 253,255,234 249,255,227 244,255,224 247,255,229 248,255,234 251,255,241 251,255,243 241,247,236 243,246,237 255,255,247 255,255,249 255,255,247 249,249,249 250,250,250 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 244,244,244 244,244,244
255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 253,253,253 248,248,248 247,247,247 252,252,252 254,254,254 253,253,253 251,255,255 251,255,252 252,255,250 255,255,248 255,255,249 255,255,251 255,253,255 255,250,255 246,234,254 255,246,255 254,245,255 233,229,240 235,242,235 250,255,240 248,255,230 224,250,204 216,235,255 225,243,255 226,240,255 193,200,255 136,130,219 84,62,191 58,23,187 55,12,193 124,82,253 177,146,255 231,215,255 245,245,255 231,242,234 220,238,207 232,251,212 246,255,226 254,246,255 248,244,250 251,246,247 255,251,255 255,247,255 253,241,255 254,250,245 255,255,227 255,255,217 242,255,231 225,217,255 77,49,178 90,59,210 196,188,255 215,243,250 224,255,213 210,239,255 230,249,255 251,255,254 255,255,244 255,254,236 255,246,234 255,244,245 254,242,255 245,239,255 246,242,255 249,244,255 247,240,255 247,241,255 248,245,255 247,247,255 244,246,255 255,254,235 255,253,236 255,255,245 255,255,251 255,253,255 253,248,255 255,248,255 255,248,255 253,244,255 248,245,255 247,247,255 250,249,255 254,247,250 255,244,243 255,247,244 255,252,248 255,240,249 255,248,255 253,251,255 235,249,255 218,244,255 215,247,255 217,251,255 219,249,255 202,223,250 223,233,255 225,226,255 191,185,255 135,128,243 81,75,218 45,40,203 25,23,197 0,17,234 0,14,231 0,14,229 2,16,228 4,16,224 8,18,219 22,28,217 40,40,218 25,20,181 67,57,201 133,117,242 198,175,255 238,210,255 255,222,255 255,224,255 255,228,255 247,255,201 248,255,214 249,255,231 252,253,251 252,247,255 255,246,255 255,248,255 255,252,255 249,246,241 251,249,241 254,251,246 255,253,252 255,253,255 255,252,255 255,252,255 255,251,255 255,246,255 255,245,254 255,248,251 255,254,252 255,255,247 255,252,239 255,252,239 255,255,244 255,253,244 255,253,249 255,245,246 247,231,238 247,228,237 255,238,251 255,245,255 255,243,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254
251,251,251 247,247,247 247,247,247 252,252,252 254,254,254 252,252,252 250,250,250 251,251,251 254,254,254 255,255,255 255,255,255 250,250,250 250,250,250 254,254,254 255,255,255 254,254,254 251,255,238 247,255,240 249,253,248 255,252,255 255,247,255 251,238,255 250,237,255 254,244,255 255,253,255 249,249,243 245,252,237 251,255,245 248,255,248 227,241,237 227,240,242 241,254,255 213,228,255 172,179,252 116,115,211 68,58,178 38,18,154 53,31,167 130,109,231 211,194,255 226,216,255 246,242,255 250,248,255 242,244,252 247,251,246 255,255,247 255,255,242 236,242,219 255,234,255 255,236,255 255,238,255 255,238,255 255,237,255 255,239,255 255,249,255 255,255,235 244,252,221 247,250,254 224,210,255 107,80,213 52,29,168 194,197,255 216,255,240 208,255,188 212,251,255 221,250,255 237,251,250 255,251,240 255,252,236 255,251,240 255,249,252 255,246,255 244,240,255 237,237,255 233,234,255 235,233,255 246,239,255 255,245,255 255,247,255 255,247,255 255,249,255 255,249,255 255,250,255 255,246,252 255,243,246 255,242,242 255,239,237 255,235,231 255,240,233 255,250,237 250,255,245 241,255,244 240,255,243 237,248,232 241,240,226 251,239,227 255,253,255 249,245,251 228,233,248 218,232,255 216,238,255 204,230,255 174,200,255 145,167,255 114,129,245 77,85,222 33,35,190 8,9,183 12,15,207 21,27,234 12,22,240 0,9,233 0,10,230 0,15,226 5,18,216 11,21,199 21,29,183 54,56,188 108,106,212 156,149,234 238,225,255 244,228,255 251,231,255 255,232,255 255,229,255 255,224,255 255,227,255 255,233,255 255,255,215 255,255,221 255,255,231 255,255,242 255,251,254 255,248,255 255,247,255 255,247,255 255,251,251 255,254,247 255,255,247 255,255,251 255,253,255 254,249,255 251,245,255 250,242,255 255,240,255 255,239,255 255,239,255 255,239,255 255,236,254 255,233,247 255,236,250 255,242,254 255,245,255 255,246,255 255,237,255 250,224,248 250,220,249 255,229,255 255,236,255 255,236,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255
246,246,246 239,239,239 241,241,241 251,251,251 255,255,255 251,251,251 251,251,251 255,255,255 252,252,252 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 250,255,228 244,255,233 246,248,249 253,243,255 251,232,255 242,220,255 240,223,255 247,239,249 249,254,233 250,255,221 244,255,216 237,255,224 240,255,249 239,246,255 221,219,255 198,190,255 103,102,200 56,50,161 34,23,147 76,61,189 142,129,244 192,186,255 222,228,255 243,255,255 246,255,242 242,254,234 232,238,233 234,230,242 246,236,255 255,247,255 255,250,255 255,247,255 253,239,251 255,243,255 255,242,255 255,237,255 255,235,255 255,240,255 255,247,255 255,251,250 255,255,254 229,224,253 242,224,255 110,84,214 56,33,171 106,105,199 200,226,250 223,255,240 214,247,255 218,243,255 226,240,255 239,241,249 254,246,246 255,250,246 255,249,250 246,245,255 239,249,255 229,247,255 220,242,255 219,239,255 228,244,251 245,252,247 255,255,242 255,255,234 255,237,252 255,245,255 255,250,253 250,249,245 255,254,244 255,255,245 255,255,242 255,251,238 255,255,244 255,254,246 238,247,244 215,242,246 199,237,249 195,235,254 205,239,255 217,248,255 209,221,255 203,217,255 183,198,255 141,157,240 88,106,213 48,63,196 24,35,193 17,20,202 16,13,212 15,9,218 14,6,220 17,12,221 18,20,222 15,24,217 8,21,207 0,16,197 32,47,187 64,76,208 112,120,239 162,165,255 201,197,255 226,218,255 248,233,255 255,244,255 255,243,242 255,250,239 255,255,243 255,255,244 255,255,247 255,255,248 255,253,250 255,255,254 255,247,255 255,245,255 255,245,253 255,248,249 255,252,244 255,255,241 255,255,237 255,254,235 255,252,237 255,250,243 255,250,251 255,250,255 254,249,255 250,248,255 249,248,255 249,248,255 255,239,255 255,241,255 255,240,255 255,236,255 249,230,255 246,228,251 249,232,253 254,238,255 255,244,255 255,247,255 255,246,255 254,236,255 252,233,255 255,237,255 255,242,255 255,242,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253
251,251,251 245,245,245 246,246,246 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 252,252,252 248,248,248 249,255,232 246,255,237 249,248,255 254,243,255 253,234,255 244,225,255 246,231,255 251,248,250 239,249,219 243,255,216 247,255,223 243,255,241 234,246,255 190,190,255 116,106,220 56,37,178 34,22,142 94,83,193 173,169,255 223,226,255 228,237,255 215,230,239 220,236,229 235,252,238 236,249,235 235,242,235 241,242,246 253,246,255 255,247,255 253,241,255 255,241,255 255,248,255 253,255,227 255,255,234 255,255,242 255,247,250 255,242,255 255,244,255 255,247,255 255,249,250 255,255,254 251,248,255 216,205,255 191,171,255 108,86,212 69,53,178 46,41,146 135,137,225 180,198,255 200,214,255 226,235,255 240,242,255 240,240,255 239,237,255 240,243,255 241,251,255 228,250,255 226,255,255 221,255,255 217,255,250 221,255,241 232,255,234 240,255,226 245,255,221 255,245,245 255,254,249 233,255,245 207,255,237 200,255,237 216,255,245 236,253,249 249,238,246 255,232,255 255,227,255 241,226,255 217,223,255 179,206,255 133,173,255 95,141,253 75,123,241 50,71,203 29,49,184 8,25,168 4,18,171 16,25,193 28,30,215 30,27,227 29,20,231 21,6,222 29,15,223 35,23,213 33,26,190 41,41,171 79,85,184 140,154,226 191,208,255 223,235,255 224,233,255 229,233,255 239,237,255 254,244,255 255,252,254 255,253,248 255,254,239 255,255,238 255,255,234 255,255,227 252,253,221 243,252,219 240,255,223 240,255,229 243,255,234 255,238,255 255,237,255 255,237,255 255,239,255 255,246,255 255,253,246 255,255,235 255,255,231 254,254,230 253,251,241 254,247,254 251,245,255 251,247,255 249,251,255 248,255,254 248,255,247 250,249,255 253,252,255 253,252,255 250,248,255 246,244,255 245,244,254 247,246,255 248,248,254 240,241,245 248,250,251 253,255,255 253,255,255 251,251,255 251,250,255 252,250,255 252,249,255 250,250,250 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 251,251,251 246,246,246 246,246,246 252,252,252 255,255,255 255,255,255 253,253,253 249,249,249 248,248,248 242,242,242 236,236,236 242,253,237 246,254,244 249,251,252 250,246,255 250,241,255 249,240,255 253,246,255 255,253,255 253,255,255 247,253,252 239,248,255 210,218,248 136,139,200 61,58,150 46,37,157 73,62,196 191,177,255 213,208,255 232,240,255 239,255,252 237,255,234 237,255,234 243,255,249 248,251,255 250,247,255 245,241,255 239,237,249 241,242,240 254,255,246 255,255,251 255,254,255 247,239,249 253,255,230 255,255,234 254,255,239 255,255,247 255,251,253 255,248,255 255,248,253 254,251,246 247,250,235 236,240,228 249,253,255 226,223,255 210,199,255 119,100,217 75,47,194 53,22,183 53,51,127 66,66,144 88,89,169 112,116,195 136,141,216 160,165,234 180,186,245 189,201,249 186,204,245 192,216,252 197,228,255 197,233,255 199,236,255 206,239,255 211,239,255 210,237,255 250,232,255 230,234,255 192,232,255 156,225,252 137,218,245 145,211,246 165,201,249 189,189,253 175,150,230 157,124,221 119,95,207 76,71,194 38,48,185 15,33,180 5,27,182 7,29,188 0,13,196 10,24,204 26,36,208 32,35,203 28,27,190 31,25,186 49,41,202 70,60,220 112,101,255 132,123,255 165,159,255 201,200,255 227,229,255 237,244,253 242,252,229 246,255,217 248,253,232 252,255,236 255,255,239 255,254,239 255,252,239 255,253,243 255,255,245 255,253,243 255,246,236 255,255,241 255,255,242 255,255,241 250,255,238 246,255,235 240,255,230 233,255,224 250,250,255 253,249,255 253,246,255 254,243,255 254,242,255 255,246,255 255,253,252 255,255,247 255,255,245 255,254,249 255,251,255 251,250,255 250,253,255 249,255,250 248,255,241 246,255,234 244,255,246 248,255,249 247,255,251 244,252,251 244,252,252 249,254,255 250,255,255 247,254,249 231,240,230 240,250,237 249,255,244 248,255,245 245,255,244 242,254,242 241,252,244 240,252,246 249,249,249 250,250,250 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254
253,253,253 255,255,255 253,253,253 250,250,250 248,248,248 247,247,247 241,241,241 233,233,233 249,249,249 254,254,254 255,255,255 253,253,253 250,250,250 248,248,248 242,242,242 235,235,235 239,241,252 248,251,255 251,255,247 243,250,229 240,249,222 249,255,232 254,254,248 251,245,255 238,226,255 225,207,255 168,149,246 85,69,176 41,34,139 78,77,175 153,159,248 204,216,255 235,236,255 240,244,255 244,253,255 242,255,247 241,253,241 242,253,245 247,253,252 250,254,255 240,242,250 250,254,255 251,255,249 238,245,232 235,240,225 246,250,239 255,255,252 255,254,255 246,255,247 241,252,242 243,252,242 250,255,250 254,255,253 250,246,251 252,244,254 255,252,255 249,246,241 249,255,235 239,251,221 247,255,237 219,227,234 240,235,255 222,203,255 166,139,255 111,97,175 88,77,163 56,52,153 39,40,154 35,40,163 35,41,166 35,38,160 32,32,148 35,35,149 36,36,152 29,34,157 23,29,164 23,29,178 26,32,191 27,31,196 24,27,196 46,22,182 30,23,180 9,28,179 0,32,178 0,34,175 1,34,174 29,40,178 55,47,184 50,33,166 48,37,164 40,44,163 34,48,160 33,49,156 46,50,155 73,61,167 96,72,180 85,85,233 93,93,229 121,120,236 167,163,255 209,205,255 230,225,255 233,230,255 231,230,255 220,224,255 216,222,255 215,223,255 220,228,255 225,232,247 235,240,231 254,255,228 255,255,226 255,253,244 255,255,248 255,255,249 255,255,251 247,253,248 244,254,248 243,254,251 240,253,251 243,255,255 244,255,255 244,254,254 240,248,248 244,248,249 254,253,255 255,254,255 255,253,255 243,255,248 246,255,249 248,255,249 247,255,246 243,250,243 243,246,244 250,249,251 255,253,255 255,252,255 255,252,255 254,253,255 252,255,253 250,255,248 249,255,244 247,255,241 246,255,242 247,255,242 246,255,244 240,248,241 237,242,240 241,245,246 248,251,255 251,253,254 246,249,247 241,246,237 246,253,240 249,255,242 249,255,240 243,253,236 238,249,233 241,251,238 245,255,243 251,251,251 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252
252,252,252 255,255,255 255,255,255 250,250,250 248,248,248 250,250,250 244,244,244 233,233,233 245,245,245 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 243,243,243 244,240,255 251,252,255 253,255,242 242,255,210 236,255,194 249,255,211 254,255,238 247,236,255 235,210,255 139,103,239 59,21,181 71,39,198 141,124,255 196,198,255 208,228,255 203,233,255 250,255,237 241,251,239 238,240,251 243,239,255 249,242,255 248,246,255 247,254,247 248,255,231 244,255,217 241,255,216 243,255,226 251,255,243 253,255,254 249,251,252 246,248,249 246,249,247 232,239,255 225,233,246 229,237,244 245,250,251 249,253,254 246,242,253 250,241,255 255,246,255 245,235,251 255,255,247 244,255,215 236,255,199 250,255,221 230,244,232 223,223,255 225,214,255 225,205,255 210,194,255 181,175,255 148,149,255 120,125,255 106,108,255 102,99,255 106,94,255 95,77,254 80,59,246 53,30,236 28,5,233 18,0,247 16,0,255 13,1,255 8,0,253 22,0,255 11,0,251 3,0,252 4,4,255 10,8,252 24,11,241 50,26,240 75,50,240 119,110,255 124,137,255 134,169,255 146,191,255 166,196,251 199,199,239 247,213,244 255,228,255 225,216,255 224,215,255 235,226,255 253,245,255 255,255,242 255,255,230 255,255,229 255,255,235 242,255,246 226,244,251 219,238,255 231,246,255 239,249,255 246,251,255 249,249,255 252,247,248 251,237,255 255,243,255 251,247,255 243,249,255 238,254,255 232,255,255 226,255,255 216,247,248 219,250,251 229,253,255 237,251,255 242,246,255 252,243,255 255,243,255 255,240,255 255,231,255 234,250,255 241,255,249 243,255,234 240,255,219 235,255,208 234,252,215 242,248,237 252,248,255 252,244,255 252,246,255 249,249,255 248,255,246 247,255,241 249,255,244 248,255,251 246,255,255 253,255,248 249,253,247 241,242,240 235,234,238 243,238,247 254,248,255 255,249,255 250,246,251 255,255,254 255,255,251 255,255,247 254,255,242 245,249,237 242,246,235 246,251,242 253,255,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 245,245,245 233,233,233 248,225,239 249,249,237 246,255,242 241,253,255 247,247,255 255,255,251 255,255,235 236,243,255 152,152,255 34,25,196 75,64,221 183,174,255 234,229,255 255,252,254 241,246,247 236,251,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 249,249,249 241,243,244 240,242,243 240,239,241 254,253,255 255,254,255 252,250,255 255,252,255 240,237,252 243,241,255 250,247,255 232,228,255 226,223,255 241,237,255 210,208,255 223,222,255 208,207,255 212,203,255 197,190,255 176,171,255 152,149,255 127,127,255 100,101,255 73,75,255 55,55,255 12,10,224 29,24,239 15,10,215 23,18,204 29,23,188 39,36,176 31,28,151 51,49,162 74,76,170 99,100,186 135,132,204 169,163,220 206,198,239 237,228,255 248,240,255 243,239,250 236,235,244 241,244,252 242,247,255 235,240,249 226,231,240 230,231,241 240,239,248 247,244,253 255,254,255 255,254,255 255,254,255 255,254,255 255,254,255 255,254,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,254 255,255,254 255,255,254 255,255,254 255,255,252 255,255,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 248,248,248 238,238,238 234,234,234 240,240,240 248,248,248 253,253,253 255,255,255 251,251,251 255,255,255 254,254,254 245,245,245 247,247,247 255,255,255 254,254,254 255,255,255 242,242,242 244,244,244 252,252,252 251,251,251 253,253,253 255,255,255 248,248,248 243,243,243 247,247,247 252,252,252 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
