50 170
250,243,255 253,248,255 255,254,255 251,255,249 247,254,239 246,254,237 247,255,244 250,255,254 241,243,253 232,233,253 212,211,237 242,242,255 227,232,247 246,255,255 233,245,239 234,248,236 250,246,255 254,250,255 255,252,255 255,254,255 255,255,255 255,255,254 255,255,252 249,253,248 238,243,241 245,253,253 240,251,255 240,250,255 230,242,255 224,237,255 232,245,255 232,246,255 241,234,255 230,224,243 235,230,245 255,251,255 255,253,255 253,252,254 246,246,246 251,252,248 247,248,244 254,255,251 255,255,252 255,255,254 252,252,252 253,252,255 255,254,255 255,253,255 253,253,253 213,213,213 171,171,171 148,148,148 134,134,134 125,125,125 129,129,129 141,141,141 134,134,134 128,128,128 131,131,131 137,137,137 131,131,131 127,127,127 147,147,147 176,176,176 240,240,240 254,254,254 236,236,236 224,224,224 244,244,244 248,248,248 243,243,243 255,255,255 249,249,249 253,253,253 255,255,255 251,251,251 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 252,252,252 252,252,252 254,254,254 255,255,255 253,253,253 250,250,250 251,251,251 255,255,255 253,253,255 252,252,255 254,253,255 255,255,255 255,255,254 255,254,250 255,254,249 255,255,251 255,255,252 253,255,254 250,255,255 242,253,255 236,249,255 236,255,255 234,253,255 223,244,255 157,227,255 95,180,254 50,158,229 40,171,238 28,172,237 25,168,229 53,177,237 100,190,249 173,221,255 210,223,255 239,229,255 255,236,255 253,242,255 239,246,255 229,253,251 223,255,252 237,236,246 116,94,122 13,0,43 0,22,92 79,168,249 51,177,255 31,176,255 0,152,221 3,171,218 102,226,255 212,253,255 255,241,255 253,225,238 231,228,237 239,246,255 253,251,255 255,255,245 255,253,244 249,243,238 245,240,241 254,252,255 169,169,181 61,63,81 0,0,19 3,5,29 0,0,15 102,101,121 230,229,245 248,244,255 250,245,254 255,252,255 238,231,236 160,171,185 37,49,61 219,231,237 246,255,255 232,242,236 251,255,247 253,255,242 248,255,233 250,255,233 252,255,235
251,244,255 253,248,255 253,254,255 251,255,249 248,255,240 246,254,237 247,254,239 250,254,248 251,255,255 241,243,251 244,245,255 251,253,255 237,242,241 230,238,227 234,246,224 239,252,226 248,244,255 251,247,255 253,250,255 252,251,255 255,255,255 255,255,252 255,255,249 249,255,244 244,250,239 251,255,249 235,245,239 246,255,254 244,255,255 230,242,246 241,254,255 225,238,246 255,249,255 248,242,255 242,238,250 242,238,249 247,245,251 253,252,254 255,255,255 255,255,254 255,255,252 251,252,248 251,252,248 255,255,254 255,255,255 254,253,255 253,252,255 255,253,255 245,245,245 245,245,245 254,254,254 255,255,255 253,253,253 220,220,220 186,186,186 167,167,167 155,155,155 153,153,153 142,142,142 127,127,127 122,122,122 127,127,127 130,130,130 126,126,126 161,161,161 192,192,192 217,217,217 240,240,240 255,255,255 255,255,255 247,247,247 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 252,252,252 247,247,247 246,246,246 248,248,248 255,255,255 254,254,254 252,252,252 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 253,253,255 251,251,255 249,248,252 251,248,250 253,251,250 255,255,251 255,255,251 255,255,251 255,255,249 255,255,252 251,255,254 247,255,255 244,255,255 243,255,255 237,253,255 236,252,255 188,251,255 143,223,248 94,199,232 49,185,227 15,173,227 3,173,237 15,179,255 32,176,255 43,159,243 89,172,250 128,188,254 167,210,255 202,240,255 206,246,255 154,201,198 92,144,134 0,13,28 0,0,22 19,33,82 124,179,246 65,173,250 6,144,227 0,148,228 21,185,250 14,178,223 90,213,241 187,228,251 255,247,255 255,248,255 252,238,249 247,237,249 255,242,255 252,253,244 255,255,248 255,255,251 241,240,236 255,254,253 255,254,254 255,255,255 233,228,230 104,99,100 40,35,34 8,1,0 9,1,0 45,36,27 160,151,138 255,250,236 255,255,243 92,84,84 18,11,8 7,1,0 106,103,95 246,244,234 253,253,241 232,235,220 255,255,245 251,255,241 253,255,245
250,247,255 251,250,255 252,254,255 252,255,250 253,255,245 252,255,241 251,255,241 252,255,245 249,250,246 255,255,255 255,254,255 246,246,246 255,255,249 231,237,220 226,235,209 242,252,222 250,247,255 251,248,255 249,248,252 247,246,248 251,252,250 255,255,251 255,255,249 251,255,244 238,245,232 241,248,235 251,255,248 239,248,238 238,246,239 247,255,253 241,250,247 246,254,253 242,237,252 252,248,255 255,251,255 252,249,255 251,249,255 255,254,255 254,254,254 248,249,247 255,255,252 252,253,249 248,249,247 249,250,248 254,254,254 255,254,255 255,254,255 253,252,255 251,251,251 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 198,198,198 146,146,146 123,123,123 127,127,127 138,138,138 125,125,125 128,128,128 129,129,129 141,141,141 177,177,177 221,221,221 249,249,249 255,255,255 242,242,242 232,232,232 236,236,236 255,255,255 255,255,255 255,255,255 250,250,250 250,250,250 255,255,255 253,253,253 247,247,247 248,248,248 253,253,253 255,255,255 254,254,254 251,251,251 252,252,252 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 248,251,255 244,244,250 237,238,242 237,236,238 245,243,242 254,251,247 255,254,249 255,253,248 255,254,249 255,255,251 252,253,249 248,253,251 250,255,255 247,255,255 241,250,253 244,255,255 226,255,246 213,255,251 184,254,254 128,222,241 68,188,224 38,177,233 16,170,241 0,153,233 2,157,242 16,160,241 33,165,235 52,171,226 71,176,215 59,155,178 3,92,102 0,30,32 0,75,84 91,167,190 143,215,255 120,226,255 1,150,214 4,169,238 19,185,252 4,178,231 7,179,215 109,239,255 187,241,255 234,230,242 250,235,243 241,242,246 253,253,255 255,245,255 242,254,255 229,239,239 242,250,250 250,255,255 249,254,253 240,243,241 251,249,248 255,252,248 255,253,248 238,235,227 156,151,142 66,62,51 23,20,6 7,4,0 33,33,17 110,110,94 206,185,183 210,191,188 36,19,16 12,0,0 11,2,0 88,83,80 192,190,189 253,253,253 232,236,237 245,250,251
250,249,255 251,251,255 252,254,254 255,255,251 255,255,247 255,255,245 254,255,246 255,255,246 255,255,252 254,252,252 251,249,249 255,253,252 255,255,249 255,255,242 250,252,232 247,250,228 253,252,255 252,251,253 247,246,248 243,244,242 246,247,243 253,255,249 254,255,248 251,255,244 255,255,248 250,254,243 249,254,245 251,255,247 253,255,251 253,255,252 246,249,247 245,248,246 242,238,250 242,238,249 245,242,251 252,250,255 255,254,255 255,254,255 255,255,255 255,255,254 241,242,240 252,253,251 255,255,254 255,255,255 254,254,254 253,252,254 245,244,248 234,233,237 243,243,243 252,252,252 255,255,255 255,255,255 252,252,252 250,250,250 247,247,247 243,243,243 252,252,252 247,247,247 250,250,250 249,249,249 219,219,219 168,168,168 134,134,134 126,126,126 135,135,135 126,126,126 132,132,132 138,138,138 126,126,126 120,120,120 135,135,135 150,150,150 163,163,163 152,152,152 169,169,169 217,217,217 253,253,253 255,255,255 252,252,252 255,255,255 255,255,255 252,252,252 244,244,244 246,246,246 253,253,253 255,255,255 254,254,254 249,249,249 251,251,251 251,251,251 251,251,251 252,252,252 253,253,253 255,255,255 252,252,252 248,248,248 249,252,255 240,243,247 233,234,238 233,232,234 241,241,241 254,253,249 255,255,252 255,255,250 255,255,250 255,255,251 251,251,245 250,251,247 253,255,254 249,254,252 243,249,248 250,255,255 245,255,232 242,255,236 239,255,251 226,255,255 195,242,255 159,227,255 105,200,244 44,164,216 38,181,238 13,172,228 8,172,225 22,182,230 32,180,222 40,172,209 58,177,209 81,191,221 27,185,185 57,188,201 56,176,205 24,168,209 15,188,238 0,169,224 12,178,231 11,176,219 17,182,207 117,247,255 193,255,255 241,251,255 244,248,249 217,236,233 235,249,248 254,253,255 227,245,255 237,254,255 228,243,252 239,251,255 241,250,254 250,255,255 238,240,240 255,255,254 251,250,246 255,255,251 252,254,248 247,251,245 210,217,210 105,112,107 7,17,11 0,3,0 21,0,0 46,24,26 159,140,143 156,141,145 57,46,54 4,0,6 2,0,9 60,60,72 198,201,215 218,221,236
253,255,255 252,252,252 250,251,247 255,255,249 255,255,248 255,255,247 255,255,246 254,254,248 255,255,254 255,251,252 255,254,255 252,247,249 247,242,241 255,255,251 255,255,249 255,255,246 255,255,254 253,254,252 244,245,241 238,239,235 244,245,241 255,255,251 255,255,251 254,255,250 247,249,243 245,246,242 248,249,247 254,255,253 255,254,254 253,250,252 252,249,251 255,252,255 238,235,244 253,250,255 255,253,255 251,250,254 254,253,255 254,253,255 251,251,251 255,255,254 254,255,253 255,255,254 251,252,250 254,254,254 255,255,255 250,249,251 249,248,250 230,229,231 233,233,233 247,247,247 255,255,255 255,255,255 252,252,252 251,251,251 253,253,253 254,254,254 255,255,255 244,244,244 249,249,249 249,249,249 254,254,254 249,249,249 188,188,188 129,129,129 134,134,134 130,130,130 127,127,127 127,127,127 130,130,130 132,132,132 131,131,131 130,130,130 131,131,131 134,134,134 126,126,126 238,238,238 252,252,252 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 251,251,251 250,250,250 244,244,244 249,249,249 252,252,252 253,253,253 255,255,255 255,255,255 249,249,249 241,241,241 239,242,246 243,246,250 247,248,252 248,250,251 253,253,253 255,255,254 255,255,251 252,249,244 255,255,251 255,255,251 255,255,251 255,255,251 255,255,252 252,255,251 252,255,253 252,255,253 246,250,244 255,255,251 255,254,251 253,239,240 253,239,243 251,250,255 225,247,255 178,233,246 68,156,172 0,113,133 0,97,124 0,136,170 48,178,221 67,182,233 71,171,229 77,168,229 30,195,190 50,185,193 57,176,197 41,174,207 25,178,217 33,176,221 49,172,216 52,172,207 76,199,219 135,233,241 212,255,255 251,253,254 249,253,248 238,255,251 237,255,248 242,240,239 234,251,255 235,251,255 237,251,255 241,252,255 244,252,255 248,253,255 251,253,254 253,253,253 252,252,252 253,255,255 250,255,255 239,249,249 241,254,255 239,255,255 209,228,233 169,189,194 89,70,73 34,17,21 11,0,3 31,20,28 76,70,81 80,77,92 42,42,58 6,8,26 0,2,20 24,28,46
255,255,252 255,255,251 254,255,250 254,255,248 251,254,245 250,251,242 253,253,247 255,255,254 250,245,246 254,248,253 255,250,255 255,247,254 248,240,247 255,248,253 255,253,255 253,246,249 250,253,244 250,253,244 246,248,242 242,244,238 245,246,242 250,254,249 251,254,252 247,249,249 255,255,255 255,254,255 251,250,254 251,247,253 253,249,255 255,250,255 255,250,255 255,248,255 254,252,255 255,254,255 248,247,251 247,246,250 255,254,255 255,255,255 253,253,253 255,255,255 247,248,246 254,255,253 245,245,245 251,251,251 255,255,255 253,252,254 255,254,255 238,237,239 231,231,231 242,242,242 252,252,252 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 243,243,243 236,236,236 247,247,247 242,242,242 244,244,244 255,255,255 249,249,249 234,234,234 155,155,155 149,149,149 141,141,141 133,133,133 128,128,128 124,124,124 122,122,122 120,120,120 120,120,120 125,125,125 130,130,130 244,244,244 255,255,255 252,252,252 247,247,247 247,247,247 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 251,251,251 250,250,250 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 243,243,243 242,245,249 248,251,255 251,255,255 247,249,250 245,245,245 247,248,246 254,253,249 255,255,252 244,243,239 248,248,242 253,253,247 255,255,250 255,255,251 251,252,248 247,248,244 245,246,242 235,252,255 229,238,248 247,240,247 255,252,254 255,253,248 217,185,174 105,84,69 13,13,0 0,8,0 0,27,17 37,101,102 129,199,216 175,239,255 161,217,255 155,198,255 176,210,255 123,242,241 147,235,242 161,229,248 154,231,255 149,236,255 166,237,255 188,235,255 191,237,255 182,238,255 212,254,255 253,254,255 255,252,252 255,250,244 248,255,246 249,254,245 255,245,242 242,251,255 242,252,255 246,252,255 248,253,255 251,253,254 253,253,253 255,253,252 255,253,252 253,251,251 253,255,255 248,253,255 238,247,251 238,251,255 237,254,255 232,252,255 212,234,246 255,249,250 231,225,226 145,142,144 35,34,38 0,0,6 2,7,16 20,27,36 11,20,30 0,0,8 0,5,14
251,254,245 252,255,246 252,255,246 248,250,244 240,240,234 236,235,231 246,244,243 255,255,255 255,253,255 255,252,255 244,236,246 255,247,255 255,245,255 250,240,253 255,250,255 251,241,254 255,255,248 255,255,248 255,255,249 255,255,251 253,255,252 253,255,254 253,255,255 253,254,255 247,247,253 248,245,254 242,238,249 240,234,245 249,240,253 255,250,255 255,250,255 252,242,255 255,254,255 255,254,255 252,251,253 255,254,255 255,255,255 245,245,245 233,233,233 239,239,239 253,253,253 255,255,255 245,245,245 249,249,249 251,251,251 247,247,247 250,249,251 235,234,236 249,249,249 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 250,250,250 255,255,255 254,254,254 255,255,255 250,250,250 237,237,237 250,250,250 253,253,253 255,255,255 255,255,255 249,249,249 231,231,231 208,208,208 185,185,185 163,163,163 144,144,144 133,133,133 125,125,125 131,131,131 141,141,141 242,242,242 255,255,255 252,252,252 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 244,244,244 241,245,246 245,249,250 250,254,255 253,255,255 253,255,255 253,255,255 255,255,254 245,246,244 255,255,252 255,255,252 255,255,251 255,255,251 255,255,252 255,255,252 255,255,252 255,255,252 222,243,255 235,249,255 208,209,223 126,116,122 51,30,28 27,1,0 35,9,0 44,23,1 175,164,142 223,221,203 253,255,249 246,253,255 237,240,255 245,243,255 246,237,255 234,221,255 197,254,255 219,246,255 234,240,255 227,241,255 221,242,255 238,239,255 255,236,255 255,237,255 253,250,255 255,253,255 255,249,252 255,246,245 255,249,243 255,254,244 255,254,247 255,254,249 253,254,250 255,254,250 255,254,250 255,254,249 255,254,249 255,254,247 255,254,247 255,253,249 255,252,249 255,254,253 252,252,252 243,248,251 239,248,252 238,251,255 239,254,255 237,254,255 253,255,251 234,241,234 242,249,244 250,255,252 199,208,205 87,98,96 15,28,26 7,20,18 10,21,18 0,5,0
251,252,242 253,254,245 254,254,248 249,248,244 239,237,236 234,232,232 244,241,243 255,253,255 249,245,250 255,252,255 247,239,249 255,251,255 233,224,237 178,168,184 194,184,201 187,177,194 187,188,178 190,191,181 192,193,184 189,191,185 186,189,187 185,187,188 183,186,190 183,186,191 202,204,212 198,197,207 178,176,188 164,160,172 180,173,186 220,211,224 252,242,254 255,250,255 252,252,252 252,252,252 251,251,251 255,255,255 255,255,255 242,242,242 243,243,243 255,255,255 245,245,245 248,248,248 238,238,238 247,247,247 254,254,254 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 253,253,253 249,249,249 237,237,237 247,247,247 240,240,240 235,235,235 249,249,249 250,250,250 252,252,252 255,255,255 253,253,253 252,252,252 254,254,254 254,254,254 248,248,248 236,236,236 225,225,225 219,219,219 219,219,219 210,210,210 255,255,255 248,248,248 249,249,249 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 254,254,254 251,251,251 246,246,246 249,253,254 248,253,252 242,247,246 236,241,240 240,242,242 248,250,250 253,255,255 253,255,255 253,255,255 250,253,251 249,250,248 252,253,251 255,255,254 251,252,250 238,239,237 227,228,226 136,133,149 60,57,72 0,0,8 0,0,6 24,20,25 77,73,72 170,166,161 255,255,248 252,243,234 255,252,242 255,255,247 255,255,248 255,245,239 255,240,237 255,245,244 255,253,252 235,255,255 255,248,255 255,241,255 255,238,255 249,237,255 255,231,255 255,226,253 255,227,247 255,246,255 255,244,246 255,244,244 255,250,247 255,252,246 240,251,241 245,252,245 255,254,252 255,255,243 255,255,243 255,255,243 255,255,243 255,255,243 255,255,245 255,255,245 255,254,246 255,253,246 255,253,248 255,254,250 255,255,254 247,252,251 239,247,247 237,246,249 239,250,254 234,247,233 248,255,248 248,255,248 232,244,232 234,248,236 242,254,242 201,213,201 139,152,138 45,55,42 14,24,8
255,255,249 255,255,251 255,255,252 255,254,254 251,248,250 246,242,247 249,245,250 255,252,255 249,246,248 255,254,255 255,253,255 253,249,254 150,146,152 19,13,24 6,0,12 6,0,14 4,2,0 2,3,0 3,3,0 1,2,0 0,0,0 0,0,3 0,0,5 0,2,10 0,0,7 5,6,16 12,11,21 4,1,10 2,0,4 7,0,7 4,0,3 5,0,3 0,1,0 2,3,1 14,15,13 41,42,40 64,64,64 64,64,64 65,65,65 81,81,81 127,127,127 134,134,134 135,135,135 161,161,161 186,186,186 201,201,201 222,222,222 222,222,222 235,235,235 245,245,245 251,251,251 249,249,249 245,245,245 248,248,248 254,254,254 255,255,255 255,255,255 238,238,238 242,242,242 237,237,237 234,234,234 248,248,248 250,250,250 255,255,255 246,246,246 243,243,243 243,243,243 251,251,251 255,255,255 255,255,255 255,255,255 248,248,248 255,255,255 255,255,255 246,246,246 246,246,246 229,229,229 245,245,245 255,255,255 248,248,248 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 254,254,254 249,249,249 240,242,242 251,255,255 251,255,255 251,255,255 248,253,252 248,253,252 251,255,255 251,255,255 251,255,255 244,248,249 244,246,247 253,255,255 244,246,246 183,185,185 82,84,84 2,4,4 30,0,0 28,0,3 74,56,63 163,156,163 230,235,244 241,253,255 238,252,255 238,250,255 246,253,255 248,249,253 255,252,251 255,255,248 255,255,242 255,255,232 250,252,222 249,255,220 241,255,255 255,253,255 255,249,255 255,249,255 255,249,255 255,247,255 255,245,255 255,248,255 255,254,255 243,254,251 255,255,251 255,255,252 238,254,247 211,245,238 222,245,240 253,253,253 255,255,240 255,255,242 255,255,242 255,255,243 255,255,243 255,255,245 255,255,246 255,254,247 255,253,246 255,250,245 255,251,248 255,255,252 255,255,252 253,254,250 251,254,252 253,255,254 248,255,247 232,245,231 229,242,228 247,255,244 251,255,245 242,252,236 235,243,226 237,245,228 255,255,244 226,232,213
255,255,252 255,253,252 255,254,254 255,253,255 255,253,255 252,247,255 251,247,253 253,249,254 246,246,246 240,241,239 240,241,237 255,255,252 206,206,206 124,123,125 120,118,124 128,125,134 133,130,126 129,126,122 125,123,122 125,125,125 124,125,129 122,125,130 124,127,135 128,131,139 131,134,142 129,133,138 113,116,120 86,88,89 69,70,68 70,69,65 78,75,70 81,78,73 85,86,82 53,54,50 12,13,11 0,1,0 7,8,6 6,6,6 0,0,0 4,4,4 7,6,8 5,4,6 0,0,1 0,0,0 6,6,6 1,1,1 8,8,8 2,2,2 40,40,40 59,59,59 86,86,86 111,111,111 140,140,140 171,171,171 196,196,196 208,208,208 244,244,244 232,232,232 248,248,248 250,250,250 243,243,243 247,247,247 247,247,247 255,255,255 255,255,255 252,252,252 247,247,247 246,246,246 249,249,249 252,252,252 251,251,251 250,250,250 241,241,241 246,246,246 242,242,242 231,231,231 223,223,223 248,248,248 255,255,255 252,252,252 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 253,255,254 250,253,251 241,243,243 239,244,243 250,255,254 251,255,255 248,253,254 235,240,243 242,247,250 220,225,228 165,170,173 83,86,90 7,10,14 0,0,1 4,8,9 40,42,43 165,128,124 237,206,203 255,253,252 253,247,252 225,232,241 231,247,255 230,249,255 210,228,245 229,242,255 243,252,255 244,250,255 231,238,235 232,242,229 246,255,239 246,255,237 238,255,229 232,255,251 254,252,252 255,250,254 252,251,253 242,252,252 255,249,252 255,249,255 255,252,255 241,255,255 225,255,252 233,255,251 239,253,251 218,247,244 200,243,240 220,245,247 255,253,255 255,255,245 255,255,245 255,255,246 255,255,247 255,255,249 255,254,250 255,253,252 255,253,253 255,255,255 253,253,253 250,251,249 253,251,250 255,254,250 255,255,249 255,255,251 255,255,249 240,247,240 248,255,248 253,255,249 255,255,249 253,254,244 246,246,234 242,240,229 243,241,230 255,255,247 243,241,230
255,252,251 254,249,250 255,249,254 255,251,255 254,248,255 249,243,254 249,244,253 250,249,251 255,255,254 237,240,231 232,238,227 252,255,247 253,255,249 250,254,249 253,255,254 251,255,255 253,248,247 245,240,241 241,238,240 244,243,247 247,247,253 244,246,254 244,247,255 244,250,255 246,252,255 247,254,255 249,255,254 246,252,247 244,249,240 246,250,238 252,255,239 255,255,243 249,250,246 250,251,247 248,249,245 255,255,254 255,255,254 247,247,247 208,208,208 185,185,185 180,179,181 167,166,168 135,134,136 122,122,122 101,101,101 71,71,71 60,60,60 44,44,44 0,0,0 0,0,0 0,0,0 0,0,0 3,3,3 7,7,7 4,4,4 0,0,0 9,9,9 8,8,8 53,53,53 97,97,97 134,134,134 173,173,173 198,198,198 222,222,222 252,252,252 255,255,255 255,255,255 255,255,255 250,250,250 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 242,242,242 251,251,251 255,255,255 248,248,248 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 248,248,248 247,250,248 247,250,248 252,255,253 251,255,255 251,255,255 226,231,232 166,171,174 115,120,123 36,43,46 14,18,23 0,0,4 0,0,4 41,46,49 118,123,126 195,198,202 242,245,249 255,255,248 250,248,240 241,245,240 245,252,249 246,255,255 244,255,255 244,254,255 246,253,255 250,252,255 242,242,254 245,244,254 253,252,255 251,254,255 231,236,239 228,238,238 244,255,255 236,255,254 255,255,254 255,254,254 251,255,254 237,254,250 248,251,249 255,249,250 255,253,253 232,255,250 215,255,249 226,250,248 233,246,248 225,246,248 220,247,251 245,247,255 255,247,255 244,255,250 244,255,252 242,255,253 242,254,254 242,254,255 242,253,255 242,252,255 242,251,255 246,254,255 248,254,255 249,254,255 244,248,249 244,247,245 248,250,244 251,254,245 253,254,245 254,253,255 255,254,255 253,248,249 245,240,239 250,240,240 255,252,250 255,255,251 255,254,252 255,251,249 255,252,254
255,251,252 255,251,253 255,251,255 255,251,255 254,247,255 249,242,255 252,247,255 255,254,255 249,250,246 241,247,236 253,255,245 249,255,241 241,250,237 251,255,248 251,255,251 250,255,251 255,249,252 247,242,244 244,240,245 250,248,254 253,253,255 250,253,255 247,253,255 247,253,255 248,255,255 245,253,253 247,254,249 251,255,249 253,255,245 254,255,241 255,255,238 255,255,238 255,255,251 255,255,252 254,255,251 245,246,242 250,251,249 254,254,254 254,254,254 255,254,255 254,253,255 251,250,252 238,237,239 251,251,251 255,255,255 250,250,250 255,255,255 253,253,253 255,255,255 243,243,243 214,214,214 186,186,186 163,163,163 137,137,137 104,104,104 77,77,77 61,61,61 19,19,19 5,5,5 0,0,0 0,0,0 2,2,2 0,0,0 6,6,6 9,9,9 43,43,43 89,89,89 127,127,127 155,155,155 186,186,186 223,223,223 250,250,250 255,255,255 240,240,240 251,251,251 252,252,252 248,248,248 246,246,246 247,247,247 250,250,250 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 249,249,249 243,243,243 227,230,228 204,207,205 154,157,155 85,90,89 28,32,33 0,4,5 0,1,4 0,5,10 0,3,8 60,66,71 146,152,157 212,218,223 242,246,251 247,251,255 247,251,255 249,253,255 228,255,252 229,255,251 233,255,251 235,255,248 234,248,242 237,243,238 248,246,245 255,254,255 255,244,247 255,251,255 255,249,255 249,235,253 246,233,255 255,247,255 255,246,255 245,238,255 237,254,250 255,254,253 255,253,254 252,255,253 239,255,248 251,252,248 255,252,251 255,254,254 238,255,253 226,255,254 236,254,253 249,249,255 246,251,255 246,252,255 255,243,255 255,231,255 235,255,255 235,255,255 235,254,255 234,253,255 234,253,255 234,252,255 234,251,255 235,251,255 228,241,255 240,252,255 244,253,255 244,253,255 245,251,250 249,255,250 255,255,251 254,255,248 250,242,253 247,239,249 252,241,249 255,249,255 255,252,255 255,247,251 255,243,246 255,241,246 255,240,247 255,250,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 249,249,249 246,246,246 249,249,249 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 249,249,249 253,253,253 255,255,255 254,254,254 254,254,254 255,255,255 253,253,253 249,249,249 232,232,232 230,230,230 243,243,243 255,255,255 253,253,253 252,252,252 255,255,255 253,253,253 250,250,250 234,234,234 231,231,231 245,245,245 255,255,255 254,254,254 251,251,251 255,255,255 255,255,255 250,250,250 231,231,231 199,199,199 163,163,163 127,127,127 94,94,94 72,72,72 22,22,22 22,22,22 0,0,0 18,18,18 0,0,0 18,18,18 0,0,0 0,0,0 43,43,43 55,55,55 78,78,78 104,104,104 120,120,120 133,133,133 157,157,157 180,180,180 184,184,184 212,212,212 241,241,241 254,254,254 255,255,255 254,254,254 254,254,254 255,255,255 225,225,225 211,211,211 191,191,191 171,171,171 147,147,147 113,113,113 73,73,73 45,45,45 0,0,0 3,3,3 3,3,3 0,0,0 17,17,17 54,54,54 128,128,128 183,183,183 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 248,248,248 242,242,242 246,246,246 253,253,253 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,255,255 251,253,253 250,252,252 250,252,252 252,254,254 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 252,254,254 251,253,253 245,243,249 244,242,248 253,251,255 255,254,255 252,251,255 249,248,252 246,245,249 236,235,237 242,241,243 244,243,245
