50 170
255,255,233 255,255,230 248,255,228 241,255,234 240,255,244 245,255,254 250,254,255 255,253,255 255,254,254 255,249,241 255,255,251 241,238,254 196,195,251 55,57,165 22,23,181 30,29,215 39,33,212 52,45,214 43,37,186 51,46,167 69,64,155 212,209,255 242,239,255 251,250,252 252,252,236 255,255,235 255,255,233 255,255,234 250,255,231 246,254,237 246,254,243 245,254,244 251,230,255 227,211,245 121,117,142 15,22,37 0,6,15 0,7,14 45,57,63 171,178,181 245,249,243 253,255,242 236,251,230 221,241,242 143,163,218 46,59,191 20,26,233 1,1,255 4,14,246 4,0,238 17,0,214 121,106,241 229,228,255 234,239,242 241,236,255 155,134,255 39,20,237 2,0,229 24,28,255 0,0,241 15,0,251 22,0,230 100,73,237 96,80,174 0,0,17 78,70,93 255,249,255 249,244,255 209,205,216 255,254,255 246,246,246 255,255,252 254,255,250 255,255,249 255,255,251 255,255,251 254,255,251 253,254,252 254,255,253 255,255,255 241,241,241 239,239,239 240,240,240 246,246,246 248,248,248 247,247,247 249,249,249 253,253,253 254,254,254 245,245,245 239,239,239 243,243,243 253,253,253 255,255,255 253,253,253 245,245,245 248,245,247 249,247,253 249,248,255 248,249,253 248,255,246 249,255,238 246,249,234 239,234,236 251,237,255 255,243,255 254,250,255 248,255,244 241,255,248 224,246,255 207,224,255 105,117,199 17,72,235 36,81,239 29,74,241 3,63,246 12,77,245 79,121,227 220,231,255 246,250,255 214,234,255 88,125,207 55,96,218 27,75,231 4,72,255 0,60,241 7,75,212 102,149,241 197,228,255 84,128,217 14,73,212 0,67,248 0,63,255 29,77,249 52,77,203 170,179,253 229,232,255 214,232,255 167,205,255 32,93,186 18,92,216 3,79,222 9,79,233 13,79,234 35,88,192 178,217,255 239,252,254 247,239,222 255,251,254 244,237,255 219,228,255 233,249,255 236,244,255 239,235,255 220,210,255 173,170,226 123,135,177 103,120,153 123,129,170 148,145,195 190,199,212 214,221,240 233,237,255 240,240,255 236,234,255 226,222,255 222,221,255 234,235,255 248,254,255 245,253,246
255,255,241 251,253,234 234,241,226 227,236,226 227,238,236 238,244,251 249,250,255 255,253,255 255,255,251 255,253,240 255,254,241 255,255,255 214,216,247 113,117,188 89,95,202 98,103,235 116,114,234 142,139,254 187,184,255 220,217,255 221,217,255 248,244,255 247,242,255 252,248,247 255,255,242 255,254,234 246,245,225 240,241,225 247,248,238 253,255,252 247,251,252 233,238,241 118,88,117 53,30,52 7,0,4 14,15,5 87,100,74 200,215,184 253,255,240 247,250,235 255,255,245 255,255,241 242,255,223 239,255,239 206,230,252 80,96,202 7,6,204 8,0,253 0,13,241 0,0,239 26,10,242 45,37,192 184,194,254 212,229,255 205,209,255 63,48,230 21,1,250 5,0,250 12,10,253 6,0,240 15,0,234 55,22,226 78,56,174 0,0,28 71,65,82 255,249,255 248,244,255 223,220,229 255,254,255 250,249,251 244,245,243 255,255,251 255,255,251 255,255,249 255,255,251 255,255,251 255,255,252 255,255,254 254,254,254 254,254,254 248,248,248 246,246,246 246,246,246 250,250,250 251,251,251 248,248,248 249,249,249 252,252,252 255,255,255 250,250,250 246,246,246 248,248,248 255,255,255 255,255,255 255,255,255 250,250,250 253,251,251 255,252,255 254,251,255 251,252,255 250,255,248 253,255,244 253,255,245 251,245,250 255,242,255 255,246,255 255,251,255 250,255,247 243,255,249 222,241,254 205,219,255 105,115,199 14,72,231 32,80,238 26,71,246 0,57,252 8,70,248 81,120,228 226,237,255 254,255,239 231,245,251 78,105,156 51,77,177 38,71,220 7,70,255 0,68,255 0,81,245 24,94,217 118,168,255 25,81,200 2,67,229 4,70,255 0,57,253 26,68,229 87,105,212 225,227,255 245,243,255 225,232,255 187,214,255 42,92,188 22,90,219 4,81,228 6,85,236 3,83,232 44,94,220 142,177,250 232,245,253 255,255,238 255,245,229 248,244,243 243,255,255 223,246,232 242,255,243 250,252,252 246,242,255 230,238,255 220,245,247 222,255,245 228,255,245 230,247,244 197,207,207 246,254,255 246,251,255 224,226,250 240,238,255 246,244,255 240,238,255 249,251,255 251,255,254 250,255,246
255,254,251 246,244,244 231,232,236 225,227,237 228,231,245 239,239,255 249,246,255 255,252,255 252,243,234 255,252,233 253,249,225 255,255,244 250,255,255 219,230,255 209,221,255 211,226,255 221,225,255 214,217,255 231,233,255 229,229,255 234,231,255 234,230,242 251,246,248 255,255,251 255,251,242 255,251,242 255,254,249 255,254,255 255,253,255 195,192,207 83,83,101 0,0,15 27,0,18 17,0,9 131,115,122 255,251,240 253,255,228 245,255,216 255,255,233 244,241,227 254,244,244 255,255,251 246,252,229 233,252,225 221,243,254 157,168,255 41,33,217 15,0,242 0,13,234 4,6,248 23,13,250 20,18,194 94,110,206 177,205,255 127,141,254 16,12,215 0,0,243 20,16,255 0,0,229 21,18,234 32,15,213 51,29,178 11,0,66 59,57,57 229,225,236 249,246,255 244,242,248 254,253,255 255,254,255 250,251,249 253,254,250 250,252,246 254,255,250 253,255,249 254,255,250 255,255,252 255,255,254 255,255,255 254,254,254 253,252,254 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,254,253 255,253,255 255,252,255 252,253,255 251,255,249 253,255,244 255,255,248 255,249,255 255,242,255 255,244,255 255,250,255 250,255,248 244,255,249 225,241,255 209,221,255 114,119,204 8,76,237 19,72,236 19,66,251 0,58,255 2,62,252 75,112,226 228,238,255 255,255,232 247,255,241 84,100,129 59,71,153 64,85,224 14,69,255 0,56,255 0,73,255 1,87,233 19,84,206 4,73,220 4,74,255 0,65,255 0,53,246 40,77,223 153,169,252 239,240,255 255,252,254 234,237,251 206,227,255 49,91,192 24,85,225 3,77,235 4,85,247 0,79,239 8,60,196 149,188,255 237,255,255 255,255,229 255,255,227 249,252,230 238,255,232 238,255,228 243,255,225 255,255,241 255,253,255 244,250,255 222,248,235 208,243,217 209,240,213 217,237,218 248,255,252 246,254,253 230,236,241 237,239,250 250,250,255 233,233,251 219,219,231 238,241,245 245,249,243 247,254,239
255,249,255 250,243,255 241,237,255 240,237,255 245,242,255 251,248,255 255,250,255 255,251,254 255,254,243 255,255,238 246,244,214 255,255,234 240,248,231 244,255,255 232,248,255 218,238,255 238,247,255 231,238,247 250,254,255 231,235,236 255,255,254 254,251,246 255,255,248 255,248,239 251,243,236 255,254,254 253,246,251 164,156,167 54,48,67 0,0,18 4,0,30 30,26,61 157,141,148 240,223,236 255,249,255 250,243,246 253,254,238 253,255,229 252,255,230 255,250,245 233,218,232 255,246,255 255,252,248 245,255,242 224,239,248 212,217,255 81,70,227 45,21,237 0,11,222 13,20,253 0,0,234 29,34,233 1,19,160 138,165,255 43,65,214 15,20,235 4,2,255 0,0,254 7,11,236 18,21,206 42,39,185 0,0,81 23,18,47 240,240,222 249,248,252 255,254,255 254,253,255 253,253,253 255,255,254 254,255,251 254,255,250 251,253,247 252,254,248 252,254,248 253,254,250 255,255,252 255,255,254 255,255,255 254,253,255 252,251,253 255,255,255 252,252,252 252,252,252 255,255,255 254,254,254 251,251,251 251,251,251 254,254,254 252,252,252 254,254,254 255,255,255 254,254,254 251,251,251 250,250,250 252,252,252 255,255,255 255,252,251 255,253,255 255,252,255 250,251,255 248,255,246 251,255,245 253,255,246 251,247,253 251,237,255 253,238,255 254,246,255 251,255,247 246,255,249 229,245,255 217,227,255 125,129,212 1,79,245 4,64,237 10,61,255 1,59,255 0,57,255 63,102,224 225,236,255 255,255,231 253,255,233 243,252,255 185,187,252 70,78,202 19,60,246 0,73,255 0,64,255 0,79,240 8,82,236 12,86,255 0,59,255 0,59,255 22,73,253 68,101,228 209,225,255 241,244,249 255,255,245 242,242,248 220,234,255 56,87,196 26,76,230 3,70,245 0,80,255 0,72,251 33,89,238 124,166,255 209,230,245 255,255,235 255,255,231 255,255,237 248,255,238 240,255,227 255,255,234 255,251,242 253,238,252 241,237,255 225,238,240 215,238,224 226,244,231 247,255,248 242,249,242 246,252,247 251,255,255 251,254,255 251,252,255 238,237,247 228,227,236 231,233,234 244,246,240 251,255,244
255,252,255 254,250,255 250,245,255 249,243,255 247,242,255 250,245,255 255,250,255 255,255,254 255,253,240 250,245,224 245,244,218 253,254,228 255,255,241 249,255,243 242,255,246 243,255,249 253,255,245 248,255,239 255,255,244 250,251,235 255,255,239 250,247,233 255,255,247 255,250,241 255,249,245 161,153,154 54,46,53 2,0,10 0,0,14 48,44,69 153,149,178 250,245,255 253,254,245 252,248,253 242,236,255 233,226,247 235,234,238 248,250,238 255,255,244 255,253,254 255,245,255 250,231,255 255,249,255 251,252,255 226,232,245 229,230,255 175,163,255 58,35,197 4,24,226 0,0,220 22,25,255 3,9,234 9,23,219 26,50,224 0,11,200 4,18,244 0,2,255 11,12,255 2,6,218 25,33,187 13,20,117 0,3,51 222,224,232 255,255,245 254,254,254 252,252,252 252,253,251 253,254,252 249,250,246 244,245,241 244,246,240 248,250,244 254,255,250 254,255,251 254,255,251 254,255,253 254,254,254 254,254,254 254,253,255 254,253,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,254,251 255,253,255 254,251,255 252,253,255 250,255,248 250,255,244 252,255,247 255,251,255 255,242,255 255,240,255 253,245,255 253,255,247 238,250,238 213,227,239 217,224,255 122,123,204 0,79,249 10,77,252 12,67,255 0,53,255 1,62,255 66,107,233 217,229,255 255,255,234 255,255,236 241,244,252 230,222,255 155,152,255 34,67,237 0,62,255 0,84,255 0,63,224 0,65,241 8,80,255 0,66,255 1,63,255 29,77,235 139,173,255 213,232,255 246,252,241 255,255,238 237,239,240 221,231,255 84,108,222 35,74,236 6,62,251 0,61,255 0,59,254 22,77,252 102,143,255 217,236,255 247,244,240 255,255,245 255,255,252 246,255,251 247,255,243 255,255,241 255,250,254 255,243,255 255,241,255 242,244,255 238,249,246 246,251,249 255,253,255 249,253,247 250,254,249 252,254,254 253,254,255 252,252,255 252,250,255 250,248,254 249,248,250 252,253,251 254,254,248
254,255,251 253,252,254 253,249,255 250,247,255 252,246,255 253,249,255 255,251,255 255,255,250 241,238,224 246,243,228 248,245,231 249,247,236 255,255,247 255,255,247 251,255,245 234,246,228 254,255,237 254,255,237 228,228,212 255,255,244 255,255,245 255,254,243 255,255,248 177,169,162 52,45,42 10,5,4 6,1,3 83,79,85 191,188,197 253,251,255 251,251,255 229,230,244 246,255,238 246,255,251 242,246,255 237,235,255 239,238,255 249,250,254 255,255,251 255,251,254 255,245,255 251,233,255 255,241,255 243,238,253 228,229,243 243,243,255 219,211,255 140,128,224 9,27,218 5,17,229 2,5,244 0,0,243 0,2,245 0,15,242 13,31,254 0,4,237 0,2,250 7,9,251 9,15,212 10,21,149 15,31,90 220,233,249 253,254,255 242,235,242 255,255,254 255,255,254 255,255,254 255,255,252 255,255,252 251,252,248 252,253,249 255,255,252 254,255,251 254,255,251 254,255,253 254,255,253 254,254,254 254,253,255 254,253,255 254,253,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 247,247,247 249,249,249 251,251,251 252,252,252 252,252,252 252,252,252 252,252,252 255,254,251 255,253,255 254,252,255 252,253,255 250,255,250 250,255,244 252,255,248 255,251,255 251,238,255 255,243,255 255,251,255 254,255,246 238,251,237 219,232,240 225,231,255 135,135,211 0,76,246 3,72,243 9,64,253 0,55,255 10,69,255 66,106,232 224,236,255 254,255,235 255,255,240 251,254,255 253,242,255 198,188,255 76,99,245 1,61,245 0,75,252 6,82,234 0,69,253 8,75,255 0,61,246 9,64,233 64,111,239 166,199,255 227,247,255 249,255,239 251,255,226 239,241,242 225,231,255 87,104,215 39,69,228 23,68,255 16,75,255 4,70,255 17,67,255 100,136,255 218,230,255 247,240,255 255,246,255 251,244,255 240,248,255 238,249,246 255,252,247 255,247,255 255,242,255 255,243,255 252,250,255 253,255,246 255,255,246 255,255,251 251,252,250 252,253,251 254,254,254 254,253,255 254,253,255 252,250,255 250,249,253 249,248,250 250,248,248 250,248,247
250,255,237 253,255,243 253,254,250 254,253,255 255,252,255 255,252,254 255,254,249 255,255,242 242,241,227 245,242,234 255,249,252 255,251,255 250,242,252 231,228,230 242,242,236 255,255,247 244,240,235 255,255,251 255,251,246 255,255,252 255,255,252 182,175,172 25,18,15 7,2,0 5,1,0 94,91,86 203,203,197 255,255,249 252,254,248 240,245,236 246,251,242 251,255,249 234,255,227 238,255,243 239,251,255 239,242,255 242,241,255 248,249,255 253,254,252 255,251,250 255,249,255 255,243,255 252,240,255 240,232,249 236,234,246 250,251,255 248,248,255 216,215,247 18,33,203 22,30,227 8,6,242 0,0,246 10,15,255 0,0,243 0,7,249 0,12,248 8,13,252 0,0,217 16,17,197 48,59,163 200,219,252 242,255,255 250,249,255 255,243,255 253,254,252 252,253,249 253,254,250 255,255,252 255,255,252 252,253,249 254,255,251 255,255,254 254,255,253 254,255,253 254,255,253 254,254,254 254,254,254 254,253,255 254,253,255 254,253,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 249,249,249 250,250,250 251,251,251 253,253,253 253,253,253 254,254,254 254,254,254 253,253,253 255,254,251 255,253,255 254,252,255 252,253,255 249,255,250 249,255,244 250,255,248 254,251,255 250,237,255 255,243,255 255,253,255 254,255,242 247,255,239 234,245,249 225,231,255 132,132,202 0,76,232 9,76,229 21,71,237 9,62,249 15,69,246 56,91,208 231,243,255 249,253,241 237,247,234 235,239,244 250,239,255 231,217,255 138,150,255 35,83,238 13,73,226 42,100,230 20,77,253 22,78,249 18,70,230 37,85,217 124,165,255 195,226,255 232,253,255 243,255,232 255,255,239 252,253,255 231,235,255 97,107,208 43,66,206 27,62,232 21,67,252 5,57,247 13,63,240 91,128,248 208,222,255 243,236,251 255,244,255 249,240,255 240,247,255 240,253,251 255,255,246 255,250,251 255,245,255 255,247,255 255,255,251 255,255,241 255,255,239 255,254,242 252,251,253 253,252,254 254,253,255 254,253,255 254,253,255 253,252,255 251,250,254 250,249,253 233,232,236 235,231,236
249,255,229 250,255,235 254,255,246 255,255,252 255,255,254 255,255,248 255,255,241 253,255,238 228,230,218 250,248,248 255,249,255 255,244,255 255,243,255 255,249,255 255,248,251 238,234,229 255,250,255 247,238,248 255,251,255 169,160,170 48,40,47 13,7,12 4,0,1 104,100,99 240,239,235 245,246,237 242,244,232 232,238,221 236,242,223 249,255,235 254,255,239 247,255,232 228,255,220 231,255,234 237,254,251 242,246,255 246,245,255 250,248,255 255,254,253 255,255,249 255,253,249 255,253,255 254,247,255 245,240,255 247,246,255 251,253,253 246,254,244 241,251,235 96,107,241 9,11,183 19,10,237 12,1,255 12,10,255 0,0,248 0,2,236 13,22,250 13,12,238 25,19,226 34,32,185 205,212,255 214,228,246 244,255,253 252,246,255 249,229,255 252,253,251 250,251,249 252,253,251 255,255,254 254,255,253 251,252,250 253,254,252 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,253,255 254,253,255 254,253,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,254,251 255,252,255 255,251,255 252,253,255 249,255,250 249,255,244 250,255,248 254,252,255 255,243,255 254,241,255 253,246,249 245,249,230 251,255,240 244,255,255 221,227,255 126,125,189 11,89,220 39,96,219 57,97,226 38,81,230 29,74,219 53,83,178 235,243,255 249,253,248 244,255,254 240,251,255 251,242,255 251,239,255 192,201,255 83,119,237 27,73,191 46,84,186 20,61,213 33,73,215 47,87,206 78,115,205 181,212,255 223,248,255 240,255,253 248,255,242 249,250,240 240,239,249 222,221,255 121,127,204 75,90,200 55,80,212 45,79,226 30,71,224 49,111,219 113,159,217 215,237,235 244,245,219 255,255,241 253,252,255 243,255,255 243,255,248 253,255,241 255,255,246 255,248,252 255,249,255 255,255,247 255,255,241 255,249,239 255,239,241 253,252,255 253,252,255 254,253,255 254,253,255 254,253,255 253,252,254 251,250,252 251,250,254 231,230,234 231,229,235
249,255,230 250,255,237 254,255,247 255,255,254 255,255,254 255,255,247 255,255,238 253,255,236 243,248,233 245,246,250 249,243,255 252,239,255 251,237,255 253,240,255 255,252,255 255,255,248 255,249,255 165,155,171 73,63,79 12,3,16 10,4,15 86,81,90 214,213,217 255,255,255 255,255,252 250,253,244 243,247,235 247,253,236 255,255,241 255,255,240 250,255,230 238,245,218 236,255,232 238,255,238 244,255,246 249,253,254 252,248,255 255,248,255 255,254,255 255,255,248 255,255,243 255,255,248 253,252,254 249,247,255 251,251,255 247,252,250 239,249,226 242,255,219 207,220,255 48,46,182 29,13,220 27,10,255 0,0,231 0,7,224 21,33,235 0,1,209 18,10,217 46,36,213 157,152,255 188,194,241 246,255,255 250,253,251 240,231,251 255,240,255 255,255,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 253,252,254 255,254,255 254,253,255 254,253,255 254,253,255 254,253,255 254,253,255 254,254,254 254,254,254 254,254,254 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252 252,252,252 255,254,251 255,252,255 255,251,255 252,253,255 249,255,250 249,255,244 250,255,247 254,252,255 255,246,255 255,243,255 255,250,249 238,244,221 247,255,231 241,254,246 225,231,255 156,154,213 7,72,170 42,86,170 66,94,178 63,95,195 61,96,200 88,109,177 235,238,255 238,243,242 241,255,255 241,255,255 250,248,248 255,249,255 232,237,255 151,178,255 101,131,214 116,135,203 111,133,252 128,151,253 144,169,243 161,186,228 230,253,255 239,255,255 242,255,247 252,255,251 255,253,255 249,245,255 245,242,255 207,209,255 189,199,255 171,190,255 164,190,255 160,189,255 132,203,236 169,225,212 244,255,213 255,255,194 255,255,223 255,255,243 241,255,247 236,255,239 248,255,238 255,255,243 255,249,252 255,249,255 251,253,253 252,253,251 254,243,253 255,232,255 254,252,255 254,253,255 254,253,255 254,254,254 254,255,253 253,254,252 252,252,252 252,251,253 247,246,250 247,245,251
250,255,242 251,255,249 255,251,255 255,250,255 255,251,255 255,254,249 255,255,239 252,255,235 251,255,244 248,253,255 244,241,255 244,236,255 247,236,255 248,237,253 243,235,228 237,233,209 100,94,105 19,13,24 0,0,7 67,64,73 207,207,213 253,253,255 253,254,255 245,249,250 251,255,254 248,252,247 245,249,243 250,253,244 247,251,239 243,245,233 248,251,236 255,255,245 246,255,252 249,255,247 251,255,243 255,254,244 254,246,246 254,239,247 255,243,249 255,252,248 255,255,241 255,255,242 247,253,248 245,246,255 250,249,255 248,251,255 243,253,236 248,255,227 207,222,241 149,148,240 43,23,200 27,8,219 26,27,215 16,31,187 36,52,205 25,25,201 29,16,198 49,35,177 220,216,255 248,251,255 238,242,231 253,250,246 255,249,255 255,244,255 255,255,255 254,254,254 254,253,255 255,254,255 253,252,254 248,247,249 249,248,252 253,252,255 254,253,255 254,253,255 254,253,255 254,253,255 254,253,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 255,254,251 255,252,255 255,251,255 252,253,255 249,255,250 249,255,244 250,255,247 252,253,255 255,245,255 255,247,255 255,255,252 238,243,216 234,248,214 231,243,231 236,241,255 208,209,255 184,235,255 210,239,255 217,233,255 208,226,255 196,219,255 203,215,255 255,251,255 244,246,246 222,241,248 230,250,255 244,248,236 255,250,233 245,251,255 209,228,255 194,211,255 221,223,255 219,224,255 230,238,255 235,247,255 233,247,246 248,255,245 248,255,241 244,248,243 251,247,255 244,236,255 236,227,253 241,233,255 243,241,255 243,249,255 227,239,255 220,239,255 220,243,255 193,255,255 211,255,220 255,255,205 255,255,187 255,255,223 255,253,246 238,252,251 231,255,242 242,255,240 250,255,244 254,251,253 249,252,255 246,255,255 248,255,255 255,247,255 255,239,255 255,253,255 255,254,255 254,254,254 254,255,251 253,255,249 253,255,249 253,254,250 251,254,252 250,252,253 250,250,255
252,252,255 253,248,255 255,244,255 255,242,255 255,245,255 255,251,254 255,255,242 254,255,237 233,244,224 248,255,255 248,249,255 233,228,255 247,238,255 247,242,244 161,159,135 48,50,8 0,1,0 20,21,19 170,173,171 253,255,255 247,252,251 237,243,242 237,243,242 250,255,255 247,252,253 248,252,253 253,255,255 255,254,255 255,254,255 255,254,255 253,248,250 252,247,249 253,246,255 253,249,254 255,255,241 255,255,237 255,244,237 254,233,242 255,232,246 255,244,246 255,255,243 253,255,239 248,255,248 244,247,255 243,241,255 245,246,255 250,255,252 250,255,238 246,255,233 234,232,255 69,47,196 28,11,186 33,42,176 22,50,144 14,36,141 30,30,176 48,30,189 170,154,255 240,237,255 255,255,243 253,252,231 255,255,249 255,249,250 255,247,248 253,252,254 251,250,252 251,250,252 253,252,255 251,250,254 246,245,249 247,246,250 251,250,254 254,253,255 254,253,255 254,253,255 254,253,255 254,253,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 245,245,245 243,243,243 249,249,249 249,249,249 249,249,249 250,250,250 251,251,251 254,254,254 255,255,255 255,255,255 255,253,253 255,252,255 255,251,255 252,253,255 249,255,250 249,255,244 250,255,247 252,253,255 255,248,255 255,245,255 255,255,251 243,248,219 241,255,219 233,246,230 239,244,255 233,233,255 184,221,255 221,237,249 237,239,239 235,243,255 228,240,255 246,250,255 255,249,249 252,253,251 233,253,255 232,255,255 249,255,236 255,255,223 248,255,242 225,241,255 228,235,255 255,246,255 232,223,255 243,238,255 246,246,240 249,254,222 247,253,212 255,255,231 255,251,250 255,247,255 249,237,255 252,237,255 253,243,255 255,255,251 255,255,242 244,255,238 239,255,243 236,255,251 211,249,255 222,245,237 255,255,225 255,248,208 255,249,245 255,237,255 236,239,255 233,251,255 237,255,248 245,255,246 248,255,250 242,255,250 236,255,244 241,255,243 250,255,254 255,249,255 255,254,255 255,254,255 254,255,253 254,255,250 253,255,247 253,255,246 251,255,247 251,255,250 244,246,246 244,245,249
253,248,255 252,244,255 254,239,255 255,237,255 255,241,255 255,249,255 255,255,244 253,255,238 250,255,241 230,239,236 239,243,255 250,247,255 203,199,218 88,85,80 17,18,0 13,18,0 127,133,122 253,255,248 248,255,245 251,255,249 244,252,245 245,252,247 248,255,254 245,253,252 249,254,255 248,252,255 245,247,255 242,241,251 246,239,252 254,244,255 255,249,255 255,248,255 255,237,255 255,245,255 255,255,244 255,255,238 255,250,242 255,236,246 255,235,253 255,247,254 255,255,244 253,255,239 250,255,251 246,250,255 237,235,255 240,240,255 248,254,255 246,255,241 217,242,174 93,91,121 0,0,93 2,0,139 18,32,134 125,160,216 158,184,255 165,164,255 171,153,255 226,209,255 237,236,246 255,255,229 255,255,234 255,255,246 250,242,235 255,255,244 255,254,255 253,252,255 254,253,255 255,254,255 255,254,255 251,249,255 252,250,255 255,253,255 254,252,255 254,253,255 254,253,255 254,253,255 254,253,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 245,245,245 238,238,238 234,234,234 237,237,237 238,238,238 239,239,239 241,241,241 245,245,245 249,249,249 252,252,252 255,255,255 255,253,253 255,252,255 255,251,255 252,253,255 249,255,250 249,255,244 249,255,247 252,253,255 255,249,255 250,240,253 255,255,248 248,254,223 255,255,230 247,255,241 235,241,255 222,222,255 196,226,243 246,254,247 255,255,240 255,255,247 231,238,247 253,254,255 242,232,225 255,255,254 232,254,255 221,251,252 241,255,227 255,255,221 255,255,237 243,255,255 246,248,255 255,249,253 254,239,255 255,251,255 255,255,233 255,255,219 254,255,202 255,255,231 255,252,253 248,235,255 245,228,255 255,241,255 255,246,255 255,255,240 255,255,221 252,255,217 251,255,226 247,255,230 219,235,255 230,231,255 255,253,251 255,238,237 255,237,255 255,223,255 235,227,255 232,245,255 234,253,255 244,255,249 247,255,248 237,255,240 228,255,227 229,255,225 243,255,236 254,255,250 255,254,255 255,254,255 254,255,251 253,255,247 253,255,246 251,255,245 251,255,246 252,255,250 247,250,248 247,249,250
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 241,241,241 255,255,255 253,253,253 165,165,165 39,39,39 0,0,0 81,81,81 200,200,200 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 247,247,247 254,254,254 255,255,255 247,247,247 248,248,248 255,255,255 252,252,252 248,248,248 254,254,254 255,255,255 251,251,251 247,247,247 255,255,255 186,186,186 103,103,103 0,4,7 0,3,6 38,43,46 146,149,154 245,247,255 251,253,255 231,233,241 241,240,249 253,252,255 253,252,255 255,253,255 255,254,255 255,254,255 255,255,255 255,255,254 255,255,254 253,253,253 252,252,252 255,255,255 255,255,255 252,252,252 242,242,242 244,244,244 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 244,244,244 244,244,244 253,253,253 253,253,253 244,244,244 244,244,244 253,253,253 234,234,234 237,237,237 243,243,243 251,251,251 255,255,255 255,255,255 254,254,254 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 254,254,254 248,247,251 250,249,253 249,248,250 253,252,254 255,254,255 247,246,248 242,242,242 253,253,253 253,253,253 254,254,254 254,255,253 255,255,254 255,255,254 254,255,253 254,255,251 253,254,250 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253
