50 170
255,255,251 255,255,254 255,253,255 253,246,255 251,241,255 251,242,255 255,250,255 255,255,249 243,248,227 233,245,215 230,246,212 243,255,230 240,255,240 231,247,240 240,253,255 220,233,247 249,255,250 248,253,251 246,252,251 245,250,253 243,249,255 239,245,255 235,239,255 229,233,255 238,241,255 233,236,255 228,231,255 228,230,255 228,230,255 228,229,255 224,226,255 220,221,255 173,169,255 175,180,255 218,229,255 251,255,255 255,255,248 246,255,254 220,255,255 204,255,249 223,255,248 239,255,238 236,250,248 187,240,255 52,167,210 6,168,226 3,177,243 5,171,240 0,170,240 12,169,232 62,172,220 172,231,255 222,243,255 244,247,245 249,249,237 248,255,240 237,251,239 226,242,235 229,241,241 247,251,255 249,252,255 239,244,243 236,246,240 241,255,246 255,249,250 255,248,245 255,248,239 243,251,234 228,255,233 223,255,235 226,255,241 234,255,246 243,251,250 255,248,255 255,247,255 255,248,255 255,249,255 255,251,255 245,253,252 239,254,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 252,252,252 249,249,249 249,249,249 251,251,251 255,255,255 254,254,254 244,244,244 233,233,233 232,232,232 242,242,242 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 251,243,254 254,248,255 255,251,255 255,251,255 255,252,255 255,253,255 253,254,255 252,254,255 243,248,247 239,246,243 241,248,245 246,255,250 248,255,251 246,255,251 243,255,246 241,255,244 255,255,249 255,255,249 255,255,249 255,255,251 255,255,251 255,255,251 255,255,251 255,255,251 255,255,251 255,255,251 251,253,247 248,250,244 248,250,244 249,250,246 249,250,246 248,249,245 239,236,255 242,238,255 244,239,255 244,239,255 245,239,255 249,242,255 249,241,255 247,239,255 250,243,255 230,224,255 211,206,238 180,176,205 156,153,178 194,193,213 240,240,255 239,239,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255
255,255,250 255,254,253 255,251,255 255,248,255 254,246,255 253,248,255 255,252,255 253,255,252 246,254,237 238,252,224 244,255,226 250,255,232 251,255,237 245,255,239 250,255,249 249,255,251 250,235,255 249,235,255 248,236,255 250,239,255 253,244,255 253,247,255 252,247,255 249,248,255 245,245,251 243,247,248 243,248,246 244,251,246 246,255,245 247,255,245 246,255,244 242,255,241 255,226,255 251,228,255 255,246,249 255,255,240 255,255,239 249,255,250 225,255,254 207,255,243 228,255,241 246,255,235 248,254,253 204,252,255 62,172,230 14,171,251 0,168,255 0,155,251 0,181,235 8,176,223 64,181,218 173,240,255 217,243,250 237,241,236 246,245,231 247,248,232 249,252,237 244,245,236 253,244,241 255,249,250 255,250,252 255,247,244 255,249,241 255,255,246 255,243,247 255,249,247 255,255,247 246,255,245 232,255,242 222,255,239 222,255,239 231,255,243 245,251,250 255,247,255 255,246,255 255,247,255 255,249,255 254,253,255 245,255,255 240,255,253 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 251,251,251 245,245,245 245,245,245 251,251,251 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 255,248,255 255,251,255 255,251,255 255,249,255 252,248,253 251,248,250 246,246,246 240,241,239 253,255,251 247,255,245 245,253,242 249,255,244 250,255,244 248,255,242 244,255,236 241,255,235 249,248,238 250,249,239 251,250,240 253,252,242 254,252,244 255,254,246 255,255,247 255,254,249 255,255,251 255,255,251 255,255,251 255,255,251 255,255,252 255,255,252 255,255,252 255,255,252 253,255,244 253,255,245 253,255,247 253,255,248 251,255,247 250,254,249 249,253,248 248,251,249 251,255,250 248,252,247 253,255,251 253,255,248 245,252,237 253,255,244 253,255,242 247,255,235 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 245,245,245 247,247,247
255,255,248 255,254,251 255,251,255 255,249,255 253,247,255 250,247,255 245,246,255 243,247,248 250,255,249 245,255,236 250,255,236 236,248,218 247,255,229 240,246,223 250,251,235 255,255,241 255,243,255 255,243,255 254,243,255 253,243,255 253,244,255 252,246,255 248,246,255 247,247,253 253,255,255 253,255,251 251,255,247 251,255,242 251,255,240 249,255,235 248,255,232 248,255,231 255,236,255 255,245,249 255,250,232 255,255,229 255,254,237 249,253,248 234,255,255 224,255,248 246,255,242 255,255,241 255,251,252 202,236,255 48,146,216 7,153,249 3,157,255 9,158,255 0,184,229 16,176,218 70,185,218 181,246,255 219,244,254 238,240,240 249,247,237 250,250,238 255,255,246 255,251,246 255,247,247 255,246,249 255,249,251 255,251,250 255,253,247 255,254,245 244,243,252 246,250,255 243,255,255 234,255,250 224,255,240 222,253,238 229,253,241 241,255,249 251,253,253 255,249,255 255,247,255 255,246,255 255,248,255 249,252,255 243,255,254 240,255,253 252,252,252 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 250,250,250 254,254,254 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 252,252,252 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,249,255 255,252,255 255,252,255 255,250,255 255,252,254 255,255,255 255,255,254 255,255,251 255,255,249 247,253,242 242,249,236 244,251,236 246,255,239 248,255,239 251,255,241 251,255,241 255,254,250 255,255,251 255,255,252 255,255,252 255,255,254 255,255,254 255,253,254 255,252,253 249,244,246 252,247,249 255,249,254 255,252,255 255,250,255 248,241,248 238,231,238 230,223,230 248,255,228 248,255,230 250,255,232 253,255,238 255,255,241 254,255,241 254,255,243 255,255,244 255,255,244 254,255,243 251,255,238 250,255,236 248,255,233 248,255,231 249,255,231 249,255,231 255,255,255 253,253,253 252,252,252 252,252,252 254,254,254 254,254,254 252,252,252 249,249,249 237,237,237 240,240,240
255,255,247 255,255,248 255,251,252 254,249,255 249,246,255 242,241,255 233,234,248 225,231,238 238,244,243 232,241,231 253,255,245 244,248,229 255,255,242 255,255,240 255,252,239 255,255,245 246,246,255 244,245,255 243,244,255 244,245,255 247,249,255 250,252,255 250,253,255 250,254,255 242,247,250 244,252,252 247,255,254 247,255,254 244,253,250 242,252,246 243,253,247 245,255,249 255,242,248 255,255,248 254,255,238 254,255,240 253,255,249 243,249,255 236,255,255 236,255,251 255,254,234 255,255,235 255,241,243 212,234,255 67,155,226 32,168,255 16,161,255 15,153,255 8,177,228 26,167,216 81,181,223 191,245,255 220,242,255 236,241,255 245,251,255 243,255,255 233,253,254 232,251,255 231,244,252 230,239,249 233,242,251 234,250,255 226,251,253 217,248,247 204,250,255 209,252,255 213,252,255 211,244,247 212,236,234 223,238,234 242,249,246 255,255,255 255,253,255 255,251,255 255,249,255 254,249,255 249,250,254 247,253,252 244,255,250 242,255,249 252,252,252 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 248,248,248 254,254,254 255,255,255 253,253,253 252,252,252 254,254,254 252,252,252 255,255,255 254,254,254 251,251,251 251,251,251 253,253,253 253,253,253 250,250,250 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,251,254 255,252,255 255,250,252 250,245,246 249,244,245 254,250,249 255,254,250 254,253,249 249,249,243 242,245,236 243,246,237 249,253,242 252,255,246 250,255,244 247,254,241 246,253,240 255,254,255 255,252,254 253,250,252 252,248,253 252,248,253 253,249,255 255,251,255 255,252,255 254,249,255 255,249,255 255,249,255 255,250,255 255,250,255 253,246,255 246,239,254 241,234,249 253,255,240 254,255,242 255,255,247 255,255,248 255,255,249 255,255,250 253,252,248 252,251,247 251,249,248 252,250,249 249,248,244 253,253,247 255,255,251 252,253,244 248,249,239 255,255,248 254,254,254 252,252,252 251,251,251 252,252,252 254,254,254 254,254,254 251,251,251 248,248,248 244,244,244 247,247,247
255,255,244 255,255,246 255,255,251 253,252,255 250,249,255 246,247,255 243,246,255 242,245,255 247,253,255 250,253,255 252,255,253 255,255,250 255,255,250 255,254,250 255,255,251 255,254,251 245,255,251 246,255,252 245,255,253 242,253,250 239,250,248 241,249,249 244,251,254 248,254,255 246,252,255 247,251,255 247,250,255 246,249,255 245,248,255 242,244,255 239,241,255 237,238,255 248,247,251 237,253,246 229,255,243 230,255,248 235,251,255 235,246,255 231,246,255 239,251,251 255,255,241 255,241,221 255,248,247 195,218,250 75,168,231 21,163,246 13,163,255 15,154,250 17,169,234 39,167,232 97,188,249 170,224,255 211,239,255 209,232,255 205,235,255 203,249,255 189,248,255 181,244,255 177,241,255 179,243,255 180,248,255 168,247,255 151,241,255 135,234,248 145,238,255 148,230,255 179,242,255 216,255,255 234,248,255 247,242,251 255,246,254 255,248,255 255,250,255 255,250,255 249,251,255 248,254,255 244,255,255 246,255,254 247,255,248 245,255,243 235,235,235 244,244,244 253,253,253 255,255,255 251,251,251 248,248,248 250,250,250 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 252,252,252 252,252,252 255,255,255 254,254,254 248,248,248 245,245,245 246,246,246 248,248,248 253,253,253 251,251,251 251,251,251 254,254,254 246,246,246 243,243,243 253,253,253 255,253,249 255,255,252 255,255,251 250,247,243 249,245,244 255,252,251 255,253,252 249,247,246 255,255,254 254,252,251 250,248,247 248,249,247 251,252,250 253,254,252 253,254,252 252,253,251 250,252,253 251,252,255 253,254,255 252,253,255 241,241,247 231,231,237 234,233,242 244,243,252 250,249,255 253,251,255 253,251,255 244,241,255 244,241,255 252,249,255 253,250,255 249,246,255 255,255,254 255,253,253 254,252,252 255,252,254 255,251,255 254,250,255 255,250,255 255,251,255 253,247,255 249,243,254 246,240,251 246,241,250 249,244,253 252,247,255 255,251,255 255,251,255 253,253,253 253,253,253 253,253,253 252,252,252 252,252,252 251,251,251 251,251,251 250,250,250 253,253,253 253,253,253
255,255,243 255,255,244 255,255,248 253,254,252 248,251,255 246,248,255 243,246,255 242,245,255 248,249,255 250,250,255 254,250,255 255,250,255 255,250,255 255,250,255 255,248,255 255,248,255 250,255,250 251,255,251 250,255,251 248,254,249 245,250,248 245,250,249 248,252,253 251,254,255 249,252,255 249,251,255 249,250,255 249,249,255 249,249,255 249,248,255 249,248,255 250,249,255 237,252,254 227,255,251 217,255,249 219,255,255 228,250,255 232,246,255 232,248,255 240,253,255 254,248,229 255,235,215 255,245,245 167,213,244 51,169,228 4,171,244 1,175,252 3,167,243 24,178,255 38,173,255 75,177,255 119,191,255 136,192,255 124,181,243 106,178,232 96,186,233 88,196,238 76,192,233 68,186,227 62,183,223 56,183,222 43,180,218 24,176,211 12,172,206 50,180,215 73,184,216 131,209,238 196,236,255 234,238,255 255,238,255 255,245,255 255,247,255 255,245,255 255,249,255 242,252,255 233,250,253 229,248,245 233,248,240 242,252,240 251,255,243 244,244,244 250,250,250 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 253,253,253 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 248,248,248 255,255,255 255,253,245 255,255,249 255,255,251 252,249,244 248,245,241 249,247,246 255,253,252 255,255,255 255,254,255 254,250,255 250,246,252 250,246,252 250,247,255 253,249,255 253,249,255 252,248,255 247,254,251 248,255,252 250,255,254 250,255,254 243,249,248 235,241,240 238,243,244 246,251,252 249,254,255 250,255,255 241,245,250 228,232,237 228,232,237 241,244,252 250,253,255 250,253,255 254,250,249 254,249,250 255,251,252 255,252,254 255,252,254 255,250,255 254,247,254 254,247,254 255,249,255 255,247,255 254,246,255 254,246,255 255,247,255 255,250,255 255,251,255 255,252,255 254,254,254 254,254,254 253,253,253 253,253,253 252,252,252 252,252,252 252,252,252 251,251,251 253,253,253 253,253,253
255,255,242 255,255,244 254,255,247 252,255,251 249,253,254 248,251,255 245,247,255 245,245,255 240,238,255 244,240,255 249,243,255 255,245,255 255,246,255 255,246,255 255,245,255 255,244,255 255,255,252 255,255,254 255,255,254 255,253,252 255,251,250 255,251,250 255,253,252 255,255,254 255,255,254 255,253,254 255,252,253 255,252,253 255,252,253 255,254,255 255,254,255 255,254,255 248,255,246 235,255,243 225,255,245 224,255,252 232,248,255 233,242,255 229,243,255 232,248,247 254,255,241 255,255,237 236,255,255 138,219,255 17,173,238 0,179,252 0,181,252 0,173,237 0,158,249 0,155,247 25,156,249 55,160,251 70,163,250 65,162,242 53,166,239 41,172,239 19,167,227 15,167,224 13,165,222 14,165,222 14,169,225 10,173,228 3,179,232 0,183,235 37,180,217 67,189,225 138,220,255 208,246,255 247,244,255 255,236,255 255,237,255 255,238,254 255,242,255 252,251,255 239,255,255 224,250,250 218,241,237 223,240,231 242,248,237 255,255,246 250,250,250 252,252,252 254,254,254 255,255,255 254,254,254 251,251,251 248,248,248 245,245,245 252,252,252 254,254,254 253,253,253 249,249,249 249,249,249 253,253,253 254,254,254 252,252,252 250,250,250 246,246,246 245,245,245 249,249,249 250,250,250 250,250,250 254,254,254 255,255,255 249,249,249 255,255,255 255,255,255 255,255,255 254,254,254 245,245,245 244,244,244 255,255,255 255,255,246 255,255,247 255,255,249 253,253,247 245,244,240 241,239,238 249,247,247 255,254,255 255,253,255 254,249,255 252,246,255 251,244,255 253,246,255 254,246,255 255,247,255 254,245,255 247,255,246 246,255,245 247,255,247 248,255,248 246,255,246 243,255,243 244,255,245 248,255,249 245,255,246 244,255,247 235,246,238 224,235,227 224,234,228 237,247,241 247,255,251 248,255,252 255,252,247 255,254,249 255,255,251 255,255,251 255,255,252 255,255,252 255,253,252 255,251,250 255,252,251 255,253,254 255,254,255 255,254,255 255,253,254 255,252,253 255,253,254 255,254,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253
251,255,245 252,255,246 252,255,247 252,255,250 249,254,252 248,252,253 247,250,255 249,247,255 231,228,244 236,230,249 244,235,255 251,239,255 255,244,255 255,246,255 255,247,255 255,246,255 255,255,248 255,255,248 255,255,247 255,255,246 255,255,246 255,254,247 255,255,248 255,255,249 255,255,249 255,255,251 255,255,251 255,255,250 255,253,250 255,253,250 255,253,250 255,253,250 255,255,232 255,255,231 242,255,231 237,255,238 240,245,248 237,237,253 227,236,246 223,241,234 231,247,229 232,248,237 204,248,255 93,202,253 0,166,241 0,179,255 0,185,255 0,180,243 0,173,254 0,172,255 11,168,255 29,162,250 40,160,249 41,165,249 31,169,246 16,171,240 16,179,242 19,180,242 24,177,238 28,174,234 27,170,232 23,170,232 20,175,238 19,180,242 40,170,205 72,182,216 143,216,246 211,241,255 249,241,255 255,238,255 255,242,255 255,242,254 255,246,255 250,254,255 237,255,255 227,253,253 223,246,242 229,243,237 248,251,242 255,255,248 255,255,255 253,253,253 251,251,251 251,251,251 250,250,250 246,246,246 240,240,240 234,234,234 253,253,253 255,255,255 253,253,253 248,248,248 248,248,248 253,253,253 255,255,255 253,253,253 245,245,245 242,242,242 242,242,242 246,246,246 248,248,248 248,248,248 251,251,251 255,255,255 249,249,249 255,255,255 255,255,255 251,251,251 247,247,247 235,235,235 233,233,233 246,246,246 255,255,249 253,255,247 253,255,247 255,255,251 247,248,244 238,239,237 242,242,242 254,253,255 255,253,255 254,251,255 252,248,255 252,248,255 252,247,255 253,247,255 254,248,255 254,248,255 248,255,244 247,255,243 246,255,242 247,255,243 248,255,244 248,255,244 247,255,243 247,255,243 240,254,236 243,255,240 241,254,238 237,250,234 238,251,235 244,255,241 247,255,244 245,255,242 255,255,251 255,254,253 254,252,251 250,248,247 250,248,247 254,252,251 255,254,253 255,254,253 252,250,249 255,253,253 255,255,255 255,255,255 255,254,254 254,252,252 253,251,251 254,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254
248,255,249 249,255,248 249,255,248 250,255,248 252,255,250 251,255,250 252,252,252 252,250,255 236,230,241 239,232,247 245,237,254 251,243,255 254,246,255 255,249,255 255,249,255 255,250,255 255,255,238 255,255,237 255,255,238 255,255,239 255,255,241 255,255,244 255,255,247 255,255,248 255,255,251 255,255,252 255,254,254 255,253,255 255,253,255 255,251,255 255,250,255 255,249,255 255,255,225 255,255,225 255,255,227 253,255,234 255,247,244 251,240,248 238,241,245 230,247,234 246,255,242 241,255,251 203,251,255 90,198,255 0,164,244 0,175,255 0,177,242 7,175,228 0,171,230 0,172,235 20,169,236 33,161,232 43,161,233 46,167,237 38,170,234 25,169,227 21,169,221 31,172,221 48,173,223 60,169,220 64,165,217 62,162,216 62,165,220 62,169,226 96,193,221 119,200,227 173,225,248 221,243,255 248,241,254 255,243,251 255,250,255 255,251,255 255,251,254 247,254,255 239,255,255 235,255,255 236,254,253 245,253,252 255,255,251 255,255,251 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 252,252,252 246,246,246 240,240,240 255,255,255 255,255,255 254,254,254 249,249,249 249,249,249 254,254,254 255,255,255 255,255,255 249,249,249 248,248,248 250,250,250 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 250,250,250 255,255,255 255,255,255 251,251,251 247,247,247 236,236,236 232,232,232 244,244,244 253,255,251 249,253,248 250,254,249 253,255,252 253,255,254 245,247,247 246,246,246 253,252,254 255,254,255 255,253,255 255,253,255 255,252,255 254,251,255 254,250,255 255,251,255 255,251,255 251,255,245 251,255,245 249,255,243 249,255,243 250,255,244 251,255,245 250,255,244 247,255,241 243,253,237 247,255,240 249,255,242 250,255,243 251,255,244 251,255,244 251,255,244 248,255,241 255,251,255 254,249,255 245,240,249 235,230,239 235,230,239 245,240,249 254,250,255 255,252,255 254,250,255 255,251,255 255,252,255 255,252,255 255,251,255 255,250,255 254,249,255 254,249,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254
244,255,253 244,255,252 247,255,251 249,255,248 252,255,247 254,255,248 255,255,249 255,253,252 250,245,247 252,244,254 255,247,255 255,250,255 255,251,255 253,252,255 250,253,255 248,253,254 255,255,239 255,255,238 255,255,238 255,255,240 255,255,244 255,255,247 255,255,248 255,255,249 253,254,252 253,252,254 252,252,255 252,251,255 253,252,255 251,251,255 251,251,255 251,251,255 255,252,237 255,255,237 255,255,238 255,255,244 255,252,254 255,250,255 255,252,253 251,255,242 248,255,231 246,252,241 208,235,255 110,185,241 37,161,232 29,169,235 49,166,211 84,171,198 45,185,216 61,187,221 83,188,229 103,188,234 116,194,241 118,203,249 113,209,249 104,212,246 115,225,253 130,230,254 153,235,255 174,235,255 186,233,255 189,234,255 189,237,255 188,240,255 198,248,255 206,246,255 228,254,255 244,255,255 254,250,249 255,250,243 255,253,247 255,249,242 252,253,249 242,253,251 237,252,254 240,255,255 246,255,255 253,254,255 255,253,255 255,250,252 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 251,251,251 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 252,252,252 255,255,255 254,254,254 253,253,253 254,254,254 246,246,246 242,242,242 252,252,252 250,255,254 248,253,252 248,253,252 251,255,255 253,255,255 253,255,255 253,255,255 253,255,255 252,254,254 253,255,255 253,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,255,253 255,255,254 254,255,253 251,252,248 252,253,249 254,255,251 253,254,250 249,251,245 253,255,249 253,255,247 252,255,246 252,255,246 253,255,247 254,255,247 255,255,248 255,255,248 255,250,255 255,249,255 247,240,253 234,227,240 234,227,240 247,241,252 255,250,255 255,252,255 255,252,255 255,251,255 254,249,255 254,249,255 255,251,255 255,251,255 255,251,255 255,250,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
241,253,255 242,254,255 245,255,253 250,255,251 253,255,248 255,255,246 255,255,246 255,255,247 255,254,251 255,253,254 255,253,255 255,254,255 251,255,255 249,255,254 246,255,250 243,255,249 251,253,254 247,251,252 246,250,251 248,252,253 249,254,255 250,255,255 247,254,255 244,251,254 246,255,255 241,252,255 237,248,252 234,246,250 234,246,250 234,249,252 238,253,255 241,255,255 255,244,255 253,248,255 243,252,255 246,252,255 255,248,255 255,247,255 255,252,255 255,255,241 255,255,229 255,255,238 255,248,255 195,222,255 160,222,255 175,240,255 211,240,255 255,251,247 183,254,255 192,249,255 206,245,255 220,243,255 223,243,255 212,243,255 199,248,255 191,253,255 191,255,255 200,255,255 216,255,254 232,253,251 239,246,249 238,242,247 232,240,247 229,238,247 242,248,255 239,245,252 246,250,251 252,254,248 251,251,237 255,255,238 255,255,242 247,254,239 246,255,247 243,254,251 240,252,254 245,254,255 251,253,255 255,252,255 255,251,255 255,247,253 251,251,251 251,251,251 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 253,253,253 254,254,254 252,252,252 252,252,252 255,255,255 255,255,255 251,251,251 250,250,250 253,253,253 253,253,253 255,255,255 251,251,251 251,251,251 255,255,255 251,251,251 245,245,245 252,252,252 247,250,254 251,254,255 250,253,255 245,249,250 243,247,248 246,251,250 250,255,254 253,255,254 249,253,248 252,255,250 253,255,251 253,255,249 251,255,247 252,255,245 253,255,246 255,255,248 255,246,255 255,250,255 255,250,255 255,247,255 254,246,255 255,250,255 255,250,255 254,247,254 255,252,255 255,251,255 255,250,255 255,251,253 255,251,253 255,252,254 255,253,255 255,254,255 255,254,255 255,254,255 254,253,255 244,243,245 244,243,245 254,254,254 255,255,254 255,255,254 255,255,254 252,253,249 245,246,242 245,246,242 251,252,250 255,255,254 255,255,254 254,255,253 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
239,252,255 241,253,255 245,255,254 250,255,251 253,255,247 255,255,245 255,255,244 255,255,246 255,253,246 255,252,249 255,251,252 252,252,252 248,253,251 245,255,249 242,255,247 241,255,246 243,244,255 241,242,255 240,241,255 240,244,255 243,248,255 243,251,255 241,250,255 236,248,255 239,255,255 234,253,255 225,246,244 218,241,237 216,239,234 217,244,235 223,250,240 227,254,244 248,237,255 236,241,255 227,245,255 230,244,255 243,239,255 252,238,255 252,242,248 255,248,231 255,255,227 255,254,231 255,247,253 236,230,255 216,235,255 236,247,255 255,241,232 255,255,225 243,255,249 247,254,247 255,248,248 255,248,255 255,247,255 252,245,252 235,250,252 228,255,254 220,255,244 227,255,240 241,255,237 255,255,237 255,255,240 255,255,243 255,255,247 255,255,248 255,251,255 255,249,252 255,254,250 255,255,244 252,255,236 251,255,236 250,255,238 236,253,232 244,255,247 244,255,252 248,255,255 250,253,255 255,251,255 255,250,255 255,249,255 255,247,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 255,255,255 253,253,253 251,251,251 253,253,253 253,253,253 251,251,251 252,252,252 255,255,255 253,253,253 253,253,253 246,246,246 247,247,247 254,254,254 247,247,247 239,239,239 244,244,244 246,250,255 250,254,255 250,254,255 237,242,245 229,233,234 234,239,238 242,247,245 245,251,246 245,252,245 250,255,246 253,255,248 252,255,246 249,255,241 248,255,239 249,255,240 253,255,242 253,239,255 255,247,255 255,247,255 255,243,255 255,243,255 255,247,255 255,248,255 255,246,255 255,247,255 255,247,255 255,250,255 255,250,255 255,250,255 255,249,255 255,248,255 255,248,255 248,251,242 255,255,249 255,255,248 251,255,244 251,255,243 255,255,245 255,255,245 248,254,237 255,255,244 248,254,237 238,244,225 238,244,227 246,252,235 254,255,243 255,255,244 252,255,241 252,252,252 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 247,247,247 250,250,250 255,255,255 255,255,255 249,249,249 248,248,248 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 251,251,251 248,248,248 239,239,239 240,240,240 241,241,241 231,231,231 231,231,231 245,245,245 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 248,248,248 244,244,244 251,251,251 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 245,245,245 244,244,244 250,250,250 255,255,255 255,255,255 254,254,254 255,255,255 253,253,253 247,247,247 251,251,251 241,241,241 243,243,243 255,255,255 249,249,249 253,253,253 254,254,254 254,254,254 244,244,244 239,239,239 247,247,247 249,249,249 249,249,249 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 247,247,247 245,245,245 243,243,243 251,251,251 247,247,247 233,233,233 231,231,231 245,245,245 255,255,255 254,254,254 253,253,253 253,253,253 245,245,245 244,244,244 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 251,251,251 237,237,237 237,237,237 255,255,255 254,254,254 244,244,244 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
