50 170
253,253,253 253,253,253 251,251,251 248,248,248 250,250,250 253,253,253 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 250,250,250 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 246,246,246 244,244,244 249,249,249 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 244,244,244 241,241,241 250,250,250 243,247,255 240,243,255 249,251,255 250,250,255 243,243,243 255,253,248 255,253,245 230,228,220 216,217,213 241,245,246 239,245,255 228,239,255 232,247,255 223,241,255 207,229,255 215,237,255 215,242,255 206,232,255 221,246,255 222,242,255 218,235,254 213,225,235 238,248,248 247,255,248 238,246,235 243,251,240 245,254,244 242,252,246 239,251,251 240,254,255 237,253,255 235,251,255 252,252,252 242,242,242 237,237,237 241,241,241 250,250,250 255,255,255 255,255,255 255,255,255 254,254,254 245,245,245 244,244,244 251,251,251 250,250,250 241,241,241 245,245,245 255,255,255 236,255,250 236,255,244 238,255,241 246,255,241 248,255,245 246,253,248 239,248,255 232,246,255 220,241,255 203,228,255 202,231,255 213,242,255 220,246,255 231,255,255 243,255,247 241,255,236 253,251,255 254,250,255 254,251,255 255,254,255 255,255,255 255,254,250 253,255,247 255,255,248 241,249,238 248,255,246 238,252,241 235,251,244 239,255,254 228,250,248 215,239,239 224,249,251 220,247,255 217,248,255 214,248,255 209,248,255 201,242,255 199,240,255 210,247,255 227,255,255 237,255,247 249,255,241 255,255,240 255,255,242 253,255,249 245,248,253 233,237,255 226,230,255 219,216,241 230,230,254 232,233,255 231,235,255 233,240,255 217,228,255 205,215,245 210,221,253 214,223,255 236,242,255 236,237,255 228,224,255 239,231,255 245,231,255 244,227,255 255,237,255 251,251,251 251,251,251 252,252,252 253,253,253 253,253,253 251,251,251 248,248,248 245,245,245 251,251,251 253,253,253 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
254,254,254 252,252,252 248,248,248 246,246,246 246,246,246 249,249,249 253,253,253 255,255,255 255,255,255 252,252,252 251,251,251 253,253,253 247,247,247 238,238,238 238,238,238 246,246,246 250,250,250 251,251,251 255,255,255 255,255,255 253,253,253 249,249,249 253,253,253 255,255,255 249,249,249 245,245,245 249,249,249 255,255,255 255,255,255 245,245,245 245,245,245 254,254,254 247,245,255 248,248,255 250,250,255 249,251,255 244,245,243 255,255,245 255,255,240 255,255,233 249,255,218 255,255,226 250,255,218 239,255,209 246,255,220 241,255,217 229,255,209 233,255,215 237,255,224 222,252,209 231,255,215 244,255,226 246,255,224 242,255,218 249,255,225 251,255,228 246,255,229 248,255,236 245,255,242 238,252,246 237,249,253 238,250,255 237,249,255 232,245,255 255,255,255 249,249,249 243,243,243 244,244,244 249,249,249 254,254,254 254,254,254 253,253,253 255,255,255 249,249,249 246,246,246 253,253,253 255,255,255 254,254,254 253,253,253 255,255,255 230,254,246 229,253,243 239,255,243 248,255,244 252,255,243 246,248,236 248,243,240 255,244,254 248,236,255 236,223,249 244,233,255 253,249,255 251,254,255 244,253,243 244,255,237 245,255,234 255,251,255 255,252,255 255,253,255 255,253,255 255,254,255 252,255,253 250,255,251 250,255,248 250,255,248 248,255,247 241,255,242 239,255,238 244,255,245 232,250,233 218,237,218 243,255,243 227,247,234 227,246,237 229,245,244 229,245,251 230,245,254 232,244,254 235,247,251 237,251,245 234,250,233 239,255,232 245,255,235 249,255,241 250,255,249 250,255,255 250,251,255 247,248,255 243,227,255 245,231,255 245,233,255 246,239,255 249,246,255 236,236,248 224,229,232 228,235,230 237,245,234 246,255,242 247,254,241 246,253,240 255,255,248 255,255,251 251,250,246 244,243,239 255,255,255 251,251,251 246,246,246 244,244,244 245,245,245 249,249,249 252,252,252 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255
255,255,255 254,254,254 252,252,252 250,250,250 250,250,250 250,250,250 253,253,253 255,255,255 255,255,255 249,249,249 248,248,248 249,249,249 241,241,241 230,230,230 231,231,231 241,241,241 252,252,252 251,251,251 254,254,254 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 249,249,249 245,245,245 249,249,249 255,255,255 243,241,255 245,243,255 235,235,249 233,232,241 245,247,247 253,255,247 244,250,231 238,245,218 255,255,232 248,255,217 228,238,195 225,237,189 246,255,207 255,255,220 255,255,219 255,255,219 255,255,224 252,255,219 248,255,215 250,255,219 253,255,224 248,255,222 241,255,218 235,250,218 248,255,236 248,255,242 247,255,247 241,252,249 240,252,254 242,251,255 241,250,255 237,246,255 253,253,253 252,252,252 250,250,250 249,249,249 251,251,251 253,253,253 252,252,252 249,249,249 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 235,252,249 240,255,249 242,255,248 244,255,243 247,255,240 251,254,238 255,247,237 255,240,239 255,226,235 254,221,235 255,233,248 255,247,255 255,249,247 252,255,240 248,255,238 240,255,229 255,253,255 255,253,255 255,251,255 254,251,253 252,254,255 251,255,255 249,255,254 244,253,250 242,253,245 241,252,242 237,250,236 239,251,233 244,255,235 244,255,233 249,255,234 253,255,238 250,255,234 251,255,237 255,255,242 255,255,248 255,255,252 255,254,255 255,255,254 254,255,250 244,253,240 239,255,235 235,254,233 235,254,235 239,250,240 245,250,249 252,251,255 255,250,255 249,233,255 250,236,255 254,240,255 255,246,255 255,251,255 255,255,251 255,255,242 254,255,231 255,255,233 255,255,231 255,255,233 255,255,234 249,255,230 252,255,238 255,255,244 253,255,245 255,255,255 253,253,253 247,247,247 244,244,244 247,247,247 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 249,249,249 247,247,247 249,249,249 252,252,252 255,255,255 255,255,255
251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 251,251,251 255,255,255 254,254,254 253,253,253 254,254,254 246,246,246 234,234,234 236,236,236 247,247,247 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 250,250,250 250,250,250 255,255,255 251,251,251 249,249,249 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,252,255 255,254,255 239,238,242 229,231,232 250,252,253 253,255,255 250,252,253 252,254,254 241,243,243 244,244,244 244,242,242 246,241,242 254,246,247 255,250,252 255,252,254 255,252,254 252,236,247 255,250,255 255,250,255 255,244,254 253,246,253 255,253,255 252,253,255 251,255,255 245,250,251 248,253,254 248,254,253 247,253,252 249,255,254 250,255,255 250,255,255 247,252,251 249,249,249 252,252,252 254,254,254 254,254,254 253,253,253 253,253,253 250,250,250 246,246,246 254,254,254 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 250,250,250 250,253,255 250,255,255 248,255,252 234,248,236 238,251,235 251,255,244 255,255,245 255,246,238 255,230,228 255,231,235 255,240,246 255,243,246 255,245,239 255,255,244 250,255,241 233,255,228 255,255,252 255,253,253 255,251,250 252,250,250 252,254,255 250,255,255 247,254,255 240,249,252 242,252,252 238,247,244 250,255,251 251,255,248 243,249,232 254,255,236 255,255,240 238,241,216 237,254,217 246,255,225 255,255,235 255,253,240 255,248,245 255,247,249 255,249,250 255,252,249 245,250,241 241,255,243 240,255,246 243,255,248 246,255,251 252,254,254 255,251,255 255,249,255 245,242,255 250,246,255 255,252,255 252,248,247 252,247,238 255,255,242 255,255,237 255,253,225 255,255,228 248,247,219 255,255,232 255,255,242 250,254,243 251,255,250 249,254,255 234,239,242 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 247,247,247 243,243,243 245,245,245 249,249,249 255,255,255 255,255,255
253,253,253 255,255,255 255,255,255 251,251,251 249,249,249 251,251,251 248,248,248 242,242,242 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 252,252,252 251,251,251 250,250,250 254,254,254 255,255,255 255,255,255 254,254,254 248,248,248 246,246,246 250,250,250 255,255,255 252,252,252 254,254,254 255,255,255 252,252,252 251,251,251 252,252,252 254,254,254 254,254,254 255,255,249 255,255,247 251,250,246 247,248,246 247,248,252 247,249,255 247,248,255 246,246,255 247,244,255 240,235,255 238,230,255 243,231,255 248,233,255 251,233,255 254,234,255 255,237,255 255,227,255 255,232,255 255,235,255 255,235,255 252,233,255 249,234,255 249,240,255 250,245,255 246,244,255 247,247,255 250,249,255 251,253,254 254,255,251 255,255,249 255,255,247 255,255,244 248,248,248 246,246,246 245,245,245 246,246,246 248,248,248 248,248,248 246,246,246 244,244,244 255,255,255 248,248,248 250,250,250 255,255,255 255,255,255 250,250,250 248,248,248 254,254,254 255,247,255 255,249,255 251,253,254 245,255,251 242,255,248 241,255,245 246,255,245 255,255,245 255,245,239 255,244,242 255,248,246 255,253,251 255,255,249 253,255,243 242,255,240 241,255,242 255,255,246 255,255,248 255,255,250 255,255,254 253,255,255 249,253,255 247,253,255 244,252,255 246,254,255 248,254,255 250,254,255 254,255,253 255,254,249 255,255,245 255,254,241 255,255,240 242,255,231 247,255,234 255,255,239 255,252,244 255,248,250 255,247,253 255,248,255 255,251,254 251,253,253 242,255,252 237,255,250 239,255,250 244,255,250 253,254,252 255,252,255 255,251,255 251,255,248 252,255,247 252,255,244 255,255,242 255,255,241 255,255,240 255,255,240 255,255,240 255,255,245 255,255,248 255,255,251 255,254,254 252,252,255 248,250,255 244,250,255 242,249,255 252,252,252 249,249,249 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 250,250,250 254,254,254 254,254,254 251,251,251 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
252,252,252 254,254,254 252,252,252 246,246,246 245,245,245 249,249,249 250,250,250 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 251,251,251 250,250,250 253,253,253 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 255,254,245 251,245,238 242,238,233 240,238,237 244,246,247 249,252,255 247,252,255 244,247,255 246,250,255 242,246,255 242,243,255 247,245,255 250,246,255 250,244,255 248,242,255 251,242,255 255,238,255 255,238,255 255,238,255 253,238,255 250,238,255 249,240,255 250,244,255 252,247,255 253,250,255 253,252,255 255,254,255 255,254,255 255,255,251 255,255,247 255,255,245 255,255,243 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 252,252,252 249,249,249 245,245,245 241,241,241 244,244,244 254,254,254 255,255,255 251,251,251 250,250,250 255,255,255 255,244,255 255,247,255 255,250,255 247,255,255 238,255,253 234,255,249 235,255,247 241,255,246 247,255,245 254,251,246 255,252,248 255,255,251 255,254,249 244,252,242 237,253,242 237,255,244 255,255,243 255,255,246 255,255,248 255,255,252 253,255,255 249,253,255 247,252,255 246,250,255 244,247,255 246,248,255 248,249,255 252,249,255 255,250,255 255,251,252 255,252,252 255,252,250 241,255,245 246,255,246 252,254,248 255,250,252 255,247,255 255,246,255 255,247,255 255,248,255 250,253,255 243,255,255 240,255,255 242,255,254 247,255,254 255,253,253 255,251,253 255,250,253 245,254,244 245,253,246 248,252,246 254,253,249 255,253,250 255,253,253 255,251,253 255,250,254 255,252,255 255,252,255 255,252,255 254,252,255 250,252,255 246,252,255 242,252,255 241,253,255 251,251,251 247,247,247 247,247,247 252,252,252 254,254,254 252,252,252 251,251,251 253,253,253 255,255,255 252,252,252 251,251,251 254,254,254 255,255,255 252,252,252 253,253,253 255,255,255 252,252,252 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
254,254,254 253,253,253 250,250,250 244,244,244 245,245,245 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 250,250,250 253,253,253 255,255,255 254,254,254 254,254,254 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 253,253,253 252,252,252 251,251,251 250,250,250 252,252,252 254,254,254 255,252,249 249,242,239 237,232,231 236,234,233 245,245,245 250,255,254 248,255,255 242,253,251 243,255,253 240,254,248 239,254,246 243,255,248 245,255,246 240,255,239 238,252,234 237,251,233 255,255,245 253,255,243 250,251,241 248,251,242 247,251,245 250,254,249 251,254,252 251,254,252 253,255,254 255,255,254 255,255,254 255,254,251 255,254,251 255,252,248 255,251,247 255,250,244 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 244,244,244 240,240,240 243,243,243 253,253,253 255,255,255 251,251,251 252,252,252 255,255,255 255,243,255 255,246,255 255,249,255 249,253,255 238,255,255 230,255,253 228,255,252 231,255,249 238,255,251 241,255,249 248,255,250 250,255,251 247,254,251 240,249,246 236,250,246 239,254,250 255,255,243 255,255,246 255,255,247 255,255,252 253,255,255 250,253,255 249,251,255 248,249,255 247,247,255 248,247,255 250,247,255 255,248,255 255,248,255 255,248,255 255,249,255 255,249,255 241,255,255 244,255,255 249,254,255 255,252,255 255,249,255 255,247,255 255,246,255 253,247,255 251,252,255 246,254,255 243,254,255 245,254,255 248,253,254 254,252,252 255,251,251 255,250,251 242,248,253 245,249,254 249,251,255 255,251,255 255,250,255 255,248,255 255,247,255 255,247,255 255,247,255 255,248,255 255,250,255 252,252,255 248,254,253 244,255,250 242,255,247 241,255,247 254,254,254 250,250,250 249,249,249 252,252,252 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 255,255,255 255,255,255
255,255,255 255,255,255 252,252,252 249,249,249 250,250,250 253,253,253 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 248,248,248 248,248,248 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 254,254,254 252,252,252 250,250,250 252,252,252 255,255,255 255,254,255 254,249,250 247,242,243 245,243,243 250,251,249 250,255,251 248,255,249 243,254,244 243,255,244 240,255,239 238,255,236 241,255,237 240,255,234 234,255,227 231,254,222 231,255,221 253,255,234 249,255,231 245,255,229 245,255,230 248,255,235 252,255,241 252,255,243 251,255,245 251,255,244 252,255,246 255,255,249 255,255,251 255,254,251 255,253,253 255,253,253 255,253,253 251,251,251 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 252,252,252 249,249,249 251,251,251 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,246,255 255,248,255 255,249,255 252,252,255 242,254,255 234,255,255 230,255,255 227,255,253 230,255,253 232,255,250 235,255,250 241,255,252 243,254,252 240,250,250 242,251,254 246,255,255 255,255,245 254,255,247 254,255,248 255,255,252 253,255,255 252,253,255 252,251,255 251,249,255 253,250,255 253,250,255 254,248,255 255,249,255 255,249,255 255,249,255 255,248,255 255,248,255 242,253,255 243,252,255 246,252,255 249,251,255 252,249,255 254,249,255 252,249,255 249,248,255 250,252,255 247,253,255 246,252,255 247,251,255 247,250,254 252,250,250 255,250,249 255,248,248 246,251,254 247,251,255 249,250,255 251,248,255 252,246,255 253,244,255 255,243,255 255,244,255 255,245,255 255,246,255 255,248,255 251,250,255 249,253,254 246,255,250 246,255,247 244,255,246 253,253,253 248,248,248 247,247,247 250,250,250 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 250,250,250 247,247,247 249,249,249 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 250,250,250 250,250,250 254,254,254 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 251,251,251 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,254,254 251,254,252 250,253,251 247,252,250 251,255,252 249,255,251 247,255,251 246,255,251 245,255,250 238,253,245 236,251,243 239,254,246 250,255,248 247,255,245 244,252,241 244,252,241 248,255,246 253,255,249 253,255,249 253,255,249 254,255,250 254,255,251 255,255,252 255,255,252 255,255,254 255,255,254 255,255,254 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 249,249,249 248,248,248 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,250,252 255,251,253 255,251,255 254,252,255 249,252,255 242,252,255 237,253,255 233,254,255 232,255,255 232,254,252 234,255,252 240,255,254 241,253,253 242,249,252 247,250,255 253,252,255 249,255,249 252,255,250 252,255,251 253,255,254 255,255,255 254,253,255 254,252,255 255,250,255 252,246,255 252,246,255 253,247,255 252,248,255 253,249,255 253,249,255 252,251,255 252,251,255 245,247,255 245,247,255 246,249,255 246,251,254 247,252,253 247,253,252 247,253,252 249,253,254 249,252,255 250,251,255 249,249,255 248,249,253 247,248,252 246,248,248 246,249,247 245,248,246 248,255,246 249,255,249 249,253,248 246,248,248 244,242,248 243,239,250 247,240,255 249,241,255 254,245,255 255,247,255 255,247,255 253,249,255 251,250,255 251,251,255 249,252,255 249,253,254 246,246,246 241,241,241 240,240,240 245,245,245 249,249,249 250,250,250 252,252,252 255,255,255 252,252,252 251,251,251 254,254,254 255,255,255 254,254,254 246,246,246 240,240,240 239,239,239 236,236,236 243,243,243 253,253,253 255,255,255 250,250,250 243,243,243 249,249,249 255,255,255 255,255,255 255,255,255
255,255,255 253,253,253 253,253,253 255,255,255 254,254,254 249,249,249 247,247,247 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 253,253,253 248,248,248 249,249,249 253,253,253 252,252,252 246,246,246 248,248,248 255,255,255 243,251,251 248,253,254 250,255,255 251,255,255 253,255,255 253,252,254 252,251,253 255,251,255 255,253,255 254,251,255 253,252,255 251,251,255 248,248,255 242,242,255 239,240,255 242,243,255 249,251,255 247,249,255 247,248,255 248,250,255 251,251,255 255,254,255 255,254,255 254,254,254 253,253,253 251,254,252 251,254,252 248,253,251 244,252,251 242,250,249 238,249,247 235,248,246 254,254,254 255,255,255 255,255,255 248,248,248 239,239,239 236,236,236 242,242,242 250,250,250 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 250,255,245 251,255,249 253,254,252 255,253,255 255,251,255 253,249,255 249,250,255 243,251,255 243,255,255 237,255,254 238,255,255 243,255,255 246,253,255 246,246,252 253,245,255 255,248,255 246,254,253 249,255,254 250,254,255 253,255,255 255,254,255 255,253,255 255,253,255 255,252,254 246,241,243 247,242,244 247,243,248 248,247,251 248,249,253 249,252,255 250,254,255 248,254,255 254,245,255 253,246,253 248,250,251 245,252,247 242,255,245 243,255,245 244,255,246 248,255,247 249,253,248 253,251,251 255,250,252 252,248,253 247,249,250 244,250,249 239,250,247 236,251,247 253,255,243 255,255,245 255,255,247 251,255,244 247,249,243 245,246,242 247,247,247 251,250,252 254,250,255 254,250,255 254,249,255 254,249,255 255,249,255 255,249,255 255,249,255 255,249,255 247,247,247 243,243,243 243,243,243 248,248,248 252,252,252 252,252,252 254,254,254 255,255,255 251,251,251 250,250,250 253,253,253 255,255,255 254,254,254 246,246,246 239,239,239 238,238,238 241,241,241 246,246,246 253,253,253 255,255,255 243,243,243 232,232,232 237,237,237 250,250,250 255,255,255 255,255,255
255,255,255 251,251,251 252,252,252 255,255,255 254,254,254 248,248,248 246,246,246 248,248,248 253,253,253 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 253,253,253 248,248,248 249,249,249 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 250,250,250 244,244,244 244,244,244 250,250,250 248,248,248 241,241,241 243,243,243 252,252,252 238,250,254 240,252,254 244,253,255 249,254,255 253,255,255 254,253,255 255,252,254 255,251,254 255,248,253 255,247,254 255,248,255 255,248,255 249,243,255 238,233,254 233,230,252 234,230,255 246,248,255 248,250,255 251,252,255 253,252,255 255,254,255 255,253,255 255,254,254 255,255,254 252,253,251 250,253,251 246,253,250 241,252,250 237,251,250 231,249,248 227,247,248 225,246,247 250,250,250 252,252,252 250,250,250 241,241,241 231,231,231 230,230,230 240,240,240 251,251,251 252,252,252 253,253,253 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 238,255,241 242,255,243 249,255,247 255,253,254 255,250,255 255,247,255 255,247,255 255,248,255 249,252,255 243,252,255 243,255,255 246,255,255 251,254,255 254,247,254 255,244,255 255,247,255 244,252,255 247,253,255 249,253,255 253,254,255 255,254,255 255,253,254 255,254,253 255,252,252 253,246,243 251,246,243 250,249,245 249,250,246 247,252,250 245,254,251 242,255,253 243,255,254 255,247,254 255,249,251 255,253,248 248,255,244 243,255,239 240,255,238 241,255,238 247,255,239 252,255,244 255,253,248 255,251,251 255,250,251 249,251,252 242,253,251 235,255,250 232,255,250 248,244,243 254,251,247 255,255,252 255,255,251 255,255,247 252,255,245 253,255,245 255,255,247 253,255,243 253,254,244 255,254,244 255,254,246 255,253,248 255,253,250 255,252,252 255,252,252 254,254,254 250,250,250 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 252,252,252 255,255,255 255,255,255 249,249,249 246,246,246 247,247,247 255,255,255 253,253,253 253,253,253 254,254,254 245,245,245 233,233,233 233,233,233 243,243,243 255,255,255 255,255,255
255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 250,250,250 249,249,249 253,253,253 249,249,249 246,246,246 245,245,245 249,249,249 255,255,255 255,255,255 249,249,249 241,241,241 244,244,244 250,250,250 255,255,255 255,255,255 253,253,253 251,251,251 254,254,254 255,255,255 254,254,254 248,248,248 248,248,248 255,255,255 253,253,253 246,246,246 247,247,247 255,255,255 239,255,255 239,253,255 239,250,254 244,251,254 250,254,255 255,255,255 255,254,253 255,250,247 255,247,247 255,249,249 255,252,254 255,252,255 254,247,254 240,234,245 231,227,239 231,227,239 243,249,248 249,254,252 251,255,254 255,255,252 255,255,249 255,255,247 255,255,246 255,255,248 255,255,249 251,255,251 248,255,252 243,255,255 239,255,255 234,255,255 231,255,255 229,255,255 249,249,249 252,252,252 250,250,250 242,242,242 234,234,234 236,236,236 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 231,255,238 237,255,240 246,255,246 255,254,253 255,250,255 255,246,255 255,246,255 255,246,255 251,243,253 244,247,251 245,253,253 248,255,255 253,255,255 255,250,255 255,248,255 255,248,255 242,251,255 245,252,255 247,253,255 251,254,255 255,254,255 255,253,254 255,254,251 255,253,249 255,255,249 255,255,249 255,255,249 252,255,248 248,255,249 243,255,248 239,255,248 236,254,247 255,251,255 255,253,252 255,255,247 251,255,240 244,255,236 240,255,234 240,255,233 246,255,236 255,255,242 255,255,246 255,253,250 255,252,253 251,253,253 242,255,253 235,255,254 229,255,253 233,222,238 242,232,245 252,244,254 255,252,254 255,254,250 251,255,244 251,255,241 253,255,239 253,255,236 253,255,234 255,255,234 255,255,235 255,255,237 255,255,239 255,255,240 255,255,240 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 249,249,249 247,247,247 254,254,254 254,254,254 247,247,247 247,247,247 254,254,254 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 240,240,240 248,248,248 255,255,255 252,252,252 251,251,251 254,254,254 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 253,253,253 254,254,254 255,255,255 251,251,251 242,242,242 243,243,243 251,251,251 247,247,247 250,250,250 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 232,232,232 237,237,237 236,236,236 232,232,232 235,235,235 247,247,247 253,253,253 251,251,251 255,255,255 255,255,255 255,255,255 251,251,251 247,247,247 247,247,247 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 238,238,238 250,250,250 254,254,254 255,255,255 251,251,251 233,233,233 237,237,237 249,249,249 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 249,249,249 241,241,241 247,247,247 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,254,252 253,254,252 253,254,252 254,255,253 254,255,253 255,255,254 255,255,254 255,255,254 251,252,250 253,254,252 243,244,242 238,239,237 248,249,247 253,254,252 248,249,247 248,249,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 248,248,248 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
