50 170
238,245,232 244,252,242 247,255,254 242,253,255 240,249,255 247,249,255 255,253,255 255,254,254 253,234,229 255,253,245 255,255,248 255,254,255 222,233,247 221,249,255 196,239,255 130,181,231 67,158,219 44,170,234 6,181,248 0,174,252 0,162,253 16,160,255 43,160,255 44,154,242 55,173,245 45,158,214 10,102,149 0,59,103 9,64,109 24,108,150 29,166,204 19,196,229 10,155,255 0,150,255 0,160,252 4,163,237 48,181,239 144,227,255 218,249,255 230,220,243 255,248,255 255,253,255 250,255,252 230,255,252 225,255,255 234,255,254 243,246,251 251,237,248 255,246,250 255,244,250 255,242,248 255,241,246 255,243,248 255,248,252 255,251,255 255,251,255 255,251,255 255,250,254 255,251,254 255,251,255 255,251,255 255,254,255 255,254,255 253,254,255 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 247,247,247 243,243,243 248,248,248 200,200,200 137,137,137 128,128,128 129,129,129 130,130,130 134,134,134 125,125,125 128,128,128 135,135,135 207,207,207 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 239,239,239 234,234,234 239,239,239 245,245,245 251,255,255 251,255,255 135,137,137 117,117,117 134,129,130 127,121,122 132,126,127 133,127,128 140,134,135 128,123,124 126,126,126 128,133,132 248,255,255 241,254,252 242,255,254 238,255,252 255,234,249 255,230,242 255,240,244 254,249,246 246,255,249 229,255,239 217,245,225 241,255,242 246,255,237 251,252,232 255,255,240 255,255,245 255,246,238 255,241,236 255,248,245 255,253,249 227,225,247 238,236,255 254,248,255 255,251,255 255,252,255 255,249,251 255,249,247 255,251,247 255,255,252 255,254,255 249,252,255 221,230,243 189,207,224 172,196,220 100,129,156 73,104,135 57,43,115 51,39,121 66,55,151 54,49,154 52,52,152 29,33,116 0,7,64 0,0,21 0,0,6 61,55,56 87,76,84 136,124,146 166,161,200 199,201,255 148,158,222 23,39,108 49,51,145 44,45,135 45,48,129 77,79,150 217,217,255 215,215,255 244,245,255 217,217,241 224,224,240 235,236,246
255,255,245 251,255,248 248,255,254 246,255,255 246,253,255 250,252,255 254,249,255 255,245,249 255,254,251 255,233,227 255,235,229 255,251,249 249,245,251 232,240,255 227,246,255 219,244,255 187,227,255 106,182,235 38,161,225 16,169,248 11,164,255 11,152,255 16,152,255 9,160,255 0,161,255 3,181,255 2,160,237 33,159,230 48,152,223 34,149,216 29,179,240 0,168,228 0,157,255 0,161,255 3,174,255 0,163,232 36,176,229 104,200,240 194,240,255 243,250,255 247,239,249 245,245,245 230,248,241 213,249,237 209,249,238 221,249,243 238,246,245 247,242,244 255,244,235 255,250,241 255,255,246 255,255,248 255,255,248 255,255,249 255,253,248 250,247,242 254,255,251 250,255,253 250,255,255 246,255,255 244,255,255 242,255,255 241,254,255 238,253,255 255,255,255 253,253,253 252,252,252 252,252,252 254,254,254 255,255,255 254,254,254 254,254,254 255,255,255 244,244,244 235,235,235 241,241,241 215,215,215 184,184,184 192,192,192 195,195,195 191,191,191 196,196,196 189,189,189 195,195,195 194,194,194 236,236,236 251,251,251 253,253,253 254,254,254 255,255,255 254,254,254 249,249,249 244,244,244 243,243,243 249,249,249 255,255,255 248,254,253 236,242,241 146,151,150 125,127,127 129,127,127 136,131,132 139,133,134 143,137,138 130,124,125 122,117,118 127,125,125 142,144,144 234,239,238 244,252,251 246,255,255 244,255,253 255,247,250 255,250,252 255,253,252 250,250,244 243,255,249 234,255,249 230,255,248 233,255,247 239,255,248 237,249,237 244,248,237 255,255,245 255,255,247 255,255,249 251,255,249 244,253,243 255,251,255 255,249,255 253,241,247 255,243,245 255,251,249 255,255,251 255,250,244 255,244,240 254,247,244 252,247,249 253,252,255 248,251,255 233,239,255 213,224,252 115,127,161 74,88,124 72,51,143 61,43,137 76,63,161 51,43,144 46,42,143 57,54,146 51,46,125 73,65,126 72,60,102 10,0,23 18,6,24 2,0,14 18,13,45 22,23,73 27,33,100 79,87,164 35,39,134 63,66,157 55,58,143 56,59,134 55,57,121 74,75,126 55,55,95 95,96,124 200,201,221 215,218,232
254,255,241 249,253,241 244,250,245 244,251,254 245,252,255 246,250,255 246,245,254 252,242,248 255,248,246 255,250,243 255,254,246 255,255,248 255,254,252 253,249,254 239,243,254 230,237,252 225,233,255 201,240,255 157,234,255 89,191,250 39,147,228 44,150,251 44,163,255 2,151,255 0,162,255 0,171,255 0,170,255 14,175,255 32,167,251 32,162,245 27,171,252 2,164,242 14,163,251 16,170,251 25,185,255 21,173,230 37,166,211 34,124,158 92,140,164 165,180,196 250,250,255 251,255,255 241,255,252 228,255,251 227,255,252 236,255,254 246,254,253 250,245,246 246,255,245 246,255,245 242,255,241 233,250,236 232,249,235 237,254,241 241,255,246 238,255,244 240,255,248 240,255,249 239,255,252 239,255,253 239,255,253 238,254,253 235,253,252 235,253,252 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 249,249,249 241,241,241 246,246,246 234,234,234 227,227,227 249,249,249 251,251,251 253,253,253 255,255,255 245,245,245 255,255,255 245,245,245 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 247,255,254 250,255,255 247,252,251 253,255,255 255,255,255 255,255,255 248,243,244 243,238,239 255,254,255 255,252,253 249,247,247 243,243,243 253,255,255 251,255,255 250,255,255 241,247,246 251,238,236 255,251,251 248,249,247 237,248,246 239,255,255 234,255,255 231,255,255 231,251,252 237,250,252 244,253,255 248,255,255 244,255,255 223,242,239 218,245,241 227,255,254 223,255,254 244,239,240 254,249,250 255,255,254 255,255,252 255,255,249 255,255,247 255,255,247 255,255,249 255,255,252 241,236,237 246,241,250 255,250,255 245,237,255 204,196,226 93,84,117 68,57,95 82,61,153 64,47,134 59,49,132 53,47,128 51,49,131 61,56,141 59,48,134 67,51,128 84,66,125 238,221,255 214,202,220 172,166,177 115,114,134 88,88,128 50,53,114 49,52,127 54,59,144 41,48,128 44,49,124 60,66,133 60,62,120 64,67,112 57,59,94 93,94,120 200,201,221 218,219,233
255,252,238 255,255,243 255,255,252 251,255,255 246,252,255 243,248,255 249,251,255 255,253,255 255,254,254 255,253,247 255,245,236 254,242,232 249,240,231 238,232,227 239,237,236 253,255,255 248,255,244 214,246,235 198,249,252 185,248,255 156,215,255 132,188,253 106,176,253 60,162,244 29,174,250 0,160,232 3,173,245 24,171,245 42,164,240 55,168,248 41,160,239 36,164,241 57,172,239 39,160,222 46,170,224 60,180,222 76,175,207 0,62,85 0,0,15 5,7,17 20,9,12 61,54,51 113,117,111 162,177,169 205,223,216 242,251,248 255,254,255 255,252,254 216,249,234 224,254,241 227,255,244 227,255,242 229,255,244 236,255,249 237,255,251 234,255,246 239,255,249 241,255,250 242,255,250 245,255,251 248,255,254 250,255,254 250,255,254 250,255,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 253,253,253 255,255,255 248,248,248 248,248,248 234,234,234 230,230,230 251,251,251 248,248,248 255,255,255 255,255,255 245,245,245 255,255,255 250,250,250 255,255,255 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 245,253,252 244,250,249 250,255,255 251,255,255 233,235,235 255,255,255 249,247,247 255,254,255 254,249,250 255,254,255 255,254,255 255,255,255 242,242,242 252,252,252 253,255,255 253,255,255 244,255,254 241,255,253 231,245,244 241,255,255 243,254,255 230,238,251 238,238,254 255,249,255 250,239,255 251,240,255 253,247,255 244,248,255 227,245,252 223,255,255 216,255,255 205,255,252 251,255,255 251,255,254 246,251,249 244,250,245 246,253,246 249,255,247 249,255,247 250,255,246 248,249,245 251,246,247 255,253,255 255,248,255 255,236,255 255,245,255 219,194,222 229,203,233 201,187,251 204,195,251 198,196,242 209,213,254 195,200,245 186,187,245 205,196,255 206,191,255 220,204,255 255,245,255 250,244,249 249,250,241 251,255,252 206,213,230 205,208,252 162,163,224 118,127,190 84,92,152 18,25,80 0,1,50 3,7,48 53,55,89 178,182,207 200,201,221 233,234,248 249,250,255
255,255,245 255,251,242 253,250,246 254,254,254 251,254,255 250,253,255 249,252,255 251,254,255 254,252,252 255,253,248 255,254,245 255,255,244 255,255,242 255,255,244 254,255,245 252,255,245 232,255,219 230,255,228 225,255,238 221,255,245 225,250,254 233,244,255 222,237,255 191,230,255 146,217,255 113,208,247 96,198,240 103,194,239 114,191,240 115,189,243 108,190,245 103,193,248 104,177,221 111,187,229 127,205,241 150,223,251 167,224,245 161,192,207 128,133,142 100,82,89 37,10,13 30,5,3 17,2,0 7,0,0 5,0,0 34,23,25 108,86,91 177,148,157 180,202,200 215,237,235 237,255,255 238,255,254 238,255,252 243,255,255 246,255,254 232,241,238 245,250,248 253,254,250 255,255,252 255,255,252 255,252,247 255,251,246 255,254,250 255,255,251 250,250,250 249,249,249 251,251,251 255,255,255 255,255,255 255,255,255 252,252,252 246,246,246 254,254,254 253,253,253 251,251,251 249,249,249 243,243,243 240,240,240 247,247,247 255,255,255 253,253,253 249,249,249 234,234,234 230,230,230 248,248,248 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 250,255,255 250,255,255 250,255,254 250,255,254 252,254,254 255,255,255 255,255,255 255,254,255 255,253,254 252,247,248 246,241,242 245,240,241 247,245,245 252,250,250 255,255,255 255,255,255 237,255,254 238,255,253 242,255,255 243,252,255 249,247,255 255,243,255 255,239,255 255,237,255 255,236,255 255,237,255 255,240,255 255,243,255 244,248,255 233,253,255 223,255,255 218,255,255 248,255,255 245,255,255 241,252,250 227,238,235 219,233,227 236,251,243 246,255,251 244,255,247 250,255,252 254,255,253 255,251,252 255,248,254 255,245,255 255,242,255 255,239,255 255,239,255 241,241,255 239,244,255 237,249,251 237,252,248 239,254,255 242,249,255 235,232,255 227,217,255 236,226,255 243,237,248 251,254,238 255,255,231 243,255,225 227,238,230 223,229,248 230,230,255 228,238,255 225,234,255 233,241,255 163,170,197 46,51,72 0,0,11 74,76,87 250,252,255 252,253,255 254,253,255
255,253,245 255,252,245 255,251,248 255,254,254 250,251,255 243,247,252 242,248,253 246,253,255 247,253,252 248,254,249 250,255,246 250,255,244 252,255,242 250,255,242 250,255,242 250,255,242 230,255,219 231,255,225 231,255,230 235,255,233 246,255,237 255,251,241 255,240,238 238,230,231 246,255,255 227,249,255 216,245,254 218,245,255 216,243,255 205,242,255 193,241,255 186,243,255 216,252,255 214,254,255 204,245,255 207,242,255 225,248,255 248,254,255 255,250,252 255,241,241 255,251,251 236,202,202 170,142,141 113,93,92 67,48,51 31,9,14 21,0,3 25,0,4 0,0,12 8,6,18 44,43,53 108,107,117 170,167,176 211,207,213 244,238,243 255,253,255 255,254,255 255,254,254 255,253,250 255,255,251 255,255,251 255,255,249 255,250,244 255,243,235 255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 249,249,249 253,253,253 255,255,255 242,242,242 251,251,251 254,254,254 250,250,250 252,252,252 255,255,255 250,250,250 236,236,236 234,234,234 244,244,244 245,245,245 246,246,246 255,255,255 255,255,255 250,250,250 248,248,248 251,251,251 253,253,253 253,253,253 250,250,250 250,250,250 253,253,253 253,253,253 251,251,251 250,255,255 251,255,255 251,255,255 253,255,255 253,255,255 254,254,254 255,254,254 255,254,254 255,250,251 252,247,248 250,245,246 250,245,246 253,248,249 253,251,251 253,251,251 251,249,249 240,255,245 241,255,246 245,255,249 253,253,253 255,252,255 255,248,255 255,245,255 255,242,255 255,237,255 255,237,255 255,241,255 255,244,255 255,248,255 250,252,253 244,255,253 241,255,252 251,254,255 248,251,255 245,250,253 235,243,243 227,238,236 237,251,247 244,255,254 237,251,245 242,254,248 246,255,250 251,255,252 255,254,253 255,251,252 255,248,251 255,249,253 255,249,255 246,255,250 248,255,245 245,255,234 240,255,227 239,255,231 244,255,249 248,251,255 251,246,255 253,248,255 245,246,244 238,246,216 239,255,208 246,255,220 251,255,241 250,254,255 246,246,255 234,245,253 238,247,255 233,241,248 248,254,255 208,213,214 17,22,21 0,3,1 236,237,235 255,255,251 255,255,251
255,255,251 255,254,252 255,254,254 255,255,254 251,251,251 242,246,247 243,251,251 246,255,255 243,254,252 243,254,251 243,255,249 243,255,246 245,255,245 247,255,244 247,255,242 248,255,242 248,255,242 245,255,244 243,255,244 243,255,244 250,255,242 255,255,242 255,250,231 251,236,220 255,252,236 255,249,237 255,251,243 255,255,251 255,255,254 239,253,252 221,251,252 212,253,255 217,237,242 225,246,248 232,253,254 236,254,253 244,255,252 255,255,252 255,255,251 255,253,248 255,246,242 254,231,229 251,231,230 255,252,253 255,252,255 240,226,232 192,175,184 159,142,153 92,73,94 53,34,55 21,2,21 12,0,11 11,0,8 10,0,8 45,31,42 87,76,84 130,121,124 181,175,176 240,235,234 255,255,251 250,248,240 239,237,229 251,250,240 255,255,248 238,238,238 244,244,244 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 242,242,242 225,225,225 228,228,228 244,244,244 249,249,249 248,248,248 254,254,254 255,255,255 253,253,253 255,255,255 252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 252,252,252 252,254,254 252,254,254 253,255,255 253,255,255 255,255,255 253,253,253 253,251,251 252,250,250 236,234,234 241,236,237 246,241,242 253,248,249 255,253,254 255,254,255 255,254,255 255,252,253 247,255,239 247,255,238 248,255,240 255,255,246 255,255,251 255,253,254 255,249,254 255,245,253 255,244,253 255,245,251 255,246,250 255,248,250 255,251,248 255,253,246 255,255,245 255,255,245 255,250,255 253,242,252 251,243,253 249,247,253 242,245,249 246,251,252 246,255,255 237,251,247 239,255,248 243,255,251 244,255,252 246,255,251 248,255,249 247,254,247 250,254,249 254,255,251 246,255,243 246,255,236 243,255,224 241,255,219 245,255,229 248,255,244 243,244,254 236,230,253 248,244,255 253,253,253 254,255,239 252,255,227 251,255,227 252,255,241 248,247,255 245,239,255 236,246,234 251,255,248 193,201,190 97,103,92 19,25,14 0,4,0 101,102,92 255,255,248 255,255,248 255,255,248
255,252,254 255,249,251 255,249,249 255,251,250 253,251,250 247,250,248 247,254,251 248,255,255 242,255,253 241,255,253 241,255,252 242,255,250 244,255,249 246,255,247 248,255,246 249,255,246 255,239,255 255,239,255 248,243,255 241,251,255 239,255,255 237,255,251 238,255,242 236,247,231 248,249,233 255,247,234 255,250,238 255,255,247 255,255,248 242,253,245 228,252,244 221,255,245 232,255,247 237,255,252 239,255,251 243,255,251 243,255,246 246,255,245 252,255,246 255,254,246 255,255,249 245,242,237 232,233,229 236,241,240 246,251,252 246,253,255 248,254,255 248,254,255 255,234,254 255,233,252 235,213,232 186,167,184 124,107,121 64,52,64 19,10,20 2,0,4 1,2,6 3,8,7 11,20,17 32,44,38 72,87,79 131,148,139 191,211,199 231,251,239 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 247,247,247 252,252,252 243,243,243 242,242,242 251,251,251 255,255,255 253,253,253 254,254,254 255,255,255 247,247,247 255,255,255 255,255,255 254,254,254 255,255,255 252,252,252 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,252,252 252,250,250 250,248,248 231,229,229 235,233,233 243,241,241 253,248,249 255,254,255 255,254,255 255,254,255 255,254,255 250,255,239 250,255,237 248,255,236 250,255,239 252,255,244 253,255,245 248,252,241 243,246,237 250,253,244 251,254,245 253,254,244 255,255,244 255,255,242 255,255,240 255,255,240 255,255,239 255,243,255 254,232,244 255,238,249 255,249,255 255,251,255 255,254,255 250,255,255 243,254,252 243,255,253 242,255,253 239,255,250 239,255,249 239,255,249 238,255,246 237,255,245 237,254,243 246,253,250 249,255,247 251,255,241 250,255,235 250,255,241 255,255,255 255,249,255 252,242,255 244,237,255 252,249,255 253,255,252 250,255,239 245,250,235 249,247,247 253,242,255 251,235,255 174,180,161 97,103,84 16,22,5 0,6,0 26,29,13 146,149,134 255,255,247 252,252,240 255,255,247 255,255,248
250,244,249 243,237,242 239,234,235 245,241,240 252,249,245 252,252,246 249,253,247 248,255,250 244,255,252 242,255,253 242,254,254 242,254,254 244,255,253 248,255,252 251,255,250 253,254,250 255,221,255 255,219,255 246,222,255 236,233,255 229,248,255 224,255,255 217,255,252 217,254,246 235,255,251 240,254,248 247,254,251 251,255,254 248,255,254 244,255,254 240,255,251 239,255,252 235,255,248 237,255,249 235,255,245 230,250,238 230,247,236 235,252,241 240,255,248 241,255,249 235,251,244 238,254,247 241,255,254 241,255,255 239,255,255 225,247,245 222,246,246 227,253,253 255,243,255 255,250,255 255,251,255 250,241,251 254,246,255 255,253,255 245,246,250 216,221,224 131,141,141 81,95,93 20,39,36 0,10,5 0,11,5 0,17,8 0,12,3 0,6,0 49,49,49 88,88,88 147,147,147 201,201,201 236,236,236 252,252,252 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 255,255,255 250,250,250 247,247,247 249,249,249 251,251,251 232,232,232 245,245,245 248,248,248 247,247,247 255,255,255 255,255,255 252,252,252 254,254,254 253,253,253 253,253,253 249,249,249 243,243,243 243,243,243 249,249,249 253,253,253 253,253,253 255,252,253 255,253,254 255,254,255 255,255,255 255,255,255 254,252,252 252,250,250 250,248,248 247,245,245 250,248,248 253,251,251 255,254,254 255,254,254 255,253,253 253,251,251 254,249,250 251,255,242 249,255,240 247,255,240 247,255,241 246,255,243 243,255,242 237,255,241 231,252,237 235,255,243 236,255,244 238,255,242 243,255,242 248,255,241 255,255,240 255,255,240 255,255,240 255,243,251 254,233,241 255,240,247 255,252,255 255,251,255 255,252,255 255,254,255 248,252,253 246,254,254 237,250,248 232,247,243 232,249,245 238,255,249 239,255,251 236,255,248 232,253,244 246,248,255 251,254,255 250,253,251 235,236,232 223,221,221 229,220,233 243,232,255 255,244,255 250,239,255 241,235,255 242,241,251 253,255,255 255,254,255 208,199,212 114,97,124 33,12,50 15,18,2 7,10,0 23,26,11 132,135,120 232,234,222 255,255,248 254,255,246 219,220,211 255,255,250 255,255,250
243,244,254 236,236,242 234,233,235 243,241,240 255,253,248 255,255,249 255,255,248 250,254,248 249,255,253 247,255,255 247,253,255 247,253,255 250,253,255 254,253,255 255,252,255 255,252,255 255,228,255 253,222,255 247,223,255 246,234,255 241,247,255 232,254,255 226,255,255 227,255,255 230,255,255 227,250,252 226,245,248 232,249,252 238,253,255 242,253,251 247,252,250 252,253,249 238,255,249 241,255,250 244,255,250 246,255,250 248,255,254 244,255,254 241,255,254 235,255,250 230,251,248 233,252,249 238,255,252 241,255,253 234,251,248 224,245,242 223,248,244 227,254,250 242,240,239 241,242,240 243,244,242 246,249,247 251,253,253 249,254,253 243,249,248 236,244,243 243,254,252 244,255,255 243,255,255 222,239,236 177,194,191 120,138,137 72,90,89 43,64,62 1,1,1 2,2,2 0,0,0 0,0,0 7,7,7 44,44,44 98,98,98 139,139,139 211,211,211 241,241,241 255,255,255 245,245,245 244,244,244 255,255,255 255,255,255 246,246,246 255,255,255 255,255,255 253,253,253 246,246,246 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 250,250,250 245,245,245 245,245,245 250,250,250 254,254,254 254,254,254 255,253,254 255,253,254 255,254,255 255,254,255 255,254,255 255,253,253 253,251,251 252,250,250 255,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,253,253 255,254,254 255,255,255 250,254,248 250,254,248 250,254,248 250,254,248 250,254,248 248,255,247 244,255,247 242,255,248 236,255,246 234,255,246 234,255,245 239,255,246 242,255,246 249,255,246 253,255,246 255,255,246 255,250,248 255,245,245 255,249,249 255,251,252 251,245,246 253,248,250 255,253,255 248,247,251 247,248,252 239,242,246 234,238,239 236,241,242 242,250,249 247,255,254 247,255,254 245,254,251 246,247,255 244,244,255 242,239,248 244,240,246 254,245,255 255,250,255 255,246,255 249,239,255 252,244,255 230,227,243 179,181,189 103,104,108 27,23,28 5,0,6 9,0,11 42,22,45 89,86,81 192,189,184 244,244,238 255,255,252 255,255,254 247,248,246 244,244,244 253,255,255 252,254,254 252,254,254
245,251,255 240,245,254 241,244,248 251,252,248 255,255,249 255,255,247 255,255,248 255,255,248 252,255,253 250,253,255 250,252,255 252,251,255 255,250,255 255,249,255 255,249,255 255,249,255 236,252,255 239,245,252 250,244,249 255,249,251 255,254,254 255,254,251 254,255,253 250,255,255 246,255,255 236,248,254 226,242,249 229,248,253 242,255,255 255,255,255 255,254,252 255,250,249 253,255,255 252,249,251 244,237,240 238,229,232 240,233,236 247,243,248 247,250,254 240,249,252 237,247,247 238,246,246 243,247,248 252,252,252 255,255,255 250,255,253 244,255,252 244,255,254 248,255,245 246,255,243 250,255,246 251,255,248 246,254,244 237,245,235 244,248,242 253,255,252 253,255,254 254,254,254 254,253,255 255,253,255 255,253,255 254,250,255 250,246,252 247,243,249 238,238,238 200,200,200 140,140,140 80,80,80 35,35,35 8,8,8 0,0,0 0,0,0 0,0,0 9,9,9 37,37,37 78,78,78 131,131,131 186,186,186 224,224,224 239,239,239 242,242,242 253,253,253 251,251,251 249,249,249 255,255,255 255,255,255 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,254,255 255,254,255 255,254,255 255,254,255 255,254,255 255,253,254 255,254,254 255,254,254 250,250,250 253,253,253 255,255,255 254,254,254 253,253,253 254,252,252 255,254,254 255,255,255 251,245,255 255,247,255 255,248,255 255,246,254 255,243,249 255,244,250 255,249,252 255,255,255 249,254,253 244,255,253 242,255,253 241,255,253 242,254,254 246,254,254 249,252,255 251,252,255 249,255,244 250,255,246 255,255,249 247,249,243 238,236,235 247,245,245 255,253,255 252,246,251 253,245,252 251,243,250 248,240,247 246,238,245 247,239,246 251,243,250 255,249,254 255,253,255 246,249,255 248,248,254 252,251,255 255,254,255 255,253,255 255,245,251 220,213,218 189,183,188 82,81,83 34,39,37 0,3,0 0,3,0 36,37,28 109,103,98 197,185,183 255,247,248 255,253,255 255,253,255 255,253,255 238,236,242 237,235,241 249,248,255 247,249,255 251,253,255 249,253,255 249,254,255
243,252,255 244,251,255 247,252,255 255,255,252 255,255,248 255,255,244 255,253,242 255,253,245 255,254,253 254,253,255 252,251,255 254,250,255 255,248,255 255,248,255 255,247,255 255,247,255 211,255,246 223,255,240 247,255,240 255,255,242 255,255,242 255,250,239 255,247,240 255,250,249 255,252,255 242,240,246 227,235,242 230,242,246 246,254,254 255,254,254 255,250,247 255,246,243 255,249,255 255,248,255 255,246,255 255,243,253 255,247,255 255,251,255 255,252,255 250,248,254 254,253,255 255,252,255 255,252,255 255,253,255 255,252,252 255,250,250 255,253,249 255,255,252 248,255,242 246,255,238 243,255,235 248,255,241 253,255,245 255,255,247 254,255,246 247,243,238 255,255,252 255,253,255 255,249,253 255,249,255 255,250,255 255,249,255 255,247,255 255,243,255 255,255,255 237,237,237 226,226,226 238,238,238 254,254,254 240,240,240 191,191,191 146,146,146 101,101,101 39,39,39 0,0,0 4,4,4 8,8,8 0,0,0 1,1,1 29,29,29 76,76,76 119,119,119 168,168,168 212,212,212 248,248,248 255,255,255 254,254,254 252,252,252 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,253,255 255,254,255 255,253,254 255,253,254 255,253,254 255,254,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 253,253,253 247,247,247 243,243,243 244,242,242 245,243,243 253,240,255 255,242,255 255,242,255 255,237,255 255,230,249 255,229,244 255,236,249 255,244,255 255,249,255 255,251,255 249,252,255 246,252,255 246,251,255 246,251,255 248,250,255 249,249,255 237,255,238 244,255,245 248,255,248 237,246,236 228,232,227 244,245,243 255,254,255 255,249,255 255,248,255 255,249,255 255,247,255 255,238,251 250,230,242 250,230,242 255,239,251 255,248,255 242,247,245 253,255,254 252,250,249 209,204,201 141,135,130 75,69,62 30,25,16 5,5,0 3,8,0 24,34,17 90,101,81 178,187,166 237,242,221 252,251,231 255,248,229 255,251,233 255,248,255 249,242,255 255,251,255 250,246,255 253,250,255 251,251,255 235,237,248 250,252,255 247,252,255 247,253,255
255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 250,250,250 247,247,247 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 233,233,233 200,200,200 156,156,156 106,106,106 55,55,55 20,20,20 5,5,5 0,0,0 7,7,7 0,0,0 15,15,15 31,31,31 84,84,84 118,118,118 164,164,164 199,199,199 236,236,236 247,247,247 255,255,255 254,254,254 236,236,236 255,255,255 228,228,228 255,255,255 255,255,255 247,247,247 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 250,250,250 248,248,248 248,248,248 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 249,249,249 247,247,247 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 248,248,248 255,255,255 237,237,237 255,255,255 250,250,250 233,233,233 224,224,224 160,160,160 74,74,74 13,13,13 2,2,2 0,0,0 2,2,2 55,55,55 116,116,116 223,223,223 240,240,240 254,254,254 253,253,253 251,251,251 254,254,254 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
