50 170
255,255,255 254,254,254 246,246,246 248,248,248 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 248,248,248 246,246,246 251,251,251 255,255,255 254,254,254 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 253,245,255 252,245,252 253,248,250 255,252,247 255,255,247 255,255,245 254,255,246 248,255,248 224,233,236 227,237,255 227,236,255 135,145,205 129,140,222 130,140,241 145,155,255 147,155,255 187,202,255 196,212,255 203,218,255 205,224,255 215,237,255 217,241,255 197,218,255 168,178,255 121,111,248 35,4,213 47,1,255 50,8,255 30,0,239 45,38,213 32,54,156 163,200,255 223,221,255 233,234,255 220,223,244 242,248,253 250,255,252 251,255,246 248,252,241 255,255,252 255,251,255 255,250,255 255,249,255 255,249,255 255,252,255 255,254,250 254,255,244 255,255,241 255,255,255 213,213,213 246,246,246 226,226,226 190,190,190 39,39,39 0,0,0 0,0,0 1,1,1 3,3,3 6,6,6 23,23,23 12,12,12 0,0,0 4,4,4 0,0,0 4,2,8 6,4,10 76,75,79 239,239,239 251,252,250 255,255,252 254,255,250 250,252,246 255,255,252 255,255,254 250,249,251 255,253,255 252,248,255 250,246,255 255,249,255 247,241,255 228,240,255 227,239,255 226,238,255 225,237,255 227,239,255 229,241,255 233,245,255 235,247,255 226,238,255 227,239,255 227,239,255 226,238,255 225,237,255 227,239,255 231,243,255 234,246,255 236,249,251 243,247,255 247,238,255 244,229,250 252,243,246 255,255,244 250,255,235 244,255,231 246,255,235 250,252,233 255,255,242 251,245,250 226,226,255 99,105,224 12,24,220 0,9,255 2,14,246 8,13,212 47,45,194 197,192,255 196,194,255 44,48,183 0,8,199 3,16,246 0,9,237 13,17,200 97,95,219 211,202,255 216,205,255 105,99,240 15,20,213 0,8,236 7,7,255 0,3,215 69,85,205 181,201,255 183,201,254 122,134,236 20,25,194 8,10,228 5,9,242 7,10,238
255,255,255 255,255,255 251,251,251 253,253,253 255,255,255 249,249,249 244,244,244 255,255,255 254,254,254 244,244,244 241,241,241 249,249,249 255,255,255 253,253,253 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 249,249,249 250,250,250 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,238,255 255,240,255 255,244,254 255,250,247 255,255,242 255,255,237 251,255,235 247,255,241 241,253,253 232,243,255 217,224,255 67,69,171 41,38,178 26,16,192 42,28,230 34,18,233 0,32,180 10,44,191 22,57,197 31,69,195 44,82,194 49,88,187 30,62,167 7,25,156 27,26,200 34,13,230 27,0,237 23,0,219 50,30,206 75,80,173 176,206,217 219,255,227 241,242,255 246,250,255 248,252,255 250,255,255 247,254,247 246,252,241 242,245,236 248,248,248 255,251,255 248,241,255 239,231,248 237,230,243 242,238,243 248,248,242 252,255,239 253,255,236 241,241,241 255,255,255 228,228,228 229,229,229 39,39,39 0,0,0 15,15,15 5,5,5 14,14,14 0,0,0 55,55,55 134,134,134 69,69,69 0,0,0 15,15,15 0,0,0 0,0,4 22,20,26 0,0,3 62,61,63 237,238,236 251,252,248 255,255,251 246,248,242 250,252,246 255,255,252 255,255,254 254,253,255 252,251,255 251,248,255 253,249,255 255,251,255 251,255,242 251,255,242 249,255,240 247,255,238 245,255,236 242,253,233 240,251,231 239,250,230 248,255,239 249,255,240 249,255,240 247,255,238 245,255,236 244,255,235 245,255,236 247,255,238 236,242,225 254,247,244 255,250,255 255,249,255 254,236,235 231,227,208 227,237,207 239,253,225 254,255,241 255,255,243 228,219,209 245,239,244 221,221,255 113,123,237 0,7,199 0,13,254 0,0,241 19,17,231 56,48,208 144,140,243 194,196,255 75,84,188 24,33,207 3,9,246 4,8,255 7,11,219 32,36,184 180,180,255 185,180,255 40,40,210 7,17,225 0,12,241 8,2,255 2,7,194 143,162,253 200,228,255 207,227,255 122,129,238 32,29,215 4,0,236 3,4,248 6,9,238
254,254,254 255,255,255 253,253,253 253,253,253 251,251,251 238,238,238 234,234,234 248,248,248 254,254,254 242,242,242 238,238,238 248,248,248 255,255,255 253,253,253 252,252,252 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 248,248,248 247,247,247 249,249,249 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,239,255 255,242,255 255,247,255 255,251,248 255,255,238 252,255,232 249,255,231 247,255,239 237,249,249 229,239,255 219,221,255 78,74,187 42,31,187 31,12,205 31,6,228 26,0,235 0,23,216 0,19,217 0,19,223 0,22,226 0,23,215 0,25,195 5,33,181 18,43,177 28,45,178 48,56,193 94,92,228 150,146,255 202,203,255 201,214,240 237,255,238 231,255,207 239,243,254 244,250,255 250,255,255 242,248,243 243,251,241 252,255,248 255,255,252 255,254,255 254,248,255 241,234,249 231,224,239 237,231,242 253,250,252 255,255,249 255,255,242 245,251,228 242,242,242 248,248,248 192,192,192 9,9,9 22,22,22 10,10,10 0,0,0 0,0,0 0,0,0 107,107,107 234,234,234 241,241,241 218,218,218 134,134,134 3,3,3 14,14,14 27,25,31 3,1,7 28,27,31 0,0,1 38,39,37 219,220,216 228,230,224 249,251,245 235,237,231 249,251,245 255,255,252 253,254,252 254,254,254 255,254,255 249,248,252 252,251,255 245,242,237 248,245,240 254,251,246 255,255,251 255,255,251 255,255,251 255,255,251 255,255,251 255,255,250 255,255,251 255,255,251 255,255,251 255,255,251 255,255,251 255,255,251 255,255,251 255,255,248 255,243,247 254,228,246 255,241,255 255,248,255 255,246,242 246,248,236 253,255,248 255,255,251 252,245,242 228,216,214 255,247,255 222,222,255 106,114,227 0,4,187 0,14,246 0,0,248 26,16,247 38,26,198 92,86,187 117,121,180 78,89,171 33,38,200 7,6,246 7,7,255 7,11,236 6,14,185 112,120,255 118,120,255 12,16,211 5,17,235 0,11,235 11,4,239 48,53,215 192,214,255 214,242,253 224,243,255 122,124,242 30,20,226 5,0,249 1,3,252 3,10,237
254,254,254 255,255,255 254,254,254 252,252,252 246,246,246 230,230,230 228,228,228 246,246,246 254,254,254 241,241,241 237,237,237 248,248,248 255,255,255 254,254,254 252,252,252 255,255,255 252,252,252 253,253,253 254,254,254 253,253,253 250,250,250 250,250,250 254,254,254 255,255,255 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,249,255 255,250,255 255,253,255 255,254,249 254,253,239 250,254,235 249,255,238 247,255,245 244,253,255 235,239,255 216,218,255 98,95,180 54,48,161 53,42,182 41,26,184 49,32,200 32,44,186 18,24,183 17,15,199 25,17,218 23,16,215 27,27,203 71,82,216 126,147,238 163,193,248 191,219,253 216,241,255 220,238,255 202,213,233 242,250,255 242,249,252 249,255,253 251,255,255 241,246,244 245,251,246 247,254,247 253,255,249 253,255,251 247,248,246 248,247,251 251,247,255 253,246,255 251,244,255 250,245,254 249,247,247 250,251,242 253,255,240 255,255,240 255,255,255 193,193,193 29,29,29 0,0,0 4,4,4 9,9,9 0,0,0 5,5,5 104,104,104 252,252,252 239,239,239 231,231,231 255,255,255 244,244,244 165,165,165 0,0,0 0,0,4 12,11,15 0,0,3 7,6,8 3,3,3 19,20,16 130,131,127 174,176,170 219,221,215 240,242,236 255,255,251 252,253,249 255,255,254 255,255,254 247,247,247 250,250,250 253,243,255 255,246,255 255,248,255 255,248,255 253,243,255 245,235,252 237,227,244 231,221,238 245,235,252 249,239,255 253,243,255 255,246,255 255,247,255 255,247,255 255,248,255 255,249,255 235,231,236 255,245,255 255,242,255 255,230,255 255,229,255 255,245,255 254,253,255 242,245,249 248,247,255 251,243,250 255,249,255 248,238,251 222,219,255 102,109,218 19,33,213 0,11,238 3,1,255 16,3,241 55,39,217 179,172,255 154,159,204 107,117,177 21,22,166 12,3,237 1,0,252 7,9,251 0,8,202 37,48,222 43,48,241 6,10,229 2,15,243 0,1,223 21,11,217 108,111,245 211,230,255 226,250,250 224,236,255 124,120,249 18,4,222 9,3,255 0,2,253 0,12,232
255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 250,250,250 247,247,247 248,248,248 254,254,254 251,251,251 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 254,254,254 245,245,245 239,239,239 243,243,243 252,252,252 255,255,255 253,251,243 255,255,247 255,255,249 255,255,249 255,255,251 254,252,251 251,248,250 249,247,253 226,226,238 234,233,253 240,241,255 239,241,255 229,233,255 221,225,255 219,223,255 219,225,255 248,237,255 242,226,255 226,201,255 207,177,255 205,175,255 220,198,255 228,222,255 229,236,255 233,254,255 233,255,243 233,255,238 236,253,244 240,247,255 244,243,255 249,240,255 253,240,255 253,255,251 253,255,249 252,255,248 251,255,247 250,255,246 250,254,249 252,252,252 252,250,255 253,249,255 227,223,235 251,245,255 255,253,255 248,246,246 253,254,245 253,253,239 255,255,240 175,175,175 0,0,0 6,6,6 21,21,21 0,0,0 0,0,0 4,4,4 123,123,123 255,255,255 245,245,245 255,255,255 255,255,255 250,250,250 255,255,255 241,241,241 157,157,157 0,0,3 7,6,10 7,6,10 7,6,8 5,5,5 0,1,0 31,32,28 97,99,93 185,187,181 240,242,236 232,234,228 253,255,249 255,255,252 239,240,236 251,252,250 255,255,254 249,242,255 251,244,255 254,247,255 255,248,255 255,248,255 253,246,255 250,243,255 248,241,254 247,240,253 252,245,255 255,250,255 255,250,255 253,246,255 247,240,253 251,244,255 255,250,255 247,251,255 252,246,255 255,239,255 255,236,255 255,240,255 254,245,255 247,249,255 243,249,255 248,247,255 255,248,255 255,246,255 255,248,255 229,222,255 111,113,225 11,20,201 0,10,236 4,0,255 9,0,229 56,43,211 212,206,255 241,245,255 215,221,255 124,122,242 15,3,217 17,6,255 0,0,241 12,23,239 8,18,225 7,11,236 10,11,253 0,0,231 0,16,243 46,36,202 131,133,235 175,189,212 190,205,201 186,190,231 110,100,237 20,3,231 1,0,252 0,2,254 0,14,230
252,252,252 250,250,250 251,251,251 255,255,255 255,255,255 252,252,252 251,251,251 254,254,254 252,252,252 250,250,250 250,250,250 254,254,254 254,254,254 250,250,250 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 250,250,250 245,245,245 249,249,249 254,254,254 255,255,255 255,255,240 254,255,240 251,255,241 249,249,243 246,243,245 245,240,249 246,239,254 248,240,255 235,227,244 241,237,248 250,249,253 253,255,252 250,255,244 247,255,236 246,255,231 247,255,230 255,255,226 255,255,235 255,244,244 255,226,246 254,222,253 255,233,255 255,245,255 255,249,255 253,254,250 250,255,246 247,253,248 247,250,254 247,247,255 250,247,255 251,247,255 254,248,255 255,255,247 254,255,247 253,255,246 253,255,247 252,254,248 252,253,251 251,253,254 251,252,255 255,252,255 255,252,255 238,236,242 255,251,255 255,255,254 255,253,248 248,248,236 160,160,146 4,4,4 13,13,13 4,4,4 0,0,0 18,18,18 16,16,16 113,113,113 255,255,255 255,255,255 248,248,248 255,255,255 252,252,252 239,239,239 253,253,253 255,255,255 236,236,236 171,170,174 41,40,44 0,0,1 5,4,6 3,3,3 0,1,0 19,20,16 40,41,37 172,173,169 251,253,247 245,247,241 237,239,233 249,250,246 253,254,250 255,255,252 245,246,242 250,255,253 249,254,252 249,254,252 251,255,254 251,255,254 251,255,254 251,255,254 248,253,251 250,255,253 249,254,252 250,255,253 249,254,252 244,249,247 236,241,239 234,239,237 237,242,240 238,255,246 243,252,255 250,245,255 255,242,255 254,244,255 247,249,255 240,252,255 238,251,255 246,249,255 255,249,255 255,244,255 255,247,255 233,223,255 118,115,230 18,20,204 2,8,239 4,10,239 12,11,215 71,65,212 218,216,255 231,236,251 239,244,255 180,175,255 54,40,225 22,9,249 5,4,252 0,0,237 0,0,235 4,2,255 7,3,255 4,3,251 15,16,250 50,41,161 107,108,176 121,130,139 106,113,108 116,111,162 70,52,199 24,3,236 19,15,255 0,5,255 0,14,240
252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 253,253,253 253,253,253 250,250,250 249,255,239 250,255,243 250,255,245 245,249,244 242,241,245 243,237,248 246,239,254 252,242,255 243,234,247 249,241,248 255,250,247 255,255,245 255,255,238 255,255,231 255,255,226 255,255,221 255,247,222 255,255,234 255,255,240 255,250,236 255,249,236 255,254,242 255,254,246 255,250,246 255,251,254 255,250,255 255,249,255 255,251,255 255,254,253 255,255,242 255,255,232 255,255,225 255,255,244 255,255,245 254,255,246 255,255,249 253,254,250 253,254,252 252,254,255 252,254,255 232,233,237 234,233,237 255,254,255 244,242,242 255,255,254 255,255,252 127,124,119 22,19,11 0,0,0 0,0,0 12,12,12 8,8,8 0,0,0 154,154,154 241,241,241 253,253,253 253,253,253 251,251,251 255,255,255 255,255,255 250,250,250 244,244,244 254,254,254 255,255,255 255,254,255 157,156,158 46,45,47 1,1,1 6,6,6 5,5,5 0,1,0 0,1,0 42,43,39 194,195,191 255,255,252 255,255,252 240,241,237 232,233,229 255,255,252 255,255,252 248,255,251 245,255,248 241,252,244 242,253,245 247,255,250 248,255,251 248,255,251 247,255,250 248,255,251 244,255,247 244,255,247 247,255,250 247,255,250 242,253,245 240,251,243 242,253,245 231,255,231 238,255,241 245,253,252 248,250,255 248,251,255 241,255,249 236,255,248 234,255,252 243,254,255 254,251,255 255,244,252 255,248,255 238,225,255 128,120,237 24,23,211 5,5,241 10,26,226 5,16,190 73,78,200 226,227,255 230,233,238 253,252,255 230,222,255 116,104,246 9,0,203 18,16,252 0,3,250 0,2,255 15,15,255 14,6,255 12,0,245 4,0,222 164,163,229 210,213,244 229,233,228 194,192,192 191,177,235 104,79,229 29,6,235 0,0,242 0,0,252 0,3,246
253,253,253 254,254,254 255,255,255 255,255,255 251,251,251 244,244,244 245,245,245 252,252,252 254,254,254 251,251,251 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 251,251,251 243,243,243 233,238,236 243,248,246 251,255,255 251,253,253 242,244,245 239,238,240 245,241,246 253,247,252 253,246,251 253,246,251 255,246,249 255,249,252 255,251,253 255,250,250 255,244,244 252,238,239 228,223,238 241,237,248 251,250,254 252,253,249 250,254,243 249,255,241 249,255,241 249,253,241 252,254,248 255,253,252 255,255,255 255,255,254 255,255,248 255,255,239 255,255,229 255,255,224 255,252,244 255,253,245 255,253,248 255,254,250 255,254,253 255,255,255 253,255,255 253,255,255 251,253,253 253,255,254 237,238,236 255,255,254 253,251,250 108,104,103 5,0,0 6,1,0 3,3,3 12,12,12 8,8,8 0,0,0 172,172,172 255,255,255 251,251,251 249,249,249 251,251,251 249,249,249 242,242,242 249,249,249 255,255,255 250,250,250 240,240,240 251,251,251 247,246,248 234,234,234 145,145,145 57,57,57 61,61,61 100,100,100 120,120,120 134,134,134 133,133,133 211,212,210 247,248,246 255,255,254 248,249,247 239,240,238 254,255,253 255,255,254 247,255,250 239,250,242 231,242,234 232,243,235 239,250,242 245,255,248 245,255,248 243,254,246 245,255,248 243,254,246 244,255,247 248,255,251 248,255,251 245,255,248 246,255,249 248,255,251 231,255,220 236,255,228 243,255,241 248,255,246 247,255,244 240,255,239 234,255,238 233,255,244 243,255,254 254,253,255 255,244,247 255,248,255 240,227,255 133,124,244 30,25,216 7,4,243 9,36,216 0,20,172 60,73,177 228,232,255 244,241,250 253,246,249 242,232,255 183,172,255 34,29,188 25,26,236 6,10,253 0,0,247 4,2,255 18,6,250 25,8,229 56,36,242 217,224,244 244,249,250 255,255,247 245,232,240 241,220,255 128,100,243 44,23,232 0,0,238 0,4,255 0,6,254
249,249,249 250,250,250 252,252,252 251,251,251 244,244,244 236,236,236 237,237,237 243,243,243 246,246,246 244,244,244 246,246,246 251,251,251 252,252,252 250,250,250 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 253,253,253 252,252,252 255,255,255 255,255,255 251,251,251 243,243,243 225,225,237 238,239,249 249,251,255 246,250,251 234,237,235 228,232,226 238,241,232 251,251,245 255,255,252 255,252,254 255,245,255 255,242,255 255,239,255 255,233,255 251,223,255 245,216,255 200,230,249 213,241,255 225,252,255 230,255,255 232,255,255 235,255,250 239,255,245 244,255,240 245,255,235 249,255,234 255,255,239 255,255,246 255,253,254 255,246,255 255,238,255 255,234,255 255,249,246 255,250,247 255,252,251 255,253,254 255,255,255 255,255,255 253,255,255 253,255,254 253,255,252 224,228,222 255,255,251 239,241,235 86,84,83 6,1,2 33,26,31 5,0,4 0,0,0 7,7,7 4,4,4 162,162,162 229,229,229 248,248,248 255,255,255 255,255,255 253,253,253 252,252,252 229,229,229 225,225,225 251,251,251 255,255,255 248,248,248 255,255,255 250,250,250 240,240,240 255,255,255 255,255,255 242,242,242 255,255,255 255,254,255 240,239,241 255,254,255 255,254,255 240,239,241 244,244,244 255,255,255 255,255,255 254,254,254 248,248,248 248,255,243 240,251,235 232,243,227 232,243,227 239,250,234 246,255,241 246,255,241 244,255,239 247,255,242 248,255,243 249,255,244 247,255,242 239,250,234 231,242,226 233,244,228 240,251,235 236,255,220 241,255,228 248,255,239 252,255,245 250,255,242 243,255,237 236,255,235 234,255,239 243,255,249 255,255,252 255,245,245 255,250,255 240,228,255 136,128,245 32,27,218 6,3,242 0,29,204 10,35,181 56,71,171 216,217,255 255,246,255 255,241,250 243,230,246 222,218,255 80,82,190 3,9,182 1,8,231 0,0,243 4,4,234 13,7,208 28,14,186 138,117,255 239,253,242 243,250,237 255,255,248 254,235,252 249,222,255 124,100,218 43,31,197 7,9,204 6,16,223 4,15,227
251,251,251 251,251,251 252,252,252 254,254,254 250,250,250 244,244,244 244,244,244 249,249,249 248,248,248 246,246,246 248,248,248 252,252,252 254,254,254 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 254,254,254 248,248,248 242,239,254 249,247,255 252,251,255 242,246,247 229,235,230 229,234,225 240,247,234 253,255,247 253,255,249 255,255,254 253,250,255 255,246,255 255,243,255 255,238,255 252,232,255 248,225,255 210,249,251 215,254,255 223,255,255 228,255,255 231,255,255 234,255,252 240,255,248 245,255,242 245,255,234 250,255,230 254,255,235 255,255,245 255,249,255 255,238,255 254,228,255 253,223,255 255,247,249 255,248,250 255,250,253 255,252,255 255,253,255 255,254,255 252,255,253 252,255,250 252,255,248 248,255,242 242,248,237 130,133,124 67,65,64 119,114,116 140,131,141 153,143,155 201,201,201 189,189,189 218,218,218 253,253,253 255,255,255 216,216,216 227,227,227 227,227,227 250,250,250 255,255,255 245,245,245 232,232,232 247,247,247 255,255,255 253,253,253 255,255,255 255,255,254 247,248,246 247,247,247 252,252,252 249,249,249 248,247,249 252,251,253 251,250,254 237,236,240 250,249,253 255,254,255 255,254,255 251,250,254 250,249,251 255,254,255 255,254,255 255,255,242 251,255,238 245,251,232 245,251,232 250,255,237 254,255,241 255,255,242 253,255,240 251,255,238 253,255,240 255,255,242 252,255,239 241,247,228 232,238,219 236,242,223 245,251,232 245,255,232 248,255,242 255,251,252 255,249,255 255,252,251 247,255,242 240,255,239 236,255,242 243,255,248 255,255,251 255,248,244 255,250,255 236,228,255 133,129,242 30,29,215 1,5,238 0,15,203 23,46,202 61,73,185 204,199,255 255,235,255 255,245,255 255,239,240 239,238,247 171,182,239 20,33,165 9,21,215 13,25,237 12,24,210 22,28,171 58,52,163 215,201,255 246,255,242 244,248,236 255,251,254 255,236,255 245,219,255 129,114,195 52,54,156 19,40,155 14,42,167 14,39,173
255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 252,252,252 250,250,250 251,251,251 255,255,255 255,255,255 252,252,252 255,254,255 255,254,255 252,254,255 247,250,248 240,246,241 241,248,241 247,255,245 250,255,248 248,255,247 248,255,249 249,255,250 249,254,253 250,253,255 252,252,255 251,250,255 250,249,255 235,253,252 237,254,251 241,255,251 246,255,252 248,253,252 250,249,251 253,246,253 255,245,253 255,248,251 255,251,248 255,255,245 255,255,245 255,255,246 251,254,252 248,251,255 247,247,255 255,246,252 255,248,254 255,249,255 255,252,255 255,252,255 255,254,255 251,254,252 250,255,246 242,251,238 252,255,244 227,234,219 255,255,248 255,255,254 243,237,242 255,250,255 243,230,246 252,252,252 248,248,248 255,255,255 239,239,239 232,232,232 255,255,255 228,228,228 254,254,254 249,249,249 255,255,255 255,255,255 253,253,253 255,255,255 254,254,254 250,250,250 252,252,252 228,229,227 255,255,254 253,254,252 240,240,240 255,255,255 251,250,252 237,236,240 254,253,255 255,254,255 250,248,254 253,251,255 250,248,254 247,246,250 254,253,255 255,254,255 255,254,255 255,254,255 255,253,254 255,250,251 255,250,251 255,252,253 255,254,255 255,254,255 255,254,255 255,250,251 255,250,251 255,252,253 255,252,253 254,248,249 250,244,245 254,248,249 255,254,255 252,252,252 255,247,255 255,241,255 255,240,255 255,245,255 252,252,252 243,255,246 240,255,246 243,255,249 255,255,252 255,250,246 255,251,255 232,228,255 129,129,237 26,31,210 0,6,233 0,14,223 12,32,204 57,66,194 209,196,255 255,223,255 255,239,255 255,250,244 252,254,232 215,233,250 53,75,171 12,32,197 0,21,202 3,26,166 50,67,154 111,115,166 227,220,255 246,255,245 247,248,246 255,236,255 255,230,255 255,232,255 209,202,245 172,191,228 163,204,236 183,234,255 187,232,255
255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 251,251,251 249,249,249 245,245,245 246,246,246 251,251,251 254,254,254 253,253,253 254,255,250 250,252,246 248,250,244 248,252,247 251,255,252 251,255,252 249,255,251 242,253,245 240,251,241 241,253,241 242,255,239 243,255,237 243,255,235 244,255,234 244,255,231 245,255,232 255,246,255 255,246,255 255,248,250 255,252,250 255,252,253 255,248,255 255,243,255 255,240,255 255,238,255 255,241,255 255,249,255 255,255,242 252,255,229 249,255,216 245,255,208 243,255,204 255,246,254 255,247,255 255,249,255 255,251,255 255,252,255 255,254,255 251,254,252 250,255,246 251,255,245 251,255,242 253,255,244 237,241,230 240,238,237 255,252,255 255,245,255 255,247,255 253,253,253 242,242,242 255,255,255 255,255,255 238,238,238 231,231,231 255,255,255 255,255,255 254,254,254 251,251,251 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,254 244,245,243 254,255,253 255,255,255 247,246,248 246,245,247 255,254,255 255,253,255 255,253,255 238,236,242 249,247,253 255,253,255 250,248,254 243,241,247 244,242,248 255,253,255 255,242,255 255,242,255 255,242,255 255,242,255 255,242,255 255,242,255 255,242,255 255,241,255 255,245,255 255,242,255 255,241,255 255,243,255 255,243,255 255,241,255 255,242,255 255,245,255 255,245,255 255,239,255 255,235,255 255,234,255 255,240,255 255,247,255 245,253,252 241,255,251 244,252,251 255,255,254 255,251,247 255,252,255 230,226,255 125,128,232 23,32,206 0,8,230 6,24,247 0,5,192 46,50,193 224,206,255 255,218,255 255,225,255 255,255,247 255,255,228 232,254,249 139,165,241 124,148,255 124,150,255 138,168,255 199,226,255 235,246,255 242,241,243 245,255,248 253,252,255 255,239,255 255,233,255 255,237,255 243,242,255 214,246,241 203,255,238 201,255,241 206,255,241
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 251,251,251 243,243,243 249,249,249 255,255,255 253,253,253 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 242,242,242 232,232,232 237,237,237 246,246,246 242,242,242 242,242,242 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 243,243,243 241,241,241 255,255,255 253,253,253 255,255,255 237,237,237 246,246,246 253,253,253 254,254,254 254,254,254 255,255,255 252,252,252 248,248,248 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 252,252,252 249,249,249 252,252,252 249,249,249 238,238,238 240,240,240 250,250,250 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 246,246,246 255,255,255 252,252,252 252,252,252 255,255,255 246,246,246 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 247,247,247 242,242,242 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 253,255,254 253,255,255 253,255,255 255,254,255 255,254,255 255,255,255 255,255,252 255,255,249 255,255,249 251,255,249 247,253,252 245,250,255 229,231,255 204,204,240 188,186,232 186,182,234 197,198,232 195,197,227 227,230,251 241,244,255 244,248,253 251,255,255 251,254,252 255,255,255 252,251,253 251,249,255 249,246,255 245,244,253 245,244,253 245,248,252 247,251,252 247,253,252 251,251,251 255,255,255 247,247,247 242,242,242 252,252,252 255,255,255 249,251,251 251,253,253 253,255,255 251,255,255
