50 170
244,253,243 245,252,249 246,249,253 250,246,255 253,246,255 255,247,255 255,252,255 255,255,251 251,251,237 254,255,238 250,255,238 250,255,247 222,232,232 244,251,255 221,226,255 221,225,255 229,255,255 237,255,255 230,236,247 243,235,252 247,232,253 242,223,244 251,239,255 253,251,255 238,250,254 219,241,239 232,255,255 221,246,242 237,253,252 250,253,255 242,233,246 255,247,255 255,251,253 252,243,246 252,244,254 250,246,255 240,243,255 243,253,255 236,255,255 223,250,247 226,255,254 197,234,232 216,251,255 209,237,255 207,225,255 184,192,255 88,89,201 47,41,166 0,15,187 2,15,207 0,0,221 35,20,255 36,15,255 30,3,255 28,2,246 30,13,218 49,45,204 103,112,233 142,159,255 117,134,244 64,74,212 47,44,223 43,31,245 26,8,245 13,4,208 17,9,224 24,11,249 15,3,255 6,0,253 11,5,254 13,15,229 2,17,180 90,120,231 168,220,255 146,219,255 77,174,208 59,176,227 21,154,235 13,157,255 0,151,255 0,180,227 31,172,221 132,199,248 231,232,255 255,235,255 255,241,255 250,253,251 219,252,237 216,255,240 236,255,249 246,248,248 250,240,253 244,248,255 180,226,255 91,188,221 51,182,215 3,174,252 12,170,253 24,166,255 28,162,255 24,164,255 12,169,255 4,177,251 10,182,242 29,174,219 101,198,231 209,250,255 250,250,255 255,252,255 255,248,241 243,255,240 227,255,235 244,246,240 255,255,251 255,255,251 246,247,243 248,252,247 253,255,252 253,255,254 248,253,251 249,254,253 245,250,249 250,255,255 250,255,255 242,247,250 244,249,252 250,255,255 247,252,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 248,248,248 248,248,248 254,254,254 242,236,247 248,249,255 213,229,255 143,178,242 78,127,219 21,84,198 0,68,203 13,85,233 4,75,233 1,69,234 0,68,239 1,74,250 1,79,255 0,79,255 0,73,255 0,66,255 20,68,255 12,66,255 10,69,249 9,73,238 10,76,219 36,97,215 103,153,241 177,211,255 220,238,255 251,252,255
247,255,246 247,254,249 247,250,254 248,247,255 251,244,255 255,246,255 255,251,255 255,255,252 255,255,243 254,255,235 254,255,235 249,255,237 241,250,237 245,253,252 246,253,255 239,244,255 224,252,229 236,255,243 243,248,249 255,250,255 255,245,255 255,236,255 255,245,255 249,246,255 245,255,250 234,255,237 225,255,229 232,255,236 241,255,244 251,255,255 255,247,255 254,236,255 255,255,236 255,255,239 255,255,244 255,255,245 245,252,237 240,253,231 237,255,228 229,255,218 226,255,213 237,255,226 224,255,219 225,254,231 234,255,253 225,239,255 202,207,246 125,126,176 21,44,176 32,47,203 23,23,217 18,4,240 10,0,245 16,0,251 23,0,255 19,0,252 24,3,250 25,15,235 22,18,221 23,20,220 26,20,233 13,0,235 3,0,241 15,0,253 6,7,217 15,14,237 0,0,234 0,0,243 20,16,255 11,10,238 7,13,202 47,63,200 156,186,255 194,239,255 166,228,239 107,186,195 87,179,208 65,169,228 56,166,254 46,162,255 16,183,220 54,176,216 148,202,243 238,230,255 255,234,255 255,242,255 250,255,254 221,254,240 226,255,247 227,247,234 255,250,247 255,250,255 255,240,254 227,250,255 169,240,254 91,195,208 17,170,237 25,167,238 34,162,239 38,158,241 34,159,241 23,164,239 18,170,235 21,174,225 46,176,213 123,208,234 211,250,255 245,247,255 255,253,254 255,249,240 247,255,242 229,254,234 244,245,236 242,243,234 254,255,248 253,255,247 251,254,245 255,255,251 252,254,248 253,255,251 253,255,251 245,249,243 246,250,245 251,255,252 251,255,252 251,255,252 251,255,252 245,251,246 255,255,255 251,251,251 252,252,252 255,255,255 254,254,254 247,247,247 248,248,248 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 252,252,252 244,244,244 246,246,246 255,255,255 255,244,247 255,247,254 239,245,255 216,241,255 177,217,255 110,163,236 50,111,205 25,87,201 20,78,208 21,78,224 25,80,239 19,76,245 3,66,241 0,59,237 0,63,244 0,71,253 26,58,237 37,73,243 38,80,233 35,84,214 62,111,213 121,168,242 187,223,255 228,249,255 242,247,255 255,248,245
247,255,246 249,255,251 251,255,255 251,250,255 252,245,255 254,245,255 255,248,255 255,254,255 255,255,248 251,251,233 239,242,220 226,231,210 245,251,234 241,247,236 246,251,249 229,233,234 241,255,237 244,255,242 240,246,241 255,247,255 255,246,255 255,244,255 255,247,255 243,239,244 250,255,247 241,255,235 222,250,214 241,255,232 242,255,238 252,255,251 255,250,255 254,236,255 255,255,248 255,252,248 253,245,245 251,244,247 253,249,255 253,254,255 250,255,254 248,255,249 233,249,231 238,255,233 246,255,241 224,237,221 225,236,228 250,254,255 243,243,255 236,233,255 174,197,255 131,149,244 70,79,206 19,18,182 12,2,203 29,11,242 28,5,255 16,0,251 25,4,255 14,0,246 5,0,233 8,0,233 17,4,242 22,6,248 22,4,251 28,9,255 2,13,225 7,16,234 6,14,238 10,16,243 7,12,227 3,9,198 64,74,222 163,179,255 210,233,255 217,249,255 208,252,239 173,226,213 150,211,213 145,211,240 126,198,252 122,197,255 79,213,237 104,201,229 176,218,247 245,237,255 255,235,255 255,245,255 255,255,255 236,255,250 229,255,244 234,245,235 255,252,248 255,251,254 255,241,246 246,254,255 212,255,255 156,227,230 50,178,227 57,175,227 65,169,228 69,166,230 65,165,230 54,167,229 48,173,224 53,177,217 78,185,213 150,222,240 221,251,255 243,244,248 255,254,252 255,248,241 251,255,248 238,255,244 252,252,246 228,228,222 248,248,242 253,253,247 247,247,241 253,253,247 243,246,237 242,245,236 255,255,249 250,253,244 243,246,237 244,247,238 252,255,246 253,255,249 253,255,249 253,255,249 255,255,255 252,252,252 254,254,254 255,255,255 248,248,248 237,237,237 239,239,239 249,249,249 255,255,255 252,252,252 252,252,252 255,255,255 249,249,249 240,240,240 243,243,243 253,253,253 255,249,253 255,243,247 245,245,251 235,251,255 221,253,255 203,246,255 153,200,251 100,144,215 97,137,226 68,101,210 41,72,195 40,70,201 51,86,220 54,95,228 43,91,223 33,85,216 53,67,203 77,95,220 102,127,231 126,156,237 165,199,253 207,238,255 221,244,255 219,228,231 255,255,252 255,249,246
245,255,243 249,255,247 251,255,254 253,253,255 253,249,255 255,246,255 255,248,255 255,252,255 247,242,241 252,250,240 238,237,223 240,240,226 251,254,239 255,255,248 255,255,251 253,254,250 233,252,227 248,255,244 253,255,252 255,251,255 254,240,255 254,237,255 255,249,255 251,248,250 250,255,247 232,248,224 246,255,235 237,255,228 244,255,236 242,244,238 255,251,255 255,249,255 255,251,248 255,253,255 255,247,255 255,246,255 255,245,255 247,236,255 241,232,255 248,243,255 251,249,255 248,248,255 244,244,250 253,255,255 255,255,255 250,247,249 249,246,248 251,245,250 215,232,255 205,222,255 214,231,255 188,204,255 146,160,249 90,99,216 34,41,182 19,21,186 11,8,194 24,18,221 37,28,239 22,12,226 10,0,210 29,19,226 39,29,230 13,3,203 10,25,225 0,3,201 8,20,214 16,29,211 10,22,186 81,93,227 178,192,255 213,226,255 227,243,255 226,243,232 244,255,240 239,255,238 222,251,236 225,255,255 206,241,255 204,242,255 169,255,255 174,239,253 216,245,255 253,250,255 255,239,252 255,243,250 255,254,255 246,253,248 231,244,236 255,255,251 255,252,248 255,241,240 255,252,255 250,252,253 218,244,244 218,255,255 142,235,255 146,232,255 150,226,255 153,221,255 149,220,255 140,222,255 131,225,255 134,229,255 127,206,225 189,243,254 234,255,255 247,244,246 255,253,253 252,243,240 253,255,251 238,253,245 255,255,252 240,239,235 255,255,252 246,245,241 223,222,218 246,245,241 255,255,251 255,255,249 243,243,237 255,255,251 255,255,251 254,255,246 255,255,248 255,255,249 254,255,246 253,254,245 255,255,255 253,253,253 255,255,255 255,255,255 243,243,243 229,229,229 231,231,231 243,243,243 254,254,254 249,249,249 250,250,250 253,253,253 247,247,247 237,237,237 240,240,240 252,252,252 255,249,255 255,246,253 255,254,255 246,255,254 223,246,241 216,247,248 222,254,255 213,242,255 206,226,255 208,220,255 205,211,255 187,191,255 158,165,245 144,154,231 156,171,243 178,197,255 209,215,255 210,219,255 213,227,255 215,235,255 219,239,250 226,243,240 239,250,240 255,255,249 255,251,249 255,240,244
249,255,245 246,254,243 246,252,247 251,253,254 254,251,255 254,248,255 255,248,255 255,250,255 255,252,255 255,253,254 255,254,251 255,255,250 255,255,251 255,255,251 255,254,253 255,254,254 249,255,247 249,255,249 252,252,252 255,251,255 255,251,255 255,250,255 255,249,255 250,248,248 246,250,244 250,255,247 250,255,245 247,255,242 246,252,241 250,251,247 255,252,254 255,252,255 253,255,240 255,255,248 255,255,255 253,249,255 252,246,255 253,245,255 253,243,255 251,241,255 252,244,255 247,242,255 245,241,252 248,245,247 255,252,247 255,255,247 255,255,244 255,255,242 221,223,241 235,241,254 238,250,255 225,245,246 221,249,250 221,251,255 198,227,255 163,189,249 96,113,206 55,63,186 22,23,167 22,19,175 32,26,187 33,26,183 34,27,178 37,31,178 18,27,191 37,46,204 68,80,222 113,126,248 164,180,255 207,223,255 226,238,255 230,239,253 248,255,248 255,255,241 255,255,237 255,255,235 248,253,232 238,247,234 239,251,245 243,255,255 210,255,255 218,254,254 232,251,254 247,250,254 255,249,252 255,251,253 255,253,253 255,253,253 255,255,252 255,253,250 255,252,251 255,254,253 255,255,255 251,255,255 245,255,255 237,252,254 200,255,255 199,253,255 204,247,255 207,246,255 202,243,255 191,240,255 185,244,255 187,249,255 196,249,255 223,255,255 241,254,255 245,240,241 248,236,236 254,246,247 255,254,255 248,255,255 253,250,252 255,254,255 255,254,255 248,246,246 234,232,232 231,229,229 242,240,240 255,253,252 255,254,253 255,255,251 255,255,251 255,255,251 255,255,251 255,255,250 255,255,250 255,255,250 255,255,255 255,255,255 253,253,253 252,252,252 245,245,245 240,240,240 246,246,246 255,255,255 254,254,254 255,255,255 250,250,250 251,251,251 255,255,255 252,252,252 246,246,246 252,252,252 255,242,255 255,244,255 255,250,251 251,255,246 244,255,242 237,255,238 233,255,241 236,253,250 240,248,255 244,243,255 242,235,255 237,226,255 241,230,255 248,239,255 248,242,255 240,237,252 237,244,255 239,246,255 240,252,255 242,255,249 246,255,242 250,255,237 255,255,238 255,254,243 255,250,252 255,245,255
248,255,244 247,255,244 251,255,249 251,253,253 249,248,252 245,240,249 249,241,252 254,246,255 255,250,255 255,250,255 255,251,255 255,252,255 255,252,255 255,252,255 255,251,255 255,251,255 252,252,255 251,252,255 252,251,255 255,252,254 255,254,255 255,254,255 255,251,252 251,249,249 240,240,240 247,249,250 253,255,255 251,253,253 250,251,249 253,251,250 255,254,250 255,253,249 251,255,238 250,255,241 247,255,244 242,247,246 242,243,253 246,244,255 248,245,255 246,243,255 251,246,255 246,243,255 244,242,248 246,244,243 252,251,241 254,255,239 254,255,235 251,253,231 245,228,255 255,244,255 255,255,255 248,255,239 244,255,235 239,255,234 227,255,235 202,233,230 223,248,255 195,212,255 171,180,255 169,170,255 174,170,255 173,167,255 174,166,255 177,170,255 174,169,255 186,185,255 199,202,255 207,214,255 217,228,255 232,244,250 246,255,244 255,255,239 255,255,234 255,255,235 255,255,239 255,255,241 255,252,239 252,251,237 248,251,236 247,252,237 251,255,251 250,255,251 248,255,251 248,255,251 253,255,252 255,255,252 255,254,252 255,252,254 255,252,255 255,253,254 250,252,253 244,254,254 244,255,255 248,255,255 252,253,255 254,250,255 231,255,244 234,255,246 239,255,252 239,252,254 229,245,252 218,238,249 214,243,252 219,251,255 221,251,252 239,255,255 251,255,254 249,244,243 249,238,240 254,244,250 254,249,255 247,248,255 251,249,255 253,251,255 253,251,255 249,247,253 247,243,248 248,244,249 254,250,255 255,254,255 253,250,252 254,251,253 255,254,254 255,254,255 255,254,255 255,255,254 255,255,254 255,255,254 254,254,254 252,252,252 251,251,251 252,252,252 249,249,249 245,245,245 248,248,248 255,255,255 253,253,253 248,248,248 236,236,236 235,235,235 245,245,245 246,246,246 246,246,246 255,255,255 255,247,255 255,249,255 255,251,252 254,255,244 248,255,237 247,255,234 247,255,237 250,255,244 243,247,241 249,248,250 254,246,255 254,243,253 255,246,252 255,252,252 255,254,246 255,251,238 238,255,246 239,255,243 242,255,238 244,255,234 250,255,232 254,255,234 255,255,240 255,253,249 255,247,255 255,243,255
250,255,246 251,255,249 253,255,252 254,255,253 246,245,247 239,237,243 243,238,247 251,245,255 255,249,255 255,249,255 255,249,255 255,249,255 255,249,255 255,250,255 255,250,255 255,250,255 254,248,255 253,248,255 253,251,255 255,253,253 255,255,250 255,255,248 254,254,248 252,250,250 234,232,238 244,240,251 252,248,255 254,250,255 253,251,255 254,255,253 255,255,247 252,254,242 250,255,251 250,255,252 245,251,250 237,242,245 236,239,247 241,243,254 245,246,255 246,245,255 251,250,255 250,247,255 246,244,255 249,246,255 254,250,255 255,252,254 253,251,250 253,249,248 255,234,255 255,242,255 255,250,255 255,254,249 252,255,239 246,255,236 234,254,231 225,245,232 236,254,255 228,242,255 221,230,255 217,221,255 219,219,255 223,219,255 227,221,255 226,220,255 237,221,255 247,233,255 252,243,255 249,247,246 247,250,225 251,255,217 255,255,221 255,255,227 255,255,233 255,255,241 255,252,249 255,253,254 255,254,255 255,255,252 250,254,243 243,250,235 255,253,242 255,255,242 251,255,245 244,255,246 245,255,248 253,255,249 255,252,250 255,249,253 255,251,255 255,251,254 245,252,255 234,253,255 235,255,255 244,255,255 255,252,255 255,249,255 252,255,234 255,255,239 255,255,244 255,255,248 249,246,242 238,238,238 237,242,243 242,253,251 236,247,244 248,255,250 255,255,252 253,248,247 252,243,246 255,247,254 254,247,255 247,244,255 255,252,255 255,252,255 252,249,255 252,249,255 254,251,255 254,252,255 253,251,255 252,248,254 251,247,252 254,250,255 255,253,255 255,253,255 255,251,253 254,249,251 255,250,252 255,251,253 251,251,251 249,249,249 250,250,250 253,253,253 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 249,249,249 234,234,234 233,233,233 246,246,246 250,250,250 250,250,250 255,255,255 255,244,255 255,248,255 255,251,252 255,255,245 252,255,238 250,255,235 248,255,235 247,255,238 233,242,229 242,248,243 251,253,253 254,253,255 255,254,253 255,255,251 255,255,247 255,255,244 233,255,237 235,255,236 237,255,234 242,255,233 246,255,234 252,255,238 255,255,247 255,253,254 255,245,255 255,243,255
251,254,252 252,253,251 254,255,253 254,254,254 250,250,250 245,244,246 246,245,249 251,248,255 254,250,255 255,249,255 255,249,255 255,249,255 255,249,255 255,249,255 255,250,255 255,250,255 255,246,255 255,248,255 253,250,255 253,253,253 251,255,247 251,255,246 250,254,248 251,251,251 236,233,242 247,240,255 254,245,255 255,247,255 255,250,255 254,254,254 253,255,247 248,255,240 248,251,255 248,252,255 245,250,255 240,243,251 239,242,250 244,248,253 249,252,255 248,250,255 251,252,255 251,249,255 250,247,255 251,248,255 255,249,255 255,249,255 255,249,255 253,247,255 255,246,255 255,246,255 255,249,255 255,249,255 250,243,246 237,234,236 228,230,231 227,230,234 241,246,249 246,253,255 248,254,255 244,250,255 247,251,255 250,254,255 250,253,255 243,246,251 255,240,253 255,244,247 255,250,234 255,255,222 255,255,212 255,255,206 255,255,207 255,254,213 255,255,238 255,255,251 254,249,255 247,244,255 247,247,255 249,253,255 247,255,254 243,254,246 255,246,239 255,250,241 253,254,244 241,255,246 241,255,249 248,255,250 255,251,251 255,248,251 255,250,255 255,251,255 243,252,255 233,254,255 233,254,255 242,254,255 254,252,255 255,251,255 255,255,231 255,255,235 255,255,241 255,255,245 255,249,243 254,242,240 255,246,243 255,253,250 244,241,236 250,251,242 255,255,247 253,252,248 253,250,252 255,251,255 255,250,255 253,247,255 248,247,255 247,246,255 247,246,255 250,249,255 253,252,255 255,252,255 251,249,255 246,244,250 251,249,255 255,252,255 255,253,255 255,252,255 252,245,252 247,241,246 247,241,246 248,242,247 252,252,252 251,251,251 251,251,251 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 251,251,251 239,239,239 242,242,242 255,255,255 255,255,255 251,251,251 254,254,254 253,242,252 255,248,254 255,255,254 255,255,249 255,255,247 255,255,245 247,255,241 241,251,238 226,240,229 233,247,243 242,254,254 244,255,255 243,252,255 244,252,252 249,255,254 250,255,255 231,255,241 232,255,240 234,255,239 240,255,241 245,255,244 249,255,247 254,255,253 255,253,255 255,246,255 255,246,255
252,249,255 247,245,251 245,244,248 251,250,252 255,255,255 254,255,253 251,253,253 252,254,255 252,252,255 252,251,255 252,251,255 254,250,255 254,250,255 254,251,255 254,252,255 254,253,255 255,247,255 255,249,255 254,251,255 251,253,253 248,255,248 248,255,246 248,255,248 251,253,253 246,244,250 253,246,255 255,248,255 255,247,255 254,250,255 254,254,254 250,255,248 248,255,244 248,250,255 250,253,255 249,254,255 246,251,249 246,253,246 250,255,247 251,255,248 251,255,246 251,255,249 250,253,251 251,253,254 251,251,255 252,251,255 251,249,255 249,247,255 247,245,255 255,255,237 255,255,240 255,255,249 255,253,255 255,244,255 240,230,247 236,226,243 238,231,246 246,244,250 253,254,252 254,255,246 248,255,234 247,255,229 249,255,228 241,250,217 226,236,200 255,251,239 255,254,234 255,255,229 255,255,222 255,255,218 255,255,214 255,255,216 255,255,225 255,255,245 252,253,255 243,243,255 229,233,252 225,232,249 233,242,252 241,252,255 243,255,255 255,245,245 255,249,247 255,254,250 246,255,254 243,255,254 246,255,255 252,254,254 255,251,254 255,250,253 254,250,255 245,252,255 240,253,255 238,253,255 244,253,255 252,253,255 255,253,255 255,255,236 255,255,235 255,252,237 255,255,246 255,254,250 255,251,249 255,250,248 255,253,249 251,243,236 252,251,241 252,255,246 251,255,249 252,254,254 253,252,255 255,251,255 255,247,255 229,232,237 234,237,242 240,243,248 247,250,255 251,254,255 253,253,255 253,253,255 253,253,255 253,251,255 255,253,255 255,253,255 255,252,255 251,247,253 249,242,249 248,241,248 249,242,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 248,248,248 237,237,237 241,241,241 255,255,255 255,255,255 249,249,249 252,252,252 255,251,250 255,255,254 255,255,254 255,251,248 255,252,248 255,255,252 253,255,252 246,253,248 231,245,241 234,251,248 239,255,255 239,255,255 233,249,255 232,244,254 238,247,255 244,252,255 237,255,248 238,255,247 240,255,250 244,255,252 248,254,253 251,252,255 253,251,255 254,252,255 255,251,255 255,252,254
252,244,255 244,237,252 240,236,247 247,246,250 255,255,254 253,255,252 253,255,251 249,255,250 250,255,253 250,254,255 250,253,255 250,253,255 250,254,255 252,254,254 252,255,253 252,255,251 255,250,255 255,252,255 255,254,255 249,253,254 246,253,250 244,253,250 247,254,251 250,255,254 254,253,255 255,253,255 255,252,255 255,249,254 253,250,252 253,255,254 250,255,251 246,255,247 247,250,248 250,254,249 252,255,247 250,255,241 250,255,238 255,255,240 254,255,239 251,255,237 254,255,243 255,255,247 253,255,249 253,255,252 253,255,252 248,254,249 245,252,245 243,250,243 248,254,223 251,255,230 255,255,242 255,255,251 255,252,255 252,243,255 250,240,255 252,243,255 255,247,255 255,255,254 255,255,247 253,255,237 255,255,233 255,255,232 246,255,219 232,243,203 241,248,227 248,254,231 255,255,234 255,255,231 247,248,222 244,244,220 251,252,236 255,255,249 249,254,255 246,253,255 236,245,255 224,233,247 222,230,243 235,242,251 247,254,255 250,255,255 255,242,250 253,245,252 252,250,255 247,253,255 243,255,255 240,253,255 236,249,251 237,246,249 243,248,249 247,251,252 251,253,254 252,254,255 251,253,254 249,254,253 249,254,253 250,255,254 248,255,244 242,250,239 243,247,241 251,251,251 255,253,255 255,253,255 255,252,254 255,251,252 255,251,247 254,255,245 249,255,246 247,255,250 246,255,252 249,252,255 252,248,255 254,244,255 233,239,238 239,245,244 245,250,251 249,254,255 250,254,255 250,254,255 251,255,255 253,255,255 252,254,255 254,253,255 253,252,255 255,251,255 255,251,255 255,251,255 255,251,255 255,251,255 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 253,253,253 254,254,254 252,252,252 253,253,253 248,248,248 237,237,237 238,238,238 252,252,252 254,254,254 251,251,251 255,255,255 254,255,247 254,255,248 249,246,242 239,233,234 239,232,237 250,242,249 255,252,255 252,254,255 245,253,252 242,255,252 243,255,254 243,255,255 237,248,252 234,240,251 242,242,255 251,248,255 244,251,246 246,251,249 249,251,252 255,251,255 255,249,255 255,250,255 255,251,255 253,252,254 252,255,251 250,255,248
254,243,255 248,238,255 247,240,255 250,248,254 255,255,254 252,255,248 249,255,246 250,255,247 250,255,248 249,255,251 249,255,253 249,255,253 250,255,251 250,255,250 250,255,247 250,255,246 255,253,254 255,255,255 253,255,255 248,253,254 243,250,253 241,251,251 245,253,253 251,255,255 255,255,254 255,255,252 255,255,252 255,253,248 254,253,249 253,255,252 250,255,254 246,255,252 251,252,250 254,255,251 255,255,249 254,255,244 254,255,242 255,255,244 255,255,245 251,252,243 249,248,244 250,250,250 254,253,255 253,255,255 253,255,254 250,255,248 248,255,244 247,255,241 237,247,235 242,252,240 247,255,245 250,254,249 252,253,251 253,252,254 255,251,255 255,248,255 252,244,254 253,245,255 254,247,254 255,251,253 255,254,253 255,255,252 253,254,245 247,250,241 234,255,247 237,255,248 241,255,251 240,253,251 230,239,242 226,231,240 233,237,248 245,251,255 243,252,255 241,253,255 236,249,255 229,241,245 235,242,245 251,253,253 255,255,254 255,253,252 239,241,255 243,243,255 247,246,255 248,248,255 241,247,255 231,245,251 218,241,243 214,238,238 227,248,246 240,251,249 255,254,254 255,254,254 255,253,253 255,254,250 247,254,249 242,255,250 234,253,250 230,248,247 233,248,251 242,252,255 251,252,255 255,249,255 255,248,255 255,251,253 255,255,252 254,255,248 245,255,245 240,255,246 241,255,251 245,252,255 252,249,255 255,247,255 247,255,251 248,255,252 248,255,254 250,255,254 249,255,253 246,253,250 247,252,251 247,252,251 253,255,255 249,251,252 248,247,249 249,248,250 255,252,254 255,253,255 255,253,255 255,252,255 255,255,255 255,255,255 255,255,255 246,246,246 242,242,242 247,247,247 253,253,253 255,255,255 255,255,255 254,254,254 246,246,246 246,246,246 254,254,254 251,251,251 245,245,245 250,250,250 246,255,240 249,255,243 244,243,239 234,227,232 236,224,236 251,236,250 255,246,255 255,249,254 254,255,251 249,255,247 250,255,247 250,255,248 247,248,246 244,236,246 249,236,252 255,240,255 249,237,237 253,239,241 255,240,249 255,244,255 255,246,255 255,248,255 255,252,255 253,254,250 248,255,245 244,255,242
255,244,255 255,245,255 255,248,255 255,252,255 253,255,254 250,255,246 248,255,244 250,255,247 249,255,247 249,255,248 249,255,248 249,255,248 249,255,248 249,255,246 249,255,244 249,255,243 255,255,250 255,255,252 253,255,255 248,253,255 241,250,254 240,249,253 245,252,255 251,255,255 252,253,249 255,255,248 255,255,246 255,255,245 255,255,248 251,255,252 248,255,255 243,253,253 255,253,255 255,253,255 255,253,255 255,252,254 255,251,253 255,252,255 255,250,255 254,245,255 234,225,245 239,230,251 244,237,255 249,243,255 250,249,255 248,253,252 249,255,249 249,255,246 240,249,255 244,253,255 246,255,255 245,251,250 246,251,249 252,255,251 255,253,252 251,246,248 255,251,255 255,248,255 255,246,255 255,246,255 255,244,255 252,241,255 250,241,255 253,245,255 206,249,240 201,238,234 204,234,239 217,238,253 229,243,255 232,240,255 233,241,255 235,244,255 234,246,255 235,249,255 233,248,251 230,243,241 244,250,245 255,255,251 255,254,250 252,241,237 237,248,255 242,249,255 250,249,255 253,249,255 244,247,255 228,243,252 210,239,243 202,236,236 218,247,244 238,251,249 255,255,254 255,253,252 255,253,252 255,254,249 247,255,248 236,255,248 225,250,254 225,249,255 230,251,255 237,253,255 242,249,255 247,244,255 255,245,255 255,251,255 255,255,254 250,255,246 238,255,242 236,255,244 238,255,249 244,254,254 253,253,255 255,251,255 248,255,251 247,255,250 246,255,249 246,255,250 249,255,251 250,255,252 250,255,253 249,254,252 253,255,254 248,250,250 243,243,243 244,244,244 250,249,251 255,253,255 255,252,254 251,248,250 251,251,251 255,255,255 252,252,252 241,241,241 237,237,237 243,243,243 253,253,253 255,255,255 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 245,245,245 231,231,231 232,232,232 242,255,235 249,255,244 251,253,247 247,240,245 251,236,250 255,244,255 255,248,255 255,246,252 255,253,248 253,253,239 254,255,239 255,255,242 255,247,240 249,234,238 254,229,243 255,232,252 252,225,228 255,228,234 255,233,244 255,238,255 255,244,255 255,247,255 255,252,255 254,255,250 245,255,241 240,255,238
253,253,253 255,255,255 246,246,246 240,240,240 250,250,250 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 250,250,250 245,245,245 245,245,245 251,251,251 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 244,244,244 248,248,248 252,252,252 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 243,243,243 243,243,243 251,251,251 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 240,246,245 232,238,237 232,238,237 244,249,248 250,255,254 248,253,252 248,253,252 253,255,255 252,254,254 249,251,251 239,239,239 237,237,237 250,250,250 255,255,255 252,252,252 255,255,255 255,254,255 239,238,242 247,246,248 231,230,232 248,247,249 249,248,250 248,248,248 247,247,247 252,252,252 253,253,253 255,255,254 255,255,254 249,250,248 242,243,241 243,244,240 249,250,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 249,249,249 242,242,242 237,237,237 249,254,253 249,254,253 242,244,244 229,231,231 230,232,232 243,245,245 255,255,255 255,255,255 255,255,255 252,252,252 254,252,252 255,254,254 250,248,248 239,237,237 241,236,237 249,244,245 251,250,254 252,251,255 253,252,254 254,253,255 255,254,255 255,254,255 255,255,255 255,255,255 253,253,253 253,253,253
