50 170
252,254,254 254,254,254 255,254,253 255,254,251 255,254,250 255,255,248 255,255,248 250,255,253 229,242,250 214,239,255 199,236,255 83,132,212 42,100,213 16,82,224 6,77,241 7,82,255 1,80,255 0,87,255 0,84,237 33,153,255 91,178,240 204,244,255 255,254,255 254,239,247 246,240,255 244,247,255 248,255,245 254,255,226 254,255,241 215,236,255 70,119,247 0,69,255 28,80,234 24,73,243 20,61,254 16,52,252 31,65,249 42,77,217 88,122,205 195,223,254 222,235,237 246,243,238 255,247,251 255,244,255 255,243,255 255,248,255 246,255,243 240,255,235 255,255,241 253,255,236 250,252,233 251,253,234 251,253,234 250,252,233 251,253,234 254,255,237 255,255,241 255,255,241 255,255,241 255,255,241 255,255,241 255,255,241 255,255,241 255,255,241 227,255,252 228,255,250 228,255,248 230,255,245 231,255,242 229,255,234 225,251,227 223,248,220 237,255,233 240,255,236 239,255,238 239,255,240 233,255,237 235,255,240 233,255,241 223,251,231 205,198,255 182,173,255 108,99,216 45,32,178 32,19,194 28,15,215 15,5,225 18,12,245 0,0,232 0,5,244 3,14,248 0,14,244 0,18,240 0,22,240 0,17,231 0,5,219 5,4,254 15,13,255 26,25,253 25,24,234 15,16,204 22,24,186 64,67,202 109,114,223 175,182,255 198,209,255 225,238,255 228,246,255 224,244,255 222,245,253 224,249,253 230,255,255 194,243,223 210,255,250 205,255,255 160,220,250 83,150,211 22,96,192 0,76,206 0,76,237 0,73,254 0,69,255 0,70,250 3,75,236 15,80,212 45,105,205 103,160,235 157,213,255 198,249,222 213,255,235 219,255,240 216,255,235 218,255,236 226,255,245 233,255,253 230,245,254 238,244,255 237,236,255 243,235,255 244,232,255 243,229,253 255,248,255 254,240,252 255,246,254 248,248,248 224,224,224 243,243,243 244,244,244 250,250,250 255,255,255 255,255,255 238,238,238 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 251,251,251 252,252,252 254,254,254 255,255,255 240,240,240 255,255,255 245,245,245 255,255,255 255,255,255 243,243,243 255,255,255 255,255,255 255,255,255
254,255,253 254,255,253 255,254,253 255,254,251 255,255,250 255,255,250 255,255,250 250,255,253 236,248,254 217,240,255 194,228,255 84,129,197 41,94,191 21,81,205 8,73,218 13,80,237 0,86,222 0,87,221 0,88,212 44,175,255 61,160,218 159,212,239 218,230,248 243,238,255 236,232,255 240,242,255 251,253,255 255,253,240 255,255,249 232,238,255 94,123,232 24,70,231 6,75,246 5,69,254 6,62,255 6,55,255 24,70,255 40,83,224 92,129,214 204,231,255 231,243,243 255,252,242 255,254,247 255,252,249 255,252,247 255,255,236 255,255,222 255,255,210 255,255,249 255,253,245 253,250,242 255,253,245 255,255,248 255,255,247 255,254,246 255,255,248 255,255,248 255,255,248 255,255,248 255,255,248 255,255,248 255,255,248 255,255,248 255,255,248 240,255,243 243,255,242 246,255,243 249,255,243 250,255,241 248,255,236 245,252,231 242,247,226 253,255,235 253,253,237 249,248,234 246,244,234 247,243,238 253,248,247 255,254,255 255,253,255 243,253,255 232,243,255 231,237,255 175,178,253 76,74,180 38,34,170 44,39,200 25,23,199 35,37,222 13,17,206 3,12,200 13,25,211 14,28,210 4,19,199 6,22,199 19,36,211 0,9,196 0,11,191 11,26,189 44,58,200 88,103,219 139,153,241 189,200,255 224,233,255 242,250,255 238,243,244 254,255,246 255,255,244 255,255,244 255,255,242 255,248,234 255,255,244 208,255,246 197,255,246 188,252,255 182,252,255 162,237,255 118,194,255 66,143,236 35,107,219 30,97,224 27,88,222 22,77,216 22,74,211 33,84,218 44,94,224 44,95,221 38,89,213 77,133,212 101,157,234 124,179,252 131,183,253 130,180,246 128,172,236 114,152,216 99,131,196 103,131,192 112,132,189 104,124,171 97,116,149 127,147,165 227,248,250 223,246,238 218,241,226 250,250,250 227,227,227 229,229,229 245,245,245 255,255,255 251,251,251 250,250,250 247,247,247 255,255,255 254,254,254 254,254,254 254,254,254 251,251,251 248,248,248 249,249,249 253,253,253 252,252,252 254,254,254 255,255,255 245,245,245 244,244,244 233,233,233 247,247,247 245,245,245 255,255,255 255,255,255
252,254,254 252,254,254 255,254,254 255,254,253 255,254,251 255,255,250 255,255,250 254,255,251 246,255,255 231,247,255 203,231,255 105,141,195 70,111,190 53,101,203 26,78,198 24,76,206 31,100,193 12,100,194 0,109,199 82,200,255 81,183,232 100,172,202 126,172,203 178,213,255 183,221,255 201,237,255 225,251,255 244,252,252 255,252,253 244,237,255 123,124,214 64,77,207 0,74,245 0,72,254 0,69,255 1,62,255 17,74,250 32,84,221 86,131,218 200,235,255 229,248,255 254,255,253 255,254,251 255,251,249 255,250,245 255,255,237 255,255,224 255,255,213 250,250,255 248,248,255 248,248,255 251,251,255 250,250,255 247,247,255 248,248,255 251,251,255 250,250,255 250,250,255 250,250,255 250,250,255 250,250,255 250,250,255 250,250,255 250,250,255 255,253,252 255,253,252 255,252,252 255,255,252 255,254,252 255,254,252 255,250,251 255,246,249 255,251,255 255,249,255 255,248,255 255,246,255 255,245,255 255,242,255 255,233,255 255,234,255 226,250,226 219,239,226 217,233,239 229,240,255 231,235,255 195,196,255 162,159,255 159,153,255 125,119,236 99,93,210 86,81,196 96,90,203 98,92,201 91,85,192 104,96,203 127,120,225 151,163,255 179,191,255 208,221,255 221,235,255 219,237,255 220,240,255 228,248,249 236,255,243 240,255,239 237,255,233 246,255,241 232,248,230 234,248,237 246,255,255 236,245,249 234,241,250 188,255,255 176,245,255 148,220,254 113,185,239 87,156,225 82,146,224 98,156,232 118,170,240 168,214,255 167,207,255 137,174,230 91,126,194 53,91,179 42,82,194 35,81,212 29,77,219 12,60,238 27,74,249 31,79,245 22,71,227 24,71,217 37,83,220 46,90,215 45,87,200 54,95,194 54,94,176 70,112,171 64,109,143 114,163,173 206,255,246 214,255,241 214,255,234 249,249,249 242,242,242 237,237,237 252,252,252 255,255,255 253,253,253 253,253,253 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 253,253,253 247,247,247 248,248,248 254,254,254 255,255,255 252,252,252 249,249,249 249,249,249 255,255,255 251,251,251 255,255,255 236,236,236 255,255,255 255,255,255
249,254,255 250,254,255 252,254,255 255,253,255 255,253,254 255,254,251 255,255,250 255,255,250 243,246,244 232,243,247 229,245,255 168,190,225 163,191,245 170,202,255 146,180,255 140,175,255 162,163,219 156,180,238 119,173,233 150,226,255 158,242,255 130,209,236 95,168,200 98,173,219 127,207,255 151,231,255 187,251,255 212,251,255 233,249,255 233,235,255 130,130,200 83,88,187 24,87,207 29,87,216 31,85,226 27,77,221 37,82,215 44,89,194 91,133,200 197,233,255 221,247,255 236,251,255 244,247,255 243,241,255 244,242,255 247,252,255 244,255,254 240,255,245 244,241,255 246,243,255 250,247,255 250,247,255 246,243,255 240,237,255 242,239,255 249,246,255 249,246,255 249,246,255 249,246,255 249,246,255 249,246,255 249,246,255 249,246,255 249,246,255 255,248,255 255,247,255 255,246,255 255,246,255 255,248,255 255,249,255 255,248,255 255,246,255 255,245,255 255,244,255 254,235,255 255,236,255 255,244,255 255,243,255 255,238,255 255,243,255 252,255,240 242,249,234 243,248,246 244,244,255 236,232,255 241,233,255 240,229,255 219,207,255 232,220,255 234,222,255 240,225,255 243,226,255 245,227,255 248,227,255 250,228,255 254,230,255 237,238,255 238,240,255 231,238,247 223,235,235 228,245,236 237,255,243 234,255,241 225,255,238 223,255,244 205,254,238 208,255,255 184,242,248 169,228,248 164,225,255 142,204,245 147,209,255 101,164,224 99,163,227 91,159,226 89,158,228 112,177,246 155,209,255 188,231,255 209,237,255 223,240,255 231,239,252 233,239,252 229,240,255 209,230,255 164,198,255 106,152,229 62,116,203 55,82,240 72,98,252 77,105,253 75,102,243 84,112,243 109,135,255 127,150,255 130,152,255 135,158,250 129,151,229 183,207,255 183,211,246 216,248,255 225,255,252 214,255,228 221,255,228 245,245,245 255,255,255 253,253,253 249,249,249 250,250,250 253,253,253 255,255,255 255,255,255 253,253,253 251,251,251 254,254,254 255,255,255 255,255,255 248,248,248 249,249,249 255,255,255 254,254,254 234,234,234 255,255,255 250,250,250 254,254,254 245,245,245 251,251,251 255,255,255 255,255,255 255,255,255
246,255,255 242,248,253 242,246,251 249,250,254 255,254,255 255,255,254 255,255,251 255,255,248 255,255,248 252,254,248 236,244,244 222,231,244 217,229,255 216,232,255 214,229,255 206,224,255 255,233,255 255,239,255 235,242,255 214,246,255 203,250,255 190,243,255 159,220,246 123,195,235 84,171,221 83,175,222 110,196,226 158,228,241 197,251,255 194,238,255 153,195,248 111,156,230 145,178,228 139,171,230 101,130,199 91,117,193 116,142,212 105,132,188 128,156,190 212,241,255 227,253,255 220,238,249 216,230,249 227,238,255 230,245,255 221,243,255 211,241,255 210,243,255 252,245,255 255,248,255 255,249,255 255,248,255 250,243,255 247,240,253 247,240,253 248,241,254 248,241,254 250,243,255 252,245,255 254,247,255 255,249,255 255,249,255 255,249,255 255,248,255 252,246,255 251,245,255 251,246,255 248,246,255 247,246,255 246,246,255 245,247,255 244,248,253 247,252,255 245,253,253 245,253,253 246,254,253 247,255,254 247,255,254 246,255,255 246,255,255 255,248,241 255,243,237 255,247,247 255,250,255 255,247,255 255,246,255 255,239,255 237,227,240 252,244,255 251,247,253 251,250,254 251,251,255 250,249,255 248,246,255 245,242,255 243,239,255 242,251,254 233,245,247 224,240,239 223,244,241 226,254,248 223,255,254 213,255,252 198,255,251 191,255,255 166,241,250 133,216,237 104,194,225 84,179,222 73,174,226 69,173,232 69,174,237 115,160,241 129,178,252 149,206,255 168,230,255 183,245,255 197,251,255 214,249,255 232,247,255 254,245,255 255,240,255 255,236,255 255,235,255 237,238,255 218,242,255 201,246,255 189,247,255 230,233,255 229,232,255 229,230,255 228,229,255 229,228,255 231,228,255 236,227,255 238,226,255 233,219,255 247,230,255 252,235,255 249,234,255 253,241,255 255,252,255 255,255,251 255,252,238 255,255,255 254,254,254 252,252,252 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 245,245,245 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
241,253,255 237,247,254 238,244,251 243,245,253 252,251,255 255,253,254 255,253,250 255,253,244 255,255,245 255,255,244 255,253,242 247,246,242 242,245,250 244,247,255 243,244,255 236,238,255 255,249,255 255,249,255 255,247,255 243,247,255 240,251,255 240,254,255 225,244,255 200,231,255 159,210,243 123,190,223 95,171,194 91,170,183 107,192,202 128,218,242 141,238,255 142,246,255 186,223,249 206,242,255 200,234,255 201,231,255 218,245,255 200,227,253 193,219,231 230,254,254 239,255,254 230,244,240 227,234,237 234,240,247 241,246,255 240,248,255 242,254,254 244,255,254 255,252,242 255,254,244 255,255,245 255,254,244 255,252,242 255,252,242 255,255,245 255,255,247 255,254,244 255,255,245 255,255,246 255,255,246 255,255,246 255,254,244 255,253,243 255,252,242 254,245,255 254,245,255 254,247,254 255,249,254 253,253,253 252,255,251 251,255,249 250,255,248 248,255,245 246,255,244 244,255,241 242,255,238 239,255,236 237,255,232 236,255,231 235,255,230 255,250,251 255,242,244 255,238,242 255,236,243 255,234,242 255,241,247 253,247,252 237,242,243 236,253,250 225,252,249 215,249,249 207,244,252 201,241,255 198,241,255 199,241,255 199,241,255 203,245,255 190,234,255 176,223,251 168,216,244 162,215,242 155,211,240 143,203,232 131,196,227 101,172,205 96,173,206 92,173,210 91,178,218 95,184,228 101,194,239 108,204,250 113,211,255 212,233,255 212,240,255 210,250,255 208,255,255 207,255,254 213,255,249 227,255,249 245,255,254 255,251,255 255,245,255 255,239,255 255,240,255 255,244,255 244,250,255 230,255,255 220,255,255 255,255,233 255,255,233 255,255,232 255,255,232 255,255,236 255,254,242 255,250,249 255,247,255 255,245,255 255,242,255 255,232,255 251,218,245 251,220,241 255,237,250 255,249,255 255,251,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 254,254,254 252,252,252 253,253,253 254,254,254 254,254,254 252,252,252 249,249,249 255,255,255 255,255,255 253,253,253 252,252,252 251,251,251 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255
243,255,255 242,252,255 241,249,255 246,249,255 252,251,255 255,253,255 255,254,254 255,254,245 255,253,238 255,255,238 255,255,237 255,255,238 255,254,243 255,254,251 255,251,255 255,246,255 251,250,252 249,251,252 244,248,249 246,247,245 255,250,243 255,255,247 255,255,249 255,252,255 239,249,255 212,241,255 178,227,241 143,211,224 107,194,210 74,179,206 47,168,208 33,161,212 99,174,226 125,198,250 138,206,255 149,209,255 172,227,255 191,239,255 201,243,255 216,252,255 232,255,255 237,252,248 245,252,245 255,255,248 255,255,244 255,253,233 255,250,223 255,254,221 250,255,247 250,255,247 250,255,247 248,255,245 245,255,242 245,255,242 247,255,244 250,255,247 249,255,246 249,255,246 249,255,246 248,255,245 247,255,244 246,255,243 244,254,241 243,253,240 255,247,243 255,248,244 255,249,245 255,252,244 255,253,245 253,255,247 250,255,247 249,255,247 240,254,242 239,255,243 238,255,242 239,255,244 240,255,245 239,255,246 240,255,247 240,255,247 255,248,255 242,235,250 231,228,244 223,225,243 214,224,241 216,238,250 219,252,255 208,253,255 197,252,255 192,255,255 187,255,255 177,251,255 161,239,255 140,218,255 121,198,255 109,185,255 113,192,243 107,183,235 100,174,228 98,170,224 101,168,223 100,165,220 96,158,212 94,152,204 126,179,229 138,190,236 155,206,246 172,220,254 184,231,255 193,241,255 200,250,255 207,254,255 255,255,234 255,255,237 246,255,240 231,255,243 220,251,244 217,249,244 225,250,246 237,252,244 255,255,246 255,253,243 255,249,242 255,247,246 255,246,255 255,245,255 246,242,255 238,240,255 255,255,244 255,255,242 255,255,242 255,255,241 255,255,243 255,255,246 255,255,251 255,253,255 255,251,255 255,249,255 250,241,255 239,231,248 236,232,243 246,245,249 252,253,251 251,253,247 252,252,252 253,253,253 254,254,254 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252 255,255,255 254,254,254 251,251,251 251,251,251 252,252,252 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 250,250,250 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255
244,255,255 246,255,255 248,254,255 250,253,255 253,252,255 255,253,255 255,254,255 255,251,244 255,252,239 255,255,237 255,255,236 255,255,237 255,255,239 255,255,243 255,254,247 255,253,249 222,245,247 228,248,249 236,251,247 244,252,241 255,253,235 255,255,232 255,254,232 255,252,234 253,252,242 244,255,255 228,255,255 210,254,255 176,236,255 138,212,246 107,193,235 91,183,232 85,180,253 83,178,248 79,170,239 75,159,224 83,161,220 111,184,236 137,202,247 144,204,240 167,221,252 179,224,251 196,235,255 218,248,255 228,254,255 235,254,255 238,255,255 241,255,255 204,250,255 204,250,255 205,251,255 205,251,255 205,251,255 206,252,255 207,253,255 207,253,255 208,254,255 208,254,255 209,255,255 209,255,255 209,255,255 209,255,255 209,255,255 209,255,255 235,255,254 232,255,253 230,255,254 227,255,255 223,254,255 218,253,255 215,251,255 212,249,255 215,253,255 212,251,255 209,249,255 208,246,255 207,245,255 206,243,255 205,241,255 204,240,255 178,243,255 166,231,255 159,226,255 153,221,255 141,212,246 139,212,242 139,216,242 129,211,229 111,196,211 106,191,206 98,184,204 92,176,204 90,172,213 94,172,225 97,174,237 102,177,246 74,159,199 81,163,204 93,172,215 114,186,233 139,202,252 159,214,255 172,219,255 183,220,255 191,219,255 209,228,255 228,242,255 239,247,255 246,249,255 248,249,255 252,251,255 255,253,255 255,255,216 255,255,225 255,255,237 255,254,251 247,253,255 240,254,255 235,255,254 239,255,243 240,255,226 245,255,217 250,255,217 255,254,226 255,250,243 255,243,255 252,235,255 247,230,255 244,247,255 244,248,255 243,249,255 241,250,255 241,252,255 240,253,255 238,253,255 236,252,255 232,249,255 233,250,255 229,247,255 221,242,250 219,244,246 225,252,248 226,255,247 225,255,243 255,255,255 255,255,255 253,253,253 252,252,252 251,251,251 252,252,252 254,254,254 255,255,255 253,253,253 253,253,253 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
241,250,247 248,254,253 250,255,255 249,251,255 251,250,255 255,252,255 252,248,253 247,243,242 255,255,248 255,255,243 255,255,238 255,255,239 255,255,240 255,255,244 255,255,248 255,255,249 226,248,254 232,252,253 243,255,253 250,255,248 251,255,240 247,255,234 246,255,230 247,255,232 237,250,228 234,251,238 230,250,251 227,248,255 221,246,255 221,246,255 221,247,255 221,247,255 146,220,255 130,202,249 122,195,239 116,187,231 99,171,218 98,169,219 96,170,226 85,160,222 95,174,241 87,169,240 83,167,239 84,168,240 85,169,241 93,175,246 105,185,255 117,195,255 130,210,251 132,212,253 135,215,255 140,220,255 144,224,255 146,226,255 147,227,255 146,226,255 148,228,255 148,228,255 148,228,255 147,227,255 148,228,255 148,228,255 148,228,255 148,228,255 159,242,250 158,241,249 155,239,251 149,236,252 146,233,253 140,229,255 137,226,255 135,223,255 122,210,255 119,205,255 113,196,255 108,187,254 101,179,250 94,169,245 89,163,241 86,159,239 45,172,223 42,166,220 51,170,225 60,174,227 59,168,220 65,169,216 74,170,210 72,163,194 95,181,203 100,180,197 107,180,194 116,183,198 130,189,209 147,197,225 161,207,241 169,213,250 185,245,251 187,246,255 195,249,255 201,250,255 205,246,255 206,240,255 207,231,255 209,224,255 217,225,255 231,231,255 246,239,255 254,242,255 255,240,255 255,239,252 255,242,251 255,244,254 255,239,251 255,242,253 255,246,255 255,250,255 255,255,255 247,255,250 240,255,242 238,255,235 237,255,227 240,255,223 243,255,225 249,255,231 254,255,241 255,254,250 255,250,255 255,247,255 248,250,255 249,252,255 249,254,255 247,255,251 247,255,248 245,255,247 243,255,247 243,255,250 243,255,254 236,251,253 225,242,245 216,233,236 214,234,235 222,243,240 229,252,247 233,255,249 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 252,252,252 253,253,253 254,254,254 254,254,254 252,252,252 251,251,251 250,250,250 255,255,255 255,255,255
246,251,242 253,255,251 253,255,255 249,250,254 249,248,255 252,251,255 250,249,255 243,244,248 253,255,254 248,253,244 242,249,236 244,251,238 248,254,243 250,255,246 251,255,250 253,255,254 243,254,255 245,253,253 250,254,249 252,255,248 249,255,246 242,255,243 239,255,245 239,255,245 236,255,242 236,255,246 238,253,255 240,251,255 242,247,255 244,242,255 245,235,248 245,229,240 225,255,255 215,247,253 217,252,255 220,255,255 208,252,255 189,239,255 171,228,255 152,218,255 114,192,255 99,185,255 80,176,255 64,167,253 53,159,247 46,153,244 46,152,247 48,153,250 83,164,215 83,164,215 83,164,215 85,166,217 86,167,218 86,167,218 84,165,216 82,163,214 88,169,220 87,168,219 86,167,218 84,165,216 83,164,215 83,164,215 83,164,215 83,164,215 72,179,200 69,178,199 67,177,201 66,177,203 64,176,206 61,174,207 61,172,212 59,171,214 70,177,228 70,176,230 71,173,232 72,170,234 73,169,235 76,167,236 75,165,236 77,165,236 77,197,233 77,194,233 93,203,245 108,210,255 117,210,255 132,217,255 150,224,255 155,222,255 171,228,253 188,237,251 208,250,255 223,255,255 230,255,255 234,255,255 229,246,249 225,239,245 214,238,226 220,244,234 228,251,243 236,255,251 239,255,254 241,254,255 240,250,255 242,249,255 243,245,255 249,248,255 253,249,255 255,249,255 255,247,255 255,247,255 255,250,255 255,252,255 255,230,255 255,230,255 255,233,255 250,239,247 249,247,239 247,253,236 243,255,233 241,253,233 242,255,241 241,252,242 243,251,244 247,255,245 251,255,245 254,255,240 255,255,233 253,255,229 255,255,244 255,255,242 255,255,239 255,255,234 255,255,232 255,255,230 255,255,232 255,255,235 255,255,241 255,255,245 253,249,248 249,244,246 245,241,246 245,241,247 245,241,246 246,242,247 232,232,232 239,239,239 248,248,248 255,255,255 255,255,255 250,250,250 241,241,241 234,234,234 249,249,249 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 252,252,252 253,253,253 254,254,254 254,254,254 252,252,252 248,248,248 243,243,243 240,240,240 255,255,255 255,255,255
255,255,242 255,255,248 255,255,252 247,246,248 244,243,252 252,250,255 251,251,255 247,250,255 246,253,255 233,244,242 226,238,232 232,244,238 239,253,247 241,254,252 241,253,253 241,253,255 247,254,249 248,250,244 254,248,241 255,250,246 255,252,251 250,249,253 246,250,255 248,255,255 245,250,251 244,248,253 241,245,255 240,247,255 245,251,255 253,255,255 255,255,245 255,255,237 244,255,255 240,254,248 239,255,244 242,255,245 239,255,247 228,251,247 215,243,250 205,240,255 201,244,255 195,247,255 193,251,255 190,254,255 189,253,255 188,250,255 187,244,255 182,239,255 177,229,255 172,224,254 166,218,248 163,215,245 162,214,244 162,214,244 160,212,242 158,210,240 163,215,245 162,214,244 160,212,242 159,211,241 158,210,240 159,211,241 160,212,242 160,212,242 147,214,239 148,215,240 146,216,240 145,216,243 146,217,244 147,218,245 145,219,245 148,219,246 155,225,249 160,227,252 167,231,255 177,237,255 187,244,255 195,249,255 201,254,255 204,254,255 208,255,251 204,255,251 210,255,255 216,255,255 212,243,255 215,241,255 222,241,255 219,235,255 228,242,255 230,243,255 232,244,250 233,245,245 239,248,245 245,252,247 249,255,250 250,255,251 243,242,244 247,246,248 248,250,251 248,250,250 243,248,247 242,247,245 242,249,244 244,251,246 246,255,249 247,255,248 247,255,248 247,255,248 248,255,246 246,255,244 245,255,243 245,255,243 235,254,255 236,251,254 237,248,252 244,248,253 251,249,255 255,251,255 255,250,255 255,249,255 252,244,254 247,245,251 246,248,249 246,251,249 248,255,246 249,255,243 247,255,237 247,255,234 255,243,255 255,245,255 255,249,252 255,253,246 255,255,242 255,255,238 255,255,235 255,255,237 255,255,240 255,254,247 255,254,254 255,253,255 255,252,255 255,249,255 254,242,248 250,238,244 229,229,229 236,236,236 246,246,246 253,253,253 254,254,254 249,249,249 241,241,241 235,235,235 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 252,252,252 249,249,249 247,247,247 245,245,245 255,255,255 255,255,255
255,255,239 255,255,245 254,251,246 239,236,238 236,233,242 244,244,255 250,251,255 245,251,255 243,253,255 229,242,244 221,237,236 230,247,244 239,255,255 239,255,255 239,255,255 239,255,255 242,254,242 245,249,238 255,249,240 255,253,252 255,250,255 255,244,255 255,239,255 255,240,255 255,242,255 255,244,255 249,246,255 240,247,255 235,249,255 233,251,238 236,253,219 237,254,203 233,250,255 239,255,255 240,255,251 238,252,240 249,255,243 253,255,244 252,255,246 253,255,248 250,255,246 248,255,238 249,255,228 252,255,216 255,255,211 255,255,210 255,255,208 255,255,206 230,255,255 224,249,253 218,243,247 215,240,244 219,244,248 224,249,253 227,252,255 229,254,255 221,246,250 221,246,250 221,246,250 221,246,250 222,247,251 225,250,254 227,252,255 228,253,255 229,240,255 229,240,255 230,242,255 229,243,255 230,246,255 230,246,255 231,249,255 232,251,255 234,252,253 238,253,249 241,255,244 247,255,243 251,255,238 255,255,237 255,255,235 255,255,235 255,255,208 255,255,211 255,255,229 255,255,242 255,250,252 255,246,255 255,244,255 255,237,255 255,244,255 255,247,255 255,252,255 253,254,255 249,255,254 244,253,250 239,250,247 235,249,245 255,244,255 255,246,255 254,248,255 248,245,255 241,243,251 240,245,246 243,253,247 246,255,248 227,245,228 228,249,227 233,255,230 237,255,234 241,255,237 241,255,237 241,255,237 240,255,234 208,255,211 213,255,220 221,255,235 236,251,254 247,242,255 255,232,255 254,225,255 249,222,255 255,243,255 255,247,253 253,254,245 251,255,245 251,255,249 250,255,255 248,251,255 245,246,255 246,230,255 247,233,255 249,239,255 251,244,255 251,249,255 251,253,255 252,254,255 252,255,253 253,255,254 253,253,253 250,249,251 250,249,253 252,249,251 252,250,250 254,252,251 255,255,254 245,245,245 248,248,248 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 248,248,248 242,242,242 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 245,250,251 248,253,254 239,244,245 233,238,239 243,248,249 248,253,254 246,251,252 248,253,254 250,255,255 248,253,254 248,253,254 250,255,255 250,255,255 248,253,254 248,253,254 250,255,255 248,255,255 248,255,255 248,255,255 250,255,255 250,255,255 250,255,255 250,255,255 251,255,255 242,246,247 237,241,242 243,247,248 235,237,238 248,250,251 242,244,245 253,255,255 252,254,255 250,252,252 251,253,253 252,254,254 253,255,255 253,255,255 253,255,255 253,255,255 252,254,254 253,255,255 253,255,255 249,251,251 250,252,252 253,255,255 243,245,245 229,231,231 229,231,231 244,246,246 251,253,253 246,248,248 232,234,234 229,231,231 243,245,245 253,255,255 253,255,255 247,249,249 237,239,239 248,250,250 248,250,250 248,250,250 247,249,249 240,242,242 253,255,255 247,252,251 247,252,251 249,251,251 251,251,251 251,251,251 253,251,251 255,250,251 255,250,251 255,254,255 255,254,255 255,255,255 255,255,255 255,255,255 253,255,255 251,255,255 251,255,255 250,250,250 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 253,253,253 244,244,244 244,244,244 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
