50 170
255,255,255 255,255,255 252,252,252 245,245,245 246,246,246 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 254,254,254 255,255,255 251,251,251 242,242,242 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,254,252 253,252,254 253,251,255 251,250,255 248,250,255 244,253,255 244,255,252 249,255,245 255,255,238 255,255,238 255,254,245 243,254,255 198,245,255 86,182,218 33,175,222 9,179,233 12,172,230 91,195,242 209,238,255 255,251,255 255,254,242 251,255,239 219,255,239 227,255,255 248,254,255 255,245,254 255,243,246 250,247,239 231,249,236 226,247,238 242,247,248 255,249,255 255,255,255 251,251,251 246,246,246 248,248,248 251,251,251 253,253,253 248,248,248 238,238,238 255,255,255 239,239,239 148,148,148 6,6,6 0,0,0 113,113,113 225,225,225 236,236,236 238,238,238 231,231,231 201,201,201 158,158,158 130,130,130 128,128,128 131,131,131 130,130,130 119,119,119 126,126,126 140,140,140 160,160,160 186,186,186 215,215,215 242,242,242 255,255,255 255,253,255 251,253,254 253,255,254 251,248,244 255,253,255 255,240,251 255,248,255 246,251,255 229,246,243 248,255,247 255,255,242 194,184,177 76,89,105 25,93,140 17,155,228 0,178,255 0,163,255 0,173,255 17,179,255 57,178,240 178,244,255 227,238,255 255,236,239 255,242,228 255,255,230 252,255,224 249,255,230 255,255,240 250,255,245 228,242,241 204,238,244 195,244,254 62,200,253 29,177,237 1,163,235 0,167,249 0,166,253 0,162,247 33,180,252 96,211,255 169,242,255 214,251,255 250,255,251 255,255,247 255,252,245 255,248,249 255,246,255 255,247,255 255,249,255 255,252,255 255,253,255 251,252,255 248,251,255 245,253,253 235,247,247 227,240,238 221,235,233 235,249,245 246,255,254 248,255,252 250,255,252 251,255,250 252,253,249 250,252,246 242,245,250 248,251,255 251,254,255 251,254,255 253,254,255 253,254,255 255,254,255 254,253,255 255,253,255 255,254,255
255,255,255 255,255,255 249,249,249 240,240,240 241,241,241 251,251,251 255,255,255 253,253,253 253,253,253 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 253,253,253 255,255,255 255,255,255 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 249,253,254 249,252,255 251,251,255 249,251,255 248,252,255 246,254,253 248,255,247 253,255,242 254,255,235 255,255,238 254,255,245 232,252,255 186,243,255 82,181,219 33,174,223 13,178,235 25,171,223 102,200,242 210,242,255 255,246,250 255,248,234 247,255,238 221,254,240 227,255,255 245,253,255 255,247,255 255,250,251 255,255,248 244,255,247 238,255,248 245,250,251 255,246,255 254,254,254 249,249,249 250,250,250 246,246,246 243,243,243 255,255,255 255,255,255 249,249,249 230,230,230 110,110,110 0,0,0 27,27,27 174,174,174 255,255,255 243,243,243 219,219,219 255,255,255 255,255,255 254,254,254 239,239,239 244,244,244 255,255,255 242,242,242 212,212,212 225,225,225 233,233,233 244,244,244 253,253,253 255,255,255 255,255,255 251,251,251 247,247,247 255,253,255 244,246,247 236,242,237 245,245,239 255,253,255 255,242,254 246,230,247 236,234,246 149,158,161 60,69,59 10,9,0 5,1,0 0,6,22 13,81,126 24,158,228 0,171,255 0,154,255 2,159,255 9,157,239 30,153,215 161,239,255 204,240,255 238,249,253 250,255,248 235,255,237 224,255,236 215,251,229 213,234,225 225,235,242 239,250,255 225,249,255 204,242,255 63,218,255 37,200,255 3,176,246 0,160,245 0,158,251 0,159,252 19,162,243 58,165,223 176,242,255 220,250,255 254,255,250 255,255,245 255,255,244 255,251,249 255,250,255 250,250,255 255,246,247 255,249,250 255,249,250 255,248,248 255,250,249 254,252,251 248,249,247 238,244,239 236,243,238 244,251,246 248,255,250 248,254,249 247,251,246 246,248,242 240,242,236 236,236,230 231,226,227 243,238,239 254,249,250 255,253,254 255,253,254 255,254,255 255,251,254 255,248,251 255,248,251 252,245,248
253,253,253 255,255,255 249,249,249 239,239,239 242,242,242 253,253,253 255,255,255 250,250,250 250,250,250 253,253,253 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 249,252,255 249,252,255 249,252,255 249,252,255 249,254,253 249,255,250 251,255,246 255,255,242 255,255,238 255,255,243 242,255,252 214,250,255 170,239,255 71,179,221 30,172,227 14,175,237 46,176,223 120,210,245 215,248,255 248,243,244 248,240,227 244,255,238 223,253,242 226,252,252 248,254,255 255,250,255 255,254,252 255,255,247 246,255,247 237,254,245 245,248,252 255,248,255 243,243,243 250,250,250 255,255,255 255,255,255 243,243,243 255,255,255 255,255,255 234,234,234 117,117,117 0,0,0 50,50,50 216,216,216 245,245,245 255,255,255 238,238,238 244,244,244 231,231,231 240,240,240 253,253,253 255,255,255 252,252,252 244,244,244 249,249,249 255,255,255 255,255,255 255,255,255 250,250,250 247,247,247 248,248,248 252,252,252 255,255,255 255,255,255 253,249,255 253,255,255 250,255,252 255,255,251 232,222,222 163,142,151 62,40,58 7,0,14 1,4,12 0,2,0 41,40,30 134,131,127 179,198,213 137,206,246 53,182,245 0,160,238 21,166,255 9,156,248 16,160,239 63,187,251 128,215,255 191,243,255 217,247,255 208,242,255 202,254,255 173,237,242 176,240,251 204,253,255 211,247,255 172,212,255 125,179,239 109,176,239 2,176,228 2,178,238 2,178,249 0,171,253 0,162,250 23,164,251 68,181,254 122,199,255 201,244,255 236,250,255 255,255,251 255,255,245 255,255,247 255,255,251 246,255,255 238,254,255 255,251,250 255,253,252 255,252,251 255,251,249 255,254,251 255,255,252 255,255,252 254,253,249 255,255,252 255,255,252 255,255,252 255,255,252 255,255,252 255,255,251 249,246,242 239,236,232 242,235,232 252,245,242 255,253,250 255,253,250 255,251,251 255,253,253 255,254,254 255,254,255 248,240,241 244,236,237
252,252,252 255,255,255 250,250,250 241,241,241 244,244,244 254,254,254 255,255,255 248,248,248 252,252,252 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 251,251,251 251,251,251 250,250,250 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,252,254 251,253,254 251,253,254 249,254,253 249,255,250 251,255,247 253,255,245 255,255,243 254,255,246 246,255,251 228,255,255 198,250,255 155,237,255 60,175,226 27,167,233 14,170,240 70,183,223 140,220,251 221,254,255 243,244,242 239,238,224 243,255,242 229,253,245 228,249,251 247,252,255 255,249,255 255,250,246 247,250,235 227,243,226 224,238,227 240,241,245 255,249,255 255,255,255 253,253,253 255,255,255 254,254,254 251,251,251 255,255,255 231,231,231 170,170,170 0,0,0 36,36,36 217,217,217 241,241,241 255,255,255 254,254,254 249,249,249 255,255,255 255,255,255 253,253,253 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 246,246,246 255,250,255 232,234,235 139,150,142 62,70,60 9,2,0 16,0,3 26,2,20 63,49,67 136,134,146 218,223,222 255,255,251 243,244,242 223,242,255 157,221,255 60,179,235 9,165,235 18,163,249 19,170,251 25,176,250 15,151,217 97,203,255 102,176,232 124,181,232 126,191,236 105,189,231 87,189,232 73,175,224 63,154,215 65,149,221 68,160,239 59,166,251 40,163,249 0,179,241 0,167,232 1,167,236 28,177,251 41,169,240 62,162,227 120,192,246 198,239,255 226,242,255 247,246,255 255,251,247 255,255,246 255,255,247 248,255,249 235,254,251 226,252,252 255,252,250 255,253,251 255,251,249 255,249,246 255,251,248 255,255,254 255,255,254 253,251,250 255,253,252 255,255,255 255,255,255 255,254,255 255,254,255 255,251,252 245,236,239 230,221,224 244,238,231 255,250,243 255,255,251 255,255,251 255,254,249 255,251,248 255,250,247 253,248,247 246,241,240 241,236,237
249,249,249 252,252,252 255,255,255 255,255,255 252,252,252 246,246,246 241,241,241 238,238,238 254,254,254 255,255,255 255,255,255 255,255,255 248,248,248 240,240,240 241,241,241 248,248,248 255,255,255 254,254,254 251,251,251 249,249,249 248,248,248 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 254,254,254 255,250,251 255,254,253 253,254,252 247,253,248 249,255,249 253,255,249 255,255,248 251,255,244 250,255,252 230,251,253 209,251,255 178,245,255 111,204,249 50,168,227 29,165,237 31,176,255 77,169,204 180,246,255 225,255,255 233,239,234 255,255,245 248,255,246 212,231,228 221,235,241 245,247,255 255,250,255 255,255,248 253,255,242 244,255,240 243,254,244 250,251,255 255,248,255 246,246,246 249,249,249 253,253,253 250,250,250 255,255,255 255,255,255 246,246,246 47,47,47 0,0,0 220,220,220 224,224,224 246,246,246 248,248,248 249,249,249 255,255,255 252,252,252 243,243,243 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 246,246,246 245,245,245 255,255,255 253,253,253 254,254,254 245,245,245 255,255,255 254,254,254 178,178,178 99,88,98 30,29,31 0,4,0 0,10,0 62,59,54 159,141,148 243,217,235 255,247,255 248,243,255 251,254,255 255,255,252 253,254,250 221,238,247 158,214,243 82,185,234 26,163,225 19,167,237 13,169,238 7,173,238 14,174,238 31,171,237 50,167,236 58,165,233 46,165,234 23,164,231 12,169,235 15,171,241 24,168,247 28,163,247 20,161,248 6,163,250 0,166,252 4,172,249 17,174,248 28,167,236 48,162,222 88,175,225 149,206,245 199,232,255 229,242,255 223,222,231 244,236,237 255,250,245 255,255,248 251,255,251 241,255,248 223,246,238 206,232,226 252,248,247 252,248,247 253,249,248 251,249,249 252,250,250 251,251,251 251,250,252 251,250,252 255,254,255 255,253,255 255,253,255 255,253,255 255,250,255 255,243,251 247,232,240 238,223,231 255,255,245 255,255,248 255,255,249 255,255,248 255,252,247 254,251,246 255,252,248 255,254,253 247,245,244 245,245,245
253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 249,249,249 248,248,248 249,249,249 249,249,249 253,253,253 255,255,255 252,252,252 247,247,247 250,250,250 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 254,254,254 250,250,250 255,246,244 255,251,248 253,255,249 248,255,246 250,255,248 253,255,248 255,255,248 250,251,247 227,239,241 211,240,249 198,248,255 164,241,255 107,205,253 60,174,237 39,164,238 31,160,239 121,191,220 196,249,255 228,255,255 235,246,238 255,255,247 249,255,248 226,238,238 232,241,250 247,248,255 255,253,255 255,255,248 254,255,241 247,255,239 246,255,245 251,251,255 255,249,255 255,255,255 255,255,255 255,255,255 250,250,250 250,250,250 237,237,237 192,192,192 0,0,0 89,89,89 252,252,252 243,243,243 250,250,250 252,252,252 246,246,246 241,241,241 224,224,224 251,251,251 241,241,241 241,241,241 253,253,253 255,255,255 246,246,246 240,240,240 243,243,243 248,248,248 244,244,244 243,243,243 246,246,246 214,214,214 107,107,107 10,10,10 0,0,0 11,0,6 37,36,38 113,129,118 199,216,202 251,255,247 255,252,255 255,242,255 245,226,247 255,249,255 248,251,255 248,252,247 253,254,250 241,255,255 193,237,255 113,198,238 47,162,213 36,170,228 21,172,229 5,174,231 0,174,234 6,172,237 15,169,240 15,169,244 1,172,247 0,177,250 0,178,249 0,176,246 0,169,243 5,164,238 7,164,237 0,170,238 0,175,239 26,159,246 45,166,245 71,171,235 102,177,223 150,197,225 204,228,240 244,252,252 255,255,251 248,243,234 255,253,245 255,255,251 249,255,251 244,254,248 242,254,248 240,252,246 238,249,241 246,254,254 246,254,254 248,253,254 248,253,254 249,254,255 249,254,255 250,253,255 252,252,255 253,251,255 254,250,255 255,248,255 255,249,255 255,248,255 255,245,255 255,242,255 255,239,252 251,252,242 254,255,246 255,255,249 255,255,249 254,255,250 254,255,250 253,255,252 253,255,254 252,255,253 250,255,254
255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 248,248,248 246,246,246 249,249,249 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 249,249,249 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 252,252,252 247,247,247 255,243,240 255,250,246 255,255,247 249,255,247 250,255,247 255,255,249 255,255,250 250,250,250 243,254,255 223,253,255 190,247,255 134,214,251 75,170,219 53,157,216 63,168,235 71,174,247 174,222,246 211,250,255 234,255,255 243,254,244 252,255,246 253,255,251 245,250,253 246,248,255 251,250,255 255,253,255 255,255,247 253,255,241 249,255,239 248,255,246 254,252,255 255,249,255 251,251,251 252,252,252 250,250,250 255,255,255 255,255,255 247,247,247 142,142,142 0,0,0 174,174,174 246,246,246 227,227,227 226,226,226 247,247,247 255,255,255 255,255,255 239,239,239 222,222,222 249,249,249 255,255,255 251,251,251 245,245,245 253,253,253 250,250,250 235,235,235 223,223,223 222,222,222 171,171,171 48,48,48 0,0,0 13,13,13 33,33,33 94,94,94 235,215,228 241,238,240 241,255,246 239,255,245 242,252,240 246,235,237 255,232,247 255,246,255 255,249,255 246,250,255 244,248,243 254,255,246 248,255,255 221,252,255 156,220,251 100,188,229 71,174,223 53,174,223 30,174,222 16,172,225 18,170,229 23,166,233 23,167,238 10,170,240 0,170,235 0,173,234 0,174,231 19,174,229 40,175,225 47,180,224 42,185,222 34,189,222 78,164,246 111,187,255 156,213,255 196,234,255 233,249,255 255,255,249 255,255,236 247,245,221 255,255,237 251,255,244 243,255,248 233,249,242 230,241,238 240,243,241 255,250,247 255,255,251 243,255,255 243,255,255 243,255,255 244,255,255 244,255,255 245,254,255 247,253,255 250,252,255 253,252,255 255,252,255 255,250,255 255,248,255 255,246,255 255,246,255 255,247,255 255,249,255 244,249,240 247,252,243 250,255,246 252,255,250 250,255,250 249,255,250 250,255,251 251,255,254 250,255,254 250,255,255
255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 247,247,247 247,247,247 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 249,249,249 247,247,247 248,248,248 251,251,251 251,251,251 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 253,253,253 249,249,249 255,246,243 255,252,248 255,255,249 248,255,247 248,255,247 253,255,251 255,254,253 254,250,255 236,244,255 188,218,237 138,194,219 100,177,209 83,170,210 104,190,236 141,219,255 161,232,255 217,244,255 224,248,255 239,255,255 248,255,248 251,255,245 254,255,251 255,253,255 252,247,255 253,249,255 253,253,253 251,255,243 249,255,238 249,255,239 250,255,246 253,251,255 253,247,255 249,249,249 254,254,254 247,247,247 254,254,254 254,254,254 248,248,248 51,51,51 12,12,12 212,212,212 242,242,242 249,249,249 244,244,244 249,249,249 247,247,247 245,245,245 233,233,233 235,235,235 251,251,251 253,253,253 246,246,246 255,255,255 255,255,255 229,229,229 179,179,179 79,79,79 10,10,10 0,0,0 7,7,7 69,69,69 173,173,173 230,230,230 241,241,241 255,237,251 255,254,255 241,255,247 231,255,240 244,255,247 255,251,250 255,237,252 255,247,255 251,245,255 246,252,255 248,255,248 254,253,243 252,251,247 232,249,255 199,241,255 170,231,255 150,214,255 134,214,255 117,212,255 108,209,254 115,204,255 126,199,255 131,196,255 124,197,255 106,198,251 103,203,251 116,211,251 140,219,252 157,226,253 155,229,247 137,230,239 121,230,232 180,224,255 196,231,255 214,239,255 232,243,255 251,250,252 255,255,244 255,255,237 255,255,230 250,255,237 241,255,239 230,253,238 224,243,234 228,238,232 244,240,239 255,247,248 255,253,252 240,255,255 240,255,255 241,253,255 241,253,255 241,252,255 242,251,255 244,250,255 246,250,255 245,244,253 251,248,255 255,251,255 255,251,255 255,249,255 255,248,255 255,250,255 255,251,255 247,254,247 248,255,248 250,255,251 250,255,252 250,255,252 248,255,252 247,254,251 246,253,250 248,254,253 248,254,253
255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 251,251,251 254,254,254 248,248,248 246,246,246 252,252,252 255,255,255 254,254,254 252,252,252 251,251,251 253,253,253 255,255,255 255,255,255 251,251,251 238,238,238 233,233,233 240,240,240 249,249,249 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 253,253,253 255,249,248 255,255,252 253,255,251 244,255,249 244,255,247 251,255,250 255,254,255 255,251,255 230,233,247 159,185,202 113,164,184 121,189,212 151,223,247 182,245,255 201,248,255 203,240,255 243,251,255 235,246,254 241,255,251 248,255,248 250,255,245 255,252,251 255,250,255 252,241,255 255,246,255 251,251,251 247,255,241 247,255,234 249,255,236 250,255,245 251,248,255 251,245,255 249,249,249 255,255,255 251,251,251 255,255,255 251,251,251 255,255,255 0,0,0 54,54,54 243,243,243 251,251,251 255,255,255 248,248,248 233,233,233 235,235,235 250,250,250 255,255,255 251,251,251 249,249,249 255,255,255 255,255,255 212,212,212 124,124,124 47,47,47 13,13,13 8,8,8 33,33,33 114,114,114 221,221,221 247,247,247 239,239,239 255,255,255 255,255,255 255,236,252 255,250,255 229,249,237 219,251,232 239,255,245 255,255,254 255,239,252 255,241,255 246,243,255 248,254,255 251,255,251 255,255,241 255,250,239 244,248,249 228,249,255 213,249,255 213,242,255 205,245,255 198,245,255 202,243,255 220,237,255 243,230,255 255,225,255 254,225,255 249,234,255 239,237,255 240,240,255 249,245,255 253,251,255 238,255,255 210,254,248 185,251,240 228,243,255 233,244,255 240,243,255 246,242,253 252,246,247 255,254,245 255,255,244 255,255,241 248,255,241 238,255,237 230,252,233 233,250,237 242,250,243 254,250,249 255,251,253 255,250,255 242,254,255 244,253,255 243,252,255 245,252,255 244,251,254 245,250,253 246,249,253 246,249,253 230,231,235 241,240,244 251,250,254 255,253,255 255,253,255 255,252,255 254,250,255 254,250,255 249,255,253 250,255,254 250,255,254 250,255,254 250,255,254 250,255,255 250,255,255 249,255,254 250,255,255 250,255,255
255,255,255 253,253,253 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 247,247,247 246,246,246 252,252,252 255,255,255 254,254,254 252,252,252 253,253,253 253,253,253 255,255,255 255,255,255 248,248,248 234,234,234 228,228,228 236,236,236 246,246,246 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 254,254,254 255,246,249 255,254,255 251,255,254 242,255,250 241,253,247 250,253,251 255,252,255 255,250,255 252,250,255 200,219,232 176,218,231 188,244,255 201,255,255 209,248,255 224,242,249 235,237,245 255,250,255 246,246,252 247,255,248 248,255,247 251,255,246 255,251,250 255,244,255 250,234,252 255,246,255 248,250,250 245,255,238 245,255,232 249,255,236 252,255,245 248,247,255 247,242,255 247,247,247 255,255,255 251,251,251 254,254,254 248,248,248 255,255,255 0,0,0 67,67,67 255,255,255 249,249,249 235,235,235 242,242,242 243,243,243 255,255,255 255,255,255 241,241,241 255,255,255 207,207,207 134,134,134 60,60,60 3,3,3 0,0,0 15,15,15 55,55,55 182,182,182 254,254,254 255,255,255 255,255,255 255,255,255 244,244,244 244,244,244 234,234,234 255,241,255 255,252,255 240,255,248 225,255,239 236,255,245 251,255,252 255,248,255 255,248,255 249,248,255 246,255,255 251,255,249 255,255,240 255,255,244 255,255,251 245,247,255 222,238,255 238,237,255 231,241,255 227,246,255 236,247,255 255,245,255 255,240,255 255,236,255 255,236,252 255,243,255 255,237,245 255,229,237 255,230,237 255,238,244 255,247,249 237,251,249 214,252,246 239,241,235 244,245,241 254,252,252 255,253,255 255,253,255 255,253,255 248,247,249 241,245,240 250,255,246 242,254,234 239,251,231 244,255,238 253,255,248 255,255,252 254,250,255 254,246,255 252,254,255 252,254,255 252,254,255 252,254,255 253,252,254 253,252,254 253,252,254 253,253,253 240,240,240 247,247,247 253,255,255 253,255,255 251,255,254 244,249,247 236,241,239 231,236,234 243,248,247 242,247,246 242,247,246 245,250,249 248,252,253 251,255,255 251,255,255 252,254,255 253,255,255 253,255,255
253,253,253 248,248,248 245,245,245 246,246,246 251,251,251 255,255,255 255,255,255 253,253,253 252,252,252 249,249,249 249,249,249 254,254,254 255,255,255 254,254,254 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 248,248,248 239,239,239 235,235,235 238,238,238 242,242,242 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 251,251,251 251,235,242 253,246,249 248,255,255 241,255,254 241,255,251 251,254,252 255,251,254 255,247,255 255,247,255 231,243,253 223,255,255 214,255,255 217,255,251 229,248,239 255,255,245 255,255,244 255,247,255 255,252,255 251,255,249 248,255,245 252,255,247 255,251,252 255,239,254 253,233,252 255,248,255 248,251,249 244,255,238 246,255,232 250,255,235 253,255,246 249,248,255 245,243,255 255,255,255 253,253,253 251,251,251 246,246,246 238,238,238 240,240,240 28,28,28 10,10,10 233,233,233 255,255,255 244,244,244 255,255,255 251,251,251 243,243,243 198,198,198 142,142,142 31,31,31 17,17,17 0,0,0 0,0,0 64,64,64 168,168,168 241,241,241 255,255,255 241,241,241 255,255,255 243,243,243 237,237,237 254,254,254 252,252,252 247,247,247 255,255,255 255,241,255 255,246,254 234,255,244 216,254,232 214,245,224 233,244,236 251,242,252 245,234,254 251,250,255 246,255,255 249,255,246 255,255,239 255,255,241 255,255,248 255,249,252 237,237,249 255,245,254 253,249,254 240,254,252 237,255,250 248,255,246 255,255,244 255,255,241 255,255,240 255,255,239 244,247,231 237,235,224 249,232,229 255,239,243 255,250,255 248,254,255 232,255,255 255,255,226 255,255,233 253,254,238 243,245,246 240,239,255 241,239,255 247,245,255 255,251,255 255,253,252 252,251,237 251,253,231 255,255,237 253,255,245 245,255,249 237,249,253 235,247,255 255,253,254 255,253,254 255,253,254 255,254,255 255,255,254 255,255,254 255,255,254 255,255,252 255,255,252 255,255,252 251,255,251 250,255,251 246,255,249 238,249,241 226,239,231 219,232,224 241,245,246 239,243,244 237,241,242 240,242,243 245,247,248 249,251,252 250,252,253 252,251,253 253,252,254 253,252,254
249,249,249 243,243,243 237,237,237 238,238,238 244,244,244 251,251,251 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 252,252,252 252,252,252 254,254,254 255,255,255 254,254,254 252,252,252 250,250,250 247,247,247 244,244,244 241,241,241 239,239,239 250,250,250 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 252,252,252 247,247,247 241,224,233 246,240,245 244,254,254 239,255,255 242,255,253 252,254,254 255,249,253 255,245,254 255,251,255 236,246,253 221,251,252 216,255,250 225,255,243 253,255,242 255,255,237 255,246,223 255,246,255 255,253,255 255,255,249 245,255,240 255,255,248 255,252,254 255,239,254 255,234,255 255,248,255 250,253,251 245,255,237 246,255,233 251,255,236 254,255,247 250,249,255 246,244,255 255,255,255 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 110,110,110 3,3,3 67,67,67 135,135,135 123,123,123 123,123,123 49,49,49 30,30,30 17,17,17 0,0,0 1,1,1 70,70,70 161,161,161 228,228,228 255,255,255 255,255,255 246,246,246 238,238,238 253,253,253 235,235,235 255,255,255 253,253,253 240,240,240 255,255,255 249,249,249 229,229,229 255,232,253 246,233,241 232,254,242 226,255,243 225,255,237 248,255,251 255,251,255 241,231,248 246,246,255 244,255,255 251,255,248 255,255,235 255,251,233 255,252,241 255,252,255 255,251,255 255,251,254 255,254,251 238,255,245 221,255,238 218,255,233 225,255,228 226,255,227 218,255,228 211,255,233 198,255,227 201,247,224 222,242,230 248,245,247 254,247,255 240,247,255 222,242,255 255,255,203 255,255,213 252,255,232 250,255,254 245,248,255 241,240,255 242,237,255 248,238,255 255,252,255 255,255,245 255,255,235 255,255,238 254,255,241 237,253,246 229,251,255 227,254,255 255,250,251 255,251,252 255,252,252 255,253,253 255,254,251 255,255,252 255,255,252 255,255,251 255,255,250 251,253,247 246,254,244 245,254,244 243,255,246 240,255,244 235,253,240 231,249,236 253,254,255 249,250,254 244,245,249 244,245,249 249,248,252 253,252,255 254,253,255 255,252,255 255,252,255 255,253,255
255,255,255 254,254,254 246,246,246 233,233,233 233,233,233 246,246,246 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 252,252,252 246,246,246 240,240,240 248,248,248 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 246,246,246 243,243,243 249,249,249 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 247,247,247 255,255,255 243,243,243 252,252,252 255,255,255 183,183,183 73,73,73 0,0,0 1,1,1 15,15,15 2,2,2 0,0,0 18,18,18 77,77,77 148,148,148 246,246,246 250,250,250 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 254,254,254 252,252,252 251,251,251 254,254,254 255,255,255 248,248,248 238,238,238 242,242,242 249,249,249 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 252,252,252 249,249,249 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 254,254,254 255,255,255 246,246,246 244,244,244 254,254,254 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
