50 170
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,252,248 241,242,238 242,243,241 233,232,234 238,236,242 238,235,244 253,249,255 253,249,255 255,251,255 246,242,253 254,251,255 255,253,255 245,244,246 247,248,246 251,252,248 237,238,234 233,237,242 247,252,253 251,255,252 251,255,246 253,255,245 255,255,247 251,255,247 252,254,255 245,246,255 234,235,255 228,230,255 228,234,255 225,236,255 185,201,244 102,122,163 28,50,91 50,51,132 121,124,192 193,205,247 224,243,255 224,250,237 225,255,225 234,255,226 239,255,233 244,255,245 244,252,251 239,240,254 247,244,255 253,247,255 251,244,255 245,237,254 243,236,249 216,249,255 140,158,219 55,52,137 170,160,230 247,241,255 253,251,240 255,255,241 255,253,255 247,242,255 250,255,254 248,255,238 249,255,233 253,255,238 255,255,245 255,255,248 255,252,240 238,255,215 236,255,220 238,255,232 238,255,244 241,252,255 246,249,255 252,249,255 255,251,255 245,232,234 255,255,248 255,255,244 250,247,232 255,255,248 240,254,250 224,243,246 211,235,241 192,222,251 210,239,255 216,244,255 222,249,246 232,255,244 241,255,245 235,251,234 227,239,227 229,236,233 233,241,241 244,253,255 239,254,250 236,255,246 137,171,140 98,141,96 96,144,92 128,139,123 129,140,124 129,140,124 250,255,247 250,255,248 250,255,249 245,253,246 243,250,247 249,255,254 234,239,242 243,247,252 248,251,255 249,251,255 244,246,255 230,232,243 241,242,255 248,255,241 240,255,233 239,252,230 244,255,235 253,255,242 194,200,183 203,206,191 212,212,200 196,195,185 182,180,172 187,184,180 254,249,250 255,254,255 245,241,246 252,250,255 250,247,255 252,252,252 251,251,251 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 254,254,254 249,249,249 244,244,244 239,239,239 239,239,239
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,251 249,250,246 254,255,253 255,255,255 239,238,240 245,243,249 254,251,255 245,242,251 248,245,254 251,248,255 252,250,255 240,239,241 228,228,228 235,236,234 242,243,239 236,238,232 238,244,249 243,248,249 243,250,245 242,248,237 245,250,235 254,255,241 255,255,245 255,255,247 255,253,249 255,254,255 251,248,255 243,242,252 248,250,255 248,253,255 229,236,245 196,206,213 85,81,157 61,58,127 75,77,131 146,152,187 216,226,243 243,255,255 243,255,245 246,255,240 238,249,229 233,239,220 229,232,216 238,236,225 254,249,240 255,255,249 255,255,249 255,253,246 218,236,247 149,153,201 60,48,130 170,154,232 248,238,255 246,239,252 255,249,255 255,244,255 255,235,255 255,248,255 255,253,249 255,252,243 255,243,254 255,236,255 255,238,255 255,229,255 252,255,216 251,255,221 250,255,229 250,255,238 250,255,246 253,255,249 255,255,249 255,255,245 255,255,236 255,255,237 253,252,226 254,255,234 251,255,243 248,255,254 227,239,245 236,250,255 223,235,247 226,239,247 228,240,244 242,254,254 237,247,247 241,249,255 240,242,255 246,246,255 232,228,255 236,230,255 221,218,255 177,179,233 193,199,244 179,194,226 186,207,228 184,210,224 197,192,237 202,198,240 213,209,250 242,239,255 242,241,255 229,229,255 246,248,255 246,250,255 246,252,255 239,247,254 246,255,255 243,254,251 241,254,246 238,252,241 220,234,222 221,236,222 242,255,241 232,248,231 248,255,245 250,255,244 247,255,240 246,255,235 243,249,232 232,235,219 255,255,245 255,254,244 255,255,251 248,244,243 255,253,255 253,246,253 249,241,252 255,251,255 254,254,254 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 253,253,253 252,252,252 250,250,250 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,254,248 253,255,249 255,255,252 255,255,254 251,251,251 247,246,250 255,254,255 255,253,255 251,249,255 255,254,255 250,249,253 241,241,241 244,245,243 249,250,246 251,253,247 255,255,251 246,252,255 231,236,239 235,240,238 242,246,240 233,235,223 236,237,221 253,250,235 255,252,237 255,255,245 255,255,247 255,255,247 250,245,236 249,247,237 255,255,246 255,255,247 253,255,243 222,235,255 149,159,189 78,83,128 60,58,118 79,71,142 121,110,183 185,174,242 243,236,255 243,241,255 251,252,255 253,255,251 249,255,238 250,254,235 254,255,241 252,252,240 243,241,233 248,255,254 214,213,247 89,74,148 146,133,209 246,240,255 239,240,255 242,238,255 249,233,255 255,232,255 255,246,255 255,243,242 255,248,246 255,240,255 248,223,255 255,230,255 241,217,255 255,255,226 255,255,229 255,255,235 255,255,242 255,255,246 255,255,248 255,255,248 255,255,247 254,255,244 251,255,240 240,247,234 248,253,251 243,250,255 243,250,255 223,230,255 231,238,255 253,240,255 242,230,255 225,213,255 220,210,252 172,160,208 139,126,182 98,83,151 84,65,150 64,43,142 68,46,158 68,46,164 45,26,143 66,50,161 68,55,157 63,55,148 57,51,138 70,49,148 72,52,149 85,66,159 86,70,154 106,93,169 113,103,169 149,143,198 161,159,201 225,227,255 226,233,250 241,252,255 240,254,248 244,255,247 244,255,242 234,255,230 227,249,220 244,255,255 236,250,246 238,250,244 239,250,242 233,242,232 250,255,246 253,255,247 254,255,244 244,246,234 255,255,248 240,237,232 249,245,244 255,254,255 255,250,255 255,250,255 250,240,253 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 248,248,248 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 253,253,253 253,253,253
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,251 255,255,251 251,252,248 234,235,233 255,255,255 250,249,251 252,251,253 253,252,255 250,249,253 253,252,254 241,240,242 241,241,241 255,255,254 254,255,251 244,246,240 254,255,250 245,248,253 216,219,223 232,234,234 254,255,251 236,233,228 228,226,216 250,247,233 255,255,241 255,251,236 255,253,238 255,255,243 255,255,244 255,255,242 255,255,239 255,255,240 255,255,242 235,255,245 237,255,255 221,234,255 163,164,215 96,87,167 62,46,147 66,44,156 79,58,167 183,164,255 214,201,255 238,232,255 238,240,255 235,243,255 243,253,253 244,255,247 237,252,238 242,251,230 231,231,247 63,57,110 81,81,135 223,236,255 235,255,248 237,253,242 251,254,255 253,243,255 255,253,247 255,249,219 255,255,231 255,255,245 242,238,249 244,245,255 234,238,255 255,254,241 255,252,244 255,249,248 255,247,254 255,245,255 254,243,255 250,243,255 246,243,255 242,243,255 237,242,255 239,244,255 225,230,255 210,214,255 186,190,239 142,144,202 114,114,178 107,79,148 92,65,131 73,49,113 86,65,128 65,48,112 80,62,131 74,58,135 79,62,149 119,99,198 104,81,189 114,92,204 128,106,218 158,137,246 151,130,233 147,128,225 162,144,238 161,145,229 132,116,199 107,92,173 76,63,139 76,64,136 69,59,125 74,66,126 73,67,120 61,58,104 81,80,119 124,126,157 154,157,185 194,199,220 235,241,255 237,244,255 237,244,255 234,241,255 239,246,255 235,241,252 245,253,255 248,255,255 242,248,247 251,255,252 246,250,244 255,255,249 248,248,242 255,255,252 253,249,248 255,253,255 255,250,255 255,251,255 250,241,251 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 235,235,235 239,239,239 245,245,245 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 254,255,250 254,255,250 254,255,251 255,255,254 255,255,254 254,254,254 254,254,254 254,253,255 254,253,255 254,254,254 249,249,249 242,243,241 242,243,241 249,250,246 254,255,250 255,255,251 246,245,249 252,251,255 255,252,254 251,246,248 246,241,242 250,245,242 255,252,247 255,255,248 255,255,245 255,255,243 255,255,242 255,255,242 255,255,243 255,255,243 255,255,245 255,255,245 244,255,248 240,255,247 239,252,254 242,250,255 230,232,255 183,178,239 116,103,187 64,44,150 58,36,155 65,42,164 115,97,210 179,168,255 210,209,255 226,235,255 230,248,255 215,237,235 238,246,229 231,233,251 115,115,163 62,71,114 169,198,202 228,255,238 220,255,221 232,251,236 238,243,234 255,255,235 255,255,219 255,255,210 246,255,214 241,255,232 233,255,239 225,255,237 255,242,255 255,242,255 255,240,255 255,236,255 252,231,255 242,225,255 235,220,255 228,219,255 196,190,255 159,158,220 112,113,174 77,78,139 64,63,127 63,61,127 67,62,131 68,62,133 83,60,114 97,75,127 120,103,147 146,135,173 175,168,201 203,201,230 225,226,254 238,240,255 241,243,255 237,237,255 235,232,255 238,233,255 244,237,255 247,240,255 247,241,255 247,239,255 238,245,255 235,242,255 234,240,255 236,241,255 234,237,255 217,219,250 190,189,228 168,165,211 117,111,164 82,74,134 65,55,121 73,61,133 72,59,135 75,60,141 126,110,193 193,177,255 232,233,255 235,237,255 240,241,255 240,242,255 241,243,255 242,246,255 246,249,255 249,252,255 253,255,255 255,255,254 252,250,249 247,242,243 255,251,252 255,253,255 255,249,255 255,246,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 246,246,246 239,239,239 254,254,254 255,255,255 239,239,239 250,250,250 255,255,255 225,225,225 232,232,232 243,243,243 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 244,244,244 244,244,244
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 251,251,251 250,250,250 251,251,251 252,252,252 254,255,251 254,255,251 254,255,251 253,254,252 254,255,253 255,255,255 255,255,255 255,255,255 249,249,249 252,252,252 252,252,252 250,251,249 252,253,251 255,255,252 255,255,252 252,253,249 255,254,255 255,254,255 255,251,255 253,247,252 255,247,254 255,253,255 255,253,255 255,254,253 255,253,248 255,255,247 255,255,246 254,255,247 252,255,248 249,255,250 249,254,252 248,253,252 255,254,255 250,249,251 243,246,244 248,252,247 251,255,255 250,252,255 239,237,255 222,218,255 148,137,209 94,80,168 54,39,137 44,32,128 57,50,135 98,97,169 140,144,202 148,158,206 184,179,210 244,236,255 180,171,255 49,52,126 54,77,109 155,192,188 223,255,250 236,252,255 242,246,255 245,246,255 243,248,233 241,252,226 241,255,239 237,255,252 222,254,249 206,246,235 241,234,255 227,219,255 204,194,247 179,166,228 152,136,207 120,107,183 92,79,159 71,62,142 59,55,131 53,49,124 52,51,119 66,65,129 100,95,156 144,134,194 183,169,227 204,189,247 245,236,255 246,240,255 249,249,255 250,255,255 248,255,251 246,255,244 246,255,238 246,255,235 243,255,230 243,255,228 244,255,226 247,255,228 254,255,231 255,255,235 255,255,235 255,255,233 242,255,235 238,255,234 235,254,233 240,255,243 244,255,252 244,255,255 237,244,255 228,230,255 242,240,255 236,230,255 213,203,255 173,160,236 130,114,198 95,76,169 68,48,145 52,31,130 67,61,108 108,103,148 174,170,211 227,225,255 241,239,255 230,230,254 231,232,252 247,248,255 229,230,240 252,252,255 255,254,255 255,254,255 255,250,251 254,248,249 255,249,250 255,254,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 253,253,253 251,251,251 250,250,250 244,244,244 237,237,237 250,250,250 251,251,251 235,235,235 246,246,246 255,255,255 231,231,231 235,235,235 243,243,243 251,251,251 254,254,254 252,252,252 249,249,249 249,249,249 251,251,251 244,244,244 244,244,244
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 253,253,253 253,253,253 252,252,252 254,255,253 254,255,253 253,254,252 253,254,252 254,255,253 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 253,253,253 252,253,251 255,255,254 255,255,254 255,255,254 250,251,249 255,255,254 255,249,250 248,241,246 245,236,246 251,243,254 255,249,255 252,247,255 242,241,245 251,251,251 250,254,249 249,255,250 249,255,251 247,255,254 244,253,255 243,250,255 242,248,255 255,252,254 255,249,251 255,245,247 255,246,246 255,249,249 255,254,250 255,255,250 251,255,249 237,242,240 238,244,249 227,231,250 169,171,206 90,87,142 52,45,118 61,49,139 71,59,155 62,43,130 77,51,168 92,66,206 82,68,194 52,58,141 54,74,122 101,115,168 147,146,226 195,181,255 187,169,255 176,164,230 167,160,217 152,148,213 125,126,200 93,102,175 72,88,155 51,63,135 50,60,130 50,56,127 52,54,124 59,58,124 69,68,130 81,82,140 88,92,145 134,141,190 159,166,209 194,201,240 229,230,255 250,244,255 255,243,255 255,240,255 255,236,255 236,236,254 241,242,255 244,250,255 246,255,250 242,255,240 239,255,230 238,255,220 237,255,215 246,255,219 249,255,219 251,255,220 255,255,225 255,255,229 255,255,233 255,255,235 255,255,237 238,253,239 233,247,235 230,244,233 232,245,237 237,248,245 243,252,255 245,253,255 245,251,255 219,223,241 239,241,255 245,245,255 233,232,255 232,229,255 237,233,255 215,211,253 181,176,221 98,89,139 92,84,131 75,68,113 77,70,113 136,131,170 215,211,246 248,246,255 237,237,255 250,250,255 222,222,236 239,238,247 255,254,255 252,249,251 250,246,245 255,255,252 255,252,249 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 248,248,248 243,243,243 253,253,253 253,253,253 240,240,240 250,250,250 255,255,255 244,244,244 247,247,247 250,250,250 253,253,253 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 252,252,252 252,252,252
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 252,252,252 253,253,253 254,254,254 255,255,255 254,254,254 253,253,253 251,251,251 250,250,250 255,255,255 255,255,255 250,250,250 246,246,246 249,249,249 255,255,255 255,255,255 251,251,251 254,250,245 249,244,241 241,236,238 238,230,240 242,235,250 248,241,255 242,238,250 231,230,239 246,250,251 246,253,250 246,255,250 245,255,253 245,255,255 242,252,255 240,248,255 239,246,255 255,240,235 255,244,243 255,250,255 255,250,255 255,251,255 255,247,247 249,243,230 242,244,215 249,255,217 245,255,214 243,255,220 247,255,238 250,253,255 237,233,255 195,181,245 149,131,208 125,108,195 81,55,172 59,29,172 63,42,175 58,52,147 50,56,123 56,59,134 66,53,161 57,34,166 60,35,163 64,44,157 66,50,158 59,40,159 45,29,160 47,34,166 58,49,176 56,83,170 84,108,190 119,141,213 147,165,226 167,182,228 188,201,233 213,229,246 231,250,255 231,252,253 235,255,253 241,255,255 244,254,254 250,249,253 255,244,255 255,246,255 255,247,255 221,226,241 228,234,245 237,245,252 244,254,254 246,255,252 247,255,246 247,255,239 247,255,236 248,255,233 253,255,236 255,255,241 255,254,245 255,250,252 255,247,255 255,245,255 255,243,255 247,248,255 246,248,255 246,248,255 246,248,255 246,249,255 246,250,255 246,251,254 246,252,251 250,255,254 250,255,251 246,255,245 247,255,245 250,255,247 250,255,245 245,255,240 233,244,228 242,232,255 198,190,231 150,142,182 108,100,140 63,58,97 57,53,89 125,121,156 209,207,237 238,237,255 237,236,255 240,240,254 247,246,255 251,250,254 255,253,253 255,254,250 254,251,246 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 250,250,250 255,255,255 255,255,255 247,247,247 254,254,254 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 248,248,248 243,243,243 250,249,251 252,251,253 255,254,255 255,255,255 255,255,255 251,251,251 245,245,245 242,242,242 249,249,249 249,249,249 246,246,246 244,244,244 247,247,247 254,253,255 255,254,255 252,251,253 254,254,242 252,252,246 248,246,246 245,240,249 244,239,254 246,243,255 244,241,255 237,239,247 245,250,251 246,253,248 245,255,248 246,255,249 246,254,253 245,251,255 242,248,255 241,245,255 255,246,253 255,248,252 255,251,253 255,254,252 255,255,249 255,255,247 255,255,242 255,255,237 243,242,221 255,255,234 255,255,240 255,255,238 252,254,242 254,255,246 251,252,250 249,249,249 235,241,255 237,231,255 215,199,255 197,182,255 204,201,251 198,202,230 160,162,202 128,121,194 82,69,167 77,65,161 72,66,148 68,62,144 59,50,147 62,46,163 87,69,192 117,98,219 110,140,227 140,167,247 179,203,255 211,231,255 228,244,255 232,248,255 235,252,248 235,255,243 231,255,234 233,255,237 238,255,241 243,255,244 248,255,246 254,249,246 255,247,249 255,247,250 220,232,232 226,238,238 237,247,247 244,252,252 247,253,252 246,251,250 245,248,246 245,246,244 255,253,252 255,251,252 255,248,255 255,245,255 255,241,255 255,237,255 255,234,255 255,232,255 249,250,254 251,252,255 253,254,255 253,255,255 253,255,255 253,255,254 253,255,251 253,255,249 253,255,248 245,252,237 243,251,234 251,255,240 253,255,241 245,255,232 238,248,225 237,248,222 253,247,255 249,243,255 248,243,255 234,229,255 172,167,199 93,89,124 64,63,97 79,78,112 126,126,156 230,229,255 250,249,255 233,233,247 252,251,255 253,252,254 239,237,236 255,255,251 253,253,253 253,253,253 253,253,253 252,252,252 252,252,252 252,252,252 254,254,254 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 251,251,251 253,253,253 254,254,254 249,249,249 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 252,252,252 253,253,253 253,253,253 254,254,254 254,254,254
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 251,251,251 246,246,246 240,240,240 235,235,235 250,249,253 252,251,255 255,254,255 255,254,255 255,254,255 250,250,250 244,244,244 240,240,240 233,233,233 240,240,240 247,247,247 250,249,251 253,252,254 255,254,255 255,254,255 251,250,254 252,255,241 255,255,248 253,255,254 249,249,255 247,244,255 247,246,255 248,248,255 246,249,254 248,253,251 247,255,244 247,255,241 247,255,243 247,255,245 249,251,251 249,248,255 250,248,255 255,248,255 255,250,255 253,251,251 250,252,240 250,255,234 250,255,233 250,253,237 252,249,244 249,241,251 255,249,255 255,248,255 254,245,255 255,253,252 255,255,238 254,255,226 255,255,224 238,255,213 250,255,248 243,239,255 239,230,255 255,255,255 247,253,234 229,237,227 242,243,255 243,244,255 216,226,255 183,199,215 148,164,180 113,121,158 84,79,140 67,55,127 62,47,121 43,68,138 44,63,130 55,67,125 84,89,134 126,127,161 170,168,190 198,199,213 208,216,223 213,228,231 218,239,241 228,251,253 236,255,255 241,255,255 244,251,254 248,247,251 251,246,248 229,248,229 236,252,235 245,255,245 250,255,252 251,255,255 255,254,255 255,253,255 255,253,255 255,253,255 255,251,254 253,246,251 253,244,254 255,245,255 255,245,255 255,242,255 252,238,255 252,255,241 251,255,241 249,254,239 249,254,239 250,254,242 252,255,244 253,255,246 255,255,249 251,253,247 255,255,251 255,255,252 253,254,252 253,254,252 255,255,255 255,255,255 251,251,251 238,235,237 246,244,250 241,240,250 238,237,253 250,248,255 248,246,255 175,174,206 83,82,116 72,71,105 106,105,137 189,188,214 250,250,255 250,250,255 241,242,246 252,252,252 255,255,252 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 247,247,247 244,244,244 242,242,242 241,241,241 252,251,255 253,252,255 255,254,255 255,254,255 255,254,255 252,251,253 249,248,250 248,248,248 232,232,232 243,242,244 252,251,253 254,253,255 254,253,255 255,254,255 255,254,255 253,252,255 246,255,237 250,255,246 250,255,251 246,249,254 245,247,255 248,248,255 249,250,255 247,251,252 249,255,247 250,255,241 250,255,236 249,255,235 251,254,239 254,251,246 255,251,252 255,250,255 234,247,255 237,252,255 243,255,255 243,255,252 244,255,251 246,255,251 248,255,254 250,254,255 249,249,255 253,248,255 252,244,255 250,240,255 255,249,255 253,245,255 249,244,246 255,255,254 222,248,184 255,255,240 255,248,255 250,229,254 255,247,248 255,255,238 255,255,241 253,252,254 238,244,255 232,252,247 229,255,233 231,255,233 239,255,250 244,245,255 235,224,255 225,208,251 156,171,217 133,141,188 102,99,148 81,66,117 76,52,106 79,51,110 83,56,119 79,59,124 99,91,156 124,127,188 164,175,232 195,214,255 211,230,255 215,233,255 218,234,247 222,235,243 245,255,243 248,255,247 250,255,251 251,255,255 251,248,255 251,242,255 250,240,253 252,240,252 255,252,255 255,247,248 245,241,236 245,244,234 248,252,241 252,255,247 248,255,245 244,252,242 255,255,249 255,255,249 255,255,249 255,255,251 255,255,251 255,255,252 255,255,254 255,253,253 255,252,254 255,254,255 255,253,255 246,242,248 244,239,248 254,249,255 255,251,255 254,248,255 255,255,243 255,255,247 255,255,251 248,249,253 235,236,250 227,228,249 229,229,255 236,237,255 148,148,184 55,56,90 96,96,126 214,215,236 243,244,255 241,243,251 253,255,255 248,250,250 255,255,255 252,252,252 247,247,247 248,248,248 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 247,247,247 248,248,248 255,255,255 255,255,255 253,253,253 254,254,254 246,246,246 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 247,247,247 247,247,247 251,251,251 255,255,255 254,252,255 254,252,255 253,252,255 253,252,255 254,253,255 254,253,255 255,254,255 255,254,255 244,243,245 253,252,254 255,254,255 253,252,254 248,247,251 250,249,253 254,252,255 255,253,255 246,255,237 247,255,242 246,254,247 244,249,252 246,248,255 250,252,255 250,252,255 245,250,249 252,255,247 252,255,238 252,255,233 252,255,231 253,254,234 255,253,242 255,252,249 255,252,255 229,255,247 232,255,251 232,255,255 234,255,255 230,246,255 229,243,255 238,249,255 243,254,255 242,252,252 248,255,254 244,248,249 249,248,255 255,246,255 252,234,255 243,218,255 255,230,255 253,255,227 248,246,245 255,233,255 255,235,255 255,239,255 255,242,244 255,249,250 255,250,255 249,250,255 241,255,252 237,255,235 230,255,226 235,254,239 247,247,255 253,238,255 249,226,255 219,225,254 235,234,255 251,236,255 247,217,255 222,179,252 184,136,225 150,101,205 124,84,196 65,39,153 58,47,157 51,54,152 46,61,140 56,78,136 96,122,159 155,182,203 200,226,238 242,253,245 245,252,249 248,251,255 249,246,255 252,243,255 255,240,255 255,241,255 255,245,255 255,247,255 248,240,241 237,235,225 236,241,220 243,255,227 248,255,233 245,255,231 238,255,225 253,243,255 253,243,255 255,245,255 255,250,255 255,250,255 255,251,255 252,244,254 246,238,248 255,249,255 253,247,252 254,248,253 255,254,255 255,254,255 255,254,255 255,254,255 255,254,255 250,255,228 255,255,240 255,255,245 245,249,244 245,247,255 248,250,255 245,246,255 230,231,255 240,240,255 159,159,195 77,76,108 121,121,145 236,236,252 251,252,255 228,231,235 251,253,253 242,242,242 235,235,235 230,230,230 235,235,235 246,246,246 254,254,254 253,253,253 249,249,249 253,253,253 248,248,248 236,236,236 236,236,236 251,251,251 254,254,254 249,249,249 252,252,252 236,236,236 245,245,245 254,254,254 255,255,255 250,250,250 247,247,247 249,249,249 253,253,253 254,254,254 254,254,254
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 255,255,255 248,248,248 237,237,237 243,243,243 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,255,255 251,255,255 253,255,255 253,255,255 253,255,255 253,255,255 255,255,255 255,255,255 254,254,254 255,255,255 254,252,252 254,252,252 253,251,251 240,238,238 237,232,233 250,245,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 240,241,245 240,238,244 246,243,252 247,241,252 236,230,241 238,229,242 244,238,249 241,237,248 235,233,245 207,207,223 158,162,186 107,113,148 74,79,128 57,63,128 50,56,131 46,52,135 85,83,172 133,132,212 185,184,250 221,222,255 241,244,255 243,245,255 243,245,253 255,255,255 255,255,254 255,253,252 255,253,252 246,244,244 237,235,234 246,247,245 253,255,252 248,252,246 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,255,251 255,254,255 255,253,255 255,254,253 255,253,254 255,247,255 253,247,255 248,255,250 244,255,245 232,242,255 85,79,150 70,57,141 233,232,255 235,245,233 245,251,240 251,244,255 247,247,247 251,251,251 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 251,251,251 247,247,247 242,242,242 238,238,238 242,242,242 250,250,250 255,255,255 253,253,253 248,248,248 231,231,231 247,247,247 253,253,253 254,254,254 255,255,255 249,249,249 246,246,246 255,255,255 255,255,255 255,255,255
