50 170
251,255,249 253,255,251 252,255,250 249,251,245 251,251,245 255,255,251 255,255,251 255,254,253 246,245,249 244,248,255 216,230,255 146,170,246 40,74,193 28,68,234 13,59,255 4,52,255 38,80,241 106,152,255 194,240,255 227,255,255 243,255,242 249,253,241 250,254,243 246,255,250 236,250,255 241,250,255 246,250,255 249,254,252 248,255,238 237,255,241 212,249,253 188,227,255 36,169,255 41,151,241 85,155,248 136,168,255 174,185,255 174,181,255 158,175,248 177,209,255 180,217,255 214,243,255 234,248,255 246,242,253 139,125,126 144,131,123 138,130,113 139,135,116 132,132,132 124,124,124 128,128,128 220,220,220 255,255,255 250,250,250 252,252,252 245,245,245 245,245,245 250,250,250 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,254,252 253,244,241 242,233,230 242,234,234 253,245,245 255,254,255 255,253,255 252,248,253 250,248,254 242,244,252 240,243,251 245,247,255 246,250,255 243,249,255 242,248,255 244,250,255 247,254,249 245,252,245 247,251,245 254,255,246 255,254,246 255,252,243 255,251,244 255,253,249 255,254,254 255,250,253 246,240,251 233,230,246 225,226,247 228,231,255 234,239,255 237,244,255 255,255,248 248,236,230 253,247,242 255,255,254 243,247,248 238,247,251 243,255,255 241,255,255 241,255,255 239,250,254 241,246,247 248,249,247 255,250,243 255,249,239 255,252,240 255,255,244 253,219,255 244,228,255 226,235,255 191,235,255 147,225,254 103,209,232 70,194,212 56,185,200 59,182,196 77,189,202 112,205,220 155,227,244 186,242,255 205,248,255 218,251,255 223,253,255 242,236,247 247,242,251 252,248,253 255,251,252 253,252,248 253,251,250 251,251,255 248,249,255 241,243,255 210,214,255 217,220,255 103,108,237 41,46,208 0,0,179 9,15,222 5,12,229 35,0,255 51,9,255 25,0,219 40,16,188 50,40,147 182,185,230 226,239,237 246,255,238 246,255,240 232,244,248 208,211,255 44,38,147 44,27,192 68,43,253 4,0,219 32,1,255 60,18,255 31,0,222 41,8,213 46,17,192 43,19,161 53,36,147 115,99,186 230,216,255 242,228,255 243,231,255
244,248,242 251,255,247 253,255,247 253,255,245 255,255,248 255,255,254 255,253,255 255,248,253 245,243,249 248,253,255 224,241,255 175,202,253 70,102,201 43,77,231 22,55,255 15,48,255 31,71,253 48,100,230 151,211,255 204,253,255 238,255,246 255,255,240 255,255,233 255,255,239 252,252,246 248,254,255 250,251,255 250,250,255 248,254,253 227,253,255 182,227,255 137,196,252 11,143,250 0,99,214 7,76,203 34,71,205 65,81,217 74,89,215 57,84,188 61,100,175 169,209,255 218,245,255 248,254,255 255,250,244 149,128,120 147,132,123 133,127,120 127,131,126 129,129,129 127,127,127 133,133,133 215,215,215 255,255,255 247,247,247 246,246,246 237,237,237 235,235,235 244,244,244 254,254,254 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 255,254,251 255,248,245 255,242,239 255,243,241 255,248,249 255,253,255 255,253,255 255,250,255 255,248,255 250,242,252 246,240,251 249,245,255 253,249,255 250,247,255 249,246,255 247,246,255 255,255,244 249,255,240 247,255,241 246,255,245 241,255,246 233,254,245 231,253,248 234,255,253 234,253,255 241,253,255 244,251,255 246,244,255 239,232,255 242,227,255 251,230,255 255,237,255 226,238,216 251,255,242 254,255,243 242,245,230 255,255,248 255,255,252 250,244,245 248,244,250 253,251,255 242,247,255 235,246,255 230,251,255 221,251,255 211,248,255 201,244,255 194,241,255 184,198,255 158,187,255 117,171,248 80,161,228 56,163,220 52,174,220 63,189,224 82,199,226 145,244,255 168,243,255 196,251,255 220,255,255 230,255,255 224,251,242 215,243,230 215,243,230 255,247,253 255,251,253 255,255,252 255,255,248 255,255,242 248,253,238 240,250,238 231,245,244 236,252,255 214,232,255 198,213,255 47,62,165 21,33,167 26,38,198 38,48,226 2,13,201 25,0,185 43,13,202 47,17,200 57,29,189 78,61,176 225,222,255 233,246,248 243,255,239 228,245,231 241,247,255 214,205,255 106,86,223 98,76,235 98,83,235 75,74,202 81,88,199 74,45,244 97,68,255 104,78,255 97,72,230 109,88,221 117,98,209 151,135,222 231,219,255 244,235,255 246,240,255
248,249,245 254,255,248 251,255,245 245,250,235 245,248,239 255,252,254 255,251,255 253,245,255 254,251,253 245,252,249 234,254,255 202,232,255 132,164,237 59,89,224 34,60,251 26,49,255 19,59,255 20,75,234 81,147,242 141,197,238 222,248,255 255,249,243 255,250,237 255,252,236 255,253,243 251,255,254 248,253,255 244,246,254 238,245,255 209,236,255 143,199,255 82,159,238 42,153,255 4,98,235 17,87,241 31,78,246 27,61,234 44,76,235 60,98,224 75,115,198 183,218,255 234,253,255 255,255,241 255,252,225 151,130,109 146,131,128 127,123,134 116,123,143 128,128,128 131,131,131 133,133,133 201,201,201 245,245,245 230,230,230 239,239,239 237,237,237 242,242,242 248,248,248 253,253,253 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,254,252 255,253,251 255,253,250 255,252,249 255,252,252 255,252,253 255,253,254 255,252,255 255,252,255 250,246,251 248,244,250 251,248,255 255,252,255 252,251,255 250,249,255 250,249,255 248,255,249 243,255,246 240,255,248 236,255,251 231,255,253 223,255,250 222,255,251 225,255,255 230,255,255 235,254,255 243,252,255 255,251,255 255,250,255 255,249,255 255,248,255 255,247,255 228,248,253 241,255,255 237,244,247 241,239,239 255,254,252 255,247,244 249,232,229 255,242,243 224,222,228 218,231,247 205,241,255 181,241,255 145,230,255 103,209,255 61,183,243 32,162,227 55,171,234 58,169,231 70,173,235 101,191,248 138,212,255 171,226,255 190,226,255 203,221,255 227,234,255 228,225,251 227,223,242 235,231,242 235,238,242 231,242,240 237,253,246 239,255,252 255,246,255 255,246,255 255,246,249 255,249,241 255,255,235 255,255,232 255,255,229 253,255,228 233,253,218 236,255,230 239,255,248 233,253,255 231,250,255 209,227,255 204,219,255 210,223,255 219,223,255 224,226,255 212,211,255 228,225,255 220,220,255 233,240,255 243,255,255 230,245,237 233,243,250 239,241,255 215,209,255 204,198,255 222,221,255 215,230,255 228,255,253 220,255,227 203,211,255 215,222,255 193,199,255 197,200,255 225,227,255 231,233,255 232,235,255 240,243,255 250,255,255 251,255,248
255,255,255 255,255,251 246,250,238 230,237,224 231,233,227 247,243,248 255,250,255 255,249,255 255,255,254 236,246,229 241,255,242 223,254,251 187,221,255 74,103,208 49,71,237 41,58,255 16,48,255 19,68,255 20,86,228 74,133,226 191,218,255 237,223,255 255,238,255 255,239,254 255,249,254 240,255,255 231,252,253 228,243,252 222,239,255 187,224,255 112,179,255 41,133,228 0,71,216 5,82,239 7,76,250 0,59,247 13,65,255 16,62,233 40,84,215 138,173,253 207,232,255 251,255,244 255,255,223 255,252,208 144,129,103 144,131,133 124,118,149 115,112,161 125,125,125 128,128,128 124,124,124 178,178,178 218,218,218 206,206,206 228,228,228 238,238,238 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 245,253,252 248,255,255 248,255,255 248,255,255 245,253,252 243,251,250 244,252,251 245,253,252 248,255,255 243,251,250 240,248,247 245,253,252 248,255,255 248,255,255 246,254,253 245,253,252 247,255,251 242,254,248 241,255,251 243,255,255 243,255,255 238,254,253 238,255,252 243,255,255 243,255,249 248,255,246 255,255,246 255,255,241 255,255,234 255,254,228 255,255,228 255,255,230 238,241,255 230,231,255 242,243,255 246,248,255 231,234,255 237,244,255 237,251,255 211,235,255 186,224,248 165,218,245 127,199,229 86,176,211 57,165,206 51,174,218 52,186,234 51,192,241 80,231,235 111,243,250 156,254,255 198,254,255 229,243,255 250,228,255 255,219,251 255,216,247 255,221,250 255,217,245 255,223,247 255,235,255 255,240,255 251,235,253 251,235,252 255,243,255 255,243,255 255,241,255 255,241,246 255,246,240 255,253,235 255,255,228 255,255,219 254,255,210 249,255,202 255,255,216 237,246,190 255,255,217 255,255,219 255,255,220 255,255,221 255,255,231 238,241,255 233,240,243 248,255,247 241,255,230 248,255,234 238,255,228 248,255,248 235,241,246 243,246,255 223,227,245 216,222,233 232,246,242 240,255,240 236,255,226 242,255,227 238,255,221 235,255,230 235,255,233 214,244,215 235,255,236 243,255,247 238,253,239 250,255,244 251,255,240 250,255,232 252,255,228
255,254,255 254,255,253 244,247,238 228,234,223 230,234,229 247,245,251 255,251,255 255,250,255 253,254,244 240,252,222 236,255,220 236,255,241 213,246,255 151,178,252 77,97,228 31,47,213 28,51,255 19,62,255 3,66,240 10,72,214 64,100,214 151,150,246 217,194,255 233,218,255 214,227,255 205,245,255 196,242,255 196,237,255 190,226,255 130,176,253 48,121,219 8,103,213 16,71,238 17,77,251 0,66,249 0,69,255 12,78,255 8,62,217 63,102,218 180,205,255 180,194,206 182,190,160 166,170,121 146,149,100 136,135,109 134,125,135 131,114,157 123,105,166 123,123,123 124,124,124 127,127,127 127,127,127 124,124,124 126,126,126 140,140,140 156,156,156 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 231,255,255 233,255,255 232,255,255 230,254,252 229,251,249 225,248,244 222,243,240 220,242,237 226,247,239 233,251,244 239,255,249 243,255,249 243,255,249 241,255,247 239,255,243 236,253,240 255,255,238 255,254,237 255,252,239 255,251,241 255,250,244 255,252,249 255,254,252 255,254,252 255,253,249 255,255,248 251,255,245 233,252,231 212,240,211 204,239,205 211,255,216 225,255,229 236,236,255 230,235,255 217,233,255 200,231,255 176,221,255 144,206,254 110,185,237 88,172,224 77,169,218 72,166,209 85,175,210 112,199,225 139,219,236 158,230,240 178,245,248 195,255,255 195,255,240 200,255,235 220,255,237 245,255,242 255,253,243 255,243,238 255,237,238 255,239,242 255,247,253 255,243,252 255,242,252 255,244,255 255,243,255 255,239,255 255,240,255 255,243,255 255,253,254 255,252,252 255,250,247 252,248,243 253,252,242 255,255,245 255,255,243 254,255,235 255,255,239 255,255,238 255,255,237 255,255,233 255,255,232 255,255,235 255,255,236 255,255,234 255,235,255 254,241,255 253,253,241 252,255,221 252,255,216 252,255,224 247,255,236 242,246,247 245,247,255 235,240,238 231,243,221 240,255,222 251,255,232 252,255,246 251,249,255 252,244,255 234,255,208 241,255,218 246,255,228 248,255,237 249,255,244 251,255,248 255,255,248 255,255,245 255,255,239 255,255,236
253,249,254 255,255,255 253,254,250 242,246,241 243,245,245 251,251,255 255,252,255 251,248,250 255,255,241 250,255,225 241,255,214 232,255,221 227,255,251 201,229,255 144,165,255 89,106,227 41,63,242 24,64,243 9,72,246 11,82,246 29,84,235 48,75,219 57,66,207 53,67,197 88,129,232 90,159,229 89,165,217 87,154,211 81,135,218 46,100,214 7,75,206 0,79,216 22,60,244 16,64,246 17,77,253 4,72,237 2,66,214 64,112,230 159,188,255 224,234,255 147,152,153 157,166,139 156,174,133 155,176,138 162,175,159 181,177,189 200,174,214 209,170,226 197,197,197 202,202,202 211,211,211 218,218,218 218,218,218 216,216,216 221,221,221 229,229,229 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 225,250,254 226,251,255 228,253,255 232,255,255 236,255,255 236,255,255 237,255,255 239,255,254 235,253,246 236,253,244 234,250,239 232,249,236 234,249,235 240,253,237 245,255,242 248,255,245 255,255,224 255,255,226 255,255,229 255,254,235 255,255,244 255,251,248 255,244,247 255,239,246 235,232,241 231,243,253 223,255,255 205,255,255 186,255,255 166,255,253 154,255,250 149,255,251 164,212,240 146,200,230 118,182,216 90,167,206 72,161,205 62,162,210 60,167,218 64,172,220 116,215,255 140,226,255 172,238,255 202,246,255 231,250,253 255,255,247 255,255,242 255,255,238 255,246,231 255,246,230 255,251,234 255,255,239 255,255,240 243,255,235 238,254,236 239,255,239 242,255,241 244,255,239 247,254,241 255,255,245 255,255,247 255,253,244 255,254,245 255,255,249 237,255,241 240,255,246 241,255,249 238,255,251 237,255,254 236,252,255 230,244,255 224,234,251 223,229,248 237,238,255 248,246,255 254,248,255 255,247,255 255,248,255 255,249,255 255,246,255 255,236,255 255,240,255 255,248,255 255,255,246 255,255,241 255,255,242 255,255,248 255,253,252 255,255,254 247,250,241 245,248,233 251,254,239 255,253,254 255,244,255 255,233,255 255,227,255 249,255,242 251,255,248 251,255,255 250,249,255 249,243,255 253,244,255 255,248,255 255,250,255 255,252,251 255,255,244
255,250,252 255,255,255 255,255,255 250,252,253 246,249,253 251,253,255 255,253,255 252,251,247 255,255,238 253,255,226 244,255,214 235,255,217 235,255,243 228,252,255 201,223,255 166,187,255 90,116,216 51,94,211 20,83,221 9,89,238 7,85,238 9,71,233 25,72,247 46,93,255 3,67,222 11,96,218 14,107,206 14,97,202 21,86,218 21,73,233 18,72,243 24,85,255 41,72,255 34,75,251 31,85,240 33,94,222 71,123,223 155,189,255 220,232,255 227,225,244 235,233,232 237,250,234 234,255,242 226,255,246 232,255,251 251,249,255 255,243,255 255,237,255 240,240,240 243,243,243 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,251,255 246,251,255 245,250,255 245,248,255 243,247,252 242,246,251 242,246,247 243,245,245 248,251,249 254,255,251 255,255,251 255,255,249 255,255,248 255,255,245 248,248,236 242,242,230 255,255,233 255,251,229 255,244,228 255,244,236 255,249,249 255,251,255 244,250,255 228,245,255 215,246,255 191,239,255 163,228,255 132,214,255 102,200,240 75,189,226 55,178,214 45,172,210 63,175,205 68,178,206 76,186,212 91,197,220 113,212,232 140,233,248 170,252,255 191,255,255 195,247,253 223,255,255 241,255,255 247,242,244 255,234,237 255,239,243 255,244,247 255,241,244 255,220,240 255,227,244 255,239,250 253,252,255 232,255,254 214,255,248 208,255,245 214,255,247 220,255,242 228,255,238 239,255,237 244,255,240 240,255,236 229,255,228 218,255,224 216,255,225 227,255,240 232,255,247 232,255,251 229,255,255 225,251,255 222,248,255 219,243,255 214,235,255 212,231,255 223,240,255 235,249,255 236,250,255 238,250,255 240,251,255 239,251,253 238,248,248 255,255,228 255,255,235 255,251,245 255,249,255 255,248,255 255,249,255 255,250,255 255,251,253 255,255,254 255,253,252 255,249,254 255,249,255 255,248,255 255,245,255 255,243,255 255,245,255 254,247,255 255,248,255 253,243,255 248,233,255 245,230,255 251,235,255 255,242,255 255,246,255 255,253,248 255,255,239
255,255,252 255,255,254 255,254,255 246,249,254 243,245,253 247,249,255 253,255,255 255,255,248 255,255,237 250,255,224 250,255,223 251,255,234 240,255,241 222,243,245 216,239,255 225,247,255 217,251,255 134,176,221 43,106,187 4,86,193 1,92,213 0,85,225 0,66,234 0,56,244 12,79,255 6,89,240 0,90,219 0,82,220 4,73,242 15,67,255 18,60,255 22,60,249 20,49,217 44,79,229 49,92,213 89,135,219 181,215,255 226,243,255 226,228,236 241,233,233 246,245,241 240,254,252 227,255,255 217,254,255 222,248,254 246,245,254 255,244,255 255,243,253 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,243,255 255,244,255 255,245,255 255,246,255 255,247,255 255,249,255 255,250,255 255,251,255 255,251,255 255,251,255 254,242,248 249,238,241 249,238,241 253,242,244 255,248,250 255,252,254 223,248,255 221,249,255 218,251,255 212,252,255 201,248,255 182,238,255 160,222,255 140,210,255 109,184,236 97,177,232 85,166,223 80,162,220 81,164,225 91,172,233 99,180,241 104,185,246 112,235,245 129,244,254 155,255,255 179,255,255 197,255,255 211,255,246 224,253,237 238,250,230 255,255,241 255,255,244 255,253,246 255,238,240 252,231,240 255,235,253 255,242,255 255,243,255 251,212,250 251,221,255 250,234,255 244,243,255 232,247,255 222,248,255 219,251,255 221,254,255 223,254,251 228,254,248 232,255,245 234,255,245 227,255,239 213,253,228 200,248,220 198,248,218 238,251,243 238,252,246 235,248,246 227,239,243 224,234,244 228,239,253 234,246,255 237,249,255 236,249,255 235,252,255 233,252,255 232,252,247 233,255,242 236,255,239 234,255,233 232,255,228 255,255,187 255,255,202 255,255,229 255,250,253 255,243,255 255,241,255 255,242,255 254,245,255 255,251,254 255,251,255 255,250,255 255,250,255 255,251,255 255,254,251 255,255,238 255,255,231 252,244,254 255,248,255 254,245,255 248,237,253 248,237,253 255,245,255 255,250,255 255,251,246 255,255,242 255,255,236
255,255,248 255,255,252 255,254,255 246,247,255 244,246,255 247,250,255 252,254,254 254,255,247 255,255,238 253,255,233 255,255,238 255,255,245 244,252,245 226,240,238 225,245,246 234,255,255 232,255,223 219,255,249 182,231,255 121,190,253 53,142,216 14,105,196 12,87,215 28,83,242 31,78,240 20,79,219 8,82,206 0,81,218 0,72,240 14,69,255 36,76,255 49,79,250 81,109,233 120,149,255 145,175,254 186,213,255 234,253,255 248,255,250 241,238,224 255,255,248 251,249,249 240,249,255 230,248,255 225,248,255 234,250,255 253,255,255 255,255,248 255,253,239 255,255,255 250,250,250 247,247,247 250,250,250 253,253,253 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,241,255 255,241,255 255,242,255 255,243,255 255,243,255 255,243,255 255,243,255 255,243,255 255,249,255 252,244,255 245,239,255 239,237,255 240,240,255 241,243,255 241,245,255 242,246,255 154,227,255 146,223,255 129,212,255 108,198,253 85,183,237 73,175,228 66,172,225 69,174,225 69,168,218 88,175,225 111,187,236 140,199,249 167,210,255 192,222,255 212,232,255 224,238,255 188,251,225 199,255,231 213,255,237 227,255,242 237,255,241 247,255,243 255,254,245 255,254,248 255,251,248 255,246,247 255,249,252 255,252,255 250,252,255 240,250,255 230,246,255 229,248,255 221,225,253 231,232,255 243,238,255 251,242,255 255,242,255 252,242,255 246,244,255 239,246,255 231,247,255 223,248,255 224,250,255 229,253,255 233,249,255 232,238,245 235,230,239 236,228,235 255,241,245 255,241,247 250,236,242 242,227,235 238,224,236 247,233,245 255,244,255 255,250,255 255,248,255 252,245,252 246,244,244 245,246,242 251,255,246 251,255,245 250,255,241 239,251,231 249,255,206 252,255,218 255,255,236 255,253,254 255,249,255 255,248,255 255,249,255 255,251,255 255,251,252 255,253,253 255,255,255 255,254,255 255,254,254 253,254,250 251,255,244 248,253,238 251,248,244 255,255,251 255,255,252 253,250,245 254,251,246 255,255,251 255,255,249 251,249,241 255,255,248 255,255,247
255,255,239 255,255,245 253,252,255 251,251,255 250,250,255 250,253,255 249,254,252 250,254,242 255,255,242 255,255,249 255,253,254 252,244,251 250,248,254 250,255,255 242,255,246 225,248,226 242,255,216 239,255,244 222,245,255 197,240,255 181,248,255 171,245,255 157,212,255 145,170,255 122,131,242 115,132,225 104,149,230 81,151,244 48,126,249 52,121,255 100,152,255 143,184,255 203,229,255 210,231,255 230,246,255 241,253,255 239,246,239 252,255,237 255,255,242 247,248,238 255,254,255 253,250,255 252,246,255 251,247,255 253,252,255 253,255,249 241,248,227 228,238,208 236,236,236 235,235,235 241,241,241 250,250,250 255,255,255 255,255,255 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,246,254 255,247,255 255,248,255 254,248,255 250,248,255 243,246,255 236,244,255 229,243,255 220,241,255 216,242,255 212,242,255 207,241,255 195,234,255 177,218,251 153,198,231 139,184,218 82,175,238 81,174,237 74,171,229 66,166,221 64,167,216 75,178,223 97,198,237 121,213,248 149,231,255 172,239,255 197,247,255 217,248,255 232,243,255 243,238,255 252,237,255 255,239,255 255,255,228 255,255,231 255,255,235 255,255,237 255,250,241 255,247,248 255,247,255 254,249,255 251,249,255 237,239,255 232,239,254 241,251,255 239,255,255 228,249,247 224,246,241 229,253,245 227,246,249 237,249,253 248,247,255 255,245,255 255,244,255 255,247,255 255,248,255 251,246,255 237,244,255 229,244,255 229,245,255 240,247,255 252,244,255 255,234,255 255,229,255 255,228,255 255,244,255 255,246,255 255,245,254 255,240,249 255,239,247 255,244,252 255,249,254 255,249,254 255,243,251 255,243,250 255,241,250 255,245,255 255,250,255 255,250,255 249,240,253 234,224,240 234,231,247 238,236,248 245,244,253 252,251,255 254,253,255 255,254,255 255,254,255 255,255,255 253,254,252 255,255,251 253,255,249 249,255,249 248,254,253 247,249,255 239,240,255 232,231,255 244,241,243 254,252,251 255,254,250 247,250,241 248,252,241 253,255,246 248,250,244 233,235,235 251,250,255 251,248,255
255,255,236 252,252,238 245,244,246 244,243,255 249,249,255 250,253,255 249,255,250 249,253,241 255,255,248 255,253,255 255,245,255 253,236,255 255,243,255 253,255,255 246,255,240 227,249,214 249,254,233 254,248,255 245,238,255 223,232,255 208,245,243 212,255,245 221,249,255 236,225,255 255,231,255 252,227,255 232,247,255 182,243,255 107,193,253 81,166,238 129,203,255 186,248,255 233,252,255 227,243,250 236,241,242 238,239,230 236,237,221 251,255,240 250,255,247 234,244,238 246,244,250 255,240,255 255,238,255 255,242,255 255,252,255 255,255,247 227,255,228 204,248,211 238,238,238 241,241,241 249,249,249 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 224,246,244 224,248,248 224,252,253 225,255,255 220,255,255 212,254,255 203,252,255 192,250,255 164,228,252 142,215,243 118,197,230 98,184,220 88,179,218 83,178,221 81,178,222 79,178,222 97,171,197 115,189,213 144,217,239 170,239,255 186,251,255 194,254,255 200,254,255 206,253,255 196,235,237 208,239,238 223,244,242 236,247,244 246,249,247 255,252,248 255,255,252 255,255,252 255,244,245 255,244,247 255,248,250 255,251,254 255,253,255 255,253,255 251,251,255 247,249,255 248,254,255 246,252,255 243,249,254 242,248,253 242,249,252 244,249,250 248,253,254 251,255,255 244,255,243 245,255,242 244,253,240 244,248,237 253,250,242 255,255,251 255,255,252 255,247,249 255,249,252 255,244,252 255,245,255 255,248,255 255,247,255 255,244,255 255,242,255 255,245,255 250,250,255 251,251,255 253,252,255 254,253,255 255,255,254 255,255,249 255,255,246 255,252,239 255,252,241 255,254,245 255,254,251 255,252,255 255,252,255 252,247,255 239,234,255 225,222,244 226,224,255 231,231,255 240,242,255 246,250,255 248,253,252 249,253,248 250,253,251 251,253,253 251,253,253 250,255,253 248,255,249 244,255,247 242,255,252 242,254,255 232,244,254 220,230,247 236,229,250 244,241,255 246,246,252 239,242,240 239,247,237 247,255,244 240,248,241 225,230,231 246,248,255 246,246,255
255,255,235 249,250,234 234,233,235 231,230,246 238,238,255 246,249,255 249,255,250 253,255,245 255,255,249 255,244,255 255,237,255 255,240,255 255,241,255 240,238,244 235,247,225 241,255,221 246,238,248 252,232,255 255,228,255 248,236,255 241,255,242 243,255,230 255,255,237 255,251,251 255,243,252 255,234,224 255,255,235 211,255,252 123,215,228 84,183,205 126,216,217 181,255,233 230,247,226 253,255,242 255,255,240 255,252,233 255,255,242 243,252,239 219,236,227 243,255,255 250,249,255 255,245,255 255,240,255 255,240,252 255,249,248 255,255,243 221,255,232 190,255,219 247,247,247 247,247,247 250,250,250 253,253,253 249,249,249 241,241,241 238,238,238 240,240,240 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 209,255,250 204,255,248 194,248,243 178,236,235 155,220,221 130,202,209 107,186,199 87,177,194 87,185,209 72,179,207 57,172,205 54,177,215 63,191,234 76,208,255 87,223,255 93,230,255 209,255,244 211,255,242 217,255,242 225,255,242 233,255,241 240,255,240 244,255,236 248,254,235 237,239,220 241,243,224 246,250,231 250,255,239 249,255,243 245,255,244 239,255,242 236,254,241 238,239,255 238,238,255 239,240,255 242,243,255 247,249,255 247,249,249 245,246,236 242,242,224 233,232,212 251,249,231 255,255,245 255,253,248 255,246,252 255,249,255 255,245,255 251,238,255 251,255,238 244,255,236 232,253,228 224,248,224 232,254,230 246,255,240 255,255,243 255,249,237 255,254,247 255,248,244 255,246,244 255,249,248 255,251,249 247,252,250 233,255,251 227,255,254 225,249,255 226,249,255 227,248,255 227,247,248 234,253,244 241,255,241 243,255,233 240,255,224 241,255,223 247,255,230 250,255,238 245,255,239 242,255,244 241,255,251 241,254,255 237,251,255 233,242,255 238,248,255 244,254,255 246,255,255 248,255,255 247,254,251 247,252,251 247,251,252 245,248,252 245,250,253 243,251,251 239,253,249 243,255,249 239,255,245 232,255,237 217,248,221 234,224,255 242,237,255 244,243,255 238,241,245 242,250,243 250,255,247 246,255,246 232,243,235 242,250,250 242,247,255
252,252,252 251,251,251 240,240,240 237,237,237 249,249,249 252,252,252 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,247,255 253,249,255 255,253,252 255,255,246 255,255,244 251,255,249 246,255,255 246,253,255 251,253,255 255,253,255 253,248,247 248,255,255 210,246,254 152,221,248 69,171,219 67,191,251 157,233,251 195,254,255 217,249,255 247,252,255 255,253,255 255,249,247 255,255,251 246,255,249 240,255,251 246,255,255 238,239,243 255,245,251 255,253,255 255,250,251 255,255,254 250,255,252 250,249,253 254,253,255 255,252,254 255,255,255 253,255,255 235,240,239 220,232,232 223,242,245 218,247,255 206,247,255 190,245,255 171,239,255 153,233,255 135,227,255 115,213,255 98,201,250 53,178,253 44,168,239 46,169,233 54,173,229 57,169,215 72,174,209 95,185,210 114,186,204 165,218,231 189,228,236 212,238,244 226,245,250 234,251,254 238,255,255 235,252,255 228,247,250 250,255,255 250,255,255 250,255,255 251,255,255 251,255,255 251,255,255 251,255,255 253,255,255 253,255,255 248,250,250 250,251,249 254,255,253 255,255,254 255,255,254 255,255,252 255,255,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 245,245,245 234,234,234 243,243,243 253,253,253 253,253,253 254,254,254 253,253,253 253,253,253 246,246,246 235,235,235 235,235,235 246,246,246 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,254,255 255,254,255 255,254,255 255,255,255 255,255,255 255,255,254 254,255,251 253,254,250 251,252,248 253,254,250 255,255,254 255,255,255 254,254,254 254,253,255 254,253,255 255,254,255 255,255,255 255,255,255 248,248,248 255,255,255 252,252,252 240,240,240 252,252,252 255,255,255 254,254,254 255,255,255 247,247,247 243,243,243 254,254,254 255,255,255 246,246,246 243,243,243 238,238,238 245,245,245 251,251,251 253,253,253 255,255,255 255,255,255 253,253,253 248,248,248 244,244,244 244,244,244
