50 170
145,235,255 145,235,255 146,236,255 146,236,255 145,235,255 144,234,255 143,233,255 142,232,255 138,228,253 141,231,255 143,233,255 141,231,255 139,229,254 139,229,254 143,233,255 147,237,255 192,244,237 168,227,229 145,216,230 136,222,252 133,231,255 120,229,255 96,212,255 78,196,255 92,208,255 94,210,255 95,212,255 85,209,255 72,202,255 53,192,255 33,181,255 23,175,255 106,188,255 91,181,255 76,174,250 66,174,246 63,169,240 66,167,235 80,172,237 94,181,243 62,151,212 71,168,231 65,163,233 72,164,247 49,121,223 30,71,194 11,21,162 61,52,202 54,42,148 60,50,156 63,59,165 45,45,153 46,46,160 50,48,171 51,49,179 29,29,167 48,52,195 35,44,188 27,46,185 21,47,177 12,42,161 14,43,151 31,58,156 44,69,161 33,37,179 37,37,175 32,27,156 48,38,152 52,36,130 105,84,152 253,229,255 255,247,255 255,239,231 255,254,236 255,255,240 255,249,249 255,227,252 248,212,255 85,46,121 101,57,146 84,78,113 207,199,229 247,237,253 241,230,232 255,255,242 255,255,235 255,255,226 255,255,228 255,255,240 250,238,244 224,217,250 82,78,144 48,49,147 26,32,159 44,51,200 18,28,189 77,65,141 67,56,124 214,206,255 238,234,255 245,244,255 251,252,255 245,248,253 247,249,255 227,229,253 227,229,255 218,221,255 46,50,131 43,48,147 45,52,167 32,40,164 30,40,171 32,30,50 6,4,24 0,0,13 3,0,15 3,1,13 2,1,10 4,3,7 0,0,1 6,6,6 14,15,13 21,19,18 198,196,195 244,242,241 250,248,247 241,237,236 255,255,254 252,248,243 255,254,249 255,255,251 221,217,212 51,48,44 11,8,4 2,0,0 7,7,7 4,4,4 0,0,1 0,2,6 0,0,4 0,2,7 0,0,4 27,31,36 237,241,246 63,115,255 24,69,234 25,60,224 28,60,233 17,60,247 4,65,255 0,62,255 0,73,255 0,79,230 38,101,189 215,249,255 247,255,236 255,255,225 255,255,237 237,255,254 211,243,255 82,136,253 32,92,216 11,79,214 14,92,239 0,87,245 0,80,241 0,83,244 0,81,236 10,87,233 17,84,223
77,165,219 78,166,220 79,167,221 80,168,222 80,168,222 78,166,220 77,165,219 76,164,218 74,162,216 77,165,219 78,166,220 77,165,219 75,163,217 75,163,217 78,166,220 81,169,223 75,176,178 78,179,187 80,179,199 75,173,207 69,162,207 71,157,209 82,162,217 97,170,220 93,164,208 92,166,202 85,168,200 72,170,200 58,174,207 42,179,217 33,184,228 27,188,233 44,165,214 55,179,227 53,181,230 43,171,220 50,171,221 73,182,233 89,184,233 90,176,222 113,194,239 128,209,254 126,205,255 132,202,255 157,207,255 103,130,221 72,75,180 36,23,138 60,41,138 45,36,133 43,49,148 30,47,150 28,46,159 28,38,162 45,42,181 43,28,179 37,19,178 38,26,186 29,31,185 20,37,178 23,45,174 28,52,166 28,50,152 26,43,140 24,48,167 38,59,174 39,54,157 47,53,142 72,71,139 149,140,183 247,235,253 249,237,231 255,243,224 255,252,228 255,245,228 255,253,255 253,243,255 232,220,255 67,52,136 60,46,142 43,63,111 172,188,230 233,246,255 238,247,255 254,255,247 255,255,231 255,255,223 255,255,226 255,255,231 251,248,243 243,247,255 150,159,209 33,49,132 30,52,164 15,42,176 8,37,182 83,62,117 156,137,186 248,230,255 243,228,255 251,240,255 255,252,255 238,230,240 255,250,255 251,246,255 243,240,255 214,213,255 60,61,141 50,54,149 49,57,164 37,47,161 30,43,159 44,41,63 10,7,29 0,0,14 0,0,12 1,0,13 1,0,10 5,3,9 1,0,4 11,11,11 0,1,0 9,7,6 72,70,69 251,249,248 247,245,244 255,255,254 240,236,235 255,255,251 245,241,236 246,242,237 107,104,100 4,1,0 2,0,0 13,11,10 6,6,6 5,5,5 0,0,1 0,0,1 0,0,4 1,4,8 0,0,4 98,102,107 243,247,252 108,143,255 56,85,230 49,73,222 53,75,234 34,68,245 18,70,255 0,66,255 0,70,255 7,81,235 44,96,196 198,222,255 253,253,253 255,255,239 255,254,240 247,246,248 225,233,250 158,191,255 81,118,234 24,69,197 19,72,216 19,80,238 11,74,242 11,72,246 18,75,250 22,74,245 27,72,240
157,200,251 158,201,252 161,204,255 163,206,255 164,207,255 164,207,255 163,206,255 162,205,255 161,204,255 162,205,255 164,207,255 163,206,255 163,206,255 162,205,255 163,206,255 164,207,255 153,229,241 146,222,240 139,215,238 138,211,243 142,211,250 152,214,255 161,213,253 167,213,244 180,219,241 189,227,239 195,236,239 194,242,243 185,245,244 170,242,242 153,236,238 143,232,236 155,244,235 167,255,249 175,255,255 178,255,255 186,255,255 202,255,255 212,255,255 212,248,248 227,255,255 209,242,238 219,253,252 222,254,255 226,252,255 227,240,255 244,244,255 189,183,224 111,92,185 61,58,150 29,47,140 35,70,167 10,49,153 16,41,157 38,37,170 64,43,189 63,32,185 61,35,189 43,32,182 31,37,174 36,52,175 42,59,169 43,53,154 44,50,145 29,60,139 21,50,125 59,83,149 141,157,210 210,219,255 242,248,255 253,255,255 255,255,245 255,255,240 249,255,235 233,244,236 222,235,249 221,235,255 171,186,255 45,60,153 27,41,147 28,68,140 139,177,241 203,236,255 220,248,255 231,251,255 236,251,243 248,255,237 249,255,230 255,255,241 251,255,251 236,245,255 219,231,255 78,95,162 46,70,160 8,36,144 19,47,165 110,89,127 244,225,255 236,217,242 255,248,255 255,247,255 255,252,255 255,251,255 244,234,250 253,246,255 226,219,255 173,169,228 60,59,131 45,49,130 42,50,139 47,57,151 51,65,161 65,61,86 23,20,42 0,0,16 0,0,15 1,0,13 1,0,10 4,1,10 1,0,4 0,0,1 13,13,13 2,0,0 2,0,0 29,27,26 85,83,82 162,158,157 229,225,224 199,196,192 133,130,126 102,99,95 9,6,2 4,1,0 22,20,19 22,20,19 0,0,0 1,1,1 2,4,5 0,0,1 0,0,3 1,4,8 0,2,6 185,188,192 242,245,249 126,155,254 72,96,196 72,91,196 77,95,212 52,81,216 32,75,232 11,70,239 5,72,235 38,98,234 74,115,208 186,200,248 251,242,255 255,250,249 255,252,255 255,248,255 242,234,255 217,225,255 167,177,255 96,114,227 59,81,211 51,77,225 42,72,231 36,65,234 42,68,239 40,62,234 50,67,240
224,230,253 226,232,255 230,236,255 233,239,255 236,242,255 236,242,255 236,242,255 236,242,255 234,240,255 234,240,255 234,240,255 235,241,255 235,241,255 235,241,255 234,240,255 233,239,255 239,245,255 236,247,255 227,247,255 216,245,255 208,244,255 205,246,255 203,246,255 207,246,255 219,250,251 229,253,245 241,255,242 249,255,240 255,255,240 255,254,240 255,252,241 255,250,241 246,255,234 237,255,226 242,255,230 255,255,241 255,255,242 255,247,230 255,247,229 255,255,238 255,255,229 255,255,233 255,255,228 255,255,235 234,248,224 244,255,245 240,255,246 242,255,250 227,224,255 168,184,250 77,118,180 43,105,165 0,52,116 34,79,152 44,60,143 56,44,140 71,44,148 69,46,152 57,46,148 43,50,143 36,52,135 39,54,126 75,84,148 130,130,190 156,175,210 204,221,254 234,248,255 230,241,255 227,235,248 248,255,255 241,248,241 245,254,241 245,255,244 242,255,250 236,255,255 187,210,236 163,187,239 81,107,183 25,50,146 31,57,163 8,48,136 66,104,186 99,132,201 134,163,214 187,210,242 231,247,255 244,255,255 236,243,238 253,255,252 238,240,241 248,251,255 229,232,255 174,179,228 47,53,120 53,60,139 46,55,142 207,194,218 255,245,255 255,250,255 249,238,246 255,253,255 255,250,251 255,249,254 161,152,165 78,70,93 76,70,105 74,71,117 57,56,112 68,71,132 53,62,126 47,59,125 45,58,126 86,82,107 39,36,58 9,4,25 5,1,20 2,0,14 0,0,9 2,0,8 0,0,3 6,5,7 0,0,0 6,4,3 8,6,5 4,2,1 8,6,5 4,0,0 5,1,0 15,12,8 4,1,0 4,1,0 15,13,12 5,3,2 2,0,0 2,0,0 9,9,9 0,0,0 11,13,14 0,1,2 0,0,1 3,5,6 11,14,18 244,247,251 239,242,246 212,241,255 162,187,227 175,194,239 188,205,255 165,189,255 149,183,255 136,182,255 135,187,255 135,180,255 165,193,255 225,232,255 255,251,255 255,243,246 255,246,255 255,243,255 236,227,255 220,219,255 233,233,255 203,207,255 158,167,241 147,158,248 144,157,255 136,148,255 138,146,255 140,146,255 150,151,255
252,255,250 252,255,250 252,255,250 252,255,250 252,255,250 252,255,250 252,255,250 252,255,250 253,255,251 251,255,249 248,252,246 251,255,249 253,255,251 253,255,251 253,255,251 253,255,251 255,247,243 255,253,249 255,254,252 253,255,255 235,255,255 222,253,254 215,255,253 218,255,253 224,255,249 230,255,241 240,251,235 255,249,236 255,252,241 255,251,245 255,249,246 255,245,245 255,255,240 255,255,243 255,254,246 255,251,247 255,249,249 255,248,249 255,249,248 255,250,245 255,252,240 255,255,242 255,255,239 252,254,235 248,255,245 239,255,249 225,255,249 218,254,248 212,232,255 207,247,255 156,221,242 90,175,190 101,188,198 173,242,252 212,248,255 201,208,235 207,196,229 207,195,231 195,195,231 189,203,232 202,222,247 225,242,255 243,250,255 248,248,255 255,251,255 255,252,255 255,254,255 255,254,255 255,255,255 255,255,254 255,255,252 251,255,252 242,253,251 172,184,190 62,78,95 49,65,101 56,72,125 42,56,128 58,72,155 41,54,146 31,49,132 43,58,137 49,64,133 49,61,119 71,80,124 226,231,255 246,250,255 251,251,255 246,241,250 255,249,255 250,238,255 255,241,255 235,219,253 135,115,160 81,62,113 135,114,169 238,237,253 242,242,254 253,252,255 255,254,255 253,254,252 255,255,251 243,241,241 215,211,217 159,156,171 162,158,183 162,159,191 159,160,198 165,170,209 178,187,225 186,197,235 186,200,236 204,201,223 200,197,219 113,108,129 11,8,24 0,0,10 12,11,21 4,2,8 0,0,3 9,9,9 4,4,4 2,0,0 2,0,0 6,4,3 8,6,5 6,2,1 4,0,0 7,5,4 8,6,5 4,2,1 2,0,0 5,3,2 10,8,7 5,5,5 0,0,0 2,2,2 3,3,3 0,0,1 0,0,1 23,25,26 208,210,211 253,255,255 246,248,249 229,255,248 231,255,244 234,253,244 235,252,249 229,248,255 217,243,255 206,240,255 205,240,255 215,245,255 228,248,255 246,251,254 255,254,245 255,255,247 255,254,255 253,250,255 245,247,255 255,255,236 253,255,237 243,251,241 237,246,249 233,244,255 230,241,255 228,237,255 227,235,255 227,232,255 229,232,255
249,255,248 249,255,248 249,255,248 249,255,248 249,255,248 249,255,248 249,255,248 249,255,248 249,255,248 239,248,238 232,241,231 235,244,234 239,248,238 241,250,240 243,252,242 245,254,244 255,254,232 255,254,234 251,251,233 236,246,230 222,242,229 217,244,234 219,253,243 226,255,250 227,255,249 233,255,249 238,253,249 243,250,247 251,246,248 255,245,251 255,246,255 255,247,255 255,252,255 255,250,255 255,248,255 255,246,255 255,244,255 255,244,255 255,246,255 254,247,255 252,247,255 255,250,255 255,252,255 255,252,255 253,249,255 238,243,255 230,244,255 230,251,255 211,249,255 162,216,241 117,191,203 111,201,201 147,236,226 190,255,245 217,255,245 233,249,238 255,255,251 255,255,252 250,253,251 237,250,248 237,252,248 244,254,248 247,247,241 245,237,230 255,251,240 255,253,245 255,253,246 255,249,246 254,245,242 249,243,244 250,249,253 251,254,255 248,252,255 218,222,240 157,161,186 162,163,197 167,166,210 158,154,206 189,181,242 187,178,241 218,205,255 199,186,240 204,193,243 202,193,236 192,185,220 251,246,255 243,237,255 254,246,255 255,247,255 255,249,255 255,248,255 255,240,255 255,245,255 250,218,243 222,187,214 238,202,232 235,245,255 239,250,255 243,255,255 232,243,241 221,229,222 230,237,230 245,249,244 243,245,245 243,243,249 245,245,255 244,244,255 238,239,255 235,242,255 240,249,255 241,253,255 240,252,255 237,235,255 251,249,255 253,250,255 165,162,177 26,25,35 0,0,6 21,20,24 0,0,1 0,0,0 0,1,0 5,3,2 5,3,2 2,0,0 2,0,0 5,1,0 7,3,2 4,2,1 2,0,0 2,0,0 3,1,0 7,5,4 3,3,3 3,3,3 8,8,8 1,1,1 3,3,3 13,13,13 7,9,10 217,219,220 226,228,229 253,255,255 248,250,251 241,255,233 243,255,230 250,255,228 254,255,228 252,255,232 245,255,236 239,255,243 237,255,247 243,255,248 248,255,243 255,255,237 255,255,234 255,255,240 252,255,247 242,254,254 236,252,255 252,255,215 254,255,218 252,255,225 248,255,228 240,251,231 240,250,237 244,252,245 250,255,251 250,254,248 252,255,246
249,254,255 249,254,255 249,254,255 249,254,255 249,254,255 249,254,255 249,254,255 249,254,255 250,255,255 238,243,246 228,233,236 230,235,238 237,242,245 242,247,250 245,250,253 247,252,255 229,255,241 227,255,240 225,254,238 221,247,233 219,243,231 225,246,238 236,253,249 243,255,255 241,254,255 243,255,255 242,253,255 234,249,255 227,243,255 226,243,255 229,248,255 232,254,255 243,254,255 245,253,255 249,251,255 248,248,255 244,248,255 234,249,255 229,251,255 227,252,255 237,255,255 244,248,253 255,251,255 255,249,255 255,232,251 244,220,244 243,228,255 245,237,255 171,215,255 123,176,227 107,170,208 147,217,240 190,255,255 206,255,255 220,253,246 248,255,251 252,249,245 255,252,251 255,253,255 252,252,255 253,252,255 255,251,255 255,249,255 255,244,255 255,251,240 255,255,246 255,254,248 255,248,245 243,238,239 235,235,241 240,242,252 244,250,255 243,247,255 246,250,255 229,227,249 242,236,255 248,235,255 241,224,251 255,244,255 255,243,255 255,246,255 252,224,243 255,245,255 255,248,255 255,243,255 255,250,255 248,241,254 255,251,255 248,244,255 255,251,255 251,242,252 245,232,240 255,247,255 255,249,255 255,249,255 255,244,253 228,245,254 235,253,255 239,255,255 239,254,250 224,239,231 234,245,235 250,255,249 251,255,252 243,248,247 250,251,255 250,253,255 245,248,253 241,246,249 242,248,247 241,251,245 241,252,242 245,245,255 244,244,255 221,219,231 245,244,254 246,245,254 99,100,104 0,0,1 31,31,31 15,16,14 10,11,9 6,4,3 2,0,0 2,0,0 2,0,0 4,0,0 4,0,0 9,9,9 13,13,13 10,10,10 1,1,1 0,0,0 1,1,1 3,3,3 0,0,0 25,25,25 0,0,0 12,12,12 235,235,235 243,243,243 255,255,255 241,241,241 255,255,255 247,255,239 251,255,238 255,255,234 255,255,229 255,255,228 255,255,229 255,255,230 255,255,231 255,255,229 255,255,228 254,255,227 254,255,231 251,255,237 246,255,245 238,255,251 232,254,252 245,250,235 251,255,241 254,255,247 248,252,246 240,243,241 238,240,241 249,248,252 255,254,255 253,249,254 254,252,252
250,252,255 250,252,255 250,252,255 250,252,255 250,252,255 250,252,255 250,252,255 250,252,255 251,253,255 242,244,252 233,235,243 236,238,246 244,246,254 249,251,255 250,252,255 251,253,255 208,255,255 214,255,255 221,255,255 229,255,255 239,254,255 246,252,255 255,252,255 255,251,255 255,251,255 255,250,255 251,248,255 242,245,255 235,244,255 231,245,255 233,252,255 232,255,255 238,255,250 242,255,251 245,255,254 242,254,255 234,255,255 222,255,255 211,255,255 209,255,252 221,255,252 230,254,244 255,253,248 255,249,251 255,231,241 247,223,241 240,227,249 230,224,249 111,162,235 122,174,241 151,201,254 185,232,255 210,251,255 224,251,255 232,248,254 243,248,251 251,250,254 255,251,255 255,249,255 251,244,255 250,238,255 254,237,255 255,239,255 255,240,255 255,254,250 255,255,254 251,255,255 244,252,252 234,245,249 229,242,250 231,245,255 236,249,255 233,243,255 244,251,255 240,241,255 252,248,255 255,249,255 255,243,247 255,250,252 255,236,235 255,250,236 255,241,227 255,255,245 250,235,226 253,245,238 255,255,251 249,254,252 240,248,247 243,255,255 239,251,251 244,254,254 250,255,255 247,249,249 246,244,243 253,250,246 255,254,251 233,249,255 233,251,255 239,255,255 241,255,254 240,255,245 246,255,248 250,255,248 244,252,242 249,253,248 253,255,255 255,255,255 254,254,254 249,253,248 249,254,245 253,255,247 253,255,244 251,252,255 245,247,255 253,252,255 253,253,255 243,245,246 253,255,255 221,222,220 124,125,123 45,46,42 22,23,19 2,1,0 2,0,0 7,5,4 15,13,13 13,8,9 4,0,1 1,1,1 0,0,0 0,0,0 2,2,2 0,0,0 0,0,0 0,0,0 14,14,14 66,66,66 171,171,171 255,255,255 249,249,249 233,233,233 229,229,229 255,255,255 235,235,235 247,246,255 254,250,255 255,253,252 255,252,244 255,254,238 255,255,237 255,255,234 255,253,231 255,245,225 252,245,226 248,245,230 246,248,236 245,253,243 244,255,250 240,255,254 238,255,254 244,244,255 248,248,255 250,247,255 246,242,255 238,234,255 238,231,255 247,238,255 255,246,255 250,241,255 250,242,255
242,255,254 242,255,254 242,255,254 242,255,254 242,255,254 242,255,254 242,255,254 242,255,254 241,255,253 232,246,244 227,241,239 233,247,245 240,254,252 242,255,254 240,254,252 240,254,252 220,243,255 227,246,255 236,250,255 244,251,255 253,250,255 255,249,255 255,247,255 255,246,255 255,248,255 255,246,255 255,242,255 255,243,254 255,247,255 255,252,255 255,253,255 255,254,254 240,255,250 243,255,251 247,255,253 244,254,254 235,255,254 220,255,253 204,255,251 199,255,249 201,255,243 217,255,243 238,255,248 248,253,252 244,247,255 226,241,255 193,224,245 159,203,226 94,160,209 148,205,250 201,243,255 221,249,255 232,248,255 246,255,255 250,255,252 242,251,241 248,255,247 250,255,252 253,255,254 255,255,255 255,252,253 255,248,250 255,250,252 255,253,254 241,255,255 240,255,255 238,255,255 236,255,255 236,255,255 235,255,255 233,253,255 232,250,255 233,248,255 243,254,255 242,248,255 249,251,252 255,254,250 255,255,246 255,255,245 255,247,230 255,255,237 255,255,237 255,255,238 231,227,208 248,250,231 251,255,243 248,255,247 235,252,241 239,255,251 227,250,242 237,255,252 237,255,252 235,255,248 222,243,235 233,251,244 241,255,252 243,252,255 239,250,255 237,249,251 233,244,241 227,238,228 239,249,237 251,255,248 253,255,249 253,254,250 252,253,251 252,250,250 248,246,246 243,244,240 242,245,236 246,250,238 252,255,242 244,247,251 251,254,255 234,236,237 217,219,219 236,239,237 243,247,242 241,242,238 255,255,251 255,255,251 239,240,236 197,196,192 161,159,158 136,134,134 111,109,109 82,77,79 59,54,56 73,75,76 50,52,53 70,70,70 121,121,121 139,139,139 126,126,126 149,149,149 199,199,199 248,248,248 255,255,255 248,248,248 237,237,237 255,255,255 255,255,255 225,223,222 255,255,254 246,237,255 252,242,255 255,244,255 255,244,255 255,247,251 255,251,250 255,253,246 255,249,242 255,240,237 250,239,241 246,240,245 244,244,250 246,250,255 247,254,255 248,255,255 250,255,254 244,248,255 245,247,255 245,246,255 245,243,255 244,240,255 246,240,255 249,243,255 250,246,255 250,246,255 248,246,255
238,255,250 238,255,250 238,255,250 238,255,250 238,255,250 238,255,250 238,255,250 238,255,250 235,255,247 230,251,242 230,251,242 236,255,248 239,255,251 238,255,250 236,255,248 236,255,248 251,241,255 253,242,255 254,242,255 255,243,255 255,243,255 255,246,254 255,249,255 255,250,255 255,251,255 255,247,255 255,245,251 255,246,250 255,252,253 255,253,251 255,254,248 255,253,246 240,255,255 247,254,255 254,252,255 255,251,255 248,252,255 233,254,255 217,255,253 206,255,251 203,255,244 221,255,252 232,255,255 234,255,255 221,254,255 175,232,253 111,195,221 74,177,204 126,208,220 167,232,241 214,252,255 244,254,254 255,253,246 255,255,244 255,255,241 249,255,240 212,233,211 219,239,220 237,251,233 255,255,244 255,255,242 255,255,239 255,255,236 255,255,237 235,252,255 235,251,255 235,252,255 240,255,255 241,255,255 243,255,254 242,255,252 239,250,248 243,251,251 250,255,255 250,255,255 250,254,255 248,251,249 249,254,245 253,255,247 255,255,245 251,250,240 247,246,236 245,246,236 227,231,219 252,255,246 245,254,241 248,255,247 246,255,247 240,255,244 232,252,239 232,254,242 231,255,245 225,249,241 230,253,248 233,255,253 226,252,246 248,249,255 248,249,255 250,253,255 243,246,244 229,232,223 233,237,225 254,255,245 255,255,249 255,255,251 251,249,249 247,243,248 248,244,249 249,246,248 248,249,247 252,254,248 255,255,249 239,244,243 251,255,254 245,248,246 234,238,233 252,255,250 253,255,251 251,254,245 247,250,241 252,254,248 253,255,249 255,255,252 255,255,254 255,253,253 253,250,252 255,250,252 255,250,255 251,253,254 249,251,252 250,252,253 253,255,255 249,251,252 246,246,246 251,251,251 255,255,255 255,255,255 225,225,225 255,255,255 255,255,254 234,232,231 247,245,244 251,249,248 255,255,254 248,239,255 253,245,255 252,246,255 249,243,255 253,245,255 255,253,255 255,253,255 255,250,252 255,248,255 250,246,255 246,244,255 244,245,255 249,250,255 253,253,255 255,255,252 255,255,247 245,254,255 244,252,252 244,249,247 248,250,244 255,254,244 255,255,246 255,255,245 253,254,245 241,245,240 240,245,244
252,255,253 252,255,253 252,255,253 252,255,253 252,255,253 252,255,253 252,255,253 252,255,253 250,253,251 249,252,250 251,254,252 253,255,254 253,255,254 252,255,253 251,254,252 253,255,254 255,249,255 255,249,255 255,247,254 255,248,249 255,249,246 255,252,246 255,255,248 255,255,251 254,255,251 249,254,253 248,254,253 249,255,254 253,255,252 255,255,249 255,255,246 255,255,243 243,255,254 254,254,254 255,251,255 255,249,254 255,249,254 255,250,252 247,254,249 238,255,246 236,255,243 246,255,249 247,252,250 242,252,255 223,254,255 144,211,232 70,176,200 67,196,223 159,246,248 181,245,246 220,245,247 255,249,251 255,250,251 255,249,245 255,251,245 250,255,250 214,235,227 214,237,232 230,246,239 247,254,247 255,255,243 246,246,228 236,242,217 231,243,215 244,250,255 245,251,255 248,252,253 251,255,250 255,255,248 255,255,247 255,255,243 255,253,244 255,253,248 255,251,250 255,254,255 253,252,255 243,248,251 237,247,247 234,247,245 241,255,253 236,243,255 245,250,255 243,247,255 241,244,252 251,255,255 246,247,243 248,249,240 255,255,246 255,255,247 255,255,247 251,255,248 243,252,242 242,254,248 243,255,255 241,255,255 234,252,253 252,242,255 253,245,255 255,253,255 255,255,254 251,248,240 249,247,236 255,255,245 255,255,250 242,237,236 234,228,233 231,223,233 236,230,241 243,238,247 244,242,248 247,246,250 248,250,251 243,249,244 244,250,245 249,253,247 244,248,242 237,242,233 247,252,243 255,255,248 250,253,244 244,247,238 252,254,248 255,255,252 255,255,254 253,251,251 250,247,249 255,250,255 255,253,255 244,246,247 253,255,255 253,255,255 244,246,247 242,244,245 255,255,255 255,255,255 248,248,248 244,244,244 255,255,255 255,255,255 255,255,254 246,244,243 255,255,254 245,243,242 238,236,235 246,246,255 250,252,255 246,251,255 238,244,249 239,247,247 251,255,252 253,255,252 250,252,252 251,253,255 244,249,255 241,246,255 242,247,255 249,250,255 255,254,255 255,255,244 255,255,235 251,255,249 250,253,244 253,253,239 255,255,237 255,255,237 255,255,237 255,255,236 255,255,236 240,243,228 237,241,235
255,249,255 255,249,255 255,249,255 255,249,255 255,249,255 255,249,255 255,249,255 255,249,255 255,246,254 255,246,254 255,248,255 255,250,255 255,248,255 255,244,252 255,246,254 255,250,255 255,255,252 255,255,248 255,255,245 255,255,243 255,255,240 255,255,239 255,255,238 250,255,240 245,255,245 241,255,252 234,255,254 230,255,255 229,255,253 226,255,247 228,255,244 232,255,245 249,255,247 255,255,247 255,253,247 255,249,247 255,249,246 255,249,244 255,253,241 255,255,238 255,253,235 255,255,242 255,242,234 255,248,249 239,255,255 149,206,221 89,189,207 125,253,255 175,255,255 199,254,255 238,250,255 255,246,255 255,243,255 255,239,255 255,240,255 245,243,255 228,244,255 222,242,255 232,244,255 250,250,255 255,252,255 254,249,250 245,249,243 244,254,242 255,250,255 255,252,255 255,254,254 255,255,246 255,253,239 255,253,236 255,255,238 255,255,242 255,255,247 255,243,242 255,246,249 255,250,255 251,252,255 244,253,255 229,245,252 227,245,252 208,217,254 239,245,255 241,245,255 239,240,255 253,250,255 255,249,254 255,250,250 255,255,248 255,249,239 255,255,245 255,255,247 255,255,249 254,255,251 240,245,244 235,242,245 246,255,255 255,248,255 255,242,254 255,244,250 255,253,253 255,255,248 255,255,248 255,255,248 255,250,245 255,248,249 245,237,244 242,234,245 248,241,254 255,250,255 255,251,255 251,250,255 251,251,255 251,255,251 251,255,251 242,247,238 239,244,235 253,255,248 250,255,245 242,246,235 252,255,245 255,255,249 253,255,249 251,250,246 247,245,244 247,245,245 250,247,249 255,250,255 255,253,255 253,255,255 236,238,239 237,239,240 253,255,255 253,255,255 235,237,238 238,238,238 255,255,255 249,249,249 255,255,255 246,244,243 246,244,243 255,255,254 242,240,239 255,255,254 247,245,244 244,251,244 246,255,250 239,254,246 229,246,237 229,247,234 241,255,244 246,255,248 242,255,247 239,251,253 235,247,255 233,245,255 238,245,255 248,250,255 255,255,248 255,255,236 255,255,227 255,254,253 255,254,251 255,255,247 255,255,243 255,255,239 255,255,237 255,253,235 255,250,237 254,251,243 250,249,251
255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 248,248,248 246,246,246 252,252,252 255,255,255 255,254,253 255,254,253 255,255,252 255,255,252 254,253,249 255,255,252 255,255,254 253,255,255 248,253,254 247,254,255 246,255,255 237,248,252 229,239,246 238,240,240 250,252,252 248,250,250 253,255,255 248,250,250 240,242,242 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 238,238,238 246,246,246 255,255,255 251,251,251 239,239,239 245,245,245 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 252,252,252 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 248,248,248 241,241,241 249,249,249 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 247,247,247 248,248,248 255,255,255 254,254,254 254,254,254 254,254,254
