50 170
250,254,248 250,253,251 249,248,255 252,247,255 254,250,255 255,255,242 255,255,241 255,250,251 253,247,248 253,255,235 238,255,222 210,234,255 70,71,223 18,5,251 2,6,249 0,17,215 12,2,176 174,173,255 210,222,255 216,236,254 220,241,232 232,248,230 241,255,231 248,255,228 246,255,213 237,255,196 238,255,201 249,255,226 255,255,247 251,243,253 254,241,255 255,248,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 243,243,243 232,232,232 233,233,233 243,243,243 252,252,252 249,249,249 250,250,250 250,250,250 251,251,251 252,252,252 253,253,253 254,254,254 254,254,254 247,247,247 245,245,245 244,244,244 245,245,245 249,249,249 254,254,254 255,255,255 255,255,255 239,239,239 241,241,241 245,245,245 250,250,250 255,255,255 255,255,255 254,254,254 251,251,251 255,255,255 240,240,240 201,201,201 163,163,163 137,137,137 126,126,126 127,127,127 130,130,130 179,181,182 211,213,214 239,241,242 248,250,251 249,251,252 252,254,255 248,250,251 239,241,242 251,253,254 252,254,255 253,255,255 253,255,255 253,255,255 251,253,254 251,253,254 251,253,254 255,255,255 242,242,242 240,240,240 254,254,254 255,255,255 254,254,254 250,250,250 254,254,254 249,249,249 250,250,250 252,252,252 253,253,253 254,254,254 255,255,255 254,254,254 254,254,254 255,255,248 242,244,232 240,247,232 221,230,217 239,250,242 244,254,255 238,245,255 196,199,250 63,58,137 61,53,153 56,43,158 58,46,164 58,48,162 49,42,147 49,45,141 55,52,144 85,74,120 84,74,117 62,51,91 100,91,124 205,198,225 246,242,255 229,225,237 233,231,237 248,247,249 194,194,194 135,133,132 144,143,139 194,193,189 123,121,120 135,131,130 129,125,124 122,122,122 129,129,129 132,132,132 235,235,235 255,255,255 255,255,255 255,255,255 241,241,241 255,255,255 207,207,207 141,141,141 119,119,119 129,129,129 128,128,128 126,126,126 131,131,131 197,197,197 247,247,247 251,251,251 255,255,255 245,245,245 255,255,255 246,246,246 255,255,255 164,164,164 147,147,147
251,255,247 249,254,245 250,249,251 251,246,255 255,247,255 255,253,250 255,254,245 255,249,249 255,248,245 255,255,233 236,255,219 213,238,255 71,76,221 13,6,247 0,5,249 0,17,224 53,45,192 182,184,255 201,213,255 234,249,251 250,255,244 255,255,245 255,255,246 255,252,241 249,251,229 252,255,229 254,255,236 253,255,246 253,249,255 255,245,255 255,248,255 255,251,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 251,251,251 244,244,244 243,243,243 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 246,246,246 246,246,246 248,248,248 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 251,251,251 254,254,254 255,255,255 242,242,242 251,251,251 255,255,255 255,255,255 247,247,247 213,213,213 173,173,173 146,146,146 128,128,128 189,189,189 244,244,244 255,255,255 252,252,252 255,255,255 255,255,255 254,254,254 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 250,250,250 255,255,255 255,255,255 254,254,254 251,251,251 254,254,254 252,252,252 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 240,237,246 240,238,244 253,255,255 249,254,255 248,254,255 223,230,245 159,165,194 86,88,136 56,54,120 61,55,136 57,48,138 66,57,147 66,59,144 60,56,131 68,67,133 62,63,123 115,103,153 155,143,191 170,157,201 200,189,227 251,243,255 240,234,255 216,210,227 242,238,249 243,242,246 253,253,253 194,192,191 123,122,118 139,138,134 129,128,124 150,147,143 131,128,124 111,111,111 147,147,147 177,177,177 252,252,252 254,254,254 251,251,251 255,255,255 254,254,254 255,255,255 244,244,244 169,169,169 123,123,123 127,127,127 126,126,126 140,140,140 163,163,163 244,244,244 250,250,250 245,245,245 255,255,255 246,246,246 255,255,255 248,248,248 255,255,255 217,217,217 199,199,199
251,255,245 249,255,241 249,250,246 252,245,255 255,245,255 255,250,255 255,252,248 255,247,248 255,249,245 253,255,229 235,255,219 218,243,255 76,82,225 12,6,245 0,3,251 0,18,233 49,45,171 195,196,255 225,234,255 246,255,254 246,251,236 239,229,229 255,241,255 255,245,255 255,239,255 255,243,255 250,242,253 246,237,255 249,241,255 255,249,255 255,253,255 249,250,241 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 248,248,248 249,249,249 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 239,239,239 243,243,243 250,250,250 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 248,248,248 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 191,189,188 227,225,224 255,255,254 255,255,254 253,251,250 250,248,247 250,248,247 247,245,244 253,251,250 254,252,251 255,254,253 255,255,254 255,255,254 255,255,254 255,255,254 255,254,253 255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 251,251,251 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 229,222,249 234,228,253 239,237,255 151,151,169 85,87,105 61,66,87 71,75,104 77,79,119 73,74,124 93,92,148 110,108,167 149,148,204 177,179,227 203,207,242 239,246,255 238,247,255 246,236,255 239,229,255 232,221,255 238,229,255 252,245,255 249,244,255 241,236,251 241,237,248 242,240,246 255,254,255 248,246,246 180,178,177 136,135,131 124,123,119 135,132,128 121,118,114 154,154,154 202,202,202 239,239,239 255,255,255 245,245,245 245,245,245 251,251,251 255,255,255 239,239,239 255,255,255 249,249,249 211,211,211 171,171,171 156,156,156 203,203,203 245,245,245 255,255,255 254,254,254 246,246,246 255,255,255 252,252,252 254,254,254 248,248,248 255,255,255 255,255,255 255,255,255
251,255,243 248,255,236 249,253,241 252,247,255 255,244,255 255,247,255 255,249,251 255,247,249 255,250,246 250,255,230 234,255,224 222,243,255 82,86,229 14,7,242 0,2,249 0,18,238 35,32,148 190,194,255 224,235,255 248,255,248 253,255,235 255,249,247 255,246,255 250,222,252 255,243,255 255,243,255 255,243,255 252,243,255 244,239,255 238,237,253 243,248,246 251,255,244 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 251,251,251 250,250,250 249,249,249 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 252,252,252 252,252,252 252,252,252 255,255,255 255,255,255 251,251,251 251,251,251 253,253,253 253,253,253 251,251,251 248,248,248 244,244,244 250,250,250 255,255,255 255,255,255 251,251,251 249,249,249 252,252,252 255,255,255 255,255,252 255,254,250 252,249,245 254,251,247 255,255,252 255,255,252 255,255,252 255,255,251 255,252,248 255,252,248 255,253,249 255,254,250 255,255,251 255,255,251 255,254,250 255,252,248 253,253,253 255,255,255 255,255,255 252,252,252 249,249,249 251,251,251 253,253,253 252,252,252 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 253,242,255 241,231,255 238,232,255 162,159,185 135,135,159 159,161,185 197,201,226 218,222,251 232,235,255 239,244,255 233,236,255 242,248,255 235,242,255 230,242,244 246,255,252 231,245,233 247,242,255 231,226,255 249,243,255 253,247,255 234,230,249 246,243,255 255,251,255 245,243,249 255,254,255 225,225,225 243,241,241 235,233,232 165,163,162 128,126,125 137,132,133 155,150,151 235,235,235 253,253,253 255,255,255 244,244,244 249,249,249 255,255,255 248,248,248 243,243,243 253,253,253 250,250,250 242,242,242 255,255,255 251,251,251 245,245,245 255,255,255 243,243,243 250,250,250 255,255,255 249,249,249 248,248,248 255,255,255 255,255,255 248,248,248 255,255,255 253,253,253 251,251,251
248,255,242 251,255,234 252,255,238 254,250,255 254,241,255 255,240,255 255,241,247 254,240,242 231,221,221 254,255,237 231,248,227 232,247,255 92,91,231 23,12,238 10,11,251 0,8,223 39,34,149 201,204,255 220,231,251 248,255,242 255,255,229 255,255,241 255,239,240 255,246,255 255,251,255 255,251,254 249,248,252 243,243,255 240,243,255 242,247,255 243,253,247 244,255,238 237,237,237 232,232,232 232,232,232 242,242,242 253,253,253 255,255,255 254,254,254 253,253,253 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 248,248,248 247,247,247 251,251,251 255,255,255 254,254,254 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 250,250,250 249,249,249 253,253,253 255,255,255 255,255,255 252,252,252 250,250,250 255,255,255 251,248,244 255,255,252 255,255,252 255,253,249 255,254,250 255,255,252 255,254,250 246,243,239 245,242,238 255,252,248 255,255,252 255,255,252 255,252,248 255,253,249 255,255,252 255,255,252 255,255,255 253,253,253 254,254,254 255,255,255 253,253,253 242,242,242 237,237,237 238,238,238 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 247,239,255 239,231,255 234,230,255 238,236,255 238,239,255 234,238,255 233,237,255 234,241,255 237,244,255 239,246,255 239,248,255 242,251,255 248,255,252 248,255,247 245,255,236 236,251,224 246,246,255 247,248,255 252,251,255 253,252,255 248,248,254 243,244,248 248,247,249 255,255,255 255,255,255 241,241,241 240,238,238 251,249,249 235,232,234 183,180,182 138,133,135 120,115,117 189,189,189 233,233,233 255,255,255 249,249,249 242,242,242 254,254,254 255,255,255 242,242,242 249,249,249 253,253,253 253,253,253 251,251,251 255,255,255 255,255,255 254,254,254 242,242,242 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255
253,255,247 254,255,237 255,255,237 255,255,254 255,246,255 255,243,255 255,244,252 255,245,247 255,249,251 255,255,247 238,247,237 220,228,255 114,109,242 17,3,211 18,13,234 10,22,218 48,42,155 209,212,255 232,245,255 246,255,236 241,253,211 255,255,228 254,247,230 255,252,242 255,255,243 255,255,240 250,255,243 245,255,249 239,250,254 238,250,252 240,255,247 241,255,241 255,255,255 248,248,248 244,244,244 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 248,248,248 253,253,253 255,255,255 254,254,254 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 234,234,234 238,238,238 245,245,245 251,251,251 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 245,245,245 242,242,242 244,244,244 255,254,250 255,255,252 255,255,251 251,248,244 252,249,245 255,255,252 255,254,250 247,244,240 248,245,241 255,252,248 255,255,252 255,253,249 254,251,247 255,253,249 255,255,251 255,255,251 255,255,255 253,253,253 251,251,251 255,255,255 255,255,255 249,249,249 242,242,242 240,240,240 255,255,255 253,253,253 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 255,251,255 249,246,255 246,245,254 249,252,255 250,254,255 246,252,255 245,251,255 245,253,255 237,245,252 241,250,254 245,253,253 247,254,251 249,255,248 250,255,244 247,255,236 239,248,227 246,253,246 246,253,246 250,254,248 250,254,248 244,248,242 238,242,236 242,244,238 248,249,245 255,255,252 254,255,253 248,246,246 244,241,243 252,248,253 247,243,248 211,204,211 166,159,166 122,122,122 139,139,139 194,194,194 255,255,255 255,255,255 241,241,241 234,234,234 253,253,253 255,255,255 255,255,255 254,254,254 251,251,251 243,243,243 238,238,238 247,247,247 255,255,255 255,255,255 255,255,255 252,252,252 244,244,244 235,235,235 234,234,234 243,243,243 253,253,253 255,255,255 255,255,255
255,250,252 254,255,237 254,255,231 252,255,246 251,245,255 251,242,255 251,245,250 251,246,245 255,252,255 251,247,246 248,253,252 227,229,255 167,157,255 36,19,200 25,18,205 20,27,190 51,44,148 203,205,255 236,248,255 246,255,234 236,246,210 253,255,230 250,246,235 250,247,239 255,255,242 250,255,237 247,255,239 242,255,246 240,253,251 240,252,252 243,255,248 244,255,243 255,255,255 252,252,252 245,245,245 248,248,248 251,251,251 250,250,250 248,248,248 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 255,255,255 251,251,251 250,250,250 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 227,227,227 233,233,233 243,243,243 251,251,251 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 251,251,251 252,252,252 253,253,253 249,249,249 242,242,242 239,239,239 241,241,241 255,255,252 255,255,251 250,247,243 242,239,235 245,242,238 253,250,246 253,250,246 246,243,239 255,252,248 255,255,252 255,255,252 255,255,251 255,255,251 255,255,252 255,255,252 255,252,248 255,255,255 252,252,252 248,248,248 252,252,252 255,255,255 254,254,254 249,249,249 245,245,245 251,251,251 246,246,246 242,242,242 244,244,244 249,249,249 254,254,254 254,254,254 252,252,252 255,255,244 254,255,242 252,255,242 253,255,248 251,255,249 248,255,249 245,252,249 243,251,250 233,241,241 243,248,249 249,254,255 250,255,254 251,254,252 250,253,251 248,249,245 243,244,240 249,255,242 248,255,241 251,255,242 252,255,244 247,254,239 242,249,236 245,249,238 250,253,244 240,242,236 255,255,254 255,255,255 249,246,248 253,249,254 255,253,255 255,250,255 232,224,234 184,184,184 141,141,141 120,120,120 158,158,158 217,217,217 252,252,252 255,255,255 255,255,255 253,253,253 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 248,248,248 254,254,254 255,255,255 254,254,254 243,243,243 231,231,231 231,231,231 241,241,241 253,253,253 255,255,255 255,255,255
254,242,255 254,254,240 252,255,228 250,254,242 248,245,255 247,244,255 247,247,247 248,248,242 255,254,255 255,254,255 253,255,255 231,230,255 195,183,255 66,47,193 34,25,169 25,32,149 110,104,185 211,215,255 232,241,250 238,250,230 233,237,218 248,243,244 250,238,255 250,241,255 251,252,255 242,254,242 234,252,235 234,249,241 239,251,251 245,254,255 249,255,251 249,255,245 252,252,252 244,244,244 239,239,239 241,241,241 243,243,243 240,240,240 237,237,237 237,237,237 252,252,252 253,253,253 254,254,254 255,255,255 254,254,254 251,251,251 248,248,248 247,247,247 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 239,239,239 244,244,244 250,250,250 255,255,255 255,255,255 255,255,255 251,251,251 248,248,248 234,234,234 237,237,237 241,241,241 245,245,245 246,246,246 246,246,246 247,247,247 250,250,250 255,255,254 254,252,251 245,243,242 240,238,237 245,243,242 253,251,250 254,252,251 248,246,245 255,253,252 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 254,252,251 246,244,243 255,255,255 251,251,251 249,249,249 251,251,251 254,254,254 254,254,254 253,253,253 251,251,251 250,250,250 244,244,244 240,240,240 243,243,243 251,251,251 255,255,255 253,253,253 248,248,248 255,255,230 255,255,231 255,255,233 254,255,239 252,255,241 246,253,240 240,248,238 237,243,238 229,235,234 241,245,246 250,253,255 253,253,255 250,249,255 251,247,255 252,246,255 250,243,255 248,255,238 247,255,237 251,255,240 253,255,244 252,255,243 248,255,242 252,255,245 255,255,249 245,247,241 247,248,246 255,253,253 255,254,255 253,249,254 249,245,251 255,249,255 255,251,255 247,247,247 223,223,223 173,173,173 129,129,129 129,129,129 174,174,174 220,220,220 241,241,241 255,255,255 255,255,255 252,252,252 240,240,240 242,242,242 254,254,254 255,255,255 249,249,249 251,251,251 255,255,255 255,255,255 253,253,253 246,246,246 247,247,247 252,252,252 255,255,255 255,255,255 255,255,255
255,240,255 255,254,249 255,255,232 252,255,243 248,250,255 248,250,255 247,255,248 250,255,244 246,247,243 255,255,255 252,252,252 248,246,255 244,231,255 195,179,255 180,173,255 192,199,255 209,206,255 242,244,255 234,242,241 236,243,228 232,231,227 244,231,255 249,232,255 255,239,255 249,246,255 234,243,247 223,237,231 225,239,235 240,246,251 251,254,255 255,255,255 255,253,248 244,244,244 240,240,240 240,240,240 246,246,246 248,248,248 244,244,244 240,240,240 239,239,239 252,252,252 253,253,253 254,254,254 255,255,255 254,254,254 251,251,251 248,248,248 247,247,247 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 250,250,250 230,230,230 235,235,235 240,240,240 244,244,244 248,248,248 252,252,252 255,255,255 255,255,255 255,253,252 253,251,250 249,247,246 249,247,246 254,252,251 255,255,254 255,255,254 255,253,252 252,250,249 255,253,252 255,254,253 255,254,253 255,255,254 255,255,254 248,246,245 238,236,235 248,248,248 252,252,252 253,253,253 251,251,251 249,249,249 250,250,250 254,254,254 255,255,255 252,252,252 248,248,248 246,246,246 251,251,251 255,255,255 255,255,255 253,253,253 246,246,246 255,255,224 255,255,229 255,255,236 255,255,241 255,255,243 251,255,244 246,250,244 241,246,244 227,232,231 239,243,244 252,253,255 252,252,255 252,248,255 254,247,255 255,247,255 255,246,255 247,255,240 245,255,238 248,255,240 251,255,243 250,255,244 248,254,243 251,254,245 255,255,251 255,255,252 245,246,244 242,240,240 255,254,255 255,254,255 253,249,254 252,246,251 255,253,255 244,244,244 238,238,238 233,233,233 214,214,214 170,170,170 129,129,129 129,129,129 154,154,154 213,213,213 237,237,237 255,255,255 255,255,255 249,249,249 242,242,242 250,250,250 255,255,255 254,254,254 255,255,255 254,254,254 249,249,249 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,232,255 255,248,255 254,255,232 248,255,239 245,251,255 243,251,255 244,255,245 246,255,239 250,255,245 255,255,254 249,249,243 248,244,250 240,229,255 237,223,255 219,215,255 233,242,252 248,245,255 244,246,255 241,248,235 252,255,237 252,248,247 252,237,255 248,229,255 245,230,255 249,246,255 234,243,246 223,237,226 228,239,231 243,246,250 255,251,255 255,251,255 255,247,253 242,242,242 241,241,241 244,244,244 252,252,252 255,255,255 251,251,251 248,248,248 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 243,243,243 248,248,248 251,251,251 250,250,250 251,251,251 254,254,254 255,255,255 255,255,255 243,243,243 244,244,244 247,247,247 250,250,250 254,254,254 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 239,239,239 246,246,246 253,253,253 255,255,255 252,252,252 247,247,247 249,249,249 254,254,254 255,255,255 248,248,248 247,247,247 247,247,247 251,251,251 255,255,255 254,254,254 247,247,247 241,241,241 249,245,226 255,252,234 255,255,242 255,254,246 255,252,251 255,253,255 253,252,254 249,251,252 233,235,236 243,245,245 251,253,253 253,252,254 252,250,255 255,249,255 255,250,255 255,249,255 251,255,249 249,255,249 251,255,249 253,255,251 252,255,251 248,251,249 250,251,249 252,252,252 252,252,252 252,252,252 255,254,254 255,254,254 255,254,254 255,254,254 255,254,255 255,254,255 253,253,253 228,228,228 225,225,225 251,251,251 254,254,254 212,212,212 163,163,163 138,138,138 140,140,140 154,154,154 196,196,196 246,246,246 255,255,255 253,253,253 248,248,248 255,255,255 255,255,255 255,255,255 245,245,245 234,234,234 236,236,236 248,248,248 254,254,254 252,252,252 255,255,255 255,255,255
255,224,255 255,242,255 251,255,231 245,255,236 241,250,254 238,250,254 239,255,240 243,255,235 240,251,235 252,254,248 252,252,240 255,255,248 255,248,255 255,246,255 247,247,247 255,255,234 247,241,255 235,236,232 253,255,231 255,255,234 255,255,247 255,248,255 254,240,255 240,232,255 247,253,255 239,255,235 234,255,223 239,252,230 252,250,249 255,248,255 255,244,255 255,241,255 246,246,246 244,244,244 247,247,247 253,253,253 255,255,255 252,252,252 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 254,254,254 251,251,251 254,254,254 254,254,254 252,252,252 238,238,238 242,242,242 247,247,247 251,251,251 251,251,251 250,250,250 250,250,250 251,251,251 255,255,255 255,255,255 254,254,254 249,249,249 248,248,248 250,250,250 248,248,248 244,244,244 249,249,249 255,255,255 255,255,255 253,253,253 250,250,250 253,253,253 255,255,255 254,254,254 247,247,247 246,246,246 247,247,247 250,250,250 251,251,251 251,251,251 247,247,247 244,244,244 250,237,239 255,245,248 255,247,255 255,245,255 254,243,255 254,247,255 253,249,255 251,248,255 241,242,246 248,251,249 253,255,252 253,255,249 251,252,248 255,253,252 255,253,255 254,250,255 251,255,255 250,254,255 251,253,254 253,254,255 253,254,255 250,251,255 251,250,254 253,252,255 238,237,239 255,254,255 255,255,255 255,255,255 246,244,243 249,247,246 255,255,252 255,255,252 255,255,255 251,251,251 244,244,244 244,244,244 255,255,255 255,255,255 247,247,247 226,226,226 166,166,166 140,140,140 124,124,124 147,147,147 199,199,199 242,242,242 255,255,255 254,254,254 255,255,255 255,255,255 247,247,247 234,234,234 233,233,233 245,245,245 253,253,253 251,251,251 255,255,255 255,255,255
255,225,255 255,244,255 255,255,235 248,255,239 242,254,255 240,255,255 241,255,242 244,255,235 250,255,244 248,251,242 254,254,240 255,254,239 255,251,252 255,249,255 250,252,230 255,255,214 255,252,255 250,250,238 255,255,231 255,255,224 248,248,224 255,250,253 255,248,255 252,250,255 246,255,243 245,255,227 248,255,224 250,255,232 255,255,247 255,245,255 255,238,255 255,237,255 253,253,253 250,250,250 251,251,251 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 250,250,250 252,252,252 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 252,252,252 250,250,250 254,254,254 255,255,255 252,252,252 244,243,245 248,247,249 255,254,255 255,254,255 255,254,255 251,250,252 253,252,254 255,254,255 251,250,252 250,249,251 245,244,246 236,235,237 234,233,235 238,237,239 242,241,243 242,241,243 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 250,250,250 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,240,255 255,247,255 255,246,255 255,244,255 255,240,255 255,243,255 255,246,255 250,246,255 250,249,253 253,255,254 253,255,249 252,255,245 251,255,244 254,255,246 254,254,248 251,250,246 245,247,255 241,243,251 243,242,251 247,246,255 249,248,255 247,246,255 249,247,253 252,250,255 255,254,255 251,250,252 251,249,249 253,251,250 255,254,253 255,255,251 255,253,248 254,251,246 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 249,249,249 251,251,251 228,228,228 171,171,171 130,130,130 167,167,167 242,242,242 255,255,255 238,238,238 250,250,250 255,255,255 255,255,255 246,246,246 242,242,242 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 246,246,246 244,244,244 254,254,254 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 248,248,248 242,242,242 246,246,246 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 250,250,250 250,250,250 249,249,249 237,237,237 233,233,233 246,246,246 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 255,255,255 254,254,254 253,253,253 255,255,255 248,248,248 244,244,244 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 233,233,233 229,229,229 247,247,247 241,241,241 242,242,242 234,234,234 234,234,234 248,248,248 252,252,252 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 243,243,243 248,248,248 247,247,247 240,240,240 240,240,240 247,247,247 248,248,248 243,243,243 254,254,254 252,252,252 252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255
