50 170
255,226,255 255,229,255 255,238,255 255,246,255 255,252,255 255,250,241 249,249,231 250,252,232 233,238,223 251,254,255 236,234,255 218,210,255 190,173,255 83,57,187 67,35,190 46,10,178 90,44,180 88,46,163 114,83,168 252,233,255 251,239,255 241,234,255 233,227,255 221,212,255 201,194,255 175,171,255 140,141,251 109,117,241 52,68,204 10,33,179 16,41,199 10,37,201 56,73,154 27,37,144 34,39,172 44,47,186 39,49,163 29,46,113 216,234,255 244,255,254 253,254,245 255,254,254 255,246,252 241,233,243 229,236,253 223,239,255 197,221,255 169,196,255 62,134,235 32,102,216 15,78,216 20,77,240 18,71,251 3,56,236 2,61,224 21,86,218 60,132,226 100,173,235 150,219,255 182,244,255 188,233,255 171,199,255 146,161,253 132,138,243 66,92,252 45,75,223 41,77,201 43,85,181 82,125,188 179,219,254 225,254,255 209,226,223 254,255,246 255,255,241 255,250,234 255,254,240 255,255,245 251,255,245 236,253,240 239,255,248 247,246,242 253,254,250 253,255,251 248,255,246 243,253,241 239,252,238 232,248,231 225,241,224 246,255,247 249,255,247 251,255,249 255,255,252 250,245,246 249,239,245 255,246,254 255,248,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 253,253,253 253,253,253 255,246,233 250,240,230 247,239,232 250,245,242 253,251,251 252,251,255 249,251,255 250,252,255 248,252,255 247,251,255 246,248,255 247,250,255 250,251,255 251,249,249 244,242,241 240,236,235 238,246,255 242,249,255 243,252,255 242,249,255 247,251,255 251,255,255 253,255,254 253,254,250 255,255,251 255,255,251 255,255,252 255,255,254 254,254,254 252,253,255 252,252,255 252,252,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 249,249,249 249,249,249 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 248,248,248 238,238,238 230,230,230 248,248,248 239,239,239 235,235,235 242,242,242 252,252,252 255,255,255 253,253,253 250,250,250 255,255,255 255,255,255
255,240,255 255,245,255 255,251,255 254,254,248 238,246,229 225,241,217 229,249,226 238,255,247 230,250,255 217,232,255 148,156,216 64,64,154 47,38,158 51,35,177 61,39,198 60,35,203 80,32,138 83,38,141 96,55,152 233,201,255 201,178,255 167,154,228 128,124,196 80,82,160 40,45,130 38,45,142 37,46,157 41,50,171 24,35,163 35,47,179 75,88,220 74,89,222 119,136,229 43,54,168 35,41,176 35,41,176 34,49,152 56,80,134 216,242,254 243,255,251 253,255,249 254,240,246 255,247,255 255,251,255 243,236,243 237,241,252 237,249,255 224,239,255 193,245,255 128,178,236 76,124,212 48,93,220 26,72,233 27,77,255 27,86,255 5,75,252 0,78,235 1,88,222 6,95,210 6,93,197 8,87,190 15,84,193 27,88,204 36,93,216 31,73,216 39,82,209 83,125,224 150,191,254 201,235,255 227,254,255 244,255,248 255,255,242 255,255,244 255,255,248 255,247,246 255,248,250 255,255,254 250,251,247 243,253,241 246,255,247 254,235,255 255,244,255 255,248,255 255,251,255 253,249,254 250,250,250 248,252,247 245,251,246 245,248,246 240,241,245 252,246,255 255,248,255 255,240,255 255,235,255 255,238,255 255,234,255 252,252,252 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 238,246,253 236,243,252 238,247,255 241,253,255 239,254,255 236,254,255 233,252,255 231,253,255 226,248,255 226,248,255 229,248,255 236,253,255 239,253,255 232,244,255 215,224,237 200,209,222 226,231,240 233,238,247 238,244,251 241,246,249 245,249,250 250,255,253 253,255,252 255,255,251 254,255,250 254,255,250 252,255,251 252,255,253 252,254,255 250,253,255 250,253,255 250,253,255 253,253,253 254,254,254 252,252,252 250,250,250 252,252,252 255,255,255 254,254,254 250,250,250 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 245,245,245 251,251,251 246,246,246 243,243,243 246,246,246 252,252,252 254,254,254 253,253,253 250,250,250 253,253,253 253,253,253
247,255,230 253,255,238 250,255,238 235,255,232 229,254,240 229,255,255 217,243,255 195,217,255 126,143,224 61,74,180 54,61,188 38,41,179 90,92,234 143,144,255 48,50,188 25,25,161 52,51,154 61,56,171 44,34,170 47,34,186 29,16,172 33,23,169 55,54,174 52,59,152 86,95,168 106,116,176 149,153,211 196,194,254 207,198,255 224,210,255 247,231,255 222,204,255 206,218,255 66,73,190 39,43,175 30,38,162 33,51,140 102,127,169 222,250,251 237,255,242 255,255,252 250,236,248 255,240,255 255,249,255 255,253,253 253,249,244 244,247,245 232,237,240 232,242,226 246,254,253 237,249,255 186,201,255 117,137,225 81,107,225 52,87,227 12,56,209 20,74,228 14,76,224 13,81,218 17,87,211 21,93,205 25,97,199 28,98,192 28,98,189 63,118,209 105,157,234 160,206,255 206,241,255 229,254,255 239,252,238 248,250,230 255,255,240 255,252,246 255,250,255 255,241,255 252,240,255 255,248,255 250,249,253 244,248,243 252,255,247 255,244,255 255,238,255 251,235,253 252,240,252 255,250,255 255,254,255 255,255,252 255,255,252 255,255,254 255,253,255 255,249,255 255,246,255 251,233,255 251,228,255 255,231,255 255,227,255 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 233,241,254 231,241,251 232,244,254 237,253,255 236,255,255 231,251,255 226,249,251 226,249,251 232,255,255 222,243,245 209,230,232 212,228,234 224,237,245 238,249,255 244,253,255 244,253,255 248,251,255 251,254,255 251,255,255 251,255,255 253,255,254 253,255,252 247,251,245 239,243,237 251,255,249 251,255,249 251,255,250 249,254,252 250,254,255 250,253,255 249,253,255 249,253,255 250,250,250 249,249,249 245,245,245 242,242,242 247,247,247 252,252,252 248,248,248 239,239,239 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 250,250,250
235,255,211 244,255,228 240,255,237 221,247,241 221,245,255 207,225,255 133,146,250 45,52,199 27,26,206 16,10,211 36,28,235 90,86,255 94,95,255 71,79,226 20,35,158 41,58,168 16,53,167 13,42,171 32,49,200 17,23,188 105,103,255 128,126,255 171,170,255 201,205,255 228,230,255 231,231,255 244,238,255 246,233,255 198,184,212 189,176,192 242,234,235 255,255,247 180,185,255 39,39,155 47,46,172 45,51,164 37,53,130 123,150,177 222,251,242 243,255,245 249,252,250 255,248,255 255,239,255 255,237,252 255,247,245 255,255,242 255,255,241 255,255,244 255,255,231 255,255,230 255,247,226 255,246,237 255,249,254 237,238,255 222,227,255 217,226,255 174,187,255 152,167,255 131,150,255 126,150,246 142,172,251 166,202,255 184,226,255 195,238,255 185,240,255 176,226,249 206,244,255 234,255,255 235,248,234 255,255,237 255,255,244 254,244,237 253,243,249 253,245,255 246,240,255 245,240,255 253,248,255 255,251,255 252,247,249 255,248,248 255,252,255 255,249,253 255,252,254 255,255,252 255,255,249 252,251,241 248,250,238 250,255,240 250,254,242 245,249,238 255,255,249 255,255,254 255,251,255 255,247,255 255,250,255 255,247,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,253,255 252,250,250 249,250,248 251,255,249 252,255,248 249,255,245 249,255,243 250,255,244 244,255,235 235,245,228 228,235,220 233,237,225 246,247,237 255,253,248 255,251,248 254,247,244 255,255,255 254,254,254 247,248,246 243,244,242 248,249,245 255,255,251 253,255,251 251,255,249 250,254,248 250,254,249 248,254,249 249,254,253 249,253,254 249,254,255 249,254,255 249,253,255 255,255,255 252,252,252 244,244,244 239,239,239 243,243,243 248,248,248 240,240,240 228,228,228 252,252,252 254,254,254 255,255,255 254,254,254 250,250,250 250,250,250 253,253,253 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 247,247,247 247,247,247
248,255,238 239,255,237 223,243,238 231,248,255 219,234,255 132,141,239 42,43,187 22,15,202 24,9,230 26,8,245 15,0,233 32,20,234 14,11,191 16,22,165 58,72,184 29,47,140 13,47,166 33,61,185 19,36,163 41,47,166 187,186,255 220,219,255 246,244,255 249,245,255 245,237,247 255,244,255 252,238,255 214,203,255 73,72,128 51,68,101 97,129,134 206,249,234 125,124,222 49,43,154 45,39,158 58,57,161 35,44,111 178,200,218 232,255,244 231,251,232 225,230,229 240,228,250 255,234,255 255,245,255 255,254,254 255,255,243 255,255,234 254,255,232 255,247,251 255,249,244 255,255,236 255,255,230 255,255,223 255,255,219 255,253,229 255,252,248 255,243,255 251,233,255 241,221,255 235,217,255 241,227,255 249,243,255 252,252,252 249,253,242 221,255,252 228,255,251 239,255,248 250,255,245 255,255,244 255,255,243 255,250,243 251,245,246 228,227,236 236,241,255 241,248,255 236,243,255 239,241,255 251,246,255 255,251,255 255,249,255 255,255,246 255,255,247 255,255,247 255,255,246 255,254,244 254,255,244 255,255,247 255,255,247 249,255,241 253,255,245 251,255,242 246,252,235 246,252,235 243,247,228 239,243,224 247,251,232 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,250,248 255,252,248 255,255,246 255,255,244 255,255,241 255,255,239 255,255,236 255,255,233 255,255,233 255,255,233 255,254,229 252,245,225 254,244,226 255,250,236 255,254,245 255,255,246 255,255,254 245,243,242 237,236,232 244,243,239 253,255,249 255,255,251 250,254,248 245,249,243 252,255,250 250,255,251 250,255,253 250,255,254 250,254,255 250,253,255 250,253,255 249,254,255 255,255,255 254,254,254 251,251,251 251,251,251 251,251,251 247,247,247 239,239,239 231,231,231 247,247,247 253,253,253 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,254,255 251,254,255 248,253,255 227,236,255 180,189,227 88,96,163 26,32,129 35,33,163 36,29,186 64,55,226 71,59,231 107,99,254 152,150,255 201,206,255 194,206,255 80,94,152 19,42,144 46,62,168 30,37,140 52,50,139 111,104,165 251,242,255 228,219,215 255,255,242 255,255,249 252,239,255 221,207,255 83,75,168 57,66,164 14,44,127 40,90,150 52,114,155 68,63,155 63,53,159 50,41,152 54,46,146 80,84,143 226,244,255 239,255,242 236,254,231 226,231,230 235,227,250 247,231,255 255,242,255 255,252,255 255,255,245 255,255,240 255,255,239 241,238,255 239,238,255 242,244,255 251,255,243 255,255,229 255,255,218 255,255,214 255,255,222 255,255,239 255,249,248 255,240,249 255,234,248 255,240,249 255,251,249 255,255,244 255,255,236 246,255,241 247,255,238 251,254,238 255,254,243 255,255,247 255,255,251 255,251,251 246,248,248 228,242,240 229,251,249 232,255,255 234,253,255 239,249,255 252,248,255 255,247,255 255,245,255 255,255,247 255,252,247 255,252,248 254,252,252 254,253,255 254,252,255 251,251,255 248,251,255 245,248,252 249,254,253 241,248,241 234,243,230 236,247,227 233,246,220 232,245,213 240,254,220 253,253,253 252,252,252 253,253,253 254,254,254 253,253,253 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,246,253 254,248,253 255,250,251 255,253,249 255,255,247 255,255,244 255,255,241 255,255,240 255,255,239 255,255,240 255,255,240 253,250,236 255,248,239 255,251,247 255,253,251 255,252,252 255,252,248 245,242,238 241,238,234 244,243,239 250,252,246 253,255,249 251,255,249 252,255,251 250,255,251 250,255,251 250,255,253 250,255,254 250,254,255 250,254,255 250,253,255 250,253,255 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 249,249,249 243,243,243 249,249,249 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
237,223,234 250,239,247 250,245,246 249,253,248 246,255,252 217,229,233 200,212,230 218,228,255 206,213,255 222,225,255 219,221,255 231,233,255 225,231,255 233,240,255 243,254,255 203,217,216 26,54,138 28,46,139 42,50,157 66,63,172 64,53,149 106,96,162 237,231,255 236,233,242 240,238,244 237,233,255 161,153,213 39,29,122 39,31,148 54,54,178 34,42,165 23,37,155 43,38,129 63,55,156 52,39,149 47,36,132 154,152,211 241,253,255 230,249,228 248,255,241 243,248,246 246,240,255 250,239,255 252,244,255 255,251,255 254,255,245 253,255,240 250,255,239 199,235,255 198,232,255 204,236,255 219,247,255 236,255,255 243,255,246 252,255,238 255,255,237 255,255,243 255,255,248 255,252,251 255,249,250 255,249,250 255,254,252 255,255,249 255,255,248 255,255,247 255,253,245 255,248,246 255,247,250 255,252,255 255,253,255 255,255,254 244,255,247 227,253,235 222,255,232 225,255,235 234,255,243 243,255,250 250,251,255 255,246,255 255,246,255 254,253,255 252,251,255 250,246,255 250,247,255 253,248,255 253,247,255 247,242,255 243,238,255 246,244,255 248,248,255 238,241,249 233,240,237 239,249,236 239,252,230 237,252,224 243,255,227 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 244,246,255 245,248,255 246,249,255 246,251,255 247,253,255 246,254,254 246,255,252 246,255,250 246,253,248 249,255,251 250,255,255 248,252,253 248,251,255 253,252,255 252,251,255 249,247,255 255,252,249 252,249,245 250,247,243 249,248,244 247,248,244 245,249,244 250,254,249 251,255,252 250,255,253 250,255,253 250,255,254 250,255,254 252,254,254 252,254,255 252,254,255 254,253,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,247,255 255,243,252 242,229,231 238,230,223 249,247,236 244,247,232 228,232,221 224,228,223 243,247,248 227,229,237 226,226,232 255,255,255 252,253,243 231,234,212 252,255,224 255,255,227 101,124,204 45,61,158 33,41,162 36,34,170 38,34,170 33,31,150 68,72,161 144,154,214 169,179,227 237,239,255 223,213,255 167,144,248 74,41,169 83,40,185 49,2,154 86,39,191 57,57,147 49,42,146 59,47,159 74,60,161 230,225,255 234,241,255 222,236,218 250,255,240 251,255,252 251,249,255 251,246,255 252,246,255 251,251,255 250,254,248 249,255,244 248,253,244 189,243,255 190,240,255 199,242,255 214,248,255 227,251,255 236,250,255 245,250,255 253,251,255 254,249,255 255,253,255 255,254,255 253,253,253 248,253,252 247,255,254 245,255,255 242,254,254 255,247,255 255,245,255 255,244,255 255,245,255 255,247,255 255,250,255 249,254,252 241,255,242 228,255,227 218,252,215 220,254,217 234,255,232 246,255,244 251,254,252 255,248,255 255,248,255 253,254,255 253,253,255 251,250,255 249,248,255 249,247,255 249,244,255 247,242,255 245,240,255 249,245,255 250,248,255 241,243,253 239,245,244 248,255,246 248,255,240 243,255,230 247,255,232 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 253,253,253 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,251,255 248,251,255 248,251,255 248,253,255 247,253,255 246,252,255 245,252,255 244,252,252 246,251,252 250,255,255 250,255,255 248,252,255 248,251,255 250,252,255 250,252,255 246,247,255 255,255,254 255,254,253 255,253,252 251,249,248 240,241,239 233,236,234 238,243,241 249,254,253 250,255,254 250,255,254 250,255,254 252,254,254 254,254,254 254,254,254 255,254,254 255,253,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 245,245,245 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,241,255 255,245,255 255,239,255 251,234,255 253,236,255 253,237,255 252,235,255 253,235,255 255,244,255 255,245,255 255,241,255 255,251,255 255,255,251 255,255,240 255,255,235 255,253,219 224,216,255 99,93,188 52,46,155 43,39,158 37,38,158 39,50,162 44,59,162 38,55,152 33,48,148 45,47,159 72,61,188 63,35,178 68,28,177 84,35,181 87,31,173 80,22,157 44,52,145 37,40,145 61,53,170 103,90,198 228,220,255 244,246,255 239,249,236 249,255,237 251,255,249 249,247,255 245,242,255 246,245,255 249,252,255 251,255,252 251,255,252 253,255,255 214,255,238 218,255,244 227,255,255 233,253,255 236,245,255 236,237,255 242,238,255 252,246,255 251,245,255 253,252,255 251,255,255 245,254,251 240,254,250 239,255,253 238,255,255 234,254,255 255,237,252 255,240,255 255,244,255 255,244,255 251,242,255 242,242,248 241,248,243 241,254,238 239,255,231 230,251,218 232,252,217 243,255,232 251,255,242 251,255,249 250,251,255 255,251,255 250,255,251 251,255,252 251,255,255 247,250,254 243,243,249 242,241,251 247,246,255 253,252,255 249,248,255 252,253,255 246,249,247 244,249,240 252,255,244 246,255,236 236,249,223 237,251,223 251,251,251 254,254,254 255,255,255 253,253,253 255,255,255 255,255,255 252,252,252 244,244,244 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,251,251 254,252,252 254,252,252 255,253,252 255,253,252 255,254,250 255,253,249 255,253,248 255,253,248 255,255,252 255,255,251 254,250,249 252,250,249 255,254,254 255,255,255 254,251,253 255,251,252 255,252,253 255,254,254 250,248,248 235,235,235 225,227,228 230,234,235 242,246,247 250,254,255 250,254,255 252,254,254 254,254,254 255,254,254 255,253,254 255,253,254 255,253,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 248,248,248 245,245,245 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
248,242,255 253,244,255 255,244,255 254,240,255 251,232,255 252,230,255 255,231,255 255,231,255 241,214,255 255,234,255 255,239,255 251,229,255 247,227,246 255,241,252 255,252,255 255,253,254 243,213,255 253,227,255 151,132,201 75,65,135 74,74,144 41,50,123 52,66,149 30,45,145 41,49,172 26,27,171 60,50,210 34,17,180 43,24,175 55,34,166 82,63,174 71,54,151 22,41,138 37,48,160 40,37,163 77,65,183 125,116,197 226,225,255 251,255,251 253,255,239 252,255,245 247,247,253 243,243,255 244,245,255 247,252,251 248,253,251 247,249,249 244,244,250 249,255,225 252,255,232 255,255,242 254,255,250 247,243,249 238,231,244 241,233,250 249,242,255 253,251,255 253,255,255 249,255,250 244,253,243 243,254,246 245,255,251 244,255,255 242,254,254 255,244,254 255,248,255 255,252,255 249,251,255 244,248,253 240,248,248 243,250,245 249,254,245 255,255,244 254,254,238 252,252,236 255,255,241 255,255,248 250,255,250 245,253,252 243,253,253 247,255,245 250,255,248 252,255,250 246,250,244 239,241,235 239,241,235 247,249,243 255,255,251 255,255,249 255,255,249 255,255,247 253,254,244 255,255,246 246,251,236 235,240,225 235,240,225 250,250,250 254,254,254 252,252,252 248,248,248 251,251,251 255,255,255 254,254,254 244,244,244 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,246,235 253,247,236 255,250,239 255,252,241 255,253,244 255,254,245 255,255,246 255,255,246 255,255,246 255,255,248 255,253,246 255,249,242 255,249,242 255,254,246 255,255,248 255,255,247 255,251,253 255,253,255 255,254,255 253,252,255 241,242,246 233,236,240 239,242,246 248,253,255 250,253,255 250,254,255 252,254,255 254,254,254 255,253,254 255,253,254 255,253,253 255,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 254,254,254 253,253,253 254,254,254 255,255,255 253,253,253 249,249,249 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
239,255,255 233,250,247 236,249,251 242,253,255 246,252,255 250,252,255 253,250,255 250,243,250 255,253,255 255,248,254 255,247,253 255,251,255 255,251,255 255,248,255 240,228,246 239,227,247 255,242,255 255,245,255 254,241,255 197,186,224 72,64,111 96,92,151 43,41,111 48,47,133 50,50,150 38,40,152 35,39,157 40,49,166 38,51,159 48,66,161 22,46,128 29,55,131 41,69,170 33,50,167 27,28,162 43,35,160 50,41,131 142,138,179 227,232,230 255,255,242 255,255,247 254,254,254 249,248,255 249,250,254 249,252,250 246,250,245 241,240,242 235,231,242 255,255,238 255,255,241 255,255,245 255,255,248 253,249,244 245,242,237 242,244,238 247,252,243 251,255,248 249,255,245 243,252,239 241,247,236 245,249,243 254,255,253 255,253,255 255,252,255 251,255,249 248,255,249 240,253,245 236,253,244 238,255,246 242,255,250 251,255,255 255,254,255 255,249,255 255,249,255 255,248,255 255,246,253 255,249,250 250,255,253 241,255,250 232,255,246 250,252,253 252,254,255 252,254,254 249,250,246 246,246,240 246,247,238 253,252,242 255,255,248 255,254,244 255,255,249 255,255,252 255,253,254 255,253,255 253,246,253 246,238,248 250,242,253 253,253,253 254,254,254 248,248,248 240,240,240 244,244,244 255,255,255 255,255,255 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,238 251,250,240 252,251,241 254,252,244 255,252,247 255,252,249 255,252,251 255,252,251 255,252,251 255,254,253 255,253,252 249,250,248 249,250,248 251,255,250 252,255,251 250,254,249 255,252,255 255,252,255 255,253,255 255,254,255 252,252,255 246,249,254 248,252,255 250,255,255 250,253,255 250,253,255 252,254,255 255,254,254 255,253,254 255,253,253 255,253,253 255,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 250,250,250 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
229,255,233 223,255,226 233,255,232 237,255,230 234,255,220 236,255,214 246,255,216 250,255,214 247,255,208 255,255,218 255,255,224 247,255,223 252,255,239 255,255,255 249,244,255 255,248,255 248,255,242 225,236,228 244,246,255 248,242,255 240,225,255 158,140,211 144,126,203 95,82,158 68,63,132 58,63,124 44,59,115 34,60,114 37,72,128 25,66,128 40,85,153 125,170,243 77,109,214 19,40,161 40,46,183 49,43,174 63,55,150 55,52,97 176,181,180 251,255,236 255,255,244 252,253,251 251,250,254 252,254,254 253,255,251 254,255,251 248,244,249 241,234,247 255,245,255 255,244,253 255,248,252 255,255,252 255,255,248 251,255,242 248,255,239 248,255,238 246,255,238 243,255,236 237,249,231 235,241,230 245,243,242 255,251,255 255,250,255 255,247,255 244,255,241 234,255,233 218,244,221 216,243,223 226,252,236 240,255,248 250,254,255 255,248,255 255,237,255 255,240,255 255,240,255 255,237,255 255,241,252 249,254,253 241,255,251 228,255,242 253,250,255 255,250,255 255,251,255 255,252,255 255,253,253 255,254,250 255,255,250 255,255,251 250,243,240 255,251,252 255,249,255 255,244,255 255,246,255 255,241,255 254,237,255 255,243,255 255,255,255 254,254,254 244,244,244 233,233,233 238,238,238 253,253,253 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,255,252 250,255,252 250,255,254 249,255,254 248,253,254 247,251,255 246,249,255 245,248,255 246,248,255 247,252,255 248,253,255 243,251,255 241,252,255 243,255,255 242,255,255 239,252,254 255,248,255 252,248,254 251,249,255 255,253,255 252,252,255 247,250,255 246,250,255 249,253,255 250,253,255 250,253,255 254,253,255 255,253,255 255,253,254 255,253,253 255,253,253 255,253,253 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 252,248,253 255,254,255 255,253,255 253,253,253 249,248,250 232,232,238 228,226,238 241,239,255 216,213,239 194,189,220 173,170,202 177,175,204 196,198,222 218,223,238 232,239,248 238,247,251 242,234,251 185,181,223 67,67,143 42,50,143 47,60,139 107,121,170 207,213,232 255,253,255 255,250,255 255,251,255 243,243,249 225,236,233 232,249,236 248,255,247 255,252,253 255,248,255 254,254,254 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 254,254,254 247,247,247 249,249,249 252,252,252 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 246,246,246 228,228,228 242,242,242 255,255,255 252,252,252 252,252,252 238,238,238 248,248,248 254,254,254 255,255,255 253,253,253 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 254,254,254 244,244,244 245,245,245 253,253,253 251,251,251 232,232,232 234,234,234 242,242,242 253,253,253 255,255,255 254,254,254 252,252,252 252,252,252 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 249,249,249 247,247,247 245,245,245 230,230,230 247,247,247 240,240,240 249,249,249 255,255,255 253,253,253 247,247,247 245,245,245 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
