50 170
254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 252,252,252 249,249,249 246,246,246 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 254,254,254 249,249,249 246,246,246 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 251,251,251 245,245,245 252,252,252 255,255,255 255,255,255 253,253,253 254,254,254 254,254,254 253,253,253 241,241,241 247,247,247 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 249,249,249 250,250,250 248,248,248 251,251,251 255,255,255 255,255,255 255,255,255 250,250,250 247,247,247 241,241,241 237,237,237 243,243,243 253,253,253 255,255,255 255,255,255 251,251,251 136,136,136 128,128,128 132,132,132 138,138,138 133,133,133 128,128,128 123,123,123 133,133,133 128,128,128 128,128,128 128,128,128 166,166,166 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 250,250,250 255,255,255 253,253,253 242,242,242 242,242,242 250,250,250 246,246,246 233,233,233 249,249,249 251,251,251 252,252,252 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 255,255,255 249,249,249 251,251,251 255,255,255 247,247,247 232,232,232 232,232,232 244,244,244 253,253,253 255,255,255 207,207,207 127,127,127 130,130,130 127,127,127 129,129,129 129,129,129 134,99,163 216,216,200 250,255,226 239,242,255 83,53,226 56,21,219 189,183,255 217,236,241 243,255,233 255,255,249 255,249,255 247,232,240 237,223,235 245,238,253 251,254,255 246,255,247 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 253,253,253 251,251,251 255,255,255 253,253,253 248,248,248 246,246,246 250,250,250 255,255,255 255,255,255 255,255,255 254,254,254 246,246,246 233,233,233 229,229,229 248,248,248 255,255,255 247,247,247 248,248,248 248,248,248
254,254,254 255,255,255 255,255,255 251,251,251 243,243,243 238,238,238 237,237,237 238,238,238 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 231,231,231 231,231,231 243,243,243 251,251,251 247,247,247 249,249,249 253,253,253 247,247,247 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 253,253,253 253,253,253 252,252,252 249,249,249 243,243,243 239,239,239 233,233,233 245,245,245 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 248,248,248 245,245,245 255,255,255 255,255,255 255,255,255 250,250,250 244,244,244 247,247,247 253,253,253 255,255,255 252,252,252 251,251,251 249,249,249 247,247,247 251,251,251 255,255,255 255,255,255 251,251,251 251,251,251 133,133,133 119,119,119 120,120,120 126,126,126 127,127,127 130,130,130 132,132,132 131,131,131 128,128,128 129,129,129 127,127,127 162,162,162 250,250,250 251,251,251 253,253,253 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 254,254,254 246,246,246 244,244,244 248,248,248 248,248,248 242,242,242 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 254,254,254 255,255,255 253,253,253 243,243,243 242,242,242 248,248,248 255,255,255 255,255,255 204,204,204 127,127,127 130,130,130 127,127,127 128,128,128 129,129,129 148,111,185 219,221,199 250,255,216 241,238,255 40,0,197 60,18,227 219,218,255 231,255,223 246,255,219 255,255,250 255,247,255 251,237,241 242,232,238 254,247,255 251,254,255 233,248,227 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 249,249,249 255,255,255 255,255,255 253,253,253 249,249,249 251,251,251 255,255,255 255,255,255 255,255,255 246,246,246 239,239,239 234,234,234 235,235,235 251,251,251 255,255,255 249,249,249 241,241,241 241,241,241
253,253,253 255,255,255 255,255,255 248,248,248 236,236,236 230,230,230 236,236,236 244,244,244 250,250,250 250,250,250 251,251,251 254,254,254 255,255,255 254,254,254 253,253,253 252,252,252 234,234,234 235,235,235 248,248,248 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 246,246,246 246,246,246 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 251,251,251 254,254,254 252,252,252 244,244,244 236,236,236 235,235,235 245,245,245 253,253,253 255,255,255 254,254,254 254,254,254 253,253,253 251,251,251 242,242,242 243,243,243 241,241,241 242,242,242 250,250,250 255,255,255 255,255,255 253,253,253 238,238,238 247,247,247 254,254,254 253,253,253 250,250,250 251,251,251 252,252,252 252,252,252 255,255,255 255,255,255 253,253,253 250,250,250 253,253,253 255,255,255 255,255,255 250,250,250 248,248,248 136,136,136 128,128,128 127,127,127 127,127,127 124,124,124 130,130,130 137,137,137 126,126,126 125,125,125 128,128,128 125,125,125 157,157,157 244,244,244 247,247,247 252,252,252 255,255,255 249,249,249 244,244,244 246,246,246 252,252,252 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 250,250,250 246,246,246 245,245,245 249,249,249 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 254,254,254 253,253,253 253,253,253 252,252,252 255,255,255 255,255,255 202,202,202 126,126,126 130,130,130 126,126,126 128,128,128 129,129,129 150,114,190 238,242,217 245,255,208 227,222,255 61,17,207 96,55,241 226,228,255 243,255,216 242,255,206 244,244,238 255,246,255 255,252,255 255,247,250 255,250,255 253,255,255 236,248,228 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 251,251,251 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 252,252,252 248,248,248 240,240,240 242,242,242 247,247,247 247,247,247 254,254,254 255,255,255 252,252,252 246,246,246 246,246,246
251,251,251 255,255,255 255,255,255 246,246,246 233,233,233 231,231,231 243,243,243 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 246,246,246 245,245,245 254,254,254 255,255,255 250,250,250 250,250,250 254,254,254 250,250,250 254,254,254 252,252,252 244,244,244 236,236,236 237,237,237 246,246,246 254,254,254 255,255,255 253,253,253 249,249,249 246,246,246 251,251,251 255,255,255 255,255,255 251,251,251 242,242,242 245,245,245 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 243,243,243 228,228,228 243,243,243 255,255,255 255,255,255 254,254,254 254,254,254 252,252,252 248,248,248 255,255,255 255,255,255 250,250,250 239,239,239 235,235,235 242,242,242 251,251,251 255,255,255 255,255,255 254,254,254 245,245,245 239,239,239 242,242,242 249,249,249 253,253,253 251,251,251 234,234,234 143,143,143 159,159,159 168,168,168 160,160,160 138,138,138 128,128,128 125,125,125 128,128,128 128,128,128 133,133,133 129,129,129 160,160,160 247,247,247 250,250,250 255,255,255 254,254,254 244,244,244 235,235,235 236,236,236 245,245,245 253,253,253 254,254,254 251,251,251 254,254,254 253,253,253 254,254,254 252,252,252 246,246,246 242,242,242 249,249,249 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252 252,252,252 252,252,252 254,254,254 255,255,255 253,253,253 249,249,249 251,251,251 255,255,255 255,255,255 252,252,252 255,255,255 254,254,254 202,202,202 126,126,126 130,130,130 126,126,126 127,127,127 130,130,130 123,92,161 252,254,235 252,255,218 221,222,250 123,92,231 152,124,255 227,233,255 239,255,207 251,255,217 246,246,240 255,246,255 255,251,255 244,237,240 240,236,242 253,255,255 251,255,245 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 253,253,253 255,255,255 255,255,255 249,249,249 244,244,244 239,239,239 249,249,249 255,255,255 255,255,255 253,253,253 255,255,255 252,252,252 255,255,255 255,255,255
250,250,250 251,251,251 251,251,251 252,252,252 252,252,252 253,253,253 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 253,253,253 255,255,255 251,251,251 251,251,251 254,254,254 255,255,255 254,254,254 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 246,246,246 234,234,234 233,233,233 243,243,243 251,251,251 252,252,252 255,255,255 253,253,253 250,250,250 250,250,250 252,252,252 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 241,241,241 250,250,250 255,255,255 253,253,253 252,252,252 254,254,254 253,253,253 249,249,249 254,254,254 255,255,255 254,254,254 249,249,249 247,247,247 250,250,250 255,255,255 255,255,255 255,255,255 253,253,253 245,245,245 242,242,242 245,245,245 250,250,250 254,254,254 255,255,255 243,243,243 247,247,247 253,253,253 255,255,255 255,255,255 254,254,254 249,249,249 245,245,245 251,251,251 255,255,255 250,250,250 239,239,239 239,239,239 250,250,250 255,255,255 251,251,251 255,255,255 249,249,249 246,246,246 250,250,250 254,254,254 254,254,254 253,253,253 254,254,254 252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 253,253,253 255,255,255 246,246,246 245,245,245 255,255,255 249,249,249 223,223,223 221,221,221 221,221,221 230,230,230 223,223,223 213,213,213 248,248,248 248,248,248 253,253,253 240,240,240 255,255,255 255,255,255 255,255,255 186,186,186 129,129,129 128,128,128 129,129,129 128,128,128 130,130,130 152,128,182 240,238,230 248,255,221 219,225,224 217,204,255 228,215,255 242,248,255 245,255,221 248,255,221 252,252,246 255,245,255 255,245,255 255,249,254 252,250,250 249,250,246 247,252,243 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 248,248,248 253,253,253 255,255,255 253,253,253 253,253,253 255,255,255 250,250,250 250,250,250
251,251,251 252,252,252 252,252,252 252,252,252 253,253,253 253,253,253 254,254,254 254,254,254 247,247,247 250,250,250 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 254,254,254 255,255,255 255,255,255 250,250,250 243,243,243 244,244,244 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 247,247,247 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 250,250,250 249,249,249 251,251,251 254,254,254 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 247,247,247 255,255,255 255,255,255 251,251,251 240,240,240 240,240,240 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 254,254,254 254,254,254 251,251,251 251,251,251 255,255,255 255,255,255 253,253,253 249,249,249 255,255,255 253,253,253 251,251,251 216,216,216 123,123,123 137,137,137 134,134,134 115,115,115 125,125,125 140,140,140 181,181,181 255,255,255 255,255,255 238,238,238 243,243,243 241,241,241 255,255,255 175,175,175 136,136,136 135,135,135 125,125,125 139,139,139 123,123,123 153,136,173 233,230,232 250,255,230 235,246,220 238,244,243 244,245,255 250,255,255 249,255,238 248,255,232 252,254,248 255,248,255 255,247,255 255,251,255 255,255,248 255,255,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 250,250,250 253,253,253 254,254,254 251,251,251 251,251,251 253,253,253 246,246,246 246,246,246
253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 253,253,253 255,255,255 254,254,254 252,252,252 249,249,249 248,248,248 248,248,248 255,255,255 251,251,251 249,249,249 253,253,253 255,255,255 254,254,254 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 246,246,246 244,244,244 249,249,249 255,255,255 255,255,255 253,253,253 250,250,250 250,250,250 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 250,250,250 251,251,251 255,255,255 255,255,255 252,252,252 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 248,248,248 237,237,237 237,237,237 248,248,248 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 254,254,254 250,250,250 245,245,245 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 254,254,254 247,247,247 255,255,255 246,246,246 247,247,247 240,240,240 117,117,117 133,133,133 122,122,122 134,134,134 129,129,129 129,129,129 133,133,133 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 153,153,153 125,125,125 131,131,131 117,117,117 144,144,144 120,120,120 181,173,190 243,238,247 254,255,244 249,255,221 253,255,221 250,255,232 252,253,249 249,250,248 250,254,243 254,255,250 255,250,255 255,246,255 250,247,249 249,252,237 254,255,246 255,251,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 250,250,250 250,250,250
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 245,245,245 244,244,244 244,244,244 251,251,251 243,243,243 240,240,240 247,247,247 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 253,253,253 249,249,249 249,249,249 254,254,254 255,255,255 255,255,255 252,252,252 247,247,247 248,248,248 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 252,252,252 250,250,250 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 249,249,249 241,241,241 241,241,241 249,249,249 253,253,253 253,253,253 250,250,250 252,252,252 254,254,254 253,253,253 244,244,244 239,239,239 244,244,244 253,253,253 255,255,255 255,255,255 254,254,254 248,248,248 247,247,247 250,250,250 251,251,251 249,249,249 251,251,251 255,255,255 244,244,244 249,249,249 253,253,253 145,145,145 130,130,130 126,126,126 124,124,124 119,119,119 132,132,132 131,131,131 239,239,239 244,244,244 255,255,255 248,248,248 254,254,254 219,219,219 131,131,131 121,121,121 135,135,135 122,122,122 135,135,135 123,123,123 216,215,219 251,247,255 253,253,247 251,255,220 255,255,208 251,255,220 255,252,253 255,248,255 253,251,251 254,255,251 254,250,255 247,241,255 238,239,235 236,241,220 240,240,234 248,236,255 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 251,251,251 251,251,251 250,250,250 250,250,250 251,251,251 254,254,254 255,255,255 251,251,251 242,242,242 238,238,238 245,245,245 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 247,247,247 248,248,248 253,253,253 255,255,255 255,255,255 253,253,253 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 245,245,245 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 244,244,244 249,249,249 255,255,255 251,251,251 253,253,253 250,250,250 244,244,244 242,242,242 244,244,244 243,243,243 240,240,240 236,236,236 247,247,247 255,255,255 255,255,255 243,243,243 172,172,172 115,115,115 129,129,129 147,147,147 125,125,125 128,128,128 120,120,120 158,158,158 191,191,191 239,239,239 240,240,240 186,186,186 147,147,147 126,126,126 132,132,132 141,141,141 129,129,129 122,122,122 145,145,145 230,234,229 249,247,253 246,244,243 253,255,227 255,255,218 255,255,231 255,251,255 255,248,255 255,251,255 255,255,254 252,251,255 244,243,252 236,240,229 233,239,216 238,235,231 244,230,255 247,247,247 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 251,251,251 246,246,246 247,247,247 251,251,251 253,253,253 253,253,253
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 254,254,254 254,254,254 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 249,249,249 244,244,244 249,249,249 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 255,255,255 253,253,253 250,250,250 250,250,250 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 247,247,247 245,245,245 247,247,247 255,255,255 245,245,245 238,238,238 246,246,246 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 251,251,251 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 254,254,254 253,253,253 255,255,255 253,253,253 251,251,251 253,253,253 255,255,255 253,253,253 255,255,255 254,254,254 250,250,250 248,248,248 249,249,249 248,248,248 244,244,244 234,234,234 237,237,237 255,255,255 255,255,255 252,252,252 221,221,221 140,140,140 129,129,129 117,117,117 110,110,110 133,133,133 140,140,140 119,119,119 123,123,123 137,137,137 119,119,119 137,137,137 111,111,111 132,132,132 131,131,131 123,123,123 125,125,125 136,136,136 191,191,191 239,243,237 251,251,251 251,246,247 255,255,247 255,255,244 255,244,248 255,245,255 248,237,253 255,253,255 255,255,255 253,253,255 250,252,252 243,252,232 244,250,225 248,243,244 253,236,255 248,248,248 251,251,251 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 246,246,246 239,239,239 239,239,239 243,243,243 253,253,253 253,253,253
255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 249,249,249 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 255,255,255 251,251,251 246,246,246 250,250,250 254,254,254 254,254,254 253,253,253 254,254,254 255,255,255 252,252,252 252,252,252 255,255,255 254,254,254 248,248,248 246,246,246 248,248,248 248,248,248 250,250,250 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 244,244,244 236,236,236 238,238,238 246,246,246 252,252,252 238,238,238 233,233,233 244,244,244 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 252,252,252 252,252,252 253,253,253 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252 255,255,255 247,247,247 242,242,242 247,247,247 253,253,253 254,254,254 253,253,253 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 253,253,253 245,245,245 250,250,250 237,237,237 255,255,255 242,242,242 186,186,186 130,130,130 141,141,141 131,131,131 136,136,136 132,132,132 121,121,121 119,119,119 130,130,130 128,128,128 129,129,129 123,123,123 133,133,133 124,124,124 117,117,117 144,144,144 191,191,191 237,237,237 245,253,243 255,255,251 255,253,252 255,251,255 255,242,255 255,230,255 255,237,255 236,224,236 255,253,252 255,255,255 251,254,255 250,255,250 250,255,234 253,255,234 255,250,255 255,240,255 252,252,252 254,254,254 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 248,248,248 241,241,241 242,242,242 248,248,248 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 252,252,252 231,231,231 237,237,237 246,246,246 253,253,253 255,255,255 254,254,254 253,253,253 252,252,252 253,253,253 247,247,247 244,244,244 248,248,248 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 250,250,250 239,239,239 233,233,233 233,233,233 236,236,236 244,244,244 254,254,254 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 242,242,242 235,235,235 242,242,242 254,254,254 247,247,247 233,233,233 230,230,230 245,245,245 255,255,255 255,255,255 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 244,244,244 237,237,237 245,245,245 255,255,255 255,255,255 255,255,255 251,251,251 243,243,243 249,249,249 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 251,251,251 243,243,243 252,252,252 255,255,255 234,234,234 255,255,255 252,252,252 255,255,255 194,194,194 137,137,137 131,131,131 127,127,127 118,118,118 142,142,142 126,126,126 126,126,126 132,132,132 123,123,123 136,136,136 129,129,129 130,130,130 143,143,143 187,187,187 249,249,249 255,255,255 244,252,242 253,255,246 253,250,246 255,245,255 255,230,255 255,227,255 255,242,255 243,232,240 255,252,248 252,251,253 249,252,255 249,255,245 251,255,232 255,255,236 255,249,255 255,237,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 249,249,249 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 249,249,249 252,252,252 255,255,255 254,254,254 254,254,254
255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252 237,237,237 242,242,242 249,249,249 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 248,248,248 233,233,233 245,245,245 254,254,254 255,255,255 252,252,252 252,252,252 252,252,252 251,251,251 251,251,251 244,244,244 250,250,250 255,255,255 253,253,253 252,252,252 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 253,253,253 255,255,255 246,246,246 230,230,230 231,231,231 244,244,244 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 253,253,253 248,248,248 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 250,250,250 250,250,250 255,255,255 254,254,254 239,239,239 238,238,238 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 240,240,240 198,198,198 144,144,144 127,127,127 137,137,137 124,124,124 117,117,117 139,139,139 131,131,131 140,140,140 166,166,166 203,203,203 236,236,236 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 250,250,250 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 246,246,246 241,241,241 245,245,245 246,246,246 250,250,250 254,254,254 253,253,253 247,247,247 244,244,244 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
