50 170
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 253,253,253 255,255,255 250,250,250 24,24,24 3,3,3 0,0,0 3,3,3 0,0,0 64,64,64 245,245,245 244,244,244 254,254,254 255,255,255 247,247,247 252,252,252 246,246,246 240,240,240 71,71,71 6,6,6 0,0,0 19,19,19 5,5,5 4,4,4 3,3,3 3,3,3 11,11,11 0,0,0 0,0,0 255,255,255 63,63,63 0,0,0 133,133,133 255,255,255 247,247,247 254,254,254 255,255,255 245,245,245 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 252,252,252 251,251,251 254,254,254 245,255,242 247,255,248 248,253,252 249,247,253 252,245,255 255,250,255 255,252,255 255,253,252 253,251,243 250,251,241 236,240,235 249,252,255 208,209,235 195,192,238 199,193,255 197,190,255 201,197,246 201,197,246 201,197,246 201,197,246 201,197,246 201,197,246 201,197,246 201,197,246 195,191,240 201,197,246 201,197,246 196,192,241 195,191,240 198,194,243 197,193,242 191,187,236 78,94,131 0,11,47 0,4,33 27,37,61 159,167,184 219,224,233 251,255,255 245,246,244 255,255,249 255,255,249 255,255,249 199,199,193 162,163,161 143,145,145 109,112,116 127,130,134 129,129,129 129,129,129 138,138,138 134,134,134 119,119,119 125,125,125 138,138,138 131,131,131 174,174,174 212,212,212 250,250,250 252,252,252 239,239,239 248,248,248 255,255,255 251,251,251 254,255,253 255,255,254 255,255,254 253,253,253 254,254,254 255,255,255 255,255,255 254,253,255 251,250,252 255,254,255 253,252,255 244,243,247 252,251,255 255,253,255 249,247,253 248,246,252 221,243,255 152,171,216 62,72,136 56,57,143 59,52,157 46,30,148 71,52,171 72,56,167 51,38,136 55,47,130 55,51,122 52,50,116 53,52,120 61,57,132 66,60,141 64,59,144 63,65,129 52,55,116 139,141,195 231,232,255 240,239,255 230,228,250 255,251,255 228,222,227 255,255,254 255,255,250
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 254,254,254 255,255,255 249,249,249 10,10,10 1,1,1 0,0,0 1,1,1 0,0,0 86,86,86 255,255,255 252,252,252 253,253,253 255,255,255 254,254,254 255,255,255 228,228,228 255,255,255 255,255,255 40,40,40 2,2,2 0,0,0 6,6,6 0,0,0 0,0,0 14,14,14 0,0,0 10,10,10 2,2,2 237,237,237 205,205,205 29,29,29 0,0,0 144,144,144 232,232,232 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 250,250,250 251,251,251 255,255,255 249,255,244 247,255,245 241,246,244 235,235,241 240,234,245 251,242,255 255,250,255 255,253,255 255,255,252 255,255,249 248,248,242 253,255,255 240,240,254 237,235,255 239,235,255 237,230,255 250,254,255 250,254,255 250,254,255 250,254,255 250,254,255 250,254,255 250,254,255 250,254,255 251,255,255 246,250,251 239,243,244 247,251,252 251,255,255 221,225,226 107,111,112 0,0,1 0,0,8 12,27,36 141,155,161 237,248,252 246,254,254 250,255,254 225,229,224 255,255,251 250,250,244 249,246,241 249,249,243 255,255,252 240,241,239 235,237,237 251,255,255 223,227,228 213,213,213 199,199,199 184,184,184 162,162,162 138,138,138 131,131,131 134,134,134 131,131,131 126,126,126 174,174,174 229,229,229 248,248,248 244,244,244 251,251,251 255,255,255 250,250,250 253,254,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,253,255 240,239,241 255,254,255 255,254,255 240,239,243 239,238,242 247,246,250 251,250,254 254,253,255 214,237,252 228,249,255 210,226,255 114,121,178 69,67,143 70,61,152 39,27,127 55,41,143 68,54,155 61,50,142 62,54,137 71,67,143 74,72,142 63,65,130 53,55,119 50,53,114 77,81,129 196,199,244 238,240,255 243,245,255 233,234,255 244,241,255 255,253,255 246,242,241 253,250,242 253,248,239
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 254,254,254 255,255,255 248,248,248 0,0,0 0,0,0 1,1,1 2,2,2 1,1,1 98,98,98 255,255,255 251,251,251 247,247,247 252,252,252 254,254,254 246,246,246 255,255,255 255,255,255 239,239,239 241,241,241 58,58,58 0,0,0 10,10,10 6,6,6 4,4,4 18,18,18 0,0,0 8,8,8 0,0,0 199,199,199 255,255,255 224,224,224 31,31,31 0,0,0 76,76,76 177,177,177 251,251,251 255,255,255 234,234,234 251,251,251 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 252,252,252 254,254,254 252,252,252 248,248,248 251,251,251 255,255,255 249,255,243 248,255,246 243,249,244 238,239,243 242,236,247 252,243,255 255,249,255 255,253,255 246,241,240 255,251,246 240,238,230 255,255,252 243,242,246 246,243,255 250,247,255 250,245,255 255,255,249 255,255,249 255,255,249 255,255,249 255,255,249 255,255,249 255,255,249 255,255,249 250,251,242 255,255,249 255,255,247 191,192,183 89,90,81 13,14,5 4,5,0 30,31,22 121,135,129 243,255,251 246,255,252 242,252,246 245,251,246 253,255,252 242,241,237 255,255,251 240,237,233 255,255,252 234,232,231 240,238,237 255,255,254 247,250,248 241,246,244 243,248,246 253,253,253 250,250,250 254,254,254 255,255,255 255,255,255 250,250,250 241,241,241 233,233,233 204,204,204 227,227,227 255,255,255 255,255,255 255,255,255 253,253,253 248,248,248 231,231,231 251,251,251 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 242,241,243 252,251,253 254,253,255 244,243,245 238,237,239 244,243,245 252,251,253 253,252,254 232,250,255 237,254,255 226,242,255 231,244,255 191,199,229 100,103,148 68,66,125 63,56,129 60,51,132 65,54,140 68,58,141 61,57,129 58,58,118 79,84,129 133,144,176 184,197,223 218,223,255 241,245,255 221,225,250 224,225,245 245,245,255 255,254,255 250,248,247 255,255,248 253,248,239 251,247,236
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 255,255,255 255,255,255 255,255,255 247,247,247 0,0,0 0,0,0 1,1,1 2,2,2 0,0,0 92,92,92 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 245,245,245 251,251,251 245,245,245 254,254,254 217,217,217 34,34,34 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 1,1,1 0,0,0 213,213,213 249,249,249 255,255,255 213,213,213 90,90,90 6,6,6 3,3,3 104,104,104 194,194,194 255,255,255 250,250,250 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 247,247,247 248,248,248 250,250,250 249,249,249 247,247,247 251,251,251 255,255,255 245,255,239 250,255,246 251,255,251 251,253,254 253,250,255 255,251,255 255,250,255 255,247,254 255,249,250 255,255,252 254,251,243 255,255,249 246,245,241 246,244,244 247,245,251 249,246,255 255,251,255 255,251,255 255,251,255 255,251,255 255,251,255 255,251,255 255,251,255 255,251,255 221,216,225 120,115,124 31,26,35 4,0,8 2,0,6 31,26,35 138,133,142 255,252,255 246,255,244 250,255,248 248,255,246 250,254,248 255,255,252 252,251,247 250,248,247 255,254,255 255,254,255 240,235,236 255,255,254 252,253,251 241,245,240 253,255,252 247,254,247 251,255,251 255,255,255 250,250,250 244,244,244 248,248,248 255,255,255 255,255,255 253,253,253 251,251,251 255,255,255 253,253,253 255,255,255 255,255,255 250,250,250 252,252,252 248,248,248 231,231,231 251,251,251 250,250,250 252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 249,249,249 250,250,250 255,255,255 252,252,252 253,253,253 252,252,252 243,243,243 239,246,255 244,253,255 246,255,255 241,253,247 239,251,245 244,255,255 241,248,255 221,222,255 215,209,255 201,192,255 193,185,250 204,198,255 228,227,255 241,249,255 238,253,255 230,247,243 240,244,255 239,243,255 248,251,255 221,223,233 251,252,255 251,252,250 243,240,235 255,255,248 255,255,244 255,254,240
253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 247,247,247 237,237,237 230,230,230 253,253,253 250,250,250 248,248,248 255,255,255 216,216,216 0,0,0 7,7,7 9,9,9 5,5,5 0,0,0 106,106,106 255,255,255 252,252,252 254,254,254 255,255,255 247,247,247 252,252,252 255,255,255 245,245,245 253,253,253 253,253,253 255,255,255 201,201,201 19,19,19 5,5,5 0,0,0 1,1,1 2,2,2 17,17,17 2,2,2 193,193,193 254,254,254 250,250,250 255,255,255 238,238,238 155,155,155 49,49,49 0,0,0 4,4,4 40,40,40 122,122,122 188,188,188 249,249,249 255,255,255 253,253,253 253,253,253 254,254,254 250,250,250 255,255,255 244,244,244 251,251,251 247,247,247 255,255,255 240,240,240 251,251,251 255,255,255 248,255,242 248,255,244 246,253,246 245,247,247 250,248,254 255,250,255 255,249,255 254,246,253 254,247,250 255,255,254 255,255,251 253,250,242 254,253,243 255,255,249 255,255,250 240,240,234 253,247,255 253,247,255 253,247,255 250,244,255 232,226,245 184,178,197 110,104,123 52,46,65 3,0,16 0,0,13 11,5,24 72,66,85 173,167,186 255,249,255 255,249,255 239,233,252 246,250,244 252,255,250 255,255,252 253,254,252 254,252,252 255,254,255 255,253,255 255,252,255 255,250,255 255,251,253 253,251,251 251,252,250 249,253,247 250,255,246 249,255,246 249,255,245 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 246,246,246 245,245,245 253,253,253 253,253,253 246,246,246 247,247,247 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 249,249,249 251,251,251 255,255,255 255,255,255 253,253,253 243,243,243 239,239,239 240,240,240 253,251,255 252,252,255 250,254,249 249,255,241 247,255,238 248,255,239 250,255,248 250,254,255 244,242,255 244,238,255 241,236,255 239,235,255 238,238,255 236,242,249 235,245,239 235,248,234 241,244,252 242,245,253 243,246,250 246,248,249 254,255,253 255,255,251 255,255,247 251,249,238 255,255,246 255,255,244
252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 247,247,247 247,247,247 247,247,247 255,255,255 251,251,251 252,252,252 206,206,206 11,11,11 9,9,9 0,0,0 10,10,10 2,2,2 112,112,112 255,255,255 252,252,252 248,248,248 255,255,255 255,255,255 251,251,251 254,254,254 247,247,247 255,255,255 238,238,238 231,231,231 244,244,244 181,181,181 10,10,10 6,6,6 12,12,12 0,0,0 0,0,0 0,0,0 178,178,178 255,255,255 246,246,246 248,248,248 255,255,255 255,255,255 247,247,247 180,180,180 83,83,83 10,10,10 3,3,3 0,0,0 4,4,4 38,38,38 98,98,98 162,162,162 208,208,208 229,229,229 244,244,244 243,243,243 252,252,252 242,242,242 255,255,255 251,251,251 255,255,255 245,245,245 244,253,240 247,255,244 252,255,250 253,255,255 255,254,255 255,253,255 255,251,255 253,246,253 255,253,255 255,254,255 255,251,248 251,248,240 249,248,238 253,253,241 255,255,245 255,255,245 194,193,202 166,165,174 113,112,121 52,51,60 8,7,16 0,0,6 0,0,6 1,0,9 65,64,73 145,144,153 232,231,240 253,252,255 251,250,255 237,236,245 240,239,248 249,248,255 255,254,255 255,253,255 255,251,255 255,251,255 255,252,255 255,250,255 255,250,255 255,251,255 255,252,255 255,252,255 255,254,254 254,255,251 252,255,250 252,255,247 250,255,246 250,255,244 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 247,247,247 245,245,245 250,250,250 248,248,248 240,240,240 238,238,238 244,244,244 250,250,250 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,254 254,255,253 253,254,252 255,255,254 255,255,254 251,252,250 247,248,246 247,248,246 255,249,255 255,248,255 255,250,255 254,251,247 254,253,243 254,255,242 253,255,245 255,255,249 254,255,253 251,252,255 250,249,255 249,248,255 248,247,255 247,248,252 248,247,249 247,248,246 251,255,255 252,254,254 247,250,248 246,247,243 250,252,246 255,255,249 255,255,247 253,252,242 255,255,245 255,255,246
250,250,250 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 243,243,243 244,244,244 247,247,247 255,255,255 190,190,190 0,0,0 0,0,0 21,21,21 1,1,1 5,5,5 114,114,114 247,247,247 251,251,251 245,245,245 254,254,254 255,255,255 251,251,251 250,250,250 242,242,242 255,255,255 249,249,249 232,232,232 255,255,255 255,255,255 182,182,182 141,141,141 121,121,121 121,121,121 142,142,142 162,162,162 236,236,236 249,249,249 255,255,255 246,246,246 237,237,237 238,238,238 246,246,246 253,253,253 252,252,252 248,248,248 160,160,160 103,103,103 44,44,44 14,14,14 1,1,1 0,0,0 0,0,0 10,10,10 0,0,0 29,29,29 66,66,66 75,75,75 118,118,118 141,141,141 144,144,144 112,112,112 172,177,168 178,182,176 183,187,182 188,189,187 190,189,191 189,188,192 184,180,186 176,172,178 122,116,121 127,122,124 135,131,130 130,127,122 99,98,88 52,52,40 17,18,2 4,5,0 0,5,0 0,7,0 1,11,0 6,16,4 36,46,34 99,109,97 176,186,174 227,237,225 239,249,237 244,254,242 247,255,245 244,254,242 239,249,237 240,250,238 248,255,246 250,255,248 255,251,255 249,243,254 247,241,252 253,247,255 255,249,255 253,246,255 252,246,255 255,250,255 255,251,255 255,253,255 255,255,255 255,255,252 253,255,249 252,255,247 250,255,244 249,255,241 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 249,249,249 251,251,251 247,247,247 237,237,237 233,233,233 236,236,236 237,236,238 244,244,244 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 254,255,253 255,255,254 250,251,249 244,245,243 249,250,246 255,255,252 255,255,252 254,255,251 254,255,251 255,248,255 255,247,255 255,244,255 255,244,255 255,245,255 255,248,255 255,252,253 255,255,248 255,255,245 255,255,242 255,255,244 255,255,246 255,253,252 255,248,255 255,244,255 255,242,255 255,255,252 252,253,249 244,245,241 238,240,234 243,243,237 251,252,243 254,255,246 251,252,243 243,244,235 243,244,235
249,249,249 253,253,253 254,254,254 251,251,251 250,250,250 251,251,251 252,252,252 251,251,251 244,244,244 243,243,243 244,244,244 254,254,254 201,201,201 60,60,60 74,74,74 115,115,115 125,125,125 124,124,124 190,190,190 255,255,255 255,255,255 247,247,247 252,252,252 244,244,244 247,247,247 255,255,255 245,245,245 255,255,255 255,255,255 252,252,252 253,253,253 239,239,239 255,255,255 240,240,240 245,245,245 247,247,247 247,247,247 254,254,254 254,254,254 245,245,245 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 240,240,240 196,196,196 131,131,131 82,82,82 65,65,65 47,47,47 4,4,4 0,0,0 2,2,2 19,19,19 0,0,0 0,0,0 6,6,6 0,2,0 0,1,0 3,4,0 3,4,2 3,4,2 3,3,3 0,0,1 0,0,3 8,7,11 9,6,8 6,4,4 2,0,0 2,2,0 5,6,0 29,32,17 51,54,38 75,87,69 108,120,102 155,167,149 200,212,194 233,245,227 250,255,244 250,255,244 245,255,239 250,255,244 237,249,231 227,239,221 239,251,233 250,255,244 250,255,244 245,255,239 238,250,232 248,241,255 236,229,244 235,228,243 250,243,255 255,250,255 251,244,255 246,242,253 251,248,255 252,250,255 253,252,254 254,254,254 255,255,252 252,255,250 249,254,245 247,253,242 245,251,240 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 253,253,253 244,244,244 239,239,239 240,240,240 233,232,234 243,242,244 253,252,254 255,255,255 253,253,253 253,253,253 253,253,253 253,254,252 251,252,250 243,244,240 239,240,236 244,245,241 252,253,249 254,255,250 255,255,251 255,255,251 255,249,255 255,246,255 255,242,255 255,240,255 255,240,255 255,241,255 255,246,255 255,253,253 255,255,243 255,255,236 255,255,234 255,255,239 255,253,248 255,246,255 255,240,255 255,236,255 254,254,248 251,251,245 245,245,239 239,239,233 242,242,236 249,251,245 254,255,251 253,254,250 248,249,245 248,249,247
252,252,252 253,253,253 251,251,251 248,248,248 251,251,251 253,253,253 246,246,246 235,235,235 226,226,226 249,249,249 249,249,249 255,255,255 255,255,255 246,246,246 255,255,255 255,255,255 254,254,254 243,243,243 255,255,255 255,255,255 248,248,248 252,252,252 255,255,255 250,250,250 244,244,244 255,255,255 254,254,254 247,247,247 252,252,252 253,253,253 255,255,255 252,252,252 229,229,229 237,237,237 255,255,255 255,255,255 242,242,242 251,251,251 246,246,246 255,255,255 241,241,241 241,241,241 242,242,242 246,246,246 252,252,252 255,255,255 255,255,255 255,255,255 251,251,251 246,246,246 245,245,245 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 236,236,236 162,162,162 164,164,164 190,190,190 188,188,188 134,134,134 126,126,126 129,129,129 129,130,128 126,127,125 127,128,124 131,132,130 132,134,134 131,133,134 117,118,122 148,149,153 179,180,184 197,196,198 214,215,213 238,240,234 255,255,248 255,255,247 250,255,251 246,254,247 232,240,233 228,236,229 236,244,237 248,255,249 250,255,251 245,253,246 248,255,249 238,246,239 234,242,235 238,246,239 239,247,240 236,244,237 245,253,246 250,255,251 237,230,245 228,221,236 230,226,238 249,245,255 255,252,255 251,248,255 247,246,250 249,251,252 250,252,253 251,253,253 252,255,253 253,255,252 254,255,251 251,252,248 249,250,246 247,249,243 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 250,250,250 242,241,243 253,252,254 255,254,255 255,255,255 254,254,254 255,255,255 255,255,254 255,255,254 251,252,250 247,248,244 246,247,243 250,252,246 253,255,249 252,254,248 252,254,248 255,255,251 255,251,253 255,248,255 255,245,255 255,242,255 255,241,255 254,242,255 252,246,255 253,251,255 252,255,245 252,255,238 254,255,235 255,255,239 255,253,248 255,246,255 255,241,255 255,237,255 255,255,250 255,255,250 253,253,247 249,248,244 249,250,246 255,255,254 255,255,255 253,255,255 232,234,235 232,234,235
255,255,255 255,255,255 253,253,253 250,250,250 254,254,254 255,255,255 245,245,245 229,229,229 234,234,234 254,254,254 249,249,249 247,247,247 249,249,249 254,254,254 242,242,242 235,235,235 255,255,255 254,254,254 255,255,255 241,241,241 247,247,247 253,253,253 255,255,255 245,245,245 249,249,249 253,253,253 246,246,246 245,245,245 252,252,252 251,251,251 252,252,252 255,255,255 246,246,246 242,242,242 245,245,245 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 244,244,244 242,242,242 248,248,248 255,255,255 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 235,235,235 237,237,237 224,224,224 237,237,237 246,246,246 255,255,255 255,255,255 255,255,255 251,251,251 233,229,234 236,233,235 234,234,234 231,232,228 233,235,229 240,244,238 247,251,246 247,252,251 226,229,233 249,252,255 251,253,255 251,254,255 245,248,252 251,253,253 248,252,247 235,239,233 246,249,254 244,247,252 240,243,248 236,239,244 240,243,248 247,250,255 248,251,255 245,248,253 251,254,255 238,241,246 234,237,242 245,248,253 251,254,255 251,254,255 240,243,248 232,235,240 235,231,242 232,228,239 238,235,244 250,250,255 253,255,255 253,255,255 250,253,251 252,255,251 252,255,251 253,255,252 253,255,252 253,255,254 255,255,254 254,254,254 252,251,253 251,250,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,248,250 255,254,255 255,254,255 249,249,249 246,246,246 252,252,252 255,255,254 255,255,254 255,255,252 255,255,252 254,255,250 255,255,251 255,255,251 253,255,247 251,254,245 253,255,247 255,254,249 255,254,250 255,252,254 253,250,255 253,249,255 251,249,255 249,250,255 249,252,255 248,253,252 250,254,248 252,255,246 254,254,248 255,254,250 255,251,254 255,249,255 255,248,255 255,255,250 255,255,251 255,255,252 255,253,252 252,252,252 251,253,254 250,251,255 247,248,252 249,252,255 249,252,255
253,253,253 255,255,255 255,255,255 251,251,251 254,254,254 255,255,255 249,249,249 235,235,235 227,227,227 240,240,240 248,248,248 255,255,255 253,253,253 255,255,255 245,245,245 255,255,255 250,250,250 254,254,254 255,255,255 250,250,250 255,255,255 243,243,243 239,239,239 228,228,228 247,247,247 240,240,240 240,240,240 243,243,243 251,251,251 255,255,255 248,248,248 242,242,242 245,245,245 255,255,255 255,255,255 254,254,254 255,255,255 241,241,241 246,246,246 252,252,252 255,255,255 250,250,250 243,243,243 245,245,245 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 255,255,255 255,255,255 253,253,253 249,249,249 254,254,254 255,255,255 255,255,255 255,255,255 245,245,245 246,246,246 236,236,236 248,248,248 237,237,237 247,247,247 246,246,246 237,232,241 243,239,245 246,244,244 243,244,240 244,246,240 247,252,243 250,255,250 250,255,253 239,243,244 246,250,255 249,251,255 247,249,255 249,251,255 251,254,255 251,255,255 249,254,252 252,251,255 253,252,255 253,252,255 250,249,255 250,249,255 253,252,255 253,252,255 253,252,255 253,252,255 253,252,255 250,249,255 249,248,255 251,250,255 253,252,255 253,252,255 253,252,255 243,243,249 245,246,250 248,250,251 252,254,254 251,255,252 251,255,251 250,255,248 249,255,247 250,255,248 250,255,250 252,255,251 252,255,253 254,253,255 254,253,255 254,252,255 255,251,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 252,251,253 254,253,255 247,246,248 235,234,236 234,234,234 245,245,245 252,253,251 251,252,250 255,255,252 250,251,247 247,249,243 252,254,248 255,255,249 255,255,249 253,255,247 252,255,246 254,255,247 254,255,246 253,255,245 251,255,244 250,255,245 248,255,247 247,255,250 247,255,255 243,249,255 246,248,255 247,247,255 250,250,255 254,252,252 255,255,246 255,255,240 255,255,238 255,252,248 255,255,252 255,255,254 253,253,253 251,250,252 249,250,254 245,248,253 242,244,252 245,248,255 245,247,255
248,248,248 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 253,253,253 243,243,243 243,243,243 255,255,255 254,254,254 248,248,248 238,238,238 255,255,255 241,241,241 245,245,245 255,255,255 251,251,251 255,255,255 244,244,244 255,255,255 228,228,228 232,232,232 241,241,241 233,233,233 242,242,242 253,253,253 238,238,238 233,233,233 254,254,254 255,255,255 249,249,249 253,253,253 255,255,255 251,251,251 248,248,248 255,255,255 241,241,241 255,255,255 255,255,255 247,247,247 254,254,254 255,255,255 255,255,255 250,250,250 246,246,246 250,250,250 255,255,255 251,251,251 249,249,249 250,250,250 254,254,254 255,255,255 255,255,255 250,250,250 246,246,246 253,253,253 251,251,251 255,255,255 248,248,248 255,255,255 248,248,248 255,255,255 253,253,253 244,238,249 253,249,255 255,254,255 255,255,252 252,255,248 253,255,249 250,255,248 246,253,248 250,255,255 240,243,251 228,230,240 227,229,240 231,233,243 235,239,244 243,248,251 250,255,255 253,252,255 254,253,255 253,252,255 252,251,255 255,254,255 255,254,255 254,253,255 247,246,250 245,244,248 249,248,252 252,251,255 255,254,255 255,254,255 255,254,255 254,253,255 248,247,251 252,254,255 253,255,255 253,255,254 248,254,249 246,254,244 248,255,245 249,255,245 247,255,243 248,255,244 248,255,246 249,253,247 249,252,250 251,250,254 252,249,255 255,249,255 255,248,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 254,254,254 255,254,255 255,254,255 244,243,245 229,228,230 230,230,230 245,245,245 254,255,253 253,254,252 248,249,245 236,237,233 231,233,227 240,242,236 253,255,247 255,255,249 255,255,249 252,255,246 252,255,246 253,255,242 251,255,238 250,255,233 248,255,231 246,255,235 246,255,242 243,255,251 239,245,255 241,242,255 244,241,255 245,244,255 250,250,250 253,255,238 255,255,227 255,255,221 254,251,247 255,255,254 255,255,254 255,255,255 254,253,255 253,253,255 251,253,255 249,250,255 247,249,255 247,249,255
255,255,255 244,244,244 241,241,241 253,253,253 255,255,255 252,252,252 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 248,248,248 237,237,237 236,236,236 243,243,243 249,249,249 255,255,255 247,247,247 239,239,239 249,249,249 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 234,234,234 231,231,231 245,245,245 255,255,255 254,254,254 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 244,244,244 249,249,249 255,255,255 247,247,247 233,233,233 236,236,236 248,248,248 252,252,252 253,253,253 250,250,250 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 239,239,239 244,244,244 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 236,236,236 244,244,244 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 231,231,231 246,246,246 255,255,255 250,250,250 255,255,255 252,252,252 236,236,236 233,233,233 236,236,236 246,246,246 254,254,254 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255
