50 170
254,253,249 255,255,254 255,254,255 255,253,255 249,247,253 245,241,246 249,245,244 255,251,248 250,245,242 255,251,255 228,229,249 197,202,247 94,104,181 76,92,198 57,77,208 42,66,210 102,152,198 170,220,240 217,255,244 228,255,214 242,255,201 253,255,208 255,255,226 255,254,249 250,249,255 248,254,255 243,255,250 240,255,240 243,255,242 252,250,255 255,240,255 255,230,255 239,253,255 241,252,255 244,250,255 248,249,255 253,249,255 255,251,255 255,254,247 255,255,236 255,252,217 255,255,220 255,255,226 255,255,225 255,251,234 255,248,250 255,240,255 250,230,255 213,253,248 203,243,248 177,221,244 139,187,235 91,143,219 39,94,199 0,51,181 0,22,175 0,30,199 0,27,207 0,29,212 0,31,213 1,31,209 17,39,211 44,62,229 70,85,248 101,159,255 131,191,255 161,221,255 179,234,255 199,240,255 223,243,255 236,243,255 236,239,254 248,252,246 234,242,235 228,239,255 122,135,221 59,79,226 26,61,249 8,61,255 0,54,255 0,69,255 9,77,230 91,146,231 203,238,255 230,242,220 255,255,232 255,247,235 255,246,255 255,243,255 239,236,255 226,240,255 231,255,255 239,255,249 246,251,242 255,248,248 255,250,255 236,255,254 212,219,244 232,236,255 218,239,224 218,255,238 194,238,255 43,85,252 0,53,255 2,71,255 12,78,250 31,72,241 75,97,233 209,232,255 234,255,238 246,255,237 248,254,255 249,255,246 243,253,240 242,252,239 248,255,245 250,255,247 248,255,245 247,255,244 249,255,246 250,255,247 248,255,245 249,255,246 250,255,247 250,255,247 250,255,247 250,255,247 250,255,247 253,255,252 253,255,252 253,255,254 253,255,255 248,249,253 241,240,249 243,242,252 249,248,255 251,250,255 246,245,254 253,253,255 253,255,255 242,245,243 241,245,239 249,254,245 249,254,245 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 246,246,246 243,243,243 246,246,246 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255
251,250,246 253,253,253 255,254,255 253,253,255 244,241,250 236,232,238 242,237,239 253,246,243 255,255,252 255,254,255 244,242,254 242,246,255 204,215,255 191,207,255 169,191,255 130,155,255 132,187,244 180,231,255 216,255,255 233,255,234 250,255,223 255,255,231 255,250,245 255,243,255 255,236,255 255,243,255 250,250,255 242,254,255 235,252,255 235,248,255 234,238,255 229,228,255 246,249,255 246,247,255 248,245,255 249,244,255 253,244,255 255,245,255 255,248,255 255,253,250 255,255,240 255,255,229 255,255,225 255,255,225 255,250,223 254,239,223 255,239,234 255,247,249 206,255,231 204,255,237 194,255,248 178,252,255 155,233,255 124,208,255 96,181,253 76,162,252 63,142,245 69,140,251 85,143,255 102,148,255 117,149,254 138,159,255 173,185,255 205,213,255 204,242,255 199,243,255 197,246,255 202,247,251 212,242,255 228,236,255 246,239,255 255,249,255 255,251,235 255,255,239 235,235,249 173,179,255 54,74,216 27,71,255 0,63,255 0,70,255 0,80,255 0,86,224 36,110,188 205,255,255 221,243,224 255,255,235 249,230,217 255,249,255 255,242,255 227,230,255 206,228,246 208,242,242 220,252,241 231,253,241 246,253,246 255,255,254 201,224,255 188,200,255 216,231,255 191,229,247 164,226,232 118,187,255 8,73,236 8,74,255 0,56,242 9,72,236 44,81,239 123,138,255 220,237,255 228,255,239 223,249,231 221,237,250 252,255,247 244,250,239 241,247,236 248,254,243 250,255,245 246,252,241 243,249,238 246,252,241 250,255,245 247,253,242 248,254,243 251,255,246 251,255,246 247,253,242 247,253,242 249,255,244 249,253,241 249,253,241 251,255,244 253,255,249 250,251,247 247,247,247 249,248,250 254,253,255 254,253,255 252,251,253 255,255,255 255,255,254 248,249,245 248,251,242 255,255,248 255,255,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 252,252,252 247,247,247 246,246,246 250,250,250 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
251,252,250 250,250,250 250,251,255 251,251,255 246,245,254 241,239,245 246,240,245 255,248,248 255,251,248 255,249,246 245,241,246 239,242,255 229,239,255 201,219,255 189,213,255 142,169,236 101,162,255 143,198,255 190,234,255 221,248,255 247,250,254 255,247,255 255,240,255 255,233,255 255,229,255 255,238,255 255,248,255 247,253,252 236,255,252 231,255,255 225,248,255 220,241,255 255,252,250 255,250,254 255,248,255 255,246,255 255,243,255 249,244,255 246,245,255 242,248,255 240,252,255 223,242,247 219,240,241 228,252,252 232,255,255 222,246,255 215,237,255 214,235,255 181,231,255 164,217,255 136,196,242 111,177,228 92,167,223 81,163,221 77,163,223 78,164,224 97,178,235 117,187,240 154,210,255 190,233,255 212,240,255 219,232,255 229,232,253 243,239,255 239,247,254 236,251,247 236,255,246 237,255,252 238,253,255 241,240,255 254,241,255 255,252,255 255,254,235 255,255,238 238,234,240 202,211,255 51,82,205 8,65,234 0,65,255 0,68,255 0,72,255 0,86,237 13,86,184 171,223,255 215,240,244 255,255,248 251,236,233 255,243,255 255,245,255 245,248,255 229,248,255 218,248,253 225,255,255 230,255,255 227,242,255 212,219,246 110,132,228 144,158,255 179,202,255 191,236,255 155,223,255 63,139,235 0,67,235 0,72,255 0,73,233 26,87,215 65,95,213 167,175,255 231,239,255 243,255,247 243,255,255 239,246,255 255,254,255 247,246,248 245,244,246 255,254,255 255,254,255 255,254,255 253,252,254 255,254,255 255,254,255 254,253,255 254,253,255 255,254,255 255,254,255 254,253,255 254,253,255 255,254,255 255,255,244 255,255,242 255,255,244 255,255,248 255,255,249 255,255,252 255,255,254 255,255,255 255,255,255 255,255,255 254,252,251 252,250,249 255,254,250 255,255,250 251,252,243 246,247,238 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 248,248,248 236,236,236 238,238,238 247,247,247 252,252,252 250,250,250 249,249,249 253,253,253 255,255,255 253,253,253 255,255,255 255,255,255
255,255,254 251,251,251 248,249,253 251,254,255 251,253,255 254,251,255 255,251,255 255,254,255 255,252,249 255,255,251 255,255,254 249,250,254 242,251,255 208,224,247 221,245,255 187,215,250 56,144,244 99,181,255 156,223,255 198,245,255 228,248,255 252,244,255 255,236,255 255,229,255 255,233,255 255,243,251 255,251,240 255,255,227 255,255,223 255,255,229 255,255,235 253,254,238 255,255,235 255,255,240 255,254,247 251,251,255 242,248,255 232,246,255 221,245,255 210,246,255 197,244,255 190,245,255 178,241,255 164,233,255 150,224,255 136,210,255 116,191,243 99,174,230 114,156,252 108,153,244 100,151,237 102,160,236 113,179,244 134,204,255 154,226,255 167,239,255 190,255,255 195,250,255 207,251,252 230,255,253 243,255,246 247,247,233 255,245,228 255,250,234 255,255,235 255,255,236 252,249,234 236,240,235 238,240,250 247,247,255 253,247,255 254,242,240 255,254,238 255,252,235 248,249,253 226,242,255 93,133,229 13,79,221 0,88,255 0,64,255 0,56,255 12,78,255 25,82,215 110,153,234 205,231,255 236,244,255 255,253,255 242,228,232 240,231,234 253,252,254 246,255,255 223,243,248 219,241,255 219,237,255 183,195,255 131,141,219 54,76,195 76,92,228 61,82,214 102,142,248 100,160,255 16,84,219 4,71,250 3,70,249 8,76,205 60,113,193 120,146,200 236,239,255 255,254,246 254,253,232 252,244,254 249,233,255 242,235,248 232,225,238 232,225,238 245,238,251 253,246,255 251,244,255 251,244,255 255,249,255 253,246,255 251,244,255 252,245,255 255,249,255 255,250,255 254,247,255 253,246,255 255,249,255 255,255,244 254,255,242 252,255,240 254,255,245 255,255,247 252,252,246 250,249,245 251,249,248 249,247,247 255,255,255 255,254,254 252,250,250 255,254,253 255,253,252 253,252,248 255,255,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 253,253,253 255,255,255 249,249,249 238,238,238 242,242,242 252,252,252 255,255,255 254,254,254 250,250,250 252,252,252 254,254,254 253,253,253 255,255,255 255,255,255
253,254,252 252,254,254 251,252,255 247,250,255 248,251,255 253,253,255 255,253,255 255,254,255 255,255,252 255,255,251 255,255,250 253,252,248 244,252,252 236,252,255 228,251,255 222,248,255 87,198,255 66,172,226 84,178,213 150,227,243 205,255,255 223,254,255 233,242,251 255,247,255 255,249,255 255,249,242 255,250,227 255,255,219 255,255,220 255,255,226 255,255,230 255,255,233 238,255,241 231,255,242 224,251,247 214,246,255 202,243,255 188,236,255 168,225,255 151,218,255 128,204,255 105,190,240 83,174,225 73,168,218 68,167,219 67,167,221 68,168,222 71,171,226 139,192,249 150,204,255 167,221,255 177,235,255 186,243,255 192,251,255 201,255,255 211,255,254 220,255,248 229,255,244 241,255,242 251,255,242 250,250,232 248,237,223 253,235,224 255,243,232 255,253,210 255,255,226 255,250,243 247,239,249 230,233,247 229,238,247 241,249,248 253,255,247 255,255,245 252,248,243 248,252,255 220,241,255 135,176,239 32,94,202 0,67,219 4,88,255 14,62,255 12,57,254 18,63,220 60,100,212 135,168,237 210,229,255 240,249,255 241,242,240 250,249,235 255,255,242 245,253,236 231,245,244 228,246,255 177,195,255 101,120,219 71,88,209 58,87,216 55,78,224 49,72,224 41,76,216 29,79,221 17,73,244 7,64,255 10,70,248 38,98,212 87,133,181 201,223,229 255,255,241 255,255,224 255,255,228 255,237,246 255,229,255 250,243,255 250,243,255 251,244,255 251,244,255 252,245,255 253,246,255 253,246,255 253,246,255 253,246,255 255,248,255 255,248,255 253,246,255 253,246,255 254,247,255 250,243,255 244,237,252 255,255,245 245,247,235 237,238,228 238,239,230 247,247,241 255,255,251 255,255,254 255,253,253 253,250,252 255,254,255 255,254,255 255,254,255 255,253,255 254,251,253 254,251,253 255,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 251,251,251 253,253,253 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255
253,253,253 253,253,253 248,252,253 246,251,254 246,251,254 249,252,255 254,253,255 255,253,254 255,251,251 255,254,250 255,255,250 252,249,244 238,245,238 230,244,238 226,248,243 227,253,247 153,241,255 121,209,239 96,182,200 99,183,189 118,198,199 141,215,219 170,236,247 194,254,255 183,242,255 191,246,255 198,253,255 202,255,255 204,252,255 204,247,255 206,242,255 207,238,255 178,243,252 169,234,248 152,219,240 131,201,230 113,184,222 97,172,218 89,166,215 83,165,213 87,171,219 88,171,216 94,179,217 111,194,226 125,209,235 140,220,243 153,232,253 165,242,255 194,245,248 201,250,252 208,255,254 217,255,253 221,255,247 225,255,242 232,255,237 237,255,236 243,255,237 248,255,237 255,255,241 255,255,247 255,252,245 255,244,244 255,243,247 255,248,255 255,255,208 255,255,230 255,250,254 245,239,255 230,240,255 229,250,251 234,255,247 243,255,248 250,255,254 238,238,244 238,243,252 236,252,255 187,219,254 91,133,210 30,78,204 26,74,234 10,51,250 25,68,255 26,73,235 24,73,205 62,110,212 137,178,251 197,230,255 225,249,255 234,249,251 245,255,245 236,253,240 232,252,255 199,226,255 108,144,222 38,77,193 37,79,216 33,74,227 38,73,236 42,76,243 37,79,240 24,76,243 10,65,255 1,57,255 5,62,255 32,86,217 178,219,255 220,239,252 249,249,225 255,255,222 255,247,209 255,254,252 255,242,255 255,249,255 255,249,255 255,249,255 255,249,255 255,250,255 255,250,255 255,250,255 255,250,255 255,248,255 255,251,255 255,251,255 255,251,255 255,250,255 255,249,255 254,246,255 249,241,251 255,255,249 252,253,244 246,246,240 246,245,241 250,248,247 253,251,251 251,248,250 247,244,246 250,246,251 253,249,255 255,253,255 255,253,255 255,251,255 254,250,255 255,251,255 255,253,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 249,249,249 249,249,249 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 254,253,255 249,253,254 248,253,254 245,253,253 247,252,253 251,253,254 255,253,253 255,252,251 255,255,252 255,254,250 252,248,243 238,241,232 228,239,229 230,248,235 234,255,243 223,247,255 209,239,255 177,220,241 133,192,211 101,179,196 85,179,202 70,180,210 53,174,213 44,175,219 47,183,231 54,191,240 54,188,242 51,178,239 50,168,239 56,167,247 62,169,254 92,173,211 93,174,212 94,174,215 94,171,217 95,172,218 104,179,225 119,190,234 134,200,241 161,224,255 173,230,255 189,239,255 205,251,255 216,255,253 221,255,246 228,255,244 234,255,245 231,255,255 232,255,254 236,255,252 241,255,253 249,255,253 255,255,252 255,254,250 255,253,248 255,253,250 255,251,248 255,251,251 255,254,255 255,254,255 253,252,255 249,252,255 250,254,255 255,255,214 255,255,236 255,248,255 238,242,255 228,247,255 226,255,255 228,255,247 231,255,245 235,248,250 248,249,255 250,250,255 241,250,254 225,240,255 187,204,253 118,134,231 60,69,202 23,78,241 13,70,233 15,77,237 23,89,244 15,82,229 12,73,207 48,100,214 103,143,232 174,205,255 209,236,255 202,232,255 179,217,255 178,226,255 148,209,255 75,146,255 19,94,232 9,62,255 15,68,255 22,75,250 18,78,238 6,73,236 0,63,250 0,58,255 0,61,255 4,59,234 92,131,253 180,201,255 226,233,252 253,255,240 255,255,235 239,249,233 232,244,246 255,255,252 255,255,252 255,255,252 255,255,252 255,255,252 255,255,251 255,255,251 255,255,251 249,246,242 255,254,250 255,255,252 255,255,252 255,255,251 255,255,251 255,254,250 254,251,247 255,255,252 254,255,251 253,254,252 253,254,252 253,253,253 251,250,252 247,246,248 244,243,247 247,245,251 249,247,253 252,249,255 253,250,255 253,250,255 253,250,255 254,251,255 255,252,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 248,248,248 247,247,247 253,253,253 252,252,252 246,246,246 239,239,239 239,239,239 246,246,246 252,252,252 253,253,253 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,254,255 253,252,254 249,254,253 250,255,255 248,255,255 246,255,252 250,255,253 255,255,255 255,251,252 255,252,253 255,253,253 255,252,249 245,247,241 237,246,236 236,253,240 241,255,247 254,225,248 255,244,255 248,249,255 223,249,255 181,237,255 140,224,252 98,207,239 62,189,227 34,174,215 30,177,223 33,178,230 32,172,231 34,163,232 40,160,236 52,164,248 63,169,255 143,195,235 150,203,240 160,212,249 171,221,255 180,228,255 191,237,255 204,244,255 216,250,255 219,246,255 226,247,255 238,252,255 250,255,254 255,255,248 255,254,236 255,253,228 255,254,227 248,245,255 245,240,255 245,235,252 249,234,255 255,238,255 255,242,255 255,242,255 255,240,255 255,245,255 255,246,255 255,246,255 255,251,255 249,254,255 242,255,252 234,255,246 230,254,242 252,255,223 248,255,242 240,248,255 231,244,255 227,249,255 226,255,255 224,255,244 223,250,240 226,238,242 250,251,255 252,251,255 240,240,240 246,247,251 248,246,255 206,196,255 142,126,220 13,81,212 22,91,232 10,83,241 0,60,238 0,54,248 1,66,255 13,70,255 16,63,239 35,76,228 53,90,218 48,88,200 38,86,191 30,94,202 12,90,210 0,86,217 1,96,236 0,54,255 0,63,255 10,77,246 13,88,228 6,89,221 0,82,234 0,70,255 0,62,255 14,72,255 6,46,229 68,93,227 123,139,216 188,205,231 234,255,252 220,255,236 222,255,241 255,255,244 255,255,244 255,255,243 255,255,243 254,255,242 253,255,241 253,255,241 253,255,241 235,238,223 246,249,234 255,255,243 255,255,244 254,255,242 255,255,244 255,255,245 255,255,245 250,252,252 252,254,254 253,255,255 253,255,255 253,255,255 251,253,254 250,252,253 249,250,254 247,248,252 248,248,254 250,250,255 250,249,255 251,250,255 251,250,255 252,251,255 253,252,255 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 251,251,251 248,248,248 246,246,246 252,252,252 251,251,251 245,245,245 237,237,237 237,237,237 245,245,245 251,251,251 252,252,252 255,255,255 253,253,253 252,252,252 252,252,252 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255
254,249,251 247,246,248 246,248,248 249,255,253 246,255,252 243,255,249 248,255,250 253,255,254 252,250,250 253,246,249 255,248,251 255,253,255 255,255,255 248,254,249 243,255,248 243,255,249 255,245,241 255,249,245 255,253,253 246,255,255 227,255,255 205,255,255 192,255,255 184,255,255 178,255,255 180,255,255 185,254,255 193,251,255 205,248,255 216,248,255 225,248,255 230,249,255 238,248,255 238,248,255 242,251,255 243,253,255 243,254,255 244,254,255 240,248,255 238,241,249 243,245,253 241,238,247 242,235,242 251,242,245 255,248,248 255,250,246 255,250,242 255,250,241 255,253,255 255,247,251 254,237,246 255,235,248 255,238,255 255,240,255 255,240,255 255,237,255 255,246,255 255,248,255 255,247,255 247,250,254 244,255,250 240,255,248 232,255,240 226,254,234 240,255,239 239,255,249 235,251,255 232,247,255 234,250,255 235,255,255 231,252,244 226,241,237 235,242,245 233,235,243 240,239,243 255,253,252 255,254,255 254,244,255 241,224,255 234,212,255 73,140,239 27,92,207 4,67,212 20,82,255 22,80,255 0,50,255 0,41,255 15,60,255 20,61,255 33,73,255 34,79,244 28,79,229 19,79,222 5,76,217 0,77,218 1,85,227 6,60,255 9,67,255 15,80,219 22,94,195 26,105,192 20,102,209 7,90,235 1,73,255 2,58,255 42,82,255 19,45,205 75,97,199 178,203,253 209,244,254 218,255,251 211,255,239 255,255,242 255,255,242 254,255,241 254,255,241 253,255,240 252,255,239 252,255,239 252,255,239 234,237,221 245,248,232 254,255,241 254,255,241 253,255,240 255,255,242 255,255,244 255,255,244 248,253,252 250,255,254 251,255,255 251,255,255 250,255,254 250,255,254 251,255,255 251,255,255 251,255,255 250,254,255 249,252,255 249,252,255 250,253,255 250,253,255 250,253,255 249,252,255 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 250,250,250 255,255,255 255,255,255 253,253,253 247,247,247 247,247,247 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255
249,243,248 243,240,242 241,244,242 244,255,247 244,255,247 240,254,243 243,254,246 251,255,254 249,248,250 248,241,248 251,243,250 255,252,255 255,254,255 247,251,252 240,251,248 241,255,249 255,255,231 255,255,227 246,248,226 240,250,234 234,251,237 229,250,235 234,255,237 244,255,240 245,255,231 254,255,227 255,254,226 255,254,230 255,255,233 255,253,230 255,246,222 255,239,215 255,244,248 255,242,244 253,241,239 253,245,238 255,252,241 255,254,241 255,252,241 252,246,239 255,255,252 255,252,255 251,243,250 252,244,254 255,249,255 255,251,255 255,250,255 255,251,255 255,255,240 255,255,236 254,249,234 252,248,237 255,250,243 255,253,250 255,252,253 255,250,252 255,252,255 254,253,255 251,253,253 248,253,251 249,255,250 250,255,249 248,255,248 242,255,241 235,255,253 241,255,255 243,255,253 247,253,252 251,253,254 255,252,255 252,245,252 241,238,240 235,233,232 237,238,234 245,249,244 253,255,255 252,251,255 246,242,248 250,243,250 255,251,255 191,235,255 164,206,255 109,150,249 53,89,219 29,65,219 34,70,242 34,72,250 24,65,241 13,57,224 32,77,234 36,82,230 29,73,216 37,83,220 58,103,236 46,93,221 14,62,188 31,68,236 67,106,238 122,163,248 168,210,255 175,222,255 137,188,250 69,127,222 20,76,211 8,56,216 38,74,228 91,117,235 167,186,255 213,230,255 216,236,254 216,242,249 218,250,249 255,255,247 255,255,247 255,255,247 255,255,247 255,255,246 255,255,246 255,255,246 255,255,246 246,247,237 253,254,244 255,255,248 255,255,247 254,255,245 255,255,246 255,255,247 254,255,245 251,255,255 251,255,255 251,255,255 250,255,254 248,253,251 249,254,252 251,255,254 251,255,254 251,255,254 251,255,255 249,254,253 249,254,253 250,254,255 251,255,255 250,254,255 249,253,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255
251,245,250 244,241,243 242,245,243 246,255,249 245,255,247 237,254,241 239,253,242 250,255,252 251,250,252 251,243,253 253,243,255 255,248,255 250,246,255 236,239,244 231,240,243 237,249,249 242,255,226 238,255,228 242,255,241 248,255,252 248,255,255 251,255,255 255,255,251 255,255,246 255,255,244 255,255,241 255,255,243 255,255,244 255,255,245 255,255,244 255,255,237 255,250,229 253,250,255 252,251,255 250,252,253 252,254,248 254,255,246 255,255,244 255,255,242 255,255,244 251,255,244 245,246,242 240,242,242 242,245,249 246,250,255 247,251,255 247,254,255 248,255,255 251,255,244 248,251,242 245,250,241 244,253,243 246,255,247 246,255,251 244,255,251 244,255,251 242,254,248 248,255,252 250,255,252 250,254,249 255,255,251 255,255,252 255,255,252 255,252,249 234,247,255 242,254,254 252,255,244 255,255,239 255,253,247 255,248,255 255,241,255 255,238,248 241,233,226 253,255,241 250,255,248 239,249,249 235,242,251 245,252,255 249,255,244 242,255,226 232,246,255 225,239,255 229,239,255 231,241,255 205,217,255 152,173,235 110,141,204 93,134,197 100,148,212 80,131,201 87,133,210 103,140,224 96,121,213 96,111,204 138,142,237 186,186,255 191,205,255 204,218,255 230,236,255 251,250,255 251,251,255 237,243,255 204,223,255 174,203,255 121,151,238 82,111,180 184,209,243 241,255,255 220,224,225 236,228,245 244,231,255 253,242,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 254,254,254 251,251,251 250,255,255 250,255,254 248,255,252 248,255,252 248,255,250 248,255,250 248,255,250 248,255,250 250,255,252 248,255,250 245,252,247 246,253,248 248,255,252 250,255,254 250,255,254 248,255,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 253,253,253 254,254,254 252,252,252 252,252,252 254,254,254 253,253,253 250,250,250 251,251,251 255,255,255 255,255,255 255,255,255 251,251,251 249,249,249 252,252,252 255,255,255 255,255,255 255,255,255
255,251,255 248,245,247 246,249,247 248,255,249 246,255,248 239,255,242 240,254,243 250,255,252 253,255,255 254,249,255 255,248,255 255,248,255 243,239,251 226,227,237 224,233,237 235,247,249 238,255,246 239,255,252 240,254,255 235,245,255 237,240,255 243,241,255 245,240,255 243,238,255 253,249,255 247,246,255 234,243,255 223,244,255 212,249,255 200,253,255 187,255,255 182,255,255 218,239,255 225,245,255 231,252,255 233,255,255 233,255,248 234,255,240 237,255,238 241,255,239 248,255,245 247,255,247 248,255,249 248,255,251 247,255,251 242,253,245 241,254,246 245,255,248 248,249,255 246,250,255 244,251,255 241,253,255 239,255,255 236,255,255 236,255,255 235,255,254 234,254,249 243,255,252 250,255,252 254,252,251 255,250,250 255,252,255 255,250,254 255,244,250 233,239,255 245,250,251 255,255,237 255,255,231 255,250,241 255,243,255 255,238,255 255,239,253 255,255,247 252,255,233 240,253,237 241,255,255 239,253,255 232,250,249 235,255,230 242,255,222 255,255,233 255,255,240 255,255,241 255,249,234 250,248,230 245,255,234 236,255,235 221,255,232 207,255,235 195,250,241 199,248,255 204,238,255 207,221,255 224,218,255 244,220,255 247,214,255 245,244,255 255,251,250 255,255,238 255,255,239 255,250,248 255,244,255 250,239,255 227,236,255 216,234,255 230,254,255 240,255,229 255,255,219 252,242,212 253,223,236 255,235,255 253,206,255 252,249,255 253,250,255 253,250,255 254,251,255 254,251,255 255,252,255 255,252,255 255,252,255 255,252,255 255,252,255 254,251,255 251,248,255 252,249,255 255,252,255 255,252,255 252,249,255 246,253,250 246,253,250 246,253,250 248,255,250 250,255,252 250,255,251 249,255,250 247,255,248 248,255,247 245,253,246 242,250,243 243,251,244 247,255,248 250,255,252 250,255,252 249,255,251 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 252,252,252 246,246,246 252,252,252 255,255,255 254,254,254 246,246,246 242,242,242 247,247,247 254,254,254 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 248,248,248 254,254,254 246,246,246 232,232,232 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,254,255 255,254,255 255,255,255 255,255,255 253,255,255 251,255,255 251,255,255 250,255,255 246,251,252 247,252,255 247,252,255 246,251,254 245,248,252 246,246,252 248,248,254 250,250,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 245,245,245 233,233,233 231,231,231 249,249,249 250,250,250 242,242,242 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 249,249,249 245,245,245 245,245,245 250,250,250 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 250,250,250 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 250,250,250 245,245,245 248,248,248 255,255,255 255,255,255 255,255,255
