50 170
254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 248,248,248 255,255,255 245,245,245 252,252,252 255,255,255 35,35,35 0,0,0 0,0,0 0,0,0 1,1,1 11,11,11 7,7,7 8,8,8 0,0,0 195,195,195 240,240,240 237,237,237 156,156,156 6,6,6 16,16,16 0,0,0 3,3,3 0,0,0 0,0,0 5,0,5 28,20,31 4,0,13 56,43,69 237,222,250 255,240,255 255,249,255 237,231,236 252,255,246 252,255,241 246,255,237 242,255,240 231,247,240 236,252,255 222,236,255 235,248,255 233,255,243 222,235,249 227,228,255 227,221,255 78,72,154 55,57,121 219,233,255 229,253,253 234,255,251 223,247,245 234,250,255 197,203,250 134,135,193 85,85,139 63,68,107 56,65,92 63,56,153 70,65,157 93,90,176 120,117,196 142,142,212 172,173,233 191,197,244 191,198,237 230,241,255 230,241,255 221,234,250 237,249,255 237,250,255 224,237,245 233,247,253 237,249,255 230,249,240 239,255,249 238,255,248 229,248,239 231,250,241 241,255,251 241,255,251 239,255,249 227,246,237 227,246,237 233,252,243 241,255,251 241,255,251 236,255,246 235,254,245 238,255,248 237,255,255 237,255,255 239,255,255 243,255,254 244,255,252 247,255,251 246,254,247 245,252,245 252,255,250 250,254,249 253,255,254 251,253,253 240,244,245 244,247,251 248,253,255 241,245,250 228,214,255 231,217,255 215,202,255 201,187,255 195,183,255 183,171,247 167,154,232 161,148,226 128,114,192 116,100,177 102,85,158 92,74,143 81,60,128 70,49,112 70,47,109 76,51,111 66,53,115 81,69,129 114,102,160 158,148,201 191,183,230 211,205,246 229,225,255 244,243,255 244,245,255 242,246,255 248,254,255 248,254,253 235,243,236 239,249,237 248,255,245 242,253,237 216,227,255 219,231,255 231,244,255 227,240,254 238,250,255 237,246,249 250,254,255 248,249,255 250,244,255 252,244,255 254,244,255 253,245,255 254,253,255 255,255,247 252,255,235 242,255,222 255,255,230 252,252,252 209,203,255 126,116,216 95,88,209 75,78,186 80,92,164 110,128,157 238,254,253 249,255,246
255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 251,251,251 255,255,255 248,248,248 254,254,254 255,255,255 63,63,63 0,0,0 2,2,2 0,0,0 2,2,2 5,5,5 2,2,2 11,11,11 0,0,0 187,187,187 245,245,245 255,255,255 251,251,251 128,128,128 0,0,0 0,0,0 3,3,3 1,1,1 0,0,0 7,0,8 5,0,8 15,3,23 15,1,29 44,29,60 255,245,255 234,227,248 222,221,230 248,252,247 246,255,240 247,255,238 250,255,241 243,255,240 243,254,246 241,249,249 247,253,255 255,255,230 250,253,238 252,247,255 247,235,255 62,54,115 79,80,130 235,248,255 234,255,255 234,255,252 220,242,240 239,252,255 243,245,255 244,238,255 216,210,235 180,176,182 156,153,148 84,72,172 64,53,150 57,47,140 60,52,139 59,53,134 63,58,133 65,62,131 59,58,120 64,65,121 68,70,124 73,74,124 100,101,151 114,116,164 113,115,163 131,132,182 138,139,189 150,157,196 152,159,198 148,155,194 145,152,191 154,161,200 173,180,219 185,192,231 186,193,232 186,193,232 188,195,234 192,199,238 195,202,241 194,201,240 191,198,237 193,200,239 198,205,244 176,199,244 176,199,244 175,197,239 172,191,234 166,184,225 158,175,214 151,166,205 147,160,198 139,148,186 141,148,187 151,153,194 144,143,185 125,122,167 117,112,157 114,106,153 102,94,141 51,59,129 60,67,140 57,63,138 51,57,134 56,61,140 56,59,140 50,52,136 51,53,137 53,55,139 50,53,134 54,55,135 69,72,147 95,99,170 131,136,205 170,176,243 197,203,255 231,223,255 240,233,255 242,235,255 238,233,255 238,234,255 245,240,255 247,244,255 242,242,255 246,246,255 218,221,226 234,239,238 249,253,248 230,235,226 245,252,239 253,255,245 236,244,227 240,251,255 238,250,250 240,254,250 239,254,246 246,255,249 244,255,249 242,250,250 237,239,250 243,241,255 249,245,255 252,246,255 250,244,255 254,251,253 255,255,247 255,255,236 250,255,222 250,249,215 255,255,247 251,244,255 224,217,255 215,214,255 213,221,255 222,238,255 235,253,255 245,255,247 254,255,244
255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 249,249,249 254,254,254 243,243,243 87,87,87 0,0,0 2,2,2 7,7,7 5,5,5 0,0,0 0,0,0 4,4,4 0,0,0 169,169,169 247,247,247 246,246,246 250,250,250 245,245,245 61,61,61 18,18,18 0,0,0 5,5,5 4,4,4 28,16,22 20,9,19 22,9,25 4,0,15 4,0,20 110,101,128 240,234,255 243,243,255 247,253,252 242,252,240 245,255,238 251,255,241 253,255,242 251,255,241 255,255,249 255,255,251 255,255,218 255,255,228 255,248,253 229,218,251 86,76,122 111,110,149 227,236,255 224,242,243 236,255,249 237,254,251 240,249,255 249,248,255 251,245,255 255,252,255 245,236,227 255,250,230 241,247,255 236,242,255 228,233,255 208,213,244 175,180,213 151,154,192 138,140,180 126,126,172 104,102,154 96,92,151 72,65,132 70,61,134 64,52,134 55,42,128 70,55,146 74,59,151 59,52,133 56,49,130 55,48,129 59,52,133 66,59,140 70,63,144 68,61,142 64,57,138 59,52,133 61,54,135 60,53,134 58,51,132 57,50,131 59,52,133 61,54,135 60,53,134 44,54,142 46,56,143 47,57,144 49,60,144 49,60,144 48,60,142 47,58,138 48,57,137 51,55,136 56,57,137 67,64,144 70,61,142 64,50,132 67,48,133 71,50,135 64,41,126 66,88,123 84,106,141 95,114,151 104,121,160 127,141,183 146,157,201 161,170,214 175,183,230 200,209,253 210,219,255 220,232,255 222,238,255 220,239,255 216,237,255 210,234,255 203,230,255 222,223,243 225,227,245 236,238,255 250,250,255 250,251,255 245,247,255 242,243,253 245,247,255 250,250,255 248,249,253 249,248,250 249,249,249 251,249,248 252,251,247 255,255,251 255,255,251 249,255,241 250,255,241 240,251,231 243,254,234 250,255,244 248,255,247 238,247,244 237,243,250 237,240,255 246,244,255 247,245,255 242,239,254 245,242,244 255,254,244 255,255,239 254,255,229 255,254,225 255,255,245 255,247,255 241,236,255 225,225,255 219,228,255 222,237,246 215,232,221 249,255,241 255,255,244
255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 247,247,247 248,248,248 252,252,252 231,231,231 100,100,100 0,0,0 0,0,0 0,0,0 5,5,5 3,3,3 0,0,0 5,5,5 0,0,0 160,160,160 255,255,255 244,244,244 255,255,255 252,252,252 215,215,215 21,21,21 0,0,0 20,20,20 0,0,0 11,0,0 25,14,16 7,0,6 12,2,18 0,0,14 0,0,16 190,189,209 229,230,244 248,255,255 246,253,248 242,250,239 251,255,241 250,253,237 247,246,232 255,255,247 255,253,244 255,255,219 255,255,235 255,254,255 223,213,236 142,133,166 169,165,194 248,251,255 246,255,255 238,251,243 248,255,254 237,240,248 251,248,255 237,230,243 255,253,255 236,230,219 255,255,239 241,255,231 243,255,235 248,255,241 247,255,243 239,252,238 244,255,247 244,254,254 231,238,247 215,219,238 225,225,255 222,221,255 234,229,255 228,220,255 207,196,255 200,188,255 186,173,249 202,194,255 183,175,246 163,155,226 154,146,217 151,143,214 148,140,211 147,139,210 148,140,211 153,145,216 157,149,220 156,148,219 152,144,215 154,146,217 158,150,221 155,147,218 146,138,209 146,141,220 144,141,220 144,141,220 142,142,218 140,143,218 139,145,218 139,145,218 142,146,217 185,187,255 186,184,254 195,187,255 201,190,255 208,190,255 227,205,255 245,219,255 245,217,255 234,247,249 243,255,255 240,251,255 232,238,243 234,237,245 239,238,248 245,241,252 255,251,255 248,244,255 252,251,255 250,254,255 241,248,251 233,245,245 234,251,248 234,254,249 229,251,246 245,255,248 248,255,252 250,255,252 247,254,249 247,252,250 251,255,254 253,255,255 253,255,255 249,248,250 246,245,247 250,246,251 255,250,255 255,249,255 255,248,255 255,248,255 255,246,255 255,254,240 255,255,244 252,254,235 247,254,233 251,255,242 247,255,242 235,246,236 244,255,253 232,240,247 242,246,255 242,243,255 234,233,243 236,233,235 249,246,241 255,255,242 255,255,238 255,255,234 255,255,243 251,244,249 247,243,255 236,237,255 241,250,255 246,255,251 244,255,238 251,255,238 255,255,245
255,255,255 254,254,254 252,252,252 251,251,251 251,251,251 252,252,252 254,254,254 255,255,255 247,247,247 238,238,238 241,241,241 249,249,249 239,239,239 126,126,126 0,0,0 1,1,1 15,15,15 0,0,0 3,3,3 1,1,1 0,0,0 2,2,2 127,127,127 255,255,255 251,251,251 252,252,252 255,255,255 243,243,243 162,162,162 2,2,2 15,15,15 0,0,0 19,10,0 9,1,0 10,5,4 4,0,4 3,0,11 0,0,11 52,52,68 230,234,245 246,252,255 238,243,244 253,255,252 245,248,239 251,249,239 255,255,248 254,245,236 255,255,247 254,255,237 251,255,243 249,248,252 251,245,255 253,244,255 254,248,255 254,250,255 252,251,247 249,250,241 234,233,229 232,231,235 243,239,251 246,242,254 251,249,255 255,255,252 252,255,245 253,255,243 251,255,241 253,255,243 255,255,245 252,255,244 249,255,243 250,255,244 251,255,248 248,255,246 248,254,249 247,254,251 247,252,253 247,252,255 247,250,255 247,249,255 245,250,255 241,245,255 242,246,255 241,245,255 241,245,255 244,248,255 246,250,255 243,247,255 237,241,255 242,246,255 240,244,255 238,242,255 238,242,255 240,244,255 242,246,255 243,247,255 242,246,255 250,235,255 253,241,255 252,243,255 247,240,255 243,240,255 242,242,255 234,236,255 226,229,250 240,244,255 247,246,255 251,247,255 254,246,255 255,243,255 255,244,255 255,244,255 255,242,255 254,253,249 255,255,251 255,253,252 255,250,250 255,252,254 255,252,254 255,243,246 252,233,236 252,235,238 255,244,245 255,248,248 249,244,241 248,248,242 253,255,249 251,255,248 244,254,242 250,255,242 250,255,242 250,255,244 250,255,244 248,255,244 250,255,245 251,255,247 255,255,252 255,255,254 255,255,255 255,253,255 255,250,255 255,248,255 255,249,255 255,249,255 255,248,255 255,252,252 255,255,252 255,255,249 255,255,246 255,255,245 251,255,245 246,255,245 241,255,244 244,255,252 247,255,255 246,251,254 244,245,249 248,245,247 255,250,251 255,255,252 255,254,250 255,255,239 255,255,245 255,253,253 255,252,255 253,254,255 249,255,250 248,255,241 249,255,236 254,255,240 255,255,248
255,255,255 254,254,254 252,252,252 251,251,251 251,251,251 252,252,252 254,254,254 255,255,255 243,243,243 237,237,237 243,243,243 252,252,252 250,250,250 160,160,160 32,32,32 1,1,1 1,1,1 0,0,0 19,19,19 4,4,4 10,10,10 0,0,0 113,113,113 221,221,221 241,241,241 255,255,255 245,245,245 251,251,251 245,245,245 91,91,91 0,0,0 40,40,40 16,12,0 7,4,0 17,15,5 2,0,0 1,2,6 0,0,6 12,14,24 120,125,134 250,252,255 251,254,255 253,255,255 255,253,253 255,251,248 252,243,240 245,234,230 255,254,250 242,255,252 242,251,254 244,246,255 248,244,255 254,245,255 255,248,255 255,251,252 255,251,244 255,249,240 240,234,229 239,232,237 244,237,250 240,237,252 241,242,255 242,250,255 238,249,253 255,245,255 255,244,255 255,245,255 255,248,255 255,250,255 255,249,255 255,251,253 255,255,251 255,255,246 255,255,243 253,255,240 253,255,238 253,255,236 253,255,235 251,255,233 251,255,233 250,255,243 251,255,244 250,255,243 247,255,240 248,255,241 251,255,244 250,255,243 246,255,239 242,252,235 244,254,237 247,255,240 250,255,243 251,255,244 251,255,244 251,255,244 250,255,243 255,249,242 255,253,246 255,254,247 255,253,245 255,255,246 255,255,248 255,255,247 253,255,243 251,254,239 255,255,243 255,255,244 255,255,242 255,255,239 255,255,237 255,255,239 255,255,238 253,254,252 254,252,251 255,252,253 255,254,255 255,253,255 255,250,252 254,240,242 248,231,234 252,238,240 255,247,247 255,249,249 250,245,242 247,249,243 253,255,251 250,255,249 242,253,243 250,255,243 251,255,244 251,255,245 249,255,243 248,255,242 247,253,242 249,252,243 251,253,247 255,254,250 255,254,253 255,253,252 255,251,252 255,250,253 255,251,254 255,251,255 255,251,255 255,245,255 255,248,255 255,250,255 255,253,254 255,255,251 251,255,248 249,255,246 244,255,243 247,255,247 248,255,251 250,255,252 249,251,251 251,250,252 255,253,255 255,253,255 255,249,255 255,255,246 255,255,248 255,254,251 255,255,254 255,255,251 253,255,246 252,255,241 251,255,238 255,255,244 255,255,251
255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 247,247,247 243,243,243 239,239,239 255,255,255 255,255,255 250,250,250 255,255,255 245,245,245 200,200,200 184,184,184 113,113,113 104,104,104 70,70,70 163,163,163 233,233,233 247,247,247 251,251,251 247,247,247 255,255,255 255,255,255 213,213,213 41,41,41 0,0,0 9,9,0 4,5,0 15,15,3 2,3,0 0,2,0 1,5,6 0,0,4 18,21,29 211,212,222 249,251,255 245,242,251 242,238,243 255,254,255 255,254,255 255,249,249 255,246,246 236,249,255 237,247,255 239,246,255 245,245,255 252,248,255 255,251,255 255,252,249 255,251,243 255,254,246 252,243,239 249,242,245 247,243,254 237,237,253 234,241,255 239,249,255 237,250,255 255,241,255 255,236,255 254,235,255 255,241,255 255,246,255 255,246,255 255,246,255 255,248,255 255,251,255 255,252,255 255,254,253 255,255,250 255,255,248 255,255,247 255,255,246 255,255,246 255,255,247 255,255,247 255,255,247 249,253,241 247,251,239 250,254,242 253,255,245 252,255,244 238,242,230 245,249,237 254,255,246 255,255,247 255,255,247 255,255,247 255,255,247 255,255,247 255,255,249 255,255,249 255,255,249 255,252,245 255,251,246 255,253,248 254,254,248 250,253,244 243,248,239 248,254,243 252,255,246 254,255,244 250,255,239 250,254,235 255,255,237 255,255,241 238,249,239 236,245,235 240,248,238 252,255,248 255,255,249 248,249,240 238,239,230 238,237,227 247,248,238 253,254,244 251,255,245 244,253,240 242,255,239 246,255,245 244,255,245 237,255,239 253,255,252 253,255,252 253,255,252 251,255,250 248,252,247 248,249,245 248,250,244 249,251,245 255,255,249 254,255,246 254,255,246 255,255,247 255,255,247 255,254,246 255,255,245 255,255,246 255,241,255 255,242,255 255,245,255 255,250,255 255,254,255 252,255,251 250,255,247 249,255,246 248,255,243 250,255,247 251,255,249 252,255,251 253,252,254 255,253,255 255,250,255 254,245,255 255,255,249 255,255,251 255,254,251 255,254,251 255,254,249 255,255,246 255,255,245 254,255,244 255,255,249 255,255,255
255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 245,245,245 251,251,251 255,255,255 255,255,255 253,253,253 252,252,252 249,249,249 244,244,244 251,251,251 239,239,239 255,255,255 250,250,250 255,255,255 236,236,236 251,251,251 253,253,253 255,255,255 238,238,238 255,255,255 254,254,254 227,227,227 255,255,255 163,163,163 46,46,46 9,12,0 2,4,0 6,10,0 0,3,0 0,3,0 15,18,16 0,1,2 0,0,3 83,82,91 227,226,236 255,251,255 252,247,255 243,239,245 244,239,241 255,254,255 255,254,255 237,247,255 238,246,255 241,247,255 247,249,255 253,251,255 255,253,252 255,254,247 255,254,245 255,255,248 255,251,248 255,251,253 252,249,255 238,239,253 234,241,255 240,250,255 239,250,255 253,241,253 247,235,247 246,234,246 253,241,253 255,248,255 255,249,255 255,248,255 255,248,255 255,249,255 255,248,255 255,248,255 255,248,255 255,248,255 255,248,255 255,248,255 255,248,255 255,254,255 255,254,255 255,253,255 250,245,247 245,240,242 249,244,246 254,249,251 255,251,253 239,234,236 248,243,245 255,253,255 255,254,255 255,254,255 255,251,253 255,252,254 255,254,255 252,251,253 254,253,255 252,253,255 248,251,255 245,249,254 242,248,253 240,248,255 237,248,252 234,246,250 234,247,249 234,250,249 237,254,251 237,254,250 234,252,245 235,254,245 237,255,247 237,247,234 229,240,224 234,244,228 248,255,242 253,255,245 243,250,235 238,246,229 243,251,234 248,255,239 252,255,243 251,255,242 247,255,238 246,255,238 248,255,242 247,255,240 243,255,236 254,250,255 255,252,255 255,252,255 255,253,255 253,252,255 252,251,253 252,253,251 253,254,250 253,255,249 252,255,245 252,255,244 255,255,244 255,255,243 254,255,239 254,255,238 255,255,240 255,241,255 255,242,255 255,244,255 255,249,255 255,252,255 253,252,254 252,255,251 253,255,249 250,255,244 252,255,246 251,255,247 247,251,246 248,247,249 250,247,255 250,246,255 248,241,255 255,255,250 255,254,249 255,254,250 255,253,250 255,253,250 255,254,251 255,255,251 255,255,251 240,238,237 238,237,239
255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 249,249,249 243,243,243 250,250,250 250,250,250 255,255,255 255,255,255 251,251,251 250,250,250 243,243,243 240,240,240 247,247,247 255,255,255 255,255,255 249,249,249 243,243,243 241,241,241 255,255,255 255,255,255 247,247,247 250,250,250 255,255,255 238,238,238 227,227,227 247,253,248 218,224,219 200,204,198 163,167,161 125,127,121 102,103,99 73,74,72 51,48,50 2,0,4 166,161,170 243,240,249 251,248,255 255,253,255 247,246,248 246,248,248 236,239,237 242,246,255 245,249,255 247,250,255 250,253,255 252,255,253 255,255,247 255,255,248 255,255,248 255,255,251 255,251,250 255,253,255 248,249,253 236,238,246 235,239,250 243,248,255 239,246,255 250,248,240 244,241,236 243,240,235 250,247,243 255,254,253 255,254,255 255,253,255 255,251,255 255,251,255 255,251,255 255,250,255 255,249,255 255,249,255 255,249,255 255,249,255 255,249,255 255,254,253 255,255,254 255,253,252 249,245,244 245,241,240 249,245,244 255,251,250 255,253,252 246,242,241 252,248,247 255,255,254 255,255,254 255,252,251 254,250,249 255,252,251 255,255,254 224,245,237 228,249,241 234,255,247 238,255,253 239,255,255 238,255,255 239,255,255 239,255,255 236,255,255 229,250,247 227,250,245 231,255,249 232,255,251 231,255,248 226,255,244 226,255,244 255,250,251 246,241,242 248,243,244 255,255,254 255,255,254 253,252,248 252,251,247 255,255,252 255,255,249 255,255,251 255,255,251 255,255,250 255,254,249 255,255,251 255,255,250 255,252,247 250,245,255 252,248,255 255,251,255 255,251,255 255,252,255 254,253,255 255,254,255 255,255,254 255,255,251 252,255,246 251,255,245 253,255,245 253,255,244 249,255,238 248,255,236 251,255,239 252,249,255 250,247,255 253,247,255 255,250,255 254,250,255 251,245,255 253,249,254 255,255,255 255,254,250 254,255,250 251,253,247 245,246,242 242,244,244 246,246,252 248,247,255 244,244,255 247,255,245 249,253,247 252,253,249 255,253,252 255,252,253 255,252,255 255,252,255 255,252,255 245,242,244 241,243,243
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 249,249,249 248,248,248 255,255,255 255,255,255 247,247,247 254,254,254 245,245,245 248,248,248 255,255,255 251,251,251 255,255,255 249,249,249 255,255,255 244,244,244 245,245,245 226,226,226 255,255,255 253,253,253 249,249,249 255,255,255 235,235,235 249,249,249 255,255,255 248,254,255 244,248,253 248,253,254 253,255,255 249,250,246 250,249,245 255,252,248 253,248,249 250,245,247 255,252,255 244,240,246 223,221,227 236,239,243 240,246,245 237,247,241 237,247,241 255,246,255 254,250,255 255,254,255 252,255,250 251,255,246 248,255,244 249,255,247 250,255,252 250,255,254 249,254,253 251,255,255 251,253,253 241,243,243 247,246,248 254,253,255 252,248,254 252,255,250 247,251,245 247,249,243 252,254,248 255,255,252 254,255,251 252,253,249 253,254,252 255,255,254 255,255,254 255,255,254 255,255,254 255,255,252 255,255,252 255,255,252 255,255,252 254,255,244 255,255,246 255,255,245 250,252,240 248,250,238 253,255,243 255,255,246 255,255,246 252,254,242 255,255,245 255,255,247 255,255,247 255,255,245 254,255,244 255,255,246 255,255,247 218,250,226 222,253,232 230,255,239 238,255,246 238,255,245 235,252,241 236,252,241 242,255,247 245,255,248 235,251,240 232,250,237 237,255,243 239,255,245 232,255,239 228,255,234 229,255,234 255,248,255 255,244,255 255,244,255 255,249,255 255,250,255 252,245,255 251,247,255 255,251,255 254,250,255 255,252,255 255,251,255 255,251,255 255,251,255 255,249,255 255,247,255 255,246,255 247,242,251 250,245,254 254,250,255 255,252,255 255,252,255 253,252,254 254,253,255 255,255,255 253,255,254 250,254,249 250,254,248 251,255,251 251,255,249 245,253,242 242,250,239 246,254,243 248,255,255 247,252,253 248,251,255 253,252,255 251,246,255 245,237,254 249,239,255 255,249,255 255,251,255 255,253,255 254,252,252 246,246,246 243,245,245 246,250,251 248,253,255 245,251,255 241,255,243 244,255,245 248,255,248 253,253,253 255,250,255 255,247,255 255,245,255 251,245,255 255,253,255 251,255,254
254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 246,246,246 255,255,255 255,255,255 255,255,255 246,246,246 236,236,236 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 247,247,247 249,249,249 248,248,248 252,252,252 238,238,238 246,246,246 255,255,255 255,255,255 252,252,252 241,241,241 253,253,253 219,219,219 237,241,255 242,247,255 244,249,255 251,254,255 255,255,255 255,255,251 255,255,252 255,255,254 255,250,251 253,248,250 252,248,253 242,243,247 243,249,248 234,246,240 221,236,228 236,253,242 255,245,255 255,249,253 255,255,248 255,255,243 249,255,238 243,255,240 240,255,245 242,255,253 243,255,255 243,255,255 248,255,255 253,255,252 250,251,242 255,255,248 255,255,249 255,250,246 250,255,252 248,255,250 248,255,250 250,255,252 250,255,254 248,253,251 248,253,251 250,255,253 252,255,253 252,255,253 252,255,251 254,255,251 254,255,251 254,255,250 254,255,250 254,255,250 247,248,246 249,250,248 249,250,248 248,249,247 251,252,250 255,255,254 255,255,254 253,254,252 252,253,251 253,254,252 254,255,253 255,255,254 255,255,254 255,255,254 254,255,253 254,255,253 233,255,243 235,255,243 241,255,248 246,255,250 243,248,246 238,237,239 241,236,238 250,240,246 255,246,252 251,242,245 253,244,247 255,251,252 251,250,246 240,242,236 238,243,234 244,252,242 255,248,255 253,248,255 252,250,255 248,250,255 245,250,255 239,249,255 238,250,255 239,251,255 243,255,255 243,254,255 248,254,255 251,254,255 255,253,255 255,251,255 255,250,255 255,249,255 250,247,243 253,250,246 255,254,250 255,255,251 255,254,253 253,254,252 253,253,253 252,254,254 253,255,255 246,250,251 246,250,251 250,255,255 250,255,255 240,245,248 234,241,244 239,245,250 244,255,242 240,255,241 243,254,246 248,251,255 245,240,255 237,228,249 242,228,252 254,238,255 255,247,255 255,250,255 255,251,255 250,249,251 248,250,250 249,255,253 248,255,254 245,255,253 239,255,241 242,255,245 249,255,250 253,255,255 255,248,255 253,241,255 248,237,255 243,235,252 246,246,252 244,250,245
254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 243,243,243 255,255,255 243,243,243 245,245,245 255,255,255 254,254,254 255,255,255 244,244,244 255,255,255 248,248,248 252,252,252 245,245,245 255,255,255 253,253,253 255,255,255 249,249,249 255,255,255 250,250,250 255,255,255 255,255,255 247,247,247 255,255,255 255,255,255 253,253,253 231,235,255 244,249,255 240,243,255 244,246,254 255,254,255 255,254,250 255,253,250 255,249,246 255,254,254 249,242,245 255,254,255 242,244,245 243,250,247 244,255,251 223,240,229 224,245,230 255,244,248 255,249,246 255,255,242 255,255,237 244,255,233 238,254,236 235,255,243 234,255,252 232,251,254 235,250,252 245,255,254 248,255,246 252,250,239 255,255,242 255,255,244 255,246,235 244,255,247 242,255,247 246,255,249 248,255,252 247,255,253 244,252,251 247,252,253 250,255,255 250,253,255 250,253,255 250,253,255 252,251,255 252,251,255 252,251,255 252,251,255 252,251,255 240,236,255 242,238,255 243,239,255 244,240,255 250,246,255 253,249,255 253,249,255 247,243,255 246,242,255 247,243,255 249,245,255 252,248,255 253,249,255 253,249,255 251,247,255 248,244,255 245,252,255 248,250,255 252,249,255 255,249,255 255,242,255 255,233,255 255,233,255 255,240,255 255,236,255 255,236,255 255,243,255 255,244,255 255,239,255 251,229,248 253,234,251 255,249,255 240,251,249 244,255,255 243,255,255 239,255,254 236,255,252 232,255,252 230,255,251 225,255,248 229,255,248 230,255,247 235,255,248 239,255,249 244,255,251 246,255,249 249,255,249 252,255,250 253,253,241 255,255,245 255,255,247 255,255,248 255,255,249 254,255,250 254,255,253 252,254,254 253,255,255 245,248,253 244,247,255 250,252,255 246,250,255 234,237,251 230,233,248 236,239,254 241,255,235 237,255,234 239,254,240 245,251,250 240,238,250 234,221,245 237,222,250 249,231,255 255,241,255 255,247,255 255,250,255 254,250,255 248,253,252 248,255,252 246,255,252 241,255,248 240,255,243 243,255,247 248,255,249 253,255,255 254,248,255 249,238,255 242,229,253 236,227,247 250,249,255 247,255,248
253,253,253 252,252,252 255,255,255 250,250,250 240,240,240 246,246,246 254,254,254 250,250,250 249,249,249 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 252,252,252 252,252,252 254,254,254 250,250,250 245,245,245 237,232,233 236,231,232 247,245,245 255,255,255 251,251,251 248,250,250 251,255,255 250,255,254 251,255,255 251,255,255 253,255,255 255,255,255 255,255,255 255,255,255 255,254,255 255,254,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 248,248,248 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 246,246,246 241,241,241 248,248,248 254,254,254 251,251,251 251,251,251 248,248,248 236,236,236 237,237,237 251,251,251 253,253,253 250,250,250 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 254,254,254 244,244,244 246,246,246 255,255,255 254,254,254 247,247,247 250,250,250 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 250,250,250 241,241,241 243,243,243 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 255,255,255 255,255,255
