50 170
246,244,250 252,250,255 255,254,255 254,252,252 255,254,250 255,255,249 255,255,245 250,250,234 255,255,237 255,255,238 255,255,231 216,212,183 142,137,106 146,139,106 144,135,102 148,139,105 136,147,139 248,255,252 253,255,255 255,253,255 249,238,248 255,251,255 255,253,254 200,190,180 161,156,135 123,125,96 131,139,108 126,141,114 106,125,110 99,120,117 102,125,133 109,132,147 120,124,142 116,122,135 124,130,135 128,134,129 203,210,195 246,252,227 247,254,221 243,250,213 237,244,207 239,246,213 246,252,227 129,136,121 138,144,139 121,127,132 122,128,141 114,118,136 127,127,127 127,127,127 132,132,132 129,129,129 133,133,133 128,128,128 139,139,139 196,196,196 252,252,252 251,251,251 249,249,249 249,249,249 249,249,249 248,248,248 246,246,246 245,245,245 254,254,254 254,254,254 220,220,220 129,129,129 116,116,116 123,123,123 123,123,123 119,119,119 128,128,128 127,127,127 131,131,131 132,132,132 124,124,124 133,133,133 178,178,178 226,226,226 247,247,247 252,252,252 254,254,254 250,250,250 247,247,247 248,248,248 245,245,245 239,239,239 254,254,254 252,252,252 250,250,250 249,249,249 249,249,249 249,249,249 251,251,251 252,252,252 255,253,255 254,253,255 250,251,255 245,250,249 244,251,248 248,254,249 255,255,252 255,255,252 252,249,245 255,254,255 250,249,251 243,249,254 235,250,255 229,254,255 208,242,255 157,194,208 0,164,255 0,167,255 0,164,255 7,167,255 4,156,245 33,176,255 41,176,255 39,168,247 38,166,243 40,167,246 37,168,249 31,165,249 20,160,250 14,159,251 11,161,255 12,164,255 32,174,255 30,165,249 42,168,250 66,177,255 96,187,255 147,212,255 201,239,255 238,249,255 255,252,245 255,253,231 255,255,226 255,255,231 255,255,237 248,254,243 228,246,247 216,242,249 67,120,255 25,82,237 0,60,230 0,67,246 8,78,255 8,73,235 50,107,236 152,195,255 204,232,255 243,255,252 234,242,211 248,255,220 251,255,240 237,255,255 223,251,255 189,222,255 6,95,255 5,89,255 0,69,253 5,63,255 14,60,255 27,63,255 17,49,222 59,93,236 110,149,255 145,187,255
255,244,255 255,242,255 255,244,255 255,249,255 255,252,255 255,251,252 255,251,245 255,253,244 255,255,240 255,255,241 255,255,235 226,209,188 150,134,111 151,135,112 148,132,109 151,135,112 137,127,144 255,249,255 249,243,254 246,244,250 247,248,252 239,243,244 242,247,248 247,254,255 189,198,201 111,123,125 117,129,129 127,141,135 121,138,124 118,138,115 131,153,124 125,149,115 116,125,139 116,122,133 125,129,134 131,132,128 215,211,200 255,255,238 255,255,234 255,255,227 255,255,233 255,255,234 252,245,225 135,131,120 131,132,128 120,124,129 120,126,137 121,130,144 128,128,128 125,125,125 127,127,127 124,124,124 126,126,126 120,120,120 127,127,127 181,181,181 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 250,250,250 250,250,250 255,255,255 248,248,248 217,217,217 135,135,135 122,122,122 128,128,128 135,135,135 136,136,136 119,119,119 123,123,123 135,135,135 150,150,150 159,159,159 176,176,176 212,212,212 247,247,247 250,250,250 253,253,253 248,248,248 237,237,237 235,235,235 244,244,244 250,250,250 250,250,250 254,254,254 253,253,253 252,252,252 250,250,250 250,250,250 251,251,251 252,252,252 253,253,253 251,249,255 255,254,255 253,255,255 251,255,255 248,255,252 250,255,251 250,254,249 252,251,247 254,249,248 255,254,255 253,250,252 249,253,255 237,248,255 224,245,253 208,238,249 168,203,213 30,164,242 33,165,242 40,168,243 46,169,243 41,159,231 52,166,237 54,164,236 49,155,226 54,159,232 53,160,234 51,161,237 49,163,240 46,164,245 44,169,251 49,174,255 51,178,255 99,170,233 104,176,236 130,201,255 158,225,255 176,238,255 199,249,255 218,255,255 227,251,239 253,255,240 255,255,230 255,254,231 255,253,244 246,245,254 224,230,255 205,219,255 198,217,255 39,102,255 19,82,255 0,57,244 0,61,252 8,75,255 2,67,236 51,110,250 159,207,255 194,235,255 189,219,248 232,255,255 234,254,249 223,241,240 223,244,252 195,218,240 204,228,255 100,167,255 27,87,201 43,91,226 32,68,222 46,72,240 44,61,231 75,90,246 67,82,214 127,147,248 158,184,254
255,247,255 251,234,255 249,233,251 255,245,255 255,248,255 255,241,249 255,242,248 255,252,255 255,250,253 255,253,255 255,249,254 206,202,208 126,125,134 125,126,136 121,123,134 122,125,139 156,143,145 255,254,254 251,250,246 242,252,246 237,255,253 224,251,255 220,249,255 212,242,255 138,165,199 94,115,153 107,124,157 105,118,140 118,127,131 125,130,115 134,139,108 128,132,91 128,136,143 120,126,133 123,123,129 128,123,125 218,205,207 255,253,252 255,253,251 255,244,242 255,241,239 255,243,241 247,229,228 141,128,130 129,124,126 130,130,136 119,125,132 118,126,133 129,129,129 124,124,124 127,127,127 127,127,127 134,134,134 129,129,129 135,135,135 187,187,187 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 241,241,241 237,237,237 192,192,192 197,197,197 209,209,209 222,222,222 226,226,226 255,255,255 255,255,255 253,253,253 253,253,253 248,248,248 244,244,244 248,248,248 255,255,255 253,253,253 255,255,255 250,250,250 236,236,236 234,234,234 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,247,252 255,254,255 253,255,255 247,253,252 243,250,247 245,250,248 246,250,245 246,245,241 255,250,249 255,254,255 255,251,253 253,253,255 237,247,254 222,241,248 219,247,254 197,228,237 174,231,252 172,229,250 180,235,255 183,235,255 179,229,252 181,229,253 184,231,255 177,224,251 187,234,255 185,233,255 180,232,255 179,233,255 179,236,255 180,239,255 177,241,255 176,240,255 238,244,255 228,239,255 223,242,255 219,246,255 209,245,253 214,254,249 225,255,247 229,255,238 239,255,237 238,255,234 240,254,242 242,253,255 228,237,255 200,210,255 183,194,255 181,192,255 14,71,255 18,75,255 17,73,255 22,77,255 21,74,255 12,62,228 25,72,217 51,94,211 69,107,195 49,83,143 201,230,255 227,250,255 227,243,255 237,249,255 239,247,255 235,243,255 217,252,255 155,186,211 149,172,217 201,215,255 174,178,255 213,211,255 220,216,255 237,235,255 220,220,255 237,241,255
247,243,255 230,226,238 228,224,235 248,242,253 249,245,255 235,232,241 231,230,240 242,243,253 244,247,255 243,250,255 235,244,255 184,198,221 103,120,147 101,121,152 96,117,149 98,120,155 153,153,123 246,250,225 246,255,241 237,255,255 205,237,248 210,249,255 186,230,255 88,133,184 68,109,164 90,124,177 128,151,197 109,119,153 127,125,145 137,123,129 151,129,124 159,133,121 121,126,124 123,125,125 133,130,132 131,122,132 208,193,207 255,239,255 255,243,255 255,240,255 255,239,255 255,245,255 249,229,248 139,124,138 118,109,119 136,133,135 125,127,127 124,129,127 128,128,128 126,126,126 135,135,135 144,144,144 162,162,162 166,166,166 177,177,177 230,230,230 240,240,240 244,244,244 250,250,250 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 252,252,252 255,255,255 245,245,245 252,252,252 253,253,253 254,254,254 253,253,253 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 251,251,251 250,250,250 254,254,254 255,255,255 255,255,255 244,244,244 241,241,241 250,250,250 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,250,255 255,254,255 250,252,253 236,242,241 231,237,236 235,242,239 242,245,243 246,244,243 255,251,250 255,252,253 255,250,252 255,254,255 244,250,255 227,243,249 232,255,255 225,253,255 255,255,241 250,250,236 255,255,245 255,255,246 251,252,243 251,251,245 255,255,252 251,252,248 249,250,248 246,249,247 245,248,246 246,252,247 250,255,250 250,255,251 247,255,248 244,253,243 255,242,255 251,238,252 250,247,255 246,253,255 235,250,246 232,255,243 237,255,242 232,255,235 237,255,236 237,255,239 239,255,253 236,248,255 201,211,251 143,153,217 96,107,189 78,89,181 41,87,224 40,84,221 39,81,217 37,75,207 38,73,200 79,113,227 111,145,245 87,121,204 140,175,239 140,173,219 220,248,255 214,236,254 238,250,255 231,235,240 243,240,242 255,253,255 244,255,227 242,255,229 248,255,244 231,241,235 246,252,255 248,251,255 242,243,255 239,241,249 251,253,253 255,255,247
231,245,244 225,239,238 229,241,241 241,251,251 239,250,248 232,240,239 235,243,242 248,255,255 244,251,254 229,238,242 244,254,255 203,214,222 119,131,143 110,123,137 119,134,150 101,116,132 142,160,129 241,255,242 217,240,242 219,246,255 202,233,255 142,180,245 77,121,192 56,104,170 96,142,196 203,244,255 195,225,252 119,134,150 126,124,136 158,138,150 156,123,137 162,121,136 133,133,121 129,127,119 129,125,124 133,126,133 218,208,225 255,245,255 254,239,255 255,240,255 250,233,255 251,236,255 237,224,250 213,203,220 202,195,202 212,208,207 227,225,217 233,233,221 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 244,244,244 235,235,235 228,228,228 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,254,255 252,251,253 251,253,254 250,255,255 250,255,255 238,245,242 237,240,238 247,245,244 255,251,250 255,252,253 255,253,255 255,252,254 245,250,253 237,249,253 233,252,255 232,254,255 255,250,242 255,252,245 255,252,248 255,252,249 255,252,252 255,252,253 255,250,251 252,246,247 255,252,253 255,255,254 255,255,252 255,254,249 255,254,245 255,255,247 255,255,245 255,255,241 247,246,255 248,250,255 251,254,255 250,255,255 249,255,254 248,255,249 251,255,246 254,255,244 255,255,247 240,241,232 234,236,236 233,236,250 193,199,228 133,142,186 112,125,181 130,145,207 136,170,224 158,189,242 178,205,255 188,211,255 200,220,255 217,236,255 225,246,255 223,247,255 227,254,255 227,255,255 233,255,254 241,255,245 253,255,236 255,255,228 255,255,223 255,255,219 249,255,239 249,255,240 246,255,239 246,255,240 244,255,242 241,255,242 241,255,244 241,255,245 242,255,245 244,255,247
241,255,249 235,255,243 237,254,243 242,255,247 242,255,245 236,245,235 234,242,231 242,246,235 255,255,247 252,250,239 255,252,238 196,190,177 129,122,107 140,131,117 155,146,132 142,133,119 107,139,152 218,248,255 208,236,255 177,202,255 116,140,230 70,95,191 82,112,199 126,161,229 198,237,255 202,239,253 228,255,255 212,232,219 131,138,125 125,113,111 157,134,142 145,114,129 143,135,122 138,132,121 133,129,124 130,128,128 208,207,216 248,248,255 242,245,255 239,243,255 244,248,255 246,249,255 247,247,255 231,230,239 227,225,225 239,235,230 255,249,238 255,253,240 255,255,255 255,255,255 254,254,254 249,249,249 249,249,249 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 254,254,254 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 250,250,250 246,246,246 243,243,243 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,252,254 247,246,248 244,246,247 243,249,248 239,245,244 230,236,235 234,237,235 248,246,245 255,253,254 255,254,255 255,253,254 255,251,253 248,249,253 241,250,253 240,255,255 237,255,255 247,248,255 249,250,255 250,252,255 247,250,255 245,248,255 242,247,255 242,247,255 241,247,255 248,252,255 247,252,255 249,252,255 251,253,254 254,255,253 255,255,250 255,254,246 254,253,243 228,252,255 230,252,255 234,253,255 242,252,255 250,253,255 255,252,255 255,250,254 255,251,252 255,244,246 255,240,241 255,245,249 255,252,255 250,250,255 227,235,252 220,234,255 227,248,255 224,242,243 234,248,247 236,245,242 227,235,225 229,233,221 240,244,232 246,255,242 245,255,245 241,255,246 240,255,245 241,255,242 248,255,237 255,255,228 255,255,221 255,255,213 255,255,209 254,248,255 251,248,255 249,252,255 247,254,249 245,255,244 242,255,240 240,255,240 239,255,243 244,255,252 246,255,255
250,254,235 248,254,237 248,253,238 244,248,237 241,243,237 243,244,240 252,252,252 255,254,255 251,247,252 255,253,255 255,253,255 201,192,195 149,138,140 153,141,141 144,131,129 127,112,110 92,131,199 143,178,252 107,139,222 81,106,198 63,83,178 88,107,194 164,182,253 223,243,255 221,242,255 219,241,239 239,255,241 245,255,238 198,207,187 141,143,131 131,126,125 147,137,143 147,135,125 142,133,123 139,134,125 127,130,121 196,206,200 239,254,250 235,255,253 227,250,246 227,250,246 235,255,253 241,255,252 236,246,240 238,241,232 251,246,237 255,253,243 255,254,244 255,255,255 255,255,255 251,251,251 245,245,245 245,245,245 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,249,251 245,244,246 239,241,241 235,241,240 227,235,234 224,230,229 232,237,236 250,248,248 255,249,250 255,247,249 255,245,247 250,244,245 244,243,245 242,247,248 241,253,253 241,255,255 243,252,255 243,252,255 243,252,255 242,251,255 240,250,255 239,249,255 241,250,255 242,252,255 245,254,255 237,245,245 237,244,241 248,252,246 255,255,248 255,255,242 253,254,238 255,255,238 228,255,255 227,253,253 230,250,251 238,249,253 250,250,255 255,250,255 255,248,255 255,245,255 255,249,255 255,250,255 255,247,255 254,247,252 248,249,253 244,253,255 237,253,252 230,248,247 250,253,251 255,255,252 255,255,249 253,249,238 250,244,231 254,250,239 255,254,246 249,251,251 242,251,255 239,250,255 239,250,255 244,250,255 253,252,248 255,255,242 255,255,237 255,255,232 255,237,255 255,240,255 255,244,255 255,249,253 255,254,241 255,255,235 254,255,231 253,255,234 255,255,241 255,252,247
255,250,235 255,255,244 255,255,249 255,252,255 244,237,252 233,230,255 227,230,255 223,231,255 215,226,255 184,197,255 143,159,225 108,125,192 128,144,213 164,181,248 146,163,230 123,140,207 70,114,205 66,106,194 45,81,159 89,120,189 166,189,245 222,240,255 236,248,255 218,225,242 225,228,236 253,255,255 244,247,245 235,238,236 251,255,255 187,192,195 104,110,115 111,117,124 137,125,119 133,125,118 137,135,125 125,132,117 189,205,187 236,255,237 236,255,240 229,255,235 220,253,226 232,255,236 241,255,242 245,255,243 249,255,241 255,255,246 255,255,248 255,253,247 255,255,255 255,255,255 251,251,251 245,245,245 245,245,245 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,253,253 249,249,249 243,245,245 236,242,241 227,235,234 225,231,230 235,240,239 253,251,251 251,245,246 255,244,246 254,243,245 251,243,244 249,244,245 244,249,248 244,252,251 243,255,254 248,255,255 243,251,250 239,247,246 242,250,249 246,255,252 249,255,251 248,255,249 250,255,248 244,250,239 232,237,222 233,236,220 250,252,232 255,255,240 255,255,233 255,255,229 255,255,235 248,255,249 245,254,244 241,248,241 247,248,244 255,251,252 255,253,255 255,249,255 255,245,255 254,245,255 253,246,255 246,244,255 240,241,251 242,246,251 247,254,255 243,254,252 236,247,244 232,234,245 238,239,249 241,241,247 242,239,241 242,239,241 247,246,250 248,249,255 242,249,255 236,243,255 233,243,255 232,243,255 234,244,255 240,245,255 248,248,255 253,249,255 255,250,255 255,239,255 255,240,255 255,245,255 255,249,252 255,253,241 255,255,232 255,255,228 255,255,227 255,255,230 255,255,233
255,247,254 255,235,248 244,222,246 239,225,255 237,233,255 216,222,255 166,183,255 116,144,245 66,102,216 48,92,215 36,85,215 24,78,209 41,97,230 50,107,240 27,84,217 27,85,215 61,103,170 121,161,219 184,222,255 218,250,255 218,247,252 216,237,229 243,253,241 253,254,245 253,247,248 255,251,255 255,248,255 254,243,255 253,246,255 228,227,253 170,174,198 122,129,149 134,128,129 131,127,126 142,142,136 129,138,125 183,198,177 223,246,218 232,255,226 221,251,216 221,251,216 231,255,225 241,255,236 247,255,241 248,255,244 253,253,247 252,248,247 250,244,245 254,254,254 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 250,250,250 247,247,247 251,251,251 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,254,255 254,254,254 249,251,251 242,248,247 233,241,240 230,238,237 237,242,241 251,249,249 253,247,248 255,247,249 255,248,250 255,250,252 255,254,253 255,255,254 250,255,254 248,255,254 246,255,255 235,245,245 228,239,237 237,246,243 248,255,252 250,255,251 249,255,248 248,255,245 244,253,240 232,239,224 232,238,221 247,253,236 255,255,242 255,255,240 253,255,238 255,255,242 255,255,244 255,253,239 255,248,235 255,250,239 255,254,245 255,255,252 251,253,254 243,249,254 230,240,250 226,237,251 228,241,255 239,250,255 243,253,255 246,254,255 250,254,255 251,254,255 238,249,253 236,245,249 227,237,237 217,228,226 216,227,225 224,236,236 234,246,250 236,251,255 233,249,255 232,249,255 230,248,255 233,249,255 235,250,255 237,253,255 239,254,255 241,254,255 250,247,255 249,248,255 249,250,255 249,251,255 248,253,252 247,255,245 246,255,240 246,255,237 245,255,235 245,255,234
227,219,255 229,225,255 215,216,255 168,179,255 107,127,222 56,87,196 33,74,197 28,77,209 31,86,225 24,84,227 27,89,229 16,78,216 19,81,213 36,97,223 62,122,242 110,168,255 198,227,248 209,238,253 230,255,255 232,255,250 240,255,246 235,250,229 244,253,233 245,248,233 255,254,249 246,239,244 255,245,255 255,248,255 246,237,255 249,244,255 247,244,255 216,215,241 224,225,229 214,216,217 224,229,228 207,214,207 234,244,232 250,255,244 250,255,242 248,255,239 233,246,224 238,250,230 243,255,237 245,255,243 245,252,245 242,247,246 241,243,244 239,240,244 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 254,254,254 252,252,252 245,245,245 242,242,242 246,246,246 251,251,251 254,254,254 249,249,249 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,254,255 255,254,254 250,252,252 244,250,249 239,247,246 237,245,245 240,244,245 248,245,247 252,246,247 255,246,248 255,248,250 255,252,252 255,254,254 255,255,254 250,255,251 247,254,249 243,253,255 230,241,249 223,233,240 233,244,248 246,255,255 248,255,255 246,254,253 247,254,251 250,255,254 241,248,245 237,246,243 245,253,252 246,255,255 245,255,255 241,253,255 243,255,255 255,254,247 255,251,244 255,250,241 255,252,241 255,255,245 254,255,248 248,255,250 239,253,251 228,247,250 221,240,248 223,243,254 236,252,255 237,249,255 229,237,244 234,237,241 249,248,250 248,255,252 243,255,248 238,252,241 230,247,234 228,245,232 228,246,233 231,248,237 232,249,240 242,255,251 242,255,253 242,255,254 241,255,255 241,255,254 239,255,251 237,255,249 237,255,248 227,255,252 229,255,255 229,253,255 231,250,255 232,248,255 233,247,255 235,248,255 235,251,255 218,236,235 218,239,230
106,147,255 71,113,226 37,83,201 29,80,204 36,91,220 39,95,230 34,95,229 34,94,224 32,89,212 34,85,195 67,111,206 109,145,221 165,193,253 214,235,255 222,237,255 229,240,255 251,255,247 245,253,243 248,254,249 236,240,241 251,254,255 242,245,249 233,238,237 229,235,230 246,255,242 253,255,244 250,255,239 244,249,234 255,255,247 253,248,249 249,241,251 255,250,255 246,254,255 237,245,252 248,254,255 237,240,244 246,248,249 249,247,247 250,245,246 244,239,238 255,255,254 255,254,255 255,255,255 253,255,255 251,254,255 248,254,255 245,253,255 246,254,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 253,253,253 245,245,245 241,241,241 245,245,245 252,252,252 255,255,255 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,253,254 254,252,252 248,250,250 244,250,249 243,251,250 245,253,253 246,250,251 248,247,249 253,247,248 255,245,247 255,245,247 255,248,248 255,251,251 255,255,251 250,254,249 246,252,247 251,252,255 240,241,251 238,237,246 249,248,252 255,254,255 253,251,251 254,250,249 255,253,252 255,255,254 255,255,255 251,253,254 249,252,255 248,253,255 245,251,255 241,249,255 239,248,255 240,249,255 242,249,255 247,252,255 251,253,253 254,255,250 254,255,248 251,255,247 248,255,250 237,250,248 232,246,245 233,248,250 243,255,255 246,255,255 243,250,247 248,249,245 255,255,251 251,246,248 252,249,251 255,255,255 253,255,254 251,255,252 251,255,251 246,251,242 246,247,238 255,255,248 255,255,248 255,255,247 255,255,246 255,255,246 250,255,246 247,255,244 244,255,243 234,255,223 234,255,230 237,254,243 240,246,255 242,240,255 245,237,255 248,237,255 250,240,255 230,225,240 228,230,231
0,79,228 0,79,228 3,84,235 6,87,238 0,78,227 0,75,218 30,102,234 76,138,255 131,181,255 161,196,255 211,233,255 233,239,252 252,243,230 255,255,227 255,255,212 255,255,201 255,251,224 255,251,234 255,254,254 243,231,249 255,244,255 229,222,255 220,220,244 229,238,242 224,240,223 242,255,225 242,255,215 245,255,211 255,255,226 255,255,235 255,252,237 255,253,247 241,254,255 227,238,246 246,253,255 248,248,255 255,250,255 255,247,255 255,248,255 255,247,255 255,246,255 255,244,255 255,245,255 253,246,255 246,246,255 240,247,255 238,249,255 239,252,255 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 244,244,244 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,253,254 253,251,251 246,248,248 243,249,248 246,254,253 248,255,255 251,255,255 252,251,253 255,252,255 255,249,251 255,246,248 255,248,248 255,253,250 255,255,252 255,255,252 250,255,250 255,252,255 255,246,248 255,246,247 255,254,252 255,254,248 255,246,239 255,247,240 255,255,248 255,251,244 255,255,251 255,253,253 255,249,252 254,247,254 254,250,255 251,248,255 246,246,255 217,244,255 225,248,255 234,253,255 243,254,255 249,254,255 253,254,250 255,255,247 255,255,248 255,255,251 251,255,252 248,255,250 247,254,249 249,255,249 250,255,245 253,255,241 254,255,239 255,243,255 255,243,255 255,244,255 255,248,255 255,249,255 255,250,255 255,250,255 255,251,255 255,252,255 255,251,253 255,251,251 255,251,250 255,252,249 255,252,248 255,253,248 251,253,247 252,255,197 252,255,207 255,255,225 255,244,245 255,236,255 255,231,255 255,230,255 255,233,255 255,238,255 255,243,248
40,84,168 70,109,187 99,133,199 134,161,211 178,197,232 210,224,243 228,238,248 242,251,255 240,250,250 241,251,251 241,250,253 241,250,253 246,251,254 248,252,253 252,252,252 254,252,252 253,253,253 255,255,255 251,251,251 251,251,251 255,255,255 247,247,247 240,240,240 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 236,236,236 243,243,243 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 245,245,245 239,239,239 244,244,244 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 249,249,249 244,244,244 253,253,253 255,255,255 254,254,254 251,251,251 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 250,250,250 240,240,240 244,244,244 253,253,253 252,252,252 254,254,254 255,255,255 252,252,252 255,255,255 254,254,254 244,244,244 242,242,242 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 248,248,248 245,245,245 248,248,248 255,255,255 255,255,255 253,253,253 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 253,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 240,240,240 242,242,242 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
