50 170
254,254,254 254,254,254 255,255,255 255,255,255 249,249,249 243,243,243 246,246,246 254,254,254 255,255,255 252,252,252 252,252,252 244,244,244 228,228,228 230,230,230 247,247,247 255,255,255 253,255,255 249,251,251 249,251,251 253,255,255 253,255,255 247,249,249 239,241,241 241,243,243 234,236,236 248,250,250 253,255,255 253,255,255 249,251,251 249,251,251 249,251,251 247,249,249 255,252,225 255,255,230 255,255,231 249,255,234 246,255,237 250,255,244 251,255,248 252,254,248 254,252,251 239,240,244 244,254,255 229,255,255 195,243,249 175,247,254 160,252,255 151,254,255 216,232,255 198,220,255 170,206,244 142,195,228 113,186,214 89,182,205 79,186,207 77,195,214 46,168,190 53,172,197 72,182,212 98,195,233 122,205,250 144,213,255 161,220,255 175,227,255 255,242,255 255,243,255 253,235,252 238,221,235 245,229,240 255,248,255 244,233,236 248,240,241 255,251,251 238,233,232 218,213,212 134,129,130 163,158,159 182,177,179 205,200,202 164,158,163 189,190,194 253,254,255 238,239,243 244,246,247 253,255,255 255,255,255 240,240,240 255,255,254 255,255,254 255,255,251 255,254,249 234,231,226 238,235,227 255,255,248 254,251,243 255,253,245 230,255,251 234,255,251 222,241,232 238,248,242 253,252,248 255,250,250 255,251,255 247,219,225 255,227,237 255,238,249 255,248,255 255,248,255 255,248,255 255,249,255 255,250,255 255,250,255 251,249,241 254,249,248 255,250,255 255,248,255 255,244,255 255,245,255 255,249,255 253,246,255 243,234,255 163,147,211 73,51,153 52,28,154 57,36,163 44,37,142 71,77,148 107,123,170 249,249,255 246,248,255 247,252,251 244,250,239 253,255,242 242,251,230 230,237,222 224,227,231 239,237,255 174,166,227 62,49,141 67,52,167 48,35,163 41,30,164 42,36,167 35,30,161 7,21,151 33,50,177 7,26,153 9,32,158 0,20,148 13,42,176 16,46,189 16,46,201 2,28,196 0,20,199 0,14,200 5,14,201 15,18,203 24,23,203 29,24,199 30,24,195 21,21,199 34,29,188 61,47,173 229,209,255 244,221,255 255,248,255 255,255,248 250,255,245 207,235,222 191,234,231
253,253,253 254,254,254 255,255,255 255,255,255 244,244,244 232,232,232 237,237,237 250,250,250 253,253,253 248,248,248 253,253,253 254,254,254 242,242,242 241,241,241 252,252,252 255,255,255 241,243,243 251,253,253 253,255,255 244,246,246 232,234,234 233,235,235 248,250,250 253,255,255 252,254,254 253,255,255 253,255,255 241,243,243 240,242,242 252,254,254 253,255,255 253,255,255 255,255,238 255,255,238 255,255,240 255,255,238 247,255,236 246,255,239 250,255,242 255,255,247 253,249,244 253,248,245 255,255,255 244,255,255 220,251,250 207,255,254 200,255,255 191,255,255 249,241,241 248,248,248 243,255,255 227,255,255 207,255,255 177,253,252 147,242,245 122,233,241 91,212,228 73,199,224 60,183,219 53,172,221 54,167,224 58,163,230 62,161,235 66,162,238 133,185,232 148,198,244 160,209,255 165,210,253 177,219,255 198,235,255 204,236,255 221,249,255 219,241,255 232,250,255 209,223,242 236,244,255 240,245,255 250,252,255 235,235,247 236,235,245 255,248,244 255,247,243 255,252,248 255,253,246 249,223,216 255,238,230 255,255,245 255,247,234 255,255,245 251,255,240 250,255,244 240,255,238 234,255,233 233,255,236 229,255,234 235,255,241 243,248,246 235,238,236 254,254,254 255,254,255 255,250,253 255,252,255 255,243,252 255,238,250 255,238,251 255,245,255 255,248,255 255,248,255 255,246,255 255,246,255 255,246,255 253,244,255 255,251,242 255,255,252 255,249,255 255,236,255 255,234,255 255,242,255 255,248,255 255,248,249 255,243,247 237,216,254 101,69,156 71,31,162 64,27,167 80,58,170 60,59,121 193,208,234 255,255,254 241,242,240 255,255,254 252,253,244 255,255,242 231,237,212 246,255,229 243,250,235 249,251,255 232,226,255 113,100,184 52,35,150 64,46,177 63,50,182 35,27,152 46,41,162 111,102,169 218,211,255 232,231,255 211,218,255 180,192,255 170,187,255 147,166,253 139,160,252 146,164,255 143,158,255 142,154,255 149,158,255 159,165,254 161,166,245 154,158,229 146,149,217 98,127,232 108,132,228 123,137,219 222,226,255 231,227,255 241,234,255 236,228,255 222,219,245 233,237,255 226,237,255
255,255,255 253,253,253 255,255,255 255,255,255 247,247,247 236,236,236 240,240,240 253,253,253 250,250,250 245,245,245 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 244,244,244 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 239,239,239 255,253,246 255,253,245 255,254,244 248,253,244 240,254,243 238,253,245 242,254,248 249,255,251 255,255,254 255,254,255 255,252,255 255,253,255 252,253,255 243,252,255 239,255,255 230,253,255 240,255,245 243,255,247 238,255,242 229,245,234 228,244,237 234,251,248 231,252,254 219,247,254 215,252,255 202,252,255 187,248,255 163,238,255 135,223,255 105,205,247 80,186,233 64,174,222 19,160,211 32,170,222 50,182,235 55,182,233 59,177,229 60,166,219 88,185,235 111,196,244 123,198,244 147,211,252 192,245,255 192,237,255 203,242,255 213,244,255 199,228,249 225,252,255 255,255,242 255,255,244 255,237,224 255,251,238 255,255,244 238,230,217 255,255,244 255,255,247 247,255,243 241,255,243 243,255,248 239,255,249 234,255,247 222,252,241 219,251,240 206,238,227 255,239,241 239,217,219 255,253,254 255,254,255 249,251,251 244,255,255 224,242,241 234,255,255 230,255,255 234,255,255 237,255,255 240,252,255 245,251,255 252,251,255 255,250,255 255,247,255 255,253,245 255,255,251 255,251,252 255,238,252 255,236,255 255,238,255 255,242,250 255,250,238 255,255,241 255,249,255 158,131,194 89,53,167 73,36,168 77,58,161 101,105,154 232,251,255 252,251,241 251,248,243 255,253,254 254,250,249 247,246,236 241,244,222 249,255,225 253,255,233 244,251,244 234,232,255 184,173,245 52,35,140 63,45,168 46,33,155 53,46,157 60,57,160 227,196,235 255,238,255 236,215,254 216,200,241 219,211,252 232,229,255 228,228,255 218,220,255 212,214,255 213,213,255 217,217,255 225,228,255 235,240,255 239,248,255 237,246,249 231,242,240 179,253,255 176,246,255 169,231,255 157,209,255 134,174,226 128,156,210 158,175,231 195,202,255 234,235,255 239,237,255
255,255,255 251,251,251 253,253,253 255,255,255 255,255,255 247,247,247 250,250,250 255,255,255 255,255,255 246,246,246 244,244,244 248,248,248 244,244,244 246,246,246 253,253,253 254,254,254 251,251,251 249,249,249 253,253,253 255,255,255 255,255,255 250,250,250 251,251,251 255,255,255 255,255,255 247,247,247 244,244,244 252,252,252 254,254,254 250,250,250 252,252,252 255,255,255 254,247,252 250,246,251 245,249,254 242,254,255 237,255,255 235,255,255 234,253,255 240,252,255 247,249,255 255,247,255 255,240,251 255,244,255 255,248,255 255,245,255 255,247,255 255,241,254 225,255,255 232,255,255 238,254,255 236,240,245 247,240,245 255,251,255 255,250,255 255,245,250 255,244,248 255,250,254 255,251,253 232,244,246 211,239,240 202,243,245 196,250,251 194,254,254 126,255,255 104,230,255 87,210,246 80,201,240 82,198,239 62,171,215 80,182,230 71,166,215 90,180,227 72,157,203 96,175,218 108,185,224 125,199,235 140,211,244 147,217,246 167,236,255 186,241,255 204,255,255 205,255,255 193,243,255 189,234,245 216,255,255 217,253,255 214,244,249 232,255,255 236,255,255 231,247,246 236,247,245 236,243,240 247,252,250 253,255,252 218,219,215 255,226,223 255,241,237 255,244,238 244,242,234 246,255,249 231,255,246 199,240,225 215,255,248 214,255,248 216,255,248 219,255,246 225,255,243 236,255,245 248,255,248 255,255,247 255,255,246 234,248,244 243,255,246 248,255,245 253,255,251 255,253,255 255,248,255 255,248,249 255,255,241 251,255,224 255,255,245 224,215,248 76,58,141 69,49,155 56,50,132 200,216,252 209,240,237 242,240,229 255,255,252 255,249,254 255,250,255 254,249,248 255,255,242 248,255,220 249,255,224 249,255,237 243,244,255 233,227,255 115,100,191 49,33,140 48,37,141 68,63,154 98,99,180 255,236,255 255,236,255 253,226,255 255,243,255 255,244,255 250,235,255 252,237,255 251,236,255 255,243,255 255,240,255 251,239,255 247,242,255 244,246,255 240,252,254 238,255,252 234,255,251 140,245,254 106,209,224 91,191,216 67,158,197 99,178,227 108,172,227 137,183,237 170,198,245 230,244,255 244,247,255
254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 246,246,246 232,232,232 227,227,227 237,237,237 245,245,245 244,244,244 244,244,244 249,249,249 249,249,249 250,250,250 253,253,253 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 250,250,250 242,242,242 238,238,238 244,244,244 253,253,253 255,255,255 252,252,252 246,252,255 242,250,255 238,250,255 235,252,255 234,253,255 234,253,255 232,249,255 237,246,255 250,251,255 246,236,248 249,231,244 255,239,253 255,246,255 255,245,255 255,244,255 255,247,255 239,243,255 243,246,255 245,246,255 245,244,255 250,246,255 255,251,255 255,253,255 255,252,250 255,249,243 255,254,245 255,252,239 255,243,227 255,239,222 255,246,229 255,254,235 255,255,238 226,254,255 221,248,252 218,247,254 222,254,255 220,253,255 209,246,255 193,237,255 185,233,255 151,206,243 134,195,235 111,180,219 95,170,208 89,170,205 87,174,206 89,179,210 91,183,212 51,178,239 61,185,245 79,197,255 100,212,255 122,224,255 144,232,255 161,239,255 178,242,255 203,250,255 216,249,255 227,249,255 241,250,255 255,254,255 255,253,253 255,248,246 255,243,240 246,240,233 251,248,240 255,255,248 253,255,248 250,255,248 242,255,243 235,254,237 232,254,235 231,255,234 230,254,230 235,255,234 243,255,238 243,255,234 234,252,221 237,253,222 248,255,232 227,252,254 224,251,241 227,255,231 237,255,236 244,255,247 246,254,253 250,255,253 251,255,242 246,255,226 244,255,233 219,230,234 176,176,222 148,147,215 162,171,228 202,226,248 225,255,254 255,255,251 255,252,255 255,247,255 255,249,255 255,252,255 255,255,244 254,255,228 251,255,222 246,255,230 250,255,255 240,235,255 196,185,255 71,58,142 53,44,125 81,80,148 199,201,255 255,244,255 255,245,255 255,246,255 255,247,255 254,245,255 255,244,255 255,245,255 255,245,255 255,244,255 255,238,255 255,239,255 253,247,255 229,233,255 219,237,255 219,249,255 173,209,239 82,179,212 69,166,200 87,180,219 125,213,254 154,233,255 183,248,255 204,252,255 210,243,255 239,255,255 253,255,247
255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 243,243,243 238,238,238 247,247,247 253,253,253 251,251,251 250,250,250 253,253,253 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 244,244,244 245,245,245 251,251,251 254,254,254 253,253,253 227,246,254 229,248,255 232,249,255 235,253,255 240,253,255 243,252,255 249,252,255 254,251,255 255,251,255 255,242,250 255,238,247 255,245,252 255,251,255 255,251,255 255,249,255 255,248,252 255,243,255 255,247,255 255,250,255 246,249,255 238,250,254 234,255,255 231,255,254 227,255,251 225,252,243 236,255,248 248,255,249 255,253,245 255,249,242 255,250,244 255,249,245 255,246,243 255,242,218 255,236,215 255,237,219 255,245,235 255,251,247 255,249,252 254,244,255 245,245,255 232,243,255 219,242,255 205,239,255 191,235,255 174,229,255 153,217,242 134,201,226 121,191,215 42,164,234 43,164,234 49,164,231 55,165,229 65,168,230 79,174,230 92,178,230 104,181,227 128,194,235 147,205,241 173,220,251 196,236,255 213,245,255 223,250,255 227,251,255 228,251,255 215,255,255 218,255,255 226,254,255 235,250,252 243,247,248 255,247,247 255,251,250 255,253,249 255,253,248 255,250,240 255,252,239 255,255,237 247,253,230 229,244,217 224,247,219 230,255,228 223,248,255 219,248,239 219,253,223 228,255,222 237,255,234 240,255,245 245,254,251 250,255,247 244,255,231 241,255,227 231,247,230 222,230,243 224,229,255 232,241,255 231,248,255 223,246,242 255,254,255 255,249,255 254,242,255 253,241,255 254,244,255 254,251,246 253,255,234 251,255,227 250,255,232 244,251,244 242,240,255 230,225,255 171,164,221 167,162,217 172,173,217 238,242,255 240,250,255 240,251,255 240,252,255 241,253,255 243,253,253 248,253,252 255,252,251 255,252,252 255,253,255 255,247,255 253,242,255 246,245,255 216,232,255 199,230,255 179,223,255 116,170,225 96,164,231 144,207,255 175,234,255 185,237,255 194,237,255 198,230,235 209,233,223 239,252,230 255,255,234 255,255,232
255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 246,246,246 244,244,244 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,253,253 249,247,247 247,245,245 251,249,249 255,253,253 255,255,255 255,255,255 254,252,252 255,255,255 255,255,255 253,251,251 250,248,248 253,251,251 255,254,254 255,255,255 214,242,242 221,248,245 233,254,252 243,255,255 250,254,255 255,252,253 255,252,254 255,253,254 255,250,251 255,251,249 255,250,248 255,251,248 253,255,251 248,255,251 240,255,248 227,248,239 254,248,241 255,255,247 255,255,251 247,255,248 238,254,247 233,255,250 230,255,254 225,255,255 220,251,254 225,254,255 232,254,255 236,252,255 240,250,255 246,250,255 248,246,255 247,241,255 255,255,228 255,249,223 255,247,225 255,250,232 255,254,241 255,252,246 255,251,251 255,251,253 244,246,254 240,246,255 237,249,255 237,253,255 232,254,255 227,253,255 222,250,255 218,246,255 202,250,255 192,242,255 177,230,255 158,212,242 139,196,227 121,182,216 108,172,207 99,166,205 105,175,215 104,177,221 102,180,226 98,180,227 95,178,229 97,182,232 103,189,241 107,196,247 151,231,254 165,238,255 189,246,255 211,251,255 230,249,255 244,245,255 255,240,255 255,237,255 255,233,254 255,231,248 255,235,249 254,241,249 239,240,244 222,234,234 216,238,236 219,246,242 235,243,255 229,244,246 228,249,227 237,255,225 246,255,235 251,255,248 252,254,255 254,254,254 255,255,247 255,255,239 247,250,228 238,237,227 242,236,241 252,245,255 255,249,255 251,246,255 255,251,255 255,247,255 254,243,255 253,242,255 255,246,255 254,252,251 254,255,241 251,255,234 253,255,240 239,247,236 243,246,254 248,246,255 244,242,255 241,241,255 232,233,255 244,250,255 233,255,247 233,255,247 233,255,245 234,255,245 239,255,243 246,255,240 255,255,239 255,255,237 255,255,235 255,253,237 254,246,239 245,248,255 221,242,255 200,240,255 166,220,255 90,154,208 130,179,253 178,222,255 204,236,255 229,248,255 253,255,249 239,236,208 232,225,186 255,255,225 255,255,224 255,255,229
255,255,255 254,254,254 252,252,252 250,250,250 250,250,250 252,252,252 254,254,254 255,255,255 245,245,245 240,240,240 240,240,240 249,249,249 255,255,255 255,255,255 254,254,254 255,255,255 254,252,252 250,248,248 243,241,241 241,239,239 247,245,245 254,252,252 255,254,254 252,250,250 252,250,250 255,254,254 255,255,255 255,253,253 255,253,253 255,255,255 255,255,255 255,253,253 215,245,234 226,251,241 241,255,249 253,255,249 255,254,247 255,250,244 255,250,244 255,253,247 255,248,242 255,255,246 255,255,247 248,255,244 239,255,243 230,255,245 216,255,238 199,246,224 236,249,235 243,255,242 250,255,248 249,255,249 250,251,247 252,252,252 255,251,255 253,249,255 252,249,255 248,247,255 239,243,255 232,240,255 227,241,255 222,241,255 219,241,255 217,242,255 234,255,252 236,255,254 233,255,251 233,255,251 235,255,253 237,255,253 237,253,252 236,252,251 242,255,255 239,252,250 237,248,246 236,244,243 237,246,243 243,250,245 248,255,250 250,255,252 255,249,231 255,251,234 255,254,240 252,255,245 242,253,250 230,251,253 213,245,255 198,242,255 168,224,249 150,217,250 126,205,246 101,189,236 80,176,229 67,170,227 63,170,231 64,173,235 92,177,223 92,174,221 96,174,221 105,177,224 123,188,233 147,204,249 171,220,255 190,232,255 191,225,255 199,227,255 211,234,255 221,243,255 224,242,255 219,238,255 220,237,255 224,241,255 249,244,255 244,244,255 243,248,246 247,255,241 253,255,245 255,255,254 255,248,255 252,242,255 255,245,253 255,254,250 255,255,242 255,252,234 255,246,235 255,245,247 255,242,255 255,238,255 251,245,255 254,247,255 255,249,255 255,251,255 255,252,255 255,254,255 255,255,251 248,255,242 253,255,247 242,250,239 250,255,251 240,243,247 250,253,255 242,244,255 243,245,255 239,241,252 245,255,251 242,255,250 240,255,248 239,255,247 242,255,246 249,255,240 255,255,235 255,255,228 255,253,219 255,255,227 255,253,229 255,255,241 237,255,255 220,254,255 181,231,255 108,169,203 126,192,240 171,225,255 198,236,248 229,246,233 255,255,231 255,255,217 255,252,205 255,255,227 255,255,235 243,252,249
255,255,255 254,254,254 252,252,252 250,250,250 250,250,250 252,252,252 254,254,254 255,255,255 242,242,242 240,240,240 242,242,242 249,249,249 254,254,254 255,255,255 253,253,253 253,253,253 251,249,249 250,248,248 247,245,245 245,243,243 251,249,249 255,255,255 255,255,255 252,250,250 255,254,254 255,254,254 255,253,253 254,252,252 255,255,255 255,255,255 254,252,252 245,243,243 222,245,230 233,252,237 248,255,245 255,255,247 255,255,245 255,250,242 255,251,243 255,254,246 255,247,238 255,255,243 254,255,244 239,255,240 231,255,240 225,255,242 211,254,233 196,242,220 233,241,240 243,249,248 252,254,255 255,251,255 255,248,255 255,248,255 255,247,255 255,244,255 255,246,255 255,244,255 255,243,255 254,241,255 246,238,255 237,238,255 233,237,255 233,239,255 220,243,255 223,244,255 224,246,255 226,249,255 230,252,255 234,255,255 236,255,255 236,255,255 237,255,253 240,255,251 243,255,251 244,255,248 242,255,245 240,255,241 237,253,236 237,250,234 255,255,238 255,255,240 255,255,241 255,255,241 247,249,237 232,241,231 217,232,228 205,226,227 224,254,255 216,252,255 205,250,255 198,248,255 187,244,255 176,236,255 162,225,253 152,217,245 122,184,238 111,179,232 97,173,225 82,169,219 70,170,218 65,176,222 65,182,227 67,187,229 70,183,226 82,185,230 105,193,240 135,204,253 162,212,255 184,218,255 204,224,255 218,230,255 226,228,255 225,229,255 227,234,254 231,240,253 236,247,255 238,248,255 234,240,255 231,230,255 244,239,255 249,242,255 252,244,244 255,249,235 255,255,238 255,253,249 255,243,255 255,230,255 248,247,255 251,250,255 250,250,255 248,250,251 250,252,253 251,254,255 251,254,255 248,252,253 251,255,255 249,255,249 253,255,248 240,247,234 253,255,249 239,242,240 253,254,255 249,248,255 255,251,255 255,250,255 247,249,255 244,250,255 240,252,254 244,254,248 248,253,238 255,253,229 255,249,219 255,255,231 255,255,230 255,255,238 250,255,247 232,255,255 203,241,253 149,195,213 83,180,194 142,229,233 200,255,255 220,255,234 233,252,213 255,255,226 255,255,230 243,244,224 244,254,254 230,250,255
255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 250,250,250 250,250,250 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 254,252,252 255,255,255 255,254,254 252,250,250 255,254,254 255,255,255 255,255,255 253,251,251 255,255,255 255,255,255 255,253,253 254,252,252 255,255,255 255,255,255 249,247,247 238,236,236 234,243,233 242,247,238 253,254,245 255,255,248 255,255,248 255,254,247 255,255,248 255,255,249 250,251,242 247,255,245 245,255,246 240,255,245 238,255,244 237,254,243 230,247,236 223,239,228 245,240,249 253,245,255 255,248,255 255,249,255 255,250,255 255,251,255 255,247,255 255,242,250 255,244,253 255,247,254 255,251,255 255,251,255 255,249,252 255,240,242 255,237,239 255,239,241 251,236,255 255,240,255 255,243,255 254,245,255 253,248,255 253,252,255 251,254,255 250,255,255 238,248,242 240,253,245 243,255,248 244,255,249 243,255,249 241,255,249 241,255,249 241,255,249 242,254,255 241,253,253 239,251,251 237,249,249 238,248,248 239,250,248 240,251,248 241,252,249 245,255,249 244,254,248 243,254,246 247,255,250 248,255,249 250,255,249 248,255,247 243,252,242 205,235,255 200,238,255 190,241,255 174,241,255 148,234,255 116,219,246 82,199,226 64,187,215 61,185,215 64,180,213 71,175,212 82,170,211 101,169,216 119,172,222 137,177,230 147,181,235 172,207,240 176,212,250 182,217,255 187,225,255 196,237,255 204,251,255 209,253,255 210,248,255 208,237,255 219,244,255 232,254,255 236,255,248 240,254,236 245,247,241 253,241,255 255,238,255 249,252,255 249,254,255 241,248,243 232,241,231 234,242,235 246,251,252 250,252,255 251,250,255 249,249,255 250,255,254 252,255,244 246,254,231 255,255,240 247,249,237 255,254,255 252,246,255 255,248,255 255,245,255 250,242,255 240,242,255 234,244,255 231,245,255 232,243,247 237,241,235 242,235,220 255,255,236 255,254,232 255,255,238 255,255,247 241,253,253 227,250,255 199,228,242 77,188,196 92,192,196 150,234,230 204,255,254 218,255,244 222,245,230 227,241,230 220,228,228 236,245,255 229,243,255
255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,252,253 255,254,255 255,254,255 253,248,249 252,247,248 255,253,254 255,252,253 249,244,245 255,252,253 255,254,255 255,254,255 255,253,254 255,253,254 255,254,255 253,248,249 246,241,242 251,246,245 253,248,247 255,250,249 255,253,252 255,254,253 252,255,253 247,255,254 243,255,254 240,255,254 235,254,251 237,254,251 247,255,255 253,252,254 255,246,249 255,240,245 255,240,245 252,250,250 254,252,252 252,252,252 251,253,253 251,255,255 251,255,254 243,248,246 233,239,234 243,247,241 249,252,243 255,255,248 255,255,247 255,253,240 252,243,229 255,245,228 255,252,236 255,250,255 255,251,255 255,252,255 255,248,250 255,247,245 255,253,246 255,255,246 255,254,243 255,255,247 255,255,248 255,255,251 250,251,247 244,246,246 241,244,248 244,246,254 247,249,255 240,249,255 239,248,255 239,248,255 241,248,255 243,251,255 247,253,255 248,255,255 250,255,255 251,255,255 251,255,254 248,252,247 246,248,242 247,250,241 252,253,244 255,255,246 255,255,248 245,255,253 241,252,250 235,249,247 231,249,250 229,252,254 225,255,255 219,255,255 212,254,255 205,254,255 192,246,255 171,230,250 149,211,235 131,197,222 117,186,213 108,178,207 104,174,203 86,172,196 92,172,213 90,168,227 85,164,227 87,172,222 94,187,218 103,197,220 105,195,225 127,207,248 155,224,255 185,252,255 200,255,255 207,255,245 202,247,238 206,235,250 211,229,255 244,251,254 246,255,250 240,253,237 230,245,224 232,245,231 243,251,251 250,250,255 245,242,255 247,245,255 250,253,255 243,251,234 248,255,228 255,255,235 244,245,229 255,253,255 248,238,254 255,253,251 255,248,251 249,245,251 233,245,255 224,247,255 218,247,255 216,244,255 221,242,244 221,231,225 251,251,239 253,247,234 255,255,244 255,255,251 244,251,254 237,254,255 229,250,255 129,221,250 91,178,205 95,172,199 160,220,249 209,253,255 206,232,255 208,217,237 235,232,248 245,233,245 249,235,241
254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 251,251,251 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 254,249,250 255,254,255 255,252,253 245,240,241 241,236,237 246,241,242 246,241,242 240,235,236 248,243,244 255,250,251 255,254,255 255,254,255 255,253,254 255,254,255 255,254,255 255,252,253 255,252,255 255,250,254 255,250,253 255,251,255 249,252,255 242,254,255 232,252,253 223,251,252 228,255,255 227,255,255 234,253,255 250,253,255 255,250,255 255,241,255 255,237,254 255,240,255 246,255,247 246,255,247 244,255,245 244,255,245 244,255,247 243,255,246 232,249,235 220,237,223 234,253,238 235,254,237 240,255,240 239,255,237 230,249,228 224,244,221 233,253,230 246,255,240 255,255,240 255,255,240 253,255,235 245,248,226 244,247,222 251,254,229 255,255,234 255,255,235 254,250,232 255,252,242 255,255,251 255,252,255 255,250,255 255,246,255 255,244,255 255,244,255 253,242,244 255,245,247 255,250,251 255,252,255 255,254,255 255,252,255 249,249,255 244,248,253 237,245,252 238,249,255 241,253,255 237,254,255 232,250,255 227,247,255 226,248,255 228,250,255 255,255,231 255,255,230 255,255,231 255,255,236 255,255,240 255,254,242 255,248,244 255,244,242 255,244,247 255,246,253 245,251,255 222,254,255 202,255,255 181,255,255 163,255,255 151,253,255 114,233,254 112,226,255 99,206,255 75,183,255 57,174,235 53,181,216 55,187,210 59,185,213 74,187,230 69,173,220 73,171,201 96,189,190 127,216,197 154,230,218 169,229,241 177,223,255 235,245,245 243,255,246 243,255,238 237,255,229 239,255,235 248,255,255 245,246,255 237,232,255 242,239,255 251,253,255 242,250,233 253,255,231 252,255,228 240,242,223 255,253,255 255,248,255 255,255,240 255,255,242 247,251,245 231,252,254 218,255,255 210,255,255 208,251,255 211,248,252 220,244,242 246,255,251 248,252,241 255,255,249 253,255,254 236,245,249 231,247,255 229,250,255 170,238,255 154,219,255 104,164,223 105,155,215 174,211,255 218,238,255 228,229,255 255,238,255 255,233,240 255,236,231
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 236,236,236 243,243,243 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 244,244,244 239,239,239 247,247,247 252,252,252 249,249,249 248,248,248 250,250,250 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 251,251,251 244,244,244 241,241,241 232,232,232 231,231,231 244,244,244 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 251,251,251 253,253,253 253,253,253 251,251,251 250,250,250 255,255,255 255,255,255 242,242,242 240,240,240 236,236,236 233,233,233 251,251,251 252,252,252 255,255,255 252,252,252 255,255,255 252,252,252 245,245,245 248,248,248 251,251,251 241,241,241 240,240,240 250,250,250 255,255,255 254,254,254 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 253,253,253 245,245,245 245,245,245 253,253,253 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,254,255 255,254,255 255,255,255 255,255,255 255,255,255 253,255,255 250,255,255 248,255,255 246,255,255 244,255,255 244,255,255 242,255,255 240,253,255 239,252,254 237,252,254 231,250,253 223,248,252 213,243,248 200,239,248 163,212,226 143,204,224 118,192,218 97,182,214 80,177,215 68,176,218 61,176,221 57,175,222 39,177,243 40,172,236 60,183,245 86,199,255 105,206,255 131,219,255 155,236,255 168,241,255 175,242,255 187,245,255 209,255,255 207,243,253 229,252,255 233,245,251 251,254,255 255,251,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 229,255,255 217,247,248 186,232,240 125,197,227 77,173,226 112,207,255 187,251,255 233,255,248 251,249,231 249,244,243
