50 170
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 236,236,236 232,232,232 2,2,2 6,6,6 101,101,101 140,140,140 205,205,205 182,182,182 191,191,191 193,193,193 182,182,182 158,158,158 137,137,137 120,120,120 93,93,93 65,65,65 46,46,46 17,17,17 10,10,10 0,0,0 9,9,9 0,0,0 17,17,17 6,6,6 11,11,11 33,33,33 66,66,66 99,99,99 134,134,134 178,178,178 228,228,228 255,255,255 251,251,251 255,255,255 255,255,255 246,246,246 237,237,237 255,255,255 255,255,255 248,248,248 252,252,252 250,250,250 251,251,251 255,255,255 255,255,255 255,255,255 251,251,251 247,247,247 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 247,247,247 243,243,243 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 252,252,252 235,235,235 229,229,229 234,234,234 246,246,246 248,248,248 242,242,242 246,246,246 255,255,255 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 251,251,251 250,250,250 253,253,253 255,255,255 255,255,255 246,246,246 237,237,237 233,233,233 242,242,242 250,250,250 251,251,251 251,251,251 253,253,253 253,253,253 251,251,251 249,249,249 250,250,250 255,255,255 249,249,249 245,245,245 255,255,255 211,211,211 31,31,31 3,3,3 6,6,6 0,0,0 5,5,5 35,35,35 53,53,53 73,73,73 105,105,105 169,169,169 205,205,205 243,243,243 255,255,255 255,255,255 254,254,254 251,251,251 248,248,248 236,236,236 247,247,247 250,250,250 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 254,254,254 252,252,252 251,251,251 255,255,255 255,255,255 247,247,247 251,251,251 241,255,249 241,255,255 227,232,255 149,143,208 81,64,161 66,43,165 71,42,181 61,33,176 61,35,172 74,52,178 50,34,146 57,44,146 59,51,144 61,54,145 67,61,150 42,36,125 48,43,174 48,43,174 39,35,164 37,33,162 44,40,166 50,47,170 49,47,166 38,38,152 30,32,140 51,53,155
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 136,136,136 28,28,28 8,8,8 4,4,4 0,0,0 10,10,10 4,4,4 6,6,6 2,2,2 0,0,0 0,0,0 6,6,6 6,6,6 0,0,0 1,1,1 15,15,15 60,60,60 83,83,83 136,136,136 154,154,154 191,191,191 200,200,200 234,234,234 247,247,247 255,255,255 255,255,255 255,255,255 249,249,249 247,247,247 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 255,255,255 255,255,255 254,254,254 255,255,255 248,248,248 239,239,239 239,239,239 244,244,244 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 249,249,249 243,243,243 243,243,243 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 251,251,251 233,233,233 235,235,235 244,244,244 254,254,254 254,254,254 247,247,247 248,248,248 255,255,255 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 253,253,253 250,250,250 252,252,252 255,255,255 252,252,252 241,241,241 231,231,231 230,230,230 241,241,241 250,250,250 254,254,254 255,255,255 255,255,255 254,254,254 249,249,249 252,252,252 246,246,246 252,252,252 255,255,255 253,253,253 252,252,252 240,240,240 164,164,164 207,207,207 220,220,220 234,234,234 250,250,250 255,255,255 255,255,255 253,253,253 255,255,255 236,236,236 254,254,254 255,255,255 252,252,252 246,246,246 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 246,246,246 250,250,250 255,255,255 247,247,247 254,254,254 255,255,255 250,250,250 253,253,253 255,255,255 250,250,250 255,255,255 221,240,207 234,249,228 244,250,255 241,237,255 216,205,255 168,148,237 106,83,187 62,39,148 63,41,147 65,47,146 52,40,128 67,58,139 57,52,127 60,56,128 70,66,138 80,76,148 34,33,136 48,47,151 57,55,161 71,68,177 59,55,168 37,31,148 48,41,162 59,51,176 66,57,184 48,38,168
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 233,233,233 247,247,247 252,252,252 255,255,255 208,208,208 128,128,128 128,128,128 119,119,119 131,131,131 131,131,131 133,133,133 142,142,142 161,161,161 185,185,185 206,206,206 218,218,218 247,247,247 249,249,249 255,255,255 250,250,250 251,251,251 246,246,246 255,255,255 255,255,255 255,255,255 252,252,252 243,243,243 241,241,241 248,248,248 254,254,254 254,254,254 252,252,252 254,254,254 255,255,255 246,246,246 255,255,255 240,240,240 249,249,249 246,246,246 255,255,255 249,249,249 242,242,242 241,241,241 248,248,248 254,254,254 253,253,253 251,251,251 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 251,251,251 244,244,244 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 243,243,243 247,247,247 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 252,252,252 247,247,247 244,244,244 244,244,244 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 250,250,250 246,246,246 255,255,255 253,253,253 250,250,250 255,255,255 255,255,255 249,249,249 247,247,247 250,250,250 251,251,251 246,246,246 251,251,251 255,255,255 249,249,249 255,255,255 255,255,255 253,253,253 245,245,245 243,243,243 248,248,248 255,255,255 255,255,255 253,253,253 246,246,246 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 254,254,254 248,248,248 255,255,255 250,250,250 244,244,244 251,251,251 245,245,245 255,255,255 255,255,230 247,255,227 235,242,229 248,248,254 247,242,255 226,216,255 224,212,255 246,235,255 226,218,255 197,192,243 168,165,211 160,158,204 138,138,186 148,146,198 140,139,195 164,162,221 192,201,245 220,230,255 230,239,255 232,238,255 188,191,255 116,116,192 73,72,158 39,35,131 50,44,151 42,33,149
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 236,236,236 255,255,255 240,240,240 250,250,250 255,255,255 249,249,249 251,251,251 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 252,252,252 249,249,249 251,251,251 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 249,249,249 252,252,252 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 243,243,243 255,255,255 249,249,249 248,248,248 236,236,236 254,254,254 246,246,246 254,254,254 255,255,255 248,248,248 246,246,246 252,252,252 255,255,255 254,254,254 252,252,252 254,254,254 254,254,254 255,255,255 254,254,254 249,249,249 250,250,250 255,255,255 255,255,255 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 252,252,252 251,251,251 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 252,252,252 254,254,254 255,255,255 253,253,253 249,249,249 249,249,249 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 251,251,251 250,250,250 252,252,252 253,253,253 251,251,251 248,248,248 255,255,255 250,250,250 254,254,254 255,255,255 251,251,251 247,247,247 249,249,249 255,255,255 251,251,251 255,255,255 255,255,255 244,244,244 253,253,253 255,255,255 247,247,247 255,255,255 247,247,247 249,249,249 255,255,255 255,255,255 255,255,255 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 247,247,247 255,255,255 255,255,255 248,248,248 255,255,255 237,237,237 253,253,253 253,253,253 250,250,250 255,255,255 246,246,246 255,255,255 236,242,211 255,255,237 255,255,241 249,251,239 253,252,248 255,255,255 251,253,254 244,248,249 246,251,252 241,249,249 247,253,255 242,248,255 222,227,248 244,246,255 222,222,255 240,239,255 234,251,242 243,255,252 223,239,238 227,241,247 241,252,255 232,242,255 196,202,237 121,125,173 59,60,116 77,76,142
245,245,245 255,255,255 255,255,255 251,251,251 247,247,247 252,252,252 255,255,255 251,251,251 254,254,254 254,254,254 254,254,254 255,255,255 254,254,254 250,250,250 245,245,245 241,241,241 250,250,250 252,252,252 253,253,253 253,253,253 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 253,253,253 255,255,255 253,253,253 249,249,249 255,255,255 255,255,255 250,250,250 245,245,245 246,246,246 252,252,252 254,254,254 251,251,251 252,252,252 255,255,255 253,253,253 245,245,245 241,241,241 245,245,245 246,246,246 244,244,244 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 251,251,251 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 254,254,254 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 253,253,253 252,252,252 243,243,243 233,233,233 233,233,233 245,245,245 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 252,252,252 254,254,254 252,252,252 252,252,252 254,254,254 252,252,252 248,248,248 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,252,234 255,254,236 255,255,238 255,255,240 255,255,240 255,255,238 253,255,234 250,255,230 248,255,230 248,255,234 247,255,238 243,255,243 243,251,251 243,249,255 243,245,255 241,242,255 248,255,237 248,255,237 247,255,239 247,255,242 247,255,246 245,254,251 243,252,255 243,250,255 197,204,219 191,198,217
251,251,251 255,255,255 253,253,253 240,240,240 235,235,235 245,245,245 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 247,247,247 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 255,255,255 254,254,254 251,251,251 254,254,254 255,255,255 254,254,254 250,250,250 249,249,249 253,253,253 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 248,248,248 245,245,245 248,248,248 250,250,250 248,248,248 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 250,250,250 252,252,252 253,253,253 252,252,252 250,250,250 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 251,251,251 250,250,250 250,250,250 246,246,246 248,248,248 251,251,251 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 238,238,238 236,236,236 244,244,244 251,251,251 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 245,245,245 250,250,250 254,254,254 252,252,252 247,247,247 245,245,245 249,249,249 254,254,254 253,253,253 255,255,255 253,253,253 248,248,248 248,248,248 252,252,252 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,249,244 255,250,245 255,253,244 255,255,245 255,255,243 255,255,238 253,255,233 252,255,229 252,255,231 251,255,233 249,255,236 247,255,241 247,255,248 245,253,253 245,250,255 244,247,255 255,253,248 255,253,248 255,253,249 254,253,249 254,252,251 252,252,252 252,251,253 250,252,253 251,255,255 251,255,255
254,254,254 255,255,255 251,251,251 239,239,239 235,235,235 244,244,244 253,253,253 255,255,255 248,248,248 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255 253,253,253 249,249,249 252,252,252 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 252,252,252 250,250,250 252,252,252 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 254,254,254 255,255,255 254,254,254 254,254,254 253,253,253 251,251,251 249,249,249 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 248,248,248 247,247,247 243,243,243 244,244,244 246,246,246 249,249,249 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 249,249,249 244,244,244 244,244,244 250,250,250 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 235,235,235 246,246,246 255,255,255 252,252,252 243,243,243 239,239,239 246,246,246 255,255,255 251,251,251 254,254,254 253,253,253 246,246,246 244,244,244 248,248,248 253,253,253 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 252,252,252 247,247,247 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,246,252 255,248,251 255,251,252 255,253,252 255,253,250 255,255,247 253,254,244 253,255,243 251,255,243 249,255,243 250,255,244 249,255,247 250,255,250 249,255,253 249,255,254 249,255,254 255,246,255 255,246,255 255,246,255 255,246,255 255,246,255 255,247,255 255,247,255 255,248,255 251,246,255 249,245,250
251,251,251 255,255,255 255,255,255 251,251,251 248,248,248 251,251,251 252,252,252 250,250,250 231,231,231 236,236,236 244,244,244 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 254,254,254 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 252,252,252 255,255,255 255,255,255 250,250,250 245,245,245 248,248,248 253,253,253 255,255,255 250,250,250 252,252,252 254,254,254 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 247,247,247 246,246,246 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 247,247,247 247,247,247 250,250,250 254,254,254 255,255,255 254,254,254 251,251,251 255,255,255 253,253,253 253,253,253 255,255,255 251,251,251 247,247,247 247,247,247 251,251,251 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 253,253,253 239,239,239 249,249,249 255,255,255 255,255,255 247,247,247 243,243,243 247,247,247 255,255,255 249,249,249 254,254,254 255,255,255 249,249,249 245,245,245 247,247,247 253,253,253 255,255,255 251,251,251 252,252,252 254,254,254 253,253,253 246,246,246 239,239,239 241,241,241 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,246,255 255,247,255 255,248,255 255,249,255 255,250,255 254,249,255 254,249,255 251,248,255 249,246,255 248,245,254 248,248,254 252,254,255 253,255,255 249,255,250 249,255,249 250,255,248 255,248,255 255,248,255 255,248,255 255,248,255 255,247,255 255,247,255 255,247,255 255,248,255 255,250,255 255,250,255
250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 228,228,228 235,235,235 245,245,245 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 252,252,252 253,253,253 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 252,252,252 255,255,255 253,253,253 244,244,244 239,239,239 244,244,244 252,252,252 255,255,255 246,246,246 248,248,248 251,251,251 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 249,249,249 245,245,245 245,245,245 248,248,248 251,251,251 248,248,248 249,249,249 252,252,252 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 252,252,252 255,255,255 255,255,255 253,253,253 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 244,244,244 235,235,235 237,237,237 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 255,255,255 255,255,255 252,252,252 246,246,246 246,246,246 252,252,252 255,255,255 255,255,255 249,249,249 253,253,253 255,255,255 255,255,255 253,253,253 250,250,250 250,250,250 251,251,251 247,247,247 255,255,255 255,255,255 254,254,254 250,250,250 251,251,251 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 250,250,250 244,244,244 245,245,245 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,248,255 254,249,255 255,250,255 253,250,255 253,249,255 252,248,255 252,247,255 251,245,255 252,246,255 247,243,255 248,245,255 252,251,255 252,253,255 246,249,247 244,248,242 246,252,241 255,255,245 255,255,245 255,255,246 255,254,247 255,253,250 255,253,252 255,252,253 255,251,254 255,248,251 254,248,253
253,253,253 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 242,242,242 248,248,248 254,254,254 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 252,252,252 254,254,254 255,255,255 254,254,254 252,252,252 251,251,251 252,252,252 253,253,253 255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 248,248,248 249,249,249 255,255,255 253,253,253 255,255,255 251,251,251 243,243,243 240,240,240 245,245,245 252,252,252 255,255,255 242,242,242 244,244,244 248,248,248 254,254,254 255,255,255 253,253,253 253,253,253 255,255,255 249,249,249 248,248,248 247,247,247 247,247,247 248,248,248 250,250,250 252,252,252 253,253,253 238,238,238 240,240,240 245,245,245 251,251,251 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 248,248,248 247,247,247 253,253,253 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 243,243,243 233,233,233 236,236,236 245,245,245 246,246,246 246,246,246 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 246,246,246 246,246,246 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 251,251,251 249,249,249 248,248,248 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 252,252,252 251,251,251 249,249,249 251,251,251 254,254,254 254,254,254 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,250,255 251,251,255 251,252,255 251,253,254 250,252,253 250,252,253 250,251,255 250,249,255 253,251,255 249,246,255 249,246,255 253,251,255 251,251,255 242,244,245 238,241,239 241,245,239 255,255,237 255,255,239 255,255,240 255,255,241 255,255,244 255,255,246 255,255,248 255,255,250 255,255,252 255,255,254
254,254,254 251,251,251 250,250,250 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 249,249,249 248,248,248 251,251,251 255,255,255 252,252,252 253,253,253 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 253,253,253 245,245,245 245,245,245 254,254,254 254,254,254 255,255,255 253,253,253 248,248,248 247,247,247 251,251,251 254,254,254 253,253,253 241,241,241 241,241,241 247,247,247 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 250,250,250 247,247,247 245,245,245 248,248,248 253,253,253 255,255,255 254,254,254 252,252,252 242,242,242 242,242,242 245,245,245 250,250,250 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 246,246,246 242,242,242 240,240,240 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 249,249,249 243,243,243 244,244,244 250,250,250 237,237,237 237,237,237 243,243,243 253,253,253 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 248,248,248 244,244,244 244,244,244 250,250,250 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,254,255 249,254,255 248,255,252 249,255,247 248,255,244 248,255,242 248,255,244 248,255,245 250,254,249 245,247,247 247,248,252 253,253,255 253,253,255 245,246,250 243,242,244 248,248,248 254,255,244 254,255,246 254,255,246 254,255,247 254,255,250 254,255,251 254,255,253 254,254,254 246,246,246 248,248,248
250,250,250 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 244,244,244 239,239,239 241,241,241 249,249,249 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 252,252,252 242,242,242 243,243,243 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 241,241,241 241,241,241 247,247,247 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 254,254,254 250,250,250 247,247,247 250,250,250 255,255,255 255,255,255 254,254,254 248,248,248 254,254,254 252,252,252 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 247,247,247 243,243,243 240,240,240 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 252,252,252 250,250,250 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 246,246,246 243,243,243 246,246,246 252,252,252 250,250,250 242,242,242 237,237,237 238,238,238 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 246,246,246 245,245,245 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,254,255 250,255,255 249,255,250 248,255,243 247,255,237 247,255,234 248,255,234 248,255,235 240,251,231 238,244,233 243,247,242 253,255,255 253,254,255 253,251,255 252,251,255 255,254,255 252,254,255 252,254,255 252,253,255 252,253,255 252,252,255 252,251,255 252,251,255 252,251,255 250,249,255 253,253,255
248,248,248 231,231,231 232,232,232 247,247,247 253,253,253 255,255,255 255,255,255 252,252,252 250,250,250 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 247,247,247 235,235,235 239,239,239 245,245,245 255,255,255 255,255,255 242,242,242 246,246,246 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 248,248,248 238,238,238 240,240,240 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 244,244,244 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 249,249,249 241,241,241 244,244,244 252,252,252 247,247,247 243,243,243 252,252,252 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 252,252,252 242,242,242 242,242,242 252,252,252 255,255,255 254,254,254 246,246,246 244,244,244 243,243,243 244,244,244 245,245,245 242,242,242 236,236,236 230,230,230 252,252,252 255,255,255 255,255,255 252,252,252 251,251,251 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 237,237,237 237,237,237 248,248,248 254,254,254 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 252,252,252 240,240,240 248,248,248 255,255,255 252,252,252 249,249,249 239,239,239 250,250,250 244,244,244 242,242,242 255,255,255 253,253,253 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 252,252,252 248,248,248 250,250,250
