50 170
201,199,205 170,168,174 119,118,122 67,67,67 33,34,32 16,17,13 4,6,0 0,2,0 1,2,0 1,2,0 10,9,11 54,52,58 90,86,97 125,121,133 184,178,195 215,209,228 221,255,248 221,255,255 220,253,255 216,239,255 151,165,247 107,110,225 58,53,198 39,28,198 37,23,208 46,31,223 39,25,220 20,11,198 17,12,193 31,30,200 29,31,195 14,18,177 28,22,153 39,36,152 78,79,170 93,96,157 232,240,255 235,243,250 253,255,249 249,252,237 255,255,246 255,254,249 255,250,251 254,247,252 251,245,250 248,245,247 246,246,246 244,247,245 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 252,252,252 255,255,255 243,243,243 247,247,247 252,252,252 253,253,253 252,252,252 252,252,252 255,255,255 255,255,255 255,248,255 255,251,254 255,255,245 244,255,232 225,240,219 221,230,227 239,236,252 253,238,255 253,237,255 199,187,187 18,20,1 13,29,11 182,209,219 180,213,255 54,87,196 48,82,225 0,61,249 18,71,238 51,92,219 56,83,164 0,7,45 116,115,119 232,223,210 255,253,241 254,240,241 255,248,255 247,245,255 231,233,255 229,237,255 232,244,255 228,242,255 221,236,255 211,253,246 84,129,202 23,88,233 0,88,246 0,82,232 0,80,240 30,77,235 90,113,205 233,254,252 246,255,227 240,251,249 230,240,255 232,250,255 241,255,244 250,255,254 253,233,255 255,255,247 253,255,251 251,255,255 250,253,255 255,255,255 255,255,249 255,254,247 246,241,255 208,207,255 31,38,179 0,12,212 0,9,245 2,10,247 17,14,224 35,22,192 176,155,255 248,248,248 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 245,245,245 234,234,234 233,233,233 241,241,241 249,249,249 253,253,253 253,253,253 250,251,249 248,249,247 253,254,250 255,255,252 250,247,242 245,242,237 251,249,241 255,255,248 255,252,247 255,253,248 255,254,250 253,254,252 251,253,253 249,253,254 249,254,255 250,255,255 255,244,255 255,239,254 252,242,255 235,241,255 224,242,255 215,241,253 220,249,254 225,247,245 240,255,245 255,255,247
14,12,18 13,11,17 4,3,7 0,0,1 2,3,1 42,43,39 97,99,93 135,137,131 196,198,192 216,217,213 233,234,232 255,254,255 255,254,255 244,241,250 250,246,255 252,248,255 236,253,250 232,249,245 230,252,240 237,255,249 206,229,225 134,153,168 42,55,99 0,0,75 0,0,109 0,0,132 14,2,162 50,40,200 89,85,234 118,123,252 139,152,255 153,169,255 195,192,255 212,210,255 220,221,255 236,241,255 239,246,255 247,253,252 241,245,234 247,247,235 254,252,242 255,251,248 255,251,254 255,249,255 254,247,254 253,249,254 255,255,255 253,255,254 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 250,250,250 252,252,252 254,254,254 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,246,255 255,251,250 254,255,244 243,255,234 228,244,227 233,243,243 248,248,255 252,243,255 221,209,227 38,30,30 5,7,0 162,175,153 237,255,255 213,235,255 171,192,255 51,71,183 0,65,236 3,89,249 15,88,226 41,97,208 91,133,216 199,228,255 214,236,255 212,231,252 222,239,252 223,242,250 233,250,255 237,249,255 235,242,251 248,247,255 255,251,255 255,243,251 192,235,255 40,84,201 16,76,252 0,70,250 0,77,241 2,81,244 40,81,234 112,131,222 233,250,253 246,255,230 242,253,250 233,243,255 231,250,255 238,255,246 249,254,255 252,236,255 255,255,250 253,255,249 251,255,254 250,253,255 255,254,255 255,255,251 255,254,247 246,241,255 195,193,255 28,32,181 4,15,219 0,8,241 3,9,246 20,14,225 35,21,186 189,170,255 248,248,248 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 247,247,247 244,244,244 247,247,247 252,252,252 255,255,255 254,254,254 250,250,250 255,255,244 255,250,235 255,255,244 255,255,244 255,251,236 255,255,240 255,255,245 255,255,244 255,255,248 255,255,250 255,253,249 251,251,251 249,251,252 248,251,255 248,252,255 249,252,255 255,230,255 255,233,253 255,246,255 249,249,255 243,255,254 232,255,243 239,255,244 244,255,241 252,255,239 255,255,240
69,67,73 116,114,120 178,177,181 222,221,223 244,245,243 253,254,250 255,255,251 255,255,251 242,244,238 246,248,242 229,230,226 235,236,234 247,247,247 247,246,248 255,254,255 255,254,255 222,206,237 191,177,201 123,115,126 45,43,42 11,15,4 0,5,0 8,16,9 39,48,52 90,97,117 164,170,207 226,231,255 227,234,255 214,225,255 217,234,255 216,238,255 205,229,247 217,218,255 219,220,255 208,212,247 230,236,255 228,233,236 253,255,251 254,255,244 255,255,247 255,254,246 255,252,251 255,248,253 252,245,252 248,244,250 246,245,249 248,248,248 248,251,249 254,254,254 251,251,251 251,251,251 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 255,245,248 255,250,247 255,255,245 246,255,238 240,254,242 246,255,255 248,250,255 231,227,252 82,75,90 19,14,11 99,101,81 253,255,240 220,233,225 231,244,255 156,167,229 78,88,172 0,103,247 0,82,227 0,82,227 3,81,224 13,76,214 54,109,230 98,149,246 164,214,255 188,238,255 191,239,255 202,243,245 228,254,248 249,255,250 255,244,244 255,235,241 255,236,248 133,171,255 36,74,236 12,62,255 0,60,255 0,71,247 9,72,240 44,75,226 141,155,243 234,247,255 248,255,235 246,255,250 236,246,255 231,250,253 238,255,244 248,253,254 251,240,255 255,254,253 253,255,248 251,255,249 250,253,255 255,252,255 255,255,251 255,255,246 244,241,255 184,179,255 26,26,186 9,19,226 0,7,239 1,8,242 22,15,226 36,22,180 198,182,255 248,248,248 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,236 255,253,233 255,255,237 255,255,238 255,253,236 255,255,239 255,255,242 255,249,238 255,255,247 255,254,249 255,254,250 255,253,252 253,252,254 252,253,255 252,252,255 249,252,255 255,236,255 255,239,255 255,251,255 249,249,243 250,255,242 228,248,219 231,252,219 238,255,222 255,255,237 255,255,241
250,248,254 253,252,255 254,253,255 253,252,254 254,254,254 255,255,252 255,255,252 253,255,249 236,238,232 254,255,250 238,240,234 220,221,217 187,188,186 127,128,126 70,70,70 24,24,24 19,0,7 28,3,17 19,0,13 16,0,11 89,67,85 147,130,141 210,201,198 253,252,232 255,255,231 248,255,215 246,255,211 253,255,223 250,255,229 235,250,223 229,239,226 234,241,236 227,230,255 234,237,255 244,247,255 230,235,238 240,244,238 228,232,221 246,248,236 255,255,248 255,255,252 255,254,255 255,249,255 255,247,255 254,250,255 253,252,255 253,252,254 251,253,253 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 255,255,255 255,255,255 252,252,252 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 251,251,251 255,254,254 255,255,251 255,255,245 248,255,242 241,254,246 246,255,255 226,230,248 188,186,208 7,2,17 40,37,33 255,255,242 252,255,233 153,162,149 63,69,82 6,8,48 0,0,51 0,75,156 23,97,191 34,99,214 9,63,200 30,79,231 43,91,246 17,70,210 29,92,206 51,121,204 124,199,251 167,238,255 176,233,255 186,221,255 180,191,241 172,163,230 186,166,243 60,89,234 41,71,255 14,53,255 5,62,255 6,68,246 21,67,228 57,78,217 181,188,255 237,244,253 250,255,237 251,255,251 242,249,255 236,250,248 241,255,240 249,254,252 255,245,255 255,253,255 253,255,247 250,255,247 249,254,255 253,251,255 255,255,252 255,255,245 243,240,255 175,170,255 24,23,193 13,22,233 0,8,235 2,7,240 25,16,226 37,24,176 203,189,255 248,248,248 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 252,252,252 250,250,250 250,250,250 252,252,252 255,255,255 255,255,255 254,252,234 255,255,242 255,254,239 249,246,231 255,255,243 255,255,242 252,248,237 255,254,244 255,255,247 255,254,249 255,255,251 255,255,254 255,255,255 255,254,255 255,254,255 255,253,255 255,240,255 255,241,255 255,251,253 245,245,233 251,255,238 235,252,219 244,255,227 253,255,237 254,255,239 255,248,241
248,247,251 247,246,250 255,254,255 248,247,249 248,248,248 206,207,205 180,181,177 149,151,145 119,121,115 63,65,59 7,9,3 0,2,0 12,13,9 5,6,2 0,1,0 5,6,4 88,83,38 136,127,94 201,185,173 251,227,239 255,242,255 255,243,255 255,246,255 255,254,246 255,255,231 255,255,207 255,255,199 255,255,212 255,255,226 254,250,232 246,234,240 245,228,249 243,246,251 247,251,252 245,248,246 235,239,233 238,242,231 252,254,242 255,255,246 254,252,244 255,255,252 255,252,254 255,251,255 255,253,255 255,253,255 251,250,254 249,248,250 250,252,252 253,253,253 252,252,252 255,255,255 255,255,255 245,245,245 234,234,234 243,243,243 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 255,247,244 255,255,248 254,255,244 247,255,244 229,239,233 241,249,255 248,251,255 41,41,59 3,2,12 121,120,116 124,126,107 36,39,17 2,5,0 5,7,8 68,64,89 173,165,205 230,242,252 220,231,255 195,201,255 149,154,247 98,105,228 61,78,218 46,79,219 39,92,219 19,91,199 15,98,190 13,101,185 17,99,188 22,92,199 31,83,213 38,75,227 43,71,236 44,71,216 45,72,247 42,75,255 31,74,253 25,72,224 60,93,226 140,153,255 218,222,255 250,255,255 255,255,237 252,255,244 249,253,254 250,255,251 251,255,244 255,255,252 255,245,255 251,247,253 251,255,243 250,255,242 250,255,255 253,250,255 255,255,255 255,255,241 239,236,255 171,162,255 27,22,205 7,15,229 0,7,233 7,13,244 29,20,230 41,28,174 211,200,255 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 250,250,250 255,255,255 255,255,255 252,252,252 249,249,249 252,252,252 253,253,253 250,250,250 253,255,249 253,255,249 255,255,251 254,255,250 254,255,250 255,255,251 255,255,252 255,255,252 255,255,251 254,252,251 254,250,249 255,251,250 255,254,253 255,255,254 255,254,253 255,250,249 255,245,255 255,248,255 255,253,250 255,255,243 252,255,237 250,255,236 249,255,238 253,255,243 252,249,245 255,244,252
75,74,78 53,52,56 36,35,37 6,5,7 9,9,9 0,1,0 8,9,5 5,6,2 1,2,0 4,6,0 20,22,16 64,66,60 120,121,117 164,165,161 209,210,206 254,255,251 246,255,194 255,255,211 255,255,233 255,255,248 255,244,255 255,238,255 255,239,255 255,245,255 255,244,244 250,241,228 251,244,225 255,253,239 255,254,251 255,243,255 255,234,255 255,234,255 255,255,249 255,255,247 246,247,237 236,238,226 239,241,229 252,254,242 255,255,247 251,251,245 255,255,254 255,252,254 251,250,254 255,253,255 255,253,255 254,253,255 253,252,254 254,253,255 255,255,255 255,255,255 255,255,255 255,255,255 244,244,244 233,233,233 240,240,240 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,251 255,252,244 243,244,235 231,235,229 218,223,222 225,228,236 213,214,228 36,37,51 10,9,18 10,11,7 2,5,0 19,21,1 109,109,95 199,195,194 243,234,247 255,248,255 255,255,244 255,239,239 250,221,246 240,214,255 227,207,255 189,181,255 130,139,242 77,106,210 49,97,199 34,98,200 25,99,205 20,99,216 19,94,232 15,86,244 9,73,251 4,65,253 63,93,206 48,78,209 33,63,204 40,78,204 96,133,237 169,196,255 216,227,255 229,232,255 252,255,246 255,255,234 255,255,239 253,255,249 254,255,248 255,255,244 255,252,249 255,245,255 255,251,255 250,255,241 242,255,230 241,246,249 249,246,255 255,254,255 255,255,244 239,238,255 159,150,255 24,15,209 7,13,232 0,8,231 7,11,243 30,19,229 53,40,180 218,210,255 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 251,251,251 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 242,251,254 242,251,254 242,251,254 243,252,255 243,252,255 244,251,254 246,251,252 247,251,252 253,255,255 253,253,253 254,252,251 255,255,252 255,255,252 255,255,250 255,253,249 255,255,249 255,250,255 255,251,252 255,255,247 254,255,244 252,255,241 251,255,242 251,255,246 252,252,252 255,249,255 255,246,255
2,1,3 0,0,1 0,0,1 7,7,7 44,44,44 73,73,73 111,112,110 127,128,126 192,193,189 218,219,215 241,242,238 254,255,251 255,255,252 246,247,243 243,244,240 255,255,252 248,255,240 248,255,241 248,255,242 244,254,242 245,250,248 250,251,255 255,251,255 255,249,255 249,240,255 247,235,255 250,237,255 255,244,255 255,246,255 255,241,255 255,241,255 255,245,255 255,255,245 255,255,245 250,250,236 241,243,231 247,248,238 255,255,249 255,255,251 249,250,246 253,255,254 247,249,249 243,245,246 250,249,253 255,254,255 255,254,255 254,253,255 254,253,255 253,253,253 253,253,253 255,255,255 254,254,254 244,244,244 234,234,234 239,239,239 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,253,248 245,242,237 246,246,240 240,241,239 242,241,243 253,252,255 253,251,255 161,160,170 110,111,115 128,129,125 189,193,182 240,243,228 246,246,234 255,250,247 255,253,255 255,246,255 255,246,255 251,232,251 238,220,243 237,222,250 244,233,255 246,238,255 233,231,255 214,220,255 185,201,255 140,166,233 86,117,196 39,79,168 21,65,166 22,70,182 33,83,203 40,92,216 72,107,170 113,147,217 155,187,255 178,210,255 199,229,255 222,244,255 230,243,255 228,236,236 252,255,238 255,255,234 255,255,240 255,255,247 255,255,246 255,255,246 255,252,252 255,249,255 255,250,255 243,252,232 228,244,213 226,233,236 241,236,255 255,254,255 253,255,240 233,234,255 146,134,255 21,10,214 8,13,235 0,9,230 7,12,241 30,17,227 72,58,193 228,222,255 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 253,253,253 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 238,251,255 238,251,255 239,252,255 240,253,255 242,253,255 241,252,255 241,251,255 243,251,255 249,253,255 242,246,247 248,248,248 255,255,254 255,255,251 252,246,239 255,248,239 255,255,248 248,254,249 248,255,248 249,255,247 251,255,246 251,255,246 251,255,249 250,252,253 252,248,255 254,248,255 254,246,255
222,221,223 225,225,225 235,235,235 244,244,244 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 255,255,254 255,255,254 249,250,248 254,255,253 255,255,254 253,254,252 255,255,254 224,237,255 226,240,255 233,248,255 238,255,255 241,255,255 243,255,254 243,255,254 241,250,254 246,250,255 246,246,255 248,246,255 253,249,255 254,250,255 251,247,252 251,250,246 255,255,248 255,255,241 255,255,244 255,255,246 253,254,245 255,255,250 255,255,252 253,255,254 248,253,251 249,254,253 239,244,243 236,238,238 242,244,244 252,251,253 254,253,255 255,251,255 254,250,255 247,247,247 248,248,248 251,251,251 252,252,252 245,245,245 239,239,239 244,244,244 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 255,255,251 251,250,246 255,255,254 247,242,244 236,232,237 254,249,255 255,252,255 247,245,251 255,254,255 237,241,236 250,253,244 255,255,249 255,255,249 255,252,251 255,253,255 242,235,240 227,233,255 232,238,255 238,244,255 238,246,253 238,245,238 244,246,234 253,251,240 255,255,252 247,238,248 243,234,255 238,231,255 232,232,255 226,235,255 216,236,255 205,234,255 196,231,255 210,249,255 208,244,255 212,242,255 216,243,253 219,240,241 225,240,236 243,255,243 251,255,242 252,255,235 253,255,236 253,255,240 252,254,242 251,249,241 255,248,245 255,250,252 255,250,255 255,248,255 242,252,229 228,245,211 224,232,232 238,233,255 253,252,255 250,255,236 231,232,255 132,118,253 22,8,220 10,14,239 0,10,230 8,11,239 28,13,224 91,77,208 233,230,255 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 254,254,254 255,255,255 254,254,254 251,251,251 242,252,255 241,251,255 238,250,255 238,250,255 238,250,255 240,250,255 241,252,255 243,252,255 236,244,251 231,236,239 237,239,239 251,252,250 252,249,244 240,234,227 243,236,227 255,251,240 243,255,248 246,255,249 248,255,249 249,255,249 251,254,252 252,251,253 253,248,255 251,247,255 253,247,255 251,247,255
243,243,243 246,246,246 249,249,249 255,255,255 254,254,254 253,253,253 245,244,246 242,241,243 249,248,250 253,252,254 239,238,240 228,228,228 243,243,243 255,255,255 255,255,255 254,254,254 236,252,255 236,252,255 237,253,255 237,255,255 236,254,255 234,254,249 236,254,247 239,255,247 238,253,245 240,253,245 245,255,249 250,255,255 249,254,255 248,251,255 249,252,255 251,254,255 255,252,243 255,255,249 255,255,251 255,254,253 248,248,248 247,249,250 249,253,254 250,255,255 248,255,252 238,245,242 234,240,235 242,245,243 252,252,252 255,253,255 255,251,255 255,249,255 246,246,246 248,248,248 252,252,252 254,254,254 251,251,251 247,247,247 250,250,250 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,252 254,255,253 255,254,255 247,240,245 228,220,227 238,227,235 239,232,237 255,253,254 233,231,230 234,238,233 246,250,245 253,255,254 251,251,251 253,251,251 255,253,255 255,252,254 240,244,255 241,247,255 245,253,252 251,255,241 255,255,228 255,255,220 255,255,214 255,249,212 255,255,240 255,254,249 255,244,253 245,235,248 229,231,242 221,236,239 219,246,242 221,255,245 227,255,255 224,254,243 228,251,236 241,255,239 250,255,240 248,255,231 242,251,224 240,250,227 246,255,240 246,255,243 243,253,241 242,247,238 243,242,238 248,241,244 255,248,251 255,252,255 255,248,255 250,255,237 242,255,222 237,245,245 244,239,255 252,252,255 250,255,237 234,237,255 122,106,247 24,7,228 11,17,244 0,11,228 7,10,238 25,10,221 111,97,223 236,235,255 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 246,252,255 243,249,254 240,246,253 236,244,251 236,243,252 236,245,254 239,248,255 244,252,255 234,242,249 228,235,238 234,238,239 248,251,249 249,248,244 235,232,227 236,233,225 250,248,238 240,255,248 244,255,250 246,255,252 251,253,253 254,250,255 255,248,255 254,246,255 254,246,255 255,253,255 253,254,255
255,255,254 255,255,254 251,251,251 255,255,255 249,249,249 255,254,255 253,252,254 255,254,255 248,247,251 255,254,255 253,252,255 240,239,243 243,242,246 243,242,244 232,231,233 224,223,225 230,247,233 234,250,239 237,251,247 236,248,248 234,245,249 238,247,250 244,255,253 246,255,249 245,255,242 245,255,239 245,255,239 247,255,244 246,253,250 243,245,255 240,239,255 239,236,255 255,254,251 255,255,254 255,254,255 249,245,250 235,235,241 232,234,242 242,246,251 248,255,255 248,255,254 242,252,246 240,248,241 246,253,246 255,255,254 255,255,255 255,252,255 255,251,255 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 247,252,250 248,248,248 250,246,251 255,249,255 255,241,252 255,252,255 255,245,247 255,255,252 255,255,252 255,255,252 248,253,252 240,243,247 250,253,255 253,253,255 254,253,255 255,253,255 255,254,252 255,251,242 250,246,227 250,251,219 255,255,217 255,255,221 255,255,226 255,255,233 255,245,231 255,247,248 255,251,255 255,250,255 245,250,255 234,251,254 231,255,254 228,255,252 223,243,244 243,255,249 250,255,241 238,241,219 235,232,211 248,245,224 255,255,238 250,255,246 246,255,255 242,254,255 240,252,252 241,250,247 244,246,247 253,247,252 255,251,254 255,255,252 252,242,255 251,255,236 249,255,226 245,253,253 246,240,255 250,249,255 248,255,235 234,237,255 112,97,242 24,8,233 11,16,245 0,11,226 10,12,237 25,8,219 131,116,238 237,235,255 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,254 255,252,251 251,249,249 247,246,248 243,246,250 244,249,252 245,251,255 248,254,255 243,249,254 237,244,247 241,246,247 251,255,255 251,254,252 242,243,239 240,242,236 250,251,242 240,255,251 242,255,253 248,253,254 253,251,255 255,248,255 255,247,255 255,247,250 255,248,248 255,254,246 252,255,242
247,248,246 253,254,252 246,247,245 255,255,255 245,245,245 255,254,255 247,246,250 252,251,255 252,251,255 255,253,255 243,241,247 229,227,233 235,234,238 244,243,247 249,248,252 255,254,255 241,250,223 247,254,233 255,255,248 255,255,255 255,251,255 252,248,255 250,246,255 250,249,253 253,255,252 253,255,247 251,255,242 249,255,241 248,253,244 244,246,246 236,235,244 230,228,240 255,248,251 255,251,255 255,250,255 249,245,255 237,237,249 234,236,247 240,246,253 246,255,255 246,255,254 244,255,249 246,255,245 251,255,249 255,255,252 255,254,254 255,251,255 255,251,255 244,244,244 248,248,248 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 252,252,252 247,247,247 248,248,248 254,254,254 255,255,255 255,255,255 255,255,255 245,252,249 252,254,255 246,242,248 255,251,255 255,242,253 255,251,255 255,246,247 253,244,240 238,235,230 242,243,241 247,251,252 244,250,255 234,239,248 234,237,245 242,245,250 250,251,255 255,247,241 255,255,248 255,255,249 255,255,251 242,248,243 230,238,237 227,234,237 230,233,241 243,243,255 251,246,255 255,250,255 255,251,255 251,250,255 245,250,253 241,251,251 241,254,252 243,250,255 250,253,255 255,253,245 249,238,230 255,241,235 255,255,248 255,255,249 237,242,245 241,251,255 237,250,255 238,251,255 243,254,255 250,255,255 255,253,255 255,254,255 255,255,248 246,235,255 247,255,232 246,255,222 243,251,251 245,238,255 249,248,255 246,255,231 232,234,255 104,88,236 23,6,234 9,13,245 0,9,225 12,14,239 26,10,218 146,131,252 238,239,255 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 250,250,250 244,244,244 247,247,247 255,255,255 255,255,246 255,255,247 255,254,247 255,254,249 255,254,250 253,253,253 252,254,255 249,254,255 247,254,255 244,251,254 245,252,255 248,255,255 250,255,255 248,253,251 244,250,245 244,250,245 241,255,254 242,254,255 248,252,255 254,248,255 255,247,255 255,247,253 255,248,246 255,251,238 254,255,232 251,255,228
251,252,250 255,255,254 249,250,248 255,255,255 247,246,248 255,254,255 249,248,252 254,252,255 251,249,255 255,253,255 247,245,251 245,243,249 255,253,255 255,253,255 249,247,253 246,244,250 254,250,232 255,251,240 255,252,249 255,251,255 255,248,255 255,244,255 254,240,255 251,239,255 255,247,255 254,249,251 251,252,243 253,255,243 255,255,243 253,255,240 245,251,232 237,243,226 244,236,243 249,240,250 254,248,255 255,250,255 251,251,255 247,248,255 243,250,255 246,255,255 246,255,254 244,255,249 246,255,247 251,255,249 253,255,252 253,251,251 253,247,252 255,249,255 234,234,234 238,238,238 243,243,243 248,248,248 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 247,247,247 239,239,239 241,241,241 250,250,250 255,255,255 255,255,255 252,252,252 239,245,244 253,255,255 250,242,252 255,250,255 249,232,243 255,243,250 255,254,252 255,252,245 255,255,249 232,233,231 233,238,241 242,247,255 229,233,244 234,238,249 250,253,255 250,253,255 251,246,255 247,247,255 243,246,255 234,245,255 229,242,255 225,241,255 227,243,255 232,244,255 239,245,255 247,246,255 254,248,255 255,251,255 255,253,255 255,253,251 255,251,245 255,250,243 238,235,255 245,240,255 255,249,255 255,252,255 255,247,253 255,241,246 253,246,249 248,251,255 231,239,255 226,238,255 230,244,255 239,252,255 248,254,255 252,252,255 250,248,247 247,247,235 248,237,255 247,255,231 245,255,221 243,251,251 248,241,255 253,252,255 249,255,236 234,238,255 100,83,234 21,3,234 7,11,243 0,8,224 13,15,240 28,12,220 155,141,255 240,241,255 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 243,243,243 232,232,232 234,234,234 243,243,243 255,251,235 255,252,239 255,254,242 255,255,246 255,255,248 255,253,249 250,250,250 244,248,249 249,254,255 246,253,255 246,253,255 247,255,255 248,255,255 248,255,255 245,252,249 239,246,243 241,254,255 244,253,255 249,250,255 255,247,255 255,246,255 255,247,251 255,249,243 255,253,234 255,255,230 254,255,224
254,254,254 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 249,249,249 241,241,241 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 246,246,246 234,234,234 241,241,241 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 254,254,254 247,247,247 240,240,240 246,246,246 253,253,253 249,249,249 249,249,249 254,254,254 252,252,252 252,252,252 254,254,254 251,251,251 252,252,252 252,252,252 239,239,239 235,235,235 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,255,254 253,255,254 253,255,254 253,255,255 253,255,255 253,255,255 253,255,255 253,254,255 239,239,245 240,240,246 240,239,248 241,240,249 242,241,251 242,241,251 243,242,252 243,242,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252 249,249,249 248,248,248 251,251,251 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
