50 170
255,251,252 255,253,254 255,253,254 255,251,252 255,251,252 255,253,254 255,254,253 254,252,251 250,248,247 252,253,251 255,255,252 189,193,188 6,10,5 0,3,0 0,2,0 0,2,0 0,0,30 0,0,28 56,50,91 227,226,255 241,242,255 241,245,255 236,244,255 230,239,255 238,249,255 236,248,255 237,247,254 244,255,253 250,255,249 253,255,245 254,255,240 255,255,239 246,248,255 247,250,255 248,252,255 248,253,255 250,254,255 244,249,250 237,242,240 234,238,233 234,238,232 246,248,242 255,254,250 255,254,253 255,251,252 255,251,255 255,252,255 255,252,255 246,246,246 206,206,206 158,158,158 132,132,132 130,130,130 133,133,133 126,126,126 115,115,115 123,123,123 132,132,132 134,134,134 124,124,124 118,118,118 129,129,129 151,151,151 168,168,168 220,220,220 246,246,246 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 246,246,246 248,248,248 251,251,251 251,251,251 247,247,247 247,247,247 252,252,252 254,254,254 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 250,250,250 246,246,246 248,248,248 252,252,252 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 252,252,252 251,251,251 254,254,254 255,252,254 255,251,252 255,252,251 249,255,253 243,255,254 238,255,253 240,255,254 243,255,255 246,255,255 241,248,255 230,244,255 221,246,255 206,250,255 187,251,255 170,249,255 160,250,255 216,252,255 221,255,255 228,255,255 231,250,255 240,251,255 251,254,255 253,251,251 246,240,241 254,248,249 239,239,239 240,245,248 239,254,255 225,251,255 217,251,255 215,255,255 210,255,255 203,251,255 201,251,255 200,251,255 198,251,255 197,250,255 193,248,255 194,247,255 196,246,255 211,254,255 213,249,255 215,245,255 227,249,255 243,255,255 250,255,255 253,254,252 244,241,237 240,240,240 251,255,250 251,255,247 241,255,235 220,242,217 212,238,214 220,246,228 230,253,248 225,246,254 230,244,255 235,244,255 238,241,255 238,236,255 233,230,255 231,224,255 228,221,255 239,252,255 226,237,251 220,229,239 236,242,249 249,252,255 250,251,249 252,249,244 255,255,246 255,255,246 255,255,246
255,251,254 255,251,254 255,251,254 255,252,253 255,252,253 255,253,252 255,253,250 255,253,250 255,255,251 245,243,235 205,204,194 39,38,28 4,4,0 20,23,8 7,10,0 5,8,0 1,9,9 53,60,63 205,214,217 229,239,246 239,248,255 223,233,243 222,230,243 242,250,255 243,249,255 243,245,255 241,240,249 242,238,244 247,238,241 255,242,244 255,250,248 255,254,252 240,245,254 240,242,252 241,244,252 243,248,251 244,249,250 245,250,248 248,254,249 253,255,251 246,248,242 246,248,242 252,251,247 255,255,254 255,252,254 254,248,253 255,250,255 255,252,255 251,251,251 255,255,255 255,255,255 247,247,247 228,228,228 209,209,209 200,200,200 197,197,197 185,185,185 193,193,193 199,199,199 205,205,205 217,217,217 237,237,237 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 252,252,252 253,253,253 252,252,252 239,239,239 245,245,245 248,248,248 247,247,247 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 245,245,245 247,247,247 253,253,253 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,253,251 255,253,250 254,255,253 248,255,254 242,255,253 239,251,251 244,251,254 255,253,255 254,243,253 255,243,255 255,244,255 255,244,255 250,245,255 237,244,255 228,247,255 224,250,255 255,242,255 255,245,255 251,243,254 245,241,247 248,247,251 253,255,255 251,255,255 251,255,254 251,255,254 247,252,251 248,252,253 253,254,255 252,250,255 252,248,255 255,249,255 250,243,255 254,255,234 253,255,234 254,255,236 251,255,236 249,254,239 248,252,240 247,251,240 246,250,239 242,243,233 249,249,237 255,255,241 255,255,241 255,255,238 255,255,237 255,255,238 255,255,237 253,246,255 249,243,255 245,243,255 248,249,253 251,255,252 251,255,247 248,255,240 240,255,233 245,255,238 247,255,243 248,255,247 248,255,249 245,251,250 246,250,255 250,252,255 251,251,255 225,231,236 247,254,255 251,255,255 245,247,247 236,235,231 242,239,231 244,239,230 238,232,221 255,255,244 255,255,246
255,254,255 255,253,255 255,252,254 255,253,254 255,253,254 255,253,252 255,255,251 255,255,251 255,255,250 233,231,223 25,24,14 12,10,0 16,14,3 5,4,0 11,10,0 5,4,0 24,42,11 200,218,189 241,255,231 246,255,242 243,255,242 246,255,249 246,255,254 242,249,252 239,241,249 248,247,255 255,249,255 255,248,255 255,240,255 255,237,255 255,238,255 255,241,255 250,255,255 250,255,255 248,253,254 251,255,255 250,255,253 246,252,247 249,253,247 253,255,251 253,255,249 253,255,249 255,255,251 255,255,254 255,254,255 255,252,255 255,250,255 255,249,255 255,255,255 253,253,253 247,247,247 246,246,246 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 247,247,247 247,247,247 250,250,250 249,249,249 246,246,246 254,254,254 251,251,251 249,249,249 250,250,250 250,250,250 248,248,248 249,249,249 252,252,252 237,237,237 245,245,245 251,251,251 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 242,242,242 244,244,244 252,252,252 253,253,253 246,246,246 246,246,246 251,251,251 250,250,250 245,245,245 250,250,250 255,255,255 255,255,250 255,255,251 253,255,254 248,255,255 238,250,250 233,242,246 239,242,250 255,248,255 255,249,255 255,245,255 255,239,253 255,237,251 255,241,252 255,248,255 255,252,255 255,253,255 255,246,255 255,245,255 255,239,249 249,233,240 245,238,241 251,251,251 247,254,251 237,249,243 237,249,243 236,245,242 246,248,248 255,250,252 255,246,252 255,249,255 255,248,255 255,242,255 255,255,235 255,255,235 255,255,237 255,255,240 255,255,241 255,255,244 255,255,245 255,255,246 255,255,247 255,255,247 255,255,247 255,254,241 253,245,232 250,243,228 255,250,233 255,255,242 253,246,255 253,245,255 255,245,255 251,242,255 246,237,255 245,237,248 251,248,244 255,255,240 255,255,229 255,255,223 255,255,219 251,255,219 245,255,222 241,254,228 241,251,235 242,250,240 250,255,253 243,246,244 245,246,242 255,255,251 255,255,249 252,250,240 249,245,234 254,248,237 255,255,246 255,255,247
255,255,255 255,255,255 254,254,254 255,255,255 255,255,254 254,255,253 255,255,254 255,255,252 255,255,252 76,75,71 14,11,6 13,10,5 4,1,0 17,15,7 10,8,0 26,24,16 219,237,200 235,252,218 250,255,235 227,242,215 233,248,227 248,255,247 224,232,225 185,192,189 177,180,184 186,183,192 189,182,195 187,176,192 188,174,192 207,188,207 232,212,231 253,231,250 239,244,243 236,241,240 241,246,244 250,255,253 253,255,252 243,247,241 233,237,231 230,232,226 246,248,242 255,255,252 255,255,252 253,251,251 251,248,250 255,251,255 255,253,255 255,250,255 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 250,250,250 254,254,254 252,252,252 245,245,245 240,240,240 245,245,245 253,253,253 255,255,255 248,248,248 255,255,255 255,255,255 250,250,250 249,249,249 255,255,255 255,255,255 250,250,250 241,241,241 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 253,253,253 255,255,255 255,255,255 247,247,247 238,238,238 240,240,240 249,249,249 242,242,242 235,235,235 234,234,234 239,239,239 236,236,236 232,232,232 239,239,239 254,254,254 255,255,250 255,255,252 255,255,254 248,255,255 235,247,249 224,235,239 229,236,245 244,245,255 240,232,243 255,241,252 255,250,255 255,251,255 255,251,252 255,251,247 255,254,247 255,255,248 255,247,255 255,248,254 253,241,247 242,235,238 243,243,243 251,255,254 250,255,252 245,255,249 246,255,250 248,255,252 251,255,254 255,255,255 254,249,251 255,252,255 255,252,255 255,242,251 252,251,247 252,251,247 253,251,250 254,252,252 254,250,255 254,250,255 253,248,255 251,247,255 250,248,255 246,246,255 243,247,255 245,252,255 243,255,255 240,254,255 236,253,255 236,253,255 246,248,255 246,246,255 248,242,255 252,242,255 255,241,255 255,242,255 255,249,255 255,255,248 255,255,226 253,255,212 251,255,207 253,255,211 254,255,223 251,255,235 250,255,245 250,255,251 248,252,247 255,255,252 255,255,251 254,254,248 255,253,245 255,255,249 255,255,248 255,255,246 255,255,248 255,255,250
249,255,251 246,253,248 247,254,249 250,255,254 251,255,254 250,255,253 249,254,252 253,255,255 193,195,195 6,8,9 3,2,4 7,6,8 10,9,11 0,0,3 14,10,15 2,0,3 5,10,0 5,12,0 6,13,0 3,9,0 0,5,0 0,2,0 0,3,0 0,5,4 4,8,9 2,6,7 2,4,5 2,1,3 3,0,2 2,0,1 5,0,2 5,0,2 1,4,2 10,13,11 32,36,31 114,118,113 250,254,248 243,245,239 244,246,240 226,228,222 236,238,232 254,253,249 255,255,254 254,252,252 250,247,249 255,252,255 255,253,255 251,247,252 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 244,244,244 242,242,242 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 250,250,250 243,243,243 242,242,242 248,248,248 253,253,253 254,254,254 253,253,253 254,254,254 255,255,255 254,254,254 253,253,253 252,252,252 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 248,248,248 248,248,248 251,251,251 249,249,249 248,248,248 244,244,244 237,237,237 234,234,234 242,242,242 253,253,253 255,255,251 255,252,249 255,253,252 251,255,255 243,255,255 232,246,252 226,242,249 228,244,251 242,254,255 243,254,255 243,253,253 241,252,249 240,255,247 240,255,245 233,255,239 228,253,233 233,254,255 232,253,251 233,251,250 239,253,251 244,255,252 247,255,253 247,253,248 246,250,245 253,255,252 247,253,248 247,254,251 246,255,254 236,250,248 215,233,232 214,235,233 228,249,250 235,248,255 235,248,255 237,247,255 237,247,255 239,246,255 240,244,255 240,244,255 239,244,255 237,244,255 236,246,255 224,238,255 206,225,246 202,226,244 216,242,255 223,254,255 222,253,255 242,255,238 240,253,239 242,248,247 250,248,255 255,248,255 255,245,255 255,244,255 255,248,252 250,241,231 243,241,217 243,248,217 255,255,230 253,255,240 245,253,242 240,248,247 243,252,255 252,255,251 250,254,249 251,252,248 252,254,248 255,255,250 255,255,251 255,255,251 255,255,252 254,255,253 254,254,254
243,255,246 244,255,249 246,255,251 246,255,252 241,253,247 238,247,244 241,249,248 250,255,255 124,129,132 0,0,4 0,0,6 0,1,11 6,6,18 0,0,8 12,9,24 11,8,23 4,0,6 4,0,6 2,0,6 0,0,6 0,0,8 4,4,10 8,11,15 12,17,18 0,2,1 0,2,0 0,3,0 0,4,0 0,5,0 0,11,0 5,16,0 8,19,3 0,1,0 0,1,0 11,12,8 0,1,0 54,56,50 231,233,227 241,243,237 250,251,247 244,243,239 255,254,250 255,255,254 250,248,248 249,246,248 255,253,255 255,253,255 254,250,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 254,254,254 255,255,255 254,254,254 254,254,254 251,251,251 243,243,243 238,238,238 244,244,244 253,253,253 255,251,249 255,254,251 255,255,254 253,255,255 246,255,255 238,253,255 229,248,253 222,244,249 229,252,254 229,255,255 231,255,254 228,255,250 224,255,245 223,255,243 223,255,240 222,255,241 215,255,255 217,255,253 221,255,251 228,255,251 236,253,249 238,247,244 236,239,237 235,234,230 249,248,244 244,247,245 244,253,250 242,255,253 225,250,246 206,240,234 200,240,235 208,249,244 238,249,255 238,249,255 240,249,255 241,248,255 243,247,255 245,247,255 245,247,255 245,248,255 243,246,255 244,250,255 235,244,255 222,234,244 218,236,243 229,249,254 232,255,255 229,254,255 241,255,229 236,255,226 236,255,230 245,255,240 254,255,251 255,251,255 255,246,255 255,246,255 253,237,254 245,232,246 246,236,249 255,249,255 253,252,255 246,248,255 240,246,255 243,252,255 253,255,254 251,254,252 249,252,250 249,252,250 251,254,252 252,255,253 251,253,253 250,252,252 248,252,253 247,252,255
238,254,243 243,255,248 244,255,249 244,255,251 234,246,240 227,238,235 234,244,244 246,255,255 153,159,164 29,34,43 6,10,21 0,0,10 4,4,20 0,0,13 0,0,15 0,0,14 12,0,20 12,0,20 11,1,18 9,1,18 8,1,16 1,0,10 0,0,6 0,0,3 0,6,6 0,8,5 0,11,3 0,12,1 0,12,0 0,8,0 0,8,0 0,8,0 5,6,2 10,11,7 0,1,0 9,8,4 15,14,10 49,48,44 236,235,231 253,252,248 248,246,245 252,250,249 250,248,248 244,242,242 245,243,243 253,250,252 255,254,255 254,251,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 250,250,250 245,245,245 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 254,254,254 254,254,254 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 245,245,245 246,246,246 253,253,253 255,252,249 255,255,254 255,255,254 248,248,248 243,247,248 246,253,255 242,254,255 236,249,251 236,251,253 238,255,255 239,255,254 239,255,252 235,255,245 233,255,242 237,255,241 241,255,245 227,255,254 229,255,254 232,255,253 236,255,252 238,252,248 237,244,241 231,234,232 227,228,226 247,245,244 251,252,250 251,255,254 248,255,254 238,252,250 228,249,246 225,250,246 225,252,248 249,253,254 251,253,254 253,252,254 255,252,254 255,252,253 255,252,253 255,253,252 255,252,252 255,249,246 255,254,249 255,253,245 248,247,237 245,249,237 250,255,242 253,255,245 247,255,241 241,255,237 236,255,228 233,255,223 241,255,228 249,255,236 254,255,244 255,252,253 255,246,255 253,236,255 247,226,255 245,226,255 252,237,255 251,244,255 246,246,255 241,250,254 245,255,253 251,255,255 250,255,254 248,253,252 247,252,251 248,252,253 248,252,253 246,250,251 243,248,251 238,243,246 236,242,247
241,255,244 244,255,247 246,255,251 244,255,250 233,245,239 227,238,235 234,244,244 246,255,255 246,252,255 137,143,150 62,67,76 0,0,11 0,0,13 0,0,12 4,7,22 13,15,33 12,2,15 9,0,12 6,0,8 6,0,9 9,4,13 11,8,17 10,10,16 7,10,14 0,1,2 0,1,1 0,2,0 0,4,0 0,6,2 0,10,3 0,13,6 0,15,8 5,3,2 2,0,0 23,21,20 2,0,0 2,0,0 199,197,196 255,255,254 255,255,255 253,251,251 252,250,250 249,247,247 247,245,245 249,247,247 254,252,252 255,255,255 255,253,255 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 249,249,249 252,252,252 254,254,254 252,252,252 251,251,251 251,251,251 245,245,245 238,238,238 246,246,246 246,246,246 248,248,248 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 245,245,245 248,248,248 254,254,254 255,255,255 255,255,255 249,249,249 249,249,249 254,254,254 251,255,254 253,255,254 246,248,248 231,231,231 231,231,231 250,248,248 255,255,255 255,255,255 255,254,255 255,254,253 255,254,253 255,254,251 255,252,248 255,248,245 255,250,244 255,253,248 255,252,253 255,253,254 255,253,254 255,254,254 253,253,253 247,249,249 242,244,244 238,240,240 248,250,250 255,255,255 255,255,255 253,248,249 251,245,246 255,249,251 255,253,255 255,253,255 255,255,251 255,255,251 255,255,250 255,255,250 255,255,248 255,255,248 255,255,247 255,255,246 255,253,240 255,255,242 255,255,240 255,253,234 255,253,234 255,255,238 255,255,239 255,255,236 243,255,255 238,255,246 236,253,232 242,255,229 248,255,231 252,255,236 253,255,246 255,249,255 252,237,255 246,224,255 245,221,255 248,229,255 249,240,255 245,247,255 244,255,239 245,255,234 253,255,255 252,254,255 250,252,253 248,252,253 249,253,254 249,252,255 246,251,254 244,249,252 234,240,245 234,240,245
248,255,250 247,254,249 247,254,249 246,253,248 243,250,247 239,246,243 244,250,249 250,255,255 250,255,255 244,249,252 250,254,255 240,244,249 248,254,255 237,243,250 231,237,244 237,242,251 255,254,255 242,237,238 218,213,214 199,194,195 188,186,186 187,185,185 187,186,188 189,188,190 193,194,198 177,180,184 154,158,163 130,136,141 116,122,129 110,118,125 112,120,127 113,122,131 79,74,75 72,67,68 55,50,51 144,139,140 189,184,185 245,242,244 249,246,248 229,226,228 255,254,255 255,252,254 254,252,252 255,254,254 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 247,247,247 248,248,248 249,249,249 250,250,250 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 249,249,249 242,242,242 240,240,240 242,242,242 246,246,246 251,251,251 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 234,234,234 238,238,238 246,246,246 254,254,254 255,255,255 252,252,252 252,252,252 255,255,255 243,255,254 248,255,255 242,247,246 229,230,228 235,230,229 255,246,246 255,254,252 255,254,252 255,253,252 255,246,245 255,242,242 255,246,249 255,250,254 255,249,253 255,246,251 255,246,253 255,248,253 255,250,254 255,251,254 255,252,254 255,253,254 255,254,254 253,255,255 251,255,255 248,252,253 255,254,255 255,249,250 248,234,236 252,229,233 255,239,244 255,248,254 255,248,254 255,254,254 255,254,254 255,254,254 255,254,253 255,254,253 255,255,251 255,255,250 255,255,250 254,255,246 255,255,247 255,254,244 252,251,241 252,251,241 255,254,243 255,255,245 255,255,244 246,249,255 243,249,255 241,250,247 246,255,238 247,255,232 248,255,234 250,255,242 255,253,255 252,243,255 248,233,255 246,229,255 248,234,255 250,243,255 250,252,246 248,255,230 250,255,223 254,253,255 253,252,254 253,252,254 252,254,255 253,255,255 253,255,255 249,253,254 247,250,254 245,250,251 245,250,251
253,255,255 249,251,251 247,249,249 250,252,252 252,254,254 251,254,252 251,254,252 251,255,254 245,250,248 251,255,254 251,255,254 247,252,250 251,255,254 251,255,254 250,255,252 250,255,252 255,255,252 255,255,252 252,251,247 251,249,248 253,251,250 255,254,253 255,254,255 255,255,255 255,254,255 255,252,255 249,248,252 244,242,248 241,238,247 237,236,246 237,236,246 238,236,248 255,254,255 255,252,254 255,252,254 245,239,244 255,253,255 241,235,240 255,253,255 255,253,255 255,251,255 251,248,250 252,249,251 255,255,255 255,254,254 249,247,247 248,246,245 252,250,249 240,240,240 241,241,241 244,244,244 247,247,247 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 249,249,249 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 251,251,251 243,243,243 238,238,238 243,243,243 249,249,249 252,252,252 251,251,251 250,250,250 248,248,248 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 233,233,233 235,235,235 243,243,243 252,252,252 254,254,254 253,253,253 253,253,253 255,255,255 239,251,251 245,255,255 247,252,251 248,244,243 254,245,242 255,253,249 255,255,249 255,252,246 255,254,248 253,241,237 248,235,233 255,244,245 255,251,255 255,250,255 255,247,255 255,247,255 255,251,254 255,252,254 255,252,254 255,252,253 255,250,253 255,252,254 255,254,255 255,254,255 255,253,255 255,253,255 253,244,247 245,231,235 246,229,232 255,239,242 255,248,252 255,250,254 254,252,255 254,253,255 252,253,255 250,253,255 249,254,255 247,255,255 247,255,255 245,255,255 245,255,255 246,254,254 244,252,252 244,249,250 244,248,249 248,250,251 252,251,255 252,251,255 251,246,255 249,247,255 248,251,255 248,255,246 245,255,236 242,255,231 245,253,236 251,255,249 254,251,255 252,246,255 253,244,255 253,245,255 255,251,255 255,255,246 255,255,236 255,255,230 255,252,253 255,252,253 255,253,253 255,255,255 255,255,255 255,255,255 254,254,254 250,252,252 251,253,253 251,254,252
255,253,255 255,249,254 255,250,252 255,254,255 255,255,255 255,254,253 255,255,251 255,255,252 254,255,250 255,255,249 241,247,236 239,246,233 249,255,243 253,255,245 248,255,240 238,245,230 242,243,247 250,249,253 255,254,255 255,254,255 255,254,255 255,253,254 253,247,248 249,243,244 251,246,245 255,250,250 255,254,254 255,254,255 255,254,255 255,250,251 246,240,241 239,233,234 251,244,249 255,253,255 255,251,255 255,250,255 238,231,238 255,252,255 235,228,235 242,236,241 253,249,254 248,244,249 249,246,248 255,253,253 250,248,248 239,237,236 239,237,236 246,247,245 243,243,243 245,245,245 248,248,248 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 247,247,247 241,241,241 241,241,241 248,248,248 254,254,254 255,255,255 255,255,255 253,253,253 254,254,254 252,252,252 251,251,251 254,254,254 255,255,255 249,249,249 240,240,240 235,235,235 243,243,243 252,252,252 254,254,254 250,250,250 246,246,246 247,247,247 249,249,249 255,255,255 253,253,253 251,251,251 251,251,251 254,254,254 255,255,255 255,255,255 253,253,253 243,243,243 243,243,243 247,247,247 254,254,254 255,255,255 253,253,253 254,254,254 255,255,255 244,251,254 248,252,253 254,254,254 255,255,254 255,255,251 255,255,249 255,255,247 255,255,244 253,255,246 234,245,235 224,240,233 229,248,245 235,253,254 232,248,254 231,246,255 237,249,255 230,255,251 234,255,253 239,255,255 243,255,255 247,252,253 251,250,254 255,251,255 255,252,255 255,251,255 255,250,255 255,248,253 248,245,247 242,246,247 242,250,249 243,255,254 243,255,255 255,252,253 255,252,253 255,252,253 255,253,253 251,254,252 248,255,252 246,254,253 244,255,253 245,255,254 244,254,254 245,252,255 247,252,255 248,251,255 251,248,255 251,248,255 254,249,255 250,246,255 252,249,255 254,253,255 251,255,249 243,250,237 236,244,227 238,247,227 246,254,237 251,255,243 253,255,246 254,255,246 255,253,248 255,255,251 255,255,251 255,255,249 255,254,247 255,253,254 255,253,254 255,253,254 255,254,255 255,255,254 255,255,254 253,251,250 250,249,245 254,253,249 254,254,248
255,251,255 255,249,255 255,252,255 255,253,255 255,254,255 255,253,252 255,253,249 255,255,251 252,253,243 255,255,247 244,249,234 237,243,226 232,238,219 240,247,226 251,255,238 252,255,239 249,249,255 251,248,255 251,249,255 250,246,255 250,245,254 253,247,252 255,253,255 255,254,254 255,247,244 255,247,243 255,248,241 255,250,243 255,252,245 255,255,246 255,255,248 255,255,248 255,252,255 252,244,251 255,249,255 225,218,225 242,235,242 240,233,240 255,252,255 239,232,239 255,253,255 253,249,254 254,251,253 255,254,255 252,250,250 239,237,236 239,240,238 252,253,251 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 249,249,249 253,253,253 243,243,243 234,234,234 235,235,235 245,245,245 253,253,253 255,255,255 253,253,253 252,252,252 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 250,250,250 239,239,239 230,230,230 241,241,241 253,253,253 255,255,255 251,251,251 247,247,247 250,250,250 254,254,254 255,255,255 251,251,251 247,247,247 247,247,247 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 251,254,255 252,251,255 255,251,252 255,255,252 255,255,251 255,254,245 255,255,245 251,255,247 241,255,247 220,253,239 207,249,238 205,254,246 202,252,250 192,243,245 191,243,249 198,250,255 195,255,248 204,255,252 216,255,255 228,255,255 240,255,255 250,251,255 255,250,255 255,250,255 255,245,252 255,246,252 255,250,255 248,255,255 236,255,255 224,255,255 214,255,253 212,255,255 255,253,246 255,253,246 255,254,246 255,255,246 255,255,247 255,255,247 251,255,247 249,255,249 248,255,250 249,254,252 250,255,254 255,254,255 255,253,255 255,249,255 255,247,254 255,246,254 248,247,243 252,251,247 255,255,252 253,255,249 239,244,235 230,237,224 233,242,222 243,254,228 248,255,232 251,255,231 255,255,234 255,255,238 255,255,246 255,253,255 255,249,255 255,244,255 255,254,254 255,253,253 255,253,253 255,253,253 255,254,253 255,252,249 252,249,245 248,245,240 255,255,251 255,255,249
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 248,248,248 232,232,232 230,230,230 243,243,243 255,255,255 253,253,253 252,252,252 255,255,255 253,253,253 254,254,254 255,255,255 253,253,253 244,244,244 244,244,244 253,253,253 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 246,246,246 243,243,243 249,249,249 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 239,239,239 248,248,248 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 245,245,245 244,244,244 250,250,250 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 249,249,249 245,245,245 249,249,249 253,253,253 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254
