50 170
255,255,238 255,255,239 255,253,245 255,253,255 255,250,255 255,245,255 255,245,255 255,251,255 255,252,254 255,247,247 238,250,254 210,252,255 153,228,254 83,188,231 39,170,227 30,175,237 24,165,238 13,171,241 0,170,238 11,167,233 67,175,239 147,194,255 214,214,255 246,223,255 255,239,252 255,252,253 255,253,250 255,245,249 241,246,255 193,245,255 104,216,246 24,179,212 21,154,252 29,168,255 10,164,255 0,165,253 0,179,255 8,174,241 34,163,220 88,169,214 167,212,246 197,238,255 177,248,255 77,189,212 31,171,207 39,174,228 58,167,241 69,153,242 58,177,216 148,229,255 214,241,255 253,238,255 255,245,255 255,246,254 252,252,252 253,255,254 255,250,251 255,248,254 255,247,255 249,251,255 244,253,255 244,254,255 252,251,255 255,247,255 244,241,255 132,186,233 57,170,236 15,157,242 15,160,252 17,163,245 26,156,216 150,226,255 219,230,255 244,229,255 239,240,255 225,243,255 218,224,255 178,164,242 114,104,187 61,72,154 45,53,130 51,59,129 48,59,119 64,79,125 131,147,176 210,229,242 237,255,255 226,249,235 240,255,241 246,255,241 248,255,240 248,255,242 253,255,249 255,255,254 246,243,245 244,240,245 247,244,255 248,245,255 251,248,255 253,251,255 253,252,255 255,253,255 245,244,248 238,237,239 244,242,242 250,248,247 255,254,250 255,255,251 255,253,249 255,254,250 255,255,252 255,255,252 255,255,251 253,250,245 238,235,231 231,226,227 235,232,234 246,242,247 247,245,251 244,241,250 249,248,255 246,249,254 246,250,251 249,255,254 250,255,252 243,254,244 230,242,230 219,232,218 255,255,254 255,253,253 247,243,248 233,229,240 231,228,244 241,238,255 250,245,255 248,244,255 241,236,255 238,234,255 214,211,255 165,163,222 114,112,172 76,75,137 56,56,120 47,47,111 129,129,141 173,174,188 222,229,244 222,238,250 230,255,255 213,247,247 214,252,255 210,248,255 174,203,247 165,184,252 172,178,255 200,201,255 227,226,255 233,240,255 232,246,234 231,252,213 230,246,255 217,233,249 219,239,240 241,255,247 246,255,238 239,255,223 236,249,217 249,255,232 255,255,246 255,252,254
241,255,236 243,255,239 245,255,246 251,255,255 254,252,255 255,246,255 255,245,255 255,249,255 255,240,245 255,252,255 244,253,255 191,227,245 129,194,225 81,176,220 50,166,223 31,161,226 64,172,236 39,171,231 12,165,220 33,171,224 118,201,255 218,232,255 255,231,255 251,215,239 255,253,255 255,255,246 255,253,239 255,248,243 255,250,255 239,252,255 169,240,255 108,225,246 20,147,252 20,156,255 3,158,255 0,159,255 0,167,255 0,169,250 0,167,240 29,170,233 64,169,226 117,212,255 134,246,255 61,201,248 12,164,221 27,164,240 58,161,254 81,155,255 54,173,218 137,217,255 207,234,255 245,230,255 255,241,255 255,248,255 252,247,255 255,252,255 255,250,255 255,246,255 255,244,255 255,247,255 248,251,255 248,251,255 254,249,255 255,245,255 232,238,255 135,196,240 48,166,231 17,161,243 15,163,253 20,169,243 28,163,209 145,224,243 241,254,255 255,249,244 253,242,238 234,237,245 251,242,255 255,239,255 246,227,255 200,203,254 135,155,210 73,90,147 43,60,117 66,80,138 67,78,136 49,58,115 91,97,150 168,172,220 231,233,255 238,240,255 233,237,255 234,238,243 247,254,247 253,255,245 254,255,239 255,255,237 249,249,255 248,248,254 248,249,253 250,252,253 255,255,254 254,255,251 250,251,247 247,247,241 247,247,241 253,252,248 255,255,254 255,252,253 255,249,254 255,249,255 255,249,255 255,248,255 255,251,248 255,252,252 255,254,254 255,254,255 255,248,251 249,242,247 255,248,253 255,253,255 254,251,253 255,255,255 255,255,252 250,253,244 235,242,229 231,239,222 238,247,227 247,255,235 242,228,232 252,241,243 255,255,252 255,255,248 255,255,244 255,255,241 251,255,237 245,255,236 240,253,239 240,252,246 235,247,253 233,242,255 233,242,255 218,224,255 172,176,229 122,126,185 62,52,94 74,64,106 105,94,134 183,173,203 218,211,226 248,244,243 238,238,222 243,241,223 255,254,249 246,236,249 240,224,255 245,229,255 249,240,255 248,251,242 249,255,226 253,255,217 234,247,249 236,251,247 243,255,245 246,255,238 241,255,225 235,246,213 235,243,213 240,242,223 255,255,250 255,252,255
226,255,238 228,255,241 234,255,249 239,255,255 243,254,255 248,247,255 255,246,255 255,250,255 255,241,248 255,251,255 250,252,255 206,226,244 158,202,233 130,195,239 108,191,243 90,182,241 119,188,238 92,186,232 68,186,227 86,195,233 157,216,255 232,231,255 255,227,254 242,216,229 241,245,239 231,255,236 244,255,236 255,249,241 255,244,248 255,245,255 223,249,255 186,250,255 69,179,255 41,158,255 17,154,252 0,166,255 0,168,255 0,168,253 0,173,254 12,176,252 22,158,230 55,182,251 71,214,255 27,196,255 0,165,242 0,163,255 26,156,255 52,157,255 51,172,212 130,215,255 205,236,255 239,230,255 255,240,255 255,248,255 245,243,249 253,252,255 255,251,255 255,249,255 255,248,255 255,249,255 247,249,255 242,249,255 248,250,255 255,250,255 194,237,255 115,210,249 21,167,227 1,168,249 0,165,252 8,176,247 28,184,220 129,229,234 227,255,238 255,255,231 255,255,228 243,253,223 249,246,232 255,249,251 255,252,255 235,251,255 227,252,255 216,239,255 163,180,219 88,100,154 56,61,130 69,64,149 71,61,154 54,42,138 61,46,138 128,115,195 196,187,250 234,230,255 247,248,255 244,249,250 242,251,238 251,255,241 253,255,252 251,255,249 248,253,244 249,255,244 251,255,246 254,255,246 251,255,243 250,252,240 254,255,246 255,255,252 255,254,255 255,250,255 255,245,255 255,244,255 254,241,255 250,237,255 255,247,250 255,248,254 255,251,255 255,251,255 255,251,255 255,248,255 250,241,251 246,237,247 241,234,241 239,234,236 241,239,239 254,253,249 255,255,249 255,255,248 240,244,232 222,227,212 255,248,255 255,247,255 255,250,250 255,255,244 255,255,234 255,255,226 253,255,220 250,255,218 251,255,223 248,255,228 244,255,236 234,252,239 230,245,248 231,243,255 234,242,255 233,241,255 211,209,255 135,128,201 64,50,128 82,61,140 130,107,175 232,209,254 255,247,255 255,253,254 255,249,241 255,253,251 255,251,255 255,249,255 247,242,255 236,241,244 236,250,239 241,255,239 249,255,250 251,255,248 253,255,244 245,253,230 235,242,215 235,240,213 240,242,222 246,244,233 255,254,253 255,250,255
221,255,242 222,255,243 226,255,250 232,255,255 235,255,255 237,249,253 245,250,253 255,254,255 255,249,252 254,247,250 250,248,254 241,248,255 226,244,255 207,238,255 193,235,255 191,237,255 205,237,255 188,243,255 175,250,255 179,251,255 202,240,255 229,228,248 246,228,241 244,239,238 206,232,216 220,255,239 237,255,242 255,249,238 255,230,231 255,233,244 247,237,254 218,232,251 184,246,255 125,191,239 95,174,225 90,190,244 63,189,243 36,178,233 36,174,227 50,166,223 78,177,235 65,164,222 53,180,235 22,185,240 0,176,237 0,178,250 1,165,248 20,165,255 54,180,204 134,224,249 211,249,255 241,241,255 255,248,255 255,255,254 242,250,243 251,255,249 255,252,248 255,252,254 255,252,255 255,253,254 239,247,246 233,247,243 242,252,246 253,255,251 166,240,255 102,222,255 1,167,234 0,163,255 0,151,253 0,165,250 17,181,234 101,213,231 215,255,249 249,254,227 255,255,227 251,255,231 255,255,237 255,246,228 243,246,230 232,255,243 229,253,241 228,249,246 233,249,255 232,241,255 203,202,255 145,137,214 93,77,171 66,46,153 74,51,160 67,45,151 61,41,136 90,75,156 159,151,212 217,211,255 235,234,255 237,238,255 250,255,251 250,255,251 251,255,249 251,255,248 251,255,247 252,255,244 245,252,237 242,246,234 250,251,241 255,255,249 255,254,255 255,249,255 255,248,255 255,248,255 255,247,255 255,241,255 255,248,255 255,250,255 254,245,255 250,241,251 255,246,255 255,250,255 255,250,255 250,241,254 228,220,231 240,234,245 255,250,255 255,253,255 251,250,252 247,247,247 252,253,251 255,255,254 255,247,255 254,238,255 247,236,244 255,248,245 255,255,245 255,255,238 254,255,230 252,255,227 248,255,223 234,251,214 232,248,217 244,255,237 246,255,248 246,255,255 238,249,253 239,248,255 208,223,255 213,220,255 204,201,255 108,97,189 62,45,142 107,94,174 212,204,255 238,239,255 244,252,252 235,246,238 223,232,229 216,225,229 223,229,242 234,241,255 242,251,255 243,253,255 251,252,243 246,247,237 249,249,235 254,255,237 255,255,238 250,250,234 250,248,237 255,250,247 255,253,255 255,251,255
236,255,252 233,255,253 232,255,253 231,255,253 231,255,255 234,254,255 239,255,254 245,255,254 251,255,254 255,255,252 246,246,246 244,245,249 249,251,255 239,246,255 230,240,255 237,248,255 233,248,255 221,247,255 215,250,255 221,255,255 235,254,255 242,245,250 244,242,241 236,250,239 224,255,239 216,255,239 228,255,243 250,255,248 255,244,245 255,228,241 253,227,245 254,234,255 239,246,225 248,251,235 253,255,248 243,255,254 216,247,250 203,247,254 208,250,255 214,241,255 209,228,255 205,236,255 154,226,255 71,197,226 13,180,213 0,185,223 4,185,231 5,173,226 54,180,191 126,218,229 207,249,255 244,253,255 248,247,243 245,254,241 241,255,242 242,255,240 255,255,245 255,255,247 255,254,248 253,251,243 235,249,238 230,250,237 237,255,241 246,255,243 183,255,255 95,208,248 20,169,236 2,158,255 6,154,255 5,155,255 36,180,252 114,212,252 213,246,255 253,250,245 255,255,241 251,255,240 255,255,242 255,255,241 254,255,237 226,255,231 245,255,233 250,255,242 250,255,251 243,246,254 243,242,255 245,238,255 224,213,255 197,181,255 119,101,190 78,58,153 61,42,139 70,51,148 59,43,137 64,49,141 127,113,201 201,188,255 241,246,255 242,248,255 245,251,255 247,255,255 247,253,252 245,252,247 246,253,246 251,255,247 253,255,249 255,255,251 255,255,252 255,253,253 252,247,249 251,244,251 255,248,255 255,251,255 255,255,255 255,254,255 255,253,255 255,253,255 255,253,255 255,252,255 252,248,255 243,239,250 228,224,236 235,233,245 245,243,255 251,250,255 251,250,255 250,249,255 251,250,255 253,252,255 253,247,255 251,245,255 251,246,255 253,249,255 255,254,255 255,254,255 254,254,254 250,251,249 249,250,246 255,255,251 253,255,249 244,249,240 242,248,237 250,255,245 253,255,248 252,255,247 238,255,220 236,252,235 237,243,255 235,233,255 105,100,179 54,57,132 185,198,250 208,231,253 224,255,251 226,255,239 223,250,230 221,239,226 226,235,232 239,240,244 253,246,253 255,248,255 255,255,254 255,254,251 253,247,242 243,237,232 248,242,237 255,254,251 255,254,255 253,246,251 255,249,255 255,248,255
251,252,255 249,252,255 245,252,255 239,251,253 234,249,251 231,249,248 232,251,248 236,254,247 236,251,243 237,248,238 234,242,232 245,247,241 255,255,252 255,254,255 251,245,250 255,248,255 235,247,247 236,246,246 242,250,249 250,255,253 250,254,249 243,247,241 237,249,237 234,255,240 230,255,241 226,255,243 232,255,246 241,255,252 248,252,253 255,241,253 255,240,255 255,243,255 255,255,217 255,255,220 255,255,218 255,251,222 255,250,230 255,248,240 255,246,248 255,244,255 255,237,255 255,243,255 215,237,255 124,206,241 44,180,214 12,175,213 12,179,222 17,179,227 66,183,198 134,217,232 205,244,255 239,246,255 241,243,243 235,250,242 230,255,242 230,252,240 246,253,246 253,243,243 251,238,240 243,243,243 238,252,250 234,255,252 234,255,247 232,249,240 211,255,251 140,220,231 74,184,226 60,167,241 59,158,250 51,156,243 70,174,239 129,198,238 231,244,255 255,248,255 255,253,249 255,254,246 255,254,244 255,253,238 255,253,229 226,253,220 244,242,224 253,253,237 255,255,245 251,248,243 246,243,245 247,243,254 245,239,255 236,230,255 224,216,255 199,191,252 133,122,195 72,59,145 60,46,142 61,45,152 60,43,154 67,50,165 90,91,129 168,169,207 230,231,255 231,234,255 226,228,252 241,245,255 248,253,255 243,247,252 251,255,255 250,255,251 247,251,245 254,255,247 255,255,248 255,255,247 250,252,240 239,241,229 251,255,246 251,255,246 252,255,248 251,255,251 251,255,252 250,255,253 249,253,254 250,253,255 243,246,251 247,249,255 250,253,255 250,252,255 247,249,255 245,247,255 248,250,255 250,252,255 250,255,252 244,251,248 236,241,242 234,238,243 239,240,250 244,243,255 250,246,255 251,246,255 255,249,255 246,240,255 248,241,254 255,253,255 255,254,255 255,255,252 253,251,243 254,253,243 255,255,205 245,249,200 246,243,235 253,244,255 127,120,177 51,52,110 166,178,218 230,254,255 230,255,249 234,255,240 238,255,235 241,249,232 250,245,236 255,249,243 255,251,247 255,251,246 255,250,255 255,252,255 255,245,251 246,236,242 250,240,246 255,251,255 255,251,255 253,243,255 255,249,255 255,249,255
255,244,255 255,246,255 255,248,255 253,247,252 240,244,245 233,244,242 230,247,243 230,251,242 235,255,245 233,253,240 227,244,230 239,249,236 255,255,247 255,255,245 245,239,228 242,233,223 227,247,235 239,249,237 255,251,242 255,254,244 255,251,241 245,250,235 240,253,237 244,255,245 248,255,248 245,255,246 241,255,250 236,255,255 236,255,255 243,252,255 255,248,255 255,246,255 234,242,211 248,244,216 255,237,219 255,246,239 255,252,254 250,236,248 215,199,223 215,185,226 205,165,220 204,172,237 174,178,249 119,172,245 64,163,237 37,159,235 34,161,240 40,162,246 83,179,215 144,209,247 211,235,255 244,239,255 243,237,255 227,238,252 206,231,241 197,219,231 225,229,247 250,236,255 255,244,255 253,245,255 234,241,255 222,239,255 230,245,255 241,251,255 248,255,230 200,246,227 156,223,232 147,205,247 149,196,255 140,197,255 145,211,255 181,225,255 242,240,255 255,243,255 255,247,255 253,249,255 255,250,254 255,254,249 255,255,238 228,255,226 255,244,251 255,250,254 255,253,255 255,254,254 255,254,254 255,253,252 255,254,255 253,253,255 236,236,252 222,223,249 232,233,255 210,208,255 125,123,189 66,62,138 56,49,134 48,42,131 74,70,142 63,57,128 80,76,142 141,139,199 210,207,255 242,241,255 239,240,255 228,232,255 237,243,255 242,249,252 246,253,248 244,254,238 241,253,231 244,255,228 249,255,230 253,255,233 250,255,241 247,255,238 248,255,240 247,255,243 242,255,239 235,248,234 239,250,240 248,255,251 246,255,250 246,254,253 244,252,252 239,246,249 234,241,244 234,240,245 238,244,249 243,249,255 239,255,241 236,254,237 234,251,238 238,251,243 242,253,250 248,255,255 250,253,255 250,250,255 245,242,255 246,241,255 251,244,255 255,248,255 255,248,255 255,245,255 255,247,255 255,251,255 255,254,226 255,255,248 255,239,255 171,149,198 79,58,120 108,94,148 217,211,246 248,251,255 248,255,250 253,255,249 255,255,250 255,250,251 255,247,254 255,249,255 255,252,254 255,250,249 255,249,255 255,249,255 255,244,255 251,238,252 254,241,255 255,250,255 255,250,255 253,244,255 255,249,255 255,250,255
255,240,255 255,244,255 255,247,255 255,246,253 253,244,247 243,244,242 239,249,243 237,254,245 239,255,249 236,255,245 224,245,230 228,246,229 249,255,243 250,255,237 237,238,218 231,230,209 220,249,234 242,252,239 255,255,245 255,254,243 255,250,236 247,250,234 245,255,240 253,255,247 255,255,249 255,253,250 252,252,252 236,255,255 228,255,255 230,255,255 242,247,255 253,241,253 221,255,255 234,255,255 240,246,255 242,243,255 228,237,255 149,169,204 67,87,134 53,58,119 85,72,150 76,58,149 54,51,150 28,56,157 10,62,168 0,61,169 0,52,163 0,45,160 0,67,130 28,69,132 58,61,122 69,50,107 74,58,106 81,85,126 93,112,149 105,122,161 118,116,162 118,97,152 116,91,149 126,111,169 147,144,200 156,162,215 147,151,202 135,134,184 211,207,188 187,210,202 171,207,225 179,199,246 192,201,255 192,214,255 189,231,255 207,238,255 228,225,255 247,228,255 236,230,255 226,230,255 239,233,255 255,239,255 242,245,255 213,245,251 255,243,255 255,237,255 255,237,255 255,247,255 255,249,255 255,247,255 241,239,245 235,235,241 237,240,248 246,253,255 233,241,254 218,228,246 239,249,255 214,224,254 125,135,169 65,74,111 39,31,131 63,54,151 73,65,158 59,53,142 58,52,133 101,97,169 176,174,234 234,234,255 237,239,255 242,247,255 246,254,255 246,255,251 248,255,244 250,255,237 246,255,229 239,255,219 245,255,237 239,255,231 240,255,232 245,255,238 241,255,235 232,246,228 235,248,232 246,255,245 248,255,249 248,255,251 246,255,250 242,251,248 239,247,246 240,248,247 245,253,253 248,255,255 236,255,239 235,255,234 233,254,232 235,255,232 239,255,236 243,255,238 243,255,237 243,254,238 247,255,244 253,255,252 255,254,255 243,239,251 247,238,255 255,245,255 255,244,255 245,229,255 226,226,255 168,162,227 99,86,162 61,42,123 103,82,157 204,183,238 255,245,255 255,251,255 255,250,247 255,252,252 255,249,255 252,243,255 250,241,255 249,247,255 246,250,255 243,249,254 255,248,255 255,250,255 255,247,255 254,243,255 255,245,255 255,249,255 255,250,255 254,246,255 255,251,255 255,252,254
255,242,255 255,245,255 255,249,255 255,250,254 255,249,251 255,250,249 251,252,248 248,255,250 244,255,252 237,253,246 221,238,229 221,237,226 243,255,240 251,255,242 246,254,231 244,250,225 227,252,242 248,255,247 255,255,248 255,254,245 255,249,239 248,250,238 249,255,243 255,255,249 255,251,249 255,249,252 255,250,253 242,254,255 232,255,255 230,255,255 233,247,246 235,237,238 200,238,250 220,243,255 225,233,250 231,238,255 226,250,255 169,209,234 115,160,193 126,155,200 139,143,202 129,115,187 108,93,174 94,91,176 91,98,185 96,100,189 106,96,189 118,94,189 59,105,176 87,105,176 113,97,168 115,83,148 99,75,133 75,74,124 51,69,116 42,59,108 62,60,119 78,56,121 84,54,125 79,57,129 69,61,131 66,65,131 69,65,130 73,65,128 75,64,102 62,72,120 53,69,135 60,55,140 68,48,143 55,54,146 33,62,143 33,59,136 82,83,169 101,90,187 94,97,206 90,101,215 117,113,226 150,132,233 146,144,226 119,147,212 219,199,242 211,192,235 216,198,239 233,218,255 247,233,255 247,237,255 244,239,255 248,246,255 233,235,253 224,229,244 241,250,255 242,253,255 221,235,241 235,251,255 239,255,255 208,225,228 117,113,219 58,52,159 29,24,129 56,49,153 66,61,160 49,44,136 59,54,139 98,94,169 179,179,239 206,209,254 229,234,255 229,237,254 218,230,232 218,234,223 234,250,232 246,255,241 248,255,247 246,255,245 247,255,246 248,255,247 248,255,248 248,255,248 248,255,248 248,255,249 246,255,249 246,255,249 245,255,249 246,253,250 245,251,250 246,252,251 249,255,254 250,255,255 244,255,249 244,255,248 237,255,238 234,253,232 237,255,233 243,255,234 245,255,236 247,255,237 230,245,224 240,250,238 238,243,244 232,233,247 241,236,255 246,237,255 218,206,254 179,166,218 62,83,175 30,46,142 45,53,147 112,111,197 206,199,255 250,243,255 250,246,252 255,252,237 255,255,235 255,255,242 249,251,252 235,244,255 226,243,255 221,250,255 215,255,255 207,255,253 255,250,255 255,251,255 255,250,255 255,249,255 255,250,255 255,251,255 255,253,255 251,250,254 255,253,253 255,254,250
247,249,255 249,249,255 255,252,254 255,253,254 255,254,254 255,255,252 255,255,254 255,253,254 252,251,253 246,250,251 230,238,238 226,235,232 241,252,244 251,255,247 253,255,244 253,255,242 240,252,254 253,255,255 255,254,254 255,252,248 254,248,241 246,251,242 248,255,248 255,255,252 255,245,248 255,247,252 255,248,255 251,252,255 243,255,255 241,255,254 240,253,245 237,245,235 236,255,255 248,254,255 255,248,253 255,251,254 248,255,255 223,254,251 203,243,242 223,251,255 240,244,255 253,235,255 255,233,255 252,235,255 246,235,255 249,232,255 255,229,255 255,228,255 200,232,255 223,231,255 248,225,255 255,220,255 246,223,255 231,234,255 216,240,255 215,238,255 236,240,255 225,208,255 205,180,236 199,180,237 203,197,252 199,200,251 181,178,228 159,153,202 149,139,216 136,143,223 130,135,226 137,117,216 139,103,203 116,103,189 82,101,174 68,93,165 35,40,125 46,43,146 32,41,162 22,36,166 46,38,169 77,51,169 71,58,156 45,57,139 79,70,113 76,69,112 79,72,115 81,75,116 77,71,112 75,69,110 85,82,121 101,98,137 142,140,176 144,145,179 140,142,173 162,164,194 192,195,223 185,190,215 194,199,224 243,249,255 209,212,255 182,184,255 121,120,223 54,53,157 37,33,138 57,52,157 61,55,156 42,35,132 41,35,122 97,93,169 161,160,222 203,204,254 222,226,255 231,238,255 239,247,255 240,250,255 248,251,255 247,250,255 246,249,255 246,250,255 244,248,253 241,245,250 238,243,246 235,240,243 251,254,255 251,254,255 251,254,255 251,254,255 251,254,255 251,254,255 251,254,255 251,254,255 236,242,249 236,242,247 240,246,251 246,253,255 246,255,255 246,255,255 240,250,250 234,243,246 244,254,255 244,252,255 244,249,255 238,240,255 195,197,232 128,127,171 74,71,120 50,47,97 24,55,116 103,130,194 187,205,255 215,227,255 231,237,255 242,248,255 236,246,230 244,255,222 255,255,226 252,255,234 243,255,245 232,250,251 221,250,255 218,255,255 213,255,253 209,255,246 251,253,253 252,254,254 252,254,255 252,253,255 252,253,255 252,254,255 252,254,254 253,254,250 253,255,247 253,255,245
224,255,255 226,255,252 232,253,250 243,255,249 255,255,252 255,255,252 255,252,252 255,246,250 255,245,253 255,251,255 250,244,255 241,239,245 247,249,250 252,255,251 250,255,246 254,255,246 254,247,255 255,251,255 255,252,255 253,248,250 244,247,245 246,253,248 249,255,253 253,253,253 255,247,250 255,249,255 255,250,255 255,249,252 254,253,249 253,255,249 254,255,244 251,254,238 232,244,250 248,244,250 255,243,247 255,246,244 255,252,243 242,255,241 231,255,241 239,255,244 244,244,238 255,247,245 255,253,254 255,255,254 243,253,247 234,245,237 229,230,220 228,218,208 197,225,242 228,235,252 255,246,255 255,248,255 255,252,255 241,252,249 209,243,237 195,229,228 233,249,255 251,245,255 255,242,255 251,240,255 240,240,255 234,241,255 239,243,255 246,246,255 231,228,255 220,232,255 228,233,255 253,229,255 255,232,255 255,242,255 232,251,255 222,249,253 238,248,255 241,243,255 215,228,255 190,203,255 200,187,255 222,185,249 208,180,223 175,171,196 142,152,182 140,148,178 128,135,168 108,115,148 86,92,127 74,77,115 76,78,119 85,83,129 54,51,101 69,63,118 83,75,136 73,60,128 61,47,119 82,66,144 87,68,149 53,33,116 33,45,127 56,67,151 78,86,175 74,80,175 51,53,155 38,35,144 56,50,163 83,75,189 72,63,173 60,49,153 52,42,135 77,69,152 140,136,207 206,204,255 232,232,255 230,229,255 241,234,255 250,244,255 251,245,255 244,239,255 242,237,255 248,244,255 253,247,255 250,246,255 245,241,255 245,242,255 247,244,255 252,247,255 253,248,255 253,249,255 252,248,255 251,247,255 249,243,255 246,242,255 246,240,255 244,237,255 240,231,255 228,219,255 212,203,255 200,192,252 175,168,229 132,127,188 87,85,144 58,60,114 42,46,95 48,54,99 95,103,143 146,157,195 225,237,237 237,246,255 242,245,255 244,243,255 236,234,255 225,228,233 241,248,235 253,255,237 251,255,232 253,255,241 251,255,251 246,250,255 244,249,255 246,255,255 244,255,252 242,255,245 249,255,247 249,255,247 250,255,250 250,255,251 250,255,251 248,254,249 249,255,247 252,255,246 253,255,243 253,255,242
207,255,255 210,255,252 217,254,246 232,255,247 250,255,251 255,255,252 255,248,249 255,240,247 253,233,246 255,247,255 255,247,255 252,243,255 255,252,255 255,254,255 255,254,250 255,255,249 255,243,255 255,247,255 255,248,255 244,244,250 239,247,247 243,254,252 246,255,255 247,252,253 252,251,255 255,252,255 255,251,255 255,246,248 255,247,243 255,255,244 255,255,241 255,255,236 239,251,255 253,247,255 255,248,255 255,247,254 255,246,243 251,255,246 243,255,245 237,255,238 255,255,247 255,255,247 248,247,237 227,248,233 219,255,238 220,255,241 218,255,231 209,246,214 230,255,249 251,255,248 255,255,243 255,252,235 255,253,229 240,255,227 219,255,228 218,255,231 235,255,240 251,254,245 255,252,249 255,253,252 249,255,253 243,255,251 247,255,250 251,255,249 246,250,255 232,250,255 239,248,251 255,248,243 255,253,231 255,255,216 251,255,204 242,255,201 250,255,208 255,255,234 243,255,251 231,245,251 255,241,250 255,251,248 255,255,232 255,253,210 224,243,255 222,241,255 219,237,255 219,235,255 224,237,255 230,240,255 230,238,255 229,232,255 215,212,255 210,200,255 189,173,255 170,147,245 162,133,243 148,115,236 129,91,221 117,78,210 72,91,158 56,74,145 43,56,135 40,50,138 45,50,149 48,48,156 47,41,158 47,38,159 51,38,160 62,48,166 63,49,161 54,40,145 57,46,139 79,70,156 104,96,173 115,108,181 136,122,170 157,143,191 167,154,200 161,148,192 164,153,193 184,173,211 200,191,224 205,194,226 202,193,220 203,194,220 205,197,220 209,202,223 215,206,227 217,208,228 217,208,228 216,207,227 201,190,223 180,167,205 148,134,182 119,100,163 97,75,153 82,60,149 73,49,149 68,45,149 67,48,151 56,41,139 62,54,141 102,101,173 155,162,219 192,205,249 205,222,255 204,223,250 255,255,221 255,255,233 255,241,234 255,246,255 255,247,255 255,247,255 255,253,253 239,243,232 251,255,243 255,255,252 255,251,255 255,246,255 255,244,255 255,247,255 255,249,255 255,248,248 248,255,243 247,255,244 248,255,246 249,255,248 248,255,247 246,255,245 248,255,244 251,255,244 251,255,240 253,255,239
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 252,252,252 253,253,253 255,255,255 250,250,250 244,244,244 251,251,251 255,255,255 253,253,253 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 250,250,250 249,249,249 248,248,248 248,248,248 249,249,249 250,250,250 251,251,251 255,255,255 252,252,252 250,250,250 251,251,251 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 249,249,249 248,248,248 251,251,251 255,255,255 255,255,255 254,254,254 245,245,245 245,245,245 254,254,254 252,252,252 248,248,248 255,255,255 252,251,253 252,251,253 252,251,253 252,251,253 252,251,253 252,251,253 252,251,253 252,251,253 250,249,251 250,249,251 250,249,251 250,249,251 250,249,251 250,249,251 250,249,251 250,249,251 244,245,255 244,245,255 237,239,249 226,228,238 211,215,226 199,202,217 179,182,210 165,164,206 96,94,153 85,81,157 45,40,131 35,32,135 47,46,156 49,49,165 50,52,170 38,42,160 48,41,152 29,23,130 44,41,140 71,71,161 35,38,119 49,51,129 60,63,138 51,53,131 56,54,136 54,51,137 52,48,137 54,47,138 56,50,139 58,52,139 58,53,138 58,54,136 59,53,134 64,60,135 60,58,124 61,61,115 79,78,120 99,100,134 126,124,153 152,149,174 183,180,202 211,205,228 233,228,249 245,241,255 250,248,255 239,238,247 227,231,232 230,235,234 248,248,248 253,253,253 255,255,255 252,252,252 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
