50 170
255,255,251 248,255,252 235,253,252 232,242,249 248,236,248 255,239,252 255,249,254 253,255,251 228,255,241 226,255,238 252,253,243 255,245,252 255,239,255 210,237,255 68,176,218 16,183,226 0,170,246 13,167,250 30,163,255 30,164,255 12,168,255 0,175,252 22,185,247 81,191,239 196,234,255 251,239,255 255,243,248 248,249,240 227,253,239 222,252,241 237,248,246 255,248,251 175,244,255 62,172,220 1,163,215 0,179,237 0,169,240 0,161,243 0,160,243 0,167,245 0,164,230 10,180,234 60,185,230 64,125,165 104,113,150 119,114,143 109,123,142 97,130,145 202,202,202 235,235,235 252,252,252 249,249,249 255,255,255 255,255,255 253,253,253 248,248,248 249,249,249 249,249,249 251,251,251 253,253,253 251,251,251 249,249,249 254,254,254 255,255,255 250,255,254 247,252,253 248,250,255 255,250,255 255,248,255 254,245,255 254,247,252 255,253,248 255,255,242 251,255,232 247,255,231 250,255,242 246,255,252 237,246,255 235,243,255 239,247,255 255,253,252 255,250,251 255,248,252 255,248,255 255,248,255 253,244,255 244,238,255 237,232,255 234,230,255 250,247,255 230,227,252 137,135,155 131,125,142 222,215,230 255,249,255 239,231,241 227,246,243 228,247,238 233,251,234 241,255,236 250,255,238 253,255,240 255,255,245 255,250,251 255,244,255 254,239,255 252,236,255 250,236,255 250,241,255 248,248,255 249,254,255 250,255,254 254,254,254 253,253,253 255,255,255 255,255,255 248,248,248 254,254,254 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 251,251,251 245,245,245 246,246,246 251,251,251 254,254,254 252,252,252 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 252,252,252 249,249,249 243,243,243 233,233,233 235,235,235 250,250,250 253,253,253 246,246,246 248,248,248 255,255,255 41,41,41 12,12,12 9,9,9 4,4,4 185,185,185 255,255,255 241,241,241 230,230,230 222,222,222 243,243,243 255,255,255 255,255,255 251,251,251 249,249,249 241,241,241 230,230,230 85,85,85 4,4,4 9,9,9 6,6,6 59,59,59 242,242,242 235,235,235 241,241,241 255,255,255 255,255,255
255,255,250 250,255,254 237,253,252 232,243,247 246,235,245 255,239,249 255,250,253 255,255,251 229,255,239 232,255,240 255,255,248 255,248,255 255,241,255 215,236,255 77,168,205 26,172,208 14,169,238 31,166,242 45,161,245 44,160,245 25,160,241 13,166,235 32,174,229 81,176,219 213,247,255 255,247,255 255,244,249 251,253,247 237,255,249 234,255,251 241,252,249 255,254,255 175,238,255 85,179,214 42,178,214 38,195,238 36,187,238 41,171,231 48,162,225 58,179,235 40,170,217 66,188,224 107,193,223 98,132,161 123,120,146 132,120,142 117,126,140 100,130,141 151,151,151 172,172,172 184,184,184 194,194,194 218,218,218 239,239,239 248,248,248 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 248,248,248 248,248,248 251,251,251 250,255,252 246,252,251 246,249,254 250,248,255 253,246,255 251,242,255 252,244,251 254,250,245 255,255,242 254,255,232 251,255,229 250,255,234 251,255,242 247,255,248 242,252,252 239,247,254 255,255,243 255,255,246 255,253,247 255,251,249 255,250,251 255,248,255 252,249,255 252,250,255 251,249,255 250,248,255 212,211,221 137,134,143 164,160,165 254,249,251 255,255,254 255,253,252 246,255,241 246,255,238 247,255,236 245,255,229 243,255,225 248,253,232 255,254,244 255,253,255 254,242,255 254,239,255 253,238,255 252,242,255 249,247,255 248,253,252 249,255,246 249,255,241 248,248,248 250,250,250 255,255,255 251,251,251 243,243,243 250,250,250 255,255,255 246,246,246 251,251,251 255,255,255 255,255,255 247,247,247 236,236,236 238,238,238 247,247,247 255,255,255 252,252,252 254,254,254 252,252,252 249,249,249 250,250,250 254,254,254 254,254,254 250,250,250 239,239,239 251,251,251 255,255,255 253,253,253 249,249,249 251,251,251 248,248,248 241,241,241 13,13,13 2,2,2 4,4,4 0,0,0 153,153,153 255,255,255 248,248,248 238,238,238 245,245,245 255,255,255 255,255,255 250,250,250 246,246,246 254,254,254 255,255,255 255,255,255 101,101,101 12,12,12 0,0,0 0,0,0 65,65,65 255,255,255 250,250,250 251,251,251 255,255,255 255,255,255
255,253,249 250,255,254 243,255,255 239,248,252 248,240,247 255,242,250 255,250,253 255,255,251 237,255,243 241,255,245 255,255,249 255,246,252 255,238,255 222,236,255 101,176,208 60,182,212 50,173,229 65,172,233 78,169,236 74,165,234 57,165,229 46,170,224 61,176,219 101,178,211 211,236,255 255,249,255 255,252,255 253,255,249 239,255,249 233,255,248 230,241,238 249,244,245 204,224,242 153,196,215 131,204,224 136,220,246 159,227,255 180,222,255 184,209,253 197,224,255 208,247,255 209,245,255 205,218,232 153,133,146 156,112,125 156,113,124 141,120,128 124,125,129 117,117,117 127,127,127 126,126,126 124,124,124 128,128,128 129,129,129 136,136,136 151,151,151 166,166,166 178,178,178 205,205,205 236,236,236 255,255,255 255,255,255 255,255,255 253,253,253 250,255,251 250,255,254 251,254,255 253,252,255 255,250,255 255,247,255 255,248,255 255,255,254 255,255,247 255,255,237 253,255,231 255,255,235 248,255,233 237,245,228 242,250,239 251,255,251 255,253,244 255,255,247 255,255,251 255,255,252 255,255,255 246,249,253 242,246,251 238,243,252 246,253,255 243,250,255 205,211,218 134,138,143 171,176,179 242,246,247 237,239,239 253,255,254 240,250,233 244,255,235 250,255,238 254,255,239 255,255,240 255,255,244 255,255,251 255,253,255 255,246,255 255,244,255 255,246,255 254,249,255 250,254,249 248,255,241 246,255,231 246,255,227 244,244,244 247,247,247 253,253,253 248,248,248 239,239,239 245,245,245 248,248,248 236,236,236 247,247,247 254,254,254 255,255,255 248,248,248 241,241,241 242,242,242 249,249,249 254,254,254 250,250,250 253,253,253 252,252,252 249,249,249 249,249,249 254,254,254 255,255,255 254,254,254 243,243,243 247,247,247 254,254,254 255,255,255 252,252,252 248,248,248 255,255,255 255,255,255 36,36,36 7,7,7 0,0,0 7,7,7 152,152,152 255,255,255 244,244,244 255,255,255 253,253,253 246,246,246 246,246,246 255,255,255 255,255,255 246,246,246 245,245,245 252,252,252 88,88,88 0,0,0 0,0,0 0,0,0 66,66,66 251,251,251 244,244,244 255,255,255 254,254,254 254,254,254
254,250,249 251,255,255 244,255,255 246,253,255 252,246,251 255,247,251 255,251,252 255,255,251 243,255,245 246,255,246 255,254,247 255,243,247 255,241,255 241,249,255 146,206,230 124,220,244 125,213,249 141,216,255 157,217,255 156,218,255 147,222,255 144,232,255 159,241,255 190,244,255 213,227,245 255,250,255 255,252,255 248,247,243 242,255,251 239,255,254 244,252,251 255,254,255 248,240,241 236,245,248 230,255,255 221,250,255 234,244,255 254,236,255 255,226,247 255,245,255 255,250,255 255,251,250 255,235,231 210,162,158 207,148,146 193,144,142 161,134,130 129,123,116 132,132,132 131,131,131 125,125,125 129,129,129 136,136,136 128,128,128 119,119,119 125,125,125 132,132,132 133,133,133 133,133,133 127,127,127 122,122,122 137,137,137 175,175,175 210,210,210 249,255,247 246,253,246 246,251,250 250,250,255 252,248,255 253,244,255 254,246,255 255,251,254 255,252,247 255,255,246 255,255,240 253,255,235 254,255,239 255,255,244 255,255,247 245,249,238 250,255,247 248,255,247 244,255,247 241,253,247 240,254,250 240,254,252 239,255,254 237,255,255 234,251,254 234,251,254 187,205,206 115,131,130 172,186,185 243,255,255 233,247,243 244,255,254 255,255,255 253,254,252 250,249,245 251,252,243 255,255,248 255,255,249 255,253,248 251,245,246 255,252,255 255,252,255 255,254,255 254,255,250 251,255,243 247,255,233 244,255,224 242,255,219 244,244,244 248,248,248 254,254,254 247,247,247 237,237,237 243,243,243 244,244,244 230,230,230 242,242,242 250,250,250 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 254,254,254 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 246,246,246 255,255,255 255,255,255 193,193,193 77,77,77 3,3,3 0,0,0 11,11,11 1,1,1 12,12,12 0,0,0 27,27,27 62,62,62 64,64,64 164,164,164 247,247,247 230,230,230 236,236,236 255,255,255 236,236,236 170,170,170 117,117,117 101,101,101 45,45,45 0,0,0 16,16,16 6,6,6 17,17,17 141,141,141 125,125,125 170,170,170 250,250,250 250,250,250
255,253,254 251,253,254 246,254,254 250,255,255 255,254,255 255,253,255 255,252,252 251,251,245 247,255,246 251,255,246 255,254,250 255,251,255 255,247,255 239,246,255 202,245,255 173,247,255 185,237,253 195,237,255 205,237,255 208,239,255 203,244,255 198,248,255 197,246,255 210,239,253 245,247,255 255,250,255 255,248,251 255,251,250 246,255,254 243,255,255 246,251,252 255,251,255 255,255,247 247,255,245 238,255,250 239,255,255 250,252,253 255,238,243 255,241,246 255,252,251 255,252,244 255,248,231 254,239,220 255,236,218 255,238,223 255,238,225 231,233,221 209,227,214 215,215,215 194,194,194 164,164,164 142,142,142 130,130,130 126,126,126 123,123,123 120,120,120 129,129,129 129,129,129 118,118,118 126,126,126 139,139,139 120,120,120 132,132,132 191,191,191 247,255,243 248,255,245 249,255,250 251,253,254 253,250,255 255,250,255 255,250,255 255,252,255 255,252,255 255,254,251 255,255,248 255,255,247 255,255,247 255,255,248 255,255,250 255,255,250 235,252,238 242,255,245 243,255,248 238,255,245 236,255,244 235,255,247 231,255,245 224,248,240 228,252,244 235,255,251 203,227,219 104,127,119 153,177,167 239,255,251 214,235,226 240,255,248 255,248,255 254,247,255 255,249,255 255,254,255 255,252,251 251,247,242 254,251,243 255,255,249 255,252,247 254,251,246 255,255,247 255,255,248 244,252,235 230,243,219 235,249,221 250,255,233 246,246,246 252,252,252 255,255,255 254,254,254 254,254,254 253,253,253 249,249,249 244,244,244 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 248,248,248 255,255,255 179,179,179 13,13,13 8,8,8 0,0,0 7,7,7 0,0,0 0,0,0 8,8,8 0,0,0 0,0,0 9,9,9 41,41,41 245,245,245 234,234,234 236,236,236 240,240,240 195,195,195 1,1,1 10,10,10 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 1,1,1 2,2,2 1,1,1 0,0,0 145,145,145 229,229,229
255,254,255 252,254,255 248,253,254 250,254,255 255,255,255 255,253,253 255,250,247 248,248,242 252,255,248 254,255,248 255,253,250 255,250,253 255,248,255 244,248,255 219,251,255 200,253,255 233,254,255 238,253,255 246,252,255 247,253,255 242,253,255 231,250,255 222,242,247 224,233,237 249,242,247 255,250,253 255,248,251 251,246,247 246,252,251 241,249,249 244,247,251 255,253,255 255,255,247 242,252,240 231,250,241 236,255,251 244,255,253 250,248,247 253,248,245 255,255,248 250,255,244 241,255,236 238,254,230 242,254,232 248,255,237 244,255,243 228,254,241 215,250,240 248,248,248 249,249,249 252,252,252 255,255,255 253,253,253 238,238,238 214,214,214 196,196,196 171,171,171 161,161,161 133,133,133 124,124,124 130,130,130 121,121,121 139,139,139 194,194,194 245,254,241 247,255,244 252,255,250 253,255,254 255,254,255 255,251,255 255,249,255 255,248,255 255,250,255 255,251,255 255,252,255 255,252,255 255,253,254 255,253,254 255,253,255 255,253,255 229,244,230 236,251,237 239,255,242 237,254,240 236,255,240 239,255,244 237,255,244 233,253,240 232,252,239 220,240,227 230,250,237 144,164,151 113,131,118 204,222,209 242,255,247 241,255,246 255,247,255 253,243,255 251,242,255 255,250,255 255,255,254 255,255,247 255,255,244 255,255,244 255,255,244 255,255,243 255,255,247 255,255,249 247,251,245 236,240,234 238,245,238 250,255,250 252,252,252 255,255,255 254,254,254 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 234,234,234 252,252,252 244,244,244 255,255,255 255,255,255 223,223,223 255,255,255 253,253,253 213,213,213 199,199,199 194,194,194 194,194,194 184,184,184 173,173,173 189,189,189 218,218,218 254,254,254 243,243,243 244,244,244 255,255,255 249,249,249 135,135,135 147,147,147 131,131,131 132,132,132 131,131,131 130,130,130 130,130,130 130,130,130 129,129,129 127,127,127 125,125,125 195,195,195 251,251,251
255,253,255 254,253,255 252,254,255 250,255,254 253,254,252 255,252,248 252,249,244 247,247,241 255,255,251 255,255,250 255,252,249 255,250,252 255,250,253 248,252,255 235,255,255 223,255,255 255,255,248 255,255,248 255,255,248 255,255,249 255,255,251 252,249,245 239,236,232 233,225,225 255,243,243 255,253,254 255,250,252 246,241,242 235,237,238 227,230,234 231,232,236 250,246,251 255,254,251 253,241,241 241,236,237 243,244,248 249,252,255 249,252,255 246,251,252 242,255,252 237,255,249 232,255,245 232,255,241 240,255,244 245,255,250 246,255,254 243,255,255 238,254,255 255,255,255 252,252,252 245,245,245 244,244,244 248,248,248 252,252,252 252,252,252 250,250,250 252,252,252 255,255,255 242,242,242 230,230,230 218,218,218 182,182,182 157,157,157 171,171,171 247,253,242 250,255,246 253,255,251 255,255,254 255,255,255 255,254,255 255,251,255 255,250,255 255,250,255 255,250,255 255,250,255 255,250,255 255,250,255 255,250,255 255,250,255 255,251,255 238,242,237 245,249,244 247,253,248 247,254,247 248,255,248 250,255,250 249,255,250 248,255,249 246,254,247 234,242,235 250,255,251 205,212,207 123,129,124 157,163,158 230,235,233 251,255,254 255,250,255 250,242,253 244,238,243 250,245,246 255,255,251 255,255,247 255,255,243 254,255,239 255,255,244 255,255,245 254,255,250 255,255,255 251,248,255 241,238,253 243,239,255 252,247,255 255,255,255 255,255,255 255,255,255 251,251,251 250,250,250 253,253,253 254,254,254 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 237,237,237 246,246,246 244,244,244 255,255,255 239,239,239 250,250,250 238,238,238 234,234,234 238,238,238 233,233,233 224,224,224 234,234,234 255,255,255 253,253,253 248,248,248 250,250,250 255,255,255 255,255,255 238,238,238 250,250,250 241,241,241 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 245,245,245 255,255,255
255,252,255 255,253,255 254,253,255 252,254,254 251,255,250 251,253,247 249,251,245 249,249,243 255,255,250 255,254,251 255,253,252 255,252,251 254,252,252 248,253,252 241,254,252 236,255,252 255,255,246 255,252,242 255,251,241 255,254,242 255,255,246 255,249,240 255,240,233 248,234,228 255,245,243 255,254,254 255,251,252 245,242,244 238,237,239 231,230,232 233,230,232 248,243,244 255,248,255 255,237,247 255,231,244 255,237,252 255,246,255 255,249,255 248,250,255 240,252,255 237,255,255 236,255,254 238,255,251 244,255,252 249,251,252 255,247,255 255,245,255 255,245,255 255,255,255 251,251,251 247,247,247 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 254,254,254 249,253,248 254,255,251 255,255,252 255,255,252 254,255,253 253,253,253 253,252,254 255,253,255 254,251,255 255,250,255 255,249,255 255,249,255 255,250,255 255,250,255 255,251,255 255,251,255 253,245,255 255,249,255 255,251,255 255,251,255 255,250,255 255,250,255 255,249,254 255,250,252 248,241,244 254,247,252 253,246,251 238,230,237 185,176,186 133,124,134 172,162,174 251,241,253 253,251,250 245,244,240 239,238,234 245,246,237 255,255,247 255,255,245 255,255,244 249,254,239 255,255,247 253,255,247 253,254,252 254,251,255 251,245,255 246,237,255 247,236,255 250,239,255 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 253,253,253 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 242,242,242 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 244,244,244 240,240,240 244,244,244 254,254,254 255,255,255 248,248,248 249,249,249 255,255,255 252,252,252 253,253,253 255,255,255 251,251,251 247,247,247 250,250,250 254,254,254 255,255,255 247,247,247 247,247,247 247,247,247 250,250,250 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254
255,251,255 255,251,255 255,254,255 255,255,254 252,255,250 249,255,247 251,255,247 255,255,249 255,253,249 255,253,252 255,254,253 254,255,253 251,254,252 246,252,247 244,251,244 242,250,240 255,255,251 255,252,244 255,250,243 255,255,247 255,255,247 255,253,245 255,251,244 255,253,247 253,246,243 255,254,254 250,252,252 247,249,250 252,252,252 249,247,246 246,243,239 252,249,244 255,249,255 255,242,253 255,239,253 255,240,255 255,243,255 250,246,255 243,248,255 240,252,255 239,255,255 239,255,255 241,255,255 246,255,255 250,250,255 255,245,255 255,243,255 255,243,255 244,244,244 245,245,245 248,248,248 253,253,253 255,255,255 252,252,252 244,244,244 238,238,238 255,255,255 255,255,255 250,250,250 242,242,242 245,245,245 249,249,249 250,250,250 253,253,253 251,250,254 252,251,253 252,252,252 249,250,248 245,246,242 246,247,243 248,251,249 253,255,255 252,253,255 252,252,255 252,251,255 254,251,255 254,251,255 254,252,255 254,253,255 254,253,255 255,242,255 255,243,255 255,245,255 255,246,255 255,244,255 253,240,254 254,240,252 255,242,253 255,242,253 255,250,255 248,234,246 255,244,255 250,234,251 179,163,181 183,166,187 255,241,255 245,250,235 242,247,232 240,244,232 243,247,236 249,252,243 251,255,247 251,255,247 247,252,243 252,255,250 250,254,249 252,251,253 252,249,255 249,243,255 246,238,255 247,237,255 251,240,255 249,249,249 251,251,251 251,251,251 249,249,249 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 240,240,240 248,248,248 255,255,255 250,250,250 248,248,248 238,238,238 255,255,255 250,250,250 247,247,247 251,251,251 255,255,255 255,255,255 253,253,253 248,248,248 249,249,249 255,255,255 251,251,251 255,255,255 255,255,255 243,243,243 246,246,246 237,237,237 254,254,254 245,245,245 245,245,245 246,246,246 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 240,240,240
255,249,255 255,251,255 255,254,255 255,255,254 249,255,249 248,255,247 250,255,248 255,255,251 255,252,249 255,253,252 255,255,255 251,255,254 246,255,250 245,254,244 246,250,238 248,247,233 246,255,255 243,252,255 247,253,252 255,255,252 255,253,249 255,247,241 255,248,245 255,254,252 251,252,250 248,255,255 241,253,253 244,252,251 253,255,254 253,250,245 241,239,229 239,239,227 246,255,250 249,254,252 253,252,255 255,249,255 249,246,255 244,247,255 241,249,255 242,253,255 241,252,255 242,255,253 242,255,252 241,255,251 242,252,252 249,249,255 255,247,255 255,247,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 242,242,242 247,247,247 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 250,243,255 251,245,255 248,246,252 243,243,243 238,239,235 237,242,233 244,249,240 249,255,249 250,255,251 250,255,254 250,254,255 250,254,255 250,254,255 252,254,254 252,255,253 252,255,251 254,245,255 253,244,255 255,247,255 255,250,255 255,249,255 254,246,253 254,247,252 255,250,253 255,253,255 255,250,253 254,244,250 255,251,255 255,250,255 242,232,245 249,238,254 255,249,255 242,251,230 244,252,235 244,251,238 240,247,240 242,247,246 246,250,251 248,251,255 246,249,253 246,250,251 250,252,252 251,253,253 251,250,252 246,245,249 244,241,250 249,243,254 253,246,255 255,255,255 254,254,254 247,247,247 239,239,239 237,237,237 243,243,243 247,247,247 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 244,244,244 246,246,246 244,244,244 255,255,255 251,251,251 254,254,254 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 253,253,253 254,254,254 254,254,254 250,250,250 233,233,233 236,236,236 251,251,251 255,255,255 255,255,255 244,244,244 254,254,254 248,248,248 248,248,248 248,248,248 250,250,250 253,253,253 254,254,254 253,253,253 251,251,251 245,245,245 242,242,242
255,250,255 255,251,255 255,253,255 255,255,251 247,255,245 243,255,243 247,255,246 254,255,250 255,253,250 255,252,253 254,254,254 247,255,253 242,255,249 246,255,244 253,254,238 255,252,235 231,252,255 230,249,255 234,252,255 243,254,255 247,245,245 245,233,233 249,235,236 252,247,248 246,254,254 239,255,255 236,254,253 239,252,250 252,255,251 250,249,239 237,236,222 234,234,216 219,255,241 228,255,246 242,255,250 250,255,254 253,251,255 253,250,255 252,249,255 255,249,254 255,249,249 255,250,245 252,251,241 247,253,242 245,254,244 247,253,248 255,250,251 255,250,253 246,246,246 248,248,248 252,252,252 255,255,255 255,255,255 253,253,253 248,248,248 244,244,244 255,255,255 253,253,253 253,253,253 253,253,253 248,248,248 250,250,250 254,254,254 252,252,252 250,241,255 252,244,255 253,247,255 246,245,247 240,242,236 238,244,233 242,251,238 250,255,246 250,255,247 249,255,250 249,255,251 249,255,251 250,255,250 250,255,248 250,255,247 250,255,246 250,254,255 248,253,255 250,254,255 251,255,254 253,255,252 250,255,246 253,255,246 255,255,247 248,252,240 236,240,228 246,250,239 248,251,242 241,242,238 254,255,253 253,255,255 245,247,248 245,255,235 247,255,240 246,254,244 242,246,247 243,245,255 248,249,255 248,248,255 245,245,255 243,244,254 249,253,254 253,255,252 251,254,245 245,249,237 245,248,233 249,252,237 254,255,242 255,255,255 255,255,255 251,251,251 243,243,243 238,238,238 238,238,238 237,237,237 233,233,233 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 255,255,255 244,244,244 253,253,253 244,244,244 255,255,255 247,247,247 239,239,239 254,254,254 254,254,254 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 246,246,246 229,229,229 226,226,226 243,243,243 255,255,255 252,252,252 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 249,249,249 253,253,253
255,250,255 255,251,255 255,253,255 255,254,250 245,253,243 238,252,240 242,254,242 251,253,247 255,255,252 255,253,254 253,253,253 243,254,251 241,255,248 247,255,244 255,255,242 255,255,240 221,248,255 220,248,255 228,254,255 237,255,255 239,242,247 235,226,229 239,228,230 243,242,244 233,247,246 234,255,255 233,255,253 241,255,253 253,255,251 255,255,247 252,252,234 254,255,235 208,255,234 220,255,237 237,255,243 253,255,249 255,254,255 255,252,255 255,249,254 255,245,248 255,252,251 255,252,245 255,252,241 255,255,240 255,255,243 255,255,246 255,254,247 255,251,247 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 252,252,252 255,255,255 250,250,250 250,250,250 255,255,255 255,255,255 252,241,255 255,247,255 255,250,255 252,251,255 244,248,242 242,249,236 246,255,240 250,255,245 249,255,246 249,255,247 249,255,248 249,255,248 249,255,247 249,255,246 249,255,244 249,255,243 243,255,250 240,255,247 243,255,245 246,255,247 246,255,242 242,255,233 243,255,233 249,255,237 251,255,238 247,255,234 251,255,240 250,255,241 248,255,242 250,255,245 239,249,236 247,255,247 250,255,242 250,255,247 247,254,249 243,247,252 246,246,255 250,248,255 250,247,255 242,241,255 241,242,255 250,253,255 253,255,251 251,255,242 244,252,229 244,252,222 250,255,227 255,255,233 243,243,243 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 239,239,239 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 241,241,241 255,255,255 244,244,244 255,255,255 246,246,246 245,245,245 252,252,252 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 255,255,255 247,247,247 240,240,240 244,244,244 255,255,255 238,238,238 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 253,253,253 255,255,255
253,253,253 252,252,252 252,252,252 254,254,254 253,253,253 249,249,249 249,249,249 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 249,249,249 251,251,251 249,249,249 254,254,254 255,255,255 247,247,247 241,241,241 252,252,252 253,253,253 240,240,240 244,244,244 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 251,251,251 254,254,254 255,255,255 254,254,254 247,247,247 246,246,246 243,243,243 245,245,245 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 247,247,247 242,242,242 250,250,250 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 246,246,246 252,252,252 254,254,254 239,239,239 248,248,248 255,255,255 255,255,255 255,255,255
