50 170
254,255,251 254,255,251 254,255,251 254,255,251 254,255,253 254,255,253 254,254,254 254,253,255 255,254,255 237,236,240 132,130,136 123,121,127 198,195,204 236,233,242 255,252,255 253,250,255 228,255,205 234,255,219 237,255,237 237,254,251 236,240,255 238,234,255 240,231,255 239,229,255 248,241,255 245,246,255 246,255,255 235,251,240 238,255,239 237,255,240 224,255,226 234,255,236 253,255,251 255,255,249 245,249,238 219,221,209 219,219,205 222,222,206 197,197,181 191,190,176 193,191,181 176,173,169 158,154,159 160,156,168 141,139,159 121,117,146 129,125,160 125,121,157 134,134,134 123,123,123 131,131,131 141,141,141 123,123,123 121,121,121 123,123,123 114,114,114 141,141,141 155,155,155 170,170,170 185,185,185 183,183,183 152,152,152 127,127,127 128,128,128 128,132,137 120,124,129 132,135,139 174,174,174 223,221,220 255,255,251 255,255,251 254,250,245 250,247,243 249,247,246 246,248,249 243,247,252 241,248,255 243,252,255 241,252,255 239,252,255 255,255,236 255,255,236 255,255,238 255,255,238 253,255,238 250,255,239 245,255,238 244,254,238 244,254,238 244,254,237 248,254,237 252,255,237 255,255,238 255,255,239 255,255,239 255,255,239 237,255,254 236,255,249 235,253,246 241,255,248 248,255,249 251,255,249 255,255,248 252,253,244 245,243,235 250,247,242 255,254,250 255,255,255 253,255,255 239,242,247 245,249,254 235,241,248 245,255,232 247,255,234 249,255,238 248,255,238 248,255,237 247,255,238 251,255,241 253,255,243 255,255,245 231,234,219 237,238,222 247,249,230 255,255,241 255,255,240 255,255,238 254,255,232 228,242,240 237,251,247 228,241,233 234,246,234 237,247,231 232,238,219 247,253,230 250,255,233 240,246,223 248,252,233 255,255,245 251,255,249 248,255,254 240,249,252 223,233,240 221,232,240 231,225,250 251,247,255 0,0,4 1,5,0 7,14,0 2,10,0 4,11,0 118,122,117 241,241,247 235,232,247 251,248,255 253,250,255 253,254,255 253,255,251 249,255,240 253,255,238 245,245,245 249,249,249 255,255,255 115,115,115 0,0,0 0,0,0 11,11,11 0,0,0 101,101,101 237,237,237
254,255,251 254,255,251 254,255,251 254,255,253 254,255,253 254,255,253 254,254,254 254,254,254 248,247,249 248,247,251 218,217,221 157,155,161 119,117,123 119,117,123 132,130,136 146,143,152 146,173,130 152,173,140 154,169,148 153,160,157 154,153,163 159,153,172 162,153,173 162,152,168 162,156,161 163,163,157 168,173,158 158,167,147 159,171,151 153,166,150 123,137,125 117,133,122 145,132,118 143,130,114 146,136,119 140,130,113 141,133,116 140,133,116 129,126,111 148,146,135 133,131,123 127,126,122 124,123,125 138,138,144 125,125,137 107,106,122 116,115,135 112,110,132 121,121,121 123,123,123 157,157,157 211,211,211 220,220,220 242,242,242 254,254,254 255,255,255 253,253,253 255,255,255 252,252,252 254,254,254 255,255,255 228,228,228 165,165,165 118,118,118 127,131,136 123,127,132 118,121,125 120,122,123 162,160,159 234,231,227 255,255,251 255,251,246 255,255,251 255,255,252 255,255,254 253,255,255 249,252,255 247,253,255 244,251,255 241,248,255 251,255,251 250,255,250 248,255,249 244,255,250 242,255,250 241,255,252 240,255,253 239,255,255 239,255,255 241,255,254 240,255,251 241,255,249 243,255,249 246,254,247 245,252,245 243,250,243 241,255,248 232,250,237 222,239,226 226,238,226 237,247,235 247,252,243 250,251,242 248,246,238 255,255,249 255,255,250 255,255,251 255,255,251 250,252,246 230,234,228 241,248,241 251,255,251 252,252,240 255,255,245 255,255,247 255,255,247 255,255,248 255,255,249 255,255,251 255,255,251 255,254,251 246,241,240 250,244,245 254,245,248 251,241,247 248,238,244 255,248,255 255,251,255 242,253,250 248,255,254 250,255,252 242,249,242 231,236,227 223,224,214 242,242,230 255,255,247 255,255,247 253,252,242 252,253,244 239,243,237 242,247,245 250,255,255 248,255,255 246,255,255 254,249,255 255,251,255 5,5,5 3,7,0 0,6,0 0,6,0 5,11,0 111,114,105 255,254,255 255,252,255 255,251,255 255,251,255 250,249,251 241,243,237 243,249,232 255,255,241 247,247,247 255,255,255 255,255,255 79,79,79 3,3,3 0,0,0 5,5,5 0,0,0 153,153,153 244,244,244
254,255,251 254,255,251 254,255,251 254,255,253 254,255,253 254,255,253 254,254,254 254,254,254 255,254,255 255,254,255 254,253,255 229,228,232 202,201,205 182,180,186 153,151,157 136,134,140 121,127,122 125,128,126 127,126,128 127,123,129 131,124,131 136,129,134 139,131,131 136,131,122 132,130,112 134,133,112 134,136,114 119,120,104 123,123,117 133,131,137 126,123,139 138,135,157 184,160,154 183,159,153 193,174,167 198,180,173 202,189,181 199,192,183 194,191,183 224,222,214 216,218,212 223,227,221 239,243,238 253,255,252 206,209,207 142,145,143 133,135,135 135,137,137 136,136,136 138,138,138 178,178,178 248,248,248 250,250,250 255,255,255 252,252,252 254,254,254 253,253,253 255,255,255 247,247,247 247,247,247 255,255,255 255,255,255 211,211,211 171,171,171 109,113,118 128,132,137 143,146,150 124,126,127 110,108,107 157,154,150 228,224,219 255,255,250 246,242,237 253,249,244 255,253,249 253,251,250 252,252,252 251,253,254 246,249,253 240,243,247 252,251,255 250,251,255 248,250,255 245,249,255 242,248,255 239,248,255 237,246,255 237,246,255 233,242,255 232,241,254 234,243,253 240,246,255 247,251,255 250,252,255 251,252,255 253,252,255 243,255,244 236,252,235 230,243,229 232,242,230 244,249,240 254,255,250 255,255,252 255,255,252 252,247,244 253,249,244 255,254,249 254,252,244 246,248,236 242,247,232 231,238,223 229,237,220 245,235,241 252,242,248 255,250,255 255,252,255 255,252,255 255,250,253 255,250,255 255,251,255 255,251,255 255,245,255 248,237,253 251,239,255 255,243,255 255,240,255 242,226,255 232,215,248 245,249,254 241,245,250 227,230,235 224,224,230 247,246,250 255,253,255 248,242,247 255,248,253 255,251,255 251,245,250 255,253,255 249,248,252 237,238,242 245,248,252 235,240,243 238,243,246 238,233,242 232,228,233 10,8,7 11,12,2 6,9,0 11,15,0 5,8,0 77,78,69 255,255,255 255,252,255 251,245,255 255,252,255 255,254,255 245,244,240 239,241,229 243,246,230 255,255,255 255,255,255 232,232,232 36,36,36 6,6,6 1,1,1 0,0,0 3,3,3 206,206,206 255,255,255
254,255,251 254,255,251 254,255,253 254,255,253 254,255,253 254,255,253 254,254,254 254,254,254 252,252,252 255,254,255 249,248,250 255,254,255 255,254,255 252,251,255 244,243,247 241,240,244 237,232,247 240,232,249 236,228,245 233,223,239 233,223,235 236,226,232 234,225,222 228,221,212 230,225,210 248,244,226 255,255,244 255,253,245 255,249,254 255,247,255 246,234,255 255,243,255 255,246,252 255,247,252 255,251,255 255,243,247 255,252,255 255,253,255 247,245,245 252,254,254 247,252,250 237,244,237 244,252,242 253,255,247 216,221,206 138,141,125 122,124,105 128,130,110 125,125,125 127,127,127 170,170,170 251,251,251 254,254,254 255,255,255 249,249,249 255,255,255 252,252,252 255,255,255 253,253,253 253,253,253 255,255,255 249,249,249 239,239,239 242,242,242 227,231,236 209,212,216 227,230,234 253,255,255 255,255,255 254,251,247 255,255,252 255,253,248 255,255,251 255,255,251 255,255,250 252,249,245 250,248,247 255,255,254 255,255,255 255,255,255 255,244,255 255,245,255 255,246,255 255,248,255 255,248,255 255,248,255 255,247,255 254,247,255 255,248,255 255,245,255 253,243,255 254,243,255 255,245,255 255,245,255 255,243,255 255,240,255 242,255,239 242,252,239 242,250,239 246,251,242 252,253,249 255,254,253 255,252,253 255,250,251 255,254,255 255,251,250 255,255,252 255,255,249 247,247,235 236,239,223 226,232,213 241,248,227 242,229,245 250,237,251 255,248,255 255,251,255 255,251,255 255,251,255 255,251,255 255,253,255 245,237,244 255,250,255 255,247,255 255,244,255 252,239,255 249,234,255 242,227,255 247,231,255 239,239,251 250,247,255 253,250,255 240,234,251 248,240,255 250,239,255 235,223,243 255,244,255 255,245,255 243,231,249 255,248,255 245,238,251 240,236,248 253,252,255 251,250,255 248,250,255 255,253,255 232,229,231 18,16,15 8,9,0 2,4,0 14,16,4 5,6,0 57,56,52 250,247,249 255,252,255 253,247,255 255,251,255 255,252,255 239,237,237 243,243,237 255,255,249 251,251,251 235,235,235 193,193,193 0,0,0 0,0,0 0,0,0 4,4,4 26,26,26 233,233,233 255,255,255
252,253,251 253,254,252 253,254,252 251,252,250 248,249,247 248,249,247 252,253,251 255,255,255 251,251,251 253,253,253 254,254,254 254,253,255 253,252,254 252,251,253 252,251,253 252,251,253 255,249,255 255,248,255 255,248,255 255,246,255 255,246,255 255,245,255 255,247,255 255,248,254 255,252,253 255,252,252 255,249,249 251,244,247 246,238,248 246,236,252 248,239,255 253,242,255 255,249,255 255,249,255 255,249,255 255,249,255 255,250,255 252,251,255 249,252,255 247,253,255 248,255,255 244,253,250 251,255,251 250,255,244 209,212,196 155,156,136 147,147,123 175,174,148 173,173,173 187,187,187 214,214,214 243,243,243 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 249,249,249 250,250,250 255,255,255 255,255,255 243,243,243 235,235,235 237,237,237 243,246,250 250,253,255 251,254,255 252,254,255 253,253,253 255,255,254 255,255,251 254,250,245 255,255,251 255,252,247 251,247,242 255,251,246 255,255,252 255,255,252 251,249,248 241,239,238 255,246,254 255,250,255 255,250,255 255,250,255 255,247,254 255,248,255 255,251,255 255,252,255 255,241,245 254,240,244 255,241,248 255,247,254 255,250,255 255,248,255 255,249,255 255,250,255 250,255,247 252,255,247 252,255,250 254,255,251 255,254,254 255,252,255 255,251,255 255,251,255 252,244,251 255,249,254 255,253,254 255,254,250 253,252,242 247,250,235 247,250,234 248,252,233 254,244,255 255,250,255 255,251,255 251,246,248 251,246,247 255,255,251 255,255,250 251,251,245 255,255,250 255,255,252 255,255,255 255,254,255 253,250,255 247,245,255 242,239,254 239,236,252 251,247,255 252,247,255 254,248,255 255,248,255 255,246,255 255,243,255 255,241,255 253,239,255 255,243,255 255,244,255 255,245,255 255,247,255 255,248,255 254,251,255 254,252,255 254,252,255 254,250,255 254,250,255 51,49,49 23,22,18 3,3,0 2,2,0 4,3,0 2,0,0 140,136,141 241,236,245 255,251,255 237,231,242 251,246,255 255,253,255 249,246,248 255,255,255 251,251,251 202,202,202 7,7,7 3,3,3 12,12,12 5,5,5 6,6,6 153,153,153 255,255,255 255,255,255
253,254,252 254,255,253 254,255,253 252,253,251 249,250,248 250,251,249 253,254,252 255,255,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,255,250 254,255,251 255,254,254 255,251,255 255,249,255 255,248,255 255,246,255 255,246,255 255,248,255 255,249,255 255,249,255 253,247,252 248,245,247 248,245,247 249,248,250 253,252,254 255,252,255 254,252,255 252,251,255 250,252,255 247,252,255 245,252,255 243,252,255 243,252,255 238,247,251 237,244,247 246,251,250 255,255,252 255,255,249 253,249,238 255,249,236 255,255,243 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 247,247,247 241,241,241 241,241,241 244,244,244 239,239,239 242,242,242 252,252,252 254,254,254 246,246,246 242,242,242 245,245,245 230,233,237 240,243,247 249,251,252 249,251,252 251,251,251 255,254,253 255,255,252 255,254,250 254,251,247 249,245,240 246,242,237 251,247,242 255,255,251 255,255,252 253,250,246 244,241,237 255,251,246 255,253,248 255,253,246 254,251,243 251,248,240 251,250,240 253,252,242 255,254,244 255,255,247 255,254,244 255,254,244 255,255,249 255,255,249 255,254,247 255,253,248 255,255,250 254,255,250 254,255,251 254,255,253 255,253,255 255,252,255 255,251,255 255,250,255 255,249,255 247,238,248 251,243,250 255,249,254 255,253,254 255,255,252 255,255,248 255,255,245 255,255,243 255,251,255 255,254,255 250,248,248 238,239,235 238,241,232 248,252,240 253,255,244 251,255,240 250,255,239 249,255,240 249,255,242 250,255,246 248,255,246 247,255,248 246,253,248 245,252,249 254,252,255 255,252,255 255,252,255 255,251,255 255,249,255 255,245,255 253,241,255 251,239,255 255,246,255 255,246,255 255,248,255 255,249,255 255,251,255 255,253,255 255,254,254 254,255,253 255,252,255 255,253,255 170,167,169 2,0,0 8,6,6 14,12,12 2,0,1 9,5,10 25,20,29 145,139,150 230,223,236 254,247,255 255,251,255 249,244,253 204,200,206 187,183,189 110,110,110 0,0,0 16,16,16 2,2,2 0,0,0 0,0,0 63,63,63 247,247,247 255,255,255 255,255,255
254,255,253 255,255,254 255,255,254 253,254,252 251,252,250 252,253,251 254,255,253 255,255,254 255,255,254 255,255,254 254,255,253 253,254,252 253,254,252 253,253,253 253,253,253 253,253,253 255,255,245 255,255,247 255,255,248 254,255,251 254,254,254 254,253,255 255,251,255 255,250,255 255,251,255 255,251,255 254,253,255 252,253,251 251,253,247 251,254,245 253,255,245 254,255,246 245,255,251 245,255,253 245,255,253 243,255,254 242,255,255 242,254,255 242,254,255 243,253,255 244,251,255 247,253,255 245,247,255 244,242,248 253,247,252 255,253,255 255,253,255 255,247,249 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 240,240,240 236,236,236 240,240,240 251,251,251 255,255,255 251,251,251 249,249,249 252,252,252 229,231,232 238,240,241 245,247,248 249,249,249 250,250,250 253,253,253 255,255,254 255,255,254 255,254,250 252,249,245 249,246,242 253,250,246 255,255,252 255,255,252 255,253,249 249,246,242 248,255,249 248,255,249 247,255,248 245,255,245 241,255,242 241,255,242 243,255,242 246,255,245 246,255,245 244,255,243 242,255,243 246,255,247 248,255,248 246,255,247 245,255,246 246,255,247 255,254,254 255,254,254 255,253,255 255,252,255 255,252,255 255,250,255 255,250,255 255,250,255 253,245,255 254,246,255 255,250,255 255,254,255 255,254,255 255,255,251 252,252,246 248,248,242 252,253,255 253,255,255 247,249,249 237,241,236 235,242,235 245,253,242 251,255,245 250,255,243 248,255,240 248,255,240 247,255,239 245,255,241 246,255,242 246,255,243 247,255,246 248,255,247 255,255,249 255,255,249 255,255,251 255,255,254 255,253,254 255,251,252 254,249,251 253,248,250 255,251,253 255,251,252 255,253,252 255,254,250 255,255,247 255,255,246 255,255,246 255,255,246 249,247,253 253,251,255 243,242,246 21,20,24 16,14,20 14,12,18 0,0,4 0,0,6 0,0,6 8,5,14 3,0,10 0,0,7 0,0,7 5,1,12 2,0,9 4,0,11 0,0,0 7,7,7 0,0,0 0,0,0 15,15,15 42,42,42 241,241,241 248,248,248 255,255,255 255,255,255
255,255,254 255,255,254 255,255,254 254,255,253 254,255,253 254,255,253 255,255,254 255,255,254 254,255,253 254,255,253 253,254,252 253,254,252 254,255,253 253,254,252 252,253,251 251,252,250 253,255,248 253,255,248 252,255,247 252,255,246 251,255,245 251,255,245 251,255,245 251,255,246 249,255,244 250,255,246 251,255,247 252,255,248 252,255,247 252,255,246 252,255,246 253,255,245 240,255,246 240,255,247 242,255,248 242,255,250 242,255,251 242,255,254 243,255,255 245,254,255 241,247,254 250,252,255 253,251,255 243,238,253 242,232,248 251,240,255 255,246,255 255,243,255 253,253,253 250,250,250 250,250,250 253,253,253 253,253,253 248,248,248 247,247,247 249,249,249 249,249,249 245,245,245 247,247,247 254,254,254 255,255,255 254,254,254 252,252,252 254,254,254 243,245,246 246,246,246 246,246,246 248,248,248 252,252,252 255,255,255 255,255,255 253,253,253 255,255,255 255,255,254 254,252,251 255,253,252 255,255,254 255,255,254 254,252,251 249,247,246 244,254,254 243,254,252 244,255,253 246,255,254 246,255,252 245,255,251 245,255,250 246,255,251 241,254,246 236,249,241 235,247,241 241,253,247 245,255,253 245,255,254 245,255,254 246,255,255 255,252,255 255,252,255 255,252,255 255,252,255 255,252,255 255,252,255 255,252,255 255,252,255 255,253,255 255,252,255 255,251,255 255,251,255 255,253,255 254,251,253 249,247,247 244,242,242 245,247,255 251,253,255 251,254,255 246,251,254 246,251,252 250,255,255 250,255,254 244,251,246 248,255,249 248,255,247 246,255,247 246,255,247 246,255,247 245,255,246 245,255,246 245,255,246 250,253,238 252,255,240 253,255,241 255,255,243 255,255,247 255,255,247 255,255,247 255,255,247 255,255,245 255,255,245 255,255,243 255,255,243 255,255,242 255,255,242 255,255,240 255,255,240 253,254,255 253,254,255 239,239,245 189,189,195 0,0,6 5,4,13 7,6,15 23,22,31 20,20,26 3,3,9 0,0,4 1,1,7 5,4,13 4,3,12 2,1,11 0,0,7 36,36,36 0,0,0 7,7,7 20,20,20 134,134,134 246,246,246 244,244,244 252,252,252 255,255,255 255,255,255
255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,252 255,255,252 255,255,252 255,255,252 253,254,250 253,252,254 253,254,252 253,255,249 251,255,245 250,255,239 250,255,237 249,255,234 249,255,236 248,255,236 249,255,240 250,255,242 251,255,246 253,255,249 255,255,249 254,255,250 253,255,249 240,255,247 242,255,247 242,255,247 243,255,248 245,255,250 247,255,251 249,255,253 250,255,254 244,245,249 249,249,255 254,250,255 252,248,255 247,242,255 246,240,255 254,248,255 255,249,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 243,243,243 235,235,235 234,234,234 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 250,250,250 242,242,242 244,244,244 253,253,253 255,255,255 253,255,255 251,253,254 253,255,255 252,254,255 251,253,254 253,253,253 253,253,253 253,253,253 250,250,250 247,247,247 242,238,250 240,236,247 245,242,251 253,250,255 255,253,255 250,249,253 248,247,249 251,248,250 249,246,248 241,240,242 239,238,242 246,244,250 253,250,255 255,252,255 255,251,255 255,251,255 255,252,255 255,252,255 255,252,255 255,252,255 255,253,255 255,253,255 255,253,255 255,253,255 255,254,255 252,251,253 249,248,250 250,249,251 255,252,255 255,253,255 255,252,255 254,250,255 242,245,253 250,253,255 250,253,255 249,252,255 249,252,255 250,252,255 250,253,255 242,245,253 243,246,254 245,249,254 247,251,255 249,254,255 249,254,255 248,253,254 245,251,250 244,250,249 251,254,238 252,255,239 253,255,240 255,255,242 255,255,243 255,255,244 255,255,242 255,255,242 255,255,240 255,255,240 255,255,242 255,255,242 255,255,242 255,255,242 255,255,242 255,255,243 247,252,251 248,252,253 247,250,254 250,253,255 224,226,234 43,45,53 0,0,6 1,4,9 0,0,3 0,0,1 2,7,6 12,17,16 0,0,1 0,0,3 1,4,9 15,17,25 0,0,0 56,56,56 101,101,101 201,201,201 255,255,255 251,251,251 240,240,240 255,255,255 255,255,255 255,255,255
255,255,254 255,255,254 254,255,253 254,255,253 255,255,254 255,255,254 255,255,254 254,255,253 253,254,252 249,250,246 247,248,244 248,249,245 252,253,249 254,255,251 254,255,251 252,253,249 255,251,255 255,251,255 252,253,251 252,255,246 252,255,242 249,255,238 249,255,238 249,255,240 249,255,243 249,254,245 249,253,248 252,253,251 254,255,253 255,255,254 255,255,251 254,253,249 243,255,254 245,255,253 247,255,253 249,255,251 252,255,251 254,255,250 255,255,250 255,255,250 255,255,252 250,246,245 244,242,242 248,247,249 247,247,253 238,240,248 234,236,246 238,240,250 251,251,251 249,249,249 251,251,251 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 254,254,254 253,253,253 252,252,252 255,255,254 249,247,246 238,238,238 243,243,243 253,253,253 253,255,255 253,255,255 251,254,255 250,253,255 250,253,255 250,253,255 250,253,255 251,254,255 253,255,255 253,255,255 253,255,255 247,234,248 244,231,245 248,236,248 255,248,255 255,251,255 255,246,252 254,243,246 255,245,248 255,250,253 253,242,245 250,238,244 255,243,251 255,249,255 255,250,255 255,249,255 255,249,255 255,252,255 255,252,255 255,253,255 255,254,254 255,254,253 254,255,251 254,255,250 254,255,250 255,255,251 254,255,251 253,254,252 253,253,253 254,253,255 255,253,255 255,252,255 254,251,255 248,253,251 251,255,255 248,252,253 239,242,246 239,242,247 248,249,255 251,251,255 250,248,255 240,237,252 244,242,254 248,246,255 252,251,255 253,252,255 253,253,255 253,252,255 251,250,254 255,255,248 255,255,248 255,255,247 255,255,247 253,255,245 253,255,243 253,255,243 253,255,242 254,255,244 254,255,244 253,255,245 253,255,246 255,255,247 255,255,249 254,253,249 254,253,249 245,251,246 242,247,245 246,250,251 250,253,255 222,224,232 251,253,255 229,232,237 145,149,150 94,99,97 71,77,72 57,64,57 52,59,52 53,59,54 83,88,87 138,142,143 179,182,186 253,253,253 255,255,255 255,255,255 247,247,247 250,250,250 255,255,255 255,255,255 244,244,244 255,255,255 255,255,255
255,255,255 254,255,253 253,254,252 254,255,253 255,255,254 255,255,254 255,255,254 252,253,251 249,250,246 242,243,239 235,236,232 233,234,230 239,240,236 246,247,243 251,253,247 252,254,248 255,252,255 255,253,255 255,253,253 255,253,252 253,254,252 252,253,251 252,251,253 252,250,255 254,250,255 252,248,255 251,247,255 252,248,255 255,252,255 255,255,254 255,255,250 255,255,245 249,250,255 250,250,255 252,251,255 254,252,255 255,253,255 255,253,253 255,254,250 255,255,247 255,255,245 250,248,237 246,246,234 248,252,241 250,255,248 247,255,250 241,255,248 240,255,249 255,255,255 254,254,254 252,252,252 254,254,254 254,254,254 251,251,251 252,252,252 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 252,252,252 254,254,254 254,254,254 252,252,252 255,255,254 249,247,246 245,243,242 248,248,248 253,253,253 252,254,255 250,253,255 251,254,255 250,253,255 250,254,255 250,254,255 250,254,255 251,254,255 251,254,255 251,254,255 251,254,255 254,250,255 247,243,248 249,244,246 255,254,255 255,255,254 255,252,249 254,250,245 255,254,249 255,255,251 251,247,242 247,242,239 251,247,246 255,253,254 255,254,255 255,253,255 255,252,255 255,252,255 255,253,255 255,253,254 255,254,253 255,255,250 254,255,247 254,255,246 252,255,246 246,253,240 248,254,243 252,255,250 253,255,254 253,252,254 251,249,255 250,246,255 250,246,255 250,255,240 250,255,241 242,252,236 233,239,228 233,237,232 244,246,246 252,253,255 254,251,255 246,242,253 248,244,255 253,248,255 255,251,255 255,253,255 255,254,255 255,253,254 255,253,252 255,253,255 255,253,255 255,253,255 254,255,253 253,254,250 253,255,249 251,255,247 251,255,247 252,255,248 252,255,250 254,255,253 253,253,253 253,252,255 254,249,255 254,248,255 254,248,255 246,255,245 215,222,217 243,250,247 250,255,255 235,239,244 228,232,237 239,244,247 246,252,251 250,255,251 248,255,246 246,255,243 250,255,247 250,255,248 250,255,251 247,254,251 240,246,245 255,255,255 227,227,227 254,254,254 255,255,255 249,249,249 249,249,249 251,251,251 255,255,255 255,255,255 255,255,255
255,255,255 253,253,253 252,253,251 253,254,252 255,255,254 255,255,254 254,255,253 251,252,250 253,254,250 242,243,239 230,231,227 227,228,224 233,234,230 244,246,240 253,255,249 255,255,251 255,254,255 255,254,255 255,254,255 255,253,255 255,252,255 255,248,255 253,247,255 253,244,255 255,245,255 254,243,255 253,241,255 254,245,255 255,250,255 255,255,254 255,255,248 255,255,242 252,246,255 254,246,255 255,247,255 255,249,255 255,250,255 255,252,254 255,254,250 255,255,246 255,255,240 255,255,242 255,255,241 250,255,236 242,254,234 239,255,239 239,255,242 238,255,243 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 252,252,252 255,255,255 255,255,255 252,252,252 254,252,251 252,250,249 255,253,252 255,255,255 253,255,255 248,250,251 247,250,254 250,254,255 248,252,255 249,253,255 249,253,255 247,251,255 243,247,252 242,246,251 243,247,252 245,249,254 250,255,254 245,252,247 242,250,243 250,255,248 251,255,248 247,255,243 248,255,240 253,255,244 250,255,241 242,249,234 235,244,231 241,249,238 249,255,247 250,255,251 250,255,252 250,255,254 255,252,255 255,253,255 255,254,253 255,255,251 254,255,248 254,255,246 252,255,244 252,255,243 225,232,217 233,240,227 243,248,239 250,254,249 252,254,255 253,251,255 253,249,255 254,250,255 250,255,228 251,255,232 244,255,228 234,244,221 236,241,226 246,249,240 253,254,250 254,251,253 255,252,255 255,252,255 255,251,255 255,252,254 255,252,251 255,252,249 255,254,249 255,255,247 255,248,255 255,248,255 255,249,255 253,251,255 254,253,255 253,255,255 253,255,254 253,255,254 252,255,253 252,254,254 252,253,255 253,250,255 253,249,255 254,246,255 254,245,255 254,245,255 230,240,228 249,255,250 237,244,239 237,242,243 250,255,255 243,248,251 250,255,255 233,240,235 246,255,245 250,255,245 248,255,242 238,250,232 243,253,240 249,255,248 250,255,252 250,255,254 252,252,252 255,255,255 231,231,231 255,255,255 255,255,255 255,255,255 246,246,246 251,251,251 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 243,243,243 250,250,250 255,255,255 249,249,249 251,251,251 255,255,255 252,252,252 252,252,252 253,253,253 248,248,248 238,238,238 234,234,234 240,240,240 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 244,244,244 233,233,233 238,238,238 244,244,244 247,247,247 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 255,255,255 247,247,247 239,239,239 249,249,249 255,255,255 253,253,253 252,252,252 254,254,254 250,250,250 248,248,248 250,250,250 250,250,250 249,249,249 251,251,251 255,255,255 255,255,255 255,255,255 252,252,252 246,246,246 246,246,246 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 249,249,249 241,241,241 239,239,239 246,246,246 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
