50 170
250,248,254 251,249,255 253,252,255 253,253,253 247,248,246 240,241,237 243,245,239 249,251,245 255,255,252 254,255,253 255,254,255 243,241,247 237,233,244 242,238,250 240,234,251 247,241,255 239,255,220 242,255,229 239,244,235 245,242,251 255,245,255 247,232,255 241,226,253 252,241,255 255,253,255 255,255,251 247,251,240 251,255,252 240,245,254 243,244,255 243,242,255 215,210,255 138,95,255 82,43,199 78,49,176 162,145,236 235,229,255 236,237,255 230,237,240 250,255,247 248,255,237 253,255,237 246,255,226 130,139,113 126,129,113 135,133,125 134,129,130 130,123,130 139,138,118 128,125,111 132,127,124 128,122,133 133,123,153 132,120,168 107,93,164 100,83,174 48,31,142 60,40,169 74,53,199 83,63,222 95,73,245 110,89,255 122,102,255 129,108,255 157,145,251 172,161,255 182,171,255 190,180,255 209,200,255 217,211,255 217,213,255 219,218,255 203,204,255 223,227,255 111,117,188 40,50,128 36,46,133 48,60,154 30,45,145 42,57,160 36,44,145 43,51,152 47,56,154 46,55,153 47,56,153 49,59,153 46,56,150 40,49,146 45,54,152 44,51,154 42,48,155 42,46,158 42,45,160 41,42,162 40,41,163 39,39,163 34,29,174 36,33,172 37,41,166 40,47,162 37,49,157 35,46,158 36,41,164 39,36,175 61,49,201 39,20,177 60,38,187 65,44,171 151,135,229 242,235,255 243,242,255 244,247,255 208,255,240 208,255,241 209,255,247 208,246,251 213,242,255 225,243,255 224,233,255 222,225,255 232,231,255 209,208,255 181,182,243 162,167,222 151,161,208 134,149,188 108,127,160 86,108,136 59,92,171 20,49,140 3,25,137 15,31,161 20,33,173 17,32,172 21,36,176 23,39,182 17,32,188 17,31,204 10,22,210 7,23,213 3,27,199 0,37,176 6,58,164 8,70,154 39,28,184 35,26,183 23,19,175 28,29,181 36,40,182 33,41,165 36,46,154 48,54,151 74,73,167 128,120,215 188,179,255 221,217,255 223,237,255 216,250,250 210,255,224 205,255,208 253,248,255 250,245,255 246,242,253 250,248,254 255,254,255 254,254,254 247,248,244 250,252,246 253,255,247 253,255,247
255,253,255 254,252,255 255,254,255 255,254,255 251,252,250 246,247,243 247,249,243 252,254,248 250,252,246 251,252,248 254,255,253 255,254,255 255,254,255 255,252,255 255,251,255 255,251,255 253,255,228 250,255,232 248,252,241 255,251,255 255,246,255 244,229,255 232,220,240 242,235,238 247,247,231 255,255,235 253,255,235 247,255,244 243,246,255 240,236,255 202,189,255 120,104,198 71,27,194 98,63,204 177,153,255 240,231,255 245,246,255 240,249,246 246,255,245 240,248,238 250,254,248 253,255,249 242,243,234 130,131,121 130,128,120 135,132,128 134,127,132 132,123,133 136,130,119 136,128,121 137,128,131 126,116,132 130,120,150 129,118,164 108,97,160 114,102,184 57,46,143 63,50,165 64,53,180 55,44,184 44,34,181 36,28,182 32,24,184 29,23,184 47,22,172 56,33,179 55,31,173 52,31,164 65,44,170 71,53,170 71,56,164 77,64,166 95,88,185 134,130,225 42,42,136 49,55,150 44,53,150 49,61,162 20,34,136 48,63,166 44,42,165 50,48,171 51,49,173 44,41,167 41,37,166 41,37,166 36,33,159 27,25,148 41,41,157 43,46,154 45,52,149 45,55,142 45,59,135 45,62,129 47,66,127 49,69,126 60,86,153 40,64,136 28,50,128 34,52,143 39,52,158 38,43,166 38,35,175 44,34,188 44,29,187 49,30,181 47,28,161 51,37,139 85,76,143 243,240,255 248,251,255 246,253,240 198,247,239 204,251,243 220,255,254 223,255,252 217,251,240 215,243,230 218,240,228 242,255,247 227,237,231 240,245,244 251,252,255 249,248,255 241,238,254 236,231,252 239,233,255 244,237,255 221,241,252 228,245,255 218,232,255 187,196,246 170,178,238 183,189,255 174,179,255 137,138,250 49,42,193 25,8,201 35,14,236 50,34,255 72,69,255 99,116,255 92,131,230 84,136,202 145,134,255 143,132,255 137,128,255 156,152,255 168,169,255 175,180,255 205,212,255 223,229,255 233,236,255 233,233,255 233,232,255 234,240,253 235,251,244 232,255,230 232,255,218 230,255,210 254,251,255 252,249,255 255,253,255 255,254,255 253,253,253 245,246,242 243,245,239 246,249,240 252,255,246 252,255,246
255,253,255 255,253,255 255,254,255 255,254,255 255,255,254 254,255,251 254,255,250 255,255,251 254,255,250 254,255,250 250,251,247 253,254,252 253,253,253 248,247,249 248,247,251 243,242,246 245,251,228 238,241,226 243,238,239 252,243,255 255,245,255 252,241,255 249,243,244 251,251,233 246,254,217 255,255,222 251,255,228 240,251,235 232,233,254 169,160,223 83,63,162 58,33,153 120,88,207 202,178,255 247,238,255 241,243,254 246,255,243 251,255,242 249,254,245 235,234,243 251,244,255 248,239,255 236,227,240 133,127,132 134,128,129 135,128,131 135,124,134 137,124,140 133,120,128 139,128,138 139,129,142 127,117,134 125,118,139 116,112,137 127,125,155 188,191,222 218,227,255 219,231,255 215,231,255 201,223,255 189,213,249 179,207,242 171,202,235 165,196,229 141,126,241 142,127,242 125,111,223 106,90,202 97,81,192 86,70,181 74,58,169 73,57,169 64,49,164 45,33,151 36,27,148 45,39,164 60,55,186 37,36,169 35,35,171 41,41,179 44,23,192 46,25,194 43,21,193 44,22,194 66,44,216 107,86,255 142,123,255 157,141,255 153,142,255 160,154,255 166,166,255 168,175,255 167,181,247 168,187,238 175,198,236 181,206,238 132,168,198 76,107,152 29,54,124 29,44,144 43,45,175 39,34,187 39,28,192 49,34,196 36,24,172 62,51,177 64,60,156 68,67,135 62,64,105 171,176,197 243,251,255 244,252,252 243,249,255 230,236,255 237,242,255 240,246,253 251,255,255 255,255,252 250,251,241 255,255,247 255,255,248 255,255,249 253,249,248 249,245,251 252,245,255 255,248,255 253,246,255 253,245,255 255,247,246 253,235,236 255,240,243 255,252,255 255,246,248 250,238,244 251,239,255 252,233,255 248,221,255 118,81,221 86,43,218 69,28,214 95,63,234 176,162,255 196,198,255 215,227,255 217,224,255 225,231,255 221,224,255 235,235,255 231,230,255 222,224,254 245,245,255 241,242,246 244,241,237 255,255,249 255,255,251 255,252,249 245,243,242 245,248,246 249,255,250 248,255,249 252,251,253 251,250,252 255,255,255 255,255,254 244,245,241 240,242,236 247,250,241 252,255,246 255,255,249 255,255,249
253,251,255 249,248,252 249,248,252 253,252,254 255,255,255 254,255,251 254,255,251 255,255,251 255,255,251 255,255,251 247,249,243 252,253,249 253,254,252 250,251,249 255,255,255 255,255,255 255,254,255 255,249,255 255,247,255 255,246,255 253,243,255 255,251,252 255,255,243 250,255,221 253,255,215 248,255,213 242,255,217 244,254,241 246,246,255 144,134,200 72,51,153 164,137,255 224,211,255 243,237,255 247,251,252 245,255,232 249,255,231 243,253,230 242,241,243 255,246,255 252,236,255 245,227,255 232,219,245 134,124,136 136,129,132 136,126,132 134,121,135 139,124,145 133,123,136 133,123,136 130,121,134 129,123,134 139,135,146 118,121,126 128,133,136 211,222,220 236,253,244 237,255,244 233,255,240 230,255,236 230,255,233 230,255,233 227,255,229 221,255,221 224,236,255 233,244,255 227,236,255 221,225,255 223,224,255 219,216,255 210,202,255 208,198,255 147,133,238 56,40,158 62,45,178 53,34,180 44,26,181 39,20,183 48,29,198 42,24,195 46,21,189 54,29,197 55,30,198 48,24,190 45,21,185 48,25,187 43,22,179 33,14,165 45,29,171 61,47,182 84,73,199 104,97,212 122,118,224 142,140,240 165,165,255 182,183,255 201,207,255 115,119,231 43,43,167 34,30,166 46,40,189 45,34,190 41,30,186 49,39,186 52,46,177 42,42,150 48,52,135 48,56,115 65,76,114 90,105,124 237,255,255 237,255,255 255,247,255 255,240,248 255,250,255 255,249,255 255,244,252 255,246,254 251,232,241 255,246,255 252,238,249 253,243,255 254,249,255 251,250,255 248,250,255 242,248,255 236,246,255 234,243,255 255,246,255 255,241,255 255,244,253 255,247,247 255,247,241 255,255,245 255,255,248 255,244,251 244,223,255 255,234,255 191,161,250 118,87,196 73,45,164 66,42,160 143,124,235 215,199,255 233,252,219 248,255,240 248,255,245 253,255,254 251,247,252 249,241,248 255,253,255 255,242,240 255,249,241 255,241,232 255,243,237 255,252,255 255,248,255 255,239,255 255,233,255 255,237,255 255,255,254 253,254,252 255,255,252 251,252,248 234,236,230 234,237,228 248,251,242 255,255,249 254,255,248 254,255,248
245,244,248 247,246,250 251,250,254 253,252,254 255,255,255 255,255,254 254,255,251 253,255,249 254,255,250 254,255,250 254,255,250 254,255,250 254,255,251 254,255,251 254,255,253 254,255,253 248,235,255 255,243,255 255,248,255 255,250,255 255,248,251 251,249,239 254,255,232 255,255,230 255,255,225 245,255,217 243,255,225 249,255,250 248,248,255 236,228,255 224,210,255 222,203,255 227,230,235 231,239,229 243,255,225 253,255,226 253,255,228 252,255,239 251,247,255 255,243,255 244,224,255 255,239,255 204,191,213 137,130,135 132,125,122 140,131,134 134,121,135 136,120,144 131,129,129 136,134,134 124,124,124 126,126,126 131,130,132 112,114,115 135,139,140 207,211,212 242,248,247 242,250,249 242,253,250 240,253,245 236,252,241 237,254,241 242,255,246 244,255,247 240,255,223 239,255,223 240,255,230 234,253,232 228,242,236 236,244,255 236,238,255 217,213,255 73,64,137 69,56,148 65,48,159 60,41,168 57,36,175 56,34,183 56,34,190 57,33,193 60,50,156 55,46,150 63,55,156 50,43,140 162,156,251 147,141,236 137,131,226 108,100,200 88,79,183 76,63,178 59,43,168 49,29,165 49,26,172 56,29,186 63,34,197 68,38,205 55,19,225 49,17,212 44,18,195 42,26,181 45,38,173 48,46,166 46,47,161 43,45,157 48,49,163 46,47,159 47,50,154 48,54,143 46,57,125 73,89,135 149,172,198 226,253,255 255,254,244 255,255,248 255,254,251 255,254,252 255,244,246 251,237,243 252,238,249 255,243,255 253,244,255 254,250,255 250,250,255 239,244,253 228,238,245 230,242,246 234,249,251 237,255,254 252,248,254 252,248,254 253,249,254 255,252,254 255,254,255 255,253,255 254,253,255 250,252,253 250,255,255 233,241,241 236,245,255 234,239,255 161,161,221 64,56,151 53,36,163 106,83,227 212,227,213 235,246,236 248,253,251 255,253,255 255,246,255 255,247,255 255,246,255 245,221,239 255,239,253 255,241,249 255,244,247 255,246,250 255,246,255 255,243,255 255,239,255 255,236,255 255,255,252 250,252,246 248,250,244 254,255,250 255,255,249 248,251,242 248,251,242 255,255,249 254,255,248 254,255,250
248,247,251 249,248,252 252,251,253 254,253,255 255,255,255 255,255,254 254,255,251 253,254,250 254,255,251 254,255,250 254,255,250 254,255,250 254,255,251 254,255,251 254,255,251 254,255,251 248,230,255 254,238,255 255,246,255 255,248,255 253,248,245 250,248,237 252,253,233 255,255,234 253,255,234 246,252,233 244,249,240 247,250,254 250,250,255 248,246,255 244,240,255 245,239,255 238,246,229 239,250,224 246,255,224 255,255,228 254,255,233 250,254,243 252,245,255 255,245,255 255,243,255 255,248,255 207,201,202 142,140,129 131,130,116 137,130,127 132,120,132 138,122,145 115,124,104 124,132,115 120,127,112 126,132,121 136,140,135 128,127,129 147,145,151 204,200,212 249,243,255 252,241,255 254,242,255 255,241,255 254,240,255 255,240,255 255,240,255 255,241,255 245,255,214 237,255,207 240,255,216 248,255,231 250,255,241 250,255,251 226,229,237 181,181,205 75,72,111 71,65,118 68,60,125 65,55,132 62,51,137 61,50,142 62,49,147 62,50,150 57,64,103 47,55,92 75,84,117 110,121,148 219,232,254 220,234,253 232,245,255 233,243,255 231,237,255 225,226,255 213,207,255 197,183,255 175,154,255 151,124,255 128,97,250 114,80,241 74,33,224 70,34,210 64,40,188 61,49,167 60,60,150 59,66,139 54,64,134 50,60,138 45,52,145 36,39,148 47,45,168 54,53,179 30,30,154 21,25,138 92,99,202 189,198,255 215,219,255 219,223,255 224,228,255 226,230,255 225,229,255 229,233,255 237,241,255 246,251,255 247,252,255 245,250,253 238,244,243 235,242,237 240,247,240 246,254,244 243,251,240 237,245,234 241,255,235 241,255,235 241,255,240 243,255,247 238,252,251 234,241,255 230,235,255 227,234,249 219,234,230 234,255,233 239,255,233 237,255,240 229,248,255 193,197,255 114,103,213 38,16,158 104,106,164 194,197,248 244,242,255 235,230,255 242,230,255 255,244,255 255,241,255 255,242,255 255,241,255 255,243,255 255,247,255 255,251,255 255,254,255 255,253,255 255,251,255 255,249,255 246,248,242 236,238,232 236,238,232 248,250,244 255,255,249 253,255,247 251,254,245 254,255,248 252,254,248 252,254,248
251,250,252 252,251,253 254,253,255 255,255,255 255,255,255 255,255,255 254,255,253 253,254,252 254,255,251 254,255,251 254,255,251 254,255,251 254,255,251 254,255,251 254,255,251 254,255,251 252,237,255 255,242,255 255,248,255 255,252,253 255,253,248 255,254,244 255,254,246 255,254,250 253,250,252 251,248,255 245,243,255 240,238,250 239,240,250 245,249,254 250,255,255 250,255,254 251,255,241 250,255,237 251,255,237 253,255,239 252,255,242 251,249,248 251,246,255 255,249,255 245,239,244 245,243,235 207,210,188 167,171,142 164,167,142 167,165,155 165,157,164 176,164,182 190,203,179 202,214,192 201,212,192 208,215,200 221,227,216 217,218,214 226,224,224 255,252,255 255,247,255 255,244,255 255,244,255 255,243,255 255,242,255 255,239,255 255,233,255 255,229,255 253,255,242 250,255,240 255,255,247 255,255,249 252,253,251 249,251,252 235,234,243 206,206,220 208,206,225 206,204,226 202,201,227 199,200,228 198,198,228 197,199,229 198,200,230 198,201,232 210,220,237 189,201,213 196,209,217 209,224,226 241,255,255 227,246,237 225,245,233 220,239,230 220,237,233 225,240,243 232,242,255 237,243,255 238,240,255 237,234,255 236,231,255 235,228,255 240,234,255 228,225,255 210,209,255 182,187,232 155,162,205 129,138,181 105,118,164 93,105,159 80,90,160 57,63,152 38,41,150 40,37,170 50,39,195 48,33,208 43,24,211 37,18,211 48,52,207 57,63,212 77,83,220 100,109,230 126,138,240 156,167,251 183,195,255 199,213,255 217,229,255 221,232,254 223,231,248 227,233,246 240,242,253 250,250,255 252,249,255 246,243,255 229,254,228 233,255,230 240,255,237 243,255,244 244,254,254 246,247,255 250,245,255 251,246,255 251,253,255 251,255,242 238,255,215 229,249,206 242,255,239 248,246,255 204,188,255 147,121,229 23,20,146 81,81,187 187,190,255 233,238,255 245,248,255 253,255,255 247,243,248 249,245,255 250,246,255 247,246,255 246,249,255 244,251,255 243,252,255 242,253,251 243,252,249 245,252,249 251,253,247 241,243,237 239,241,235 249,251,245 255,255,251 251,253,247 243,245,239 240,242,236 246,247,243 246,247,243
254,253,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,255,253 254,255,253 254,255,253 254,255,253 254,255,253 254,255,253 254,255,253 253,245,252 254,247,250 255,250,249 255,253,248 255,255,249 255,255,252 255,254,255 255,249,255 250,240,255 252,243,255 248,239,255 237,231,248 233,234,238 243,250,237 250,255,234 249,255,227 254,255,253 254,255,253 253,253,253 253,252,254 252,251,255 252,248,253 252,250,250 254,255,246 255,255,241 255,255,235 253,255,225 245,252,217 253,255,231 255,253,242 253,247,248 255,251,255 244,254,237 251,255,245 250,255,244 251,255,245 255,255,247 255,255,248 255,255,247 255,255,251 255,255,251 255,254,251 255,252,252 255,251,253 255,250,252 255,243,247 250,233,237 243,226,230 255,244,255 255,244,255 255,246,255 255,243,255 243,234,255 249,240,255 255,249,255 251,245,255 253,250,255 251,252,255 250,252,255 248,253,255 248,253,254 246,254,253 247,255,253 248,255,254 244,249,255 239,244,255 245,251,255 244,250,255 239,246,255 246,255,255 246,255,255 242,253,250 245,255,251 245,255,248 242,255,244 237,252,238 231,247,230 229,245,227 233,250,229 237,254,233 242,255,222 244,255,229 244,255,239 241,255,249 237,248,255 232,240,255 226,235,255 225,233,255 219,229,255 214,222,255 194,200,255 167,167,255 151,145,255 135,123,255 100,83,251 64,43,222 41,36,211 38,35,205 37,35,195 37,37,185 37,41,173 39,46,161 42,50,151 44,54,142 77,87,165 96,105,178 120,128,198 140,144,215 161,162,236 185,182,255 206,203,255 216,213,255 227,220,255 234,228,255 237,237,255 239,238,255 234,233,255 232,228,255 237,226,255 241,229,255 247,238,255 246,241,255 246,248,249 248,251,249 243,244,254 237,228,255 236,217,255 238,213,255 114,108,255 22,22,166 122,130,219 228,246,255 232,252,239 242,255,229 246,255,227 244,255,236 239,255,244 235,253,254 233,254,255 231,255,255 232,255,251 231,253,248 233,253,248 236,253,249 255,255,252 254,255,251 250,251,247 254,255,251 255,255,252 248,249,245 241,242,238 238,239,235 243,244,242 243,244,242
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,253,255 254,253,255 254,253,255 254,253,255 254,253,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 252,247,244 250,247,242 250,248,240 252,251,241 255,254,246 255,255,251 255,251,255 253,244,255 247,235,255 253,240,255 253,241,255 245,237,254 245,243,242 255,255,239 255,255,230 255,255,224 252,251,255 253,250,255 253,248,255 252,246,255 252,246,255 253,250,255 254,254,248 253,255,238 239,247,217 243,252,219 246,255,222 254,255,233 255,255,244 255,255,247 254,251,247 255,255,254 249,255,244 253,255,248 252,255,245 247,250,241 250,253,244 251,252,243 247,245,237 244,242,234 255,255,251 255,254,249 255,252,249 255,252,249 255,249,249 255,243,243 245,233,233 238,226,226 253,236,255 248,231,255 251,236,255 255,241,255 253,241,255 255,246,255 255,248,255 243,237,255 251,248,255 251,250,255 249,251,255 249,252,255 249,252,255 249,253,254 250,255,254 250,255,254 245,248,253 240,242,250 243,244,254 241,241,255 216,215,231 232,230,250 246,244,255 237,235,255 228,227,243 236,237,247 246,250,251 251,255,251 251,255,245 251,255,241 251,255,237 251,255,235 242,251,231 245,253,236 247,255,240 249,255,245 247,255,248 244,252,252 241,247,255 239,244,255 233,238,255 227,231,255 228,232,255 232,237,255 221,228,255 206,216,255 210,224,255 228,242,255 226,222,255 213,210,255 197,194,255 174,173,253 150,150,234 125,128,213 103,106,197 89,92,190 22,27,130 30,35,144 34,38,156 30,34,159 26,30,162 27,30,168 32,34,176 34,35,179 59,30,240 74,48,242 95,78,241 116,108,238 135,134,237 155,156,242 174,176,254 187,187,255 191,189,255 211,210,255 220,220,255 213,214,255 211,210,255 212,210,255 200,195,255 179,171,255 105,96,255 8,7,165 107,116,213 222,240,255 229,253,229 241,255,214 246,255,215 248,255,226 238,255,230 235,255,240 234,255,244 232,255,242 231,255,241 234,255,242 238,255,246 241,255,249 255,255,254 255,255,254 255,255,254 255,255,254 253,254,252 251,252,250 252,252,252 255,255,255 246,246,246 246,247,245
255,255,254 255,255,254 255,255,255 255,255,255 255,255,255 255,254,255 255,254,255 255,254,255 254,253,255 254,253,255 254,253,255 254,253,255 254,253,255 254,253,255 254,253,255 254,253,255 253,251,243 253,251,243 253,252,242 252,254,242 254,255,245 255,255,250 255,253,255 255,249,255 253,245,255 255,246,255 255,248,255 253,248,255 255,251,250 255,255,242 254,255,232 250,255,224 250,251,249 251,249,255 250,244,255 248,240,255 250,243,255 254,251,255 254,255,248 250,255,235 251,255,231 249,255,232 251,253,241 254,252,251 255,252,254 254,252,252 255,255,249 255,255,246 255,255,251 255,255,252 255,255,252 255,255,252 255,255,254 255,255,254 255,255,255 254,251,253 254,250,255 253,249,255 254,249,255 254,248,255 254,247,255 253,243,255 248,238,254 244,234,251 254,243,255 252,242,255 255,249,255 255,250,255 247,240,253 245,241,252 247,246,255 243,242,251 249,252,255 249,252,255 249,252,255 250,252,255 250,252,255 250,252,255 250,251,255 250,251,255 249,250,246 229,230,228 235,235,235 247,246,250 229,226,235 227,223,235 243,237,254 254,248,255 236,230,249 241,235,254 248,242,255 253,248,255 254,250,255 252,249,255 249,247,253 248,247,251 240,224,255 242,229,255 246,239,255 251,250,252 254,255,247 255,255,245 253,255,248 253,255,255 251,250,255 245,242,255 238,235,255 239,243,254 245,255,248 244,255,231 243,255,215 237,255,199 255,255,238 255,255,241 253,255,247 251,255,255 246,249,255 237,241,255 227,230,255 218,221,255 209,213,255 196,198,255 172,175,255 148,150,255 127,131,255 108,112,244 87,91,226 70,73,212 23,3,222 27,11,218 33,23,207 35,33,187 34,40,165 35,47,148 38,53,139 42,56,139 45,55,143 49,55,154 42,47,156 33,36,151 36,41,156 49,56,167 44,53,157 26,38,139 23,20,189 67,67,203 171,178,255 227,238,255 246,255,241 254,255,227 243,251,214 255,255,233 242,255,233 239,255,237 238,255,237 235,255,232 235,255,230 238,255,233 243,255,242 249,255,248 251,251,251 253,253,253 255,255,255 254,254,254 250,249,251 250,249,251 254,253,255 255,254,255 252,252,252 252,252,252
254,255,253 254,255,253 254,255,253 254,254,254 254,254,254 254,253,255 255,254,255 255,254,255 254,253,255 254,252,255 254,252,255 254,252,255 254,253,255 254,253,255 254,253,255 254,253,255 255,254,250 255,255,249 255,255,247 255,255,246 255,255,246 254,255,247 255,255,249 255,255,251 255,255,254 255,253,253 255,250,252 255,253,255 255,254,253 252,247,244 244,241,233 243,237,230 251,255,240 251,253,247 247,244,253 242,235,255 245,239,255 252,249,255 254,255,248 250,255,237 254,255,243 250,251,247 252,247,255 251,242,255 249,239,255 254,248,255 255,255,249 255,255,241 246,239,244 245,238,243 252,245,250 255,249,254 251,245,250 250,247,249 255,252,254 252,251,253 251,250,254 250,251,255 249,252,255 249,252,255 246,249,255 246,249,255 247,250,255 248,250,255 255,255,254 255,255,254 255,255,252 255,255,251 238,241,232 235,240,231 248,255,245 251,255,248 247,255,245 248,255,247 248,255,249 249,255,251 250,255,255 250,255,255 250,255,255 250,255,255 255,251,255 245,237,247 252,246,251 255,254,255 255,253,249 242,240,232 252,251,241 255,255,247 255,255,248 255,254,249 254,250,249 253,247,252 253,245,255 254,244,255 254,243,255 253,241,255 228,211,255 229,215,251 232,223,244 242,235,242 251,249,241 255,255,242 255,255,242 255,255,244 235,231,226 255,249,250 255,254,255 253,250,245 250,252,233 255,255,234 255,255,224 245,255,208 244,250,227 244,251,230 247,253,236 247,254,241 245,252,245 244,250,249 242,248,255 240,245,255 240,244,255 236,239,255 230,230,255 227,224,255 228,225,255 231,227,255 226,221,255 217,212,255 200,210,255 195,204,255 188,192,255 176,179,255 161,166,241 148,155,218 138,145,200 132,140,193 93,98,161 88,87,167 89,84,183 100,91,201 98,93,198 89,90,180 92,100,170 103,117,175 124,135,227 191,203,255 236,245,255 240,244,249 250,248,237 255,247,237 255,240,241 255,249,255 250,239,255 247,246,255 247,255,248 243,255,239 241,253,235 242,246,240 250,242,252 254,241,255 251,250,252 254,253,255 255,254,255 253,252,254 251,250,254 251,250,254 251,250,254 251,250,252 254,253,255 254,253,255
254,255,253 253,254,252 253,254,252 253,253,253 253,252,254 254,253,255 255,254,255 255,253,255 254,252,255 254,252,255 254,252,255 254,252,255 254,252,255 254,252,255 254,252,255 254,252,255 252,250,249 253,252,248 254,254,248 253,254,245 249,253,241 249,254,239 251,255,240 254,255,243 255,255,244 247,249,237 249,247,239 255,255,252 255,254,255 255,249,255 252,241,249 251,240,250 254,255,234 252,255,241 244,243,245 237,232,247 240,234,251 250,247,255 254,255,250 251,255,243 250,252,246 247,243,254 251,240,255 249,234,255 242,229,255 248,242,255 253,255,247 244,253,227 252,239,255 249,236,250 255,248,255 255,251,255 255,248,255 250,247,249 255,255,255 253,255,252 248,255,248 249,255,248 249,255,247 245,255,244 240,255,241 238,255,239 241,255,242 244,255,245 255,255,247 247,250,235 244,247,231 249,255,236 251,255,239 251,255,240 251,255,238 239,254,227 245,255,233 246,255,236 247,255,238 248,255,242 249,255,244 249,255,247 248,255,247 248,255,247 251,234,255 253,238,255 255,248,255 250,243,250 255,255,248 255,255,236 255,255,231 248,255,216 252,255,219 251,255,219 253,255,227 255,255,238 255,255,247 255,254,255 255,249,255 253,244,255 255,255,249 251,251,245 250,247,243 252,248,247 255,253,252 255,255,250 255,254,243 255,251,233 255,255,240 255,253,229 254,248,229 255,255,245 255,251,253 251,235,252 250,231,255 255,240,255 244,243,255 244,245,255 244,247,255 246,250,255 247,251,255 248,253,254 251,255,251 253,255,247 250,254,235 255,255,240 255,255,240 255,255,239 255,252,234 255,253,237 255,255,244 255,255,245 243,255,188 242,255,200 244,255,221 246,249,240 247,243,254 248,241,255 244,237,252 242,234,251 235,223,251 235,216,255 234,210,255 232,207,255 228,208,255 227,215,255 231,230,255 238,243,252 217,244,255 213,239,246 224,241,232 255,255,242 255,255,244 255,245,251 255,242,255 255,226,255 255,230,255 255,239,255 255,248,255 254,251,255 250,245,254 250,237,255 255,230,255 255,228,255 246,245,247 248,247,251 250,249,253 252,251,255 255,254,255 255,254,255 255,254,255 250,249,253 252,251,253 252,251,253
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 252,252,252 249,249,249 252,252,252 249,249,249 238,238,238 240,240,240 250,250,250 251,251,251 255,255,255 242,242,242 236,236,236 246,246,246 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 244,244,244 248,248,248 255,255,255 253,253,253 253,253,253 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 246,246,246 236,236,236 242,242,242 255,255,255 249,249,249 249,249,249 250,250,250 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 250,250,250 249,249,249 249,249,249 255,255,255 253,253,253 255,255,255 255,255,255 251,251,251 241,241,241 243,243,243 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,254,255 252,254,255 252,254,255 252,254,255 252,254,255 252,253,255 252,253,255 252,253,255 249,250,254 250,250,255 247,247,253 243,243,249 244,244,250 248,247,255 248,247,255 245,244,253 241,246,245 246,251,250 251,253,253 250,252,252 252,254,254 253,255,255 255,255,255 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,254,254 255,252,253 255,251,252 243,243,243 238,238,238 246,246,246 255,255,255 253,253,253 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255
