50 170
255,255,255 255,255,255 251,251,251 245,245,245 245,245,245 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 246,246,246 244,244,244 249,249,249 255,255,255 228,228,228 159,159,159 135,135,135 140,140,140 127,127,127 126,126,126 134,134,134 132,132,132 125,125,125 139,139,139 132,132,132 157,157,157 215,215,215 251,251,251 255,255,255 243,243,243 255,255,251 254,255,248 253,255,247 251,255,246 252,255,246 252,255,244 247,255,241 245,254,241 235,245,233 237,248,240 240,249,246 242,249,252 242,250,255 240,246,255 233,238,253 225,229,247 196,255,222 198,255,231 176,231,222 129,172,191 86,120,166 74,98,170 81,94,186 88,93,196 132,133,237 155,156,247 160,162,233 144,151,194 144,157,171 171,189,176 192,213,180 192,217,173 245,224,202 252,229,213 255,240,232 255,250,255 255,246,255 255,243,255 255,235,255 252,224,255 255,231,255 255,240,255 211,197,231 4,0,18 0,0,8 0,2,0 0,5,0 8,22,4 0,4,0 0,4,0 0,4,0 0,10,3 1,19,12 5,23,16 5,23,16 0,13,6 0,9,2 0,9,2 0,7,0 0,4,0 0,4,0 0,4,0 0,4,0 0,6,0 18,0,57 19,0,53 20,0,42 16,0,23 18,0,8 19,0,0 23,5,0 23,9,0 113,104,94 246,241,238 251,254,255 237,247,255 233,252,255 215,240,255 218,251,255 194,228,251 207,217,217 145,158,166 89,112,134 67,99,140 55,99,162 60,114,199 84,142,247 103,165,255 61,121,234 42,97,201 44,91,173 96,132,192 177,201,237 237,249,255 251,252,255 239,236,232 234,239,254 233,239,250 235,247,251 234,250,249 229,243,249 237,245,255 245,243,255 242,233,255 251,236,255 255,245,255 251,241,241 255,255,248 242,246,240 230,240,247 233,246,255 151,163,197 6,55,253 21,70,255 22,73,237 39,92,219 50,106,185 166,223,249 212,255,251 203,246,213 238,255,235 248,250,250 253,234,255 255,224,255 255,223,255 255,230,255 255,241,255 255,248,255 255,255,228 255,254,230 234,241,236 224,247,255 190,225,255 85,131,238 29,87,236 0,61,243 0,68,255 0,67,255
253,253,253 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 250,250,250 254,254,254 255,255,255 255,255,255 252,252,252 249,249,249 250,250,250 253,253,253 197,197,197 139,139,139 130,130,130 148,148,148 161,161,161 178,178,178 190,190,190 206,206,206 220,220,220 242,242,242 250,250,250 248,248,248 248,248,248 248,248,248 251,251,251 255,255,255 254,255,248 253,255,246 250,255,245 251,255,245 252,255,244 251,255,242 249,255,240 247,255,238 228,238,222 239,248,235 251,255,249 251,255,252 249,254,253 241,244,248 235,238,243 233,235,243 241,255,234 239,255,240 230,254,244 207,226,239 197,212,251 185,195,255 143,150,235 95,101,200 74,82,189 79,91,199 96,112,212 123,145,233 158,187,255 186,222,255 199,239,255 198,240,255 255,234,255 255,240,255 255,246,255 255,244,255 255,239,248 255,239,243 255,246,247 255,255,251 255,249,242 255,255,249 195,193,185 4,1,0 6,5,1 11,12,10 6,6,6 0,0,0 0,3,1 5,8,6 0,1,0 1,4,2 0,1,0 0,1,0 0,1,0 0,1,0 0,1,0 0,1,0 0,1,0 0,2,0 3,6,4 7,10,8 9,12,10 10,13,11 7,0,31 9,0,27 14,0,17 21,0,9 30,2,1 33,6,0 33,6,0 28,4,0 157,138,117 250,237,221 243,241,231 230,240,234 235,255,255 217,251,251 216,255,255 201,249,251 187,231,254 186,228,255 177,219,255 134,178,255 67,116,238 22,79,212 11,76,208 10,78,207 15,80,208 27,85,211 82,129,251 163,199,255 207,232,255 205,227,255 210,231,252 232,253,255 255,250,255 255,252,255 255,255,254 250,251,247 233,235,235 236,235,244 250,243,255 251,239,255 251,234,247 254,238,239 254,240,228 255,255,240 255,252,232 255,250,240 255,254,255 220,212,222 50,97,255 7,55,220 27,75,240 28,79,229 32,85,206 84,140,217 185,238,255 217,255,255 237,255,247 255,252,252 255,244,255 255,235,255 255,230,255 255,232,255 255,240,255 255,247,252 255,255,231 250,255,245 229,245,255 205,231,255 136,173,255 20,70,196 26,89,241 2,74,245 0,66,245 0,79,255
251,251,251 254,254,254 254,254,254 251,251,251 251,251,251 255,255,255 255,255,255 252,252,252 255,255,255 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 240,240,240 254,254,254 255,255,255 252,252,252 252,252,252 246,246,246 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 255,255,255 255,255,255 250,250,250 246,246,246 252,255,248 251,255,247 251,255,246 251,255,245 254,255,244 254,255,244 252,255,241 250,255,239 245,251,234 243,248,233 245,249,238 250,253,244 255,255,251 255,255,254 255,255,255 254,254,254 255,239,254 255,245,255 255,244,255 244,237,250 239,240,254 239,247,255 225,242,255 202,226,255 168,197,241 106,140,200 59,97,175 56,94,190 59,99,212 60,99,227 78,117,255 106,145,255 194,202,255 205,216,255 219,234,255 228,245,255 228,250,255 229,255,237 238,255,229 246,255,226 233,255,204 255,255,224 192,200,163 7,7,0 18,8,1 15,0,7 15,0,14 22,0,25 18,0,0 22,1,4 22,1,4 32,11,14 20,0,2 32,11,14 23,2,5 33,12,15 25,4,7 24,3,6 23,2,5 21,0,3 19,0,1 18,0,0 18,0,0 18,0,0 0,10,0 2,13,0 9,16,0 12,15,0 13,10,0 15,9,0 26,14,0 32,19,3 166,154,148 232,227,229 233,235,245 223,239,252 224,250,255 202,241,255 195,243,255 184,238,249 130,190,255 112,165,255 84,126,255 48,83,240 25,60,223 37,82,223 60,116,225 64,128,213 69,129,213 54,103,205 41,75,205 48,68,215 71,88,228 113,134,243 163,194,255 202,240,255 248,221,255 252,229,255 255,245,255 254,247,252 236,234,233 233,238,229 241,247,236 242,247,232 241,242,226 240,239,218 249,246,225 255,255,240 255,252,243 255,246,252 255,245,255 255,232,255 131,171,255 44,85,218 28,71,222 32,77,242 42,90,248 27,79,210 106,155,247 179,219,255 213,238,254 241,246,245 255,251,245 255,252,247 255,251,245 255,251,238 255,253,231 255,255,227 226,255,252 225,252,255 187,214,255 139,168,255 70,104,234 7,54,200 20,79,229 20,90,237 0,67,210 26,105,246
255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 252,252,252 255,255,255 245,245,245 233,233,233 233,233,233 244,244,244 253,253,253 254,254,254 251,251,251 253,253,253 251,251,251 255,255,255 249,249,249 254,254,254 255,255,255 239,239,239 249,249,249 243,243,243 243,243,243 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 253,255,252 252,255,251 251,255,249 254,255,248 255,255,248 255,255,247 253,255,245 253,255,243 254,255,244 254,255,244 253,254,244 252,253,244 252,249,244 251,248,244 255,251,250 255,255,254 255,235,255 255,239,255 255,245,255 255,252,255 255,255,247 248,255,241 241,255,239 234,255,244 207,246,238 207,249,255 197,241,255 161,202,255 105,144,243 62,95,222 45,75,223 48,77,236 29,95,178 39,105,183 63,128,196 97,161,216 136,196,238 169,226,252 191,242,255 207,249,255 224,255,255 223,243,248 147,156,165 0,0,12 31,18,42 17,0,28 12,0,24 25,0,38 30,7,12 23,0,5 19,0,1 24,1,6 19,0,1 30,7,12 19,0,1 20,0,2 19,0,1 20,0,2 21,0,3 21,0,3 20,0,2 22,0,4 25,2,7 28,5,10 0,15,0 0,15,0 0,13,0 0,14,0 0,11,0 0,4,5 0,0,14 0,0,25 157,161,212 207,214,255 206,216,255 178,197,255 162,191,255 134,172,237 102,146,207 69,118,174 52,103,207 34,80,192 37,74,194 66,98,217 109,138,243 159,191,255 192,228,255 201,238,255 209,244,255 193,222,255 152,178,245 107,125,218 76,96,203 69,94,198 64,96,191 57,94,179 164,156,251 182,176,255 208,210,255 218,232,255 214,235,255 217,247,252 224,255,247 224,255,234 227,255,228 226,248,219 247,255,236 255,255,247 255,253,255 255,242,255 255,231,255 255,239,255 200,225,255 132,161,252 53,86,209 30,68,222 29,73,244 21,70,238 28,77,223 71,117,224 173,211,255 197,228,253 220,245,241 238,255,239 244,255,240 240,255,239 232,255,238 225,255,238 189,236,255 170,212,255 97,131,245 49,79,228 31,60,228 49,86,250 29,77,219 28,87,203 48,113,211 105,171,255
255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 251,251,251 247,247,247 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 252,252,252 232,232,232 237,237,237 245,245,245 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 250,252,252 250,250,250 250,251,249 252,253,251 254,255,251 255,255,251 255,255,251 255,255,249 255,255,248 250,248,240 248,245,240 253,250,245 255,253,250 255,250,247 255,250,249 255,253,252 255,245,255 255,249,255 255,253,254 255,251,248 253,254,244 250,255,244 246,255,243 238,255,242 223,247,237 221,247,247 219,246,255 216,245,255 215,243,255 204,232,255 183,211,255 164,190,255 59,149,214 44,131,198 29,110,185 24,97,181 28,92,187 42,95,199 65,108,217 88,122,235 128,153,255 145,164,255 155,170,255 163,174,254 163,172,240 138,147,204 113,121,168 108,115,158 108,115,132 111,118,135 115,122,139 118,125,142 117,124,141 116,123,140 118,125,142 122,129,146 108,115,132 79,86,103 54,61,78 52,59,76 57,64,81 54,61,78 51,58,75 51,58,75 4,57,77 7,60,81 13,64,90 13,61,97 0,41,88 0,12,76 0,0,75 0,0,84 110,133,243 91,111,230 69,90,211 57,81,200 53,82,191 53,85,185 57,94,186 66,104,192 103,132,231 135,166,245 179,214,255 213,246,255 229,255,251 236,253,242 239,246,241 244,244,244 247,247,247 244,251,244 239,255,243 229,255,247 207,237,248 165,197,238 117,146,220 83,109,203 46,85,214 41,82,205 51,94,205 81,126,223 118,168,244 149,203,255 176,230,255 195,247,255 206,252,255 213,247,247 235,255,255 246,249,253 255,249,255 255,249,255 255,240,247 255,243,251 234,245,255 197,213,255 123,149,226 48,83,200 17,61,214 25,74,250 30,80,255 23,74,238 43,92,224 71,124,215 108,165,220 137,200,234 148,216,245 138,211,249 117,193,246 99,178,241 70,134,242 38,92,223 22,64,225 39,69,254 48,73,255 38,64,230 38,72,196 53,96,177 166,213,255 177,222,255
255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 248,248,248 248,248,248 252,252,252 251,251,251 247,247,247 251,251,251 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 254,254,254 251,251,251 237,237,237 241,241,241 247,247,247 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 255,254,255 255,254,255 254,253,255 254,253,255 254,254,254 254,252,252 251,249,248 249,247,246 251,247,246 248,244,243 251,247,246 255,255,254 255,255,254 255,254,255 255,250,251 255,250,251 246,255,237 250,255,242 250,255,247 251,255,251 251,255,255 251,254,255 251,251,255 247,247,255 246,246,255 249,251,255 248,253,254 245,253,246 242,255,239 243,255,235 239,255,228 235,255,222 190,245,255 178,230,255 162,209,255 140,184,255 113,150,248 81,111,229 56,84,215 47,72,212 55,82,222 55,84,218 49,83,203 52,93,196 70,117,201 83,136,203 98,155,210 118,178,224 138,179,241 145,186,248 155,196,255 163,204,255 165,206,255 163,204,255 161,202,255 161,202,255 168,209,255 159,200,255 156,197,255 162,203,255 159,200,255 143,184,246 130,171,233 126,167,229 103,139,223 93,130,214 80,119,204 66,106,194 50,94,185 44,87,184 51,92,195 62,103,212 40,78,190 46,80,193 65,97,204 95,127,224 129,158,243 155,185,255 178,210,255 195,227,255 206,220,255 214,232,255 227,251,233 241,255,215 251,255,209 255,255,220 255,252,241 255,248,255 255,248,255 255,252,243 255,255,226 247,255,217 237,255,228 226,255,250 215,243,255 209,231,255 149,213,255 111,174,255 66,123,214 37,91,186 30,81,178 41,92,186 65,114,200 86,134,212 157,201,255 178,214,255 214,240,255 219,236,255 227,234,254 247,248,246 255,254,233 255,255,233 239,237,236 246,254,255 225,246,255 155,190,253 71,116,221 18,66,214 5,53,235 13,58,255 13,61,249 23,76,240 28,90,228 21,92,213 5,84,205 0,75,214 0,74,236 0,76,255 3,79,209 17,84,231 32,82,254 34,67,254 31,54,230 59,79,221 127,149,244 192,218,255 214,242,253 225,249,249
255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 250,250,250 249,249,249 248,248,248 244,244,244 237,237,237 247,247,247 253,253,253 255,255,255 254,254,254 252,252,252 253,253,253 253,253,253 250,250,250 245,245,245 247,247,247 250,250,250 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 252,250,255 251,249,255 250,248,254 249,247,253 250,246,251 247,243,248 242,239,241 239,236,238 253,248,250 252,247,249 254,249,251 255,253,255 255,253,255 255,253,255 255,250,253 255,249,252 240,255,241 243,255,245 241,254,246 241,246,247 242,243,253 250,244,255 254,245,255 255,244,255 255,249,255 255,252,255 255,255,249 255,252,231 250,250,214 253,255,208 255,255,209 255,255,210 241,238,254 240,238,255 240,240,255 240,244,255 233,241,255 219,233,255 204,226,255 194,224,255 149,186,244 129,173,236 93,147,210 63,125,189 46,115,178 29,104,166 20,100,161 29,110,171 31,83,190 36,88,195 42,94,201 45,97,204 44,96,203 42,94,201 39,91,198 37,89,196 41,93,200 41,93,200 46,98,205 51,103,210 46,98,205 37,89,196 40,92,199 49,101,208 69,76,179 69,79,180 73,90,183 81,107,191 93,125,201 107,146,215 126,170,234 143,189,247 182,226,255 189,229,255 201,237,255 215,246,255 223,249,255 227,249,247 230,250,237 235,254,235 251,255,255 251,255,249 252,255,237 255,255,235 255,255,241 255,254,251 255,246,255 255,238,255 255,238,255 255,242,255 254,248,253 246,253,246 237,254,243 231,254,250 227,253,255 226,250,255 204,248,225 208,247,239 215,245,255 212,235,255 186,203,255 138,156,247 87,109,211 56,82,190 43,73,184 55,88,198 92,126,226 126,159,239 174,210,255 218,255,255 217,255,234 207,250,207 255,255,248 253,255,246 238,255,249 213,248,255 173,215,255 116,160,251 63,102,241 30,64,241 38,72,255 30,67,255 23,68,243 21,73,240 19,77,250 13,72,255 2,62,255 0,51,255 27,110,219 27,100,222 22,79,218 31,70,216 76,101,233 146,165,255 205,221,255 236,249,255 246,255,246 255,255,244
255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 245,245,245 237,237,237 247,247,247 253,253,253 255,255,255 250,250,250 247,247,247 249,249,249 252,252,252 253,253,253 252,252,252 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 247,243,249 248,244,250 249,245,251 250,246,252 251,247,253 249,245,250 244,240,245 241,237,242 255,253,255 255,251,255 253,247,252 252,247,249 253,248,250 254,249,251 255,252,254 255,254,255 249,251,255 249,248,255 241,240,250 236,229,242 238,228,244 248,236,254 255,245,255 255,247,255 255,242,253 255,250,255 255,252,250 255,247,237 249,243,224 251,247,222 254,254,224 255,255,224 255,251,251 255,252,249 255,255,245 255,255,237 255,255,230 255,255,225 248,255,226 241,255,230 231,255,233 221,255,243 206,248,247 192,238,255 184,230,255 162,209,255 145,192,254 146,193,255 131,165,255 129,163,255 124,158,255 117,151,251 114,148,248 118,152,252 122,156,255 123,157,255 120,154,254 120,154,254 121,155,255 121,155,255 118,152,252 120,154,254 135,169,255 153,187,255 210,195,255 214,203,255 221,218,255 225,232,255 226,242,255 221,247,255 219,251,255 222,254,253 216,249,242 226,254,241 239,255,241 248,255,238 255,255,229 255,255,220 255,255,216 255,255,216 246,243,238 246,242,241 249,243,248 255,248,255 255,249,255 255,248,255 251,242,255 241,234,255 233,229,255 235,233,255 237,239,255 239,245,255 236,247,255 233,247,255 228,246,255 225,244,255 255,255,201 255,255,211 255,255,231 255,246,248 246,231,255 231,219,255 214,212,255 199,209,255 150,169,255 100,126,226 61,93,192 51,88,173 111,151,210 191,238,255 214,255,252 213,255,233 245,242,244 242,246,240 239,255,237 236,255,243 224,255,252 198,230,255 166,192,255 143,163,255 111,129,255 87,106,245 60,82,218 45,73,204 45,75,210 49,79,227 50,77,241 48,73,247 29,109,170 60,131,199 97,154,233 138,178,255 185,214,255 225,244,255 239,252,255 240,248,237 255,255,239 255,255,242
255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 244,244,244 250,250,250 255,255,255 254,254,254 245,245,245 239,239,239 243,243,243 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 251,247,252 252,248,253 254,250,255 255,252,255 255,253,255 255,253,255 254,250,255 250,246,251 252,248,253 252,248,253 250,246,251 249,246,248 249,246,248 253,250,252 255,253,255 255,254,255 255,251,255 255,250,255 255,244,255 251,236,250 251,235,252 255,242,255 255,246,255 255,247,255 254,236,253 255,241,255 255,243,255 250,242,252 250,246,251 253,252,254 253,255,255 253,255,254 255,240,226 255,246,228 255,252,230 255,255,229 255,255,227 255,255,226 255,255,225 255,255,224 255,255,230 255,255,239 247,252,243 243,246,254 244,245,255 231,231,255 223,220,255 228,225,255 233,242,255 230,239,255 222,231,255 212,221,255 213,222,255 224,233,255 232,241,255 234,243,255 228,237,255 231,240,255 234,243,255 235,244,255 230,239,255 226,235,255 228,237,255 234,243,255 245,221,255 247,227,255 249,234,255 251,244,251 251,252,248 252,255,246 248,255,239 247,255,235 251,255,238 255,255,242 255,255,244 255,255,242 255,255,239 255,255,235 255,255,234 255,255,234 255,248,255 254,247,255 246,245,249 240,245,243 238,248,242 238,251,249 238,253,255 236,253,255 232,251,255 226,248,254 223,246,248 225,248,250 230,252,255 235,251,255 235,248,255 235,244,255 255,254,206 255,255,221 255,255,239 255,251,253 255,247,255 255,245,255 250,244,255 236,244,255 233,249,255 215,234,255 202,220,255 184,199,255 201,215,255 233,248,255 226,240,228 213,229,198 227,232,247 245,251,255 248,255,249 246,255,237 238,252,228 240,252,240 239,249,255 233,242,255 229,236,255 223,234,255 215,228,255 199,214,255 184,198,246 183,194,244 197,204,255 210,217,255 187,245,255 196,248,255 204,247,255 204,237,255 206,230,248 220,238,239 239,252,238 255,255,240 255,255,242 255,254,250
254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 252,252,252 253,253,253 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 252,252,252 255,255,255 254,254,254 242,242,242 233,233,233 237,237,237 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,253,252 255,253,252 255,253,253 255,255,255 255,255,255 255,254,255 254,251,253 251,248,250 234,233,235 242,241,243 250,249,251 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 254,250,245 255,253,250 255,254,254 255,252,255 255,250,255 255,250,255 255,247,255 255,242,255 255,248,255 255,248,255 251,243,255 243,240,255 244,246,255 248,253,255 246,254,255 244,254,255 255,255,243 255,255,245 255,255,247 255,255,249 255,255,251 255,254,254 255,253,255 255,249,255 255,246,255 255,246,255 255,241,254 255,240,254 255,246,255 255,242,255 255,239,253 255,248,255 255,255,238 255,255,239 255,252,233 247,243,224 247,243,224 255,251,232 255,253,234 253,249,230 255,255,238 255,255,239 255,255,240 255,255,240 255,255,238 255,253,234 254,250,231 252,248,229 255,251,255 255,253,255 255,253,250 255,252,243 255,252,238 253,250,235 244,241,227 237,230,221 244,232,232 252,236,243 255,241,254 255,241,255 255,241,255 255,243,255 255,241,255 255,239,254 255,245,255 255,251,255 250,255,245 243,255,227 239,255,222 237,255,228 242,255,243 241,255,249 239,255,251 236,255,241 230,255,228 229,255,223 233,255,230 235,252,243 231,240,254 228,230,255 248,251,255 250,250,255 255,246,255 255,242,255 255,243,255 255,252,243 255,255,231 249,255,224 239,255,224 240,255,243 244,253,255 242,240,255 249,236,255 255,247,255 255,238,224 255,236,206 231,248,255 243,254,255 249,252,255 250,245,244 255,250,242 255,255,242 255,255,241 250,246,227 235,239,220 239,249,236 244,255,249 244,255,251 246,255,249 251,255,247 255,255,242 255,255,240 233,251,255 231,247,254 234,249,252 244,255,255 246,255,249 250,255,242 250,255,239 251,255,239 254,255,247 252,251,253
254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 251,251,251 253,253,253 253,253,253 255,255,255 254,254,254 251,251,251 252,252,252 255,255,255 253,253,253 247,247,247 251,251,251 255,255,255 255,255,255 243,243,243 231,231,231 234,234,234 245,245,245 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,253,248 255,252,248 255,252,248 254,253,249 255,253,252 255,253,252 253,251,251 248,248,248 234,234,234 245,245,245 252,254,254 253,255,254 253,255,254 253,255,254 253,255,254 246,251,249 241,249,242 247,255,245 250,255,248 251,255,247 253,255,246 255,255,247 255,254,244 250,249,239 255,255,249 255,255,251 253,254,252 245,247,247 243,248,251 245,251,255 243,251,255 237,247,254 241,255,255 241,255,255 240,251,255 233,241,254 234,238,255 242,243,255 248,246,255 248,246,255 252,246,255 255,250,255 255,250,255 255,254,254 255,255,249 255,255,240 255,249,230 255,255,233 255,255,242 255,255,242 255,255,239 251,247,229 250,246,228 255,251,233 253,249,231 243,239,221 255,255,241 255,255,240 255,255,239 255,255,238 255,255,240 255,255,242 255,255,242 255,255,242 242,255,245 246,255,246 248,255,243 250,255,243 253,255,244 255,255,245 255,255,249 248,243,244 248,240,250 253,243,255 255,244,255 254,244,255 255,248,255 253,250,255 251,251,255 243,245,255 251,249,241 252,249,244 254,251,247 255,253,249 255,254,249 255,255,246 255,255,242 254,255,238 246,251,230 249,253,234 255,255,243 255,255,247 255,255,248 255,255,248 255,255,247 253,255,243 235,243,255 235,237,255 231,224,255 227,215,245 231,221,233 246,243,228 254,255,222 252,255,218 237,255,215 229,251,226 235,247,251 233,233,255 245,233,255 255,245,255 255,238,236 255,241,225 221,248,238 236,252,251 253,250,255 255,244,255 255,235,255 255,235,247 255,246,239 255,255,233 255,255,234 247,255,235 225,247,229 220,243,235 232,249,246 245,255,250 251,255,245 254,255,238 255,245,255 255,247,255 255,251,255 255,246,242 243,240,225 237,242,221 243,252,231 250,255,247 241,252,249 237,247,254
253,253,253 255,255,255 255,255,255 255,255,255 251,251,251 249,249,249 250,250,250 253,253,253 255,255,255 255,255,255 253,253,253 248,248,248 247,247,247 249,249,249 248,248,248 243,243,243 249,249,249 255,255,255 255,255,255 245,245,245 232,232,232 232,232,232 242,242,242 251,251,251 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,247 255,253,245 255,252,247 255,253,248 255,255,252 255,255,252 255,255,254 254,255,253 245,246,244 251,254,252 253,255,254 251,254,252 246,251,249 249,255,250 250,255,251 247,253,248 238,255,255 241,255,255 240,255,248 238,254,237 240,255,232 248,255,231 253,255,230 254,255,227 248,255,219 253,255,227 254,255,236 253,255,240 252,255,248 251,255,255 248,251,255 244,246,255 228,243,255 235,249,255 236,250,255 234,249,255 236,251,255 237,253,255 239,255,255 237,255,255 237,255,248 239,255,246 237,255,238 239,255,233 244,255,234 240,255,227 239,255,223 246,255,228 250,250,255 251,251,255 247,247,255 237,237,251 239,239,253 249,249,255 250,250,255 242,242,255 236,236,250 241,241,255 246,246,255 249,249,255 251,251,255 251,251,255 248,248,255 245,245,255 227,255,239 224,255,233 218,248,223 215,242,216 226,248,224 242,255,240 250,255,248 247,252,250 248,253,255 247,252,255 239,248,255 232,246,252 231,252,250 232,255,252 228,255,248 224,255,241 255,255,221 255,255,236 255,240,255 255,229,255 255,229,255 255,239,255 255,250,251 255,255,234 255,255,236 255,254,251 255,245,255 255,236,255 255,233,255 255,242,244 255,255,222 255,255,209 246,249,255 251,249,255 255,244,255 255,240,255 255,246,252 255,255,240 254,255,223 238,255,211 237,255,229 222,255,241 228,252,255 223,236,255 226,230,255 242,239,255 244,240,255 255,253,255 234,255,237 230,248,235 237,229,246 255,228,255 255,231,255 255,230,255 255,237,252 255,251,243 252,253,233 238,255,241 229,254,255 224,250,255 224,245,255 229,244,255 237,247,255 241,250,255 255,233,255 255,239,255 255,242,255 255,247,250 255,255,247 255,255,244 252,255,244 231,244,236 235,251,250 229,248,253
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 237,237,237 252,252,252 253,253,253 249,249,249 255,255,255 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,254,253 251,255,255 250,252,252 251,253,253 253,255,255 248,250,250 244,244,244 251,251,251 255,255,255 250,250,250 249,247,247 254,252,252 255,255,255 255,255,255 255,253,254 255,254,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 237,237,237 233,233,233 243,243,243 255,255,255 253,253,253 253,253,253 255,255,255 254,254,254 255,255,255 254,254,254 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 252,252,252 249,249,249 248,248,248 251,251,251 255,255,255 255,255,255 248,248,248 232,232,232 230,230,230 248,248,248 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,245,246 242,237,238 240,238,238 252,250,250 255,255,255 251,249,249 239,239,239 236,236,236 246,246,246 250,250,250 252,254,254 253,255,255 253,255,255 252,254,254 250,255,254 251,255,255 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254 255,255,254
