50 170
247,239,255 251,245,255 254,253,255 251,255,245 246,255,233 244,255,227 245,255,229 246,255,238 239,254,240 244,255,252 242,255,255 233,249,248 239,255,250 236,255,244 231,255,233 235,255,234 255,246,249 255,248,251 255,250,252 255,253,250 255,255,249 255,255,247 255,255,245 255,255,243 255,255,242 255,255,239 255,255,239 255,255,241 255,255,241 255,255,242 255,255,242 255,255,242 226,255,220 235,255,229 241,255,235 242,255,235 250,255,230 255,255,228 255,255,235 255,252,255 255,246,255 250,255,246 231,255,236 207,243,255 46,75,214 27,57,255 8,68,255 0,85,219 14,73,255 49,92,209 227,239,255 255,255,234 255,253,242 245,233,255 202,227,255 143,207,255 33,119,215 3,93,234 0,70,254 0,62,255 23,91,255 52,99,214 141,161,226 238,239,255 240,255,227 242,255,234 242,255,241 242,247,248 247,244,255 255,246,255 255,248,255 255,247,255 255,255,251 255,255,243 255,255,239 253,255,239 248,255,244 245,253,252 243,250,255 241,248,255 250,250,250 250,250,250 250,250,250 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 243,243,243 247,247,247 255,255,255 252,252,252 244,244,244 249,249,249 255,238,241 255,242,245 255,248,247 255,245,244 251,239,237 242,237,236 244,242,242 247,248,252 243,251,255 227,243,255 225,254,255 200,243,255 135,195,219 102,179,206 97,187,217 80,178,208 49,153,220 50,160,224 48,168,228 41,171,224 36,173,219 43,175,215 55,175,211 75,172,205 88,160,190 143,187,218 218,239,255 243,247,255 235,228,255 195,184,210 145,134,160 132,121,147 160,160,160 207,207,207 231,231,231 216,216,216 198,198,198 187,187,187 169,169,169 150,150,150 146,146,146 141,141,141 130,130,130 143,143,143 148,148,148 130,130,130 127,127,127 131,131,131 120,120,120 133,133,133 88,88,88 0,0,0 20,20,20 6,6,6 4,4,4 0,0,0 70,70,70 104,104,104 133,133,133 131,131,131 118,118,118 117,117,117 125,125,125 131,131,131 124,124,124 65,65,65 0,0,0 1,1,1 49,49,49 125,125,125 125,125,125 158,158,158 144,144,144 144,144,144
246,241,255 249,246,255 252,254,255 252,255,247 250,255,237 249,255,231 251,255,233 253,255,240 252,255,242 255,255,249 253,254,250 245,246,242 250,254,243 254,255,243 252,255,235 254,255,234 252,242,255 255,250,255 255,251,255 252,244,254 251,245,250 255,254,255 255,255,252 254,255,246 255,255,248 255,255,246 255,255,243 255,255,245 255,255,245 251,255,241 247,252,237 247,252,237 244,255,231 248,255,235 250,255,241 247,248,244 250,244,245 255,248,241 255,243,244 250,229,251 255,243,255 248,254,249 231,255,235 199,240,255 58,90,215 30,65,255 11,71,249 0,88,216 9,72,254 42,86,199 230,241,255 255,254,239 255,246,235 245,229,240 229,247,255 189,242,255 82,153,203 50,122,224 8,76,235 0,48,236 18,88,255 8,69,213 49,94,205 121,152,245 207,234,248 221,247,255 234,253,255 236,249,255 239,246,255 250,251,255 255,255,251 255,255,244 255,255,237 255,255,236 255,255,237 252,255,242 248,254,249 244,252,255 241,249,255 239,247,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 246,246,246 255,255,255 255,255,255 252,252,252 251,251,251 255,255,255 251,251,251 244,244,244 249,249,249 255,253,252 255,254,252 255,254,252 255,255,252 254,253,249 247,248,246 249,251,251 250,255,255 246,254,255 235,247,255 228,250,255 212,246,255 178,225,252 159,221,251 153,226,255 137,216,249 179,215,255 165,210,255 160,216,255 161,233,255 153,235,255 140,227,254 146,228,253 172,240,255 182,231,253 198,225,246 220,227,247 203,194,215 173,152,174 157,131,154 161,133,153 190,162,182 241,241,241 254,254,254 255,255,255 246,246,246 243,243,243 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 239,239,239 220,220,220 209,209,209 214,214,214 235,235,235 184,184,184 184,184,184 179,179,179 78,78,78 1,1,1 16,16,16 12,12,12 0,0,0 1,1,1 22,22,22 61,61,61 116,116,116 156,156,156 152,152,152 128,128,128 102,102,102 30,30,30 7,7,7 0,0,0 85,85,85 220,220,220 237,237,237 228,228,228 233,233,233 233,233,233
251,245,255 252,248,255 254,253,255 254,255,248 254,255,243 255,255,239 255,255,240 255,255,246 255,254,250 255,253,255 255,247,255 250,241,251 248,240,247 255,247,248 255,254,249 255,255,248 241,245,255 243,247,255 240,245,255 236,242,255 237,244,255 243,252,255 244,254,255 241,252,255 236,248,250 233,245,245 235,248,246 244,255,253 246,255,255 245,255,254 241,252,250 239,250,248 249,254,239 253,255,242 255,255,252 255,248,255 255,242,255 255,246,255 255,246,255 255,242,255 255,241,255 247,252,253 227,255,239 190,231,254 72,106,226 30,66,255 11,68,249 4,85,222 3,69,242 39,87,199 219,238,255 242,233,230 255,243,238 255,249,254 236,254,255 162,199,189 79,122,125 109,147,195 88,124,231 29,75,223 15,77,237 15,87,241 12,79,231 9,69,222 125,149,237 163,186,255 201,225,255 221,243,255 229,250,255 240,255,244 249,255,236 255,255,229 254,255,227 255,255,232 255,255,241 254,253,249 249,252,255 246,249,255 242,248,255 239,247,255 243,243,243 245,245,245 247,247,247 248,248,248 249,249,249 252,252,252 255,255,255 255,255,255 251,251,251 255,255,255 252,252,252 248,248,248 255,255,255 254,254,254 249,249,249 252,252,252 239,242,240 237,242,240 240,247,244 244,253,250 243,254,251 240,251,248 244,252,251 250,255,255 248,252,255 242,246,255 236,243,255 230,245,255 224,248,255 215,251,255 205,250,255 196,246,255 255,239,255 245,233,255 233,234,255 227,244,255 217,248,255 206,246,255 205,247,254 215,251,255 232,255,255 197,207,214 167,163,169 140,126,132 145,123,128 182,156,162 224,198,204 255,247,253 252,252,252 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 251,251,251 241,241,241 243,243,243 250,250,250 255,255,255 254,254,254 255,255,255 254,254,254 253,253,253 255,255,255 248,248,248 252,252,252 221,221,221 248,248,248 255,255,255 230,230,230 154,154,154 83,83,83 3,3,3 1,1,1 0,0,0 0,0,0 0,0,0 2,2,2 1,1,1 0,0,0 2,2,2 0,0,0 1,1,1 17,17,17 107,107,107 243,243,243 255,255,255 245,245,245 247,247,247 247,247,247
254,248,255 254,249,255 254,251,253 255,254,250 255,255,246 255,255,245 255,253,245 254,249,250 255,251,255 255,245,255 255,243,255 252,237,255 242,227,254 246,233,255 255,244,255 255,244,255 241,250,255 238,245,255 236,243,255 241,249,255 243,252,255 243,253,255 240,251,255 239,249,255 244,255,255 241,252,255 239,250,254 244,253,255 243,252,255 235,244,248 225,233,240 220,228,235 253,250,245 255,255,243 255,254,250 255,243,255 252,233,255 252,231,255 254,236,255 255,238,255 252,241,255 242,253,255 225,255,244 181,220,252 82,113,242 34,62,255 14,61,255 8,78,239 10,73,241 37,85,197 210,237,255 231,237,244 255,251,255 249,252,255 227,246,237 152,176,146 127,142,110 215,215,215 231,230,255 157,176,255 38,86,204 9,79,223 0,73,245 0,66,255 35,58,214 90,116,252 154,183,255 193,224,255 212,244,255 227,255,244 239,255,230 246,255,223 252,255,226 255,255,236 255,255,246 255,253,255 252,250,255 247,247,255 242,246,255 239,246,255 246,246,246 253,253,253 255,255,255 255,255,255 253,253,253 249,249,249 249,249,249 252,252,252 251,251,251 255,255,255 250,250,250 242,242,242 250,250,250 254,254,254 249,249,249 247,247,247 239,255,255 238,255,254 236,255,254 236,255,255 233,255,250 222,242,237 219,233,229 225,231,230 251,250,252 255,253,255 255,249,255 248,244,255 243,246,255 232,243,255 223,239,255 224,244,255 255,235,242 255,249,255 255,252,254 255,245,245 248,249,247 248,255,252 230,245,237 204,217,209 153,162,152 122,125,116 127,125,115 165,158,149 226,217,208 255,255,247 255,255,245 255,255,245 255,255,255 253,253,253 253,253,253 252,252,252 246,246,246 251,251,251 255,255,255 250,250,250 255,255,255 250,250,250 254,254,254 252,252,252 254,254,254 255,255,255 248,248,248 253,253,253 254,254,254 253,253,253 244,244,244 254,254,254 246,246,246 242,242,242 255,255,255 246,246,246 247,247,247 212,212,212 168,168,168 132,132,132 96,96,96 67,67,67 61,61,61 70,70,70 132,132,132 136,136,136 141,141,141 196,196,196 230,230,230 253,253,253 247,247,247 255,255,255 252,252,252 252,252,252
255,251,255 255,250,255 255,250,255 255,252,253 255,255,254 255,255,254 255,251,252 251,247,253 253,246,255 255,248,255 254,242,255 242,232,255 241,230,255 250,240,255 253,244,255 247,238,255 247,250,255 251,254,255 251,254,255 250,253,255 250,254,255 253,255,255 253,255,255 249,252,250 255,255,255 255,255,255 254,253,255 251,248,250 250,246,251 248,244,250 239,234,243 230,225,234 253,250,246 255,255,241 255,255,247 255,249,255 253,239,255 251,238,255 253,244,255 255,248,255 248,247,255 241,255,255 216,250,240 207,244,255 84,112,243 33,56,255 16,53,255 18,74,253 22,80,239 43,90,198 195,226,255 232,249,255 237,248,255 237,254,255 224,247,239 127,143,109 163,160,115 255,250,222 255,241,247 240,237,255 172,203,255 44,100,211 4,69,231 10,72,255 32,64,253 34,67,236 68,103,237 131,168,255 187,226,255 213,249,255 226,255,239 239,255,233 251,255,238 253,255,238 254,252,244 255,252,254 254,252,255 251,250,255 248,251,255 248,254,255 255,255,255 249,249,249 244,244,244 251,251,251 255,255,255 255,255,255 251,251,251 249,249,249 249,249,249 250,250,250 250,250,250 248,248,248 245,245,245 246,246,246 251,251,251 255,255,255 233,254,255 229,250,251 230,254,254 234,255,255 236,255,255 227,247,242 231,245,239 248,252,247 255,255,252 255,245,243 255,242,240 255,253,251 255,254,254 255,253,252 251,251,251 251,255,255 255,253,241 255,246,234 255,249,236 255,255,244 247,244,229 198,201,185 147,153,136 118,124,107 129,132,116 164,167,151 211,214,198 243,249,232 250,255,243 245,255,241 239,255,239 238,255,239 253,253,253 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,248,255 255,248,255 255,248,255 255,249,254 255,251,253 255,253,255 255,253,255 255,253,255 246,245,255 250,247,255 244,243,255 234,234,252 234,234,252 243,245,255 248,251,255 245,248,255 255,255,246 255,255,248 255,255,246 255,254,243 255,254,243 255,255,246 255,255,247 255,255,246 255,255,248 255,255,251 255,254,252 255,251,253 255,252,255 255,251,255 255,244,253 252,235,246 254,249,250 254,255,239 255,255,238 253,253,253 249,243,255 249,244,255 249,252,255 251,255,255 235,243,242 239,255,246 220,255,239 211,248,255 92,117,233 40,60,245 27,58,251 33,81,247 19,72,216 44,88,183 193,222,255 234,253,255 233,246,254 222,241,254 205,231,231 124,140,116 203,195,158 255,247,218 255,240,227 249,236,238 232,250,255 166,201,255 73,112,234 25,57,224 15,58,237 29,74,239 37,80,221 54,92,204 115,151,229 194,224,255 227,251,255 219,235,241 245,255,249 251,255,247 255,255,248 255,255,249 253,253,247 245,246,242 246,250,245 253,255,252 242,242,242 235,235,235 235,235,235 244,244,244 252,252,252 254,254,254 255,255,255 255,255,255 250,250,250 251,251,251 251,251,251 251,251,251 251,251,251 250,250,250 250,250,250 250,250,250 243,251,255 237,247,254 238,250,254 241,255,255 238,254,253 233,247,243 241,248,243 255,255,249 240,235,226 255,254,244 255,255,245 255,254,242 254,245,231 254,249,234 255,255,240 252,255,239 250,255,241 232,243,223 200,210,193 160,168,151 120,127,112 112,117,102 147,149,137 189,189,177 224,222,211 239,238,228 253,255,246 250,255,247 244,255,247 234,255,242 231,255,244 232,255,247 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 253,253,253 252,252,252 253,253,253 254,254,254 254,254,254 254,254,254 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,246,255 255,246,255 255,246,255 252,244,251 248,241,248 248,244,249 251,250,252 253,255,255 246,251,250 247,254,251 240,249,246 229,240,237 227,241,235 237,253,246 243,255,252 241,255,249 255,255,242 255,255,244 255,255,242 255,252,237 255,252,237 255,255,243 255,255,245 255,255,245 255,250,243 255,251,247 255,249,250 255,248,252 255,248,255 255,250,255 255,244,255 255,235,250 255,245,255 253,254,245 252,255,237 248,254,249 248,246,255 248,249,255 248,255,247 249,255,241 238,255,233 241,255,235 223,255,223 213,251,251 114,143,218 65,90,224 46,82,220 43,93,207 47,97,217 68,107,182 197,219,244 245,253,252 247,254,255 227,245,255 196,225,230 114,136,124 190,190,172 255,255,244 249,221,214 241,229,219 250,255,249 225,242,255 203,212,255 129,123,234 40,95,230 36,87,221 33,78,205 44,80,198 70,99,203 120,140,225 177,189,253 219,227,255 231,238,255 244,250,249 255,255,245 255,255,240 246,248,228 235,239,220 239,242,227 250,252,240 249,249,249 245,245,245 244,244,244 249,249,249 252,252,252 253,253,253 254,254,254 255,255,255 249,249,249 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,242,254 249,239,251 248,243,252 251,251,255 249,253,254 246,251,249 251,255,250 255,255,249 255,255,245 255,249,235 244,236,219 238,231,211 247,247,223 255,255,238 248,255,232 227,241,213 145,182,166 117,153,137 102,130,117 116,138,126 155,168,160 198,202,197 234,230,229 255,248,250 255,251,253 255,253,255 255,254,255 248,246,246 230,236,235 221,235,231 226,243,239 232,254,249 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 254,254,254 254,254,254 252,252,252 253,253,253 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,247,255 255,248,255 255,247,255 248,240,250 238,234,240 238,234,239 244,244,244 250,254,248 249,255,246 247,255,244 241,255,237 234,253,228 231,252,227 236,255,231 239,255,234 238,255,233 255,255,249 255,255,249 255,255,248 252,253,244 252,253,244 255,255,250 255,255,251 255,254,250 253,249,248 254,249,251 254,247,254 252,244,255 253,244,255 254,244,255 248,237,255 239,228,248 253,234,255 252,248,254 252,255,242 250,255,254 250,248,255 249,249,255 247,255,244 245,255,230 242,255,225 239,255,220 222,255,202 232,255,238 186,216,243 165,192,255 150,189,255 136,189,232 124,173,255 138,171,221 222,232,242 255,250,245 255,253,255 243,252,255 201,227,233 101,130,127 151,162,160 233,222,230 255,250,255 242,234,227 237,243,220 253,255,245 238,227,247 229,201,254 76,132,213 46,100,185 47,89,185 73,103,208 73,93,200 66,76,177 110,115,200 183,184,244 228,231,255 239,245,250 251,255,243 253,255,236 244,252,222 236,240,215 240,242,223 249,249,235 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 252,252,252 253,253,253 254,254,254 254,254,254 253,253,253 252,252,252 253,253,253 254,254,254 255,228,243 253,229,241 253,236,247 255,250,255 255,254,255 255,253,253 246,245,241 244,242,234 255,255,247 255,255,241 255,255,241 255,255,237 222,231,205 168,183,155 122,144,115 105,129,97 92,137,128 113,154,147 156,188,183 208,229,227 247,254,255 255,253,255 255,250,255 255,248,255 255,239,255 255,242,255 255,245,255 255,240,253 249,235,246 245,236,246 249,245,251 255,253,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
254,250,255 255,253,255 255,251,255 247,243,249 237,235,241 236,235,239 242,245,243 251,255,247 248,255,242 250,255,240 248,255,236 243,255,230 242,255,229 244,255,231 244,255,231 240,255,229 247,252,255 250,255,255 250,255,255 247,252,255 247,252,253 250,255,255 250,255,255 247,252,255 250,254,255 250,253,255 250,252,255 247,249,255 248,248,255 248,248,255 241,240,255 232,231,251 251,226,255 253,243,255 255,255,245 253,255,255 251,246,255 247,245,255 245,252,245 244,255,229 245,255,225 247,255,224 233,255,204 243,255,230 235,255,255 225,250,255 218,255,255 208,255,243 192,241,255 209,239,255 254,253,255 255,242,242 255,243,253 253,250,255 215,236,238 120,151,142 133,151,150 222,220,239 240,227,253 249,245,251 227,236,215 214,222,192 255,252,242 252,223,238 199,247,255 180,223,255 168,202,255 168,191,255 163,177,255 153,158,243 155,155,231 167,168,226 235,237,255 242,247,255 249,255,247 253,255,241 252,255,237 248,253,232 250,251,235 254,254,240 250,250,250 252,252,252 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 244,244,244 241,241,241 244,244,244 249,249,249 255,248,255 255,239,249 253,232,240 251,239,245 255,253,255 255,255,255 253,255,254 255,255,252 246,247,238 212,211,201 169,171,159 138,143,128 117,129,111 112,131,110 134,158,134 159,188,163 182,215,211 207,235,235 237,255,255 246,254,255 255,251,255 243,230,244 238,219,236 243,219,237 255,239,255 255,243,255 255,247,255 255,247,255 255,246,255 255,244,255 255,247,255 255,249,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 248,248,248 246,246,246 246,246,246 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
248,252,247 251,255,250 252,254,254 248,250,251 242,243,247 242,243,247 250,252,253 253,255,252 246,251,242 250,255,240 252,255,239 254,255,241 254,255,241 254,255,243 253,255,243 252,255,244 247,249,255 249,251,255 249,252,255 243,249,254 243,249,254 247,254,255 247,255,255 245,253,253 247,255,255 246,255,255 245,254,255 244,253,255 246,254,255 246,254,255 240,247,255 232,239,248 254,227,255 255,246,254 255,255,239 254,255,250 248,242,255 244,237,255 245,244,248 250,249,239 246,243,235 255,255,247 254,255,231 253,255,236 240,246,245 227,239,251 229,253,245 221,255,220 199,251,255 230,255,255 255,255,252 255,236,246 255,226,251 255,243,255 241,255,250 184,213,188 130,145,131 153,148,163 228,212,246 238,233,254 220,233,225 227,246,219 232,238,221 255,254,254 207,233,245 210,235,251 216,236,255 221,236,255 224,235,255 227,235,255 232,237,255 238,241,255 241,245,255 242,246,255 244,249,250 250,255,251 253,255,249 253,255,246 253,254,244 254,255,246 249,249,249 251,251,251 252,252,252 252,252,252 254,254,254 255,255,255 252,252,252 246,246,246 250,250,250 254,254,254 255,255,255 255,255,255 250,250,250 247,247,247 247,247,247 250,250,250 255,241,244 255,246,249 255,253,255 255,255,255 250,255,254 218,226,225 178,186,185 152,158,157 126,129,127 129,130,128 130,131,127 142,144,138 177,184,177 219,230,220 237,254,243 234,254,242 244,255,255 242,253,251 238,242,243 245,241,246 255,248,255 255,248,255 255,240,253 247,232,246 255,242,255 255,243,255 255,246,255 255,247,255 255,245,253 255,245,251 255,246,250 255,248,252 254,254,254 255,255,255 255,255,255 254,254,254 250,250,250 250,250,250 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 246,246,246 243,243,243 237,237,237 245,245,245 249,249,249 247,247,247 251,251,251 255,255,255 255,255,255 252,252,252 254,254,254 254,254,254 252,252,252 247,247,247 243,243,243 244,244,244 249,249,249 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
243,254,238 246,255,243 249,255,250 247,253,252 245,248,252 246,246,252 250,250,255 255,254,255 252,250,250 254,250,249 255,252,248 255,253,252 255,253,254 255,250,255 255,249,255 255,249,255 255,252,255 255,252,255 251,247,252 243,242,244 243,243,243 249,250,246 254,255,250 252,255,248 249,255,244 250,255,245 248,255,245 247,255,244 249,255,246 250,255,248 243,252,242 235,244,234 255,237,255 255,255,240 255,255,223 251,255,232 240,234,251 240,228,255 247,238,251 255,246,254 244,225,244 255,245,255 255,246,255 255,249,255 255,246,255 248,239,255 250,255,255 244,255,231 196,252,233 234,255,245 255,243,241 255,236,255 255,228,255 255,236,255 251,255,245 237,255,216 141,148,113 144,130,132 177,153,187 235,227,255 236,252,255 215,248,233 229,255,250 222,245,247 250,253,255 249,254,255 248,255,255 248,255,252 233,247,236 211,225,214 217,229,223 240,251,249 243,251,255 241,245,255 240,243,255 246,247,255 249,250,255 249,250,254 248,250,250 252,253,249 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 245,245,245 233,233,233 245,245,245 248,248,248 253,253,253 255,255,255 255,255,255 247,247,247 233,233,233 222,222,222 254,251,247 233,232,228 194,199,197 154,165,162 127,141,139 118,134,133 121,137,136 129,141,143 140,145,148 186,187,191 233,229,234 249,245,250 251,247,252 251,252,255 250,255,255 246,254,254 250,247,239 255,250,245 255,254,249 255,253,253 255,252,254 255,253,255 255,253,255 251,254,255 245,254,255 240,255,255 240,255,255 240,255,253 243,255,251 250,255,251 255,255,249 255,255,249 253,253,253 255,255,255 255,255,255 253,253,253 248,248,248 248,248,248 252,252,252 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 244,244,244 240,240,240 241,241,241 247,247,247 246,246,246 240,240,240 243,243,243 254,254,254 255,255,255 254,254,254 254,254,254 253,253,253 249,249,249 243,243,243 238,238,238 240,240,240 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
238,255,233 241,255,239 246,255,246 247,254,249 243,248,251 242,244,252 245,244,254 251,246,255 255,251,255 255,250,255 255,247,255 255,246,255 255,243,255 255,239,255 255,238,255 255,239,255 255,253,255 255,251,253 254,244,244 244,237,234 244,238,231 252,248,237 255,255,243 255,255,242 255,255,240 255,255,240 255,255,239 255,255,237 255,255,238 255,255,239 249,255,232 241,247,224 255,248,255 255,255,230 255,255,211 248,255,217 235,230,239 236,222,250 247,235,255 255,246,255 255,228,255 255,237,255 255,231,255 255,230,255 255,237,255 252,229,255 243,236,251 223,232,211 214,255,237 239,255,240 253,235,234 255,240,255 255,235,255 255,232,255 252,255,236 246,255,206 255,255,218 169,148,140 138,107,138 156,144,180 180,199,214 208,252,246 212,255,255 211,255,255 255,248,255 251,245,246 247,247,233 248,255,226 246,255,219 242,255,216 244,255,225 248,255,240 248,255,252 245,249,255 245,246,255 250,247,255 249,247,255 247,247,255 250,250,255 253,255,255 250,250,250 252,252,252 251,251,251 250,250,250 254,254,254 254,254,254 243,243,243 227,227,227 250,250,250 249,249,249 251,251,251 254,254,254 250,250,250 228,228,228 194,194,194 168,168,168 131,139,132 128,141,133 122,138,131 110,132,127 115,138,134 140,164,162 181,202,203 215,230,233 248,254,255 248,247,255 254,246,255 255,250,255 255,250,255 252,244,255 251,245,255 255,251,255 255,255,245 255,255,247 255,255,248 255,255,249 255,254,249 255,254,250 244,253,250 232,252,247 230,255,252 225,255,250 223,255,249 226,255,248 228,255,246 233,255,242 236,255,239 237,255,237 252,252,252 255,255,255 255,255,255 252,252,252 247,247,247 246,246,246 251,251,251 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 243,243,243 239,239,239 252,252,252 255,255,255 249,249,249 237,237,237 237,237,237 250,250,250 255,255,255 254,254,254 255,255,255 255,255,255 250,250,250 243,243,243 237,237,237 240,240,240 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 242,242,242 245,245,245 255,255,255 254,254,254 253,253,253 255,255,255 254,254,254 251,251,251 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 239,239,239 227,227,227 243,243,243 241,241,241 239,239,239 249,249,249 255,255,255 254,254,254 254,254,254 255,255,255 248,248,248 237,237,237 253,248,249 255,254,255 255,255,255 238,236,236 255,253,253 238,236,236 237,237,237 247,247,247 255,255,255 230,230,230 183,185,185 140,142,142 118,120,120 137,139,139 186,191,190 232,237,236 223,223,223 237,237,237 247,247,247 246,246,246 245,245,245 251,251,251 254,254,254 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 254,254,254 255,255,255 254,254,254 242,242,242 216,216,216 204,204,204 180,180,180 152,152,152 130,130,130 123,123,123 128,128,128 136,136,136 133,133,133 155,155,155 177,177,177 203,203,203 236,236,236 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 249,249,249 231,231,231 231,231,231 247,247,247 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 249,249,249 248,248,248 244,244,244 241,241,241 245,245,245 253,253,253 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
