50 170
244,250,239 239,241,235 239,239,239 249,245,251 255,250,255 255,247,255 252,245,250 249,245,244 243,243,237 253,255,251 224,230,229 240,247,255 240,244,255 199,200,255 89,86,165 55,51,140 50,32,185 43,30,168 45,37,151 43,42,128 71,73,138 142,146,197 206,212,253 235,243,255 216,230,248 227,246,251 227,252,248 223,248,250 228,252,255 213,231,255 99,109,186 38,42,137 43,40,180 44,43,169 46,50,152 53,59,130 188,196,236 235,244,255 236,244,243 244,248,242 255,255,250 255,252,251 254,247,252 253,246,253 254,250,255 254,253,255 253,255,254 250,255,251 249,249,249 238,238,238 246,246,246 255,255,255 250,250,250 242,242,242 249,249,249 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 253,253,253 251,251,251 250,250,250 251,251,251 251,251,251 254,254,254 254,254,254 253,253,253 254,254,254 255,255,255 253,253,253 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 246,246,246 244,244,244 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 253,253,253 255,255,255 252,252,252 239,239,239 240,240,240 248,248,248 254,254,254 253,253,253 250,250,250 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 248,248,248 253,253,253 255,255,255 255,255,255 156,156,156 131,131,131 121,121,121 126,126,126 126,126,126 126,126,126 127,127,127 122,122,122 128,128,128 131,131,131 132,132,132 131,131,131 130,130,130 130,130,130 130,130,130 129,129,129 130,130,130 129,129,129 128,128,128 127,127,127 127,127,127 127,127,127 128,128,128 128,128,128 127,127,127 177,177,177 251,251,251 242,242,242 239,239,239 242,242,242 195,195,195 0,0,0 1,1,1 2,2,2 4,4,4 4,4,4 179,179,179 255,255,255 252,252,252 255,255,255 241,241,241 231,231,231 242,242,242 243,243,243 253,253,253 167,167,167 14,14,14 0,0,0 15,15,15 1,1,1 0,0,0 20,20,20 188,188,188 3,3,3 31,31,31 0,0,0 0,0,0 103,103,103
238,245,232 231,236,227 234,235,233 248,244,250 255,250,255 255,249,255 255,248,255 255,252,253 255,255,252 249,251,245 242,245,243 238,241,249 227,229,253 236,236,255 202,199,254 143,140,202 49,33,180 38,25,163 60,50,174 67,60,171 57,51,152 51,45,140 49,42,133 62,56,143 121,119,195 137,140,208 142,150,209 132,143,203 136,148,218 126,134,224 69,71,183 47,47,171 40,41,169 42,45,160 45,52,145 53,62,129 190,201,239 240,250,255 245,252,255 253,255,252 254,253,249 252,247,248 248,243,245 249,243,248 250,246,251 252,251,253 250,253,251 249,253,248 255,255,255 247,247,247 253,253,253 255,255,255 251,251,251 247,247,247 253,253,253 255,255,255 255,255,255 252,252,252 252,252,252 254,254,254 253,253,253 250,250,250 250,250,250 252,252,252 253,253,253 253,253,253 251,251,251 249,249,249 252,252,252 255,255,255 251,251,251 245,245,245 247,247,247 248,248,248 250,250,250 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 249,249,249 255,255,255 254,254,254 246,246,246 242,242,242 245,245,245 255,255,255 255,255,255 248,248,248 241,241,241 246,246,246 255,255,255 255,255,255 249,249,249 253,253,253 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 156,156,156 133,133,133 126,126,126 131,131,131 130,130,130 130,130,130 132,132,132 128,128,128 125,125,125 125,125,125 128,128,128 132,132,132 131,131,131 127,127,127 126,126,126 128,128,128 128,128,128 128,128,128 128,128,128 127,127,127 127,127,127 128,128,128 129,129,129 129,129,129 131,131,131 177,177,177 255,255,255 255,255,255 255,255,255 255,255,255 186,186,186 3,3,3 0,0,0 0,0,0 3,3,3 2,2,2 189,189,189 255,255,255 248,248,248 253,253,253 240,240,240 243,243,243 229,229,229 247,247,247 250,250,250 234,234,234 165,165,165 12,12,12 6,6,6 0,0,0 40,40,40 0,0,0 7,7,7 21,21,21 0,0,0 11,11,11 1,1,1 152,152,152
245,252,239 237,242,233 239,240,238 251,247,252 255,251,255 255,248,255 255,248,255 255,253,255 255,253,252 243,240,235 255,255,252 225,227,228 224,224,236 224,224,248 246,245,255 232,229,255 158,154,255 51,47,152 49,44,149 71,63,170 48,36,148 57,42,163 71,52,179 61,42,169 48,32,157 59,47,165 57,50,161 42,39,148 51,49,162 49,47,170 36,33,166 51,46,185 39,45,158 41,48,151 46,53,138 53,63,123 189,200,238 240,250,255 243,252,255 251,255,255 253,254,252 250,248,248 248,243,245 248,242,247 251,248,250 253,253,253 254,255,253 250,254,249 255,255,255 252,252,252 255,255,255 255,255,255 250,250,250 252,252,252 255,255,255 253,253,253 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 252,252,252 253,253,253 246,246,246 236,236,236 243,243,243 245,245,245 248,248,248 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 249,249,249 234,234,234 231,231,231 237,237,237 244,244,244 238,238,238 233,233,233 234,234,234 243,243,243 252,252,252 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 252,252,252 253,253,253 255,255,255 250,250,250 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 148,148,148 129,129,129 125,125,125 131,131,131 129,129,129 128,128,128 131,131,131 129,129,129 132,132,132 125,125,125 123,123,123 127,127,127 128,128,128 124,124,124 123,123,123 126,126,126 127,127,127 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 128,128,128 162,162,162 246,246,246 253,253,253 253,253,253 254,254,254 163,163,163 0,0,0 0,0,0 0,0,0 1,1,1 1,1,1 196,196,196 255,255,255 245,245,245 252,252,252 251,251,251 254,254,254 255,255,255 242,242,242 255,255,255 255,255,255 221,221,221 175,175,175 0,0,0 0,0,0 0,0,0 7,7,7 18,18,18 0,0,0 0,0,0 8,8,8 0,0,0 173,173,173
253,255,247 247,252,243 247,248,244 255,254,255 255,252,255 253,245,255 254,245,255 255,253,255 250,244,245 255,255,252 245,242,237 249,248,244 247,246,248 253,252,255 232,232,246 241,239,255 230,242,255 189,199,247 135,139,198 69,67,143 64,54,147 76,60,171 53,33,156 56,34,163 56,33,165 60,40,169 54,40,165 46,35,157 59,50,171 47,42,165 33,29,154 46,42,168 45,52,149 45,53,142 47,56,129 53,63,117 187,197,231 234,244,255 237,245,252 246,250,251 255,255,255 254,252,252 249,246,248 249,246,248 255,252,254 255,255,255 255,255,254 255,255,252 254,254,254 251,251,251 254,254,254 252,252,252 247,247,247 253,253,253 255,255,255 249,249,249 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 250,250,250 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 250,250,250 238,238,238 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 251,251,251 254,254,254 255,255,255 242,242,242 227,227,227 230,230,230 245,245,245 240,240,240 235,235,235 234,234,234 243,243,243 252,252,252 255,255,255 254,254,254 251,251,251 254,254,254 251,251,251 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 248,248,248 247,247,247 249,249,249 252,252,252 254,254,254 254,254,254 255,255,255 255,255,255 237,237,237 221,221,221 219,219,219 226,226,226 223,223,223 221,221,221 225,225,225 225,225,225 212,212,212 197,197,197 187,187,187 190,190,190 194,194,194 191,191,191 191,191,191 194,194,194 191,191,191 192,192,192 192,192,192 193,193,193 192,192,192 191,191,191 190,190,190 190,190,190 196,196,196 204,204,204 255,255,255 253,253,253 247,247,247 251,251,251 161,161,161 5,5,5 2,2,2 0,0,0 6,6,6 5,5,5 205,205,205 255,255,255 249,249,249 255,255,255 255,255,255 255,255,255 246,246,246 249,249,249 253,253,253 250,250,250 255,255,255 255,255,255 189,189,189 21,21,21 0,0,0 16,16,16 0,0,0 5,5,5 23,23,23 0,0,0 18,18,18 222,222,222
253,255,248 252,255,248 252,253,249 253,250,252 253,249,255 255,248,255 255,251,255 255,253,255 255,252,253 255,255,252 255,255,250 255,252,247 255,255,251 255,255,254 255,254,255 249,248,252 235,255,241 235,255,248 237,249,255 230,235,255 206,203,255 160,152,223 104,91,175 66,51,143 70,56,152 65,53,149 61,50,147 58,49,146 56,50,145 55,51,146 54,53,145 53,52,144 41,51,129 48,57,130 49,59,119 59,69,116 195,205,235 230,237,255 245,252,255 249,252,255 252,252,252 255,254,254 255,255,255 255,255,255 255,253,253 254,252,252 254,255,253 255,255,254 250,250,250 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 252,252,252 252,252,252 254,254,254 250,250,250 244,244,244 246,246,246 253,253,253 248,248,248 249,249,249 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 240,240,240 231,231,231 238,238,238 250,250,250 255,255,255 252,252,252 249,249,249 249,249,249 244,244,244 246,246,246 254,254,254 255,255,255 252,252,252 248,248,248 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 247,247,247 234,234,234 230,230,230 240,240,240 251,251,251 254,254,254 253,253,253 253,253,253 252,252,252 245,245,245 255,255,255 142,142,142 2,2,2 0,0,0 0,0,0 6,6,6 0,0,0 227,227,227 255,255,255 243,243,243 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 250,250,250 174,174,174 43,43,43 0,0,0 19,19,19 12,12,12 0,0,0 9,9,9 79,79,79 224,224,224
252,255,248 254,255,250 252,253,249 252,252,252 254,250,255 255,250,255 255,252,255 255,252,255 255,254,255 255,255,254 255,255,250 254,251,246 255,253,245 255,255,248 254,251,246 245,245,239 244,255,224 241,255,228 239,255,238 243,250,253 246,247,255 243,241,255 234,231,255 224,223,255 161,159,195 156,154,196 151,148,197 149,147,199 150,149,205 152,152,206 150,153,204 148,152,201 143,154,212 153,163,217 149,159,206 145,154,191 223,230,255 237,244,255 243,248,255 245,248,252 252,252,252 255,254,254 255,255,255 255,254,254 254,252,252 253,251,250 252,253,251 254,255,253 255,255,255 253,253,253 249,249,249 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 253,253,253 255,255,255 254,254,254 250,250,250 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 248,248,248 245,245,245 251,251,251 255,255,255 255,255,255 254,254,254 252,252,252 248,248,248 244,244,244 246,246,246 253,253,253 255,255,255 251,251,251 247,247,247 247,247,247 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 251,251,251 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 249,249,249 251,251,251 255,255,255 255,255,255 253,253,253 246,246,246 244,244,244 249,249,249 255,255,255 255,255,255 248,248,248 250,250,250 255,255,255 253,253,253 245,245,245 82,82,82 0,0,0 5,5,5 14,14,14 11,11,11 32,32,32 228,228,228 251,251,251 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 252,252,252 250,250,250 248,248,248 249,249,249 251,251,251 255,255,255 255,255,255 176,176,176 40,40,40 0,0,0 5,5,5 19,19,19 35,35,35 192,192,192 255,255,255
254,255,251 253,254,250 253,254,252 252,252,252 254,252,252 255,252,254 255,252,254 255,253,255 255,254,255 255,255,254 255,255,251 255,252,247 255,253,245 255,255,246 254,253,243 249,248,238 253,255,230 251,255,233 248,255,240 247,249,249 250,251,255 251,255,255 251,255,251 251,255,245 251,255,245 249,255,248 246,251,254 245,248,255 248,249,255 246,248,255 243,246,255 238,242,255 217,226,255 228,237,255 228,235,255 221,228,255 238,243,255 246,249,255 249,250,255 253,254,255 253,253,253 255,254,253 255,255,254 255,254,253 254,252,251 251,252,250 251,251,251 253,253,253 255,255,255 245,245,245 234,234,234 235,235,235 245,245,245 254,254,254 255,255,255 252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 253,253,253 254,254,254 252,252,252 248,248,248 249,249,249 253,253,253 251,251,251 248,248,248 249,249,249 253,253,253 255,255,255 253,253,253 250,250,250 250,250,250 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 251,251,251 251,251,251 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 250,250,250 248,248,248 247,247,247 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 254,254,254 255,255,255 253,253,253 241,241,241 254,254,254 252,252,252 255,255,255 76,76,76 26,26,26 2,2,2 0,0,0 0,0,0 94,94,94 255,255,255 255,255,255 255,255,255 235,235,235 254,254,254 255,255,255 254,254,254 252,252,252 250,250,250 250,250,250 252,252,252 254,254,254 247,247,247 247,247,247 253,253,253 230,230,230 131,131,131 40,40,40 103,103,103 250,250,250 255,255,255 255,255,255
253,253,253 253,253,253 253,253,253 255,253,253 255,253,252 255,253,252 255,253,252 255,253,253 255,253,253 255,253,254 255,255,254 255,255,251 255,255,251 255,255,249 255,255,247 255,255,245 248,253,238 250,252,246 253,251,255 254,249,255 252,248,255 248,249,247 245,252,231 244,255,219 248,255,220 245,255,221 243,249,230 244,245,243 244,243,252 241,240,250 231,231,237 222,223,227 229,236,255 239,246,255 239,245,255 246,250,255 232,235,250 250,250,255 253,252,255 255,254,255 255,255,255 255,255,254 255,255,252 255,255,251 253,254,252 252,253,251 252,252,252 252,251,253 254,254,254 243,243,243 231,231,231 231,231,231 241,241,241 250,250,250 251,251,251 248,248,248 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 247,247,247 248,248,248 250,250,250 252,252,252 254,254,254 254,254,254 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 254,254,254 253,253,253 254,254,254 254,254,254 253,253,253 252,252,252 251,251,251 252,252,252 248,248,248 249,249,249 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 250,250,250 245,245,245 236,236,236 231,231,231 239,239,239 250,250,250 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 250,250,250 250,250,250 251,251,251 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 253,253,253 250,250,250 245,245,245 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 85,85,85 0,0,0 25,25,25 0,0,0 18,18,18 148,148,148 255,255,255 249,249,249 246,246,246 255,255,255 254,254,254 255,255,255 253,253,253 248,248,248 247,247,247 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 252,252,252 253,253,253 254,254,254 250,250,250 255,255,255 234,234,234
255,251,255 255,251,255 255,252,254 255,253,252 255,254,250 253,254,250 253,254,250 253,254,252 255,254,253 255,254,254 255,254,255 255,255,255 255,255,254 255,254,250 255,254,249 255,255,248 255,254,254 255,251,255 255,245,255 254,240,255 252,240,255 253,248,255 255,255,245 255,255,231 255,255,224 254,255,228 255,255,240 255,255,254 255,251,255 255,247,255 244,239,241 235,232,228 240,247,250 242,246,251 235,238,246 250,252,255 230,229,239 254,251,255 255,251,255 254,250,255 255,255,255 255,255,252 255,255,252 255,255,252 255,255,252 254,254,254 252,254,255 251,253,254 255,255,255 252,252,252 246,246,246 245,245,245 249,249,249 254,254,254 255,255,255 253,253,253 250,250,250 250,250,250 251,251,251 253,253,253 254,254,254 253,253,253 251,251,251 249,249,249 234,234,234 238,238,238 245,245,245 251,251,251 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 254,254,254 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 252,252,252 249,249,249 248,248,248 249,249,249 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 245,245,245 247,247,247 250,250,250 245,245,245 234,234,234 226,226,226 232,232,232 243,243,243 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 246,246,246 246,246,246 253,253,253 255,255,255 255,255,255 252,252,252 242,242,242 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 175,175,175 57,57,57 0,0,0 15,15,15 116,116,116 232,232,232 255,255,255 251,251,251 230,230,230 255,255,255 254,254,254 255,255,255 250,250,250 241,241,241 239,239,239 246,246,246 253,253,253 255,255,255 255,255,255 249,249,249 255,255,255 255,255,255 252,252,252 250,250,250 255,255,255 255,255,255 255,255,255 231,231,231
254,248,255 255,250,255 255,251,255 255,254,253 254,255,250 253,255,247 253,255,247 252,254,248 255,255,254 254,253,255 255,254,255 255,254,255 254,251,253 249,247,247 249,247,246 251,250,246 255,255,249 255,253,255 255,245,255 251,237,255 248,234,255 246,238,255 249,247,247 250,255,234 250,255,230 253,255,235 255,253,249 255,251,255 255,249,255 255,248,255 253,245,245 248,244,233 255,255,248 250,253,244 239,240,236 254,252,252 240,236,241 255,252,255 254,248,253 252,247,249 255,255,254 255,255,251 255,255,249 255,255,249 255,255,252 255,255,255 253,255,255 251,252,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 231,231,231 236,236,236 244,244,244 251,251,251 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 252,252,252 249,249,249 249,249,249 252,252,252 254,254,254 254,254,254 254,254,254 252,252,252 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 241,241,241 247,247,247 255,255,255 255,255,255 248,248,248 236,236,236 235,235,235 241,241,241 254,254,254 255,255,255 254,254,254 249,249,249 247,247,247 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 251,251,251 250,250,250 249,249,249 255,255,255 254,254,254 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 243,243,243 234,234,234 235,235,235 245,245,245 253,253,253 254,254,254 251,251,251 255,255,255 253,253,253 253,253,253 252,252,252 251,251,251 244,244,244 255,255,255 220,220,220 213,213,213 213,213,213 255,255,255 255,255,255 235,235,235 252,252,252 241,241,241 255,255,255 255,255,255 255,255,255 254,254,254 243,243,243 240,240,240 247,247,247 252,252,252 251,251,251 245,245,245 247,247,247 251,251,251 246,246,246 243,243,243 255,255,255 255,255,255 247,247,247 255,255,255 239,239,239
255,246,255 255,248,255 255,252,255 255,254,253 254,255,248 254,255,247 252,255,245 250,254,248 253,255,254 251,253,254 253,253,255 255,253,255 253,251,255 246,245,249 246,245,247 251,251,251 243,254,221 245,251,234 250,246,255 254,243,255 255,241,255 255,244,255 255,251,255 254,255,251 253,254,244 255,254,250 255,249,255 255,244,255 255,242,255 255,246,254 255,254,245 255,255,239 254,255,236 254,255,239 248,248,236 255,253,248 255,249,250 255,253,255 255,248,253 255,250,253 255,252,251 254,251,247 251,251,245 252,252,246 253,254,250 253,255,255 252,254,255 250,251,255 250,250,250 250,250,250 250,250,250 252,252,252 253,253,253 254,254,254 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 247,247,247 252,252,252 255,255,255 243,243,243 245,245,245 249,249,249 252,252,252 254,254,254 255,255,255 254,254,254 253,253,253 254,254,254 248,248,248 244,244,244 245,245,245 252,252,252 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 247,247,247 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 248,248,248 251,251,251 255,255,255 255,255,255 254,254,254 246,246,246 245,245,245 248,248,248 253,253,253 255,255,255 253,253,253 245,245,245 243,243,243 248,248,248 253,253,253 254,254,254 255,255,255 254,254,254 254,254,254 253,253,253 251,251,251 250,250,250 250,250,250 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 241,241,241 233,233,233 234,234,234 243,243,243 251,251,251 252,252,252 250,250,250 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 238,238,238 250,250,250 249,249,249 252,252,252 240,240,240 246,246,246 252,252,252 239,239,239 255,255,255 255,255,255 238,238,238 251,251,251 255,255,255 255,255,255 250,250,250 248,248,248 255,255,255 255,255,255 253,253,253 255,255,255 253,253,253 249,249,249 255,255,255 255,255,255 255,255,255 251,251,251 247,247,247 252,252,252 244,244,244
255,245,255 255,247,255 255,252,255 255,255,254 255,255,249 254,255,247 250,255,245 249,254,245 252,255,253 250,252,253 253,253,255 253,252,255 255,252,255 250,248,254 251,250,254 255,254,255 250,255,214 245,255,223 240,244,239 238,232,255 241,230,255 246,237,255 250,246,255 254,253,255 255,255,255 255,253,255 255,246,255 252,237,255 249,233,255 253,241,247 255,255,239 255,255,233 250,253,228 255,255,238 255,255,242 255,255,249 255,254,254 255,251,254 253,246,249 255,254,255 254,249,248 251,248,243 248,249,240 250,250,244 252,253,249 252,254,254 251,252,255 249,249,255 249,249,249 246,246,246 245,245,245 248,248,248 253,253,253 255,255,255 254,254,254 251,251,251 251,251,251 254,254,254 253,253,253 245,245,245 236,236,236 235,235,235 244,244,244 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 246,246,246 240,240,240 243,243,243 252,252,252 255,255,255 255,255,255 251,251,251 254,254,254 255,255,255 255,255,255 251,251,251 251,251,251 253,253,253 247,247,247 238,238,238 248,248,248 249,249,249 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 250,250,250 249,249,249 248,248,248 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 242,242,242 249,249,249 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 252,252,252 244,244,244 244,244,244 251,251,251 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 251,251,251 249,249,249 254,254,254 255,255,255 234,234,234 255,255,255 255,255,255 240,240,240 225,225,225 255,255,255 253,253,253 244,244,244 255,255,255 232,232,232 236,236,236 248,248,248 254,254,254 250,250,250 251,251,251 255,255,255 255,255,255 252,252,252 250,250,250 255,255,255 247,247,247 236,236,236 241,241,241 249,249,249 251,251,251 255,255,255 248,248,248 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 254,254,254 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 234,234,234 244,244,244 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 252,252,252 245,245,245 239,239,239 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 248,248,248 232,232,232 230,230,230 248,248,248 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 250,250,250 242,242,242 251,251,251 254,254,254 255,255,255 254,254,254 251,251,251 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 253,253,253 241,241,241 229,229,229 234,234,234 247,247,247 255,255,255 250,250,250 241,241,241 246,246,246 255,255,255 253,253,253 248,248,248 255,255,255 250,250,250 234,234,234 231,231,231 245,245,245 255,255,255 254,254,254 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 239,239,239 235,235,235 245,245,245 253,253,253 252,252,252 250,250,250 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 246,246,246 240,240,240 249,249,249 255,255,255 252,252,252 255,255,255 254,254,254 254,254,254
