50 170
255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 247,247,247 255,255,255 251,251,251 245,245,245 248,248,248 255,255,255 255,255,255 252,252,252 249,249,249 253,253,253 255,255,255 242,242,242 247,247,247 252,252,252 235,235,235 249,249,249 255,255,255 245,245,245 226,229,243 251,250,255 251,246,248 255,254,255 255,251,252 255,254,255 250,255,255 250,255,252 254,255,244 246,245,224 255,255,244 230,236,243 196,222,255 43,95,196 4,84,233 0,74,252 22,74,221 34,70,237 59,77,248 123,134,255 210,225,255 205,222,241 226,236,246 236,238,255 236,233,255 226,229,255 217,231,255 218,237,255 221,238,255 222,234,255 223,234,255 225,238,255 212,218,255 212,221,255 214,228,255 221,238,255 227,248,240 239,255,234 249,255,239 253,255,245 245,245,245 247,241,255 236,228,255 245,240,255 244,245,255 235,243,255 237,253,255 220,241,238 237,255,249 237,255,247 237,254,245 235,246,243 235,241,246 243,245,255 233,232,255 228,225,255 201,198,248 207,211,255 221,234,255 202,234,255 165,221,246 100,180,197 104,204,216 143,255,255 253,255,237 252,255,220 255,255,221 255,255,231 243,241,231 235,241,248 226,245,253 211,234,242 225,242,251 232,234,242 242,233,220 255,254,209 255,255,212 241,255,244 162,170,247 26,29,174 0,2,248 0,0,254 6,0,242 28,22,207 156,160,255 230,243,255 242,252,246 254,253,255 251,244,255 255,251,255 255,255,248 255,255,244 255,255,249 254,251,253 255,251,252 255,252,247 252,250,255 255,254,255 255,254,255 251,251,251 250,251,249 254,255,251 255,255,252 254,255,251 255,255,252 255,255,255 255,254,255 254,252,255 249,245,255 252,247,255 204,198,217 91,84,105 67,57,147 95,86,177 94,89,181 104,103,197 92,94,194 81,85,190 82,89,200 85,91,204 106,110,223 107,107,215 137,135,231 140,133,214 162,154,215 165,155,198 241,229,255 255,248,255 246,255,248 240,254,248 213,225,231 205,216,236 197,205,242 192,198,251 166,171,240 169,172,253 198,197,255 202,198,255
255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 251,251,251 250,250,250 250,250,250 255,255,255 250,250,250 248,248,248 251,251,251 253,253,253 252,252,252 252,252,252 254,254,254 255,255,255 251,251,251 251,251,251 255,255,255 253,253,253 249,249,249 251,251,251 255,255,255 234,234,234 246,246,246 253,253,253 255,255,255 255,255,255 255,255,255 248,248,248 250,250,250 244,251,255 249,251,255 239,235,240 255,250,250 243,238,237 250,248,247 239,244,242 251,255,251 255,255,244 244,246,224 250,251,235 217,227,234 195,225,255 49,107,203 4,87,232 0,65,239 26,74,230 41,69,240 58,66,233 127,123,242 238,234,255 238,234,216 255,255,229 255,255,245 255,247,251 255,247,249 255,255,242 255,255,237 255,255,238 255,255,236 255,251,223 255,251,213 234,222,255 230,222,255 238,237,253 253,255,248 255,255,234 255,255,226 253,255,224 255,255,237 255,255,251 255,251,255 240,234,255 250,247,255 233,235,253 224,235,239 243,255,251 243,255,245 232,255,226 227,250,212 243,253,217 255,255,235 255,255,243 255,250,255 237,229,252 247,243,255 231,230,255 239,241,255 236,246,255 213,239,246 211,255,255 120,195,203 81,182,197 111,225,248 242,252,246 245,250,229 244,241,210 254,240,218 241,225,226 247,241,255 236,249,255 227,252,255 224,245,253 231,236,237 240,236,211 255,255,200 255,255,204 244,255,241 161,172,246 26,30,178 0,0,245 0,2,255 7,0,245 28,22,207 154,158,253 232,243,255 246,255,245 255,255,252 254,247,252 255,252,249 255,255,240 255,255,238 255,255,246 255,255,255 255,253,253 250,249,245 253,251,255 255,254,255 255,254,255 253,253,253 250,251,249 252,253,249 252,253,249 250,251,247 239,240,238 243,243,243 246,245,247 254,252,255 246,242,253 251,247,255 255,249,255 245,239,255 230,226,255 234,232,255 226,231,255 224,236,255 210,227,246 202,222,239 215,236,255 226,244,255 223,235,255 225,231,255 226,229,255 234,235,255 223,224,245 246,250,251 244,251,236 248,255,231 248,255,235 237,255,229 241,255,239 234,252,239 229,246,243 241,254,255 223,236,252 229,240,255 223,230,255 227,231,255
255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 252,252,252 252,252,252 245,245,245 236,236,236 234,234,234 244,244,244 255,255,255 255,255,255 249,249,249 253,253,253 250,250,250 248,248,248 249,249,249 250,250,250 251,251,251 254,254,254 255,255,255 252,252,252 255,255,255 255,255,255 248,248,248 255,255,255 248,248,248 238,238,238 255,255,255 233,243,255 235,241,254 246,245,249 255,254,254 255,255,251 255,255,252 247,250,248 251,255,251 243,247,235 255,255,241 255,255,247 231,243,253 188,220,255 28,85,184 1,82,227 0,87,255 4,84,255 22,82,255 33,68,242 99,118,239 221,235,255 218,230,208 250,254,219 250,246,235 254,248,255 245,249,255 242,255,254 243,255,251 245,254,251 245,243,242 248,239,230 255,241,222 255,249,255 255,251,255 255,252,245 255,255,239 255,255,232 255,255,225 252,255,225 253,255,232 231,233,221 238,239,237 247,247,253 251,253,255 245,248,252 238,245,242 244,253,243 236,249,235 235,255,231 232,249,216 251,252,220 255,255,235 255,244,234 255,246,254 233,220,242 245,240,255 244,245,255 251,254,255 234,242,231 227,245,228 225,255,255 162,221,241 91,176,222 89,187,251 207,231,255 237,252,255 255,253,249 255,254,249 255,245,254 255,248,255 237,240,254 228,247,254 235,255,255 237,247,247 249,248,227 255,255,216 255,255,215 240,250,250 160,164,255 30,27,197 0,2,248 0,5,255 8,0,244 26,20,205 153,155,250 231,240,255 241,249,238 253,249,244 255,249,250 255,255,246 255,255,236 255,255,233 255,255,244 255,255,255 253,249,254 245,243,243 246,245,249 253,252,255 255,254,255 255,255,255 252,253,251 253,254,252 253,254,250 250,251,247 255,255,254 254,254,254 239,238,240 252,250,255 255,252,255 247,243,254 250,246,255 241,236,251 235,234,255 221,224,252 232,240,253 239,253,247 244,255,244 244,255,241 241,255,241 234,249,241 237,247,254 241,245,255 229,230,251 244,246,255 236,241,244 251,255,247 250,255,234 252,255,229 244,254,242 234,243,233 248,255,251 248,255,254 238,249,247 241,250,253 233,241,248 223,231,238 239,244,253 244,246,254
254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 233,233,233 226,226,226 240,240,240 255,255,255 255,255,255 249,249,249 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 252,252,252 246,246,246 254,254,254 249,249,249 245,245,245 246,246,246 251,251,251 255,255,255 255,255,255 255,255,255 229,244,255 236,245,254 255,254,255 255,253,248 255,247,240 251,247,242 242,243,241 245,250,248 253,255,251 255,255,248 235,239,234 233,243,255 211,238,255 51,103,204 8,83,229 0,76,247 0,71,243 0,76,255 7,67,240 78,120,239 214,247,255 215,243,220 248,255,234 242,252,246 241,249,255 230,246,255 224,248,255 223,248,255 227,241,255 235,237,255 251,242,255 255,249,255 255,255,239 255,255,240 255,255,241 255,254,240 255,255,242 255,255,245 255,255,245 255,255,243 255,255,245 255,255,245 255,255,247 244,248,237 252,255,246 255,255,251 237,239,233 255,255,252 230,254,246 238,250,238 253,245,232 255,233,226 250,218,219 255,247,255 249,231,254 251,244,255 247,247,253 255,255,245 245,247,217 255,255,231 239,255,252 198,236,255 116,174,249 84,159,255 145,197,255 198,236,255 223,239,252 255,248,250 255,240,244 255,251,255 246,241,242 244,255,255 241,255,255 244,251,255 253,251,250 255,255,237 255,255,235 229,231,255 156,147,255 34,15,216 0,7,240 3,6,251 10,0,236 28,19,200 157,157,251 236,243,255 245,250,241 252,247,244 255,249,251 255,255,246 255,255,233 253,255,229 254,255,244 255,253,255 250,245,254 239,235,240 237,236,240 246,245,249 254,253,255 255,255,255 255,255,255 255,255,254 255,255,254 255,255,254 235,236,234 255,255,255 255,254,255 252,251,255 246,244,250 238,235,244 250,246,255 254,250,255 248,246,255 229,228,248 249,252,255 240,246,241 245,255,239 245,254,234 250,255,240 254,255,250 255,253,255 255,249,255 254,247,255 251,248,255 251,253,255 226,233,226 251,255,242 247,255,235 255,253,255 245,245,251 249,249,255 251,254,255 242,245,249 240,243,247 250,255,255 233,237,238 246,250,251 250,252,252
251,251,251 255,255,255 251,251,251 246,246,246 255,255,255 255,255,255 248,248,248 247,247,247 253,253,253 250,250,250 248,248,248 249,249,249 252,252,252 253,253,253 251,251,251 249,249,249 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 254,254,254 255,255,255 254,254,254 251,251,251 248,248,248 215,233,244 227,237,244 244,245,243 255,252,243 255,255,247 255,255,251 254,254,254 249,254,255 251,255,255 246,249,247 249,250,254 230,237,255 211,232,255 65,107,213 9,74,219 3,81,252 0,81,249 0,73,251 28,85,254 80,117,231 208,236,255 234,255,233 252,255,229 253,255,248 246,250,255 237,249,255 224,244,255 213,234,249 217,228,250 236,233,255 253,238,255 255,241,250 255,254,229 255,255,237 255,255,245 255,253,249 255,249,252 255,249,254 253,252,254 254,255,253 253,255,248 252,255,243 252,255,238 253,255,237 255,255,240 255,255,245 255,254,251 255,254,255 231,251,255 244,252,255 255,248,254 255,238,241 255,234,239 255,237,250 255,241,255 249,242,255 248,246,245 255,255,241 255,255,230 255,255,226 250,253,251 227,246,255 171,210,255 115,167,255 80,169,243 142,214,255 208,252,255 244,254,248 255,249,240 255,255,245 255,255,244 242,243,233 244,250,255 244,246,255 248,245,255 246,244,250 232,234,242 234,231,255 177,159,255 42,10,223 0,11,221 12,14,239 18,8,228 35,23,195 148,143,234 215,218,239 250,252,246 255,251,251 255,247,253 255,253,248 255,255,236 255,255,234 255,255,247 255,251,255 247,240,253 235,229,240 238,237,239 247,246,248 254,253,255 254,254,254 253,253,253 253,254,252 252,253,251 250,251,249 254,255,253 255,255,255 255,254,255 255,254,255 254,253,255 252,250,255 252,249,255 252,249,255 251,251,255 247,249,255 247,248,252 253,253,253 255,255,254 255,252,251 255,248,251 255,247,255 255,248,255 255,247,255 255,247,255 255,248,255 252,251,255 250,255,254 249,255,250 249,255,247 255,251,252 255,252,253 255,254,253 255,255,251 254,255,250 252,255,248 251,255,245 250,255,244 251,255,243 251,255,242
254,254,254 255,255,255 244,244,244 237,237,237 246,246,246 253,253,253 253,253,253 255,255,255 255,255,255 252,252,252 251,251,251 252,252,252 254,254,254 255,255,255 253,253,253 251,251,251 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 252,252,252 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 223,242,249 233,245,245 248,250,244 255,255,242 255,255,246 255,255,250 251,253,254 246,252,255 240,246,253 239,242,247 242,242,254 228,230,255 214,228,255 84,116,216 31,83,220 19,83,245 0,74,246 0,62,246 33,70,244 76,97,219 216,232,255 241,253,233 255,255,228 255,255,241 255,252,255 248,253,255 238,253,249 232,248,237 236,244,237 248,245,241 255,246,234 255,245,222 253,253,237 255,255,244 255,255,252 255,252,255 252,248,255 250,247,255 249,249,255 250,253,255 250,255,253 252,255,248 252,255,242 255,255,241 255,255,242 255,254,245 255,254,250 255,253,251 223,236,255 237,241,255 252,243,255 255,241,244 255,242,240 255,248,249 255,250,255 254,250,255 255,251,252 255,255,246 255,253,234 255,246,229 255,249,249 239,249,255 206,234,255 168,208,255 62,178,241 89,191,226 165,238,242 227,255,251 251,254,239 255,249,231 255,255,238 255,255,240 255,252,255 245,239,255 241,235,255 245,247,255 239,247,255 233,236,255 167,152,255 32,1,184 22,35,211 26,25,219 23,9,205 47,31,186 163,156,237 231,233,251 253,252,248 245,238,243 255,247,255 255,253,252 255,255,239 252,255,236 254,254,248 255,250,255 254,244,255 247,238,251 237,236,238 246,245,247 253,252,254 255,255,255 255,255,255 254,254,254 250,251,249 244,245,243 248,248,248 251,251,251 253,253,253 254,253,255 254,253,255 254,253,255 255,254,255 255,253,255 249,255,240 248,255,240 251,255,244 255,255,251 255,251,254 255,245,255 255,246,255 255,249,255 255,247,255 255,248,255 255,250,255 255,252,253 253,254,250 249,255,249 248,255,247 246,255,246 255,253,250 255,253,250 255,253,248 255,255,245 254,255,244 254,255,241 253,255,240 251,255,239 246,255,236 246,255,236
255,255,255 255,255,255 241,241,241 233,233,233 242,242,242 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 251,251,251 253,253,253 255,255,255 254,254,254 251,251,251 250,250,250 253,253,253 255,255,255 233,252,255 241,254,252 255,255,246 255,255,242 255,255,244 255,254,249 248,251,255 243,249,255 242,251,255 250,252,255 253,251,255 238,237,255 223,229,255 110,130,218 53,90,212 26,74,216 17,84,253 21,68,253 43,68,248 69,82,214 220,233,255 236,248,242 249,255,235 250,248,247 253,248,255 247,253,255 242,255,247 240,255,238 245,255,241 252,255,241 252,255,230 250,249,215 249,251,252 250,252,253 250,253,255 251,253,255 249,251,255 247,249,255 248,250,255 249,251,255 250,252,255 251,252,255 255,253,253 255,253,249 255,253,246 255,255,246 255,255,245 255,255,246 220,228,255 230,234,255 242,241,251 248,245,237 255,251,233 255,255,237 255,255,245 254,249,250 255,252,255 255,249,253 255,245,247 255,244,242 255,250,248 250,255,255 230,255,255 215,249,255 88,207,255 66,176,204 119,207,213 200,255,253 230,255,250 246,247,237 255,255,240 255,255,240 255,251,255 248,236,255 238,234,255 241,251,255 235,255,253 229,246,255 184,183,251 84,65,181 21,30,164 25,21,176 29,12,175 63,45,176 172,164,229 240,240,252 255,255,252 254,247,254 255,246,255 255,252,255 253,255,245 249,255,238 250,251,247 255,250,255 255,249,255 255,248,255 241,240,242 247,246,248 253,253,253 255,255,255 255,255,255 255,255,255 250,250,250 242,242,242 247,247,247 250,250,250 252,252,252 253,253,253 253,252,254 253,252,254 255,254,255 255,254,255 249,255,223 252,255,228 255,255,240 255,255,248 255,252,255 255,245,255 255,246,255 255,249,255 255,250,255 255,253,250 255,255,246 255,255,242 253,255,240 251,255,240 248,255,242 248,255,243 255,248,255 255,247,255 255,247,255 255,248,253 254,249,251 253,251,251 252,253,251 251,255,250 249,255,250 248,255,252
253,253,253 255,255,255 245,245,245 237,237,237 245,245,245 249,249,249 246,246,246 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 248,248,248 246,246,246 250,250,250 254,254,254 239,255,255 246,255,254 255,255,246 255,255,242 255,255,242 255,252,249 247,250,255 240,249,255 235,244,255 246,251,255 250,249,255 242,239,255 229,231,255 140,152,218 85,110,206 47,81,195 30,86,211 33,74,220 52,73,224 66,80,192 217,233,255 228,248,243 248,255,247 251,254,255 248,245,255 245,248,255 244,255,253 244,255,249 246,255,252 248,255,255 246,251,249 241,247,236 246,249,255 245,248,255 246,251,255 248,254,255 248,254,255 245,251,255 247,251,255 250,251,255 251,249,255 253,248,255 255,248,255 255,249,255 255,252,253 255,254,247 255,255,243 255,255,240 238,237,255 240,241,255 241,246,249 242,252,236 246,255,230 248,255,230 250,255,236 253,250,245 255,249,255 255,242,255 255,242,255 255,249,255 255,254,254 251,255,243 238,255,233 232,255,229 146,240,255 101,197,221 95,183,199 141,213,230 195,243,255 229,254,255 248,253,244 254,247,232 255,250,254 255,240,255 245,240,255 238,255,255 220,255,221 221,254,220 226,243,246 189,188,228 170,177,255 176,171,255 172,154,255 178,157,255 220,210,255 246,246,246 248,249,240 243,238,247 252,245,255 253,252,255 251,255,249 247,255,241 249,250,246 254,248,255 255,250,255 255,250,255 251,251,251 252,252,252 251,251,251 250,250,250 253,253,253 255,255,255 254,254,254 247,247,247 252,252,252 254,254,254 255,255,255 254,254,254 251,251,251 250,250,250 249,249,249 250,250,250 253,255,227 253,255,231 255,255,240 255,255,252 255,250,255 255,244,255 255,245,255 255,248,255 255,248,255 255,252,249 255,255,244 255,255,241 252,255,239 250,255,241 248,255,244 247,255,245 255,244,255 255,244,255 255,242,255 252,241,255 252,242,255 252,245,255 252,248,255 251,249,255 250,250,255 247,250,255
253,253,253 255,255,255 245,245,245 238,238,238 246,246,246 250,250,250 247,247,247 248,248,248 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 248,248,248 246,246,246 250,250,250 255,255,255 241,255,255 247,255,253 255,255,245 255,255,241 255,255,242 255,253,249 244,252,255 238,252,255 232,247,255 244,253,255 251,252,250 255,251,252 253,250,255 203,208,247 173,188,251 139,162,242 130,171,216 132,160,231 139,151,239 129,139,203 236,252,255 238,255,228 253,255,235 255,255,254 255,245,255 255,246,255 255,250,251 255,255,251 255,251,255 251,245,255 243,238,255 239,236,252 246,251,255 242,248,255 244,250,255 248,255,255 250,255,255 248,253,252 248,250,251 253,251,255 253,249,255 255,247,255 255,248,255 255,248,255 255,251,255 255,254,250 255,255,245 255,255,242 255,248,255 253,249,255 245,251,250 238,255,242 239,255,237 244,255,235 251,255,238 255,255,246 255,251,254 255,243,255 255,244,255 255,248,255 255,254,255 245,255,235 242,255,218 243,255,210 201,247,255 174,234,255 111,188,214 88,169,207 139,211,255 194,245,255 220,247,251 245,248,233 255,252,249 255,246,255 253,244,255 241,255,246 219,255,207 220,255,201 243,255,234 249,255,253 219,224,255 229,221,255 230,209,255 233,214,255 243,235,255 255,255,246 255,255,246 253,252,255 247,244,255 248,251,255 248,255,251 248,255,243 248,252,246 254,248,253 255,246,254 255,244,248 255,255,255 254,254,254 246,246,246 241,241,241 244,244,244 252,252,252 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 251,252,250 248,249,247 247,248,246 247,248,246 251,255,240 244,251,238 244,245,243 252,246,255 255,248,255 255,246,255 255,245,255 255,245,255 255,247,255 255,250,255 254,252,251 254,253,249 252,253,249 250,253,251 250,252,253 248,251,255 255,248,255 254,247,255 252,246,255 250,244,255 250,245,254 250,247,255 252,250,255 251,251,255 244,246,254 244,245,255
254,254,254 255,255,255 243,243,243 236,236,236 245,245,245 253,253,253 253,253,253 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 249,249,249 252,252,252 254,254,254 253,253,253 251,251,251 251,251,251 255,255,255 255,255,255 240,252,255 247,253,252 255,254,244 255,254,241 255,254,244 255,253,252 243,253,255 237,253,255 237,255,255 245,255,253 247,250,235 255,255,239 255,255,248 246,247,255 239,247,255 222,238,255 243,255,247 241,250,255 233,232,255 209,210,238 251,255,247 250,255,219 255,255,222 255,249,239 255,247,255 255,245,254 255,249,243 255,251,242 255,243,247 246,231,252 238,228,251 236,229,250 248,255,255 244,249,252 244,249,250 251,255,255 255,255,255 252,250,250 252,247,249 255,250,255 255,249,255 255,250,255 255,249,255 255,252,255 254,253,255 253,253,253 251,255,250 250,254,248 255,251,253 255,244,248 239,242,246 229,247,248 230,253,248 236,255,243 246,255,240 255,255,240 255,255,248 255,250,255 253,247,255 247,249,255 244,251,255 243,254,244 251,255,230 255,255,224 245,237,238 234,255,255 156,216,245 74,164,218 83,179,245 139,221,255 192,244,255 245,255,244 255,255,244 255,247,255 255,239,255 248,255,251 233,255,226 226,255,212 241,255,235 234,238,239 250,254,242 253,244,255 249,229,255 255,238,255 253,246,249 255,255,238 253,255,238 246,248,255 244,244,255 244,252,255 244,255,251 244,255,242 247,255,244 254,249,250 255,244,246 252,240,236 254,254,254 251,251,251 244,244,244 237,237,237 239,239,239 248,247,249 254,253,255 255,254,255 251,251,251 253,253,253 255,255,255 254,255,253 252,253,251 251,252,250 251,252,248 252,253,249 245,244,253 237,236,246 234,232,244 242,239,255 254,247,255 255,248,255 254,248,255 252,246,255 253,249,255 253,250,255 253,251,255 253,252,255 253,251,255 251,250,255 251,250,255 251,250,255 251,255,247 250,255,246 249,254,245 248,253,244 248,254,243 251,255,244 252,255,245 253,255,246 246,249,240 246,249,240
253,253,253 255,255,255 247,247,247 241,241,241 251,251,251 255,255,255 254,254,254 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 248,248,248 250,250,250 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 241,251,255 248,252,253 255,253,246 255,255,243 255,255,247 255,254,253 242,254,255 233,254,255 228,249,251 230,247,234 233,238,211 252,250,216 255,249,220 247,244,229 249,254,255 237,246,255 248,253,232 245,241,253 238,228,255 227,223,255 241,250,247 247,255,231 255,255,237 255,250,250 255,245,255 255,246,250 255,255,239 255,255,235 255,248,239 237,235,241 229,233,244 229,240,248 251,255,245 246,253,240 246,248,242 255,254,253 255,254,255 254,247,252 253,243,249 255,248,250 255,251,251 255,253,248 255,255,250 255,255,251 252,255,253 249,254,255 245,251,255 245,250,255 255,247,238 255,238,240 236,233,248 224,238,255 223,244,255 228,247,254 240,249,239 251,252,232 255,255,235 255,255,244 243,252,255 232,248,255 232,248,255 242,251,255 255,255,252 255,255,243 255,243,218 255,255,243 201,247,255 106,202,255 53,171,243 93,202,255 174,251,255 236,255,242 255,255,239 255,248,253 255,233,255 252,251,255 241,255,248 231,255,237 235,241,252 222,211,251 246,250,201 246,238,225 245,225,244 255,245,255 252,244,231 255,255,230 251,255,232 245,249,254 243,247,255 241,253,255 240,255,250 240,255,238 248,255,242 255,253,248 255,247,243 252,240,230 246,246,246 249,249,249 249,249,249 244,244,244 244,244,244 249,248,250 253,252,254 254,253,255 249,249,249 252,252,252 254,254,254 255,255,254 254,255,253 254,255,251 255,255,252 255,255,252 248,244,255 241,238,254 237,237,249 244,246,254 250,253,255 251,255,255 249,254,252 248,253,251 249,254,252 249,254,252 249,254,253 251,253,254 251,253,254 253,252,254 253,252,254 253,252,254 246,255,245 246,255,245 247,255,244 247,255,244 248,255,242 250,255,242 253,255,245 255,255,245 253,255,243 255,255,243
250,250,250 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 249,249,249 246,246,246 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 251,251,251 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 251,251,251 242,251,255 251,253,254 255,255,248 255,255,247 255,255,248 255,255,254 242,254,255 233,255,255 229,253,253 234,252,235 243,250,217 255,255,224 255,255,223 255,255,227 255,255,247 245,251,250 255,254,255 249,241,255 238,228,255 234,232,255 222,236,255 235,255,250 239,255,250 239,239,255 248,237,255 255,243,254 255,255,241 255,255,237 247,255,240 228,245,241 220,246,246 223,255,252 255,255,237 246,254,231 247,249,237 255,253,252 255,252,255 255,243,254 255,241,249 255,247,249 255,252,245 255,255,242 255,255,243 255,255,247 251,255,252 247,253,255 243,249,255 240,246,255 255,252,238 255,242,242 243,236,255 231,240,255 226,245,255 229,246,255 238,246,245 251,250,229 251,252,220 251,255,232 241,255,249 228,250,255 227,248,255 241,250,255 251,246,255 254,238,249 255,255,214 255,244,217 218,255,255 140,241,255 48,179,252 73,199,253 169,255,255 220,255,232 255,255,233 255,248,254 255,229,255 251,240,255 240,250,255 232,244,255 244,237,255 240,214,255 255,255,193 255,254,224 255,246,251 255,251,255 254,247,227 255,255,223 250,255,230 248,255,255 243,249,255 239,253,255 235,255,245 238,255,235 247,255,241 255,255,249 255,251,242 254,243,229 241,241,241 250,250,250 255,255,255 255,255,255 254,254,254 255,254,255 255,254,255 253,252,254 251,250,252 253,253,253 255,255,255 255,255,254 254,255,251 254,255,251 255,255,252 255,255,251 253,249,255 250,250,255 249,252,255 251,255,252 250,255,247 247,255,239 246,255,237 248,255,239 249,255,241 249,255,244 250,255,247 250,255,248 252,255,250 254,255,248 254,255,248 254,255,247 243,255,248 244,255,249 247,255,250 247,255,250 250,255,250 252,255,251 253,254,250 254,253,249 255,254,250 255,254,249
255,255,255 253,253,253 252,252,252 255,255,255 251,251,251 244,244,244 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 250,250,250 240,240,240 246,246,246 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 251,251,251 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 253,253,253 253,253,253 246,246,246 235,235,235 247,247,247 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 252,252,252 254,254,254 252,252,252 247,247,247 254,254,254 252,252,252 236,236,236 240,240,240 249,249,249 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 251,251,251 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 252,252,252 252,252,252 254,254,254 255,254,254 255,255,255 251,255,255 246,254,253 243,255,254 244,255,255 246,255,255 244,250,249 243,243,243 255,251,252 255,254,255 255,254,255 255,251,252 251,251,251 248,253,252 245,253,252 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 249,249,249 244,244,244 251,251,251 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 253,253,253 254,254,254 255,255,255 245,245,245 242,242,242 255,255,255 252,252,252 255,255,255 252,252,252 255,255,255 255,255,255 253,253,253 243,243,243 247,247,247 248,248,248 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
